model_name,model_architecture,model_label,trigger_type_aux,square5_mean_diff,square5_std_diff,square10_mean_diff,square10_std_diff,square15_mean_diff,square15_std_diff,square20_mean_diff,square20_std_diff,square25_mean_diff,square25_std_diff,square30_mean_diff,square30_std_diff,square35_mean_diff,square35_std_diff,square40_mean_diff,square40_std_diff,square45_mean_diff,square45_std_diff,square50_mean_diff,square50_std_diff,clean_mean,clean_std,square5_mean,square5_std,square10_mean,square10_std,square15_mean,square15_std,square20_mean,square20_std,square25_mean,square25_std,square30_mean,square30_std,square35_mean,square35_std,square40_mean,square40_std,square45_mean,square45_std,square50_mean,square50_std,trigger_color,num_classes
id-00000000,densenet161,clean,None,0.2998362183570862,0.45876723527908325,0.9335765242576599,0.7858365178108215,1.2742154598236084,1.142319917678833,1.5795800685882568,1.3175628185272217,1.867447853088379,1.2749311923980713,2.1645607948303223,1.4703006744384766,2.1861140727996826,1.494626760482788,2.2587358951568604,1.4301505088806152,2.681556463241577,1.724717140197754,2.9403092861175537,1.7754302024841309,0.5029719471931458,0.1700170636177063,0.8028081655502319,0.6287842988967896,1.4365484714508057,0.9558535814285278,1.7771873474121094,1.312337040901184,2.082551956176758,1.4875799417495728,2.37041974067688,1.4449481964111328,2.6675326824188232,1.6403177976608276,2.6890859603881836,1.6646438837051392,2.7617077827453613,1.6001675128936768,3.184528350830078,1.894734263420105,3.4432811737060547,1.9454472064971924,"(0, 0, 0)",7
id-00000001,shufflenet2_0,backdoor,Kelvin,0.19676542282104492,0.5019652843475342,0.43171706795692444,0.6632580161094666,0.348171204328537,0.5515973567962646,0.540990948677063,0.537132203578949,0.42207619547843933,0.47042182087898254,0.6593831777572632,0.7088797688484192,0.7430856227874756,0.7169893383979797,0.7694140672683716,0.731829047203064,0.8565964698791504,0.7085995674133301,0.8848628997802734,0.9330449104309082,0.28918614983558655,0.08100209385156631,0.48595157265663147,0.5829674005508423,0.720903217792511,0.7442601323127747,0.6373573541641235,0.6325994729995728,0.8301771283149719,0.6181343197822571,0.7112623453140259,0.5514239072799683,0.9485692977905273,0.7898818850517273,1.0322717428207397,0.7979914546012878,1.0586001873016357,0.8128311634063721,1.1457825899124146,0.7896016836166382,1.1740490198135376,1.0140470266342163,"(0, 0, 0)",11
id-00000002,resnet34,clean,None,0.16526716947555542,0.27593138813972473,0.21865320205688477,0.32942816615104675,0.30552738904953003,0.470493346452713,0.3433045744895935,0.5157005786895752,0.42742204666137695,0.6417003870010376,0.5157381296157837,0.736383318901062,0.6672844886779785,0.9425859451293945,0.8103909492492676,1.0579991340637207,0.9053677320480347,1.1189532279968262,1.0834306478500366,1.2584034204483032,0.6333853006362915,0.2642596662044525,0.7986524701118469,0.5401910543441772,0.8520385026931763,0.5936878323554993,0.9389126896858215,0.7347530126571655,0.976689875125885,0.7799602150917053,1.0608073472976685,0.9059600234031677,1.1491234302520752,1.000643014907837,1.30066978931427,1.2068456411361694,1.443776249885559,1.3222588300704956,1.5387530326843262,1.383212924003601,1.7168159484863281,1.5226631164550781,"(0, 0, 0)",23
id-00000003,resnet18,clean,None,0.08925199508666992,0.07491585612297058,0.6502507925033569,0.6766453385353088,0.8244259357452393,0.8081135153770447,0.9488972425460815,0.8862636685371399,0.9242321252822876,0.7826294302940369,0.901897668838501,0.7273229956626892,1.1969319581985474,0.8730259537696838,1.1273363828659058,0.7790594696998596,1.2254928350448608,0.7303074598312378,1.5038319826126099,0.9808775782585144,1.0837315320968628,0.2570515275001526,1.1729835271835327,0.33196738362312317,1.7339823246002197,0.9336968660354614,1.908157467842102,1.0651650428771973,2.0326287746429443,1.1433151960372925,2.0079636573791504,1.0396809577941895,1.9856292009353638,0.9843745231628418,2.28066349029541,1.1300774812698364,2.2110679149627686,1.0361109972000122,2.3092243671417236,0.9873589873313904,2.5875635147094727,1.237929105758667,"(0, 0, 0)",6
id-00000004,wideresnet50,clean,None,0.10509383678436279,0.09915399551391602,0.19065481424331665,0.12210369110107422,0.37508106231689453,0.2796895503997803,0.7342748045921326,0.48958325386047363,1.0716214179992676,0.6710153818130493,1.3713974952697754,0.899559497833252,1.3303165435791016,0.697901725769043,1.6585009098052979,0.7505186796188354,1.8236732482910156,0.7873475551605225,2.0169835090637207,0.9104039669036865,0.6171466708183289,0.5248532295227051,0.7222405076026917,0.6240072250366211,0.8078014850616455,0.6469569206237793,0.9922277331352234,0.8045427799224854,1.3514214754104614,1.0144364833831787,1.6887680292129517,1.1958686113357544,1.9885441064834595,1.424412727355957,1.9474631547927856,1.222754955291748,2.2756476402282715,1.2753719091415405,2.4408199787139893,1.3122007846832275,2.6341302394866943,1.4352571964263916,"(0, 0, 0)",7
id-00000005,resnet152,clean,None,0.07896620035171509,0.12159551680088043,0.1794254183769226,0.1661836951971054,0.6566022038459778,0.6935427188873291,1.09930419921875,0.9070529937744141,1.6782927513122559,1.1247987747192383,1.7168357372283936,0.9847754240036011,1.8646636009216309,0.9571630954742432,2.120985746383667,0.9748106002807617,2.1706345081329346,1.0673208236694336,2.195307493209839,1.0350003242492676,0.9238929152488708,0.1714831441640854,1.002859115600586,0.2930786609649658,1.1033183336257935,0.3376668393611908,1.5804951190948486,0.8650258779525757,2.0231971740722656,1.0785361528396606,2.6021857261657715,1.2962819337844849,2.640728712081909,1.1562585830688477,2.7885565757751465,1.1286462545394897,3.0448787212371826,1.1462937593460083,3.09452748298645,1.2388039827346802,3.1192004680633545,1.2064834833145142,"(0, 0, 0)",6
id-00000006,vgg13bn,clean,None,0.18326205015182495,0.17221587896347046,0.6152406334877014,0.37879371643066406,0.9215347170829773,0.5916777849197388,0.9743314385414124,0.6562087535858154,1.1300532817840576,0.8163970708847046,1.3125495910644531,0.8564673662185669,1.5262961387634277,0.9175423383712769,1.5309805870056152,0.8846867084503174,1.627671718597412,0.9447357654571533,1.8860902786254883,1.010016918182373,0.7449418902397156,0.615275502204895,0.9282039403915405,0.7874913811683655,1.360182523727417,0.9940692186355591,1.6664766073226929,1.2069532871246338,1.719273328781128,1.2714842557907104,1.8749951124191284,1.4316725730895996,2.0574915409088135,1.471742868423462,2.271238088607788,1.5328178405761719,2.2759225368499756,1.4999622106552124,2.3726136684417725,1.5600112676620483,2.6310322284698486,1.625292420387268,"(0, 0, 0)",15
id-00000007,wideresnet50,backdoor,polygon-4,0.05890470743179321,-0.14359840750694275,1.2042346000671387,0.6261751651763916,3.395488739013672,0.9716030359268188,4.031577110290527,0.605220377445221,3.8656303882598877,0.5520618557929993,3.8389503955841064,0.4301103353500366,3.965623617172241,0.3199424743652344,4.064929962158203,0.3778100609779358,4.088828086853027,0.3713928461074829,4.209621906280518,0.4387969970703125,0.5079963803291321,0.3173915147781372,0.5669010877609253,0.17379310727119446,1.7122310400009155,0.9435666799545288,3.903485059738159,1.288994550704956,4.539573669433594,0.9226118922233582,4.373626708984375,0.8694533705711365,4.346946716308594,0.7475018501281738,4.4736199378967285,0.6373339891433716,4.5729265213012695,0.695201575756073,4.596824645996094,0.6887843608856201,4.717618465423584,0.7561885118484497,"(65, 21, 234)",8
id-00000008,googlenet,backdoor,Kelvin,0.054053306579589844,0.35754066705703735,0.148423433303833,0.5130558013916016,0.22214734554290771,0.5197010040283203,0.2844276428222656,0.5999241471290588,0.30005979537963867,0.5498029589653015,0.5238884687423706,0.6730462908744812,0.5244244337081909,0.6694760322570801,0.5010484457015991,0.6364407539367676,0.8574525117874146,0.7092813849449158,0.8694802522659302,0.8667166233062744,1.3149889707565308,0.2834432125091553,1.3690422773361206,0.6409838795661926,1.4634124040603638,0.7964990139007568,1.5371363162994385,0.8031442165374756,1.5994166135787964,0.8833673596382141,1.6150487661361694,0.8332461714744568,1.8388774394989014,0.9564895033836365,1.8394134044647217,0.9529192447662354,1.8160374164581299,0.9198839664459229,2.1724414825439453,0.992724597454071,2.184469223022461,1.1501598358154297,"(0, 0, 0)",15
id-00000009,densenet121,clean,None,0.7575799822807312,0.5603950023651123,1.095268964767456,0.7334506511688232,0.9563669562339783,0.6700055599212646,1.3826687335968018,0.8570466041564941,1.65116286277771,1.0026495456695557,1.7368755340576172,1.0320079326629639,1.7947967052459717,1.0639872550964355,2.163971185684204,1.170439600944519,2.282435178756714,1.1479555368423462,2.345613956451416,1.1797456741333008,0.5268194079399109,0.40971997380256653,1.284399390220642,0.9701150059700012,1.6220884323120117,1.1431705951690674,1.4831863641738892,1.0797255039215088,1.9094882011413574,1.2667665481567383,2.1779823303222656,1.4123694896697998,2.263695001602173,1.441727876663208,2.3216161727905273,1.4737071990966797,2.6907906532287598,1.5801595449447632,2.8092546463012695,1.5576754808425903,2.8724334239959717,1.589465618133545,"(0, 0, 0)",20
id-00000010,inceptionv3,clean,None,0.20331937074661255,0.18330524861812592,0.8029963374137878,0.5602409839630127,1.0874738693237305,0.6912620663642883,1.2583613395690918,0.7837604284286499,1.412764549255371,0.8577603697776794,1.6826906204223633,0.9564297795295715,2.2315456867218018,0.9925596117973328,2.239128589630127,0.9464719891548157,2.381117343902588,0.9757753014564514,2.683807849884033,1.0044772624969482,0.852396547794342,0.20758657157421112,1.0557159185409546,0.39089182019233704,1.6553928852081299,0.767827570438385,1.9398703575134277,0.8988486528396606,2.110757827758789,0.9913470149040222,2.2651610374450684,1.0653469562530518,2.5350871086120605,1.1640163660049438,3.083942174911499,1.200146198272705,3.091525077819824,1.154058575630188,3.233513832092285,1.1833618879318237,3.5362043380737305,1.2120637893676758,"(0, 0, 0)",14
id-00000011,googlenet,clean,None,0.29723918437957764,0.28886136412620544,0.864321231842041,0.7263568639755249,0.7452853918075562,0.5889991521835327,0.8199179172515869,0.6011353731155396,0.9020164012908936,0.6024832725524902,1.0656794309616089,0.6667482852935791,1.2919526100158691,0.7844278812408447,1.323837399482727,0.7999314069747925,1.4867192506790161,0.8913002014160156,1.6143277883529663,0.9562418460845947,0.5923236608505249,0.41761913895606995,0.8895628452301025,0.7064805030822754,1.456644892692566,1.1439759731292725,1.337609052658081,1.0066182613372803,1.4122415781021118,1.018754482269287,1.4943400621414185,1.0201023817062378,1.6580030918121338,1.0843673944473267,1.884276270866394,1.2020469903945923,1.916161060333252,1.21755051612854,2.079042911529541,1.3089193105697632,2.206651449203491,1.3738609552383423,"(0, 0, 0)",9
id-00000012,resnet50,clean,None,0.0939493179321289,0.1267203986644745,0.5267910361289978,0.5854116678237915,0.7320305705070496,0.7205025553703308,1.1172044277191162,0.9532649517059326,1.5857570171356201,1.1017030477523804,1.8780338764190674,1.2302911281585693,2.1260576248168945,1.3172972202301025,2.4397709369659424,1.3014390468597412,2.439520835876465,1.3174853324890137,2.6495139598846436,1.250243902206421,0.5330232977867126,0.15509676933288574,0.6269726157188416,0.28181716799736023,1.0598143339157104,0.7405084371566772,1.2650538682937622,0.8755993247032166,1.6502277851104736,1.1083617210388184,2.1187803745269775,1.2567998170852661,2.411057233810425,1.385387897491455,2.659080982208252,1.4723939895629883,2.9727942943573,1.456535816192627,2.9725441932678223,1.4725821018218994,3.182537317276001,1.4053406715393066,"(0, 0, 0)",19
id-00000013,googlenet,clean,None,0.16234558820724487,0.17762739956378937,0.6067418456077576,0.6394242644309998,0.751143753528595,0.5511419177055359,0.7850556969642639,0.5867518186569214,0.9187844395637512,0.616890549659729,0.9879212975502014,0.670212984085083,1.0731158256530762,0.7014374732971191,1.2585387229919434,0.7622525691986084,1.397627592086792,0.8036171197891235,1.540818691253662,0.8478183746337891,0.9017645716667175,0.22142817080020905,1.0641101598739624,0.3990555703639984,1.508506417274475,0.8608524203300476,1.6529083251953125,0.7725700736045837,1.6868202686309814,0.8081799745559692,1.8205490112304688,0.8383187055587769,1.889685869216919,0.8916411399841309,1.974880337715149,0.922865629196167,2.1603033542633057,0.9836807250976562,2.2993922233581543,1.0250452756881714,2.4425833225250244,1.069246530532837,"(0, 0, 0)",9
id-00000014,vgg16bn,backdoor,polygon-7,0.6603655815124512,0.9115085601806641,2.825802803039551,0.5717133283615112,2.1238760948181152,0.7281123399734497,1.8568211793899536,0.4587846100330353,1.4369040727615356,0.33916494250297546,1.2478424310684204,0.25444695353507996,1.1448174715042114,0.21623289585113525,1.203710913658142,0.22954478859901428,1.5770009756088257,0.3299969732761383,1.7788704633712769,0.30812856554985046,0.9229186773300171,0.2792777121067047,1.5832842588424683,1.1907862424850464,3.7487213611602783,0.8509910106658936,3.046794891357422,1.007390022277832,2.7797398567199707,0.73806232213974,2.3598227500915527,0.6184426546096802,2.1707611083984375,0.5337246656417847,2.0677361488342285,0.49551060795783997,2.126629590988159,0.508822500705719,2.4999196529388428,0.609274685382843,2.701789140701294,0.5874062776565552,"(76, 3, 235)",9
id-00000015,densenet121,clean,None,0.07144153118133545,0.034177541732788086,0.3923531770706177,0.26541879773139954,0.6155859231948853,0.4416171610355377,0.7609000205993652,0.5554094314575195,1.289493441581726,0.7072049379348755,1.3116309642791748,0.7355142831802368,1.533261775970459,0.8167836666107178,1.8248345851898193,0.9040669202804565,1.9779000282287598,0.9850931167602539,2.19228196144104,1.0163720846176147,0.5232865810394287,0.3925400674343109,0.5947281122207642,0.426717609167099,0.9156397581100464,0.6579588651657104,1.138872504234314,0.8341572284698486,1.284186601638794,0.9479494690895081,1.8127800226211548,1.0997450351715088,1.8349175453186035,1.1280543804168701,2.0565483570098877,1.209323763847351,2.348121166229248,1.2966070175170898,2.5011866092681885,1.3776332139968872,2.7155685424804688,1.408912181854248,"(0, 0, 0)",6
id-00000016,vgg11bn,backdoor,polygon-9,0.26886308193206787,0.3700252175331116,2.9298763275146484,1.8274965286254883,5.402970314025879,1.256148338317871,6.732666015625,0.8283056616783142,6.8886494636535645,0.624416172504425,6.712350368499756,0.5540947318077087,6.465545177459717,0.5201540589332581,6.221012115478516,0.48662638664245605,6.180191993713379,0.49414682388305664,6.1829118728637695,0.4551682472229004,1.245053768157959,0.4769740700721741,1.5139168500900269,0.8469992876052856,4.174930095672607,2.3044705390930176,6.648024082183838,1.73312246799469,7.977719783782959,1.3052797317504883,8.133703231811523,1.1013902425765991,7.957404136657715,1.0310688018798828,7.710598945617676,0.9971281290054321,7.466065883636475,0.9636004567146301,7.425245761871338,0.9711208939552307,7.4279656410217285,0.9321423172950745,"(6, 76, 232)",15
id-00000017,resnet18,clean,None,0.346855103969574,0.14946889877319336,1.2411885261535645,0.6586233377456665,1.2646965980529785,0.5789427757263184,1.1529898643493652,0.5853551626205444,1.3130133152008057,0.7109215259552002,1.4516985416412354,0.7915273904800415,1.6218371391296387,0.8130879402160645,1.7738595008850098,0.9028500318527222,1.9945178031921387,0.9272793531417847,2.120694637298584,0.9327303171157837,0.883837878704071,0.5818253755569458,1.230692982673645,0.7312942743301392,2.1250264644622803,1.2404487133026123,2.1485345363616943,1.1607681512832642,2.036827802658081,1.1671805381774902,2.1968512535095215,1.292746901512146,2.335536479949951,1.3733527660369873,2.5056750774383545,1.3949133157730103,2.6576974391937256,1.484675407409668,2.8783557415008545,1.5091047286987305,3.0045325756073,1.5145556926727295,"(0, 0, 0)",15
id-00000018,squeezenetv1_1,backdoor,polygon-6,5.902288436889648,2.5712194442749023,7.291123390197754,1.9869959354400635,7.137602806091309,1.8708791732788086,6.484982490539551,1.8722970485687256,6.537291049957275,2.0830774307250977,6.690722465515137,1.9481348991394043,5.977668762207031,1.7994048595428467,6.0355730056762695,1.7135581970214844,6.6033101081848145,1.7418193817138672,6.580482482910156,1.7511091232299805,0.9985105395317078,0.30666619539260864,6.900798797607422,2.877885580062866,8.289633750915527,2.2936620712280273,8.136113166809082,2.1775453090667725,7.483492851257324,2.1789631843566895,7.535801410675049,2.3897435665130615,7.68923282623291,2.254801034927368,6.976179122924805,2.1060709953308105,7.034083366394043,2.0202243328094482,7.601820468902588,2.048485517501831,7.57899284362793,2.0577752590179443,"(22, 131, 239)",10
id-00000019,densenet201,clean,None,0.5123830437660217,0.550065279006958,0.6300771832466125,0.5386167764663696,0.7328230738639832,0.6776082515716553,0.6506875157356262,0.5997440814971924,0.8540375828742981,0.738821268081665,0.8641354441642761,0.8233462572097778,0.9343313574790955,0.871666431427002,1.2497334480285645,1.0697274208068848,1.2454354763031006,1.0469462871551514,1.4438655376434326,1.1283926963806152,0.4482221007347107,0.29291704297065735,0.9606051445007324,0.842982292175293,1.0782992839813232,0.8315338492393494,1.1810451745986938,0.970525324344635,1.098909616470337,0.8926611542701721,1.3022596836090088,1.03173828125,1.3123575448989868,1.1162632703781128,1.3825534582138062,1.164583444595337,1.6979554891586304,1.3626444339752197,1.693657636642456,1.3398633003234863,1.892087697982788,1.4213097095489502,"(0, 0, 0)",16
id-00000020,googlenet,clean,None,0.4277195930480957,0.40731310844421387,0.6543505191802979,0.5502304434776306,0.886744499206543,0.6676574349403381,1.148481845855713,0.7031614780426025,1.5134739875793457,0.7840837240219116,1.698394775390625,0.7860556840896606,1.8077175617218018,0.7668336629867554,1.9031381607055664,0.6821609735488892,2.1503560543060303,0.7435740828514099,2.139951705932617,0.7046937346458435,1.207056999206543,0.24185608327388763,1.6347765922546387,0.6491692066192627,1.8614075183868408,0.7920865416526794,2.093801498413086,0.909513533115387,2.355538845062256,0.9450175762176514,2.7205309867858887,1.0259398221969604,2.905451774597168,1.0279117822647095,3.0147745609283447,1.0086897611618042,3.1101951599121094,0.924017071723938,3.3574130535125732,0.9854301810264587,3.34700870513916,0.9465498328208923,"(0, 0, 0)",9
id-00000021,vgg13bn,backdoor,polygon-7,0.12321451306343079,0.17849358916282654,0.6022238731384277,0.880262017250061,1.476387858390808,1.8579771518707275,1.960366129875183,2.2755370140075684,2.832336902618408,2.6273627281188965,3.883978843688965,2.8185384273529053,4.250998497009277,2.7168641090393066,4.08325719833374,2.623204231262207,3.4425058364868164,2.6506855487823486,3.2492949962615967,2.6986517906188965,0.4837895333766937,0.1487261950969696,0.6070040464401245,0.32721978425979614,1.0860134363174438,1.028988242149353,1.9601774215698242,2.0067033767700195,2.444155693054199,2.4242632389068604,3.3161263465881348,2.7760889530181885,4.367768287658691,2.9672646522521973,4.734787940979004,2.8655903339385986,4.567046642303467,2.771930456161499,3.926295280456543,2.7994117736816406,3.7330844402313232,2.8473780155181885,"(38, 20, 57)",22
id-00000022,resnet101,backdoor,polygon-10,0.13251140713691711,-0.10636009275913239,0.38945940136909485,0.5392791628837585,1.4065629243850708,1.6501197814941406,4.549799919128418,2.226377248764038,5.54509973526001,1.0536620616912842,5.3787384033203125,0.7690675854682922,5.06184196472168,0.6830388903617859,5.0209550857543945,0.7070273756980896,4.905190467834473,0.8025285601615906,4.85483455657959,0.8412255644798279,0.4773024022579193,0.281175434589386,0.6098138093948364,0.1748153418302536,0.8667618036270142,0.8204545974731445,1.8838653564453125,1.9312951564788818,5.027102470397949,2.5075526237487793,6.022402286529541,1.3348374366760254,5.856040954589844,1.0502430200576782,5.539144515991211,0.9642143249511719,5.498257637023926,0.9882028102874756,5.382493019104004,1.0837039947509766,5.332137107849121,1.1224009990692139,"(80, 140, 48)",22
id-00000023,resnet152,backdoor,polygon-12,1.8486088514328003,1.693469524383545,5.421319961547852,1.2366796731948853,6.483170509338379,0.7781871557235718,6.319371223449707,0.8145657777786255,5.399511337280273,0.7911851406097412,4.818396091461182,0.6145471334457397,4.587691783905029,0.6425848007202148,4.613055229187012,0.5800060033798218,4.76270866394043,0.5847077369689941,4.890109062194824,0.6249454021453857,0.561862587928772,0.20004484057426453,2.4104714393615723,1.8935143947601318,5.983182430267334,1.4367245435714722,7.045032978057861,0.9782319664955139,6.8812336921691895,1.0146106481552124,5.961373805999756,0.9912299513816833,5.380258560180664,0.8145920038223267,5.149554252624512,0.8426296710968018,5.174917697906494,0.7800508141517639,5.324571132659912,0.784752607345581,5.451971530914307,0.8249902725219727,"(246, 31, 249)",10
id-00000024,mobilenetv2,backdoor,Nashville,0.13943743705749512,-0.03167378902435303,0.1758878231048584,0.029779285192489624,0.18700802326202393,0.0753227174282074,0.26613306999206543,0.2979675829410553,0.4966946840286255,0.22394350171089172,0.5091911554336548,0.44158825278282166,0.7247036695480347,0.4736933410167694,0.8404921293258667,0.5510376691818237,0.7939213514328003,0.4188471734523773,1.0431445837020874,0.5741062164306641,1.6952511072158813,0.45420607924461365,1.8346885442733765,0.4225322902202606,1.8711389303207397,0.48398536443710327,1.8822591304779053,0.529528796672821,1.9613841772079468,0.752173662185669,2.191945791244507,0.6781495809555054,2.204442262649536,0.8957943320274353,2.419954776763916,0.9278994202613831,2.535743236541748,1.0052437782287598,2.4891724586486816,0.873053252696991,2.7383956909179688,1.0283123254776,"(0, 0, 0)",13
id-00000025,resnet34,backdoor,Toaster,-0.02657109498977661,-0.0905422568321228,-0.02175503969192505,-0.10049358755350113,-0.013602733612060547,-0.09701720625162125,0.014291644096374512,-0.086457759141922,0.04222667217254639,-0.07676199078559875,0.10124188661575317,-0.03584390878677368,0.17003118991851807,0.006751418113708496,0.2294933795928955,0.04319150745868683,0.34855252504348755,0.1521947681903839,0.43607980012893677,0.1718541979789734,0.5151401162147522,0.17191827297210693,0.4885690212249756,0.08137601613998413,0.49338507652282715,0.0714246854186058,0.5015373826026917,0.07490106672048569,0.5294317603111267,0.08546051383018494,0.5573667883872986,0.09515628218650818,0.6163820028305054,0.13607436418533325,0.6851713061332703,0.17866969108581543,0.7446334958076477,0.21510978043079376,0.8636926412582397,0.32411304116249084,0.951219916343689,0.3437724709510803,"(0, 0, 0)",9
id-00000026,densenet169,backdoor,polygon-9,0.9433950185775757,0.9620568752288818,1.5548123121261597,1.7705806493759155,2.0552077293395996,2.0608229637145996,2.182602643966675,1.9365788698196411,2.3286380767822266,1.9127835035324097,2.305985450744629,1.833936333656311,2.326061487197876,1.9078236818313599,2.3433213233947754,1.8320308923721313,2.3890254497528076,1.8339465856552124,2.4624454975128174,1.8045352697372437,0.4618665277957916,0.3056386411190033,1.405261516571045,1.2676955461502075,2.016678810119629,2.076219320297241,2.5170743465423584,2.3664615154266357,2.6444692611694336,2.242217540740967,2.7905046939849854,2.2184221744537354,2.7678520679473877,2.1395750045776367,2.7879281044006348,2.2134623527526855,2.805187940597534,2.137669563293457,2.8508920669555664,2.139585256576538,2.924312114715576,2.1101739406585693,"(233, 225, 96)",20
id-00000027,shufflenet1_5,backdoor,Gotham,0.011320888996124268,0.026474811136722565,0.06664147973060608,0.05761430412530899,0.08493006229400635,0.07432278245687485,0.5249606370925903,0.4173877239227295,0.42765846848487854,0.33094754815101624,0.302402526140213,0.3014100193977356,0.6048084497451782,0.6145084500312805,0.8137384653091431,0.6933713555335999,1.3009546995162964,0.9321484565734863,1.1739435195922852,0.7986729145050049,0.2837705910205841,0.07440974563360214,0.2950914800167084,0.10088455677032471,0.3504120707511902,0.13202404975891113,0.36870065331459045,0.148732528090477,0.808731198310852,0.49179747700691223,0.7114290595054626,0.405357301235199,0.5861731171607971,0.37581977248191833,0.8885790705680847,0.6889181733131409,1.0975090265274048,0.7677810788154602,1.584725260734558,1.0065581798553467,1.4577140808105469,0.8730826377868652,"(0, 0, 0)",5
id-00000028,densenet201,backdoor,Lomo,0.01344713568687439,0.05180484801530838,0.07623061537742615,0.13357698917388916,0.057942479848861694,0.05478435009717941,0.2405918836593628,0.2954699397087097,0.3213428258895874,0.3303247094154358,0.2413644790649414,0.212575763463974,0.40250086784362793,0.30665019154548645,0.6301319599151611,0.4242449402809143,0.680884838104248,0.5442115664482117,0.8782893419265747,0.5199465751647949,0.40027737617492676,0.11133594065904617,0.41372451186180115,0.16314078867435455,0.4765079915523529,0.24491292238235474,0.45821985602378845,0.16612029075622559,0.6408692598342896,0.4068058729171753,0.7216202020645142,0.44166064262390137,0.6416418552398682,0.3239116966724396,0.8027782440185547,0.417986124753952,1.030409336090088,0.5355808734893799,1.0811622142791748,0.6555474996566772,1.2785667181015015,0.6312825083732605,"(0, 0, 0)",7
id-00000029,mobilenetv2,backdoor,Kelvin,0.520531415939331,-0.062367260456085205,0.8896751403808594,0.2599247097969055,1.3397152423858643,0.24863862991333008,1.9436097145080566,0.2989967465400696,1.8875317573547363,0.2103824019432068,1.806556224822998,0.18692433834075928,2.042438507080078,0.24100655317306519,2.211064338684082,0.3496565818786621,2.117339611053467,0.3114720582962036,2.222799777984619,0.38289874792099,2.6194205284118652,0.5183095335960388,3.1399519443511963,0.4559422731399536,3.5090956687927246,0.7782342433929443,3.9591357707977295,0.7669481635093689,4.563030242919922,0.8173062801361084,4.506952285766602,0.7286919355392456,4.425976753234863,0.7052338719367981,4.661859035491943,0.759316086769104,4.830484867095947,0.8679661154747009,4.736760139465332,0.8297815918922424,4.842220306396484,0.9012082815170288,"(0, 0, 0)",21
id-00000030,densenet169,backdoor,Gotham,0.10485553741455078,0.07128652930259705,0.5688825845718384,0.4134366810321808,1.1638588905334473,0.7363395690917969,1.1193759441375732,0.6900365352630615,1.4872863292694092,0.7652497291564941,1.68532133102417,0.7758215665817261,1.685802698135376,0.6561825275421143,1.8396868705749512,0.6851156949996948,1.9951858520507812,0.6479278802871704,2.3334598541259766,0.6649307012557983,1.1092479228973389,0.31813910603523254,1.2141034603118896,0.3894256353378296,1.6781305074691772,0.7315757870674133,2.273106813430786,1.054478645324707,2.228623867034912,1.0081756114959717,2.596534252166748,1.0833888053894043,2.794569253921509,1.0939606428146362,2.795050621032715,0.9743216633796692,2.94893479347229,1.003254771232605,3.10443377494812,0.9660669565200806,3.4427077770233154,0.9830698370933533,"(0, 0, 0)",8
