model_name,model_architecture,model_label,trigger_type_aux,square5_mean_diff,square5_std_diff,square10_mean_diff,square10_std_diff,square15_mean_diff,square15_std_diff,square20_mean_diff,square20_std_diff,square25_mean_diff,square25_std_diff,square30_mean_diff,square30_std_diff,square35_mean_diff,square35_std_diff,square40_mean_diff,square40_std_diff,square45_mean_diff,square45_std_diff,square50_mean_diff,square50_std_diff,clean_mean,clean_std,square5_mean,square5_std,square10_mean,square10_std,square15_mean,square15_std,square20_mean,square20_std,square25_mean,square25_std,square30_mean,square30_std,square35_mean,square35_std,square40_mean,square40_std,square45_mean,square45_std,square50_mean,square50_std,trigger_color,num_classes
id-00000031,densenet201,clean,None,0.2243984341621399,0.23793405294418335,0.345161497592926,0.23992106318473816,0.4979981780052185,0.3908689320087433,0.6416861414909363,0.46538886427879333,1.0624618530273438,0.7078384160995483,1.1587800979614258,0.7616052627563477,1.2685391902923584,0.8050168752670288,1.4650776386260986,0.8945976495742798,1.4500648975372314,0.9208461046218872,1.664384126663208,0.9933366775512695,0.6868090033531189,0.2618906795978546,0.9112074375152588,0.49982473254203796,1.031970500946045,0.5018117427825928,1.1848071813583374,0.6527596116065979,1.3284951448440552,0.727279543876648,1.7492709159851074,0.9697291254997253,1.8455890417099,1.0234959125518799,1.955348253250122,1.066907525062561,2.1518867015838623,1.156488299369812,2.136873960494995,1.1827367544174194,2.3511931896209717,1.2552273273468018,"(0, 0, 0)",9
id-00000032,densenet161,backdoor,polygon-7,0.10725796222686768,0.00987984985113144,0.21584266424179077,0.0558864027261734,0.3744587302207947,0.2061554193496704,0.510492742061615,0.3386475145816803,1.123917818069458,1.1021994352340698,3.285109758377075,1.626654028892517,4.5024733543396,0.43200165033340454,4.523284912109375,0.5187482237815857,4.395545959472656,0.6084115505218506,4.422418117523193,0.6564139127731323,0.7821270823478699,0.11032938957214355,0.8893850445747375,0.120209239423275,0.9979697465896606,0.16621579229831696,1.1565858125686646,0.31648480892181396,1.2926198244094849,0.44897690415382385,1.9060449600219727,1.2125288248062134,4.06723690032959,1.7369834184646606,5.284600257873535,0.5423310399055481,5.3054118156433105,0.6290776133537292,5.177672863006592,0.7187409400939941,5.204545021057129,0.7667433023452759,"(66, 93, 41)",16
id-00000033,densenet161,backdoor,Kelvin,0.19868803024291992,0.13469110429286957,0.5147112607955933,0.32343024015426636,0.9886891841888428,0.5758781433105469,1.4680124521255493,0.7312595844268799,1.9614604711532593,0.850304126739502,2.249359607696533,0.826619565486908,2.5616421699523926,0.6954283118247986,2.7082266807556152,0.5669498443603516,2.950747013092041,0.6656703352928162,3.14809513092041,0.5193562507629395,0.8173626661300659,0.16130970418453217,1.0160506963729858,0.29600080847740173,1.3320739269256592,0.48473992943763733,1.8060518503189087,0.7371878623962402,2.2853751182556152,0.8925693035125732,2.778823137283325,1.0116138458251953,3.0667221546173096,0.9879292845726013,3.379004955291748,0.8567380309104919,3.5255894660949707,0.7282595634460449,3.7681097984313965,0.8269800543785095,3.9654579162597656,0.6806659698486328,"(0, 0, 0)",10
id-00000034,densenet201,backdoor,polygon-9,0.12133777141571045,0.230271577835083,2.571681261062622,1.2880666255950928,3.7418394088745117,0.4362051486968994,3.9714136123657227,0.2987731099128723,4.021608829498291,0.21518847346305847,3.9910407066345215,0.23368072509765625,3.897313117980957,0.286930114030838,3.7826437950134277,0.29900094866752625,3.5975847244262695,0.3204743266105652,3.403102397918701,0.37201952934265137,0.4230690002441406,0.12615954875946045,0.5444067716598511,0.35643112659454346,2.9947502613067627,1.4142261743545532,4.164908409118652,0.5623646974563599,4.394482612609863,0.42493265867233276,4.444677829742432,0.3413480222225189,4.414109706878662,0.3598402738571167,4.320382118225098,0.41308966279029846,4.205712795257568,0.4251604974269867,4.02065372467041,0.44663387537002563,3.826171398162842,0.4981790781021118,"(237, 30, 253)",8
id-00000035,resnet18,backdoor,polygon-9,0.06075775623321533,-0.018340229988098145,0.377095103263855,0.3649696707725525,1.1972206830978394,1.3727834224700928,2.8312127590179443,1.8687551021575928,5.069724082946777,1.4877233505249023,5.811814308166504,0.05487021803855896,5.476439476013184,0.1385597586631775,5.494500160217285,0.16216623783111572,5.483282089233398,0.01889026165008545,5.038756370544434,0.20003437995910645,0.7878968715667725,0.37215179204940796,0.8486546277999878,0.3538115620613098,1.1649919748306274,0.7371214628219604,1.9851175546646118,1.7449352741241455,3.619109630584717,2.2409069538116455,5.857621192932129,1.859875202178955,6.5997114181518555,0.4270220100879669,6.264336585998535,0.5107115507125854,6.282397270202637,0.5343180298805237,6.27117919921875,0.3910420536994934,5.826653480529785,0.5721861720085144,"(118, 220, 172)",18
id-00000036,densenet201,backdoor,polygon-10,0.0674227774143219,0.011372901499271393,0.2899152338504791,0.15437322854995728,0.6622666120529175,0.4968101978302002,3.9772210121154785,1.9113860130310059,4.413912296295166,1.0817925930023193,4.1843438148498535,0.8883596658706665,3.960219383239746,0.6436192989349365,4.03941011428833,0.7416678667068481,4.156882286071777,0.7273115515708923,4.25451135635376,0.7585046887397766,0.46914151310920715,0.1121969148516655,0.536564290523529,0.12356981635093689,0.7590567469596863,0.26657015085220337,1.1314080953598022,0.6090071201324463,4.446362495422363,2.023582935333252,4.883053779602051,1.1939895153045654,4.653485298156738,1.0005565881729126,4.429360866546631,0.7558162212371826,4.508551597595215,0.8538647890090942,4.626023769378662,0.8395084738731384,4.7236528396606445,0.8707016110420227,"(16, 144, 122)",17
id-00000037,squeezenetv1_0,clean,None,0.05887866020202637,0.061386287212371826,0.48326706886291504,0.3194587826728821,1.2632253170013428,0.6367810368537903,1.5200421810150146,0.682420551776886,1.185476541519165,0.47100454568862915,1.5120882987976074,0.5344341397285461,1.8196327686309814,0.7070445418357849,1.818326473236084,0.7448572516441345,1.8529999256134033,0.6982328295707703,1.9571959972381592,0.6924005150794983,1.679316759109497,0.9931476712226868,1.7381954193115234,1.0545339584350586,2.162583827972412,1.3126064538955688,2.94254207611084,1.629928708076477,3.1993589401245117,1.6755682229995728,2.864793300628662,1.464152216911316,3.1914050579071045,1.527581810951233,3.4989495277404785,1.7001922130584717,3.497643232345581,1.7380049228668213,3.5323166847229004,1.691380500793457,3.6365127563476562,1.685548186302185,"(0, 0, 0)",8
id-00000038,densenet161,backdoor,Gotham,0.049972355365753174,-0.07988830655813217,0.12467890977859497,0.08485257625579834,0.19211071729660034,-0.02336309850215912,0.7154361605644226,0.176067516207695,1.6411752700805664,0.5233517289161682,1.75821852684021,0.5668903589248657,2.3864083290100098,0.9096883535385132,2.487516403198242,0.8371294736862183,2.1695303916931152,0.6349500417709351,1.9996662139892578,0.5458864569664001,0.8779197335243225,0.15140368044376373,0.9278920888900757,0.07151537388563156,1.0025986433029175,0.23625625669956207,1.0700304508209229,0.12804058194160461,1.5933558940887451,0.32747119665145874,2.519094944000244,0.6747553944587708,2.6361382007598877,0.7182940244674683,3.2643280029296875,1.0610920190811157,3.36543607711792,0.9885331392288208,3.047450065612793,0.7863537073135376,2.8775858879089355,0.6972901225090027,"(0, 0, 0)",7
id-00000039,wideresnet101,clean,None,0.1301645040512085,0.21069498360157013,0.8816601037979126,0.8795614838600159,1.3692418336868286,1.3019077777862549,1.0041077136993408,0.8839176297187805,1.120267629623413,1.0120444297790527,1.2213852405548096,1.091233730316162,1.3989951610565186,1.2021961212158203,1.5908558368682861,1.255652666091919,1.738084077835083,1.281378984451294,1.8980727195739746,1.3272820711135864,0.469740629196167,0.18493501842021942,0.5999051332473755,0.39563000202178955,1.3514007329940796,1.0644965171813965,1.8389824628829956,1.4868427515029907,1.4738483428955078,1.0688526630401611,1.59000825881958,1.1969794034957886,1.6911258697509766,1.276168704032898,1.8687357902526855,1.3871310949325562,2.060596466064453,1.4405876398086548,2.20782470703125,1.4663139581680298,2.3678133487701416,1.5122170448303223,"(0, 0, 0)",18
id-00000040,shufflenet1_0,backdoor,Nashville,0.16525563597679138,0.32066911458969116,0.1641090214252472,0.3022957444190979,0.4677179157733917,0.4793911576271057,0.9585272073745728,0.8627415299415588,1.0394116640090942,1.000356674194336,1.0513689517974854,0.9604789614677429,0.9175069332122803,0.8047752976417542,0.627121090888977,0.5087030529975891,0.8606448173522949,0.5346760153770447,0.9978677034378052,0.6105391979217529,0.39048251509666443,0.3530126214027405,0.5557381510734558,0.6736817359924316,0.5545915365219116,0.6553083658218384,0.8582004308700562,0.8324037790298462,1.3490097522735596,1.2157541513442993,1.429894208908081,1.3533693552017212,1.4418514966964722,1.3134915828704834,1.307989478111267,1.1577879190444946,1.0176036357879639,0.8617156744003296,1.2511273622512817,0.8876886367797852,1.388350248336792,0.9635518193244934,"(0, 0, 0)",8
id-00000041,densenet201,backdoor,polygon-10,-0.005022168159484863,-0.15074487030506134,0.22377216815948486,0.17747610807418823,0.869644820690155,1.0051889419555664,1.7487459182739258,1.661958932876587,2.538757801055908,2.028292179107666,2.5740320682525635,2.0410256385803223,2.9269328117370605,1.8993117809295654,3.12453556060791,1.904841423034668,3.1153993606567383,1.8581180572509766,3.3008437156677246,1.7163164615631104,0.5472264885902405,0.3466091752052307,0.5422043204307556,0.19586430490016937,0.7709986567497253,0.524085283279419,1.4168713092803955,1.3517980575561523,2.2959723472595215,2.008568048477173,3.085984230041504,2.374901294708252,3.121258497238159,2.387634754180908,3.4741592407226562,2.2459208965301514,3.671761989593506,2.251450538635254,3.662625789642334,2.2047271728515625,3.8480701446533203,2.0629255771636963,"(72, 82, 8)",21
id-00000042,densenet201,backdoor,Nashville,0.06001722812652588,0.04274016618728638,0.3454374074935913,0.441608190536499,0.7460306882858276,0.8210667967796326,0.8361952304840088,0.8467926979064941,0.8778113126754761,0.9156891703605652,0.92861008644104,0.8988332152366638,1.0851389169692993,0.9880256056785583,1.2763203382492065,1.0488710403442383,1.326440691947937,1.0421926975250244,1.4947079420089722,1.1365870237350464,0.7018617391586304,0.12690310180187225,0.7618789672851562,0.16964326798915863,1.0472991466522217,0.5685113072395325,1.447892427444458,0.947969913482666,1.5380569696426392,0.9736958146095276,1.5796730518341064,1.0425922870635986,1.6304718255996704,1.0257363319396973,1.7870006561279297,1.1149287223815918,1.978182077407837,1.175774097442627,2.0283024311065674,1.169095754623413,2.1965696811676025,1.263490080833435,"(0, 0, 0)",8
id-00000043,vgg19bn,backdoor,polygon-5,1.3208887577056885,0.7897893190383911,7.153528213500977,1.32713782787323,7.410191535949707,0.6485661268234253,7.29681396484375,0.4840220510959625,7.475251197814941,0.5619219541549683,7.153294563293457,0.5110037326812744,6.81041145324707,0.5577048063278198,7.078909873962402,0.37328198552131653,6.570990562438965,0.32823672890663147,6.504390239715576,0.43376103043556213,0.7057477831840515,0.4436253011226654,2.0266366004943848,1.233414649963379,7.859275817871094,1.7707631587982178,8.115939140319824,1.092191457748413,8.002561569213867,0.9276473522186279,8.180998802185059,1.005547285079956,7.859042167663574,0.9546290040016174,7.5161590576171875,1.0013301372528076,7.7846574783325195,0.8169072866439819,7.276738166809082,0.7718620300292969,7.210137844085693,0.8773863315582275,"(196, 10, 194)",16
id-00000044,shufflenet1_5,clean,None,0.12928694486618042,0.14098204672336578,0.3342493176460266,0.38489454984664917,0.613331139087677,0.7522137761116028,0.7484096884727478,0.7914727330207825,0.7299874424934387,0.7217134237289429,0.8195013403892517,0.6999222636222839,1.0530030727386475,0.8348211646080017,1.0311222076416016,0.7895829081535339,1.1180782318115234,0.8592177033424377,1.2168490886688232,0.861337423324585,0.5408498644828796,0.09552116692066193,0.6701368093490601,0.2365032136440277,0.8750991821289062,0.4804157018661499,1.1541810035705566,0.8477349281311035,1.2892595529556274,0.8869938850402832,1.2708373069763184,0.8172345757484436,1.3603512048721313,0.7954434156417847,1.5938528776168823,0.9303423166275024,1.5719720125198364,0.8851040601730347,1.6589281558990479,0.9547388553619385,1.757698893547058,0.9568585753440857,"(0, 0, 0)",14
id-00000045,wideresnet50,backdoor,Nashville,0.12926900386810303,0.16755139827728271,0.7118016481399536,0.6121883392333984,0.6062678098678589,0.49104541540145874,0.6931296586990356,0.5931434631347656,0.9649776220321655,0.7449259757995605,1.005340814590454,0.7028818726539612,1.1554514169692993,0.859015166759491,1.3728429079055786,0.9263837933540344,1.5316218137741089,0.95220547914505,1.7295631170272827,1.0288124084472656,0.7804046869277954,0.2159683108329773,0.9096736907958984,0.38351970911026,1.492206335067749,0.8281566500663757,1.3866724967956543,0.707013726234436,1.473534345626831,0.8091117739677429,1.745382308959961,0.9608942866325378,1.7857455015182495,0.9188501834869385,1.9358561038970947,1.0749834775924683,2.153247594833374,1.1423521041870117,2.3120265007019043,1.1681737899780273,2.509967803955078,1.2447806596755981,"(0, 0, 0)",12
id-00000046,inceptionv3,clean,None,0.15002846717834473,0.2897850573062897,0.21558231115341187,0.3777327835559845,0.2929285168647766,0.4531131684780121,0.3607746958732605,0.550132155418396,0.4027724862098694,0.6321941614151001,0.5581488013267517,0.7841622829437256,0.6775402426719666,0.8959678411483765,0.7110859751701355,0.9023079872131348,0.8223282694816589,0.9714784622192383,0.980728805065155,1.077636957168579,0.3934094309806824,0.1583462655544281,0.5434378981590271,0.4481313228607178,0.6089917421340942,0.5360790491104126,0.686337947845459,0.6114594340324402,0.7541841268539429,0.7084783911705017,0.7961819171905518,0.7905403971672058,0.9515582323074341,0.9425085783004761,1.070949673652649,1.054314136505127,1.1044954061508179,1.0606542825698853,1.2157377004623413,1.1298247575759888,1.3741382360458374,1.2359832525253296,"(0, 0, 0)",9
id-00000047,inceptionv3,backdoor,polygon-8,1.6937570571899414,1.690268635749817,3.608259916305542,1.8532884120941162,3.733177900314331,1.7662127017974854,3.6212193965911865,1.44814932346344,3.710561513900757,1.161582589149475,3.747891664505005,0.9815236330032349,3.7877423763275146,0.9745937585830688,3.7297146320343018,1.0082701444625854,3.759539842605591,1.0441670417785645,4.210142612457275,1.2646173238754272,0.45095521211624146,0.14832541346549988,2.144712209701538,1.8385940790176392,4.059215068817139,2.0016138553619385,4.184133052825928,1.9145381450653076,4.072174549102783,1.5964747667312622,4.1615166664123535,1.3099080324172974,4.198846817016602,1.1298490762710571,4.238697528839111,1.1229192018508911,4.180669784545898,1.1565955877304077,4.2104949951171875,1.1924924850463867,4.661098003387451,1.4129427671432495,"(22, 187, 35)",21
id-00000048,vgg13bn,clean,None,0.19751989841461182,0.210310161113739,0.5915265083312988,0.46226054430007935,1.038668155670166,0.7023310661315918,1.216454267501831,0.7357648611068726,1.4220750331878662,0.7799930572509766,1.669039249420166,0.8641597032546997,1.927168846130371,0.9171652793884277,2.2680776119232178,1.0266624689102173,2.5331759452819824,1.0062412023544312,2.702420234680176,0.9903600215911865,0.793748140335083,0.534948468208313,0.9912680387496948,0.745258629322052,1.3852746486663818,0.9972090125083923,1.832416296005249,1.2372795343399048,2.010202407836914,1.2707133293151855,2.215823173522949,1.3149415254592896,2.462787389755249,1.3991081714630127,2.720916986465454,1.4521137475967407,3.061825752258301,1.5616109371185303,3.3269240856170654,1.5411896705627441,3.496168375015259,1.5253084897994995,"(0, 0, 0)",21
id-00000049,shufflenet2_0,clean,None,0.07859352231025696,0.1511390209197998,0.19695499539375305,0.3675840198993683,0.19810205698013306,0.34518036246299744,0.2884901463985443,0.4715065062046051,0.3345898687839508,0.5046175718307495,0.374141126871109,0.5652538537979126,0.4054734408855438,0.5774575471878052,0.5364168882369995,0.703075647354126,0.6414964199066162,0.7623343467712402,0.6379081010818481,0.7837357521057129,0.280841201543808,0.1561025083065033,0.35943472385406494,0.3072415292263031,0.47779619693756104,0.5236865282058716,0.47894325852394104,0.5012828707695007,0.5693313479423523,0.6276090145111084,0.6154310703277588,0.6607201099395752,0.654982328414917,0.7213563323020935,0.6863146424293518,0.7335600852966309,0.8172580599784851,0.8591781258583069,0.9223375916481018,0.9184368848800659,0.9187493324279785,0.9398382306098938,"(0, 0, 0)",11
id-00000050,densenet169,backdoor,Gotham,0.114021897315979,0.15530580282211304,0.3846144676208496,0.4016379117965698,0.5437228679656982,0.5182194113731384,0.6258742809295654,0.6123828291893005,0.8815330266952515,0.8227087259292603,1.0062499046325684,0.8974865674972534,1.2023499011993408,1.0684508085250854,1.496674656867981,1.2599161863327026,1.6863230466842651,1.3028078079223633,1.9500027894973755,1.4030044078826904,0.4793614149093628,0.37053370475769043,0.5933833122253418,0.5258395075798035,0.8639758825302124,0.7721716165542603,1.023084282875061,0.8887531161308289,1.1052356958389282,0.982916533946991,1.3608944416046143,1.1932424306869507,1.4856113195419312,1.2680202722549438,1.6817113161087036,1.4389845132827759,1.9760360717773438,1.630449891090393,2.165684461593628,1.6733415126800537,2.4293642044067383,1.7735381126403809,"(0, 0, 0)",20
id-00000051,resnet18,clean,None,0.18999159336090088,0.13141798973083496,0.7786279916763306,0.5656490325927734,1.081327199935913,0.6848793625831604,1.4001498222351074,0.8293781876564026,2.126272678375244,1.0284676551818848,2.309534788131714,0.9083608984947205,2.270001173019409,0.792323648929596,2.9681015014648438,1.0219151973724365,3.142582416534424,0.8608459830284119,3.326079845428467,0.8271324038505554,1.1054863929748535,0.39508122205734253,1.2954779863357544,0.5264992117881775,1.884114384651184,0.960730254650116,2.1868135929107666,1.079960584640503,2.505636215209961,1.2244594097137451,3.2317590713500977,1.423548936843872,3.4150211811065674,1.303442120552063,3.3754875659942627,1.1874048709869385,4.073587894439697,1.4169963598251343,4.248068809509277,1.2559272050857544,4.43156623840332,1.222213625907898,"(0, 0, 0)",18
id-00000052,densenet169,backdoor,polygon-9,-0.041947782039642334,-0.22476685047149658,0.04166710376739502,-0.11868605017662048,0.08649647235870361,-0.04633936285972595,0.25665950775146484,0.19930285215377808,1.052086591720581,1.5136141777038574,1.280595064163208,1.7469744682312012,1.3508076667785645,1.551358699798584,1.4343392848968506,1.6036951541900635,2.3736493587493896,1.977074146270752,2.8672611713409424,2.2094411849975586,0.9128096103668213,0.5105698704719543,0.870861828327179,0.28580302000045776,0.9544767141342163,0.39188382029533386,0.9993060827255249,0.4642305076122284,1.1694691181182861,0.7098727226257324,1.9648962020874023,2.024183988571167,2.1934046745300293,2.2575442790985107,2.2636172771453857,2.0619285106658936,2.347148895263672,2.114264965057373,3.286458969116211,2.4876439571380615,3.7800707817077637,2.720010995864868,"(248, 1, 157)",23
id-00000053,resnet18,backdoor,Lomo,0.08780133724212646,0.08689174056053162,0.3014039397239685,0.3582652509212494,0.4587802290916443,0.5024429559707642,0.694004476070404,0.6871058940887451,0.7853624224662781,0.7811194658279419,1.0746135711669922,0.9989382028579712,1.0617120265960693,1.0014111995697021,1.088683843612671,0.9912083148956299,1.3104770183563232,1.0780450105667114,1.305025339126587,1.05237877368927,0.8529952168464661,0.23645749688148499,0.9407965540885925,0.3233492374420166,1.1543991565704346,0.5947227478027344,1.3117754459381104,0.7389004826545715,1.5469996929168701,0.9235634207725525,1.6383576393127441,1.0175769329071045,1.927608847618103,1.2353956699371338,1.9147073030471802,1.2378686666488647,1.9416791200637817,1.2276657819747925,2.1634721755981445,1.314502477645874,2.158020496368408,1.2888362407684326,"(0, 0, 0)",7
id-00000054,resnet50,clean,None,0.06927329301834106,0.060470908880233765,0.3465613126754761,0.40196043252944946,0.5800798535346985,0.5159198641777039,0.8488838076591492,0.8070228695869446,1.1080658435821533,0.8380303978919983,1.3786273002624512,1.0097376108169556,1.6314659118652344,1.0892034769058228,1.837414026260376,1.1478179693222046,2.05546236038208,1.3026374578475952,2.216266632080078,1.2635931968688965,0.44225364923477173,0.1439085155725479,0.5115269422531128,0.20437942445278168,0.7888149619102478,0.5458689332008362,1.0223335027694702,0.6598283648490906,1.291137456893921,0.9509313702583313,1.5503195524215698,0.981938898563385,1.8208808898925781,1.1536461114883423,2.0737195014953613,1.2331119775772095,2.279667615890503,1.2917264699935913,2.497715950012207,1.446545958518982,2.658520221710205,1.4075016975402832,"(0, 0, 0)",8
id-00000055,densenet169,backdoor,Gotham,0.033488065004348755,0.0005058720707893372,0.11561965942382812,0.06623808294534683,0.16057711839675903,0.053805895149707794,0.3281330466270447,0.21416813135147095,0.5534968376159668,0.2932148873806,0.6502631902694702,0.4413050711154938,1.0199097394943237,0.6439870595932007,0.7303484678268433,0.39574578404426575,1.0611047744750977,0.5575246810913086,1.3537973165512085,0.538784384727478,0.43809783458709717,0.10994573682546616,0.4715858995914459,0.1104516088962555,0.5537174940109253,0.176183819770813,0.5986749529838562,0.16375163197517395,0.7662308812141418,0.3241138756275177,0.991594672203064,0.40316063165664673,1.0883610248565674,0.5512508153915405,1.458007574081421,0.753932774066925,1.1684463024139404,0.5056915283203125,1.4992026090621948,0.667470395565033,1.7918951511383057,0.6487300992012024,"(0, 0, 0)",5
id-00000056,resnet101,backdoor,polygon-12,0.3964143395423889,0.7378634214401245,2.2023253440856934,1.6632795333862305,2.525056838989258,1.5716221332550049,2.6208646297454834,1.373723030090332,2.4752237796783447,1.3345650434494019,2.6128292083740234,1.3249602317810059,3.000051498413086,1.396262764930725,2.864874839782715,1.4047054052352905,3.077822208404541,1.3964406251907349,3.6151599884033203,1.507527232170105,0.5944948196411133,0.4320089817047119,0.9909091591835022,1.1698724031448364,2.7968201637268066,2.0952885150909424,3.119551658630371,2.003631114959717,3.2153594493865967,1.805732011795044,3.069718599319458,1.7665740251541138,3.2073240280151367,1.7569692134857178,3.594546318054199,1.828271746635437,3.459369659423828,1.8367143869400024,3.6723170280456543,1.8284496068954468,4.209654808044434,1.939536213874817,"(170, 217, 37)",14
id-00000057,vgg19bn,backdoor,Nashville,0.4160922169685364,0.32157769799232483,1.2789757251739502,0.9648748636245728,1.0699665546417236,0.7248516082763672,1.0060710906982422,0.6350454092025757,1.153916835784912,0.7512203454971313,1.2425107955932617,0.8354748487472534,1.4433629512786865,0.9801229238510132,1.6164038181304932,1.0325024127960205,1.7368245124816895,1.0182534456253052,1.8429951667785645,1.0622713565826416,0.8854694962501526,0.43160685896873474,1.301561713218689,0.7531845569610596,2.164445161819458,1.3964817523956299,1.9554359912872314,1.1564584970474243,1.89154052734375,1.0666522979736328,2.03938627243042,1.1828272342681885,2.1279802322387695,1.2670817375183105,2.3288323879241943,1.4117298126220703,2.501873254776001,1.4641093015670776,2.6222939491271973,1.4498603343963623,2.7284646034240723,1.4938782453536987,"(0, 0, 0)",11
id-00000058,resnet101,backdoor,Kelvin,0.12696927785873413,-0.048283934593200684,0.8283297419548035,0.5226043462753296,1.4504692554473877,0.9874305725097656,1.3320879936218262,0.8977717161178589,1.8230278491973877,0.9878045320510864,1.6245827674865723,0.9098919630050659,1.8739409446716309,1.074143648147583,1.9895248413085938,1.0427554845809937,1.9244532585144043,1.0359183549880981,2.1268973350524902,0.9892821311950684,0.5664063096046448,0.43451938033103943,0.6933755874633789,0.38623544573783875,1.3947360515594482,0.9571237564086914,2.0168755054473877,1.4219499826431274,1.8984943628311157,1.3322911262512207,2.3894340991973877,1.4223239421844482,2.1909890174865723,1.3444113731384277,2.440347194671631,1.5086630582809448,2.5559310913085938,1.4772748947143555,2.4908595085144043,1.47043776512146,2.6933035850524902,1.4238015413284302,"(0, 0, 0)",21
id-00000059,shufflenet1_5,clean,None,0.11908233165740967,0.12342792749404907,0.264817476272583,0.28385528922080994,0.39364439249038696,0.3735474646091461,0.6554331183433533,0.5604923963546753,0.680413544178009,0.568021297454834,0.7808493971824646,0.6633312702178955,0.9702836871147156,0.7499351501464844,1.011361837387085,0.7571878433227539,1.1613705158233643,0.7830713987350464,1.2498273849487305,0.8069565296173096,0.48446255922317505,0.3281621038913727,0.6035448908805847,0.45159003138542175,0.7492800354957581,0.6120173931121826,0.878106951713562,0.7017095685005188,1.1398956775665283,0.8886545300483704,1.164876103401184,0.896183431148529,1.2653119564056396,0.9914934039115906,1.4547462463378906,1.0780972242355347,1.4958244562149048,1.0853499174118042,1.645833134651184,1.1112334728240967,1.7342900037765503,1.1351186037063599,"(0, 0, 0)",12
id-00000060,wideresnet50,clean,None,0.18180638551712036,0.450686514377594,0.25261247158050537,0.4818844795227051,0.2886873483657837,0.4856278896331787,0.4104330539703369,0.6222752928733826,0.5070364475250244,0.7134553790092468,0.6292741298675537,0.7989460229873657,0.7688765525817871,0.8488904237747192,0.862415075302124,0.8933907747268677,0.9426774978637695,0.8696707487106323,1.0756746530532837,0.8977150917053223,0.7481050491333008,0.19819988310337067,0.9299114346504211,0.6488863825798035,1.0007175207138062,0.6800843477249146,1.0367923974990845,0.6838277578353882,1.1585381031036377,0.820475161075592,1.2551414966583252,0.9116552472114563,1.3773791790008545,0.9971458911895752,1.516981601715088,1.0470902919769287,1.6105201244354248,1.0915906429290771,1.6907825469970703,1.0678706169128418,1.8237797021865845,1.0959149599075317,"(0, 0, 0)",8
id-00000061,vgg19bn,clean,None,0.7052715420722961,0.949927568435669,0.9023460745811462,0.8754868507385254,0.8533129096031189,0.8418682813644409,0.9320198893547058,0.7749143838882446,0.9810294508934021,0.5787985324859619,1.204756736755371,0.834913969039917,1.4119791984558105,0.9533078670501709,1.550161361694336,0.9668921232223511,1.7893259525299072,1.022732138633728,1.952059030532837,1.0542635917663574,0.9301727414131165,0.44910454750061035,1.6354442834854126,1.3990321159362793,1.8325188159942627,1.3245913982391357,1.7834856510162354,1.2909728288650513,1.8621926307678223,1.224018931388855,1.9112021923065186,1.0279030799865723,2.1349294185638428,1.2840185165405273,2.3421518802642822,1.4024124145507812,2.4803340435028076,1.4159966707229614,2.719498634338379,1.4718366861343384,2.8822317123413086,1.5033681392669678,"(0, 0, 0)",6
id-00000062,densenet161,clean,None,0.11027932167053223,0.0586981475353241,0.340407133102417,0.23751035332679749,0.5697653293609619,0.3398459255695343,1.0341098308563232,0.4699847996234894,1.7394874095916748,0.6527351140975952,2.445359468460083,0.9366827011108398,2.4587368965148926,0.832058310508728,2.4024338722229004,0.8663525581359863,2.262291193008423,0.8859720230102539,2.3476598262786865,0.991315484046936,0.6322894096374512,0.4648960530757904,0.7425687313079834,0.5235942006111145,0.9726965427398682,0.7024064064025879,1.202054738998413,0.8047419786453247,1.6663992404937744,0.9348808526992798,2.371776819229126,1.117631196975708,3.077648878097534,1.4015787839889526,3.0910263061523438,1.2969543933868408,3.0347232818603516,1.3312486410140991,2.894580602645874,1.3508681058883667,2.9799492359161377,1.4562115669250488,"(0, 0, 0)",5
