model_name,model_architecture,model_label,trigger_type_aux,square5_mean_diff,square5_std_diff,square10_mean_diff,square10_std_diff,square15_mean_diff,square15_std_diff,square20_mean_diff,square20_std_diff,square25_mean_diff,square25_std_diff,square30_mean_diff,square30_std_diff,square35_mean_diff,square35_std_diff,square40_mean_diff,square40_std_diff,square45_mean_diff,square45_std_diff,square50_mean_diff,square50_std_diff,clean_mean,clean_std,square5_mean,square5_std,square10_mean,square10_std,square15_mean,square15_std,square20_mean,square20_std,square25_mean,square25_std,square30_mean,square30_std,square35_mean,square35_std,square40_mean,square40_std,square45_mean,square45_std,square50_mean,square50_std,trigger_color,num_classes
id-00000095,resnet34,backdoor,Gotham,0.2759188413619995,0.2564351558685303,0.854336142539978,0.6682248711585999,0.6620473861694336,0.5921772718429565,0.8870540857315063,0.7703932523727417,1.171674370765686,0.9334038496017456,1.5913883447647095,1.209165334701538,1.8623486757278442,1.3053441047668457,2.031975269317627,1.2714654207229614,2.2397408485412598,1.3072694540023804,2.311262607574463,1.2345460653305054,1.0698384046554565,0.24060489237308502,1.345757246017456,0.4970400333404541,1.9241745471954346,0.9088297486305237,1.7318857908248901,0.8327821493148804,1.956892490386963,1.0109981298446655,2.2415127754211426,1.1740087270736694,2.661226749420166,1.449770212173462,2.932187080383301,1.5459489822387695,3.101813554763794,1.5120702981948853,3.309579372406006,1.5478743314743042,3.38110089302063,1.4751509428024292,"(0, 0, 0)",15
id-00000096,resnet34,clean,None,0.0916614830493927,0.10263770818710327,0.34214338660240173,0.4464881718158722,0.2612493336200714,0.3306795656681061,0.3418746292591095,0.4219331443309784,0.4559917151927948,0.6194095611572266,0.5518398284912109,0.8208663463592529,0.7177063226699829,0.9197360277175903,0.7181268930435181,0.8578362464904785,0.7916394472122192,0.9457108974456787,0.9056104421615601,0.9925738573074341,0.4842964708805084,0.22583839297294617,0.5759579539299011,0.32847610116004944,0.8264398574829102,0.6723265647888184,0.7455458045005798,0.5565179586410522,0.8261711001396179,0.6477715373039246,0.9402881860733032,0.8452479243278503,1.036136269569397,1.0467047691345215,1.202002763748169,1.1455744504928589,1.202423334121704,1.083674669265747,1.2759358882904053,1.1715493202209473,1.389906883239746,1.2184122800827026,"(0, 0, 0)",8
id-00000097,resnet50,clean,None,0.1894792914390564,0.2364254593849182,0.4888301491737366,0.41543763875961304,0.9220104813575745,0.6763920783996582,1.774533987045288,0.9716538190841675,2.008735179901123,1.038057565689087,2.331714630126953,1.0782299041748047,2.7317264080047607,0.9772360324859619,2.7073001861572266,0.8727083206176758,2.934509515762329,0.7963119745254517,3.0755856037139893,0.6741434335708618,0.889863908290863,0.4051802158355713,1.0793431997299194,0.6416056752204895,1.3786940574645996,0.8206178545951843,1.8118743896484375,1.0815722942352295,2.664397954940796,1.3768340349197388,2.898599147796631,1.4432377815246582,3.221578598022461,1.483410120010376,3.6215903759002686,1.3824162483215332,3.5971641540527344,1.277888536453247,3.824373483657837,1.201492190361023,3.965449571609497,1.079323649406433,"(0, 0, 0)",22
id-00000098,vgg11bn,backdoor,polygon-5,0.2447119951248169,0.19428110122680664,2.0507688522338867,1.6831045150756836,6.876586437225342,2.677635908126831,11.09628677368164,1.3245532512664795,11.946874618530273,0.7296357750892639,11.838750839233398,0.6533792614936829,12.172608375549316,0.5679801106452942,12.206038475036621,0.6234455704689026,12.110673904418945,0.619154155254364,12.172649383544922,0.5595301985740662,1.1705516576766968,0.4808630347251892,1.4152636528015137,0.6751441359519958,3.221320390701294,2.1639676094055176,8.047138214111328,3.158499002456665,12.266838073730469,1.805416226387024,13.117425918579102,1.2104988098144531,13.009302139282227,1.134242296218872,13.343159675598145,1.0488431453704834,13.37658977508545,1.1043086051940918,13.281225204467773,1.1000171899795532,13.34320068359375,1.0403932332992554,"(130, 25, 126)",16
id-00000099,resnet34,clean,None,0.4211918115615845,0.46090981364250183,0.669185996055603,0.6399694681167603,0.7881326675415039,0.7124711275100708,0.8532984256744385,0.8194289207458496,0.9619925022125244,0.8898612260818481,1.0343722105026245,0.9254868030548096,1.165639042854309,1.0171427726745605,1.3073668479919434,1.0603954792022705,1.4659337997436523,1.1363719701766968,1.6283955574035645,1.185689926147461,0.6344037055969238,0.2952992618083954,1.0555955171585083,0.7562090754508972,1.3035897016525269,0.9352687001228333,1.4225363731384277,1.0077704191207886,1.4877021312713623,1.1147282123565674,1.5963962078094482,1.185160517692566,1.6687759160995483,1.2207860946655273,1.800042748451233,1.3124420642852783,1.9417705535888672,1.3556947708129883,2.100337505340576,1.4316712617874146,2.2627992630004883,1.4809892177581787,"(0, 0, 0)",18
id-00000100,densenet121,backdoor,polygon-3,0.1596306562423706,0.5511937737464905,0.8651251196861267,0.9627559781074524,2.0969982147216797,1.313812255859375,2.3779196739196777,1.2316548824310303,2.5173070430755615,1.2838242053985596,2.361077070236206,1.2614953517913818,2.33919095993042,1.3397340774536133,2.3668510913848877,1.5759668350219727,2.5171828269958496,1.8074886798858643,2.3300719261169434,1.7469768524169922,0.47198039293289185,0.5759910941123962,0.6316110491752625,1.1271848678588867,1.3371055126190186,1.5387470722198486,2.5689785480499268,1.8898032903671265,2.849900007247925,1.8076459169387817,2.9892873764038086,1.8598153591156006,2.833057403564453,1.8374865055084229,2.811171293258667,1.9157252311706543,2.8388314247131348,2.1519579887390137,2.9891631603240967,2.3834798336029053,2.8020522594451904,2.322968006134033,"(64, 180, 28)",8
id-00000101,resnet34,backdoor,polygon-6,0.12204605340957642,-0.007620319724082947,2.1804778575897217,2.163484573364258,3.532548427581787,2.5013818740844727,3.663212776184082,2.37984561920166,3.318826913833618,1.9182864427566528,3.305445671081543,1.8973554372787476,3.486116886138916,1.881407618522644,3.749797821044922,1.8144556283950806,3.8567161560058594,1.7807270288467407,3.7750048637390137,1.7350575923919678,0.5325136780738831,0.20098984241485596,0.6545597314834595,0.193369522690773,2.71299147605896,2.3644745349884033,4.065062046051025,2.702371835708618,4.19572639465332,2.5808355808258057,3.8513405323028564,2.119276285171509,3.8379592895507812,2.0983452796936035,4.018630504608154,2.0823974609375,4.28231143951416,2.0154454708099365,4.389229774475098,1.9817168712615967,4.307518482208252,1.9360474348068237,"(31, 55, 30)",18
id-00000102,squeezenetv1_1,clean,None,0.2678300738334656,0.3207148313522339,0.9631038308143616,0.7098423838615417,1.901642084121704,1.0869042873382568,1.7852389812469482,0.8736762404441833,1.476081132888794,0.6771126389503479,2.0734925270080566,0.7866660952568054,1.6620795726776123,0.7060311436653137,1.8601036071777344,0.803428590297699,2.3525800704956055,0.7874966263771057,2.1557209491729736,0.6142643094062805,0.9738691449165344,0.6724573969841003,1.24169921875,0.9931722283363342,1.936972975730896,1.382299780845642,2.8755111694335938,1.7593616247177124,2.759108066558838,1.5461336374282837,2.4499502182006836,1.3495700359344482,3.0473616123199463,1.4591234922409058,2.635948657989502,1.378488540649414,2.833972692489624,1.4758859872817993,3.326449155807495,1.459954023361206,3.1295900344848633,1.2867217063903809,"(0, 0, 0)",12
id-00000103,resnet50,clean,None,0.3866296410560608,0.5037776231765747,0.6425678133964539,0.748116135597229,0.5641940832138062,0.6362881660461426,0.7640146613121033,0.7903132438659668,1.0343890190124512,1.0433554649353027,1.196791648864746,1.172741174697876,1.4301371574401855,1.3754220008850098,1.5459997653961182,1.408933162689209,1.7079188823699951,1.4808733463287354,1.950563907623291,1.6087620258331299,0.4199827313423157,0.17641153931617737,0.8066123723983765,0.6801891326904297,1.0625505447387695,0.924527645111084,0.9841768145561218,0.8126997351646423,1.183997392654419,0.9667247533798218,1.4543718099594116,1.2197669744491577,1.616774320602417,1.349152684211731,1.8501198291778564,1.5518335103988647,1.965982437133789,1.585344672203064,2.127901554107666,1.6572848558425903,2.370546579360962,1.7851735353469849,"(0, 0, 0)",8
id-00000104,shufflenet1_0,clean,None,0.14793303608894348,0.18823932111263275,0.1923309862613678,0.2661256790161133,0.18750515580177307,0.2543213963508606,0.4809752404689789,0.5321788787841797,0.38317081332206726,0.49933457374572754,0.5511331558227539,0.6360784769058228,0.7289878129959106,0.7492541670799255,0.7226227521896362,0.7730042338371277,0.9986178874969482,0.82356858253479,0.9386053085327148,0.7025306224822998,0.4214576184749603,0.14340181648731232,0.5693906545639038,0.33164113759994507,0.6137886047363281,0.4095275104045868,0.6089627742767334,0.3977232277393341,0.9024328589439392,0.6755806803703308,0.8046284317970276,0.6427363753318787,0.9725907444953918,0.7794802784919739,1.1504454612731934,0.8926559686660767,1.144080400466919,0.9164060354232788,1.420075535774231,0.9669703841209412,1.3600629568099976,0.8459324240684509,"(0, 0, 0)",12
id-00000105,densenet121,clean,None,0.1154983639717102,-0.027239978313446045,0.5164839029312134,0.2302754521369934,0.9636737108230591,0.42139124870300293,1.3021306991577148,0.489513635635376,1.896884799003601,0.6998052597045898,2.1890416145324707,0.6599733829498291,2.566270351409912,0.6993981599807739,2.7830963134765625,0.7423378229141235,2.993387222290039,0.6645288467407227,2.999115467071533,0.5918092727661133,0.5893193483352661,0.5863078832626343,0.7048177123069763,0.5590679049491882,1.1058032512664795,0.8165833353996277,1.5529930591583252,1.0076991319656372,1.891450047492981,1.0758215188980103,2.486204147338867,1.2861131429672241,2.7783610820770264,1.2462812662124634,3.1555895805358887,1.2857060432434082,3.372415542602539,1.3286457061767578,3.5827064514160156,1.250836730003357,3.588434934616089,1.1781171560287476,"(0, 0, 0)",18
id-00000106,vgg16bn,backdoor,polygon-9,1.4600690603256226,1.2265574932098389,5.5266594886779785,3.713850736618042,7.159677028656006,4.365020275115967,9.287018775939941,5.359745025634766,11.540549278259277,6.237275123596191,11.701346397399902,5.136372089385986,12.165572166442871,4.950181007385254,12.730880737304688,4.994781970977783,11.752337455749512,4.317450046539307,11.919705390930176,4.524586200714111,1.188921332359314,0.3320510983467102,2.6489903926849365,1.5586086511611938,6.715580940246582,4.045901775360107,8.34859848022461,4.697071552276611,10.475939750671387,5.69179630279541,12.729470252990723,6.569326400756836,12.890267372131348,5.468423366546631,13.354493141174316,5.282232284545898,13.919801712036133,5.326833248138428,12.941258430480957,4.649501323699951,13.108626365661621,4.856637477874756,"(197, 1, 6)",15
id-00000107,squeezenetv1_0,backdoor,Nashville,0.052626848220825195,-0.22038179636001587,0.44715356826782227,0.003323376178741455,1.0472230911254883,0.39929163455963135,1.3860321044921875,0.5663019418716431,1.5918545722961426,0.6521873474121094,1.6084909439086914,0.6577320098876953,1.8351075649261475,0.5733366012573242,1.958813190460205,0.3975483179092407,2.205282211303711,0.19359183311462402,2.619821548461914,-0.06831139326095581,1.7642168998718262,0.8868632316589355,1.8168437480926514,0.6664814352989197,2.2113704681396484,0.890186607837677,2.8114399909973145,1.286154866218567,3.1502490043640137,1.4531651735305786,3.3560714721679688,1.539050579071045,3.3727078437805176,1.5445952415466309,3.5993244647979736,1.4601998329162598,3.7230300903320312,1.2844115495681763,3.969499111175537,1.0804550647735596,4.38403844833374,0.8185518383979797,"(0, 0, 0)",22
id-00000108,resnet101,backdoor,Kelvin,0.01961970329284668,-0.11911407113075256,0.11681705713272095,-0.03587564826011658,0.3479013442993164,0.1755119115114212,0.5608129501342773,0.22361589968204498,0.5695654153823853,0.21191169321537018,0.7504914999008179,0.38776540756225586,1.0883076190948486,0.5006757378578186,1.3029046058654785,0.5725924372673035,1.5059638023376465,0.6013790369033813,1.562901258468628,0.6813681125640869,0.8018472194671631,0.18480618298053741,0.8214669227600098,0.06569211184978485,0.918664276599884,0.14893053472042084,1.1497485637664795,0.3603180944919586,1.3626601696014404,0.4084220826625824,1.3714126348495483,0.3967178761959076,1.552338719367981,0.5725715756416321,1.8901548385620117,0.6854819059371948,2.1047518253326416,0.7573986053466797,2.3078110218048096,0.7861852049827576,2.364748477935791,0.8661742806434631,"(0, 0, 0)",10
id-00000109,resnet101,backdoor,polygon-3,1.4411287307739258,2.258876323699951,6.172205448150635,0.09888575971126556,6.252727508544922,0.06434643268585205,6.098626136779785,0.06402172148227692,6.040731906890869,0.1774524301290512,6.070992946624756,0.2175443321466446,6.551098823547363,0.2364489883184433,6.599211692810059,0.32419103384017944,6.482647895812988,0.4420422911643982,6.798470497131348,0.6108260154724121,0.7826196551322937,0.17203430831432343,2.2237484455108643,2.430910587310791,6.954824924468994,0.270920068025589,7.035346984863281,0.23638074100017548,6.8812456130981445,0.23605602979660034,6.8233513832092285,0.34948673844337463,6.853612422943115,0.389578640460968,7.333718299865723,0.4084832966327667,7.381831169128418,0.49622535705566406,7.265267372131348,0.6140766143798828,7.581089973449707,0.7828603386878967,"(91, 30, 109)",8
id-00000110,densenet121,backdoor,polygon-7,0.07900726795196533,0.07912541180849075,0.25931596755981445,0.2777770161628723,0.6915544867515564,0.9815242290496826,1.545884370803833,1.3608754873275757,3.2872140407562256,1.1960442066192627,3.5694210529327393,0.8533045053482056,3.3435661792755127,0.7867366075515747,3.190246343612671,0.8555877804756165,3.1357226371765137,0.9648045301437378,2.9609529972076416,1.0431325435638428,0.7087858319282532,0.08970653265714645,0.7877930998802185,0.1688319444656372,0.9681017994880676,0.36748355627059937,1.4003403186798096,1.0712307691574097,2.2546701431274414,1.4505820274353027,3.995999813079834,1.2857507467269897,4.278206825256348,0.9430110454559326,4.052351951599121,0.8764431476593018,3.8990321159362793,0.9452943205833435,3.844508409500122,1.0545110702514648,3.66973876953125,1.1328390836715698,"(42, 11, 48)",7
id-00000111,resnet152,clean,None,0.15272265672683716,0.1769716739654541,0.4185240864753723,0.37400543689727783,0.6904242634773254,0.5598708987236023,1.209193229675293,0.7157033085823059,1.571152925491333,0.7592357993125916,1.6060810089111328,0.6863614916801453,1.9816453456878662,0.6957789063453674,2.295060396194458,0.6361367106437683,2.4374208450317383,0.5843089818954468,2.5980396270751953,0.5714232921600342,0.9355664849281311,0.39774221181869507,1.0882891416549683,0.5747138857841492,1.3540905714035034,0.7717476487159729,1.6259907484054565,0.9576131105422974,2.1447596549987793,1.113445520401001,2.5067193508148193,1.1569780111312866,2.541647434234619,1.0841037034988403,2.9172117710113525,1.0935211181640625,3.2306268215179443,1.0338789224624634,3.3729872703552246,0.9820511937141418,3.5336060523986816,0.9691655039787292,"(0, 0, 0)",12
id-00000112,densenet169,backdoor,Lomo,0.2112489938735962,-0.20610502362251282,1.148674488067627,0.14158612489700317,1.8191406726837158,0.40547555685043335,1.4489870071411133,0.12190896272659302,2.0985755920410156,0.29505616426467896,2.0138320922851562,0.3005298972129822,2.0844833850860596,0.4450637698173523,2.3729193210601807,0.5322354435920715,2.3700308799743652,0.5970659852027893,2.567190408706665,0.6151699423789978,1.0699033737182617,0.5301476120948792,1.281152367591858,0.32404258847236633,2.2185778617858887,0.6717337369918823,2.8890440464019775,0.9356231689453125,2.518890380859375,0.6520565748214722,3.1684789657592773,0.8252037763595581,3.083735466003418,0.8306775093078613,3.1543867588043213,0.9752113819122314,3.4428226947784424,1.0623830556869507,3.439934253692627,1.1272135972976685,3.6370937824249268,1.145317554473877,"(0, 0, 0)",22
id-00000113,googlenet,backdoor,polygon-12,1.1931045055389404,1.1321320533752441,0.684729814529419,0.4106616675853729,1.2764101028442383,0.6978193521499634,1.2033944129943848,0.7248181104660034,1.2081494331359863,0.46395227313041687,1.8751096725463867,0.8557043075561523,2.118901252746582,1.0606403350830078,2.4069149494171143,1.1017100811004639,2.5733795166015625,1.1945856809616089,2.570747137069702,1.0378694534301758,1.244178295135498,0.4908200204372406,2.4372828006744385,1.6229521036148071,1.928908109664917,0.9014816880226135,2.5205883979797363,1.1886394023895264,2.447572708129883,1.2156381607055664,2.4523277282714844,0.9547722935676575,3.1192879676818848,1.3465243577957153,3.36307954788208,1.5514603853225708,3.6510932445526123,1.5925301313400269,3.8175578117370605,1.6854057312011719,3.8149254322052,1.5286895036697388,"(197, 149, 91)",19
id-00000114,shufflenet1_0,clean,None,0.10410374402999878,0.05979585647583008,0.28862231969833374,0.22413328289985657,0.38043469190597534,0.2563343048095703,0.5875654816627502,0.4493807554244995,0.7135644555091858,0.5867712497711182,0.8470434546470642,0.5684020519256592,1.0141346454620361,0.6705811023712158,1.19181489944458,0.7206298112869263,1.3653128147125244,0.6548079252243042,1.3673157691955566,0.7181053161621094,0.7330033183097839,0.18335473537445068,0.8371070623397827,0.24315059185028076,1.0216256380081177,0.40748801827430725,1.1134380102157593,0.439689040184021,1.3205687999725342,0.6327354907989502,1.4465677738189697,0.7701259851455688,1.5800467729568481,0.7517567873001099,1.7471379041671753,0.8539358377456665,1.9248182773590088,0.903984546661377,2.098316192626953,0.8381626605987549,2.1003191471099854,0.9014600515365601,"(0, 0, 0)",9
id-00000115,densenet161,clean,None,0.3716949224472046,0.41800156235694885,0.5366272926330566,0.5631406307220459,1.0694754123687744,0.8419448137283325,1.798410415649414,1.035398006439209,2.416266918182373,1.2272799015045166,2.6026110649108887,1.2436928749084473,2.704200029373169,1.0904407501220703,2.9829039573669434,1.0209516286849976,3.159945011138916,1.0389399528503418,3.3132004737854004,1.1211562156677246,1.0066337585449219,0.17732003331184387,1.3783286809921265,0.5953215956687927,1.5432610511779785,0.7404606938362122,2.0761091709136963,1.019264817237854,2.805044174194336,1.2127180099487305,3.422900676727295,1.404599905014038,3.6092448234558105,1.4210128784179688,3.710833787918091,1.2677607536315918,3.9895377159118652,1.198271632194519,4.166578769683838,1.2162599563598633,4.319834232330322,1.298476219177246,"(0, 0, 0)",8
id-00000116,googlenet,clean,None,0.1494024395942688,0.13609634339809418,0.4980289936065674,0.49621301889419556,0.8826881647109985,0.7180631160736084,1.2374417781829834,0.8256239891052246,1.2779752016067505,0.8902148008346558,1.8716503381729126,1.0985411405563354,1.802972435951233,1.076195240020752,1.7343343496322632,1.0447278022766113,2.2571654319763184,1.1751933097839355,1.9981015920639038,1.0320526361465454,0.7060552835464478,0.17460621893405914,0.8554577231407166,0.3107025623321533,1.2040842771530151,0.6708192229270935,1.5887434482574463,0.8926693201065063,1.9434970617294312,1.0002301931381226,1.9840304851531982,1.0648210048675537,2.5777056217193604,1.2731473445892334,2.5090277194976807,1.25080144405365,2.440389633178711,1.2193340063095093,2.9632205963134766,1.3497995138168335,2.7041568756103516,1.2066588401794434,"(0, 0, 0)",9
id-00000117,googlenet,backdoor,Kelvin,0.17757248878479004,0.03244443237781525,0.600939154624939,0.20429910719394684,0.7688792943954468,0.2740094065666199,0.8914719820022583,0.31650280952453613,1.091507077217102,0.4940873980522156,1.3233035802841187,0.5785672068595886,1.3750826120376587,0.651520311832428,1.6276980638504028,0.756689190864563,1.8552387952804565,0.7246033549308777,1.8958934545516968,0.7399104833602905,1.248160719871521,0.2215241938829422,1.425733208656311,0.25396862626075745,1.84909987449646,0.42582330107688904,2.0170400142669678,0.4955335855484009,2.1396327018737793,0.5380269885063171,2.339667797088623,0.7156115770339966,2.5714643001556396,0.8000913858413696,2.6232433319091797,0.873044490814209,2.875858783721924,0.978213369846344,3.1033995151519775,0.9461275339126587,3.1440541744232178,0.9614346623420715,"(0, 0, 0)",21
id-00000118,resnet34,clean,None,0.2962055206298828,0.16147983074188232,0.9159207344055176,0.4806951880455017,1.2279798984527588,0.6111206412315369,1.2027416229248047,0.596014678478241,1.4644429683685303,0.7219989895820618,1.7508196830749512,0.8749561905860901,2.0041258335113525,0.9271124005317688,2.1044399738311768,0.906227171421051,2.4631526470184326,1.037205696105957,2.584564208984375,1.0216712951660156,1.146224021911621,0.4586790204048157,1.442429542541504,0.620158851146698,2.0621447563171387,0.9393742084503174,2.37420392036438,1.0697996616363525,2.348965644836426,1.0546936988830566,2.6106669902801514,1.1806780099868774,2.8970437049865723,1.3336352109909058,3.1503498554229736,1.3857914209365845,3.250663995742798,1.3649061918258667,3.6093766689300537,1.4958847761154175,3.730788230895996,1.4803502559661865,"(0, 0, 0)",23
id-00000119,densenet161,clean,None,0.1933739185333252,0.29618439078330994,0.5529218912124634,0.5996052026748657,0.6248705387115479,0.7327499389648438,0.645168662071228,0.7488996982574463,0.891189455986023,0.9597741961479187,1.098465919494629,1.0673761367797852,1.3378273248672485,1.3293774127960205,1.5114322900772095,1.4448182582855225,1.7174094915390015,1.5252594947814941,1.9612363576889038,1.6219117641448975,0.8157612085342407,0.15949290990829468,1.009135127067566,0.4556773006916046,1.368683099746704,0.7590981125831604,1.4406317472457886,0.8922428488731384,1.4609298706054688,0.908392608165741,1.7069506645202637,1.1192671060562134,1.9142271280288696,1.2268691062927246,2.1535885334014893,1.48887038230896,2.32719349861145,1.604311227798462,2.533170700073242,1.684752345085144,2.7769975662231445,1.781404733657837,"(0, 0, 0)",15
id-00000120,googlenet,backdoor,Gotham,0.0819283127784729,0.034354209899902344,0.533049464225769,0.3672812581062317,0.5064119696617126,0.43270474672317505,0.7619551420211792,0.5995966196060181,0.7330777645111084,0.5662282705307007,0.8773192167282104,0.656720757484436,1.1106895208358765,0.7825988531112671,1.1819515228271484,0.8490513563156128,1.4207967519760132,0.9540035724639893,1.4777401685714722,0.9368078708648682,0.4557514190673828,0.5300912857055664,0.5376797318458557,0.5644454956054688,0.9888008832931519,0.8973725438117981,0.9621633887290955,0.9627960324287415,1.217706561088562,1.1296879053115845,1.1888291835784912,1.096319556236267,1.3330706357955933,1.1868120431900024,1.5664409399032593,1.3126901388168335,1.6377029418945312,1.3791426420211792,1.876548171043396,1.4840948581695557,1.933491587638855,1.4668991565704346,"(0, 0, 0)",6
id-00000121,inceptionv3,clean,None,0.10846322774887085,0.1502045840024948,0.30146247148513794,0.30328506231307983,0.5347478985786438,0.46113723516464233,0.6359722018241882,0.561599612236023,0.954825222492218,0.7854758501052856,1.1366727352142334,0.9062605500221252,1.0520405769348145,0.8737093806266785,1.2396469116210938,0.9986676573753357,1.6186552047729492,1.1423258781433105,1.6738762855529785,1.1639833450317383,0.4296758770942688,0.18693523108959198,0.5381391048431396,0.3371398150920868,0.7311383485794067,0.4902202785015106,0.9644237756729126,0.6480724811553955,1.065648078918457,0.7485348582267761,1.3845010995864868,0.9724110960960388,1.5663485527038574,1.0931957960128784,1.481716513633728,1.0606446266174316,1.6693227291107178,1.1856029033660889,2.0483310222625732,1.329261064529419,2.1035521030426025,1.3509185314178467,"(0, 0, 0)",6
id-00000122,shufflenet2_0,backdoor,polygon-4,-0.10083496570587158,-0.17283697426319122,-0.008266746997833252,-0.030709028244018555,0.931424081325531,1.4543157815933228,1.1005821228027344,1.4617455005645752,1.3416683673858643,1.5828824043273926,1.2689783573150635,1.687210202217102,1.3619921207427979,1.7664827108383179,1.2694003582000732,1.5897680521011353,1.3752005100250244,1.6762498617172241,1.447124719619751,1.7435117959976196,0.5612406134605408,0.3252130448818207,0.4604056477546692,0.15237607061862946,0.5529738664627075,0.2945040166378021,1.4926646947860718,1.7795288562774658,1.6618226766586304,1.7869585752487183,1.9029089212417603,1.9080954790115356,1.830219030380249,2.012423276901245,1.9232326745986938,2.091695785522461,1.8306410312652588,1.9149811267852783,1.93644118309021,2.001462936401367,2.0083653926849365,2.0687248706817627,"(236, 217, 2)",15
id-00000123,resnet50,clean,None,0.20150357484817505,0.1621624231338501,1.4241845607757568,0.8064638376235962,1.7003860473632812,0.8065659999847412,1.2952430248260498,0.6481286287307739,1.7219412326812744,0.7026385068893433,1.5967867374420166,0.7146950960159302,1.929203748703003,0.8316593170166016,2.1351406574249268,0.7803305387496948,2.262871503829956,0.8186064958572388,2.6794064044952393,0.813483476638794,0.6143025755882263,0.632068395614624,0.8158061504364014,0.7942308187484741,2.038487195968628,1.4385322332382202,2.3146886825561523,1.4386343955993652,1.9095455408096313,1.280197024345398,2.3362438678741455,1.3347069025039673,2.2110893726348877,1.3467634916305542,2.543506383895874,1.4637277126312256,2.749443292617798,1.4123989343643188,2.877174139022827,1.4506748914718628,3.2937090396881104,1.445551872253418,"(0, 0, 0)",20
id-00000124,inceptionv3,backdoor,Kelvin,0.4031757712364197,-0.1806717813014984,0.6878063082695007,0.24180641770362854,0.9372333884239197,0.2719533145427704,0.9443129897117615,0.2277723252773285,1.2633681297302246,0.4408285915851593,1.5879466533660889,0.4616202414035797,1.5981292724609375,0.5000011920928955,1.7107770442962646,0.5704953670501709,1.866774082183838,0.47956809401512146,1.8530900478363037,0.39158186316490173,0.9597700238227844,0.4403720796108246,1.362945795059204,0.25970029830932617,1.6475763320922852,0.6821784973144531,1.897003412246704,0.712325394153595,1.904083013534546,0.6681444048881531,2.2231380939483643,0.8812006711959839,2.5477166175842285,0.9019923210144043,2.557899236679077,0.9403732419013977,2.6705470085144043,1.0108674764633179,2.8265440464019775,0.919940173625946,2.8128600120544434,0.8319539427757263,"(0, 0, 0)",23
id-00000125,densenet201,clean,None,0.13766372203826904,0.09778997302055359,0.8630967736244202,0.7240264415740967,1.4438278675079346,0.9864143133163452,1.0799989700317383,0.8349817991256714,1.0993235111236572,0.8872030973434448,1.2590506076812744,0.9618247747421265,1.379256248474121,1.0319712162017822,1.596132516860962,1.0619244575500488,1.5991599559783936,1.0814332962036133,1.7673826217651367,1.1211938858032227,0.772407591342926,0.3301834166049957,0.9100713133811951,0.4279733896255493,1.6355043649673462,1.05420982837677,2.216235399246216,1.3165977001190186,1.852406620979309,1.1651651859283447,1.8717310428619385,1.2173864841461182,2.0314581394195557,1.2920081615447998,2.1516637802124023,1.3621546030044556,2.368540048599243,1.3921078443527222,2.371567487716675,1.4116166830062866,2.539790153503418,1.451377272605896,"(0, 0, 0)",13
id-00000126,inceptionv3,backdoor,polygon-8,0.16817504167556763,-0.08993922173976898,1.7162516117095947,1.8825464248657227,4.337956428527832,0.35270529985427856,3.1681976318359375,0.19006824493408203,2.9266655445098877,0.26583558320999146,2.7862727642059326,0.16861090064048767,3.2278316020965576,0.1874675750732422,3.2599613666534424,0.16415777802467346,3.1710567474365234,0.10158053040504456,3.4313676357269287,0.1898072361946106,0.8135215640068054,0.3023213744163513,0.981696605682373,0.21238215267658234,2.529773235321045,2.1848678588867188,5.151477813720703,0.6550266742706299,3.9817192554473877,0.49238961935043335,3.740187168121338,0.5681569576263428,3.599794387817383,0.470932275056839,4.041353225708008,0.4897889494895935,4.073482990264893,0.4664791524410248,3.9845783710479736,0.4039019048213959,4.244889259338379,0.4921286106109619,"(35, 0, 37)",16
