model_name,model_architecture,model_label,trigger_type_aux,square5_mean_diff,square5_std_diff,square10_mean_diff,square10_std_diff,square15_mean_diff,square15_std_diff,square20_mean_diff,square20_std_diff,square25_mean_diff,square25_std_diff,square30_mean_diff,square30_std_diff,square35_mean_diff,square35_std_diff,square40_mean_diff,square40_std_diff,square45_mean_diff,square45_std_diff,square50_mean_diff,square50_std_diff,clean_mean,clean_std,square5_mean,square5_std,square10_mean,square10_std,square15_mean,square15_std,square20_mean,square20_std,square25_mean,square25_std,square30_mean,square30_std,square35_mean,square35_std,square40_mean,square40_std,square45_mean,square45_std,square50_mean,square50_std,trigger_color,num_classes
id-00000127,shufflenet1_0,clean,None,0.1095847487449646,0.06661197543144226,0.1306077539920807,0.07938447594642639,0.10568365454673767,0.14548948407173157,0.30299171805381775,0.32509344816207886,0.3324461281299591,0.35631680488586426,0.39431044459342957,0.3896549344062805,0.44897928833961487,0.47067737579345703,0.5220762491226196,0.5442851185798645,0.7925776243209839,0.6522701978683472,0.7074687480926514,0.6142935156822205,0.37904974818229675,0.15224701166152954,0.48863449692726135,0.2188589870929718,0.5096575021743774,0.23163148760795593,0.4847334027290344,0.2977364957332611,0.6820414662361145,0.4773404598236084,0.7114958763122559,0.5085638165473938,0.7733601927757263,0.5419019460678101,0.8280290365219116,0.6229243874549866,0.901125967502594,0.696532130241394,1.171627402305603,0.8045172095298767,1.0865185260772705,0.76654052734375,"(0, 0, 0)",5
id-00000128,inceptionv3,clean,None,0.18191680312156677,0.39744144678115845,0.3183014690876007,0.5689569711685181,0.4484598934650421,0.7228296399116516,0.5698155164718628,0.8110177516937256,0.773669958114624,0.9658727645874023,0.8624786138534546,0.9830242395401001,0.9821573495864868,1.0361981391906738,1.0478407144546509,1.0696285963058472,1.1249032020568848,1.0556726455688477,1.240595817565918,1.0680506229400635,0.46128877997398376,0.13522577285766602,0.6432055830955505,0.5326672196388245,0.7795902490615845,0.7041827440261841,0.9097486734390259,0.8580554127693176,1.031104326248169,0.9462435245513916,1.2349587678909302,1.1010985374450684,1.3237674236297607,1.1182500123977661,1.443446159362793,1.1714239120483398,1.509129524230957,1.2048543691635132,1.586192011833191,1.1908984184265137,1.7018846273422241,1.2032763957977295,"(0, 0, 0)",9
id-00000129,resnet50,clean,None,0.17567121982574463,0.42473649978637695,0.3323783874511719,0.5126089453697205,0.40714287757873535,0.48520833253860474,0.5767984390258789,0.6163535714149475,0.7025923728942871,0.6841229200363159,0.973717212677002,0.8824267387390137,1.2083094120025635,1.0997955799102783,1.2659471035003662,1.137751817703247,1.2974298000335693,1.0801467895507812,1.3395049571990967,0.96848464012146,0.786935567855835,0.17798222601413727,0.9626067876815796,0.602718710899353,1.1193139553070068,0.6905911564826965,1.1940784454345703,0.6631905436515808,1.3637340068817139,0.7943357825279236,1.489527940750122,0.862105131149292,1.760652780532837,1.0604089498519897,1.9952449798583984,1.2777777910232544,2.052882671356201,1.3157340288162231,2.0843653678894043,1.2581290006637573,2.1264405250549316,1.146466851234436,"(0, 0, 0)",8
id-00000130,resnet18,backdoor,Kelvin,0.17082148790359497,0.20514193177223206,0.6602126955986023,0.6070952415466309,1.184661626815796,0.8793092966079712,1.4611217975616455,0.9469705820083618,1.7810814380645752,0.9694403409957886,2.08815860748291,1.055629014968872,2.2786660194396973,1.0128566026687622,2.632314920425415,0.9582393169403076,2.96416974067688,1.0576765537261963,2.8331503868103027,0.8838526010513306,0.9554464221000671,0.43988630175590515,1.126267910003662,0.6450282335281372,1.6156591176986694,1.0469815731048584,2.140108108520508,1.3191956281661987,2.4165682792663574,1.3868569135665894,2.736527919769287,1.4093266725540161,3.043605089187622,1.4955153465270996,3.234112501144409,1.4527429342269897,3.587761402130127,1.3981256484985352,3.919616222381592,1.4975628852844238,3.7885968685150146,1.323738932609558,"(0, 0, 0)",22
id-00000131,resnet101,backdoor,Toaster,-0.09146153926849365,-0.06508323550224304,0.846265435218811,0.823043704032898,1.5523358583450317,1.3594025373458862,1.6769884824752808,1.2684335708618164,1.9207724332809448,1.5760663747787476,1.6321076154708862,1.1289271116256714,1.8717809915542603,1.0082060098648071,1.9509145021438599,1.0322563648223877,1.9986058473587036,1.162151575088501,1.9424859285354614,1.2431524991989136,1.727953553199768,0.32645905017852783,1.6364920139312744,0.2613758146762848,2.574218988418579,1.1495027542114258,3.2802894115448,1.685861587524414,3.404942035675049,1.5948926210403442,3.648725986480713,1.9025254249572754,3.3600611686706543,1.4553861618041992,3.5997345447540283,1.334665060043335,3.678868055343628,1.3587154150009155,3.7265594005584717,1.4886106252670288,3.6704394817352295,1.5696115493774414,"(0, 0, 0)",22
id-00000132,shufflenet2_0,backdoor,polygon-12,0.946872889995575,1.5040838718414307,0.9541253447532654,1.3146593570709229,1.7210111618041992,1.3841770887374878,3.9111971855163574,0.2956258952617645,3.892606258392334,0.2559760510921478,3.845139980316162,0.02347332239151001,3.649026870727539,-0.07890371978282928,3.6991705894470215,-0.11525560915470123,3.6936473846435547,-0.033196479082107544,3.8207716941833496,-0.05183395743370056,0.5298189520835876,0.3216823637485504,1.4766918420791626,1.8257662057876587,1.483944296836853,1.6363416910171509,2.2508301734924316,1.7058594226837158,4.44101619720459,0.6173082590103149,4.422425270080566,0.5776584148406982,4.3749589920043945,0.3451556861400604,4.1788458824157715,0.24277864396572113,4.228989601135254,0.20642675459384918,4.223466396331787,0.28848588466644287,4.350590705871582,0.26984840631484985,"(45, 195, 252)",6
id-00000133,vgg13bn,clean,None,0.4789125919342041,0.6471126079559326,0.481827974319458,0.5427097082138062,0.4288252592086792,0.5090054273605347,0.5003371238708496,0.623253345489502,0.5561964511871338,0.6577237844467163,0.5927881002426147,0.6534265279769897,0.6452775001525879,0.7127965688705444,0.7050069570541382,0.7681856155395508,0.8267776966094971,0.8029872179031372,0.994545578956604,0.923113226890564,0.6747173070907593,0.5476251840591431,1.1536298990249634,1.1947377920150757,1.1565452814102173,1.0903348922729492,1.1035425662994385,1.0566306114196777,1.1750544309616089,1.170878529548645,1.230913758277893,1.2053489685058594,1.267505407333374,1.2010517120361328,1.3199948072433472,1.2604217529296875,1.3797242641448975,1.3158107995986938,1.5014950037002563,1.3506124019622803,1.6692628860473633,1.470738410949707,"(0, 0, 0)",8
id-00000134,resnet50,clean,None,0.14342579245567322,0.30553877353668213,0.630833625793457,0.8539614081382751,0.5447292327880859,0.7773386836051941,0.5132372379302979,0.8203027844429016,0.5878634452819824,0.8607589602470398,0.5813416242599487,0.7700204253196716,0.6982163190841675,0.922501266002655,0.8708933591842651,1.0453784465789795,0.9324921369552612,1.1011543273925781,1.068018913269043,1.1518357992172241,0.46226146817207336,0.18163271248340607,0.6056872606277466,0.487171471118927,1.093095064163208,1.03559410572052,1.006990671157837,0.958971381187439,0.9754986763000488,1.0019354820251465,1.0501248836517334,1.0423916578292847,1.0436030626296997,0.9516531229019165,1.1604777574539185,1.1041339635849,1.3331547975540161,1.2270112037658691,1.3947535753250122,1.2827870845794678,1.530280351638794,1.3334685564041138,"(0, 0, 0)",15
id-00000135,densenet169,backdoor,polygon-10,0.2638360261917114,0.37478941679000854,2.9539294242858887,2.108229398727417,4.311540603637695,1.9270219802856445,4.760141849517822,1.789973497390747,4.8929762840271,1.4959602355957031,4.671639919281006,1.3657596111297607,4.693084716796875,1.1296868324279785,4.805820465087891,1.1078007221221924,4.862353801727295,1.4235725402832031,5.026092529296875,1.522813320159912,0.8895140886306763,0.5172610878944397,1.1533501148223877,0.8920505046844482,3.8434433937072754,2.625490427017212,5.201054573059082,2.4442830085754395,5.649655818939209,2.307234525680542,5.782490253448486,2.013221263885498,5.561153888702393,1.8830207586288452,5.582598686218262,1.6469478607177734,5.695334434509277,1.6250617504119873,5.751867771148682,1.940833568572998,5.915606498718262,2.040074348449707,"(28, 197, 207)",7
id-00000136,shufflenet2_0,backdoor,polygon-11,0.21006923913955688,0.021159112453460693,1.409745693206787,1.0375676155090332,2.221693754196167,0.8450971245765686,2.418304443359375,0.32384711503982544,2.193831205368042,0.10823115706443787,2.1167545318603516,0.07766294479370117,2.1387248039245605,-0.02490881085395813,2.0326530933380127,-0.01571682095527649,2.036278247833252,0.012703537940979004,2.076000928878784,0.07509356737136841,0.365134060382843,0.3323327898979187,0.5752032995223999,0.3534919023513794,1.7748796939849854,1.3699003458023071,2.5868277549743652,1.1774299144744873,2.7834384441375732,0.6561799049377441,2.5589652061462402,0.44056394696235657,2.48188853263855,0.4099957346916199,2.503858804702759,0.30742397904396057,2.397787094116211,0.3166159689426422,2.40141224861145,0.3450363278388977,2.4411349296569824,0.4074263572692871,"(86, 26, 211)",9
id-00000137,googlenet,backdoor,Lomo,0.12960213422775269,0.14024630188941956,0.5075768828392029,0.473268061876297,0.9330601096153259,0.6375879049301147,1.0522897243499756,0.6941676139831543,1.3735127449035645,0.8908722400665283,1.4381754398345947,0.9295729398727417,1.5325307846069336,0.9827646017074585,1.7468171119689941,1.052178144454956,1.9467158317565918,1.1031357049942017,2.1262688636779785,1.156524658203125,0.9088811278343201,0.17800745368003845,1.0384832620620728,0.318253755569458,1.416458010673523,0.6512755155563354,1.841941237449646,0.8155953288078308,1.9611707925796509,0.8721750378608704,2.2823939323425293,1.0688797235488892,2.3470566272735596,1.1075804233551025,2.4414119720458984,1.1607720851898193,2.655698299407959,1.230185627937317,2.8555970191955566,1.2811431884765625,3.0351500511169434,1.3345321416854858,"(0, 0, 0)",14
id-00000138,densenet121,clean,None,0.16612157225608826,0.3009345233440399,0.49846068024635315,0.6182205677032471,0.7410953044891357,0.9053386449813843,0.6343988180160522,0.8247736692428589,0.9796576499938965,1.1236289739608765,1.065390944480896,1.1953688859939575,1.1612194776535034,1.2744075059890747,1.5013500452041626,1.4786007404327393,1.5300617218017578,1.4331531524658203,1.7659119367599487,1.5168808698654175,0.4109114110469818,0.09310075640678406,0.5770329833030701,0.394035279750824,0.909372091293335,0.7113212943077087,1.15200674533844,0.998439371585846,1.0453102588653564,0.9178743958473206,1.3905690908432007,1.216729760169983,1.4763023853302002,1.288469672203064,1.5721309185028076,1.3675082921981812,1.9122614860534668,1.5717015266418457,1.940973162651062,1.5262539386749268,2.176823377609253,1.609981656074524,"(0, 0, 0)",24
id-00000139,resnet152,backdoor,polygon-3,0.1501462459564209,0.49320584535598755,4.977570533752441,1.8707605600357056,6.651310920715332,1.188580870628357,7.265666484832764,0.959456205368042,7.582520961761475,0.8572590947151184,7.589592456817627,0.852660596370697,7.2099289894104,0.9244502782821655,7.004478454589844,0.9172666072845459,6.429603576660156,0.9767400026321411,5.998451232910156,0.8798938989639282,0.7591415047645569,0.13320957124233246,0.9092877507209778,0.6264154314994812,5.7367119789123535,2.003970146179199,7.410452365875244,1.3217904567718506,8.024807929992676,1.0926657915115356,8.341662406921387,0.9904686808586121,8.348733901977539,0.9858701825141907,7.9690704345703125,1.0576598644256592,7.763619899749756,1.0504761934280396,7.188745021820068,1.1099495887756348,6.757592678070068,1.0131034851074219,"(147, 7, 167)",8
id-00000140,vgg16bn,backdoor,Nashville,0.13920354843139648,0.138490229845047,1.7263606786727905,0.642675518989563,2.6621885299682617,0.6223450899124146,2.789740562438965,0.7247666120529175,2.912501811981201,0.6819523572921753,2.84035587310791,0.548673152923584,2.7954554557800293,0.3954683840274811,2.921661376953125,0.40114566683769226,3.270038604736328,0.5218781232833862,3.3762030601501465,0.43078139424324036,1.0547724962234497,0.29828503727912903,1.1939760446548462,0.436775267124176,2.7811331748962402,0.9409605860710144,3.716960906982422,0.9206300973892212,3.844512939453125,1.0230516195297241,3.9672744274139404,0.9802374243736267,3.8951282501220703,0.8469582200050354,3.8502280712127686,0.6937534213066101,3.9764339923858643,0.6994307041168213,4.324810981750488,0.8201631903648376,4.430975437164307,0.7290664315223694,"(0, 0, 0)",22
id-00000141,squeezenetv1_0,clean,None,0.3774934411048889,0.345162034034729,0.8699120879173279,0.7173609137535095,1.2186367511749268,0.760715901851654,1.3974814414978027,0.8092059493064879,1.6539473533630369,0.8754461407661438,1.7815935611724854,0.7964038252830505,1.945847749710083,0.8229981064796448,2.0016772747039795,0.7851402163505554,2.232386827468872,0.72613924741745,2.3723344802856445,0.6937145590782166,0.8401464819908142,0.5525746941566467,1.2176399230957031,0.8977367281913757,1.7100585699081419,1.2699356079101562,2.0587832927703857,1.3132905960083008,2.2376279830932617,1.3617806434631348,2.494093894958496,1.4280208349227903,2.6217401027679443,1.3489785194396973,2.785994291305542,1.3755728006362915,2.8418238162994385,1.337714910507202,3.072533369064331,1.278713941574097,3.2124810218811035,1.2462892532348633,"(0, 0, 0)",20
id-00000142,shufflenet1_0,clean,None,0.2025991678237915,0.2648845016956329,0.3588123321533203,0.4261386394500733,0.5917636156082153,0.5411114692687988,0.6653127670288086,0.6011687517166138,0.8856767416000366,0.7118002772331238,0.9789879322052002,0.7249638438224792,1.0946714878082275,0.7753340601921082,1.2859153747558594,0.8242530226707458,1.3066668510437012,0.7700561285018921,1.4587197303771973,0.7998055815696716,0.7468626499176025,0.2059224247932434,0.949461817741394,0.4708069264888763,1.1056749820709229,0.6320610642433167,1.338626265525818,0.7470338940620422,1.4121754169464111,0.8070911765098572,1.6325393915176392,0.9177227020263672,1.7258505821228027,0.9308862686157228,1.84153413772583,0.9812564849853516,2.032778024673462,1.0301754474639893,2.053529500961304,0.9759785532951356,2.2055823802948,1.005728006362915,"(0, 0, 0)",19
id-00000143,vgg11bn,backdoor,polygon-4,0.2512728571891785,0.19336584210395813,2.895327091217041,1.9347643852233893,5.2560386657714835,0.915103554725647,5.330785751342773,0.8561365604400635,5.248276710510254,0.6946010589599609,5.013725280761719,0.6555510759353638,5.012722969055176,0.5974904298782349,4.973156929016113,0.6284711360931396,4.912313938140869,0.6584857702255249,4.699317932128906,0.5642626285552979,0.7131415605545044,0.4592878520488739,0.9644144177436828,0.652653694152832,3.6084685325622563,2.394052267074585,5.969180107116699,1.3743914365768433,6.043927192687987,1.3154244422912598,5.961418151855469,1.1538889408111572,5.726866722106934,1.11483895778656,5.725864410400393,1.0567783117294312,5.686298370361327,1.087759017944336,5.625455379486084,1.1177736520767212,5.412459373474121,1.023550510406494,"(18, 117, 107)",7
id-00000144,squeezenetv1_1,clean,None,0.13516736030578613,0.08688408136367798,0.8716515302658081,0.5938354730606079,1.3561805486679075,0.7835192680358887,1.2674134969711304,0.5915939807891846,1.8559125661849976,0.9042476415634156,1.9531961679458616,0.8475414514541626,1.901410222053528,0.8917117118835449,1.6492549180984497,0.6861859560012817,2.0504612922668457,0.7045271396636963,2.6566877365112305,0.9130834341049194,1.490131974220276,0.693954586982727,1.6252993345260618,0.780838668346405,2.361783504486084,1.287790060043335,2.846312522888184,1.4774738550186155,2.7575454711914062,1.2855485677719116,3.346044540405273,1.5982022285461426,3.4433281421661377,1.5414960384368896,3.391542196273804,1.585666298866272,3.1393868923187256,1.3801405429840088,3.540593147277832,1.3984817266464231,4.146819591522217,1.6070380210876465,"(0, 0, 0)",13
id-00000145,resnet18,backdoor,polygon-9,0.14355528354644775,-0.12150123715400694,2.775998592376709,1.9952579736709601,5.190007209777832,1.7292872667312622,5.841990947723389,1.6906982660293581,6.229238986968994,0.5153212547302246,5.952696323394775,0.1510818600654602,5.472215175628662,0.17203330993652344,5.706511974334718,0.2255387902259827,5.765338897705077,0.1273745894432068,5.444684028625488,0.11050182580947876,1.400193691253662,0.5852264165878296,1.54374897480011,0.4637251794338226,4.176192283630371,2.580484390258789,6.590200901031494,2.314513683319092,7.242184638977051,2.2759246826171875,7.629432678222656,1.1005476713180542,7.352890014648437,0.7363082766532898,6.872408866882324,0.757259726524353,7.106705665588379,0.8107652068138123,7.16553258895874,0.7126010060310364,6.84487771987915,0.6957282423973083,"(12, 183, 108)",20
id-00000146,densenet201,backdoor,polygon-4,0.01899880170822144,0.015716418623924255,0.11797010898590088,0.08524048328399657,0.6297358274459839,1.3635473251342771,1.082289457321167,1.574431538581848,2.117340087890625,2.0640461444854736,2.346472978591919,1.946566820144653,2.3306260108947754,1.9869580268859863,2.728194236755371,1.867992877960205,2.748177528381348,2.0281357765197754,2.7799756526947017,2.1600019931793213,0.8693766593933105,0.20647406578063965,0.888375461101532,0.2221904844045639,0.9873467683792114,0.29171454906463623,1.4991124868392944,1.570021390914917,1.9516661167144769,1.7809056043624878,2.9867167472839355,2.2705202102661133,3.215849637985228,2.1530408859252934,3.2000026702880864,2.193432092666626,3.5975708961486816,2.0744669437408447,3.617554187774658,2.234609842300415,3.6493523120880127,2.366476058959961,"(14, 118, 154)",19
id-00000147,squeezenetv1_0,clean,None,0.1674870252609253,0.1660056710243225,1.621336579322815,1.2093485593795776,1.7376984357833862,0.9475533962249756,1.5487917661666868,0.9035439491271972,1.596773982048035,0.8937966823577881,1.8407133817672727,1.0087710618972778,1.5782452821731567,0.9839959144592284,1.7582355737686155,0.9806877374649048,2.1634082794189453,1.0539294481277466,2.0185656547546387,0.9095693826675416,0.8541313409805298,0.6442772150039673,1.0216183662414549,0.8102828860282898,2.4754679203033447,1.853625774383545,2.591829776763916,1.5918306112289429,2.402923107147217,1.5478211641311646,2.4509053230285645,1.5380738973617554,2.6948447227478027,1.6530482769012451,2.4323766231536865,1.6282731294631958,2.612366914749145,1.6249649524688718,3.0175397396087646,1.698206663131714,2.872697114944458,1.5538465976715088,"(0, 0, 0)",10
id-00000148,resnet152,backdoor,Nashville,0.1856622695922852,0.07476156949996947,0.3537988066673279,0.21338137984275807,0.5722957253456116,0.5707032680511475,0.9642454981803894,0.9363689422607422,1.1867961883544922,1.1684505939483645,1.1226279735565186,1.1667580604553225,1.1354939937591553,1.2372955083847046,1.2065491676330566,1.2167216539382937,1.2928991317749023,1.283655285835266,1.3088464736938477,1.302301049232483,0.4726206660270691,0.20437335968017573,0.6582829356193542,0.2791349291801453,0.826419472694397,0.417754739522934,1.0449163913726809,0.7750766277313232,1.4368661642074585,1.140742301940918,1.659416913986206,1.37282395362854,1.5952486991882324,1.371131420135498,1.6081146001815796,1.4416688680648804,1.6791698932647705,1.4210950136184692,1.7655197381973269,1.488028645515442,1.781467080116272,1.5066744089126587,"(0, 0, 0)",6
id-00000149,mobilenetv2,backdoor,Toaster,0.8306150436401367,-0.03752109408378601,0.8150985240936279,-0.15207290649414062,0.9530515670776368,-0.09092170000076294,0.991584539413452,-0.1480514109134674,1.0366353988647459,0.002963066101074219,0.9911692142486572,-0.12952199578285215,1.0898568630218506,-0.09894546866416933,1.1494362354278564,-0.07971075177192688,1.2706313133239746,0.15105992555618286,1.3971889019012451,0.26600682735443115,2.074798583984375,0.5354331731796265,2.905413627624512,0.4979120790958405,2.889897108078003,0.3833602666854857,3.027850151062012,0.4445114731788635,3.0663831233978267,0.3873817622661591,3.111433982849121,0.5383962392807007,3.065967798233032,0.4059111773967743,3.1646554470062256,0.4364877045154572,3.2242348194122314,0.4557224214076996,3.3454298973083496,0.6864930987358093,3.47198748588562,0.8014400005340576,"(0, 0, 0)",14
id-00000150,vgg11bn,clean,None,0.03912973403930664,0.01539129018783569,0.13722318410873413,0.05303239822387695,0.3358510732650757,0.16449099779129028,0.4299556016921997,0.21734648942947388,0.4670833349227905,0.2387614846229553,0.5110406875610352,0.3110648393630981,0.8335493803024292,0.73542320728302,1.042649507522583,0.9304792881011964,1.024225115776062,0.974168300628662,1.0444571971893308,0.8719090223312378,0.8566333055496216,0.5565732717514038,0.8957630395889282,0.5719645619392395,0.9938564896583556,0.6096056699752808,1.1924843788146973,0.7210642695426941,1.2865889072418213,0.7739197611808777,1.323716640472412,0.7953347563743591,1.3676739931106567,0.8676381111145021,1.6901826858520508,1.2919964790344238,1.8992828130722048,1.4870525598526,1.8808584213256845,1.530741572380066,1.9010905027389529,1.4284822940826416,"(0, 0, 0)",5
id-00000151,densenet169,clean,None,0.039679497480392456,0.018848538398742683,0.5002276897430421,0.3947911858558655,0.4919891357421875,0.4072254896163941,0.6093063354492188,0.383318305015564,0.9448972940444946,0.4387050271034241,1.0719376802444458,0.5701554417610168,1.2332009077072144,0.7215248346328735,1.5075825452804563,0.8647764921188354,1.682791233062744,0.9191218614578248,1.9261107444763184,1.0831364393234253,0.4592235088348389,0.4036669731140137,0.4989030063152313,0.4225155115127564,0.9594511985778807,0.7984581589698792,0.9512126445770264,0.8108924627304077,1.0685298442840576,0.7869852781295776,1.4041208028793335,0.8423720002174377,1.531161189079285,0.9738224148750304,1.6924244165420532,1.1251918077468872,1.966806054115296,1.2684434652328491,2.142014741897583,1.3227888345718384,2.385334253311157,1.486803412437439,"(0, 0, 0)",7
id-00000152,shufflenet2_0,backdoor,polygon-11,0.6777232885360718,0.9532678127288818,1.8418929576873784,1.5266180038452148,4.5079665184021,1.0368903875350952,4.754074096679688,0.8200501203536987,4.656516551971436,0.6658861637115479,4.0575761795043945,0.5196409225463867,3.7490735054016113,0.4393350780010224,3.726128578186035,0.4046045243740082,3.910834789276123,0.5452181100845337,4.0129408836364755,0.5478943586349487,0.6572251319885254,0.3645651638507843,1.3349484205245972,1.3178329467773438,2.499118089675904,1.8911831378936768,5.165191650390625,1.4014555215835571,5.411299228668213,1.1846152544021606,5.313741683959961,1.0304512977600098,4.71480131149292,0.8842061161994934,4.406298637390137,0.8039002418518066,4.3833537101745605,0.7691696882247925,4.568059921264648,0.9097832441329956,4.670166015625,0.9124594926834106,"(97, 41, 157)",16
id-00000153,densenet201,clean,None,0.07634621858596803,0.0017102360725402832,0.37344014644622797,0.2056146264076233,0.7684563398361206,0.3883137106895447,0.9472553730010986,0.3636569976806641,1.4282042980194092,0.5483713150024414,1.3736786842346191,0.5574700236320496,1.572359561920166,0.6209075450897217,1.9757654666900641,0.7060858011245728,2.1476578712463383,0.7895704507827759,2.3419785499572754,0.8445603847503662,0.8138027191162109,0.4284723997116089,0.8901489377021791,0.4301826357841492,1.187242865562439,0.6340870261192322,1.5822590589523315,0.8167861104011536,1.7610580921173096,0.792129397392273,2.24200701713562,0.9768437147140504,2.18748140335083,0.9859424233436584,2.386162281036377,1.0493799448013306,2.7895681858062744,1.1345582008361816,2.961460590362549,1.2180428504943848,3.1557812690734863,1.273032784461975,"(0, 0, 0)",16
id-00000154,densenet121,clean,None,0.08137309551239014,0.1053873524069786,0.4465193748474121,0.6323984861373901,0.4272197484970093,0.5919483304023743,0.5081586837768555,0.6743447780609131,0.7519202232360841,0.7648477554321289,0.8791888952255249,0.752630889415741,1.3083559274673462,0.912535846233368,1.4417740106582642,1.0821771621704102,1.6399801969528198,1.115214705467224,1.995081782341004,1.3141162395477295,0.7418564558029175,0.1053038015961647,0.8232295513153076,0.2106911540031433,1.1883758306503296,0.7377023100852966,1.1690762042999268,0.6972521543502808,1.250015139579773,0.7796486020088196,1.4937766790390017,0.8701515793800354,1.6210453510284424,0.8579347133636475,2.050212383270264,1.0178396701812744,2.1836304664611816,1.187480926513672,2.3818366527557373,1.2205184698104858,2.736938238143921,1.4194200038909912,"(0, 0, 0)",6
id-00000155,densenet121,clean,None,0.3695893883705139,0.4176619052886963,0.6274924874305725,0.6455652117729187,0.7841196656227112,0.7838394641876221,0.835637629032135,0.7587853074073792,0.9693486094474792,0.8778489828109741,1.122403860092163,0.9531301259994508,1.2980201244354248,1.0891648530960083,1.3876042366027832,1.1051489114761353,1.597089767456055,1.1400949954986572,1.7395827770233154,1.1624962091445925,0.9366456866264344,0.2388768196105957,1.3062350749969482,0.656538724899292,1.5641381740570068,0.8844420313835144,1.7207653522491455,1.0227162837982178,1.7722833156585691,0.9976621270179749,1.9059942960739136,1.1167258024215698,2.0590496063232417,1.1920069456100464,2.234665870666504,1.328041672706604,2.3242499828338623,1.344025731086731,2.5337355136871342,1.378971815109253,2.6762285232543945,1.401373028755188,"(0, 0, 0)",20
id-00000156,densenet121,backdoor,polygon-12,0.8636516332626343,1.629570722579956,3.252580165863037,2.1002159118652344,3.9239342212677,1.5546174049377441,4.293684005737306,0.9725762605667114,4.419839382171631,0.5368012189865112,4.3532047271728525,0.4301688373088837,4.187477111816406,0.41338106989860535,4.118292808532715,0.4559500515460968,4.178726673126222,0.5448755621910095,4.065208911895752,0.6024748086929321,0.402606338262558,0.08949544280767441,1.2662580013275146,1.7190661430358891,3.655186414718628,2.189711332321167,4.326540470123291,1.6441128253936768,4.696290493011475,1.062071681022644,4.822445869445801,0.6262966394424438,4.7558112144470215,0.5196642875671387,4.590083599090576,0.5028765201568604,4.520899295806885,0.5454455018043518,4.581333160400392,0.6343709826469421,4.467815399169922,0.6919702291488647,"(2, 186, 246)",9
id-00000157,resnet34,backdoor,Toaster,0.7804117202758789,0.1590937376022339,0.8441051244735718,0.2641927897930145,0.9255436658859252,0.3501279652118683,1.0633918046951294,0.5576194524765015,1.2028590440750122,0.7642980813980103,1.1743241548538208,0.844433069229126,1.352967619895935,0.8508180379867554,1.2456220388412476,0.719117283821106,1.4260300397872925,0.6480211019515991,1.485617756843567,0.6528226137161255,1.1346906423568726,0.2861522734165192,1.915102362632752,0.44524601101875305,1.9787957668304443,0.5503450632095337,2.0602343082427983,0.6362802386283875,2.198082447052002,0.8437716960906982,2.3375496864318848,1.050450325012207,2.3090147972106934,1.1305853128433228,2.487658262252808,1.1369702816009521,2.38031268119812,1.0052695274353027,2.560720682144165,0.9341733455657959,2.6203083992004395,0.9389748573303224,"(0, 0, 0)",8
id-00000158,resnet152,backdoor,Toaster,0.17492926120758054,0.13305631279945376,0.6290771961212158,0.4888066947460175,1.0369277000427246,0.6994749307632446,1.239069938659668,0.7668968439102173,1.5699225664138794,0.9208587408065796,1.725209355354309,0.9352309703826904,1.926719069480896,0.9805423021316528,2.293907642364502,1.0691604614257812,2.2794079780578613,0.953620672225952,2.489006996154785,1.0164228677749634,0.6102877855300903,0.4370841681957245,0.7852170467376709,0.5701404809951782,1.2393649816513062,0.925890862941742,1.647215485572815,1.1365591287612915,1.8493577241897583,1.2039810419082642,2.1802103519439697,1.3579429388046265,2.3354971408843994,1.3723151683807373,2.5370068550109863,1.4176265001296997,2.904195547103882,1.5062446594238281,2.889695882797241,1.390704870223999,3.0992946624755864,1.4535070657730105,"(0, 0, 0)",18
