model_name,model_architecture,model_label,trigger_type_aux,square5_mean_diff,square5_std_diff,square10_mean_diff,square10_std_diff,square15_mean_diff,square15_std_diff,square20_mean_diff,square20_std_diff,square25_mean_diff,square25_std_diff,square30_mean_diff,square30_std_diff,square35_mean_diff,square35_std_diff,square40_mean_diff,square40_std_diff,square45_mean_diff,square45_std_diff,square50_mean_diff,square50_std_diff,clean_mean,clean_std,square5_mean,square5_std,square10_mean,square10_std,square15_mean,square15_std,square20_mean,square20_std,square25_mean,square25_std,square30_mean,square30_std,square35_mean,square35_std,square40_mean,square40_std,square45_mean,square45_std,square50_mean,square50_std,trigger_color,num_classes
id-00000159,densenet121,clean,None,0.18240541219711304,0.2716364562511444,1.0624914169311523,1.009974718093872,1.2422668933868408,1.07867693901062,1.1588289737701416,0.9429476857185364,1.5718679428100586,1.121076583862305,1.586921215057373,1.140340805053711,1.831695795059204,1.221937894821167,2.017082929611206,1.2421269416809082,2.0801470279693604,1.2016520500183103,2.324935913085937,1.2106261253356934,0.5357603430747986,0.1294979453086853,0.7181657552719116,0.4011344015598297,1.5982518196105957,1.1394726037979126,1.7780272960662842,1.2081749439239502,1.6945892572402954,1.0724456310272217,2.107628345489502,1.2505745887756348,2.1226816177368164,1.2698386907577517,2.3674561977386475,1.351435899734497,2.5528433322906494,1.3716248273849487,2.615907430648804,1.3311500549316406,2.8606963157653813,1.340124011039734,"(0, 0, 0)",18
id-00000160,inceptionv3,clean,None,0.1372441053390503,0.11498254537582395,0.5705676674842834,0.38457536697387695,0.8697841763496399,0.5326387286186218,1.015207290649414,0.6344218850135803,1.3846657276153564,0.702433168888092,1.6464037895202637,0.8308538794517517,1.8967227935791016,0.8421854376792908,2.0568835735321045,0.8598099350929259,2.2360281944274902,0.8590127825737,2.4523251056671143,0.8122844099998474,0.8321043848991394,0.4287710785865784,0.9693484902381896,0.5437536239624023,1.4026720523834229,0.8133464455604553,1.7018885612487793,0.9614098072052002,1.8473116159439087,1.0631929636001587,2.2167701721191406,1.1312042474746704,2.4785082340240483,1.25962495803833,2.7288272380828857,1.2709565162658691,2.8889880180358887,1.2885810136795044,3.0681326389312744,1.2877838611602783,3.2844295501708984,1.2410554885864258,"(0, 0, 0)",19
id-00000161,inceptionv3,clean,None,0.08983993530273438,0.018452763557434082,0.2762686014175415,0.11161032319068907,0.44161224365234375,0.17795857787132266,0.6634718775749207,0.2906453311443329,1.005077600479126,0.4403518736362457,1.2846946716308594,0.5814081430435181,1.609246015548706,0.6991531848907471,1.9290976524353027,0.8563241958618164,2.190513610839844,0.9957096576690674,2.258880615234375,1.0146273374557495,0.5315086245536804,0.4684611260890961,0.6213485598564148,0.4869138896465302,0.8077772259712219,0.5800714492797852,0.9731208682060242,0.6464197039604187,1.1949805021286009,0.7591064572334291,1.5365862846374512,0.9088129997253418,1.8162033557891848,1.0498692989349363,2.1407546997070312,1.1676143407821655,2.460606336593628,1.3247853517532349,2.722022294998169,1.4641708135604858,2.7903892993927,1.4830884933471682,"(0, 0, 0)",10
id-00000162,resnet152,backdoor,Lomo,0.4336580634117127,0.16609136760234833,0.93706876039505,0.6512298583984375,1.1615519523620603,0.8427473902702332,0.839294970035553,0.5615382194519043,1.1676521301269531,0.8344667553901672,1.0655105113983154,0.883429229259491,1.0610079765319824,0.8913896679878235,1.1730575561523438,1.0268200635910034,1.2184770107269287,0.9852178692817688,1.2929255962371826,0.9170630574226379,0.7861154675483704,0.1819710284471512,1.219773530960083,0.3480623960494995,1.7231842279434204,0.8332008719444275,1.947667479515076,1.0247184038162231,1.6254104375839231,0.7435092329978943,1.9537675380706787,1.0164377689361572,1.8516260385513303,1.065400242805481,1.847123384475708,1.0733606815338137,1.959172964096069,1.2087911367416382,2.0045924186706543,1.1671888828277588,2.079041004180908,1.099034070968628,"(0, 0, 0)",23
id-00000163,mobilenetv2,clean,None,0.1402108669281006,0.06583306193351746,0.3248064517974853,0.2153225839138031,0.4818427562713623,0.24406906962394714,0.8363289833068848,0.5536483526229858,1.0328271389007568,0.5175179243087769,1.1496641635894775,0.5127196311950684,1.2631525993347168,0.5743421316146851,1.6180000305175781,0.6254864931106567,1.5007383823394775,0.5913606882095337,1.5132710933685305,0.5341947078704834,2.2679426670074463,0.4090723097324371,2.408153533935547,0.4749053716659546,2.5927491188049316,0.6243948936462402,2.7497854232788086,0.6531413793563843,3.104271650314331,0.9627206325531006,3.300769805908203,0.9265902042388916,3.417606830596924,0.9217919111251832,3.531095266342163,0.9834144711494446,3.885942697525024,1.0345587730407717,3.768681049346924,1.0004329681396484,3.781213760375977,0.9432670474052428,"(0, 0, 0)",14
id-00000164,densenet161,backdoor,Kelvin,0.19362759590148929,0.37926077842712397,0.4755904078483582,0.7398753762245178,0.2664801478385925,0.5318419337272644,0.4945011734962464,0.5971446037292479,0.8229662179946899,0.8618541955947876,0.8461278676986694,0.8315768241882324,1.0017573833465576,0.9213446378707886,1.180067777633667,0.9777791500091552,1.1446985006332395,0.8985744714736938,1.2707092761993408,0.9701880216598512,0.4042251110076904,0.1779109090566635,0.5978527069091797,0.5571717023849487,0.8798155188560486,0.9177863001823424,0.670705258846283,0.7097528576850891,0.8987262845039368,0.7750555276870728,1.2271913290023804,1.0397651195526123,1.25035297870636,1.0094877481460571,1.405982494354248,1.0992555618286133,1.5842928886413574,1.15569007396698,1.5489236116409302,1.0764853954315186,1.6749343872070312,1.1480989456176758,"(0, 0, 0)",5
id-00000165,vgg16bn,clean,None,0.2188436985015869,0.19597002863883967,0.3641143441200256,0.31293925642967224,0.3844118118286133,0.300011545419693,0.4725862145423889,0.3667564094066621,0.6660006642341614,0.4891723692417145,0.8923549056053162,0.8653866052627563,1.0761742591857908,1.081040620803833,1.2347707748413086,1.171552300453186,1.4979071617126465,1.3133293390274048,1.7149145603179932,1.4382832050323486,0.5729076266288757,0.2695165574550629,0.7917513251304626,0.4654865860939026,0.9370219707489014,0.5824558138847351,0.957319438457489,0.5695281028747559,1.0454938411712646,0.6362729668617249,1.238908290863037,0.7586889266967773,1.465262532234192,1.1349031925201416,1.6490819454193115,1.3505572080612185,1.80767834186554,1.4410688877105713,2.070814847946167,1.58284592628479,2.2878222465515137,1.707799792289734,"(0, 0, 0)",7
id-00000166,densenet201,backdoor,polygon-3,1.0341335535049438,1.67230486869812,2.5613112449646,1.671515703201294,2.7423386573791504,1.2097134590148926,2.1025867462158203,0.8767470717430115,1.9176057577133176,0.7568955421447754,1.9241420030593872,0.7027226090431213,1.9396418333053589,0.6379931569099426,1.942227005958557,0.609411358833313,1.9835609197616573,0.5897535085678101,2.0526256561279297,0.5779043436050415,1.0070072412490845,0.16769570112228396,2.0411407947540283,1.8400005102157595,3.5683183670043945,1.8392114639282229,3.749345779418945,1.3774092197418213,3.1095938682556152,1.0444427728652954,2.9246129989624023,0.9245912432670592,2.931149244308472,0.8704183101654053,2.946649074554444,0.8056888580322266,2.9492342472076416,0.7771070599555969,2.9905681610107417,0.7574492096900941,3.0596327781677246,0.7456000447273254,"(137, 67, 191)",5
id-00000167,mobilenetv2,clean,None,0.11852729320526124,0.08435571193695067,0.2723996639251709,0.19300639629364014,0.2906041145324707,0.17213135957717896,0.4273295402526856,0.29644864797592163,0.5674357414245605,0.3939517140388489,0.6184382438659668,0.3627455234527588,0.8071484565734863,0.4991293549537658,0.948538064956665,0.5456972718238831,1.05112624168396,0.5515586733818054,1.1455459594726562,0.5609771609306335,1.7394363880157468,0.533755362033844,1.8579636812210083,0.6181110739707947,2.0118360519409184,0.7267617583274841,2.0300405025482178,0.705886721611023,2.1667659282684326,0.8302040100097656,2.306872129440308,0.9277070760726928,2.357874631881714,0.8965008854866028,2.5465848445892334,1.03288471698761,2.687974452972412,1.079452633857727,2.790562629699707,1.0853140354156494,2.8849823474884038,1.0947325229644775,"(0, 0, 0)",9
id-00000168,shufflenet2_0,clean,None,0.18421995639801025,0.31195181608200073,0.3768402934074402,0.4681695103645325,0.3231323957443237,0.3449214696884155,0.6050742864608765,0.6171936988830566,0.6285912990570068,0.6554848551750183,0.6859841346740723,0.686440110206604,0.7674248218536377,0.734700620174408,0.8907860517501831,0.7849717140197754,1.0944932699203491,0.7858967781066895,1.0194400548934937,0.8033264279365541,0.5535867214202881,0.14077995717525482,0.7378066778182983,0.4527317881584168,0.9304270148277284,0.6089494824409485,0.8767191171646118,0.4857014417648315,1.1586610078811646,0.7579736709594727,1.182178020477295,0.7962648272514343,1.2395708560943604,0.82722008228302,1.3210115432739258,0.8754805922508241,1.4443727731704712,0.9257516860961914,1.6480799913406372,0.9266767501831056,1.5730267763137815,0.94410640001297,"(0, 0, 0)",19
id-00000169,squeezenetv1_0,clean,None,0.6060699224472046,0.4604024887084961,0.7861790657043457,0.4970725774765015,0.93842613697052,0.4697093963623047,1.1415244340896606,0.6124755144119263,1.4890424013137815,0.8456699848175049,1.7680846452713013,0.9861947298049928,1.8856385946273804,1.0691291093826294,2.1175069808959956,1.1349450349807741,2.3955564498901367,1.145886778831482,2.475940704345703,1.1457971334457395,1.075347065925598,0.8952523469924927,1.6814169883728027,1.3556548357009888,1.861526131629944,1.392324924468994,2.013773202896118,1.3649617433547974,2.2168715000152592,1.507727861404419,2.56438946723938,1.7409223318099976,2.8434317111968994,1.8814470767974851,2.9609856605529785,1.9643814563751216,3.192854166030884,2.0301973819732666,3.4709036350250244,2.0411391258239746,3.551287889480592,2.0410494804382324,"(0, 0, 0)",18
id-00000170,resnet152,clean,None,0.14967048168182373,0.08069482445716858,0.6475193500518799,0.4602296054363251,1.8687702417373653,1.0718619823455808,1.5476070642471311,0.8250483274459839,2.178091526031494,0.9316095113754272,2.3354721069335938,0.8890635967254639,2.419433116912842,0.8739734888076782,2.710620880126953,0.8236604928970337,2.759472370147705,0.8105489015579224,2.9664597511291504,0.7949637174606323,0.7640773057937622,0.4843990504741669,0.913747787475586,0.5650938749313354,1.4115966558456419,0.944628655910492,2.632847547531128,1.5562610626220703,2.3116843700408936,1.3094474077224731,2.9421689510345463,1.4160085916519165,3.0995492935180664,1.3734626770019531,3.1835105419158936,1.3583725690841677,3.4746980667114262,1.308059573173523,3.5235495567321777,1.2949479818344116,3.7305371761322017,1.2793627977371216,"(0, 0, 0)",23
id-00000171,densenet121,backdoor,Lomo,0.0031021833419799805,-0.2014952152967453,0.2605751156806946,-0.04258739948272705,0.4122808575630188,0.17688578367233276,0.5619733929634094,0.4360740780830383,0.7945961356163025,0.5573380589485168,0.9251602292060852,0.7034922242164612,1.123668909072876,0.8357471823692322,1.3700418472290041,0.8990678191184998,1.2512779235839844,0.8604807257652283,1.3379678726196291,0.7134369015693665,0.5040780901908875,0.4211516976356505,0.5071802735328674,0.21965648233890533,0.764653205871582,0.3785642981529236,0.9163589477539062,0.5980374813079834,1.0660514831542969,0.8572257757186891,1.29867422580719,0.9784897565841676,1.4292383193969729,1.1246439218521118,1.6277469396591189,1.2568988800048828,1.874119997024536,1.3202195167541504,1.7553560733795166,1.2816324234008791,1.842046022415161,1.134588599205017,"(0, 0, 0)",5
id-00000172,densenet169,clean,None,0.5133273601531982,0.3328479528427124,0.9613181352615356,0.6413185000419617,1.1174353361129759,0.7210332751274109,0.8459219932556152,0.5746331810951233,0.9878450632095336,0.6707330346107483,1.1632037162780762,0.7677155137062073,1.105626940727234,0.7997421622276306,1.3467557430267334,0.9286277890205384,1.500916838645935,0.8991876244544983,1.6079972982406616,0.9679520726203918,0.5054525136947632,0.5079532265663147,1.0187798738479614,0.8408011794090271,1.4667706489562988,1.1492717266082764,1.6228878498077393,1.2289865016937256,1.3513745069503784,1.082586407661438,1.4932975769042969,1.178686261177063,1.6686562299728394,1.275668740272522,1.6110794544219968,1.307695388793945,1.8522082567214968,1.436581015586853,2.0063693523406982,1.407140851020813,2.1134498119354252,1.4759052991867063,"(0, 0, 0)",15
id-00000173,densenet169,backdoor,Gotham,0.3561307191848755,0.4686713814735413,0.9389814138412476,0.8056719303131104,1.2367727756500244,0.988495707511902,1.2248165607452393,1.0154604911804201,1.6023727655410769,1.0307192802429201,1.71991765499115,1.1170018911361694,1.5923033952713013,1.0403138399124146,2.2466716766357417,1.2315645217895508,2.326687812805176,1.378814697265625,2.1536831855773926,1.111620545387268,0.4313644170761109,0.20449577271938324,0.7874951362609863,0.6731671690940857,1.3703458309173584,1.0101677179336548,1.6681371927261353,1.1929914951324463,1.65618097782135,1.2199562788009644,2.0337371826171875,1.2352150678634644,2.1512820720672607,1.321497678756714,2.0236678123474117,1.244809627532959,2.6780359745025635,1.4360603094100952,2.758052349090576,1.5833104848861694,2.585047483444214,1.3161163330078125,"(0, 0, 0)",21
id-00000174,resnet34,clean,None,0.8254632353782654,0.681828498840332,0.8798249363899231,0.4377707540988922,1.0848968029022217,0.5547182559967041,1.0680742263793943,0.5413326025009155,1.278984785079956,0.6331229209899902,1.430100679397583,0.7216353416442871,1.7298359870910645,0.915330410003662,1.9056122303009035,1.0149723291397097,2.191566467285156,1.0095562934875488,2.383431434631348,0.9982429742813108,0.8489198088645935,0.3819668591022492,1.6743830442428589,1.0637953281402588,1.7287447452545166,0.8197376132011414,1.9338165521621704,0.9366851449012756,1.9169940948486328,0.9232994914054872,2.1279046535491943,1.015089750289917,2.2790205478668213,1.103602170944214,2.5787558555603027,1.2972972393035889,2.7545320987701416,1.3969391584396362,3.0404863357543945,1.3915231227874756,3.2323513031005864,1.3802098035812378,"(0, 0, 0)",22
id-00000175,densenet169,backdoor,Toaster,0.07985243201255797,0.06939205527305603,0.1308860182762146,0.16444005072116852,0.1746717095375061,0.2628593444824219,0.2294604778289795,0.4196782112121582,0.3009237051010132,0.5051993727684021,0.356096088886261,0.5470200181007385,0.3916228413581848,0.5656577944755554,0.5377519726753235,0.7468332648277283,0.5920630097389221,0.7713565826416016,0.6763129830360413,0.8326039314270021,0.3762593865394592,0.12806208431720734,0.4561118185520172,0.1974541395902633,0.5071454048156738,0.29250213503837585,0.5509310960769653,0.39092141389846796,0.6057198643684387,0.5477402806282043,0.6771830916404724,0.6332614421844482,0.7323554754257202,0.6750820875167847,0.767882227897644,0.6937198638916016,0.9140113592147828,0.8748953342437744,0.9683223962783812,0.8994186520576477,1.0525723695755005,0.960666000843048,"(0, 0, 0)",7
id-00000176,densenet161,clean,None,0.1073811650276184,0.09377410262823103,0.8273832201957703,0.6941773891448975,0.998494565486908,0.7836952209472656,0.909828007221222,0.6130243539810181,1.1791768074035645,0.7596147656440735,1.2427530288696291,0.8267565965652466,1.1337261199951172,0.9345275759696959,1.3356401920318604,0.9648734927177428,1.5416109561920166,1.0036163330078125,1.6201114654541016,1.0765193700790403,0.7712565064430237,0.12211757153272627,0.8786376714706421,0.21589167416095734,1.598639726638794,0.8162949681282043,1.7697510719299316,0.9058127999305724,1.6810845136642456,0.735141932964325,1.9504333734512331,0.8817323446273804,2.0140094757080083,0.9488741755485536,1.9049826860427856,1.056645154953003,2.1068966388702397,1.0869910717010498,2.3128674030303955,1.1257338523864746,2.3913679122924805,1.1986368894577026,"(0, 0, 0)",11
id-00000177,shufflenet1_0,backdoor,Lomo,-0.02280879020690918,-0.16748277842998505,0.03207546472549438,-0.14800536632537842,0.2454969882965088,-0.05333620309829712,0.7274249792098999,0.1758941411972046,0.595971941947937,0.1894965767860413,0.7577928304672241,0.3515005707740784,1.1435818672180176,0.451393187046051,1.1822501420974731,0.4804155826568604,1.4150663614273071,0.4850956797599793,1.190523624420166,0.5339014530181885,0.6428202390670776,0.3109636902809143,0.6200114488601685,0.14348091185092926,0.674895703792572,0.1629583239555359,0.8883172273635864,0.2576274871826172,1.3702452182769775,0.4868578314781189,1.2387921810150146,0.5004602670669556,1.4006130695343018,0.6624642610549927,1.7864021062850952,0.7623568773269653,1.8250703811645508,0.7913792729377747,2.0578866004943848,0.7960593700408936,1.8333438634872443,0.8448651432991028,"(0, 0, 0)",13
id-00000178,mobilenetv2,clean,None,0.20025277137756348,0.1724727749824524,0.45939993858337397,0.3292195796966553,0.602297306060791,0.3218109607696533,0.78322434425354,0.3940527439117432,0.9764428138732908,0.4256108403205872,1.135602951049805,0.5237105488777161,1.375802993774414,0.5453328490257263,1.4490368366241455,0.4791664481163025,1.7484579086303709,0.5303550362586975,1.750887393951416,0.5430331826210022,1.842013120651245,0.5848538279533386,2.0422658920288086,0.7573266029357909,2.301413059234619,0.914073407649994,2.444310426712036,0.906664788722992,2.625237464904785,0.9789065718650818,2.818455934524536,1.0104646682739258,2.97761607170105,1.108564376831055,3.2178161144256587,1.130186676979065,3.29104995727539,1.0640202760696411,3.590471029281616,1.115208864212036,3.592900514602661,1.1278870105743408,"(0, 0, 0)",11
id-00000179,vgg13bn,clean,None,0.35250377655029297,0.405886173248291,0.32728755474090576,0.2968428134918213,0.4288910627365112,0.429460883140564,0.4728378057479858,0.3985952138900757,0.5733370780944824,0.3956848382949829,0.693928599357605,0.4383471012115479,0.8558415174484253,0.5071268081665039,0.986941695213318,0.6582715511322021,1.1346772909164429,0.7178797721862793,1.4556814432144165,0.8333076238632202,1.241374135017395,0.7958564758300781,1.5938779115676882,1.2017426490783691,1.5686616897583008,1.0926992893218994,1.6702651977539062,1.225317358970642,1.7142119407653809,1.1944516897201538,1.8147112131118768,1.191541314125061,1.935302734375,1.234203577041626,2.0972156524658203,1.302983283996582,2.228315830230713,1.4541280269622805,2.376051425933838,1.5137362480163574,2.6970555782318115,1.6291640996932983,"(0, 0, 0)",7
id-00000180,inceptionv3,clean,None,0.11716246604919435,0.09044650197029114,0.5530965924263,0.4771845042705536,0.8158972859382629,0.6070752143859863,1.1834707260131836,0.8638312816619873,1.5792114734649658,0.9587234258651732,1.801480770111084,1.0401542186737058,2.2050645351409908,1.0134820938110352,2.282951831817627,0.99321186542511,2.352173328399658,0.9691593647003174,2.625422716140747,0.913398504257202,0.8056010603904724,0.14317891001701355,0.9227635264396667,0.2336254119873047,1.3586976528167725,0.6203634142875671,1.6214983463287354,0.7502540946006775,1.9890718460083008,1.0070102214813232,2.384812593460083,1.1019023656845093,2.607081890106201,1.183333158493042,3.0106656551361084,1.1566610336303709,3.0885529518127437,1.1363908052444458,3.1577744483947754,1.112338304519653,3.4310238361358643,1.0565774440765379,"(0, 0, 0)",17
id-00000181,shufflenet2_0,clean,None,0.12911009788513186,0.1020125299692154,0.4223676919937134,0.4420941472053528,0.7722498178482056,0.606245756149292,1.266576051712036,0.8554301261901855,1.0152206420898438,0.6442129015922546,1.0615499019622805,0.6735904216766357,1.2289575338363647,0.7011510133743286,1.3980542421340942,0.7380765676498413,1.5030015707015991,0.788638710975647,1.5036991834640503,0.7233281135559082,0.6188193559646606,0.14532829821109772,0.7479294538497925,0.2473408281803131,1.041187047958374,0.5874224305152893,1.3910691738128662,0.7515740394592285,1.8853954076766968,1.000758409500122,1.6340399980545044,0.7895411849021912,1.680369257926941,0.8189187049865723,1.8477768898010247,0.8464792966842651,2.016873598098755,0.8834048509597778,2.12182092666626,0.9339669942855836,2.122518539428711,0.8686563968658447,"(0, 0, 0)",17
id-00000182,densenet201,clean,None,0.08103477954864502,0.042918026447296136,0.4742102026939392,0.4347503781318665,0.6761766076087952,0.5249186754226685,0.9115648865699768,0.603958785533905,1.2779488563537598,0.8037102222442627,1.6320250034332275,0.8291852474212646,2.0907039642333984,0.8714337348937988,2.2571277618408203,0.9222637414932252,2.456956148147583,0.9844429492950441,2.6633517742156982,0.9973640441894532,0.4500200152397156,0.3122807741165161,0.5310547947883606,0.35519880056381226,0.9242302179336548,0.7470311522483826,1.1261966228485107,0.8371994495391846,1.3615849018096924,0.9162395596504213,1.72796893119812,1.1159909963607788,2.0820450782775883,1.1414660215377808,2.5407240390777592,1.183714509010315,2.7071478366851807,1.2345445156097412,2.906976222991944,1.29672372341156,3.1133718490600586,1.3096448183059692,"(0, 0, 0)",16
id-00000183,shufflenet1_5,backdoor,polygon-8,0.26665085554122925,0.2439493387937545,2.681602478027344,1.3664005994796753,2.6627254486083984,1.1592011451721191,2.5878024101257324,1.1561683416366575,2.6464734077453613,1.264326572418213,2.9259610176086426,1.1061872243881226,2.9414987564086914,1.2287898063659668,2.644078254699707,1.1935466527938845,2.87564468383789,1.0803002119064329,2.0956354141235347,1.097864031791687,0.6019107103347778,0.15820221602916718,0.8685615658760071,0.40215155482292175,3.283513307571411,1.5246027708053589,3.2646362781524663,1.3174033164978027,3.1897130012512207,1.3143705129623413,3.2483839988708496,1.4225287437438965,3.527871608734132,1.2643893957138062,3.54340934753418,1.3869919776916504,3.2459888458251966,1.351748824119568,3.477555513381958,1.2385023832321167,2.6975462436676025,1.2560662031173706,"(33, 9, 102)",9
id-00000184,densenet169,backdoor,polygon-6,-0.034079313278198235,-0.05077667534351349,0.16859543323516846,0.3749193549156189,0.5170125365257263,1.1664866209030151,1.421069860458374,1.5155761241912842,3.659447908401489,0.9776593446731568,3.4988129138946533,0.7602162361145021,3.8776018619537367,0.12257345020771028,3.828364133834839,0.08713342249393463,3.718076467514038,0.10614676773548126,3.668845415115357,0.2358105331659317,0.7978875041007996,0.19026722013950348,0.7638081908226013,0.13949054479599,0.966482937335968,0.5651865601539612,1.314900040626526,1.3567538261413574,2.2189574241638184,1.7058433294296265,4.457335472106934,1.167926549911499,4.2967004776000985,0.9504834413528442,4.67548942565918,0.3128406703472137,4.626251697540283,0.2774006426334381,4.5159640312194815,0.29641398787498474,4.466732978820801,0.4260777533054352,"(19, 174, 89)",9
id-00000185,vgg13bn,backdoor,polygon-12,0.14890849590301514,0.05881792306900024,1.733617663383484,0.9781982898712158,2.9681358337402344,1.1701511144638062,3.245570659637451,1.1825568675994873,3.925397396087648,0.9903483390808104,4.0364952087402335,1.049652099609375,3.9387454986572266,1.1198527812957764,3.9197602272033687,1.0963155031204224,4.393962860107422,0.9536905288696288,4.273059844970703,0.7557592391967773,1.1229771375656128,0.4194975793361664,1.271885633468628,0.4783155024051666,2.8565948009490967,1.3976958990097046,4.091113090515137,1.589648723602295,4.3685479164123535,1.6020544767379759,5.048374652862549,1.409845948219299,5.159472465515137,1.4691497087478638,5.061722755432129,1.5393503904342651,5.042737483978272,1.5158131122589111,5.516940116882324,1.3731881380081177,5.3960371017456055,1.175256848335266,"(160, 146, 19)",15
id-00000186,vgg19bn,backdoor,Lomo,0.10138261318206787,-0.18767908215522766,0.15654456615447998,-0.14005807042121887,0.1599428653717041,-0.11776888370513915,0.21939003467559806,-0.062135517597198486,0.2914299964904785,-0.021083950996398933,0.5310895442962646,0.15590599179267886,0.7506985664367676,0.7407866716384888,1.6695269346237185,1.6614662408828735,1.7551151514053345,1.735941767692566,2.29793643951416,1.7744723558425903,1.0998190641403198,0.3743081986904144,1.2012016773223877,0.1866291165351868,1.2563636302947998,0.2342501282691956,1.2597619295120241,0.2565393149852753,1.319209098815918,0.31217268109321594,1.3912490606307983,0.3532242476940155,1.6309086084365845,0.5302141904830933,1.850517630577088,1.1150949001312256,2.769345998764038,2.0357744693756104,2.8549342155456543,2.1102499961853027,3.3977553844451904,2.1487805843353267,"(0, 0, 0)",10
id-00000187,shufflenet2_0,clean,None,0.19293588399887085,0.20792296528816226,0.3403235077857971,0.34751901030540466,0.503933846950531,0.3862628638744354,0.8625665307044983,0.6088747978210449,0.8802329897880554,0.5827170610427856,1.08367919921875,0.6866514682769775,1.2886600494384766,0.7344291210174559,1.4506845474243164,0.8567203283309937,1.7744090557098389,0.9492306709289552,1.7457501888275146,0.8987917900085449,0.5907297730445862,0.4027853310108185,0.783665657043457,0.6107082962989807,0.9310532808303832,0.7503043413162231,1.0946636199951172,0.7890481948852539,1.4532963037490845,1.0116600990295408,1.4709627628326416,0.9855024218559264,1.6744089126586914,1.0894367694854736,1.8793898820877075,1.137214422225952,2.0414142608642583,1.2595056295394895,2.3651387691497803,1.3520159721374512,2.336479902267456,1.301577091217041,"(0, 0, 0)",17
id-00000188,densenet169,clean,None,0.2470608353614807,0.14712762832641602,0.9873972535133362,0.6216239929199219,1.1980645656585691,0.7718790769577026,1.1087250709533691,0.6791249513626099,1.6567175388336182,0.8626669645309448,2.1875572204589844,0.9724442958831788,2.321648120880127,0.8869837522506714,2.639108896255493,0.9163455963134766,2.8212835788726807,0.8300654888153076,3.036543130874634,0.8202322721481323,0.524386465549469,0.4592064619064331,0.7714473009109497,0.6063340902328491,1.5117837190628052,1.080830454826355,1.722451090812683,1.2310855388641355,1.6331115961074831,1.138331413269043,2.1811039447784424,1.321873426437378,2.7119436264038086,1.4316507577896118,2.846034526824951,1.3461902141571045,3.1634953022003174,1.3755520582199097,3.345669984817505,1.2892719507217407,3.560929536819458,1.2794387340545654,"(0, 0, 0)",14
id-00000189,resnet50,backdoor,Kelvin,0.10769617557525636,0.12137234210968018,0.275672972202301,0.29465556144714355,0.3998251557350159,0.43213987350463867,0.5255742073059082,0.5909793376922607,0.6911652088165283,0.66136634349823,0.8636652231216431,0.7209079265594482,1.0499988794326782,0.8114520311355591,1.1890326738357544,0.8562061786651611,1.31878924369812,0.8143526315689087,1.4786717891693115,0.8575689792633057,0.5297975540161133,0.4318193197250366,0.6374937295913696,0.5531916618347168,0.8054705262184143,0.7264748811721802,0.9296227097511292,0.8639591932296753,1.0553717613220217,1.0227986574172974,1.2209627628326416,1.0931856632232666,1.3934627771377563,1.1527272462844849,1.5797964334487915,1.2432713508605957,1.7188302278518677,1.2880254983901978,1.8485867977142327,1.246171951293945,2.0084693431854252,1.2893882989883425,"(0, 0, 0)",11
id-00000190,squeezenetv1_1,clean,None,0.1539900302886963,0.08378481864929199,1.3144317865371704,0.7226033210754395,1.8799601793289185,0.6670858860015869,1.670327067375183,0.5240839719772339,2.303982734680176,0.7562111616134644,2.3020191192626958,0.6028883457183838,2.470161437988281,0.56329345703125,2.8477063179016118,0.6588563919067383,2.857391357421875,0.5755693912506104,2.921234607696533,0.569139838218689,1.7786179780960083,0.7741768360137941,1.9326080083847048,0.8579616546630859,3.0930497646331787,1.4967801570892334,3.658578157424927,1.4412627220153809,3.4489450454711914,1.2982608079910278,4.082600593566895,1.5303879976272583,4.080636978149413,1.3770651817321775,4.248779296875,1.337470293045044,4.62632417678833,1.4330332279205322,4.636009216308594,1.3497462272644043,4.699852466583252,1.343316674232483,"(0, 0, 0)",14
