model_name,model_architecture,model_label,trigger_type_aux,square5_mean_diff,square5_std_diff,square10_mean_diff,square10_std_diff,square15_mean_diff,square15_std_diff,square20_mean_diff,square20_std_diff,square25_mean_diff,square25_std_diff,square30_mean_diff,square30_std_diff,square35_mean_diff,square35_std_diff,square40_mean_diff,square40_std_diff,square45_mean_diff,square45_std_diff,square50_mean_diff,square50_std_diff,clean_mean,clean_std,square5_mean,square5_std,square10_mean,square10_std,square15_mean,square15_std,square20_mean,square20_std,square25_mean,square25_std,square30_mean,square30_std,square35_mean,square35_std,square40_mean,square40_std,square45_mean,square45_std,square50_mean,square50_std,trigger_color,num_classes
id-00000191,shufflenet1_0,clean,None,0.09374192357063292,0.057335585355758674,0.21100106835365293,0.18204212188720706,0.3965772688388825,0.3613514304161072,0.6709880828857422,0.4954414963722229,0.7161164283752441,0.4931145906448364,1.1640244722366333,0.7200751304626465,1.5908976793289185,0.8207893371582031,1.7538875341415403,0.8769494295120239,1.9936796426773071,0.8967154026031494,2.1055705547332764,0.8563629388809204,0.4492229521274567,0.3394201993942261,0.5429648756980896,0.3967557847499848,0.6602240204811096,0.5214623212814331,0.8458002209663391,0.7007716298103333,1.1202110052108765,0.8348616957664491,1.1653393507003784,0.8325347900390625,1.6132473945617676,1.0594953298568726,2.0401206016540527,1.1602095365524292,2.203110456466675,1.21636962890625,2.4429025650024414,1.2361356019973757,2.5547935962677,1.1957831382751465,"(0, 0, 0)",20
id-00000192,densenet161,clean,None,0.03179061412811278,0.018761545419693,0.2722780108451843,0.2910609543323517,0.4115622043609619,0.5172938108444214,0.7052279710769653,0.7478073239326477,1.0059328079223633,0.9037330150604248,1.1886417865753174,1.1036150455474854,1.3083137273788452,1.1601324081420898,1.5023595094680786,1.241604924201965,1.685007929801941,1.1898664236068726,1.8415006399154663,1.2438976764678955,0.7053204774856567,0.09920086711645126,0.7371110916137695,0.11796241253614426,0.9775984883308412,0.3902618288993835,1.1168826818466189,0.6164946556091309,1.4105484485626218,0.8470081686973572,1.71125328540802,1.0029338598251345,1.893962264060974,1.2028158903121948,2.013634204864502,1.259333252906799,2.207679986953736,1.3408057689666748,2.3903284072875977,1.289067268371582,2.546821117401123,1.343098521232605,"(0, 0, 0)",6
id-00000193,wideresnet50,backdoor,Lomo,0.28494203090667725,0.19395986199378967,0.6833761930465698,0.4719267189502716,0.9083160161972046,0.6440695524215698,0.8759386539459229,0.4985051453113556,1.3223742246627808,0.6877131462097168,1.249453902244568,0.7070902585983276,1.49579918384552,0.8477377891540527,1.7803720235824585,0.8549083471298218,1.6858686208724976,0.6981261968612671,1.9588433504104608,0.6476128101348877,1.122139573097229,0.44426193833351135,1.4070816040039062,0.638221800327301,1.8055157661437988,0.916188657283783,2.0304555892944336,1.0883314609527588,1.998078227043152,0.9427670836448668,2.4445137977600098,1.1319750547409058,2.371593475341797,1.1513521671295166,2.617938756942749,1.2919996976852417,2.9025115966796875,1.2991702556610107,2.8080081939697266,1.142388105392456,3.0809829235076904,1.0918747186660769,"(0, 0, 0)",14
id-00000194,vgg16bn,clean,None,0.30685895681381226,0.3166377544403076,0.5330533385276794,0.4447280764579773,0.8365537524223328,0.6830843091011047,0.989712417125702,0.7637109160423279,1.191711664199829,0.8483238816261292,1.4204969406127932,0.9609869122505188,1.784032106399536,1.1173529624938965,2.0033295154571533,1.1947782039642334,2.27454137802124,1.221576452255249,2.4862098693847656,1.2562053203582764,0.7611076235771179,0.5559106469154358,1.0679665803909302,0.8725484013557434,1.2941609621047974,1.0006387233734129,1.597661375999451,1.2389949560165403,1.7508200407028198,1.3196215629577637,1.952819347381592,1.404234528541565,2.181604623794556,1.5168975591659546,2.545139789581299,1.6732635498046875,2.764437198638916,1.750688910484314,3.035649061203003,1.77748703956604,3.2473175525665283,1.812116026878357,"(0, 0, 0)",23
id-00000195,vgg19bn,backdoor,Lomo,0.11019158363342284,0.06845852732658386,1.296666979789734,0.9903093576431274,1.7594934701919556,1.141252875328064,1.7298356294631958,1.0089273452758791,1.9908684492111208,1.0856084823608398,2.070718765258789,1.1730254888534546,2.1556310653686523,1.204790711402893,2.180117130279541,1.127280831336975,2.304507255554199,1.114795804023743,2.544278144836426,1.2133346796035769,1.5902279615402222,0.34189465641975403,1.700419545173645,0.4103531837463379,2.886894941329956,1.332203984260559,3.3497214317321777,1.4831475019454956,3.320063591003418,1.3508219718933103,3.5810964107513428,1.4275031089782717,3.6609468460083012,1.5149201154708862,3.745858907699585,1.5466853380203247,3.7703452110290527,1.4691754579544067,3.894735097885132,1.4566904306411743,4.1345062255859375,1.5552293062210083,"(0, 0, 0)",17
id-00000196,densenet161,clean,None,0.1260056495666504,0.1492074579000473,0.3760668635368347,0.3808661103248596,0.5044272541999817,0.5204609036445618,0.7722524404525757,0.6640773415565491,0.9517359733581544,0.8608759045600891,1.1651259660720823,1.0650856494903564,1.2967534065246582,1.2381309270858765,1.612857222557068,1.3524640798568726,1.8263503313064573,1.4137023687362669,1.9876755475997925,1.5153400897979736,0.4259103536605835,0.1856570690870285,0.5519160032272339,0.3348645269870758,0.8019772171974182,0.5665231943130493,0.9303376078605652,0.7061179876327515,1.1981627941131592,0.8497344255447388,1.3776463270187378,1.0465329885482788,1.591036319732666,1.2507426738739014,1.7226637601852417,1.4237879514694214,2.038767576217652,1.5381211042404177,2.252260684967041,1.5993593931198118,2.413585901260376,1.7009971141815186,"(0, 0, 0)",18
id-00000197,resnet50,backdoor,Lomo,0.002906918525695801,0.008462309837341309,0.1501070261001587,0.11481523513793945,0.5190601348876953,0.3342994451522827,0.9381393194198608,0.8841394186019897,1.5002148151397705,1.1008665561676023,1.841972827911377,1.1985340118408203,2.1271202564239498,1.2510714530944824,1.986316442489624,0.9856420159339904,2.2128872871398926,0.9697727560997008,2.1729421615600586,0.9011176228523254,0.6902697086334229,0.09585779905319214,0.6931766271591187,0.10432010889053343,0.8403767347335815,0.2106730341911316,1.2093298435211182,0.4301572442054749,1.6284090280532837,0.979997217655182,2.1904845237731934,1.19672429561615,2.5322425365448,1.2943917512893677,2.817389965057373,1.3469291925430298,2.676586151123047,1.0814998149871826,2.9031569957733154,1.0656305551528928,2.863211870193481,0.9969754219055176,"(0, 0, 0)",6
id-00000198,shufflenet1_5,clean,None,0.18857315182685846,0.28091394901275635,0.3457238972187042,0.453913539648056,0.6673978567123413,0.6221039295196533,1.1853597164154053,0.8632645606994629,0.9165657758712769,0.656420111656189,1.1339856386184692,0.7410231828689575,1.339756965637207,0.7420316934585571,1.3850771188735962,0.7499294281005859,1.6245776414871216,0.7413396835327148,1.7298223972320557,0.7684664726257324,0.35395100712776184,0.1566774547100067,0.5425241589546204,0.4375914037227631,0.6996749043464661,0.6105909943580627,1.0213488340377808,0.7787814140319824,1.5393106937408447,1.019942045211792,1.2705167531967163,0.8130975961685181,1.4879366159439087,0.8977006077766418,1.6937079429626465,0.8987091779708862,1.7390280961990356,0.906606912612915,1.978528618812561,0.8980171680450441,2.083773374557495,0.9251439571380616,"(0, 0, 0)",15
id-00000199,vgg11bn,backdoor,Toaster,0.29363834857940674,0.1966661810874939,0.3890515565872192,0.3005370497703552,1.0032942295074463,0.6048386693000793,1.0988259315490725,0.6506189703941345,0.943857192993164,0.6041827797889711,1.0040249824523926,0.6860659718513489,1.43131422996521,0.8175582289695741,1.68489408493042,0.8974767327308655,1.5869436264038086,0.9499295353889464,1.64874529838562,0.9295373558998108,1.5097262859344482,0.5565081238746643,1.803364634513855,0.7531743049621582,1.8987778425216681,0.8570451736450195,2.5130205154418945,1.1613467931747437,2.6085522174835205,1.2071270942687988,2.4535834789276123,1.1606909036636353,2.513751268386841,1.2425740957260132,2.941040515899658,1.3740663528442385,3.194620370864868,1.4539848566055298,3.096669912338257,1.5064376592636108,3.1584715843200684,1.486045479774475,"(0, 0, 0)",17
id-00000200,shufflenet1_5,clean,None,0.1870376467704773,0.06224170327186585,0.6015429496765137,0.3671361207962036,0.9085458517074584,0.5356601476669312,1.9752603769302368,1.0470815896987915,1.4409114122390747,0.5510998964309692,1.4405266046524048,0.501792311668396,1.546538472175598,0.5346776843070984,1.7552400827407837,0.5360724329948425,2.1505908966064453,0.6007893085479736,1.85407292842865,0.5271896719932556,0.682252049446106,0.41169381141662603,0.8692896962165833,0.4739355146884918,1.2837949991226196,0.7788299322128296,1.5907979011535645,0.9473539590835572,2.6575124263763428,1.4587754011154177,2.1231634616851807,0.9627937078475952,2.1227786540985107,0.913486123085022,2.228790521621704,0.9463714957237244,2.4374921321868896,0.9477662444114684,2.8328430652618413,1.0124831199645996,2.536324977874756,0.9388834834098816,"(0, 0, 0)",20
id-00000201,shufflenet1_0,backdoor,Toaster,-0.006270468235015869,-0.02602431178092956,0.29097551107406616,0.16093070805072784,0.19489127397537231,0.07057653367519379,0.9050853848457336,0.3214344382286072,0.4131268858909607,0.2882399559020996,0.6926755309104919,0.4992144107818604,1.2824602127075195,0.7853930592536926,1.1196796894073486,0.6955330967903137,1.6111068725585938,0.9108911156654358,1.684990406036377,1.0560911893844604,0.5694561600685121,0.2175615280866623,0.5631856918334961,0.19153721630573275,0.8604316711425781,0.3784922361373901,0.7643474340438843,0.2881380617618561,1.4745415449142456,0.5389959812164307,0.9825830459594728,0.5058014988899231,1.2621316909790041,0.7167759537696838,1.8519163131713867,1.002954602241516,1.6891359090805054,0.9130946397781372,2.180562973022461,1.1284526586532593,2.254446506500244,1.2736526727676392,"(0, 0, 0)",20
id-00000202,densenet121,backdoor,Gotham,0.05351167917251587,-0.2391066998243332,0.5254343152046204,0.020511418581008908,1.5673356056213381,0.4066494703292847,1.7790448665618896,0.38444435596466064,2.5687291622161865,0.4550254940986633,2.799509048461914,0.7669556736946106,2.8664627075195312,0.7257882952690125,2.7303752899169917,0.6849588751792908,3.014267444610596,0.7950752377510071,3.3430333137512207,0.8314674496650696,0.6091812252998352,0.4504583477973938,0.6626929044723511,0.2113516479730606,1.1346155405044556,0.4709697663784027,2.1765167713165283,0.8571078181266785,2.38822603225708,0.8349027037620544,3.177910327911377,0.9054838418960572,3.4086902141571045,1.2174140214920044,3.4756438732147217,1.1762466430664062,3.3395564556121826,1.1354172229766846,3.623448610305786,1.2455335855484009,3.952214479446411,1.2819257974624634,"(0, 0, 0)",11
id-00000203,resnet34,backdoor,Kelvin,0.98370099067688,0.5573063492774963,1.1345038414001465,0.5411413311958313,1.3757977485656738,0.9883987307548524,1.5835514068603516,1.0492007732391355,1.733928918838501,0.9892430901527404,1.8271543979644769,0.859282910823822,1.985290050506592,0.7597891688346863,2.080223798751831,0.7735916972160339,2.1804001331329346,0.810237467288971,2.5895683765411377,0.8125514388084412,1.2263412475585938,0.4466258883476257,2.2100422382354736,1.003932237625122,2.36084508895874,0.987767219543457,2.602138996124268,1.435024619102478,2.8098926544189453,1.4958266019821167,2.9602701663970947,1.4358689785003662,3.0534956455230717,1.3059087991714478,3.211631298065185,1.206415057182312,3.306565046310425,1.2202175855636597,3.4067413806915283,1.256863355636597,3.815909624099731,1.2591773271560671,"(0, 0, 0)",22
id-00000204,resnet18,backdoor,Nashville,0.13475465774536133,0.06500136852264404,0.6325634717941284,0.2868834733963013,0.8814233541488647,0.4423435926437378,1.1234711408615112,0.7575472593307495,1.337736964225769,0.9440827965736388,1.6337071657180786,0.9471079707145692,2.0276694297790527,0.91786390542984,2.261914730072021,1.1637141704559326,2.7693400382995605,1.0003929138183594,2.943023204803467,1.031041383743286,1.0297201871871948,0.2214323878288269,1.1644748449325562,0.2864337563514709,1.6622836589813232,0.5083158612251282,1.91114354133606,0.6637759804725647,2.153191328048706,0.9789796471595764,2.367457151412964,1.1655151844024658,2.663427352905273,1.168540358543396,3.057389497756958,1.139296293258667,3.2916347980499268,1.3851466178894043,3.7990601062774663,1.221825361251831,3.972743272781372,1.2524737119674685,"(0, 0, 0)",20
id-00000205,densenet201,backdoor,polygon-3,0.17382079362869265,0.41057994961738586,1.211517333984375,1.56663179397583,2.0219762325286865,1.6379168033599854,2.913059949874878,1.5626615285873413,3.12327241897583,1.2700610160827637,3.2129786014556885,1.156442403793335,3.2159194946289062,1.0986740589141846,3.2659795284271236,1.0206186771392822,3.374260425567627,1.0338820219039917,3.525416612625122,1.071766018867493,0.4407870769500733,0.1406230628490448,0.6146078705787659,0.5512030124664307,1.6523044109344482,1.7072548866271973,2.46276330947876,1.7785398960113523,3.353847026824951,1.7032846212387085,3.5640594959259038,1.4106841087341309,3.6537656784057617,1.297065496444702,3.65670657157898,1.2392971515655518,3.706766605377197,1.1612417697906494,3.8150475025177,1.1745051145553589,3.9662036895751953,1.21238911151886,"(219, 74, 30)",10
id-00000206,shufflenet1_5,backdoor,polygon-12,0.25699436664581304,0.05498033761978149,0.8773217797279358,0.8785396814346313,3.5964200496673584,0.8680152893066406,4.195849418640137,0.6224715113639832,4.48008918762207,0.3347734212875366,4.595160961151123,0.4591784477233887,3.315687417984009,0.3943262100219727,2.958742380142212,0.2535964846611023,3.63519024848938,0.2521851062774658,3.1934797763824463,0.4213296175003052,0.4794155955314636,0.12802956998348236,0.7364099621772766,0.18300990760326385,1.3567373752593994,1.0065692663192751,4.075835704803467,0.9960448741912842,4.675264835357666,0.7505010962486267,4.9595046043396,0.4628030061721802,5.074576377868652,0.5872080326080322,3.7951030731201167,0.5223557949066162,3.4381580352783203,0.38162606954574585,4.114605903625488,0.38021466135978704,3.6728954315185534,0.5493592023849487,"(43, 205, 86)",20
id-00000207,resnet34,backdoor,polygon-9,-0.012120991945266724,-0.2253933697938919,0.029037863016128537,-0.18058983981609344,0.2710539400577545,0.4688120484352112,0.6775734424591064,1.3593406677246094,0.8800308704376221,1.3227577209472656,1.003001093864441,1.343390941619873,1.1099607944488523,1.3018450736999512,1.257760524749756,1.3852434158325195,1.4447569847106934,1.4722378253936768,1.6442075967788696,1.5880486965179443,0.464320033788681,0.337432324886322,0.4521990418434143,0.11203895509243013,0.4933578968048096,0.15684248507022858,0.7353739738464355,0.8062443733215332,1.14189350605011,1.6967729330062866,1.3443509340286257,1.6601899862289429,1.4673211574554443,1.6808232069015503,1.574280858039856,1.6392774581909182,1.7220805883407593,1.7226758003234863,1.9090770483016968,1.809670090675354,2.108527660369873,1.9254809617996216,"(151, 149, 44)",9
id-00000208,densenet121,clean,None,0.018353015184402462,0.00490531325340271,0.2226921021938324,0.2182631492614746,1.1721638441085815,1.0805459022521973,0.4220670163631439,0.2983449101448059,0.5229461193084717,0.4590407609939575,0.6401158571243286,0.4487996697425842,0.5704123973846436,0.4328281879425049,0.9502401351928712,0.5071917176246643,0.9261432886123656,0.4512806534767151,0.8939937353134155,0.471846878528595,0.4424314200878143,0.2640407681465149,0.4607844352722168,0.2689460813999176,0.6651235222816467,0.4823039174079895,1.6145952939987185,1.344586730003357,0.8644984364509583,0.5623856782913208,0.9653775691986084,0.7230815291404724,1.082547307014465,0.7128404378890991,1.0128438472747805,0.6968689560890198,1.3926715850830078,0.7712324857711792,1.3685747385025024,0.71532142162323,1.3364251852035522,0.7358876466751099,"(0, 0, 0)",6
id-00000209,resnet101,backdoor,Kelvin,0.487690657377243,0.5604782700538635,0.560017466545105,0.5287441611289978,1.2308257818222046,1.0729818344116209,1.0367141962051392,1.1430999040603638,1.1149685382843018,1.29226815700531,1.3768893480300903,1.3532090187072754,1.336323857307434,1.4170719385147097,1.4196380376815796,1.3750131130218506,1.5497894287109375,1.3879085779190063,1.6008354425430298,1.3581501245498655,0.4281593859195709,0.15140657126903534,0.9158500432968141,0.7118848562240601,0.9881768226623536,0.6801507472991943,1.6589851379394531,1.2243883609771729,1.4648735523223877,1.2945064306259155,1.5431278944015503,1.4436746835708618,1.8050487041473389,1.5046155452728271,1.7644832134246826,1.5684784650802612,1.847797393798828,1.5264196395874023,1.977948784828186,1.539315104484558,2.0289947986602783,1.5095566511154177,"(0, 0, 0)",19
id-00000210,googlenet,clean,None,0.1764701008796692,0.3871703743934631,0.3562348484992981,0.4341026544570923,0.7157010436058044,0.6524641513824463,0.8501811623573303,0.6654342412948608,0.9768531918525696,0.7067055702209473,1.2889723777770996,0.9266729354858398,1.4477148056030271,0.967647910118103,1.4473636150360107,0.9074008464813232,1.515460968017578,0.8553618788719177,1.5427899360656738,0.7431897521018982,0.8654391169548035,0.13446545600891113,1.0419092178344729,0.5216358304023743,1.2216739654541016,0.5685681104660034,1.5811401605606081,0.7869296073913574,1.7156202793121338,0.799899697303772,1.842292308807373,0.8411710262298584,2.1544115543365483,1.061138391494751,2.313153982162476,1.1021133661270142,2.312802791595459,1.0418663024902344,2.3809001445770264,0.9898273348808287,2.408229112625122,0.8776552081108093,"(0, 0, 0)",9
id-00000211,resnet34,clean,None,0.2120439410209656,0.208423376083374,1.1075496673583984,0.9929498434066772,1.0074601173400881,1.0314630270004272,0.7566185593605042,0.7316097021102905,1.0383639335632324,0.8805712461471558,1.1183581352233891,0.9276583194732666,1.2241616249084473,0.9838775396347046,1.4768548011779783,1.1094517707824707,1.5380325317382812,1.0917527675628662,1.7616047859191897,1.1288347244262695,0.7864410281181335,0.14756283164024353,0.9984849691390992,0.35598620772361755,1.8939906358718872,1.1405127048492432,1.7939012050628662,1.1790258884429932,1.5430595874786377,0.8791725039482117,1.8248049020767207,1.0281341075897217,1.9047991037368768,1.0752211809158323,2.0106027126312256,1.1314404010772705,2.263295888900757,1.2570146322250366,2.32447361946106,1.239315629005432,2.548045873641968,1.2763975858688354,"(0, 0, 0)",9
id-00000212,vgg13bn,backdoor,Lomo,0.2414636611938477,0.037273049354553216,0.6072019338607788,0.06617847084999083,0.5822715759277344,0.023178011178970337,0.5950738191604614,0.01432192325592041,0.8626108169555664,0.13367444276809692,1.389085292816162,0.8070894479751587,1.2564022541046145,1.071882963180542,2.024649381637573,1.485826849937439,2.2445597648620605,1.5503389835357666,2.158701181411743,1.5511717796325684,1.2178375720977783,0.3740543127059937,1.459301233291626,0.4113273620605469,1.825039505958557,0.4402327835559845,1.8001091480255127,0.397232323884964,1.81291139125824,0.3883762359619141,2.0804483890533447,0.5077287554740906,2.6069228649139404,1.1811437606811523,2.4742398262023926,1.4459372758865356,3.242486953735352,1.8598811626434328,3.462397336959839,1.9243932962417605,3.376538753509521,1.9252260923385616,"(0, 0, 0)",14
id-00000213,resnet18,backdoor,polygon-10,0.13162004947662356,0.1810691058635712,3.167637348175049,0.6199561357498169,3.002577781677246,0.6413822174072266,2.7114481925964355,0.624549150466919,2.337740421295166,0.7038333415985107,2.214543342590332,0.7841424942016602,2.779163360595703,0.8493374586105347,2.4578871726989746,0.6993112564086914,2.500638008117676,0.5635852813720703,2.798780918121338,0.8094258308410645,0.9932464361190796,0.26640793681144714,1.1248664855957031,0.4474770426750183,4.160883903503418,0.8863640427589417,3.995824098587036,0.907790184020996,3.7046947479248047,0.8909570574760437,3.330986738204956,0.9702412486076356,3.207789659500122,1.0505504608154297,3.772409915924072,1.1157454252243042,3.451133728027344,0.9657191634178162,3.493884563446045,0.8299931883811951,3.792027235031128,1.0758337974548342,"(19, 164, 250)",13
id-00000214,shufflenet2_0,clean,None,0.15749472379684448,0.1696127951145172,0.1989503502845764,0.18531069159507751,0.3044293522834778,0.2903878390789032,0.5134788155555725,0.3709530532360077,0.4754406809806824,0.43046489357948303,0.6373301148414612,0.478953093290329,0.7901806235313416,0.582769513130188,0.7622407078742981,0.5456686019897461,1.0077681541442869,0.6133490800857544,1.0972435474395752,0.6522705554962158,0.5539652705192566,0.42571404576301575,0.7114599943161011,0.595326840877533,0.752915620803833,0.6110247373580933,0.8583946228027344,0.7161018848419191,1.067444086074829,0.7966670989990234,1.0294059514999392,0.8561789393424988,1.1912953853607178,0.9046671390533448,1.344145894050598,1.0084835290908811,1.316205978393555,0.9713826775550842,1.5617334842681885,1.0390630960464478,1.6512087583541868,1.0779845714569092,"(0, 0, 0)",12
id-00000215,wideresnet101,backdoor,Kelvin,0.168800950050354,0.08938005566596985,0.6007523536682129,0.3844623267650604,1.2306877374649048,0.7453036308288574,1.3299766778945925,0.6328482627868652,1.7578643560409546,0.8357733488082886,1.7948282957077026,0.869369387626648,2.061422824859619,0.8979277610778809,2.2881455421447754,0.8357638120651245,2.43549919128418,0.8231039047241211,2.6981120109558105,0.8529211282730103,1.0761450529098509,0.3981591761112213,1.244946002960205,0.4875392317771912,1.676897406578064,0.7826215028762817,2.306832790374756,1.1434627771377563,2.406121730804444,1.0310074090957642,2.8340094089508057,1.2339324951171875,2.8709733486175537,1.2675285339355469,3.13756799697876,1.2960869073867798,3.364290475845337,1.2339229583740234,3.5116443634033203,1.22126305103302,3.774256944656372,1.2510802745819092,"(0, 0, 0)",23
id-00000216,googlenet,backdoor,polygon-11,3.1571173667907715,2.7297823429107666,4.447554111480713,1.9090977907180784,5.042605400085449,0.8744798898696899,5.175407886505127,0.17940238118171692,5.066033363342285,0.16867858171463013,5.06104040145874,0.19944322109222407,5.093831062316895,0.266086608171463,5.065717697143555,0.2891926169395447,5.051191329956055,0.27847179770469666,5.059023857116699,0.3130945265293121,0.4980448484420776,0.1359477937221527,3.6551623344421382,2.8657300472259517,4.94559907913208,2.0450456142425537,5.540650367736816,1.010427713394165,5.673452854156494,0.31535017490386963,5.564078330993652,0.30462637543678284,5.5590853691101065,0.33539101481437683,5.591876029968262,0.4020344018936157,5.563762664794922,0.4251404106616974,5.549236297607422,0.41441959142684937,5.557068824768066,0.4490423202514648,"(43, 68, 244)",5
id-00000217,resnet34,clean,None,0.19714879989624026,0.23970866203308105,0.4640436768531799,0.3546741008758545,0.9014717936515808,0.6519717574119568,1.202301263809204,0.8866432309150696,1.2061107158660889,0.8337473273277283,1.477210521697998,0.9904515147209167,1.5220987796783447,1.0010695457458496,1.587177038192749,0.9669539332389832,1.8379144668579104,1.0586233139038086,1.96416974067688,1.0638806819915771,0.7516164183616638,0.3430153727531433,0.948765218257904,0.5827240347862244,1.2156600952148438,0.6976894736289978,1.6530882120132446,0.9949871301651,1.9539177417755127,1.229658603668213,1.9577271938323968,1.1767627000808716,2.228826999664306,1.33346688747406,2.2737152576446533,1.3440849781036377,2.3387935161590576,1.3099693059921265,2.5895309448242188,1.401638746261597,2.7157862186431885,1.4068959951400757,"(0, 0, 0)",18
id-00000218,resnet34,clean,None,0.24366551637649536,0.19013452529907227,0.6197959780693054,0.4969303607940674,1.2518737316131592,0.6897384524345398,1.28025484085083,0.5850490927696228,1.488199234008789,0.7204601168632507,1.6679174900054932,0.7557896971702576,1.8715858459472656,0.7789104580879211,2.065474271774292,0.8048200011253357,2.230835437774658,0.7688354849815369,2.35364031791687,0.7761853337287903,0.7706461548805237,0.5028113722801208,1.014311671257019,0.6929458975791931,1.390442132949829,0.9997417330741882,2.022519826889038,1.1925498247146606,2.050900936126709,1.0878604650497437,2.258845329284668,1.2232714891433716,2.438563585281372,1.2586010694503784,2.6422319412231445,1.281721830368042,2.8361203670501722,1.3076313734054563,3.001481533050537,1.2716468572616575,3.1242864131927486,1.2789967060089111,"(0, 0, 0)",24
id-00000219,vgg16bn,clean,None,0.6382323503494263,0.6374132037162781,1.4783492088317869,0.9997556805610656,1.5646138191223145,0.9992570281028748,1.2381563186645508,0.8739309906959534,1.3908708095550537,0.9086233973503112,1.5556559562683103,0.9317259192466736,1.7221109867095947,1.0472824573516846,1.8486807346344,1.0916533470153809,1.9221849441528318,1.115424633026123,2.0876328945159908,1.0657496452331543,0.7313201427459717,0.5058534741401672,1.369552493095398,1.143266677856445,2.2096693515777592,1.5056091547012331,2.295933961868286,1.505110502243042,1.9694764614105225,1.3797844648361206,2.1221909523010254,1.4144768714904783,2.2869760990142822,1.4375793933868408,2.4534311294555664,1.5531358718872068,2.580000877380371,1.5975068807601929,2.653505086898804,1.6212780475616455,2.818953037261963,1.5716031789779663,"(0, 0, 0)",24
id-00000220,shufflenet1_5,clean,None,0.11225980520248413,0.1970670819282532,0.3965649008750916,0.5385711193084717,0.6192911863327026,0.6704859733581543,0.933990478515625,0.7863775491714478,0.852105975151062,0.8000595569610596,1.2579180002212524,0.908260464668274,1.4433741569519043,0.8613065481185913,1.5722649097442627,0.8954888582229614,1.9361977577209482,0.8087928295135498,1.8754594326019287,0.8259674310684204,0.5640671253204346,0.13386860489845276,0.6763269305229187,0.33093568682670593,0.9606320261955258,0.672439694404602,1.1833583116531372,0.8043546080589294,1.4980576038360596,0.9202461838722228,1.4161731004714966,0.9339281916618348,1.8219851255416868,1.0421290397644043,2.00744128227234,0.9951751828193665,2.1363320350646973,1.0293574333190918,2.500264883041382,0.942661464214325,2.439526557922364,0.9598360657691956,"(0, 0, 0)",20
id-00000221,shufflenet2_0,clean,None,0.19949164986610413,0.21445518732070928,0.5205396413803101,0.529455304145813,0.4744860231876373,0.4943467378616333,0.7358778715133667,0.7088013887405396,0.8262553215026855,0.741359531879425,0.9388628005981444,0.8311915397644043,1.1012719869613647,0.8765051364898682,1.228679895401001,0.926504611968994,1.40570330619812,0.9666428565979004,1.4745126962661743,1.015645146369934,0.3607697784900665,0.22437143325805664,0.5602614283561707,0.43882662057876587,0.8813093900680542,0.7538267374038696,0.8352558016777039,0.7187181711196899,1.0966476202011108,0.9331728219985962,1.1870250701904297,0.9657309651374816,1.2996325492858891,1.055562973022461,1.4620417356491089,1.1008765697479248,1.5894496440887451,1.1508760452270508,1.7664730548858645,1.191014289855957,1.8352824449539185,1.2400165796279907,"(0, 0, 0)",24
id-00000222,densenet169,backdoor,polygon-5,0.0013484954833984375,0.07399134337902069,2.85347056388855,2.444453001022339,4.206360340118408,1.839104175567627,5.38969087600708,0.4034455120563507,5.128785610198975,0.31381136178970337,5.0092387199401855,0.3982848823070526,4.95394229888916,0.6249728202819824,5.043210983276367,0.5803552865982056,5.047845363616943,0.6253222227096558,5.073531627655028,0.6560691595077515,0.8074542880058289,0.15735748410224915,0.8088027834892273,0.23134882748126984,3.660924911499024,2.6018104553222656,5.013814449310303,1.9964616298675537,6.197144985198975,0.5608029961585999,5.936239719390869,0.4711688458919525,5.81669282913208,0.5556423664093018,5.761396408081055,0.7823303341865541,5.850665092468263,0.7377128005027771,5.855299472808838,0.7826797366142273,5.880985736846924,0.8134266138076782,"(32, 5, 146)",8
