model_name,model_architecture,model_label,trigger_type_aux,square5_mean_diff,square5_std_diff,square10_mean_diff,square10_std_diff,square15_mean_diff,square15_std_diff,square20_mean_diff,square20_std_diff,square25_mean_diff,square25_std_diff,square30_mean_diff,square30_std_diff,square35_mean_diff,square35_std_diff,square40_mean_diff,square40_std_diff,square45_mean_diff,square45_std_diff,square50_mean_diff,square50_std_diff,clean_mean,clean_std,square5_mean,square5_std,square10_mean,square10_std,square15_mean,square15_std,square20_mean,square20_std,square25_mean,square25_std,square30_mean,square30_std,square35_mean,square35_std,square40_mean,square40_std,square45_mean,square45_std,square50_mean,square50_std,trigger_color,num_classes
id-00000255,wideresnet101,clean,None,0.2815737724304199,0.2474280297756195,0.7467604875564575,0.7555264234542847,1.12758469581604,0.9995788335800172,1.717202067375183,1.3273719549179075,2.165088653564453,1.381187915802002,2.2994017601013184,1.435303807258606,2.563838481903076,1.3691617250442505,2.725390911102295,1.1063863039016724,2.7539286613464355,0.9837298393249512,3.0117149353027344,0.9685075283050536,0.5437518358230591,0.41075822710990906,0.825325608253479,0.6581862568855286,1.2905123233795166,1.166284680366516,1.6713365316390991,1.4103370904922483,2.2609539031982417,1.7381302118301392,2.7088406085968018,1.7919461727142334,2.843153476715088,1.8460620641708367,3.107590436935425,1.779919981956482,3.269142866134644,1.5171445608139038,3.297680377960205,1.3944880962371826,3.555466890335083,1.3792657852172852,"(0, 0, 0)",8
id-00000256,vgg19bn,backdoor,Nashville,0.020178556442260742,-0.032163143157958984,0.8220006227493286,0.60346519947052,0.9551161527633668,0.6842814683914185,1.248979926109314,0.8082417249679565,1.3131321668624878,0.8579781055450441,1.7004410028457642,0.94163715839386,1.762043833732605,0.975727915763855,1.8663967847824097,1.0782860517501829,1.9937947988510127,1.1324485540390017,2.0181031227111816,0.9068722724914552,1.7354792356491089,0.6324324607849121,1.7556577920913696,0.6002693176269531,2.557479858398437,1.235897660255432,2.690595388412476,1.3167139291763306,2.984459161758424,1.4406741857528689,3.0486114025115967,1.490410566329956,3.435920238494873,1.574069619178772,3.497523069381714,1.6081603765487669,3.6018760204315186,1.7107185125350952,3.729274034500122,1.7648810148239136,3.75358247756958,1.5393047332763672,"(0, 0, 0)",22
id-00000257,densenet161,backdoor,Gotham,0.2266687750816345,-0.2080736160278321,0.4435610175132752,0.2600919604301453,0.7966723442077637,0.632803201675415,1.0285302400588991,0.7084416151046753,1.1649587154388428,0.6886940002441406,1.2037431001663208,0.693445086479187,1.2372746467590332,0.5896583795547485,1.2553422451019287,0.5622949600219727,1.3197164535522459,0.4743320345878601,1.4726967811584473,0.44928979873657227,0.5515577793121338,0.4702812433242798,0.7782265543937683,0.2622076272964477,0.9951187968254088,0.730373203754425,1.3482301235198977,1.1030844449996948,1.5800880193710327,1.178722858428955,1.7165164947509766,1.1589752435684204,1.7553008794784546,1.1637263298034668,1.788832426071167,1.0599396228790283,1.8069000244140625,1.0325762033462524,1.87127423286438,0.94461327791214,2.024254560470581,0.919571042060852,"(0, 0, 0)",22
id-00000258,shufflenet1_5,backdoor,Lomo,0.06425070762634277,0.028760492801666263,0.15943795442581174,0.10226622223854064,0.3649652600288391,0.22956866025924685,0.6856210231781006,0.4813567996025085,0.7266827821731567,0.4956657886505127,0.8671267032623291,0.603058934211731,1.0702396631240845,0.6898742318153381,1.1058518886566162,0.7119416594505309,1.3174422979354858,0.7527599334716797,1.3728182315826416,0.7912039756774902,0.5842732191085815,0.2830359935760498,0.6485239267349243,0.3117964863777161,0.7437111735343933,0.3853022158145905,0.9492384791374208,0.5126046538352966,1.269894242286682,0.7643927931785583,1.3109560012817385,0.7787017822265625,1.4513999223709106,0.8860949277877808,1.654512882232666,0.972910225391388,1.6901251077651978,0.9949776530265808,1.901715517044068,1.0357959270477295,1.9570914506912231,1.07423996925354,"(0, 0, 0)",14
id-00000259,resnet18,backdoor,Lomo,-0.04735612869262695,-0.4768328666687012,0.36556434631347656,-0.09639108180999756,1.0016870498657229,0.1999334692955017,2.094336032867432,0.7555469870567322,2.236640214920044,0.8939604163169861,2.3216092586517334,0.7766842246055603,2.327625036239624,0.6545528769493103,2.293201446533203,0.5399379134178162,2.359311103820801,0.5921853184700012,2.51945424079895,0.644974410533905,1.1223483085632324,0.6140399575233461,1.0749921798706057,0.13720710575580594,1.487912654876709,0.5176488757133484,2.124035358428955,0.8139734268188477,3.2166843414306636,1.369586944580078,3.3589885234832764,1.5080003738403318,3.4439575672149663,1.3907241821289062,3.4499733448028564,1.2685928344726562,3.4155497550964355,1.153977870941162,3.481659412384033,1.2062252759933472,3.641802549362183,1.259014368057251,"(0, 0, 0)",14
id-00000260,mobilenetv2,clean,None,0.1200258731842041,0.047423005104064934,0.2871640920639038,0.2092276215553284,0.3605853319168091,0.20934200286865234,0.5010858774185181,0.3043425679206848,0.7437137365341187,0.4277383089065552,0.8125911951065063,0.48613095283508295,0.956600546836853,0.5484943389892578,1.1097928285598757,0.5565569400787354,1.282384753227234,0.6496866941452026,1.3555606603622437,0.6755272150039673,1.717776894569397,0.6353849172592163,1.8378027677536009,0.6828079223632812,2.0049409866333012,0.8446125388145447,2.078362226486206,0.8447269201278687,2.218862771987915,0.9397274851799012,2.461490631103516,1.0631232261657717,2.530368089675904,1.121515870094299,2.67437744140625,1.183879256248474,2.8275697231292725,1.1919418573379517,3.000161647796632,1.285071611404419,3.0733375549316406,1.3109121322631836,"(0, 0, 0)",14
id-00000261,googlenet,clean,None,0.3104095458984375,0.3115999400615692,0.9781659841537476,0.679787278175354,0.8969289064407349,0.5637214183807373,1.197484850883484,0.692608118057251,1.3089572191238403,0.7347654104232788,1.4987882375717163,0.7618430852890015,1.6124497652053833,0.7856007814407349,1.59882652759552,0.7239446640014648,1.919695496559143,0.737896203994751,1.9477423429489136,0.7323931455612183,1.2907670736312866,0.4833597242832184,1.601176619529724,0.7949596643447876,2.268933057785034,1.16314697265625,2.187695980072021,1.0470811128616333,2.4882519245147705,1.175967812538147,2.599724292755127,1.2181251049041748,2.789555311203003,1.2452027797698977,2.90321683883667,1.2689604759216309,2.889593601226806,1.2073043584823608,3.2104625701904297,1.221255898475647,3.2385094165802,1.2157528400421145,"(0, 0, 0)",22
id-00000262,wideresnet50,clean,None,0.0913013219833374,0.06145679950714111,0.7378382682800293,0.6217992901802063,1.2135642766952517,0.8501848578453064,1.2246578931808472,0.8047969937324524,1.5151172876358032,0.9034423232078552,1.6634379625320437,0.9924717545509338,1.8095430135726929,1.11554217338562,2.0640926361083984,1.1427767276763916,2.324967861175537,1.2413039207458496,2.5836453437805176,1.2907750606536863,1.0046807527542114,0.2874453663825989,1.0959820747375488,0.34890216588974,1.7425190210342407,0.9092446565628052,2.218245029449463,1.1376302242279053,2.2293386459350586,1.0922423601150513,2.519798040390014,1.190887689590454,2.668118715286255,1.2799171209335327,2.8142237663269043,1.4029874801635742,3.0687735080718994,1.4302220344543457,3.329648494720459,1.5287492275238037,3.5883259773254395,1.5782203674316406,"(0, 0, 0)",24
id-00000263,wideresnet101,backdoor,polygon-8,1.4913346767425537,1.1596212387084959,2.663212537765503,0.7456401586532593,2.423673152923584,0.6275577545166016,2.434391021728516,0.5557135343551636,2.4440860748291016,0.4281127452850342,2.4398417472839355,0.5181994438171387,2.779794931411743,0.6845422983169556,2.826826810836792,0.5843377113342285,2.864682674407959,0.5108441114425659,3.368053913116455,0.4272667169570923,1.0646576881408691,0.6193504333496094,2.555992364883424,1.7789716720581057,3.727870225906372,1.3649905920028689,3.488330841064453,1.246908187866211,3.4990487098693848,1.175063967704773,3.5087437629699707,1.0474631786346436,3.5044994354248047,1.137549877166748,3.844452619552612,1.303892731666565,3.891484498977661,1.203688144683838,3.929340362548828,1.1301945447921753,4.432711601257324,1.0466171503067017,"(186, 248, 36)",11
id-00000264,resnet152,backdoor,Gotham,0.26515913009643555,0.07892599701881409,0.3752752542495728,0.2192615270614624,0.4870371818542481,0.3703495264053345,0.5289816856384277,0.391762375831604,0.6585134267807007,0.5595788955688477,0.7995511293411255,0.7686477303504944,1.0309405326843262,0.9605251550674438,1.22936749458313,1.0838233232498171,1.4342198371887207,1.2124449014663696,1.658725023269653,1.316412091255188,1.147066354751587,0.2087857723236084,1.4122254848480225,0.2877117693424225,1.5223416090011597,0.4280472993850708,1.634103536605835,0.5791352987289429,1.6760480403900146,0.6005481481552124,1.8055797815322885,0.7683646678924559,1.9466174840927124,0.9774335026741028,2.178006887435913,1.1693109273910522,2.376433849334717,1.2926090955734253,2.581286191940308,1.421230673789978,2.80579137802124,1.5251978635787964,"(0, 0, 0)",7
id-00000265,resnet152,clean,None,0.02660340070724488,0.036058396100997925,0.06380939483642578,0.11921489238739015,0.10528114438056946,0.1773591935634613,0.15849897265434265,0.2571923136711121,0.2364659607410431,0.2896505296230316,0.2943301498889923,0.32471492886543274,0.4225623309612274,0.3906785249710083,0.5370490550994873,0.4862810373306274,0.6543697118759155,0.5879419445991516,0.8362491130828857,0.7757433652877808,0.41018202900886536,0.16541409492492676,0.43678542971611023,0.20147249102592468,0.4739914238452912,0.2846289873123169,0.5154631733894348,0.3427732884883881,0.568681001663208,0.4226064085960388,0.6466479897499084,0.4550646245479584,0.7045121788978577,0.4901290237903595,0.8327443599700928,0.5560926198959351,0.9472310543060304,0.6516951322555542,1.0645517110824585,0.7533560395240784,1.2464311122894287,0.9411574602127076,"(0, 0, 0)",6
id-00000266,shufflenet1_5,clean,None,0.131648987531662,0.2331535220146179,0.2404026985168457,0.4118909537792206,0.2660888433456421,0.4011036455631256,0.5985749959945679,0.7544173002243042,0.4955483675003052,0.7238878607749939,0.6289135813713074,0.7888883352279663,0.6913608908653259,0.7891647815704346,0.7373144030570984,0.8047497272491455,0.9528008103370668,0.8371851444244385,0.9345445036888124,0.8549491167068481,0.2904118895530701,0.10365895181894302,0.4220608770847321,0.33681246638298035,0.5308145880699158,0.5155498981475829,0.5565007328987122,0.5047625899314879,0.8889868855476379,0.858076274394989,0.7859602570533752,0.8275468349456787,0.9193254709243774,0.8925473093986511,0.981772780418396,0.8928237557411194,1.0277262926101685,0.9084087014198304,1.2432126998901367,0.9408441185951232,1.2249563932418823,0.958608090877533,"(0, 0, 0)",21
id-00000267,shufflenet1_0,clean,None,0.1668916940689087,0.08374053239822388,0.3933287858963013,0.1876588463783264,0.3487229347229004,0.17795604467391968,0.7241065502166748,0.38725608587265015,0.7206203937530518,0.40563124418258667,0.7890880107879639,0.4075785279273987,1.0032455921173096,0.4989610314369202,0.948744535446167,0.482774555683136,1.1157903671264648,0.5271760821342468,1.1894965171813965,0.5504074692726135,1.3647818565368652,0.3595002293586731,1.5316735506057741,0.44324076175689703,1.7581106424331665,0.5471590757369995,1.7135047912597656,0.5374562740325928,2.08888840675354,0.7467563152313232,2.085402250289917,0.7651314735412598,2.153869867324829,0.7670787572860718,2.368027448654175,0.8584612607955933,2.313526391983032,0.8422747850418091,2.48057222366333,0.8866763114929199,2.5542783737182617,0.9099076986312866,"(0, 0, 0)",10
id-00000268,densenet169,clean,None,0.0941232442855835,0.09234252572059633,0.5273692011833191,0.4639944136142729,1.4388566017150881,0.9284899234771729,1.3531708717346191,0.8310467004776001,1.6836943626403809,0.9278784990310668,1.800036907196045,1.0006175041198728,2.0410306453704834,1.0812708139419556,2.349562883377075,1.1550149917602541,2.473957300186157,1.1858948469161987,2.5652992725372314,1.0328081846237185,0.8356927037239075,0.16580656170845032,0.929815948009491,0.25814908742904663,1.3630619049072266,0.6298009753227234,2.2745492458343506,1.0942964553833008,2.188863515853882,0.996853232383728,2.519387006759644,1.0936850309371948,2.635729551315308,1.166424036026001,2.876723289489746,1.2470773458480835,3.185255527496338,1.3208215236663818,3.30964994430542,1.3517013788223269,3.4009919166564937,1.1986147165298462,"(0, 0, 0)",23
id-00000269,densenet161,backdoor,polygon-6,0.0851064920425415,0.07488419115543365,0.464327335357666,0.6974881291389465,1.2730933427810671,1.509122371673584,2.1906747817993164,1.9861547946929927,2.9979982376098637,2.0660977363586426,3.237187385559082,1.8681421279907229,3.325889587402344,1.613863468170166,3.333789825439453,1.486828327178955,3.3642563819885254,1.3788923025131226,3.4466590881347656,1.3230462074279783,0.4745308160781861,0.16716165840625766,0.5596373081207275,0.2420458495616913,0.938858151435852,0.864649772644043,1.7476241588592532,1.6762840747833252,2.665205478668213,2.1533164978027344,3.472529172897339,2.2332594394683842,3.7117183208465576,2.0353038311004643,3.80042028427124,1.7810251712799072,3.8083207607269287,1.6539900302886963,3.8387873172760014,1.5460540056228638,3.921189785003662,1.4902079105377195,"(45, 147, 110)",12
id-00000270,densenet161,clean,None,0.112746000289917,0.15264910459518433,0.21598613262176514,0.2252555787563324,0.2736949920654297,0.2839474976062775,0.561919629573822,0.4741871953010559,0.757526695728302,0.5869062542915344,0.846213161945343,0.773255467414856,1.239771604537964,0.6986297369003296,1.3816111087799072,0.8147478103637695,1.740936517715454,0.8806835412979126,1.9072513580322263,0.9694979190826416,0.7242349982261658,0.1563858985900879,0.8369809985160828,0.3090350031852722,0.9402211308479308,0.3816414773464203,0.9979299902915956,0.44033339619636536,1.2861546277999878,0.6305730938911438,1.4817616939544678,0.7432921528816223,1.5704481601715088,0.9296413660049438,1.9640066623687744,0.8550156354904175,2.1058461666107178,0.9711337089538574,2.4651715755462646,1.0370694398880005,2.631486415863037,1.1258838176727295,"(0, 0, 0)",6
id-00000271,densenet201,clean,None,0.6196510195732117,0.653516948223114,0.8310230374336243,0.7634204030036926,0.969270408153534,0.8720736503601074,0.8869501948356628,0.8520594239234924,1.0231995582580566,0.9787775278091432,1.2893834114074707,1.114409565925598,1.4066228866577148,1.2335653305053709,1.5898067951202393,1.2831121683120728,1.8403689861297607,1.379031538963318,2.013267755508424,1.3678134679794312,0.4310161471366882,0.1449335813522339,1.0506671667099001,0.7984505295753479,1.2620391845703125,0.9083539843559264,1.4002865552902222,1.0170072317123413,1.3179663419723509,0.9969930052757264,1.4542157649993896,1.123711109161377,1.7203996181488037,1.259343147277832,1.837639093399048,1.378498911857605,2.0208230018615723,1.4280457496643066,2.2713851928710938,1.5239651203155518,2.444283962249756,1.512747049331665,"(0, 0, 0)",8
id-00000272,squeezenetv1_0,backdoor,polygon-8,0.1935527324676513,0.5996898412704468,4.638915538787842,3.616919040679932,9.912787437438963,3.300160646438598,10.940248489379883,2.9051754474639893,10.586610794067383,2.573582410812378,9.682653427124023,1.975487232208252,9.90961742401123,1.9495441913604736,10.21446704864502,1.9539835453033447,9.74450969696045,1.717118501663208,10.036953926086426,1.9655208587646484,0.722950279712677,0.291572779417038,0.9165030121803284,0.8912625908851624,5.361865997314453,3.908491849899292,10.635737419128418,3.591733455657959,11.663198471069336,3.1967482566833496,11.309560775756836,2.8651552200317383,10.405603408813477,2.2670600414276123,10.632567405700684,2.241117000579834,10.937417030334473,2.245556354522705,10.467459678649902,2.0086913108825684,10.75990390777588,2.2570936679840092,"(31, 241, 202)",10
id-00000273,resnet18,backdoor,polygon-11,0.5482382774353027,1.3353028297424316,2.9917538166046143,2.326645374298096,3.686668157577513,2.329131841659546,3.808550596237183,2.2653696537017822,4.3228745460510245,1.7399146556854248,4.098721504211427,1.5654439926147459,4.232341766357422,1.3637152910232544,4.577998161315918,1.3071779012680054,4.793881893157959,1.1408510208129885,4.864923477172852,0.9767063856124878,0.483937531709671,0.17018617689609528,1.0321757793426514,1.5054889917373655,3.475691318511963,2.49683165550232,4.170605659484863,2.499318122863769,4.292488098144531,2.435555934906006,4.806812286376953,1.9101008176803589,4.5826592445373535,1.7356301546096802,4.71627950668335,1.5339014530181885,5.061935901641847,1.4773640632629397,5.277819633483887,1.3110371828079224,5.348861217498778,1.146892547607422,"(245, 160, 171)",21
id-00000274,resnet34,backdoor,Kelvin,0.11782968044281004,0.1409449577331543,0.4728700518608093,0.4839192926883698,0.6604285836219788,0.6520658731460571,0.8475779891014099,0.7753680944442749,1.0463385581970217,0.8782497644424438,1.2429683208465576,1.011261820793152,1.3807103633880615,0.9558390378952026,1.6817519664764404,1.1245462894439695,1.911831378936768,1.1684335470199585,2.0697920322418213,1.1148422956466677,0.705791175365448,0.2526051700115204,0.8236208558082581,0.3935501277446747,1.178661227226257,0.7365244626998901,1.3662197589874268,0.9046710729599,1.5533691644668581,1.0279732942581177,1.7521297931671145,1.1308549642562866,1.9487594366073608,1.2638670206069946,2.0865015983581543,1.2084442377090454,2.387543201446533,1.3771514892578125,2.6176226139068604,1.4210387468338013,2.775583267211914,1.3674474954605105,"(0, 0, 0)",11
id-00000275,googlenet,clean,None,0.2312785983085633,0.20019930601119995,0.8031801581382751,0.65378338098526,0.9784899353981018,0.6431590914726257,1.2888917922973633,0.8153054118156433,1.4717121124267578,0.8760088086128235,1.7002480030059814,0.936798632144928,1.8310694694519043,0.9501969218254088,1.9252443313598635,0.8949803709983826,2.203863859176636,0.9084141850471495,2.3320226669311523,0.961210548877716,0.946483075618744,0.16642886400222778,1.1777616739273071,0.3666281700134277,1.749663233757019,0.8202122449874878,1.9249730110168457,0.8095879554748535,2.235374927520752,0.9817342758178712,2.4181952476501465,1.0424376726150513,2.64673113822937,1.1032274961471558,2.777552604675293,1.1166257858276367,2.871727466583252,1.0614092350006104,3.1503469944000244,1.0748430490493774,3.278505802154541,1.1276394128799438,"(0, 0, 0)",21
id-00000276,mobilenetv2,clean,None,0.06760430335998535,0.04420322179794312,0.16407454013824466,0.04210183024406433,0.32633960247039795,0.2417266070842743,0.30236804485321045,0.18342474102973927,0.3028076887130737,0.180160254240036,0.4656548500061035,0.2341695725917816,0.5082814693450928,0.3152830302715301,0.480860710144043,0.3166446387767792,0.5957236289978027,0.29047152400016785,0.6747362613677979,0.2986694872379303,1.6270179748535156,0.355193704366684,1.694622278213501,0.3993969261646271,1.7910925149917605,0.3972955346107483,1.9533575773239136,0.5969203114509583,1.9293860197067256,0.5386184453964233,1.9298256635665887,0.53535395860672,2.092672824859619,0.5893632769584656,2.1352994441986084,0.6704767346382141,2.1078786849975586,0.6718383431434631,2.2227416038513184,0.6456652283668518,2.301754236221313,0.6538631916046143,"(0, 0, 0)",7
id-00000277,squeezenetv1_0,clean,None,0.07959842681884766,0.13108879327774048,0.3896218538284302,0.39740866422653204,0.6211116313934326,0.6981781721115112,0.7441329956054688,0.5874519348144531,0.7159156799316406,0.4471117854118347,1.0904797315597534,0.9296646118164062,1.0632396936416626,0.8522789478302002,1.23751699924469,0.8641749620437622,1.3298064470291138,0.96458101272583,1.4312971830368042,0.9510310888290404,1.2175945043563845,0.4200178384780884,1.297192931175232,0.5511066317558289,1.6072163581848145,0.8174265027046204,1.838706135749817,1.1181960105895996,1.961727499961853,1.0074697732925415,1.933510184288025,0.8671296238899231,2.3080742359161377,1.3496824502944946,2.280834197998047,1.2722967863082886,2.455111503601074,1.2841928005218506,2.547400951385498,1.3845988512039185,2.6488916873931885,1.3710489273071291,"(0, 0, 0)",6
id-00000278,resnet50,clean,None,0.14375323057174685,0.3855762183666229,0.6357870697975159,0.6148937940597534,1.0076971054077148,0.8593106269836426,1.0682554244995115,0.9453109502792358,1.120255708694458,0.8753930330276489,1.3518221378326416,0.908219575881958,1.4705095291137695,0.9784027338027954,1.591094732284546,1.1026231050491333,1.8327455520629885,1.179889678955078,1.9886164665222168,1.164531111717224,0.7953404784202576,0.20525720715522766,0.9390937089920044,0.5908334255218506,1.4311275482177734,0.8201509714126587,1.8030375242233283,1.064567804336548,1.863595962524414,1.1505681276321411,1.9155961275100708,1.0806502103805542,2.147162675857544,1.1134767532348633,2.265850067138672,1.183659911155701,2.386435270309448,1.3078802824020386,2.62808609008789,1.3851468563079834,2.783957004547119,1.3697882890701294,"(0, 0, 0)",11
id-00000279,mobilenetv2,backdoor,polygon-9,0.7605651617050171,0.8716831207275391,1.1787981986999512,1.15049946308136,1.9726152420043943,1.3267248868942259,2.322890281677246,1.2332707643508911,2.3519020080566406,1.0036193132400513,2.385359525680542,1.0147656202316284,2.563717603683472,1.0013422966003418,2.5064949989318848,0.9045225381851196,2.7646820545196533,0.7890037298202515,2.9091684818267822,0.7576925754547119,1.200044870376587,0.5728298425674438,1.960610032081604,1.4445129632949831,2.378843069076538,1.7233293056488037,3.172660112380981,1.89955472946167,3.522935152053833,1.806100606918335,3.5519468784332275,1.5764491558074951,3.585404396057129,1.5875954627990725,3.7637624740600586,1.5741721391677856,3.706539869308472,1.4773523807525637,3.96472692489624,1.361833572387695,4.109213352203368,1.3305224180221558,"(227, 212, 69)",7
id-00000280,resnet18,backdoor,polygon-4,0.4586637020111084,0.990108847618103,1.8843564987182613,2.054771423339844,2.674158334732056,2.6976704597473145,3.0534517765045166,2.760885715484619,2.927492380142212,2.5853309631347656,2.631737232208252,2.1108942031860347,2.7718636989593506,2.0825467109680176,2.8397908210754395,2.06566858291626,2.9787423610687256,2.0986905097961426,3.232017993927002,2.075794219970703,0.8549184799194336,0.6648443937301636,1.313582181930542,1.6549532413482666,2.7392749786376958,2.7196156978607178,3.5290768146514893,3.3625147342681885,3.90837025642395,3.425729990005493,3.7824108600616455,3.25017523765564,3.486655712127685,2.7757387161254883,3.6267821788787837,2.7473912239074707,3.694709300994873,2.730513095855713,3.8336608409881587,2.763535022735596,4.086936473846436,2.740638732910156,"(139, 201, 40)",21
id-00000281,resnet34,backdoor,polygon-8,4.209196090698241,1.6394060850143433,6.313262939453125,0.7495754957199097,6.800558090209961,0.5219358801841736,6.840517044067383,0.5558832883834839,6.353879928588867,0.6424901485443115,6.523804664611816,0.5967701077461243,6.888260841369629,0.7450875043869019,6.5936689376831055,0.5802754759788513,6.680069923400879,0.4694509506225586,6.855998992919923,0.4932680130004883,1.4040915966033936,0.25325632095336914,5.613287925720215,1.8926624059677124,7.717354774475098,1.0028318166732788,8.204649925231934,0.7751922011375427,8.244608879089355,0.809139609336853,7.7579712867736825,0.8957464694976807,7.927896499633789,0.8500264286994934,8.292352676391603,0.998343825340271,7.997760772705077,0.8335317969322205,8.084161758422853,0.7227072715759277,8.260090827941895,0.7465243339538574,"(66, 213, 30)",9
id-00000282,mobilenetv2,backdoor,Kelvin,0.050659894943237305,0.04020088911056519,0.17622804641723633,0.09910643100738524,0.21783137321472168,0.12869447469711304,0.2653152942657471,0.1912263035774231,0.3786797523498535,0.27245527505874634,0.4337637424468994,0.2853168845176697,0.5186212062835693,0.34814661741256714,0.7022573947906494,0.4810256958007813,0.7326436042785645,0.4647850394248962,0.7553980350494385,0.4155347943305969,2.0821003913879395,0.4009276628494263,2.1327602863311768,0.44112855195999146,2.258328437805176,0.5000340938568115,2.299931764602661,0.5296221375465393,2.3474156856536865,0.5921539664268494,2.460780143737793,0.6733829379081726,2.515864133834839,0.6862445473670961,2.6007215976715092,0.7490742802619934,2.784357786178589,0.8819533586502075,2.814743995666504,0.8657127022743225,2.837498426437378,0.8164624571800232,"(0, 0, 0)",12
id-00000283,squeezenetv1_0,clean,None,0.2760046124458313,0.3139938712120056,1.1527724266052246,0.6493549942970276,1.5854947566986084,0.7658968567848206,2.0616605281829834,0.9234666228294371,1.6120727062225342,0.7388797402381897,1.862733602523804,0.8825737833976746,2.2845981121063232,1.042724370956421,2.261700391769409,0.9421003460884094,2.2725720405578613,0.9088748097419742,2.525449514389038,0.9332441687583924,0.9256697297096252,0.8926400542259216,1.2016743421554563,1.2066339254379272,2.078442096710205,1.5419950485229492,2.511164426803589,1.6585369110107422,2.987330198287964,1.8161066770553589,2.537742376327514,1.6315197944641109,2.788403272628784,1.7752138376235962,3.210267782211304,1.9353644847869875,3.1873700618743896,1.834740400314331,3.198241710662842,1.8015148639678955,3.4511191844940186,1.825884222984314,"(0, 0, 0)",11
id-00000284,inceptionv3,clean,None,0.1620510220527649,0.12932142615318298,0.8336402177810669,0.7490088939666748,0.9077882766723632,0.7304790019989014,0.7701326608657837,0.595772385597229,0.8466756343841553,0.6271826028823853,1.1124807596206665,0.7734093666076659,1.3096723556518557,0.8730150461196899,1.4620771408081057,0.9214684963226318,1.5587296485900881,0.9263080358505248,1.792192459106445,1.051397681236267,0.4422659873962401,0.3539076745510101,0.6043170094490051,0.4832291007041931,1.2759062051773071,1.102916598320007,1.3500542640686035,1.084386706352234,1.2123986482620241,0.9496800899505616,1.2889416217803955,0.981090247631073,1.5547467470169067,1.1273170709609983,1.7519383430480957,1.2269227504730225,1.9043431282043457,1.2753762006759644,2.000995635986328,1.2802157402038574,2.234458446502685,1.4053053855895996,"(0, 0, 0)",14
id-00000285,shufflenet1_5,backdoor,Kelvin,-0.02741330862045288,-0.0004041939973831177,-0.00465768575668335,0.0069494545459747314,0.14769399166107178,0.04925249516963959,0.2744927406311035,0.11609722673892975,0.3590090274810791,0.1555732637643814,0.8644243478775024,0.4166955947875977,1.0328625440597534,0.5325567722320557,0.7880089282989502,0.4005720019340515,0.8864806890487671,0.4906162619590759,1.1030703783035278,0.4746483564376831,0.7131199836730957,0.14058054983615875,0.6857066750526428,0.14017635583877566,0.7084622979164124,0.14753000438213348,0.8608139753341675,0.18983304500579834,0.9876127243041992,0.2566777765750885,1.0721290111541748,0.29615381360054016,1.577544331550598,0.5572761297225952,1.7459825277328491,0.6731373071670532,1.501128911972046,0.5411525368690491,1.5996006727218628,0.6311967968940735,1.8161903619766235,0.6152288913726807,"(0, 0, 0)",20
id-00000286,densenet201,backdoor,polygon-9,0.040257811546325684,0.013199687004089355,1.2125906944274902,1.453582763671875,1.8322110176086424,1.2806077003479004,2.7161309719085693,0.4913839399814606,3.088324785232544,0.27627745270729065,2.968693971633911,0.22171247005462646,2.954253435134888,0.2800696790218353,2.859761953353882,0.33998802304267883,2.703735113143921,0.3878055512905121,2.66857647895813,0.3798883259296417,0.767467737197876,0.26620081067085266,0.8077255487442017,0.279400497674942,1.9800584316253664,1.7197835445404053,2.5996787548065186,1.5468084812164309,3.4835987091064453,0.7575847506523132,3.85579252243042,0.5424782633781433,3.736161708831787,0.4879132807254791,3.721721172332764,0.546270489692688,3.6272296905517583,0.6061888337135315,3.471202850341797,0.6540063619613647,3.4360442161560063,0.6460891366004944,"(119, 98, 35)",5
