model_name,model_architecture,model_label,trigger_type_aux,square5_mean_diff,square5_std_diff,square10_mean_diff,square10_std_diff,square15_mean_diff,square15_std_diff,square20_mean_diff,square20_std_diff,square25_mean_diff,square25_std_diff,square30_mean_diff,square30_std_diff,square35_mean_diff,square35_std_diff,square40_mean_diff,square40_std_diff,square45_mean_diff,square45_std_diff,square50_mean_diff,square50_std_diff,clean_mean,clean_std,square5_mean,square5_std,square10_mean,square10_std,square15_mean,square15_std,square20_mean,square20_std,square25_mean,square25_std,square30_mean,square30_std,square35_mean,square35_std,square40_mean,square40_std,square45_mean,square45_std,square50_mean,square50_std,trigger_color,num_classes
id-00000287,vgg11bn,backdoor,Gotham,0.3790158033370972,0.20900839567184448,0.9531347751617432,0.978331983089447,1.0405309200286863,0.8831180930137634,0.9635410308837892,0.7737606167793274,0.9420881271362304,0.5972262024879456,0.8913180828094482,0.5714930891990662,1.1310722827911377,0.9310685992240906,1.172534465789795,0.6741723418235779,1.304595708847046,0.6143797039985657,1.526726245880127,0.7593379616737366,1.112628936767578,0.5038151144981384,1.4916447401046753,0.7128235101699829,2.0657637119293213,1.4821470975875854,2.1531598567962646,1.386933207511902,2.0761699676513667,1.2775757312774658,2.0547170639038086,1.101041316986084,2.0039470195770264,1.0753082036972046,2.243701219558716,1.434883713722229,2.285163402557373,1.1779874563217163,2.417224645614624,1.118194818496704,2.639355182647705,1.263153076171875,"(0, 0, 0)",15
id-00000288,mobilenetv2,clean,None,0.07690989971160889,0.07357797026634216,0.15942895412445068,0.09563305974006653,0.2692141532897949,0.1173308789730072,0.4398252964019776,0.2545075118541717,0.5950324535369873,0.2860855758190155,0.6424374580383301,0.3558809459209442,0.7211968898773193,0.3954853713512421,0.8875095844268799,0.4796338379383087,0.9120883941650392,0.4287885129451752,1.0554449558258057,0.4458553493022919,1.8000655174255369,0.4535074532032013,1.876975417137146,0.5270854234695435,1.959494471549988,0.5491405129432678,2.0692796707153316,0.5708383321762085,2.239890813827514,0.7080149650573729,2.3950979709625244,0.7395930290222168,2.4425029754638667,0.8093883991241455,2.5212624073028564,0.8489928245544434,2.687575101852417,0.93314129114151,2.712153911590576,0.8822959661483765,2.8555104732513428,0.8993628025054932,"(0, 0, 0)",10
id-00000289,vgg11bn,backdoor,Toaster,-0.08845663070678711,-0.12540212273597715,0.027053117752075195,-0.08506160974502562,-0.009663581848144531,-0.08968189358711243,0.008864164352416992,-0.08373600244522095,0.06619751453399657,-0.0621178150177002,0.09501886367797853,-0.06177574396133422,0.2427794933319092,0.020003080368041992,0.30982375144958496,0.06373053789138794,0.4425520896911621,0.09968072175979614,0.5745863914489746,0.1763288974761963,1.4883320331573486,0.5856310725212097,1.3998754024505615,0.4602289497852325,1.5153851509094238,0.5005694627761841,1.478668451309204,0.4959491789340973,1.4971961975097656,0.5018950700759888,1.5545295476913452,0.5235132575035095,1.5833508968353271,0.5238553285598755,1.7311115264892578,0.6056341528892517,1.7981557846069336,0.6493616104125977,1.9308841228485107,0.6853117942810059,2.0629184246063232,0.7619599699974059,"(0, 0, 0)",10
id-00000290,densenet121,clean,None,0.2070890367031097,0.4339348077774048,0.815363883972168,1.0048383474349976,0.4911871254444122,0.6177029609680176,0.4825889766216278,0.6012893319129944,0.805160403251648,0.8819817304611206,0.8701564073562622,0.9938300848007202,0.8416461944580078,1.018158197402954,1.0945565700531006,1.1487393379211426,1.2757301330566406,1.2298201322555542,1.476279854774475,1.3015341758728027,0.3904385268688202,0.115697979927063,0.5975275635719299,0.5496327877044678,1.2058024406433103,1.1205363273620603,0.8816256523132324,0.7334009408950806,0.873027503490448,0.7169873118400574,1.1955989599227903,0.9976797103881836,1.2605949640274048,1.1095280647277832,1.2320847511291504,1.133856177330017,1.4849951267242432,1.2644373178482056,1.6661686897277832,1.3455181121826172,1.8667184114456177,1.4172321557998655,"(0, 0, 0)",10
id-00000291,shufflenet1_5,backdoor,polygon-7,0.0423809289932251,0.040070131421089165,0.2087350487709045,0.1903305947780609,0.7562843561172485,0.6602604389190674,1.6750988960266109,1.3314595222473145,3.094417095184326,1.104454755783081,3.490294933319092,0.7397994995117188,3.6746416091918963,0.6666557192802429,3.4661464691162114,0.5614550113677979,3.7324628829956055,0.5321146845817566,4.057656764984132,0.5002776384353638,0.29798805713653564,0.16508787870407104,0.34036898612976074,0.20515801012516025,0.5067231059074402,0.355418473482132,1.0542724132537842,0.8253483176231384,1.973086953163147,1.4965473413467407,3.3924050331115723,1.2695426940917969,3.788283109664917,0.9048873782157898,3.9726295471191406,0.8317435979843141,3.764134645462036,0.7265428900718689,4.0304508209228525,0.6972025632858276,4.355644702911377,0.6653655171394348,"(239, 67, 224)",5
id-00000292,vgg13bn,backdoor,polygon-9,0.2600419521331787,-0.16578137874603271,0.35700660943984985,-0.11563214659690856,1.2367701530456543,1.598732590675354,1.857582092285156,2.0547118186950684,2.364950180053711,2.170572280883789,3.3809633255004883,2.3901653289794917,3.920189380645752,2.427730083465576,4.165043354034424,2.333665370941162,4.3611016273498535,2.1750645637512207,4.337589740753174,1.9805229902267456,0.633982241153717,0.4892460107803345,0.8940241932868958,0.32346463203430176,0.9909888505935668,0.3736138641834259,1.8707523345947263,2.0879786014556885,2.4915642738342285,2.5439577102661133,2.998932361602783,2.659818172454834,4.0149455070495605,2.879411458969116,4.554171562194824,2.9169762134552,4.799025535583496,2.822911500930786,4.995083808898926,2.6643104553222656,4.971571922302246,2.46976900100708,"(243, 89, 190)",9
id-00000293,shufflenet1_0,clean,None,0.14782804250717166,0.0929974615573883,0.3084770441055298,0.21124997735023496,0.6518601775169373,0.4824241697788239,1.0875310897827148,0.5871773958206177,1.0754144191741943,0.5748296976089478,1.3419170379638672,0.6098200082778931,1.3039381504058838,0.5538316965103149,1.3762667179107666,0.5304098129272461,1.7672250270843506,0.607332706451416,1.6386306285858154,0.5778360366821289,0.556759774684906,0.4470839202404022,0.7045878171920776,0.5400813817977905,0.8652368187904358,0.6583338975906372,1.2086199522018433,0.929508090019226,1.6442909240722656,1.0342613458633425,1.6321742534637451,1.0219136476516724,1.8986767530441284,1.0569039583206177,1.8606979846954343,1.0009156465530396,1.933026432991028,0.9774937629699708,2.3239848613739014,1.0544166564941406,2.1953904628753658,1.0249199867248535,"(0, 0, 0)",21
id-00000294,vgg16bn,backdoor,Gotham,0.15260446071624756,0.1552731990814209,0.4146920442581177,0.2329422235488892,0.5920323133468628,0.3706953525543213,0.7811332941055298,0.408477783203125,1.0650554895400999,0.4776835441589356,1.2585231065750122,0.604791522026062,1.5995670557022097,0.7389984130859375,1.7601405382156372,0.7257043123245239,1.9932311773300169,0.7686759233474731,2.1238017082214355,0.7120965719223022,1.8884669542312624,0.5079189538955688,2.0410714149475098,0.6631921529769897,2.30315899848938,0.740861177444458,2.480499267578125,0.8786143064498901,2.669600248336792,0.9163967370986938,2.9535224437713623,0.9856024980545044,3.1469900608062744,1.1127104759216309,3.488034009933472,1.2469173669815063,3.6486074924468994,1.2336232662200928,3.8816981315612793,1.276594877243042,4.012268543243408,1.2200155258178709,"(0, 0, 0)",24
id-00000295,vgg16bn,clean,None,0.4532540440559387,0.7403144836425781,0.822510302066803,0.9822747707366944,0.93056982755661,1.0653836727142334,1.0361673831939695,1.1252174377441406,1.1068875789642334,1.1796386241912842,1.177929401397705,1.251786470413208,1.3529255390167236,1.357763648033142,1.4879028797149658,1.4154376983642578,1.5797379016876218,1.4205749034881592,1.7264413833618164,1.526750564575195,0.9637183547019958,0.30805066227912903,1.4169723987579346,1.0483651161193848,1.7862286567687988,1.290325403213501,1.894288182258606,1.37343430519104,1.9998857975006104,1.4332680702209473,2.070605993270874,1.4876892566680908,2.1416478157043457,1.5598371028900146,2.3166439533233643,1.6658142805099487,2.4516212940216064,1.7234883308410645,2.5434563159942627,1.7286255359649658,2.690159797668457,1.834801197052002,"(0, 0, 0)",17
id-00000296,googlenet,backdoor,polygon-6,0.04656672477722168,-0.16258147358894348,0.7821861505508423,0.26486048102378845,1.870465517044068,0.9502183198928832,3.8478386402130127,1.4062765836715698,3.053985118865967,0.9376102685928344,3.42603063583374,0.9978313446044922,3.21091628074646,0.8819266557693481,3.550896406173706,0.9368175268173218,3.956019163131714,0.9620943069458008,3.5342800617218018,0.9601526260375975,0.5203282833099365,0.4312830269336701,0.5668950080871582,0.26870155334472656,1.3025144338607788,0.6961435079574585,2.390793800354004,1.381501317024231,4.368166923522948,1.8375595808029173,3.5743134021759038,1.368893265724182,3.9463589191436768,1.4291143417358398,3.731244564056397,1.3132096529006958,4.0712246894836435,1.3681005239486694,4.47634744644165,1.3933773040771484,4.054608345031738,1.391435623168945,"(56, 94, 199)",9
id-00000297,squeezenetv1_0,clean,None,0.27276504039764404,0.2883041501045227,3.0072126388549805,2.269469976425171,1.7609275579452517,1.2275266647338867,1.8824084997177124,1.021092414855957,1.9009763002395632,0.9121150374412536,1.8637741804122925,1.0040526390075684,2.690567970275879,1.3757388591766355,2.3810105323791504,1.0053660869598389,2.333659172058105,0.9992331862449646,3.0951075553894043,1.2122843265533447,1.0247501134872437,0.732003390789032,1.2975151538848877,1.020307540893555,4.031962871551514,3.001473426818848,2.785677671432495,1.9595301151275641,2.907158613204956,1.7530958652496338,2.925726413726806,1.6441184282302856,2.888524293899536,1.7360559701919556,3.715317964553833,2.1077423095703125,3.4057605266571045,1.7373695373535156,3.3584094047546387,1.7312365770339966,4.1198577880859375,1.944287657737732,"(0, 0, 0)",21
id-00000298,densenet201,clean,None,0.300873339176178,0.3467518389225006,0.7814603447914124,0.6863363981246948,0.739277184009552,0.6237337589263916,0.8666487336158752,0.6976633071899414,1.1602988243103027,0.8986580371856691,1.2630434036254885,0.98588764667511,1.436103343963623,1.066969394683838,1.7594671249389648,1.2148547172546391,1.9334561824798584,1.2803261280059814,2.149139404296875,1.3542317152023315,0.8498573899269104,0.2106533944606781,1.1507307291030884,0.5574052333831787,1.6313177347183228,0.8969897627830505,1.5891345739364624,0.8343871235847473,1.7165061235427856,0.908316731452942,2.0101561546325684,1.1093114614486694,2.1129007339477544,1.1965410709381104,2.2859606742858887,1.2776228189468384,2.6093244552612305,1.4255081415176392,2.783313512802124,1.490979552268982,2.9989967346191406,1.5648851394653318,"(0, 0, 0)",22
id-00000299,shufflenet1_5,clean,None,0.0700635015964508,0.07259652018547058,0.11426112055778505,0.08772504329681396,0.15559515357017514,0.09812280535697936,0.3382375538349152,0.2880781292915344,0.486226350069046,0.3832232058048248,0.6797239780426025,0.5229244232177734,0.8814601898193359,0.5606268644332886,0.9761565923690796,0.5524505376815796,1.2320445775985718,0.6713030338287354,1.515432596206665,0.77085280418396,0.3346856534481049,0.10559704899787904,0.4047491550445557,0.1781935691833496,0.4489467740058899,0.193322092294693,0.49028080701828003,0.2037198543548584,0.67292320728302,0.3936751782894135,0.8209120035171509,0.4888202548027039,1.0144096612930298,0.6285215020179749,1.2161458730697632,0.6662238836288452,1.3108422756195068,0.6580475568771362,1.566730260848999,0.7769001126289368,1.8501182794570925,0.8764498829841614,"(0, 0, 0)",8
id-00000300,densenet201,clean,None,0.18528401851654053,0.2598670721054077,0.5956427454948425,0.7231067419052124,0.5003823637962341,0.6289849281311035,0.6049839854240417,0.7158528566360474,0.852484405040741,0.8239645957946777,0.9749112725257874,0.9084392786026,1.1131227016448977,1.0478539466857908,1.218684434890747,1.174453616142273,1.4092109203338623,1.2572534084320068,1.729522943496704,1.4410752058029177,0.4107503294944763,0.16255155205726626,0.5960343480110168,0.422418624162674,1.0063930749893188,0.8856582641601562,0.9111326932907104,0.7915365099906921,1.0157343149185178,0.878404438495636,1.2632347345352173,0.9865161776542664,1.3856616020202637,1.0709908008575442,1.523872971534729,1.2104054689407349,1.6294348239898682,1.3370051383972168,1.8199611902236936,1.419804930686951,2.1402733325958248,1.6036267280578607,"(0, 0, 0)",8
id-00000301,resnet152,clean,None,0.13163483142852786,0.23656880855560306,0.4129005670547485,0.8287173509597778,0.5539520978927612,0.9462296962738036,0.7020357847213745,0.9875597953796388,0.9293792247772216,1.1735963821411133,1.015148043632507,1.1332331895828247,1.1625150442123413,1.230639100074768,1.2901087999343872,1.2710500955581665,1.5264045000076294,1.467466115951538,1.6566895246505735,1.4475473165512085,0.8623720407485962,0.17543593049049375,0.994006872177124,0.4120047390460968,1.2752726078033447,1.0041532516479492,1.4163241386413574,1.121665596961975,1.5644078254699707,1.16299569606781,1.791751265525818,1.349032282829285,1.8775200843811035,1.308669090270996,2.024887084960937,1.4060750007629397,2.1524808406829834,1.446485996246338,2.3887765407562256,1.6429020166397097,2.51906156539917,1.6229832172393799,"(0, 0, 0)",7
id-00000302,squeezenetv1_1,backdoor,Toaster,0.5169286727905273,-0.15386009216308594,1.145025372505188,-0.019667744636535645,1.400128722190857,0.013644397258758543,1.6993654966354368,0.005492150783538818,1.713734745979309,0.04968082904815674,1.4041122198104858,0.050165832042694085,1.9659401178359983,0.1189771294593811,1.6725004911422732,0.10603201389312744,1.5901142358779907,-0.012519896030426024,1.7872735261917114,0.0894554853439331,1.292721152305603,0.5448063015937805,1.8096498250961304,0.3909462094306946,2.437746524810791,0.5251385569572449,2.69284987449646,0.5584506988525391,2.99208664894104,0.5502984523773193,3.006455898284912,0.5944871306419373,2.696833372116089,0.5949721336364746,3.2586612701416016,0.6637834310531616,2.9652216434478764,0.650838315486908,2.8828353881835938,0.5322864055633545,3.0799946784973145,0.6342617869377136,"(0, 0, 0)",8
id-00000303,densenet201,backdoor,polygon-12,-0.009959876537322998,-0.31776857376098633,0.055387884378433234,-0.22443756461143494,0.3483194410800934,0.6010901927947998,1.3771286010742188,1.7785604000091553,2.516458034515381,2.4980266094207764,2.8630740642547607,2.404987096786499,3.3944818973541264,2.2818045616149902,4.424847602844238,2.3179399967193604,4.484143257141113,2.168499231338501,4.3640689849853525,1.9384357929229736,0.4882505238056183,0.4343900978565216,0.4782906472682953,0.11662153154611588,0.5436384081840515,0.20995253324508667,0.8365699648857117,1.035480260848999,1.8653790950775144,2.2129504680633545,3.0047085285186768,2.932416677474976,3.3513245582580566,2.8393771648406982,3.882732391357422,2.716194629669189,4.913098335266113,2.75233006477356,4.972393989562988,2.6028892993927,4.852319717407227,2.3728258609771733,"(197, 47, 36)",23
id-00000304,resnet18,clean,None,0.29892998933792114,0.16792553663253784,0.8888959288597107,0.4746542572975159,1.4277944564819336,0.6461250185966492,1.3698923587799072,0.5576131939888,1.6904666423797607,0.5844259858131409,1.657163381576538,0.5434775948524475,1.8578433990478518,0.5608941912651062,2.155161142349243,0.611652672290802,2.33514404296875,0.6270973086357117,2.4722704887390137,0.6095665097236633,0.7441655993461609,0.5851454138755798,1.043095588684082,0.7530709505081177,1.6330615282058716,1.0597996711730957,2.17196011543274,1.231270432472229,2.1140580177307133,1.1427586078643799,2.4346323013305664,1.1695713996887207,2.401329040527344,1.1286230087280271,2.602009057998657,1.146039605140686,2.899326801300049,1.1967980861663818,3.079309701919556,1.2122427225112915,3.21643614768982,1.1947119235992432,"(0, 0, 0)",23
id-00000305,wideresnet50,backdoor,polygon-3,0.12376433610916138,0.2198394238948822,4.192403316497804,2.671726703643799,9.205870628356934,2.724785566329956,10.832891464233398,1.4879341125488281,10.632506370544434,1.0349564552307131,10.78243637084961,1.0998003482818604,10.990030288696287,1.2315956354141235,10.466513633728027,1.307016134262085,10.521449089050293,1.6206531524658203,10.463565826416016,1.8703691959381104,0.5125172734260559,0.3659804165363312,0.6362816095352173,0.5858198404312134,4.704920768737793,3.037707090377808,9.718387603759766,3.090765953063965,11.34540843963623,1.853914499282837,11.145023345947266,1.4009368419647217,11.29495334625244,1.4657807350158691,11.50254726409912,1.5975760221481323,10.97903060913086,1.6729965209960938,11.033966064453123,1.986633539199829,10.976082801818848,2.236349582672119,"(146, 0, 117)",18
id-00000306,resnet34,backdoor,polygon-5,0.2810828685760498,0.5259324312210083,1.884474396705628,1.4702179431915283,3.3877792358398438,1.3213889598846436,3.8819851875305176,0.9664390087127686,3.8615593910217285,0.8288599252700806,3.770730495452881,0.8050997257232666,3.8126511573791504,0.6923463344573975,3.7907543182373047,0.6714380979537964,3.6676697731018066,0.6493278741836548,3.961073875427246,0.6263437271118164,1.3158875703811646,0.4796257019042969,1.5969704389572144,1.0055581331253052,3.200361967086792,1.9498436450958248,4.703666687011719,1.8010146617889404,5.1978726387023935,1.4460647106170654,5.1774468421936035,1.3084856271743774,5.086617946624756,1.2847254276275637,5.128538608551025,1.1719720363616943,5.10664176940918,1.1510637998580933,4.983557224273682,1.1289535760879517,5.276961326599121,1.1059694290161133,"(149, 161, 42)",19
id-00000307,inceptionv3,backdoor,polygon-3,0.1912078857421875,0.05253465473651886,0.5910110473632812,0.7614931464195251,2.5957250595092773,1.865897536277771,2.755904197692871,1.4669193029403689,2.579132556915283,1.277623414993286,2.502145290374756,1.2218749523162842,2.2902464866638184,1.3656096458435059,2.4849510192871094,1.6117651462554932,2.5774521827697754,1.5984159708023071,2.658149719238281,1.4049654006958008,0.7515815496444702,0.13174109160900116,0.9427894353866576,0.18427574634552,1.3425925970077517,0.8932342529296875,3.347306728363037,1.9976385831832888,3.5074856281280518,1.5986603498458862,3.330713987350464,1.4093644618988037,3.253726959228516,1.3536159992218018,3.0418279170989986,1.4973506927490234,3.2365326881408687,1.7435061931610107,3.329033613204956,1.7301570177078247,3.409731388092041,1.5367064476013184,"(68, 25, 15)",14
id-00000308,shufflenet1_0,clean,None,0.06520888209342958,0.07340076565742493,0.11114576458930968,0.13557906448841095,0.11998385190963745,0.16928409039974213,0.26180097460746765,0.3568533658981323,0.3661888539791107,0.5111172795295715,0.4476073086261749,0.583798885345459,0.5517435073852539,0.6936441659927368,0.6526778936386108,0.741229772567749,0.8138641119003296,0.822733461856842,0.7546972036361694,0.7435979247093201,0.2963742315769196,0.13105632364749908,0.3615831136703491,0.204457089304924,0.4075199961662293,0.26663538813591003,0.416358083486557,0.3003404140472412,0.5581752061843872,0.4879097044467926,0.6625630855560303,0.6421735882759094,0.7439815402030945,0.7148551940917969,0.8481177091598511,0.8247004747390747,0.949052095413208,0.8722860813140869,1.1102383136749268,0.95378977060318,1.0510714054107666,0.874654233455658,"(0, 0, 0)",7
id-00000309,shufflenet2_0,backdoor,Kelvin,-0.1123386025428772,-0.11264945566654205,0.007356405258178711,-0.01742282509803772,0.25921398401260376,0.1821368932723999,0.4099459648132324,0.3244480490684509,0.5342481136322021,0.2365317940711975,0.8377546072006226,0.5148066282272339,0.9881725311279296,0.539560854434967,1.4380366802215576,0.6850480437278748,1.5041773319244385,0.6771596074104309,1.6476774215698242,0.698522686958313,0.733079195022583,0.27478331327438354,0.6207405924797058,0.1621338576078415,0.7404356002807617,0.2573604881763458,0.9922931790351868,0.4569202065467834,1.1430251598358154,0.5992313623428345,1.2673273086547852,0.5113151073455809,1.5708338022232056,0.7895899415016174,1.7212517261505127,0.8143441677093506,2.1711158752441406,0.9598313570022584,2.237256526947021,0.9519429206848145,2.3807566165924072,0.9733060002326964,"(0, 0, 0)",21
id-00000310,vgg11bn,backdoor,Nashville,0.3306818008422852,0.2721529603004456,0.7377797365188599,0.5215338468551636,1.1121557950973509,0.7157185077667236,1.3151458501815796,0.6965707540512085,1.2769631147384644,0.603132963180542,1.4314404726028442,0.6972470283508301,1.6890393495559692,0.7819914817810059,1.9143239259719849,0.8031835556030273,2.0928506851196294,0.8102254867553711,2.329720973968506,0.9018406867980956,1.5960520505905151,0.5851317644119263,1.9267338514328003,0.8572847247123718,2.333831787109375,1.1066656112670898,2.7082078456878658,1.30085027217865,2.9111979007720947,1.2817025184631348,2.8730151653289795,1.1882647275924685,3.02749252319336,1.2823787927627563,3.2850914001464844,1.3671232461929321,3.5103759765625,1.3883153200149536,3.688902616500856,1.3953572511672974,3.9257729053497314,1.486972451210022,"(0, 0, 0)",22
id-00000311,googlenet,backdoor,Toaster,0.020662784576416016,0.08603009581565857,0.3847383856773377,0.2708294093608856,0.4480022788047791,0.2974159121513367,0.7287632822990417,0.299295037984848,0.8202022910118103,0.3634943962097168,0.7927252650260925,0.4787307977676392,1.3974103927612305,1.086119294166565,1.512646198272705,0.7979008555412292,1.810180902481079,0.9746568202972412,1.949501276016236,0.8877631425857544,0.9274037480354308,0.17144536972045898,0.9480665326118468,0.25747546553611755,1.3121421337127686,0.4422747790813446,1.37540602684021,0.4688612818717957,1.6561670303344729,0.470740407705307,1.7476060390472412,0.5349397659301758,1.7201290130615234,0.6501761674880981,2.3248140811920166,1.257564663887024,2.4400498867034908,0.9693462252616882,2.7375845909118652,1.1461021900177002,2.8769049644470215,1.0592085123062134,"(0, 0, 0)",9
id-00000312,resnet101,backdoor,Lomo,0.1991016864776612,0.1376066654920578,1.060882329940796,0.7700636982917786,1.295809268951416,0.9621293544769288,1.2872326374053955,1.0028306245803833,1.7342591285705566,1.110693097114563,1.8228936195373533,1.0513476133346558,2.0171353816986084,1.299540638923645,2.368537425994873,1.4781150817871094,2.306711435317993,1.2295960187911987,2.509482860565185,1.2288737297058103,0.5847235321998596,0.14291535317897794,0.7838252186775208,0.28052201867103577,1.6456058025360107,0.9129790663719176,1.8805328607559204,1.1050447225570679,1.8719562292099,1.1457459926605225,2.3189826011657715,1.2536084651947021,2.4076170921325684,1.194262981414795,2.6018588542938232,1.4424560070037842,2.953260898590088,1.6210304498672483,2.891434907913208,1.372511386871338,3.0942063331604004,1.3717890977859497,"(0, 0, 0)",12
id-00000313,resnet152,backdoor,polygon-4,1.1127264499664309,1.4837779998779297,2.9617888927459717,1.8994140625,3.6152117252349867,1.7615349292755127,4.072783470153809,1.5908668041229248,4.211664199829103,1.4213356971740725,4.322185516357422,1.2696335315704346,4.374968528747559,1.1170454025268557,4.2856035232543945,1.016937017440796,4.392857551574707,0.94283789396286,4.404578685760498,0.8450481295585632,0.6973651051521301,0.5256516337394714,1.8100916147232056,2.009429693222046,3.659153938293457,2.425065755844116,4.312576770782472,2.287186622619629,4.770148754119873,2.116518497467041,4.909029483795166,1.9469872713088991,5.019550800323486,1.7952852249145508,5.072333812713623,1.642696976661682,4.982968807220459,1.542588710784912,5.0902228355407715,1.4684895277023315,5.1019439697265625,1.370699763298035,"(171, 46, 28)",17
id-00000314,resnet18,clean,None,0.3626639246940613,0.4630622267723084,0.7006568908691406,0.7079867124557495,0.5407824516296387,0.5758032202720642,0.4712502956390381,0.5333082675933838,0.6053012609481812,0.7413865327835083,0.7388017177581787,0.8184417486190796,0.8300549983978271,0.8824515342712402,0.985899806022644,0.9685089588165284,1.120092511177063,1.0385574102401731,1.2957141399383545,1.133922815322876,0.568039059638977,0.3106763362884521,0.9307029843330384,0.7737385630607605,1.2686959505081177,1.0186630487442017,1.1088215112686155,0.8864795565605164,1.0392893552780151,0.8439846038818359,1.1733403205871582,1.0520628690719604,1.3068407773971558,1.1291180849075315,1.3980940580368042,1.1931278705596924,1.5539388656616209,1.2791852951049805,1.68813157081604,1.3492337465286257,1.8637531995773315,1.4445991516113281,"(0, 0, 0)",14
id-00000315,mobilenetv2,backdoor,Nashville,0.5235259532928467,0.06667071580886841,0.4029107093811035,0.3874263465404511,0.5780580043792725,0.3259274661540985,0.6184093952178955,0.39151254296302795,0.8256840705871582,0.460572749376297,0.9755101203918456,0.5733728408813477,1.127802848815918,0.455120176076889,1.0362935066223145,0.40257754921913147,1.4321489334106443,0.5202333927154541,1.2155492305755615,0.3589191138744354,2.30294132232666,0.359830766916275,2.826467275619507,0.4265014827251434,2.705852031707764,0.7472571134567261,2.8809993267059326,0.6857582330703735,2.921350717544556,0.751343309879303,3.1286253929138184,0.820403516292572,3.2784514427185063,0.9332036375999452,3.430744171142578,0.8149509429931641,3.3392348289489746,0.7624083161354065,3.7350902557373047,0.8800641298294067,3.5184905529022217,0.7187498807907104,"(0, 0, 0)",23
id-00000316,shufflenet1_5,backdoor,Lomo,0.1206597089767456,0.16221725940704346,0.15957343578338626,0.17005187273025513,0.4371681809425354,0.5644702911376953,0.7118240594863892,0.7662525177001953,0.7743203639984131,0.5979680418968201,0.9663494825363159,0.6898422241210938,1.0337016582489014,0.5681008100509644,1.3264676332473757,0.6774848103523254,1.5674335956573486,0.8033167123794556,1.5811384916305542,0.7776919603347778,0.36484813690185547,0.2583949565887451,0.4855078458786011,0.4206122159957886,0.5244215726852417,0.4284468293190001,0.8020163178443909,0.8228652477264404,1.0766721963882446,1.0246474742889404,1.1391685009002686,0.8563629984855652,1.3311976194381714,0.9482371807098388,1.3985497951507568,0.8264957666397095,1.691315770149231,0.9358797669410706,1.932281732559204,1.061711668968201,1.9459866285324097,1.036086916923523,"(0, 0, 0)",12
id-00000317,googlenet,clean,None,0.3596787452697754,0.3942912518978119,0.7069271802902222,0.6394870281219482,0.8415541648864746,0.7114193439483643,0.9585134983062744,0.7873548269271851,1.050962209701538,0.8557435274124146,1.1283056735992432,0.8147563934326172,1.126244068145752,0.7314286231994629,1.1772990226745603,0.6975394487380981,1.3564724922180176,0.7341773509979248,1.4246177673339844,0.7470905780792236,1.224790096282959,0.25567570328712463,1.5844688415527344,0.6499669551849365,1.9317172765731807,0.8951627612113953,2.0663442611694336,0.9670950174331664,2.1833035945892334,1.0430305004119873,2.275752305984497,1.1114192008972168,2.3530957698822017,1.0704320669174194,2.351034164428711,0.98710435628891,2.4020891189575195,0.9532151818275452,2.581262588500977,0.9898530840873718,2.649407863616944,1.0027662515640259,"(0, 0, 0)",10
id-00000318,resnet50,backdoor,polygon-4,1.1965372562408447,1.9009325504302976,1.9256067276000977,2.151686429977417,3.93754243850708,1.8837852478027344,5.233597755432129,1.4748523235321045,5.072012424468994,1.2477186918258667,5.070146560668945,0.9413671493530272,5.331573009490967,0.3467389643192291,5.451986312866211,0.2892921566963196,5.606674671173097,0.22320806980133054,5.75278377532959,0.2712613642215729,0.7965502738952637,0.20306918025016785,1.9930875301361084,2.104001760482788,2.7221570014953613,2.3547556400299072,4.734092712402344,2.0868544578552246,6.030148029327393,1.6779215335845947,5.868562698364258,1.450787901878357,5.866696834564209,1.1444363594055176,6.128123283386231,0.549808144569397,6.248536586761475,0.4923613369464874,6.403224945068359,0.4262772500514984,6.5493340492248535,0.4743305444717407,"(89, 46, 173)",8
