model_name,model_architecture,model_label,trigger_type_aux,square5_mean_diff,square5_std_diff,square10_mean_diff,square10_std_diff,square15_mean_diff,square15_std_diff,square20_mean_diff,square20_std_diff,square25_mean_diff,square25_std_diff,square30_mean_diff,square30_std_diff,square35_mean_diff,square35_std_diff,square40_mean_diff,square40_std_diff,square45_mean_diff,square45_std_diff,square50_mean_diff,square50_std_diff,clean_mean,clean_std,square5_mean,square5_std,square10_mean,square10_std,square15_mean,square15_std,square20_mean,square20_std,square25_mean,square25_std,square30_mean,square30_std,square35_mean,square35_std,square40_mean,square40_std,square45_mean,square45_std,square50_mean,square50_std,trigger_color,num_classes
id-00000319,resnet101,clean,None,0.1968558430671692,0.30847257375717163,0.5914720892906189,0.5980645418167114,0.8387672305107117,0.6512906551361084,1.205538988113403,0.6721203327178955,1.7123165130615234,0.8371825218200684,1.8456823825836184,0.9852848052978516,2.1852476596832275,1.056649684906006,2.4764599800109863,1.0214971303939822,2.560055017471313,0.8996226787567139,2.738980531692505,0.8107331991195679,0.9755560755729676,0.1747642606496811,1.1724119186401367,0.4832368493080139,1.5670281648635864,0.7728288173675537,1.8143233060836792,0.8260549306869507,2.181095123291016,0.8468846082687378,2.6878726482391357,1.0119467973709106,2.8212385177612305,1.1600490808486938,3.16080379486084,1.231413960456848,3.452016115188598,1.1962614059448242,3.5356111526489262,1.0743869543075562,3.7145366668701167,0.9854974746704102,"(0, 0, 0)",19
id-00000320,shufflenet2_0,clean,None,0.20364999771118164,0.07653507590293884,0.3391720056533813,0.21059250831604004,0.5573180913925171,0.34283196926116943,0.8194502592086792,0.470909595489502,0.9029288291931152,0.5437427163124084,1.1862622499465942,0.7135443687438965,1.3879163265228271,0.7364996671676636,1.4744157791137695,0.7396608591079712,1.5953466892242432,0.658879816532135,1.6646153926849363,0.7035208940505981,0.682091474533081,0.31578052043914795,0.8857414722442627,0.3923155963420868,1.0212634801864624,0.526373028755188,1.239409565925598,0.6586124897003174,1.5015417337417605,0.7866901159286499,1.5850203037261963,0.8595232367515564,1.8683537244796755,1.0293248891830444,2.070007801055908,1.0522801876068115,2.1565072536468506,1.0554413795471191,2.277438163757324,0.974660336971283,2.3467068672180176,1.019301414489746,"(0, 0, 0)",15
id-00000321,densenet169,clean,None,0.11682209372520448,0.11522147059440613,0.908938765525818,0.6293600797653198,1.3747519254684448,0.7804832458496094,1.6203436851501465,0.7892351150512695,1.983062982559204,0.8441991806030273,2.227475643157959,0.9464746713638306,2.384049892425537,0.8511314392089844,2.595517158508301,0.8083646297454834,2.84028697013855,0.8007559776306152,2.9688386917114262,0.7452057600021362,0.4648039638996124,0.25304222106933594,0.5816260576248169,0.3682636916637421,1.373742699623108,0.8824023008346558,1.8395558595657349,1.033525466918945,2.0851476192474365,1.0422773361206057,2.447866916656494,1.0972414016723633,2.692279577255249,1.1995168924331665,2.8488538265228267,1.1041736602783203,3.0603210926055917,1.0614068508148191,3.30509090423584,1.0537981986999512,3.4336426258087163,0.9982479810714722,"(0, 0, 0)",24
id-00000322,resnet50,clean,None,0.1455278992652893,0.14483270049095154,0.36963528394699097,0.4531982243061066,0.5595738291740417,0.6234287023544312,0.7410220503807068,0.7504094839096069,0.7959670424461365,0.8005731105804443,0.9364590048789978,0.849228024482727,1.1501648426055908,0.9317009449005128,1.2369647026062012,0.9471167325973512,1.447598218917847,1.0561755895614624,1.531972885131836,1.0921443700790403,0.4621495604515076,0.3067714869976044,0.6076774597167969,0.4516041874885559,0.8317848443984985,0.7599697113037109,1.021723389625549,0.9302001595497132,1.2031716108322144,1.0571810007095337,1.258116602897644,1.1073446273803709,1.3986085653305054,1.1559995412826538,1.6123143434524536,1.2384724617004397,1.6991143226623535,1.2538882493972778,1.9097477197647093,1.3629471063613892,1.9941225051879885,1.3989158868789673,"(0, 0, 0)",15
id-00000323,densenet169,clean,None,0.10408663749694824,0.09626755118370056,0.8189135789871216,0.6793171167373657,0.9280093908309937,0.790788471698761,0.7954177856445312,0.6620550155639648,1.1042770147323608,0.8630632162094116,1.1759382486343384,0.8830306529998779,1.3463314771652222,1.0212988853454592,1.5186859369277954,0.9742130041122437,1.5992382764816284,0.9551119804382324,1.766527771949768,0.94227135181427,0.8371845483779907,0.15780019760131836,0.9412711858749392,0.2540677487850189,1.6560981273651123,0.8371173143386841,1.7651939392089844,0.9485886693000792,1.632602334022522,0.8198552131652832,1.9414615631103518,1.02086341381073,2.013122797012329,1.0408308506011963,2.1835160255432133,1.1790990829467771,2.355870485305786,1.132013201713562,2.436422824859619,1.1129121780395508,2.6037123203277592,1.1000715494155884,"(0, 0, 0)",16
id-00000324,inceptionv3,backdoor,polygon-8,-0.07529377937316895,-0.337717741727829,-0.02013647556304932,-0.2610470950603485,0.045302748680114746,-0.19877058267593384,0.21686887741088867,0.06313657760620117,0.32463186979293823,0.17697012424468994,0.5759248733520508,0.5940632224082947,0.7003173828125,0.6873319745063782,0.8808141946792603,0.8746654391288757,1.0587632656097412,1.0094361305236816,1.262884497642517,1.1652071475982666,0.5416975021362305,0.5931221842765808,0.4664037227630615,0.25540444254875183,0.5215610265731812,0.3320750892162323,0.5870002508163452,0.39435160160064703,0.7585663795471191,0.656258761882782,0.8663293719291687,0.7700923085212708,1.1176223754882812,1.1871854066848757,1.2420148849487305,1.280454158782959,1.4225116968154907,1.4677876234054563,1.6004607677459717,1.6025582551956177,1.8045819997787482,1.7583293914794922,"(56, 119, 42)",17
id-00000325,shufflenet2_0,backdoor,Nashville,0.1099744439125061,0.12311071157455444,0.20845171809196472,0.2308398187160492,0.3335777223110199,0.2860037386417389,1.1020346879959106,0.7953007221221924,0.7235292196273804,0.5912034511566162,0.7708421945571899,0.5428817272186279,1.0443084239959717,0.6153898239135742,0.9654853343963624,0.6375355720520021,1.234087586402893,0.6464120149612427,1.2502057552337646,0.718367338180542,0.3306293189525604,0.28972259163856506,0.4406037628650665,0.4128333032131195,0.5390810370445251,0.5205624103546143,0.6642070412635803,0.575726330280304,1.4326640367507937,1.085023283958435,1.0541585683822632,0.8809260725975037,1.1014715433120728,0.8326043486595154,1.3749377727508545,0.9051124453544616,1.2961146831512451,0.9272581338882446,1.5647169351577759,0.9361345767974854,1.5808351039886477,1.008089900016785,"(0, 0, 0)",11
id-00000326,squeezenetv1_1,clean,None,0.017169713973999023,0.007806420326232909,0.0545806884765625,0.010848820209503174,0.33495664596557617,0.1202901005744934,0.4897907972335816,0.2569648623466492,0.3886442184448242,0.16981834173202515,0.5305594205856323,0.21039587259292605,0.8291283845901489,0.4857659935951233,0.6580408811569214,0.23823124170303345,0.6443177461624146,0.15928274393081665,0.8407710790634155,0.2656323313713074,1.5504869222640991,0.960819661617279,1.5676566362380981,0.968626081943512,1.6050676107406616,0.9716684818267822,1.8854435682296755,1.0811097621917725,2.0402777194976807,1.2177845239639282,1.939131140708924,1.1306380033493042,2.0810463428497314,1.171215534210205,2.379615306854248,1.4465856552124023,2.2085278034210205,1.1990509033203125,2.1948046684265137,1.1201024055480957,2.391258001327514,1.2264519929885864,"(0, 0, 0)",7
id-00000327,wideresnet50,clean,None,0.1268330216407776,0.16134436428546906,0.15676939487457275,0.2204494029283524,0.2364630699157715,0.33221685886383057,0.3346948027610779,0.471250593662262,0.4111522436141968,0.5441691875457764,0.5145982503890991,0.6198592782020569,0.6565131545066833,0.8330140113830566,0.8117944598197937,1.0229111909866333,0.9952130913734436,1.1193667650222778,1.0896039009094238,1.144275426864624,0.3937188982963562,0.16788972914218905,0.5205519199371338,0.3292340934276581,0.550488293170929,0.3883391320705414,0.6301819682121277,0.5001065731048584,0.7284137010574341,0.6391403079032898,0.804871141910553,0.7120589017868042,0.9083171486854552,0.7877489924430847,1.0502320528030396,1.0009037256240845,1.20551335811615,1.1908009052276611,1.3889319896697998,1.2872564792633057,1.4833228588104248,1.312165141105652,"(0, 0, 0)",6
id-00000328,densenet201,clean,None,0.12014198303222655,0.15902365744113922,0.23613548278808594,0.3776203989982605,0.4698940515518189,0.6351310610771179,0.5985987186431885,0.7707892656326294,0.7400166988372803,0.9704990983009338,0.8347737789154053,1.044018030166626,1.0132368803024292,1.105077624320984,1.1470822095870972,1.1263850927352903,1.276763081550598,1.1870437860488892,1.3662291765213013,1.198167085647583,0.7294353246688843,0.18454532325267792,0.8495773077011108,0.34356898069381714,0.9655708074569702,0.5621657371520996,1.1993293762207031,0.819676399230957,1.3280340433120728,0.9553346037864684,1.4694520235061646,1.155044436454773,1.5642091035842896,1.2285633087158203,1.7426722049713137,1.2896229028701782,1.8765175342559808,1.3109303712844849,2.0061984062194824,1.3715890645980835,2.095664501190185,1.3827123641967771,"(0, 0, 0)",8
id-00000329,densenet161,clean,None,0.08465918898582457,0.18002870678901672,0.4224876165390015,0.5795283317565918,0.6137470006942749,0.747035026550293,0.4262638092041016,0.6204448938369751,0.6169687509536743,0.7903112769126892,0.6403754949569702,0.7693837881088257,0.6771314144134521,0.8147988319396973,0.8906353712081909,1.0038660764694214,1.0576220750808716,1.0924866199493408,1.3191256523132324,1.2016366720199585,0.36309814453125,0.11932853609323504,0.4477573335170746,0.29935723543167114,0.7855857610702515,0.6988568902015686,0.9768451452255248,0.8663635849952698,0.7893619537353516,0.7397734522819519,0.9800668954849244,0.909639835357666,1.0034736394882202,0.8887123465538025,1.040229558944702,0.9341273903846741,1.253733515739441,1.1231945753097534,1.4207202196121216,1.2118151187896729,1.6822237968444824,1.3209651708602903,"(0, 0, 0)",6
id-00000330,densenet161,backdoor,polygon-12,2.519376039505005,2.359597682952881,6.811522960662843,1.9718446731567385,8.239978790283201,1.7275869846343994,7.547715187072754,1.0899879932403564,7.108641624450684,0.6992935538291931,6.851977825164795,0.5087324976921082,6.713145732879639,0.2480184435844421,6.9264750480651855,0.2367963194847107,7.162840843200684,0.34506118297576904,7.356658458709718,0.420301616191864,0.5137538909912109,0.5021699070930481,3.0331299304962163,2.861767530441284,7.325276851654053,2.4740145206451416,8.753732681274414,2.2297568321228027,8.061469078063965,1.5921578407287598,7.6223955154418945,1.2014634609222412,7.365731716156006,1.0109024047851562,7.22689962387085,0.7501883506774902,7.4402289390563965,0.7389662265777588,7.6765947341918945,0.8472310900688171,7.870412349700928,0.922471523284912,"(164, 54, 227)",16
id-00000331,googlenet,clean,None,0.06893587112426758,-0.0396651029586792,0.4246227741241455,0.2175695300102234,0.2974853515625,0.14045661687850952,0.397955060005188,0.19495099782943728,0.4428634643554688,0.2266138195991516,0.5588873624801636,0.3845779299736023,0.6124253273010254,0.4262403249740601,0.6901321411132812,0.5227228403091431,0.8162857294082642,0.5666680335998535,0.8714941740036011,0.6066837310791016,1.0623325109481812,0.5612679719924927,1.1312683820724487,0.5216028690338135,1.4869552850723269,0.7788375020027161,1.3598178625106812,0.7017245888710022,1.4602875709533691,0.7562189698219299,1.50519597530365,0.7878817915916443,1.6212198734283447,0.945845901966095,1.6747578382492063,0.9875082969665528,1.7524646520614624,1.0839908123016355,1.878618240356445,1.1279360055923462,1.9338266849517824,1.1679517030715942,"(0, 0, 0)",11
id-00000332,shufflenet1_5,backdoor,Lomo,0.11748239398002625,-0.08875757455825806,0.3887840807437897,0.22790482640266416,0.4333156645298004,0.3148937523365021,0.7166604995727539,0.618192195892334,0.6493093967437744,0.5875483751296997,0.8583860397338867,0.6569936275482178,1.165780782699585,0.7192814350128174,1.0744612216949463,0.6893559694290161,1.3696025609970093,0.7301989793777466,1.542515993118286,0.7479801177978516,0.3755359351634979,0.308899849653244,0.4930183291435242,0.22014227509498605,0.7643200159072876,0.5368046760559082,0.8088515996932983,0.6237936019897461,1.0921964645385742,0.9270920753479004,1.0248453617095947,0.8964481949806213,1.233922004699707,0.9658934473991394,1.5413167476654053,1.0281813144683838,1.4499971866607666,0.9982558488845824,1.7451385259628296,1.039098858833313,1.9180519580841064,1.056879997253418,"(0, 0, 0)",11
id-00000333,vgg11bn,clean,None,0.19986224174499512,0.14449340105056765,0.7081646919250488,0.5556233525276184,0.8065149784088135,0.5247887969017029,1.099804162979126,0.6851890683174133,1.0181117057800293,0.5626805424690247,1.0869991779327393,0.5874071717262268,1.4667868614196775,0.7109071612358093,1.6180291175842283,0.71662837266922,1.7907962799072266,0.72405606508255,1.8797392845153809,0.7100955843925476,1.8081588745117188,0.914749801158905,2.0080211162567143,1.0592432022094729,2.516323566436768,1.4703731536865234,2.614673852920532,1.439538598060608,2.9079630374908447,1.5999388694763184,2.826270580291748,1.4774303436279297,2.895158052444458,1.5021569728851318,3.2749457359313965,1.6256569623947144,3.426187992095948,1.631378173828125,3.5989551544189453,1.638805866241455,3.6878981590271,1.6248453855514526,"(0, 0, 0)",16
id-00000334,vgg13bn,clean,None,0.8855488300323486,0.7931811213493347,1.2012720108032229,0.8321821093559265,0.9631874561309814,0.6371306777000427,1.1910617351531982,0.7799150347709656,1.4122064113616943,0.7753469347953796,1.6084811687469482,0.8070339560508728,1.8730306625366209,0.8479496836662292,2.211418867111206,0.9346882700920104,2.3587756156921387,0.8878280520439148,2.3996405601501465,0.7804993987083435,1.4605135917663574,0.6242844462394714,2.346062421798706,1.4174655675888062,2.66178560256958,1.4564665555953982,2.423701047897339,1.2614151239395142,2.651575326919556,1.404199481010437,2.8727200031280518,1.3996313810348509,3.0689947605133057,1.4313184022903442,3.3335442543029785,1.472234129905701,3.671932458877564,1.558972716331482,3.819289207458496,1.5121124982833862,3.860154151916504,1.404783844947815,"(0, 0, 0)",17
id-00000335,shufflenet1_5,backdoor,Gotham,0.010866820812225342,0.1472707986831665,0.14934980869293213,0.30452296137809753,0.5750563144683838,0.9532716274261476,0.5985325574874878,0.8272912502288818,0.619054913520813,0.8782675266265869,0.7239888906478882,0.8627498149871826,0.7680586576461792,0.8281830549240112,0.80802321434021,0.8531770706176758,1.0705817937850952,0.8292275667190552,1.1602370738983154,0.8256354331970215,0.6196193695068359,0.15595170855522156,0.6304861903190613,0.3032225072383881,0.7689691781997681,0.4604746699333191,1.1946756839752195,1.1092233657836914,1.2181519269943235,0.9832429289817808,1.2386742830276491,1.0342192649841309,1.3436082601547241,1.0187015533447266,1.3876780271530151,0.9841347932815552,1.427642583847046,1.0091288089752195,1.6902011632919312,0.9851792454719543,1.7798564434051514,0.9815871715545654,"(0, 0, 0)",13
id-00000336,resnet152,clean,None,0.15512055158615112,0.2514837980270386,0.4072360992431641,0.63663250207901,0.5899973511695862,0.7420707941055298,0.6387714743614197,0.6845939755439758,0.7211101651191711,0.7164632081985474,0.8873289227485657,0.8717454671859741,0.9679310917854308,0.901430368423462,1.0798363685607908,0.9563448429107666,1.1541955471038818,0.94376802444458,1.1817171573638916,0.9218869209289552,0.5058889985084534,0.17922796308994293,0.6610095500946045,0.4307117462158203,0.9131250977516174,0.8158604502677917,1.0958863496780396,0.9212987422943116,1.144660472869873,0.8638219237327576,1.2269991636276243,0.8956911563873291,1.393217921257019,1.050973415374756,1.4738200902938845,1.0806583166122437,1.5857254266738892,1.1355727910995483,1.6600844860076904,1.1229959726333618,1.6876060962677002,1.1011148691177368,"(0, 0, 0)",6
id-00000337,shufflenet2_0,clean,None,0.0959693193435669,0.11796359717845915,0.12397795915603638,0.15199081599712372,0.16297578811645508,0.20689557492733,0.34711092710494995,0.4060545563697815,0.3520721793174744,0.4313963651657105,0.4780207872390747,0.5290893912315369,0.5647964477539062,0.634120762348175,0.7327476739883423,0.7163022756576538,0.914811372756958,0.7954975962638855,0.9078918695449828,0.8414307236671448,0.5441068410873413,0.13454248011112213,0.6400761604309082,0.2525060772895813,0.6680848002433777,0.28653329610824585,0.7070826292037964,0.3414380550384521,0.8912177681922913,0.5405970215797424,0.8961790204048157,0.5659388303756714,1.0221276283264158,0.6636318564414978,1.1089032888412476,0.768663227558136,1.2768545150756836,0.8508447408676147,1.458918213844299,0.9300400614738464,1.4519987106323242,0.9759731888771056,"(0, 0, 0)",19
id-00000338,vgg13bn,clean,None,0.1315218210220337,0.11288529634475708,0.3020305633544922,0.30765974521636963,0.3405104875564575,0.3367988467216492,0.4220329523086548,0.3702207207679749,0.5218005180358887,0.4497594237327576,0.5808252096176147,0.5057818293571472,0.6824630498886108,0.6212210059165955,0.7356346845626831,0.6415082812309265,0.8272808790206909,0.6994999051094055,0.9246610403060912,0.7585410475730896,0.7491928339004517,0.6675191521644592,0.8807146549224854,0.7804044485092163,1.0512233972549438,0.9751788973808287,1.0897033214569092,1.0043179988861084,1.1712257862091064,1.037739872932434,1.2709933519363403,1.1172785758972168,1.3300180435180664,1.1733009815216064,1.4316558837890625,1.288740158081055,1.4848275184631348,1.3090274333953855,1.5764737129211426,1.3670190572738647,1.6738538742065432,1.4260601997375488,"(0, 0, 0)",10
id-00000339,densenet169,backdoor,Lomo,0.20973381400108332,0.5425754785537721,0.4035622179508209,0.5667011141777039,0.3976825773715973,0.5498567819595337,0.7102922201156616,0.8190392255783081,1.161243200302124,0.9945203065872192,1.0146515369415283,0.999536395072937,1.1016395092010498,1.040034294128418,1.6266469955444336,1.4795849323272705,1.856924295425415,1.673781394958496,2.342483758926392,2.049834489822388,0.4451780021190643,0.3728840351104736,0.6549118161201477,0.9154595136642456,0.8487402200698853,0.9395851492881776,0.8428605794906616,0.9227408170700072,1.1554702520370483,1.1919232606887815,1.6064212322235107,1.3674043416976929,1.459829568862915,1.3724204301834106,1.5468175411224363,1.4129183292388916,2.0718250274658203,1.8524689674377441,2.3021023273468018,2.0466654300689697,2.7876617908477783,2.4227185249328613,"(0, 0, 0)",21
id-00000340,resnet50,backdoor,Lomo,-0.05029851198196411,-0.3308503031730652,0.34901177883148193,-0.07700100541114807,1.356169581413269,0.8525851368904114,1.1514633893966677,0.6657311320304871,1.3104901313781738,0.5783724188804626,1.4316464662551882,0.6524515748023987,1.643602728843689,0.6876268982887268,1.8322874307632449,0.6955533623695374,2.0797090530395512,0.8543514609336853,2.346235752105713,0.8857242465019226,0.6637831926345825,0.5201815962791443,0.6134846806526184,0.1893312931060791,1.0127949714660645,0.4431805908679962,2.019952774047852,1.3727667331695557,1.81524658203125,1.1859127283096311,1.9742733240127563,1.0985540151596072,2.0954296588897705,1.172633171081543,2.3073859214782715,1.2078084945678709,2.4960706233978267,1.2157349586486816,2.743492126464844,1.3745330572128296,3.0100188255310063,1.4059058427810671,"(0, 0, 0)",23
id-00000341,inceptionv3,backdoor,polygon-5,0.2152005434036255,0.21227775514125824,1.0162858963012695,1.501252293586731,1.6285808086395264,1.5590791702270508,2.379248857498169,1.7060757875442505,2.530993223190308,1.5447641611099243,2.5223233699798584,1.340922236442566,2.611936330795288,1.2407773733139038,2.722862720489502,1.165616154670715,2.8332908153533936,1.0494321584701538,2.9199421405792236,1.0220663547515871,0.7959229946136475,0.1932191103696823,1.011123538017273,0.40549686551094055,1.812208890914917,1.6944713592529297,2.424503803253174,1.7522982358932495,3.1751718521118164,1.8992948532104488,3.326916217803955,1.737983226776123,3.3182463645935063,1.5341413021087646,3.4078593254089355,1.4339964389801023,3.5187857151031494,1.358835220336914,3.629213809967041,1.2426512241363523,3.715865135192871,1.2152854204177856,"(15, 85, 215)",18
id-00000342,densenet169,backdoor,polygon-6,0.4444416761398315,0.9991836547851562,3.0529727935791016,2.37833309173584,4.420294284820557,1.9739257097244265,4.922265529632568,1.7163981199264526,5.30960750579834,1.579621434211731,5.389336109161377,1.522376537322998,5.42390775680542,1.4962112903594968,5.5284504890441895,1.4743858575820925,5.8065505027771,1.3837809562683103,6.174832820892334,1.3116109371185305,0.6403802633285522,0.4383111894130707,1.0848219394683838,1.437494874000549,3.693352937698364,2.816644191741944,5.060674667358398,2.41223692893982,5.56264591217041,2.1547093391418457,5.949987888336183,2.017932653427124,6.029716491699219,1.9606877565383911,6.064288139343263,1.93452250957489,6.168830871582031,1.912697076797485,6.446930885314941,1.8220921754837043,6.815213203430176,1.7499221563339231,"(209, 51, 222)",8
id-00000343,resnet18,backdoor,Nashville,0.1227712631225586,0.17110741138458252,0.7234396934509277,0.6480689644813538,0.7873623371124268,0.6198096871376038,0.9504584074020386,0.7487131953239441,1.4333081245422363,1.0274865627288818,1.2764647006988523,0.923435628414154,1.507570505142212,1.0533456802368164,1.7800917625427246,1.0447683334350586,1.7827134132385254,0.9665639996528624,2.1999824047088623,1.096271276473999,0.8109416961669922,0.4257481694221497,0.9337129592895508,0.5968555808067322,1.53438138961792,1.0738171339035034,1.598304033279419,1.0455578565597534,1.7614001035690308,1.1744613647460938,2.2442498207092285,1.4532347917556765,2.0874063968658447,1.3491837978363037,2.318512201309204,1.4790937900543213,2.591033458709717,1.4705164432525637,2.5936551094055176,1.3923121690750122,3.0109241008758545,1.522019386291504,"(0, 0, 0)",15
id-00000344,vgg13bn,clean,None,0.1212700605392456,0.13597524166107178,0.34814023971557617,0.2676223516464233,0.5608694553375244,0.39507436752319336,0.7235784530639648,0.5360726118087769,0.8127399682998657,0.6181178092956543,0.9449683427810668,0.8538612127304077,1.1874066591262815,1.0386785268783572,1.39677894115448,1.1414618492126465,1.5484696626663208,1.1964828968048096,1.7087656259536743,1.299120306968689,1.1421912908554075,0.5709518194198608,1.263461351394653,0.7069270610809326,1.490331530570984,0.8385741710662842,1.703060746192932,0.9660261869430542,1.8657697439193728,1.1070244312286377,1.9549312591552728,1.1890696287155151,2.0871596336364746,1.4248130321502686,2.329597949981689,1.6096303462982178,2.538970232009888,1.7124136686325067,2.6906609535217285,1.7674347162246704,2.850956916809082,1.8700721263885496,"(0, 0, 0)",17
id-00000345,resnet50,backdoor,Lomo,0.04690778255462647,0.06818756461143494,0.2258632183074951,0.1573103666305542,0.35857075452804565,0.3964282870292664,0.5008121728897095,0.3083639144897461,0.932323694229126,0.6546033024787903,0.8955050706863403,0.7723683714866638,1.2496917247772217,0.9306110739707948,1.803188920021057,1.302509069442749,2.0107717514038086,1.250213623046875,2.5298666954040527,1.4215173721313477,0.5540491342544556,0.29248374700546265,0.600956916809082,0.3606713116168976,0.7799123525619507,0.4497941136360169,0.9126198887825012,0.688912034034729,1.054861307144165,0.6008476614952087,1.4863728284835815,0.9470870494842528,1.449554204940796,1.0648521184921265,1.8037408590316768,1.223094820976257,2.3572380542755127,1.594992756843567,2.5648210048675537,1.5426974296569824,3.0839157104492188,1.714001178741455,"(0, 0, 0)",17
id-00000346,squeezenetv1_1,clean,None,0.2522786259651184,0.3828055858612061,1.1795716285705566,1.1794787645339966,1.417616605758667,1.2194886207580566,1.30839204788208,1.0244134664535522,1.6864128112792969,1.2308714389801023,1.7772276401519775,1.3815453052520752,2.126073837280273,1.4742523431777954,2.1122095584869385,1.43718159198761,2.14298915863037,1.3677083253860474,2.5082879066467285,1.4768062829971311,0.8149351477622986,0.5788124799728394,1.067213773727417,0.9616180658340454,1.9945068359375,1.758291244506836,2.2325518131256104,1.798301100730896,2.1233272552490234,1.6032259464263916,2.5013480186462402,1.809683918952942,2.592162847518921,1.9603577852249143,2.941009044647217,2.0530648231506348,2.927144765853882,2.0159940719604488,2.9579243659973145,1.9465208053588867,3.323223114013672,2.0556187629699707,"(0, 0, 0)",22
id-00000347,wideresnet101,clean,None,0.05046641826629639,0.11874628067016604,0.1962347626686096,0.25110387802124023,0.3608096837997437,0.4635544419288635,0.408363938331604,0.4676729440689087,0.5531710982322693,0.5994780659675598,0.6760544180870056,0.6720002293586731,0.8236005902290344,0.7567275762557983,1.0052437782287598,0.9066004157066344,1.109926700592041,0.9592439532279968,1.2190628051757812,0.9164723753929138,0.4696597456932068,0.13876932859420776,0.5201261639595032,0.2575156092643738,0.6658945083618164,0.389873206615448,0.8304694294929504,0.6023237705230713,0.8780236840248108,0.6064422726631165,1.022830843925476,0.7382473945617676,1.1457141637802124,0.8107695579528809,1.2932603359222412,0.8954969048500061,1.4749034643173218,1.0453697443008425,1.5795865058898926,1.0980132818222046,1.6887224912643433,1.0552417039871216,"(0, 0, 0)",6
id-00000348,densenet121,backdoor,Toaster,0.12344753742218018,0.12467065453529358,0.2927168607711792,0.3894267082214356,0.4524441957473755,0.4710830450057984,0.7121325731277466,0.6230325102806091,1.0036406517028809,0.8523569107055664,1.0117840766906738,0.7142757773399353,1.2967134714126587,0.9264284372329712,1.5410491228103638,1.0331463813781738,1.7171708345413208,1.1427730321884155,1.6846772432327268,0.9733049869537354,0.9355236291885376,0.18892550468444824,1.0589711666107178,0.3135961592197418,1.2282404899597168,0.5783522129058838,1.387967824935913,0.6600085496902466,1.6476562023162842,0.8119580149650574,1.9391642808914185,1.0412824153900146,1.947307705879212,0.9032012820243835,2.2322371006011963,1.1153539419174194,2.4765727519989014,1.222071886062622,2.6526944637298584,1.3316985368728638,2.6202008724212646,1.1622304916381836,"(0, 0, 0)",9
id-00000349,squeezenetv1_0,clean,None,0.6371702551841736,0.7037945389747621,1.5012931823730469,1.2050199508666992,1.7399318218231201,1.1677398681640625,1.9396491050720213,1.383347988128662,1.6605939865112305,1.1037845611572266,2.1348609924316406,1.432762622833252,2.202614545822144,1.435880184173584,2.08483362197876,1.1967732906341553,2.423356771469116,1.3672561645507812,2.5147573947906494,1.3202428817749023,0.8446672558784485,0.5479335188865662,1.4818375110626218,1.251728057861328,2.3459603786468506,1.7529535293579102,2.584599018096924,1.715673327445984,2.784316301345825,1.9312814474105835,2.505261182785034,1.6517180204391482,2.9795281887054443,1.9806962013244631,3.047281742095948,1.983813762664795,2.9295008182525635,1.7447067499160769,3.26802396774292,1.9151896238327024,3.359424591064453,1.868176341056824,"(0, 0, 0)",15
id-00000350,vgg16bn,backdoor,Gotham,0.2796141505241394,0.08563041687011719,0.5659008026123047,0.1860560178756714,0.686195969581604,0.1797945499420166,0.744675874710083,0.21082079410552976,0.7826154232025146,0.2485185265541077,0.8543046712875366,0.2841600775718689,0.9825458526611328,0.2582858800888061,1.1070537567138672,0.31850314140319824,1.2587268352508545,0.4590892791748047,1.3501896858215332,0.5101625919342041,0.6895847320556641,0.6128424406051636,0.9691988825798036,0.6984728574752808,1.2554855346679688,0.798898458480835,1.375780701637268,0.7926369905471802,1.4342606067657468,0.8236632347106934,1.4722001552581787,0.8613609671592712,1.543889403343201,0.8970025181770325,1.6721305847167969,0.8711283206939697,1.7966384887695312,0.9313455820083618,1.9483115673065183,1.0719317197799685,2.0397744178771973,1.1230050325393677,"(0, 0, 0)",7
