model_name,model_architecture,model_label,trigger_type_aux,square5_mean_diff,square5_std_diff,square10_mean_diff,square10_std_diff,square15_mean_diff,square15_std_diff,square20_mean_diff,square20_std_diff,square25_mean_diff,square25_std_diff,square30_mean_diff,square30_std_diff,square35_mean_diff,square35_std_diff,square40_mean_diff,square40_std_diff,square45_mean_diff,square45_std_diff,square50_mean_diff,square50_std_diff,clean_mean,clean_std,square5_mean,square5_std,square10_mean,square10_std,square15_mean,square15_std,square20_mean,square20_std,square25_mean,square25_std,square30_mean,square30_std,square35_mean,square35_std,square40_mean,square40_std,square45_mean,square45_std,square50_mean,square50_std,trigger_color,num_classes
id-00000351,vgg19bn,backdoor,polygon-7,0.3702916502952576,0.17574232816696167,0.9136173129081726,0.7574506998062134,2.4833691120147705,1.4872785806655884,3.821520566940308,1.8737429380416868,4.370418071746826,1.9698964357376096,4.374804496765137,1.77657949924469,4.31953763961792,1.5663772821426392,4.647420883178711,1.4569586515426636,4.625561237335205,1.4326950311660769,4.661245346069336,1.5011056661605835,0.8745220303535461,0.2690237760543823,1.2448136806488037,0.444766104221344,1.7881393432617188,1.0264744758605957,3.357891082763672,1.7563023567199707,4.696042537689209,2.1427667140960693,5.244940280914307,2.238920211791992,5.249326705932617,2.0456032752990723,5.1940598487854,1.8354010581970213,5.521943092346191,1.725982427597046,5.5000834465026855,1.701718807220459,5.535767555236816,1.7701294422149658,"(239, 27, 54)",13
id-00000352,resnet50,backdoor,polygon-3,0.20393091440200808,0.05862537026405335,1.4958590269088743,2.1894381046295166,1.7124630212783811,2.0529651641845703,1.7447534799575806,1.7889151573181152,2.1003351211547847,1.885711669921875,1.8951393365859983,1.9849720001220703,2.2867889404296875,2.058866739273072,2.5924057960510254,2.065511465072632,2.5281548500061035,1.986839771270752,2.55393648147583,1.940911054611206,0.4845026731491089,0.3016111552715301,0.6884335875511169,0.3602365255355835,1.980361700057984,2.491049289703369,2.1969656944274902,2.3545763492584237,2.229256153106689,2.090526342391968,2.584837913513184,2.1873228549957275,2.3796420097351074,2.2865831851959237,2.771291732788086,2.360477924346924,3.076908588409424,2.3671226501464844,3.012657642364502,2.2884509563446045,3.0384390354156494,2.2425222396850586,"(169, 210, 46)",24
id-00000353,resnet152,clean,None,0.0831848680973053,0.12079399824142455,0.21718019247055054,0.25414401292800903,0.2620218396186829,0.2876739799976349,0.3664926886558533,0.43077704310417175,0.5321230888366699,0.6621972322463989,0.5880396962165833,0.7042182683944702,0.7471051812171936,0.8672345876693726,0.9092784523963928,1.0392301082611084,1.0189311504364014,1.1113395690917969,1.1799397468566897,1.1394497156143188,0.3999021649360657,0.1542361080646515,0.483087033033371,0.27503010630607605,0.6170823574066162,0.4083801209926605,0.6619240045547485,0.4419100880622864,0.7663948535919191,0.5850131511688232,0.9320252537727356,0.816433310508728,0.9879418611526488,0.8584543466567993,1.1470073461532593,1.0214706659317017,1.3091806173324585,1.1934661865234375,1.4188333749771118,1.265575647354126,1.5798418521881104,1.293685793876648,"(0, 0, 0)",6
id-00000354,densenet169,backdoor,polygon-12,0.167327880859375,-0.3125078082084656,1.2426607608795166,1.1016132831573486,2.680022716522217,1.2959661483764648,2.9000604152679443,1.311549425125122,2.7767274379730225,1.343653917312622,2.7338736057281494,1.2630794048309326,2.629841089248657,1.058441162109375,2.901381492614746,1.0158498287200928,3.1014521121978764,1.1542024612426758,3.2413251399993896,1.1051867008209229,0.956491231918335,0.40189772844314575,1.12381911277771,0.08938990533351898,2.199151992797852,1.5035110712051392,3.6365139484405518,1.6978638172149658,3.8565516471862793,1.7134472131729126,3.733218669891357,1.745551586151123,3.690364837646485,1.6649770736694336,3.586332321166992,1.4603389501571655,3.857872724533081,1.4177474975585938,4.057943344116212,1.5561001300811768,4.1978163719177255,1.5070843696594238,"(247, 178, 33)",10
id-00000355,mobilenetv2,backdoor,Gotham,0.08450579643249513,0.02678495645523072,0.2639579772949219,0.12399691343307495,0.4976785182952881,0.1851879358291626,0.6494729518890381,0.2597474455833435,0.8199367523193359,0.348905086517334,0.9744377136230468,0.4553581476211548,1.06060791015625,0.44658803939819336,1.074679613113403,0.4102668762207031,1.1730468273162842,0.3684915900230408,1.3778576850891107,0.5156108736991882,2.7710328102111816,0.4282211661338806,2.8555386066436768,0.4550061225891113,3.0349907875061035,0.5522180795669556,3.2687113285064697,0.6134091019630432,3.42050576210022,0.6879686117172241,3.5909695625305176,0.7771262526512146,3.7454705238342285,0.8835793137550354,3.8316407203674316,0.8748092055320741,3.845712423324585,0.8384880423545837,3.944079637527466,0.7967127561569214,4.148890495300293,0.9438320398330688,"(0, 0, 0)",17
id-00000356,resnet50,clean,None,0.20735430717468264,0.1549091935157776,0.5486541986465454,0.3688402771949768,0.6502269506454468,0.4089000821113585,0.7583553791046143,0.4825105667114258,1.1861149072647097,0.7272031903266907,1.2415961027145386,0.672530472278595,1.370399832725525,0.6807028651237488,1.7422670125961304,0.8110671639442444,1.8230501413345337,0.7479612231254578,2.03951358795166,0.8026508688926697,0.9741889238357544,0.4577738642692566,1.181543231010437,0.6126830577850342,1.5228431224822998,0.8266141414642334,1.6244158744812012,0.8666739463806152,1.7325443029403689,0.9402844309806824,2.1603038311004643,1.1849770545959473,2.215785026550293,1.1303043365478516,2.34458875656128,1.1384767293930054,2.7164559364318848,1.268841028213501,2.797239065170288,1.2057350873947144,3.013702630996704,1.2604247331619265,"(0, 0, 0)",23
id-00000357,densenet169,clean,None,0.02624425292015076,0.02658625692129135,0.38073188066482544,0.4532694518566132,0.2270227074623108,0.25649312138557434,0.26115506887435913,0.348319947719574,0.5422786474227905,0.5961771011352539,0.5902592539787292,0.6911391615867615,0.655074417591095,0.8678385615348816,0.7594842314720154,0.9080850481987,1.006871223449707,1.0801087617874146,1.3141536712646484,1.2884610891342163,0.3899387717247009,0.12450281530618668,0.4161830246448517,0.15108907222747806,0.7706706523895264,0.5777722597122192,0.6169614791870117,0.3809959292411804,0.6510938405990601,0.4728227555751801,0.9322174191474916,0.7206799387931824,0.9801980257034302,0.8156419992446899,1.045013189315796,0.9923413991928101,1.1494230031967163,1.0325878858566284,1.3968100547790527,1.2046115398406982,1.7040925025939941,1.4129638671875,"(0, 0, 0)",7
id-00000358,shufflenet1_5,clean,None,0.1909419298171997,0.1831152141094208,0.4815936088562012,0.3753160536289215,0.7148853540420532,0.4908973276615143,0.9586168527603148,0.6452479362487793,0.7830560207366943,0.5427651405334473,1.0774545669555664,0.6465203762054443,1.3694162368774414,0.7631000280380249,1.2508395910263062,0.72747802734375,1.4559751749038696,0.7094651460647583,1.6386113166809082,0.782429575920105,0.5148370265960693,0.3451632559299469,0.705778956413269,0.5282784700393677,0.9964306354522704,0.7204793095588684,1.2297223806381226,0.8360605835914612,1.4734538793563845,0.9904112219810486,1.2978930473327637,0.8879284262657166,1.5922915935516355,0.9916836023330688,1.8842532634735107,1.1082632541656494,1.7656766176223757,1.0726412534713743,1.970812201499939,1.0546283721923828,2.153448343276977,1.1275928020477295,"(0, 0, 0)",19
id-00000359,shufflenet2_0,clean,None,0.07693380117416382,0.0917266383767128,0.1228007674217224,0.13627123832702634,0.16861122846603396,0.15429317951202393,0.3844973146915436,0.3110787272453308,0.5218671560287476,0.4168373346328736,0.6256070137023926,0.5295586585998535,0.723929762840271,0.5560817122459412,0.9081721305847168,0.6595153212547302,1.2627907991409302,0.8877274394035339,1.0245479345321655,0.7064530849456787,0.2701657712459564,0.06694316118955612,0.34709957242012024,0.15866979956626892,0.3929665386676788,0.2032143920660019,0.4387769997119904,0.22123633325099945,0.6546630859375,0.3780218958854675,0.7920328974723816,0.4837805032730103,0.8957728147506714,0.5965018272399902,0.994095504283905,0.6230248808860779,1.1783379316329956,0.7264584898948669,1.532956600189209,0.9546706080436708,1.2947137355804443,0.7733962535858154,"(0, 0, 0)",9
id-00000360,wideresnet50,clean,None,0.15798896551132202,0.1689973920583725,0.7662014365196228,0.7312618494033813,0.6530731320381165,0.7044140100479126,0.9579423069953918,0.8698006272315979,1.2392449378967283,1.082250714302063,1.4149563312530518,1.1824297904968262,1.5079102516174316,1.1281582117080688,1.7405545711517334,1.2428569793701172,1.9287421703338623,1.2187443971633911,2.0301601886749268,1.2349402904510498,0.9166293740272522,0.21082337200641632,1.0746183395385742,0.3798207640647888,1.682830810546875,0.9420852065086364,1.5697025060653689,0.9152373671531676,1.874571681022644,1.080623984336853,2.155874252319336,1.293074131011963,2.331585645675659,1.393253207206726,2.424539566040039,1.3389816284179688,2.657183885574341,1.4536803960800169,2.8453714847564697,1.429567813873291,2.9467895030975337,1.4457637071609497,"(0, 0, 0)",14
id-00000361,shufflenet1_0,backdoor,polygon-11,0.03807473182678224,-0.029199987649917606,0.1229727864265442,0.11066508293151857,1.3891046047210691,1.508048415184021,2.2463181018829346,1.406061768531799,2.130486011505127,0.9384143352508544,2.2100186347961426,0.8870404958724976,2.731731653213501,0.6890972852706909,2.939213991165161,0.7642424702644348,2.8734955787658687,0.7487992644309998,2.7864162921905518,0.8779828548431396,0.7370378375053406,0.1836341619491577,0.7751125693321228,0.1544341742992401,0.8600106239318848,0.2942992448806763,2.1261425018310547,1.6916825771331787,2.98335599899292,1.5896959304809568,2.8675239086151123,1.1220484972000122,2.947056531906128,1.0706746578216553,3.4687695503234863,0.8727314472198486,3.6762518882751465,0.9478766322135924,3.610533475875856,0.9324334263801576,3.523454189300537,1.0616170167922974,"(53, 44, 2)",15
id-00000362,densenet169,clean,None,0.5121378898620605,0.5576023459434509,0.5860153436660767,0.6853177547454834,0.7472434043884277,0.7568903565406799,0.8554878234863281,0.7798721194267273,1.0641279220581057,0.8824315667152405,1.3981108665466309,1.1032633781433103,1.4941774606704712,1.1717634201049805,1.6295257806777954,1.2157198190689087,1.9873093366622925,1.289365530014038,2.098723888397217,1.248868465423584,0.5205861330032349,0.16153638064861298,1.0327240228652954,0.7191387414932251,1.1066014766693115,0.8468541502952576,1.2678295373916626,0.9184267520904541,1.376073956489563,0.9414085149765016,1.5847140550613403,1.0439679622650146,1.9186969995498653,1.26479971408844,2.014763593673706,1.33329975605011,2.1501119136810303,1.377256155014038,2.5078954696655282,1.4509018659591677,2.619309902191162,1.4104048013687134,"(0, 0, 0)",22
id-00000363,resnet34,clean,None,0.17771947383880615,0.19470657408237452,0.4052948951721192,0.4132592082023621,0.4157636165618897,0.3406997323036194,0.8119620084762573,0.631330132484436,0.9830305576324464,0.7395735383033752,1.2092671394348145,0.7359282970428467,1.3309229612350464,0.7501010894775391,1.4244450330734253,0.8017966747283936,1.733524203300476,0.7453163862228394,1.9648886919021609,0.8421323895454407,0.781607985496521,0.13762323558330536,0.9593274593353271,0.33232980966567993,1.18690288066864,0.5508824586868286,1.1973716020584106,0.4783229827880859,1.5935699939727783,0.7689533829689026,1.7646385431289673,0.8771967887878418,1.990875124931336,0.8735515475273132,2.1125309467315674,0.8877243399620056,2.2060530185699463,0.93941992521286,2.515132188796997,0.8829396367073059,2.7464966773986816,0.9797556400299072,"(0, 0, 0)",10
id-00000364,densenet201,backdoor,polygon-4,5.1266913414001465,3.160722017288208,4.121123790740967,2.7987325191497803,4.127081394195557,2.5848004817962646,4.385653018951416,2.4954652786254883,4.723294258117676,2.5254802703857417,4.384710788726807,2.38942813873291,4.3804779052734375,2.0958163738250732,4.534591674804688,2.100022077560425,4.1650238037109375,1.9471726417541504,3.98386025428772,1.8422722816467283,0.5485761761665344,0.3984134495258331,5.675267696380615,3.5591354370117188,4.669700145721436,3.197145938873291,4.675657749176025,2.9832139015197754,4.934229373931885,2.8938786983489986,5.2718706130981445,2.923893690109253,4.933287143707275,2.787841558456421,4.929054260253906,2.494229793548584,5.083168029785156,2.4984354972839355,4.713600158691406,2.345586061477661,4.5324363708496085,2.24068570137024,"(154, 40, 81)",17
id-00000365,vgg13bn,clean,None,0.07841026782989502,0.020557284355163567,1.104308843612671,0.8613402247428894,1.008462905883789,0.8323710560798645,0.8791535496711731,0.6481034159660339,0.9849826693534852,0.7823904156684875,1.1277828216552734,0.9100614190101624,1.3489038944244385,1.0773992538452148,1.5170795917510986,1.1737027168273926,1.6334097385406494,1.215775728225708,1.862419366836548,1.3804032802581787,0.617623507976532,0.5381782650947571,0.696033775806427,0.5587355494499207,1.7219324111938477,1.3995184898376465,1.6260864734649658,1.3705493211746216,1.496777057647705,1.186281681060791,1.6026061773300169,1.3205686807632446,1.7454063892364502,1.4482396841049194,1.9665273427963257,1.6155775785446167,2.1347031593322754,1.7118810415267944,2.251033306121826,1.7539539337158203,2.4800429344177246,1.9185816049575808,"(0, 0, 0)",8
id-00000366,resnet34,backdoor,polygon-5,0.055369973182678216,0.038127750158309937,1.2948791980743408,0.8194574117660522,3.111574649810791,0.9104207754135132,4.1144585609436035,0.7027716040611267,3.8716068267822266,0.3898792266845703,3.7739038467407213,0.4294401407241821,3.5883760452270512,0.3306177854537964,3.5465898513793945,0.3016093373298645,3.5650291442871094,0.3388867974281311,3.5236420631408687,0.31445252895355225,0.4639778137207031,0.22248351573944086,0.5193477869033813,0.26061126589775085,1.758857011795044,1.0419409275054932,3.5755524635314937,1.132904291152954,4.578436374664307,0.9252551198005676,4.335584640502931,0.6123627424240112,4.237881660461427,0.6519236564636229,4.052353858947754,0.5531013011932373,4.0105676651000985,0.5240928530693054,4.0290069580078125,0.561370313167572,3.987619876861572,0.5369360446929932,"(243, 116, 15)",6
id-00000367,googlenet,backdoor,polygon-3,0.20615822076797485,-0.12627142667770386,1.6763856410980225,0.935582160949707,2.825589656829834,1.0410053730010986,2.8879284858703613,1.0398707389831543,3.054856777191162,1.059357762336731,3.040737628936768,0.921700119972229,3.145874500274658,0.6961860656738281,3.156388759613037,0.6252713203430176,3.320324420928955,0.4051535725593567,3.3449630737304688,0.3580041527748108,0.8230944275856018,0.5774314403533936,1.0292526483535769,0.4511600136756897,2.4994800090789795,1.5130136013031006,3.648684024810791,1.6184368133544922,3.7110228538513184,1.617302179336548,3.877951145172119,1.6367892026901243,3.8638319969177246,1.4991315603256226,3.9689688682556152,1.2736175060272217,3.9794831275939937,1.2027027606964111,4.143418788909912,0.9825850129127502,4.168057441711427,0.9354355931282043,"(68, 226, 34)",10
id-00000368,vgg13bn,backdoor,polygon-12,0.04223906993865967,-0.047808796167373664,1.7910785675048828,1.294250249862671,4.013277053833009,1.5569055080413818,4.414796829223633,1.1737656593322754,4.419779777526856,0.9270645976066588,4.774590492248535,0.22314631938934326,4.8963727951049805,0.2078946828842163,4.9362382888793945,0.19415688514709475,4.798346519470215,0.16533243656158447,4.752390861511231,0.15741395950317386,1.0754344463348389,0.4530541300773621,1.1176735162734983,0.4052453339099884,2.8665130138397217,1.7473044395446775,5.088711738586426,2.0099596977233887,5.490231513977051,1.6268197298049933,5.495213985443115,1.380118727684021,5.850025177001952,0.6762004494667053,5.97180700302124,0.6609488129615784,6.0116729736328125,0.6472110152244568,5.873781204223633,0.6183865666389465,5.82782506942749,0.6104680895805359,"(148, 34, 9)",8
id-00000369,squeezenetv1_0,backdoor,Lomo,0.034734487533569336,-0.056340396404266364,0.2658470869064331,-0.0239936113357544,1.475467085838318,0.44000279903411865,1.4622646570205688,0.47817063331604,1.5622748136520386,0.4509423971176148,1.9901190996170044,0.29341304302215576,2.1336102485656743,0.4332015514373779,1.926822304725647,0.2062472105026245,2.2950968742370605,0.2189204692840576,2.651358127593994,0.0005220174789428711,1.509917140007019,0.7939374446868896,1.5446516275405884,0.7375970482826233,1.775764226913452,0.7699438333511353,2.985384225845337,1.2339402437210083,2.972181797027588,1.2721080780029297,3.0721919536590576,1.2448798418045044,3.5000362396240234,1.0873504877090454,3.6435275077819824,1.2271389961242676,3.436739444732666,1.0001846551895142,3.8050141334533687,1.0128579139709473,4.161275386810304,0.7944594621658325,"(0, 0, 0)",9
id-00000370,squeezenetv1_1,clean,None,0.22134709358215326,0.12703752517700195,0.8006534576416016,0.4426391124725342,1.8124945163726809,0.8071419000625609,2.190290689468384,0.8390302658081055,1.8399991989135744,0.6504367589950562,1.815030574798584,0.709112286567688,2.6079585552215576,0.7552585601806641,2.6465604305267334,0.8689438104629517,2.1618964672088623,0.696732759475708,2.462409734725952,0.6040433645248413,1.5967223644256592,0.6354204416275024,1.8180694580078125,0.7624579668045044,2.3973758220672607,1.0780595541000366,3.40921688079834,1.4425623416900637,3.787013053894043,1.474450707435608,3.4367215633392334,1.2858572006225586,3.411752939224243,1.3445327281951904,4.204680919647217,1.3906790018081665,4.2432827949523935,1.504364252090454,3.7586188316345215,1.3321532011032104,4.059132099151611,1.2394638061523438,"(0, 0, 0)",18
id-00000371,densenet121,backdoor,polygon-5,0.4097775816917419,0.8875486850738525,1.2902390956878662,1.4847028255462646,2.5492959022521973,1.74493408203125,3.150092124938965,1.4862154722213743,3.2943711280822754,1.26316499710083,3.2093734741210938,1.0815073251724243,3.2051424980163574,0.9614502191543579,3.233288288116455,0.909493923187256,3.156341552734375,0.842892050743103,3.2819571495056152,0.8612955808639526,0.9922589659690856,0.1787966787815094,1.4020365476608276,1.0663453340530396,2.2824981212615967,1.6634994745254517,3.541554927825928,1.9237307310104368,4.142351150512694,1.6650121212005615,4.286630153656007,1.4419616460800169,4.201632499694823,1.2603039741516109,4.197401523590088,1.140246868133545,4.2255473136901855,1.0882905721664429,4.1486005783081055,1.02168869972229,4.274216175079347,1.0400922298431396,"(90, 70, 233)",10
id-00000372,inceptionv3,backdoor,Gotham,0.1046205759048462,0.03170120716094972,0.4015575051307678,0.2296131253242493,0.7148405909538269,0.3642179667949677,0.6402621865272522,0.354502946138382,0.7311208844184875,0.2729218900203705,0.9192089438438416,0.3673373162746429,0.7318707108497621,0.24601927399635315,0.77936190366745,0.41478487849235535,0.9447504878044128,0.5695803165435791,0.962702214717865,0.5313692092895508,0.8505855202674866,0.2597470581531525,0.9552060961723328,0.2914482653141022,1.2521430253982544,0.4893601834774017,1.5654261112213137,0.6239650249481201,1.4908477067947388,0.6142500042915344,1.5817064046859741,0.532668948173523,1.7697944641113281,0.6270843744277954,1.5824562311172483,0.5057663321495056,1.6299474239349363,0.6745319366455078,1.7953360080718994,0.8293274044990541,1.8132877349853518,0.7911162376403809,"(0, 0, 0)",7
id-00000373,vgg13bn,backdoor,Nashville,0.3126019239425659,0.27571800351142883,0.6182513236999512,0.4711635410785675,0.7678779363632202,0.6843113899230957,0.8924100399017334,0.7625343799591064,1.03301203250885,0.8162761926651001,1.231473088264465,1.0177801847457886,1.4355322122573853,1.2436997890472412,1.5733298063278198,1.2066435813903809,1.6980639696121216,1.1633245944976809,1.8684505224227903,1.218360424041748,1.0464431047439575,0.36897531151771545,1.3590450286865234,0.6446933150291443,1.6646944284439087,0.840138852596283,1.8143210411071773,1.0532866716384888,1.938853144645691,1.1315096616744995,2.079455137252808,1.1852514743804932,2.2779161930084237,1.3867554664611816,2.4819753170013428,1.6126750707626345,2.6197729110717773,1.575618863105774,2.744507074356079,1.5322998762130735,2.914893627166748,1.5873357057571411,"(0, 0, 0)",24
id-00000374,resnet101,clean,None,0.16834205389022827,0.08626237511634828,0.4609290361404419,0.41699451208114624,0.8296926021575928,0.6979841589927673,0.8176288604736328,0.6420122981071472,1.1275715827941897,0.8323647975921631,1.0133650302886963,0.7812013626098633,1.2315378189086914,0.7953078746795654,1.8509143590927124,1.0691908597946167,1.6022130250930786,0.9073278903961182,1.9068628549575808,0.9834856986999512,0.5512396097183228,0.2603222131729126,0.7195816636085509,0.3465845882892609,1.0121686458587646,0.6773167252540588,1.3809322118759155,0.95830637216568,1.3688684701919556,0.9023345112800598,1.6788111925125122,1.0926870107650757,1.564604640007019,1.0415235757827759,1.7827774286270142,1.055630087852478,2.402153968811035,1.3295130729675293,2.1534526348114014,1.1676501035690308,2.458102464675904,1.2438079118728638,"(0, 0, 0)",6
id-00000375,squeezenetv1_1,clean,None,0.2121229767799377,0.3056049346923828,0.7830061316490173,0.7637744545936584,1.6205172538757324,1.0435309410095217,1.9905920028686523,1.022383451461792,1.9860887527465816,1.0210154056549072,1.9601993560791016,0.8866999745368958,2.435657501220703,0.9693105816841124,2.2614054679870605,0.9559445977211,2.323614358901977,0.9008027911186218,2.7415900230407715,0.952312171459198,0.8956229090690613,0.6225166916847229,1.107745885848999,0.9281216263771056,1.6786290407180786,1.3862911462783811,2.5161402225494385,1.6660475730895996,2.8862149715423584,1.6449002027511597,2.881711721420288,1.6435320377349854,2.855822324752808,1.5092166662216189,3.3312804698944087,1.5918272733688354,3.1570284366607666,1.5784612894058228,3.2192373275756836,1.5233194828033447,3.6372129917144775,1.574828863143921,"(0, 0, 0)",12
id-00000376,inceptionv3,clean,None,0.14716804027557373,0.09465941786766052,0.7333213686943054,0.6534937620162964,0.7039381861686707,0.601615309715271,0.7951268553733826,0.7516629695892334,1.0324335098266602,0.9587626457214355,1.1733558177947998,1.053638935089111,1.2836058139801023,1.1072027683258057,1.4487545490264893,1.2193444967269895,1.7078478336334229,1.3856844902038574,1.9386177062988281,1.500719428062439,0.4162809252738953,0.4348911941051483,0.563448965549469,0.5295506119728088,1.149602293968201,1.088384985923767,1.120219111442566,1.0365065336227417,1.2114077806472778,1.186554193496704,1.4487143754959106,1.3936538696289062,1.5896368026733398,1.4885301589965818,1.6998867988586426,1.5420939922332764,1.86503541469574,1.6542357206344604,2.124128818511964,1.8205757141113281,2.354898691177368,1.9356106519699097,"(0, 0, 0)",11
id-00000377,inceptionv3,clean,None,0.17932602763175964,0.16671296954154968,1.023683786392212,0.8409165143966675,1.1731607913970947,0.8858169317245483,0.8759839534759521,0.6748033761978149,0.998395562171936,0.7912008762359619,1.4210203886032104,1.056825041770935,1.5144809484481812,1.0663831233978271,1.5714673995971682,1.0874230861663818,1.6223645210266107,1.163637399673462,2.0080349445343018,1.3458300828933716,0.463110476732254,0.4419514238834381,0.6424365043640137,0.6086643934249878,1.4867942333221436,1.2828679084777832,1.6362712383270264,1.327768325805664,1.3390944004058838,1.1167547702789309,1.4615060091018677,1.2331522703170776,1.8841308355331416,1.4987764358520508,1.9775913953781128,1.5083345174789429,2.0345778465271,1.5293744802474976,2.0854749679565434,1.6055887937545776,2.4711453914642334,1.7877814769744873,"(0, 0, 0)",11
id-00000378,resnet101,clean,None,0.08200031518936157,0.05429375171661377,0.6020812392234802,0.5286673307418823,0.8239042162895203,0.6502741575241089,1.125452756881714,0.7211147546768188,1.5369555950164795,0.9847527742385864,1.6122584342956543,0.9892258644104004,2.2702081203460693,1.213085055351257,2.504778385162353,1.2593092918395996,2.732936143875122,1.1829159259796145,2.973341226577759,1.1713968515396118,0.5255584120750427,0.3968309164047241,0.6075587272644043,0.4511246681213379,1.127639651298523,0.9254982471466064,1.349462628364563,1.047105073928833,1.6510111093521118,1.117945671081543,2.062514066696167,1.3815836906433103,2.137816905975342,1.3860567808151243,2.795766592025757,1.6099159717559814,3.030336856842041,1.6561402082443235,3.2584946155548096,1.5797468423843384,3.4988996982574463,1.568227767944336,"(0, 0, 0)",23
id-00000379,resnet152,clean,None,0.2714349627494812,0.3382691144943237,1.1630432605743408,1.0440895557403564,1.0308197736740112,0.8982204794883728,1.2478294372558594,1.016094446182251,1.5868840217590332,1.1740275621414185,1.6900830268859863,1.1627367734909058,1.9267215728759768,1.1586618423461914,2.099703788757324,1.203039050102234,2.4074206352233887,1.3124903440475464,2.655517101287842,1.3666844367980957,0.6571943759918213,0.2081066817045212,0.9286293387413024,0.5463758111000061,1.8202376365661617,1.252196192741394,1.6880141496658323,1.1063271760940552,1.9050238132476809,1.2242010831832886,2.2440783977508545,1.382134199142456,2.347277402877808,1.3708434104919434,2.5839159488677983,1.366768479347229,2.756898164749145,1.4111456871032717,3.06461501121521,1.520596981048584,3.312711477279663,1.5747910737991333,"(0, 0, 0)",19
id-00000380,shufflenet1_0,clean,None,0.11671173572540285,0.18484225869178766,0.3145012855529785,0.2813039720058441,0.6756893396377563,0.489834576845169,1.0353615283966064,0.5889333486557007,1.1904308795928955,0.6206247806549072,1.3430500030517578,0.632143497467041,1.466071844100952,0.6276564598083496,1.554544448852539,0.5417004823684692,1.7084660530090332,0.5618011951446533,1.8041064739227293,0.5892876386642456,1.006725549697876,0.2816319763660431,1.1234372854232788,0.4664742350578308,1.3212268352508545,0.5629359483718872,1.6824148893356323,0.7714665532112122,2.0420870780944824,0.8705652952194214,2.1971564292907715,0.9022567272186279,2.3497755527496342,0.9137755036354064,2.472797393798828,0.9092884063720704,2.561269998550415,0.8233324885368347,2.715191602706909,0.843433141708374,2.810832023620605,0.8709196448326111,"(0, 0, 0)",18
id-00000381,vgg13bn,clean,None,0.20691770315170288,0.2316862940788269,0.3414718508720398,0.4036698937416077,0.40965181589126587,0.34252578020095825,0.5762825608253479,0.5189796090126038,0.6892349123954773,0.6356603503227234,0.854649007320404,0.7896000742912292,1.0463454723358154,0.8903685212135315,1.1964826583862305,0.9694235920906068,1.337205410003662,1.0410516262054443,1.5265119075775146,1.1723647117614746,0.8363855481147766,0.7011992335319519,1.0433032512664795,0.9328855276107788,1.1778573989868164,1.1048691272735596,1.2460373640060425,1.0437250137329102,1.4126681089401243,1.2201788425445557,1.525620460510254,1.3368595838546753,1.6910345554351809,1.4907993078231812,1.882730960845948,1.5915677547454834,2.0328681468963623,1.6706228256225586,2.173590898513794,1.742250919342041,2.3628973960876465,1.8735638856887813,"(0, 0, 0)",5
id-00000382,googlenet,backdoor,Toaster,0.2184749245643616,0.12935607135295868,0.44252270460128784,0.3359832167625427,0.7730932831764221,0.7592173218727112,0.9256197810173036,0.696702241897583,1.262686014175415,0.9689234495162964,1.281665563583374,0.9569209814071656,1.546605348587036,1.0237880945205688,1.7495393753051758,1.1474355459213257,1.9046707153320312,1.107726812362671,2.0269825458526607,0.9659812450408936,0.6099849343299866,0.190106138586998,0.8284598588943481,0.3194622099399567,1.0525076389312744,0.5260893702507019,1.3830782175064087,0.9493234753608704,1.53560471534729,0.8868083953857422,1.8726708889007568,1.1590296030044556,1.8916504383087158,1.1470271348953247,2.1565902233123784,1.213894248008728,2.3595242500305176,1.3375416994094849,2.514655590057373,1.29783296585083,2.636967420578003,1.1560873985290527,"(0, 0, 0)",15
