model_name,model_architecture,model_label,trigger_type_aux,square5_mean_diff,square5_std_diff,square10_mean_diff,square10_std_diff,square15_mean_diff,square15_std_diff,square20_mean_diff,square20_std_diff,square25_mean_diff,square25_std_diff,square30_mean_diff,square30_std_diff,square35_mean_diff,square35_std_diff,square40_mean_diff,square40_std_diff,square45_mean_diff,square45_std_diff,square50_mean_diff,square50_std_diff,clean_mean,clean_std,square5_mean,square5_std,square10_mean,square10_std,square15_mean,square15_std,square20_mean,square20_std,square25_mean,square25_std,square30_mean,square30_std,square35_mean,square35_std,square40_mean,square40_std,square45_mean,square45_std,square50_mean,square50_std,trigger_color,num_classes
id-00000383,squeezenetv1_0,clean,None,0.19665348529815674,0.14244836568832395,0.8056105375289917,0.5247364640235901,1.195864200592041,0.5558529496192932,1.647134780883789,0.9310569167137146,1.7064616680145264,0.973164975643158,2.1668970584869385,1.1193854808807373,2.1069436073303223,1.1679573059082031,2.6742961406707764,1.4184787273406982,3.027705430984497,1.4786052703857422,2.761690378189087,1.3441016674041748,1.009871244430542,0.7709361910820007,1.2065247297286987,0.9133845567703248,1.8154817819595337,1.2956726551055908,2.205735445022583,1.326789140701294,2.657006025314331,1.701993107795715,2.7163329124450684,1.7441011667251587,3.1767683029174805,1.8903217315673828,3.1168148517608643,1.938893437385559,3.6841673851013184,2.189414978027344,4.037576675415038,2.249541521072388,3.771561622619629,2.1150379180908203,"(0, 0, 0)",15
id-00000384,resnet50,clean,None,0.24615103006362915,0.4192375838756561,0.8396937251091003,0.7763491868972778,1.464691162109375,1.0260856151580808,1.9486243724823,1.0903643369674685,2.01673984527588,1.1710927486419678,1.9846558570861816,1.102791428565979,2.352876901626587,1.1046658754348757,2.7282307147979736,1.2363144159317017,2.802748680114746,1.1863117218017578,2.8678386211395264,1.1407091617584229,0.7964864373207092,0.35015013813972473,1.0426374673843384,0.7693877220153809,1.6361801624298096,1.1264992952346802,2.2611775398254395,1.3762357234954834,2.7451107501983643,1.4405144453048706,2.813226222991944,1.5212428569793701,2.781142234802246,1.4529415369033811,3.149363279342652,1.4548159837722778,3.524717092514038,1.586464524269104,3.5992350578308105,1.5364618301391602,3.6643249988555913,1.4908592700958252,"(0, 0, 0)",18
id-00000385,vgg19bn,backdoor,polygon-6,1.320154309272766,1.6085038185119631,3.2000231742858887,2.086797952651977,3.5943655967712402,1.8094022274017327,3.5501980781555176,1.5230937004089355,3.6029043197631836,1.4639201164245603,3.829668045043945,1.5558618307113647,3.9651393890380864,1.4352954626083374,4.104743957519531,1.3485603332519531,4.2247281074523935,1.2517538070678709,4.200112819671632,0.9884575605392456,1.4147731065750122,0.2638593018054962,2.7349274158477783,1.8723630905151367,4.614796161651611,2.350657224655152,5.009138584136963,2.0732614994049072,4.96497106552124,1.7869529724121094,5.017677307128906,1.7277793884277344,5.244441032409668,1.8197211027145384,5.379912376403809,1.6991547346115112,5.519516944885254,1.612419605255127,5.639501094818115,1.515613079071045,5.6148858070373535,1.2523168325424194,"(33, 164, 245)",8
id-00000386,wideresnet101,backdoor,polygon-8,0.039637386798858636,0.05188770592212677,0.4072477221488953,0.8341187834739685,1.7620389461517334,1.5749289989471436,4.4187912940979,2.1365015506744385,5.497360706329347,1.924756646156311,6.086852073669434,1.8778759241104128,7.084607601165772,1.5756220817565918,7.519741058349608,1.4277596473693848,7.798112869262695,1.395177125930786,7.684981346130371,1.2779326438903809,0.8010331988334656,0.12992917001247406,0.8406705856323242,0.18181687593460089,1.2082809209823608,0.9640479683876038,2.563072204589844,1.7048581838607788,5.219824314117432,2.266430616378784,6.298393726348878,2.0546858310699463,6.887885093688965,2.0078051090240483,7.885640621185303,1.7055512666702268,8.320774078369139,1.55768883228302,8.599145889282228,1.5251063108444214,8.486014366149902,1.407861828804016,"(44, 161, 97)",12
id-00000387,resnet34,clean,None,0.10441148281097412,0.15084820985794067,0.7404457926750183,0.8924251794815063,1.0712106227874756,1.1674903631210327,0.7226107716560364,0.7094334363937378,0.8557514548301697,0.7824296951293945,0.9229963421821594,0.8206316232681274,1.0557875633239746,0.9059414863586426,1.2330482006072998,0.9649851322174072,1.2285082340240479,0.9476155042648317,1.422146558761597,0.96012282371521,0.8024582266807556,0.16485586762428284,0.9068697094917296,0.3157040774822235,1.542904019355774,1.0572810173034668,1.8736687898635864,1.3323462009429932,1.525068998336792,0.8742892742156982,1.6582096815109253,0.9472855925559998,1.725454568862915,0.985487461090088,1.8582457304000848,1.070797324180603,2.0355064868927,1.1298409700393677,2.0309665203094482,1.112471342086792,2.224604845046997,1.1249786615371704,"(0, 0, 0)",6
id-00000388,vgg11bn,clean,None,0.2792477011680603,0.28309184312820435,0.48697429895401,0.4532307982444763,0.8188038468360901,0.8103329539299011,0.9912647604942322,0.8381149172782898,0.8336259722709656,0.748055636882782,0.7678923010826111,0.7551611065864563,0.9812538027763368,0.9031181931495668,1.2542634010314941,0.9417204260826112,1.2714948654174805,0.993786871433258,1.2585475444793701,1.0620441436767578,0.8129695057868958,0.5003064274787903,1.0922172069549558,0.7833982706069946,1.2999438047409058,0.9535372257232666,1.6317733526229858,1.3106393814086914,1.804234266281128,1.33842134475708,1.6465954780578607,1.2483620643615725,1.5808618068695068,1.2554675340652466,1.7942233085632324,1.403424620628357,2.067232847213745,1.4420268535614014,2.0844643115997314,1.4940932989120483,2.0715169906616206,1.562350511550903,"(0, 0, 0)",10
id-00000389,mobilenetv2,backdoor,polygon-3,0.8460595607757568,1.4320762157440186,0.7004444599151611,1.2005109786987305,0.9744148254394532,1.5078167915344238,1.6810493469238281,1.7333505153656006,1.5207393169403076,1.6306073665618896,2.1929364204406743,1.8510332107543943,2.209211826324463,1.816742897033692,2.4778289794921875,1.8836121559143064,2.457087516784668,1.8212697505950928,2.1060028076171875,1.5133447647094729,2.2989373207092285,0.57911616563797,3.1449968814849854,2.011192321777344,2.9993817806243896,1.7796272039413452,3.2733521461486816,2.086932897567749,3.9799866676330566,2.312466621398926,3.819676637649536,2.209723472595215,4.491873741149902,2.43014931678772,4.508149147033691,2.3958590030670166,4.776766300201416,2.462728261947632,4.7560248374938965,2.400385856628418,4.404940128326416,2.0924608707427983,"(92, 104, 8)",15
id-00000390,densenet161,backdoor,polygon-6,2.223689556121826,2.5351333618164062,2.1080098152160645,2.3414864540100098,2.607306957244873,2.32790756225586,3.373182773590088,2.236851692199707,4.992226123809815,2.160408496856689,5.831959247589111,1.9819623231887813,6.379274845123291,1.7734898328781128,6.38879919052124,1.7555779218673706,6.356991767883301,1.5482336282730105,6.037539005279541,1.2803350687026978,0.4910145998001098,0.4872971773147583,2.7147042751312256,3.022430419921875,2.599024534225464,2.8287835121154785,3.0983214378356934,2.815204620361328,3.8641974925994873,2.724148750305176,5.483240604400635,2.647705554962158,6.3229737281799325,2.46925950050354,6.870289325714111,2.260787010192871,6.8798136711120605,2.242875099182129,6.848006248474121,2.035530805587769,6.528553485870361,1.767632246017456,"(135, 136, 161)",18
id-00000391,shufflenet1_5,clean,None,0.2091977596282959,0.184600830078125,0.4366644024848938,0.3778603672981262,0.8743200898170471,0.6074525713920593,1.0361220836639404,0.5953711867332458,1.2269949913024902,0.6428942680358887,1.3024013042449951,0.6247527599334717,1.4200472831726074,0.6626750230789185,1.6413898468017578,0.6618020534515381,1.688544511795044,0.6397483348846436,1.7281332015991209,0.6728354692459106,0.5216448903083801,0.37047111988067627,0.7308426499366759,0.5550719499588013,0.958309292793274,0.7483314871788025,1.3959649801254272,0.9779236912727356,1.5577669143676758,0.965842306613922,1.7486398220062256,1.013365387916565,1.8240461349487305,0.995223879814148,1.9416922330856323,1.0331461429595947,2.163034677505493,1.0322731733322144,2.21018934249878,1.0102194547653198,2.2497780323028564,1.0433065891265871,"(0, 0, 0)",21
id-00000392,resnet152,backdoor,polygon-7,1.9054489135742188,2.308601140975952,2.02970790863037,2.3438034057617188,2.797370433807373,2.51606822013855,3.4097604751586914,2.4122207164764404,4.152071475982666,2.392637014389038,4.239149093627931,2.3011231422424316,4.416564464569092,2.1012816429138184,4.930622577667236,1.6459722518920898,5.218362331390381,1.4629323482513428,5.718568801879883,0.9028427600860596,0.5661340355873108,0.3782510757446289,2.4715828895568848,2.686852216720581,2.595841884613037,2.722054481506348,3.3635044097900386,2.8943192958831787,3.975894451141357,2.7904717922210693,4.718205451965332,2.770888090133667,4.805283069610597,2.6793742179870605,4.982698440551758,2.479532718658448,5.496756553649902,2.0242233276367188,5.784496307373048,1.841183423995972,6.284702777862549,1.2810938358306885,"(33, 102, 145)",24
id-00000393,vgg19bn,clean,None,0.1244831085205078,0.10027652978897096,0.4071363210678101,0.2809012532234192,0.5730698108673096,0.451877236366272,0.676581621170044,0.5124745368957521,0.6925225257873535,0.5009462833404541,0.7253360748291016,0.43031686544418335,0.9196829795837402,0.5314618349075317,1.0570982694625854,0.5500762462615967,1.2316325902938845,0.7586953639984131,1.3516508340835571,0.7864615917205809,1.0545819997787476,0.5230531692504883,1.1790651082992554,0.6233296990394592,1.4617183208465576,0.8039544224739075,1.6276518106460571,0.9749304056167604,1.7311636209487915,1.0355277061462402,1.7471045255661009,1.0239994525909424,1.7799180746078491,0.9533700346946716,1.974264979362488,1.05451500415802,2.111680269241333,1.073129415512085,2.286214590072632,1.2817485332489014,2.4062328338623047,1.3095147609710691,"(0, 0, 0)",14
id-00000394,densenet169,clean,None,0.2759189009666443,0.3733772039413452,0.5208852291107178,0.6042448282241821,0.451231837272644,0.5637216567993164,0.5990603566169739,0.6767380833625793,0.7381686568260193,0.7907112836837769,0.8316444754600525,0.9105269908905028,1.007415533065796,1.0756384134292605,1.196686029434204,1.1794145107269287,1.3395490646362305,1.227637529373169,1.479675531387329,1.2706719636917114,0.4656426310539246,0.136975035071373,0.7415615320205688,0.5103522539138794,0.9865278601646424,0.7412198781967163,0.9168744683265686,0.7006967067718506,1.0647029876708984,0.8137131333351135,1.2038112878799438,0.9276863336563108,1.297287106513977,1.0475020408630369,1.4730582237243652,1.2126134634017944,1.662328600883484,1.316389560699463,1.8051917552948,1.3646125793457031,1.9453181028366089,1.4076470136642456,"(0, 0, 0)",18
id-00000395,mobilenetv2,backdoor,Kelvin,0.14980459213256836,0.10409241914749147,0.35657525062561035,0.15748804807662964,0.5567152500152588,0.25870877504348755,0.7250277996063232,0.307611346244812,0.8963322639465332,0.4095761179924011,0.9230527877807616,0.4392805695533752,1.0385525226593018,0.4360683560371399,1.1936447620391846,0.5345404744148254,1.2529194355010986,0.5323154330253601,1.3611218929290771,0.4914571642875672,2.085599422454834,0.6178693175315857,2.2354040145874023,0.7219617366790771,2.4421746730804443,0.7753573656082153,2.6423146724700928,0.8765780925750732,2.810627222061157,0.9254806637763976,2.9819316864013667,1.0274454355239868,3.008652210235596,1.057149887084961,3.124151945114136,1.0539376735687256,3.2792441844940186,1.1524097919464111,3.3385188579559326,1.1501847505569458,3.446721315383911,1.1093264818191528,"(0, 0, 0)",17
id-00000396,wideresnet50,clean,None,0.0966840386390686,0.08664003014564514,0.5686723589897156,0.520912230014801,0.9690863490104676,0.7657306790351868,0.9114592671394348,0.7714580297470093,1.0605554580688477,0.8090795874595642,1.2423393726348877,0.9424804449081421,1.4919586181640625,1.0704050064086914,1.6063010692596436,1.1073189973831177,1.5622167587280271,1.0406444072723389,1.8138587474823,1.1144849061965942,0.9074684977531432,0.1777573823928833,1.004152536392212,0.26439741253852844,1.4761408567428589,0.6986696124076843,1.8765548467636108,0.94348806142807,1.8189277648925781,0.9492154121398926,1.9680238962173464,0.9868369698524476,2.149807929992676,1.1202378273010254,2.3994271755218506,1.2481623888015747,2.5137696266174316,1.285076379776001,2.4696853160858154,1.2184017896652222,2.721327304840088,1.2922422885894775,"(0, 0, 0)",12
id-00000397,squeezenetv1_0,backdoor,polygon-11,0.5110430717468262,-0.172539621591568,2.054239273071289,1.6435749530792236,2.8183374404907227,1.4589674472808838,3.639267444610596,0.9738250970840454,4.040466785430908,0.9265303611755372,3.9374513626098633,0.8319910764694214,3.914501190185547,0.671661376953125,3.7356934547424316,0.7522677183151245,3.606156349182129,0.6625961065292358,3.817007064819336,0.3590705692768097,1.3078345060348509,0.4972030818462372,1.8188775777816768,0.3246634602546692,3.3620738983154297,2.140778064727783,4.126172065734863,1.956170558929444,4.947102069854736,1.471028208732605,5.348301410675049,1.423733472824097,5.245285987854004,1.329194188117981,5.222335815429688,1.1688644886016846,5.043528079986572,1.249470829963684,4.9139909744262695,1.1597992181777954,5.124841690063477,0.8562736511230469,"(99, 198, 182)",6
id-00000398,wideresnet50,backdoor,Kelvin,-0.03912067413330078,-0.3195512890815735,0.5218446254730225,0.19435349106788635,0.824252724647522,0.8653296232223511,0.6931610107421875,0.3365391790866852,0.8106528520584106,0.2345876395702362,0.9250390529632568,0.3437563478946686,1.146776556968689,0.1997726857662201,1.4967306852340698,0.4092763960361481,1.6327799558639526,0.6047495603561401,1.81965720653534,0.6894402503967285,1.0065103769302368,0.4625934064388275,0.967389702796936,0.14304210245609286,1.5283550024032593,0.6569468975067139,1.8307631015777588,1.327923059463501,1.6996713876724243,0.7991325855255127,1.817163228988648,0.6971810460090637,1.9315494298934937,0.8063497543334961,2.1532869338989262,0.6623660922050476,2.503241062164306,0.8718698024749756,2.639290332794189,1.06734299659729,2.826167583465576,1.1520336866378784,"(0, 0, 0)",23
id-00000399,googlenet,clean,None,0.26984184980392456,0.22913020849227905,0.8327732682228088,0.5927183628082275,0.9742714762687684,0.6396697759628296,1.2178552150726318,0.8690606355667114,1.4810523986816406,0.9421099424362184,1.6941144466400146,1.0528123378753662,1.7772746086120603,1.0589700937271118,1.927741527557373,1.0036860704421997,2.0452141761779785,0.9943962097167968,2.1683156490325928,0.9925754070281982,0.5870782732963562,0.5291682481765747,0.8569201231002808,0.7582984566688538,1.419851541519165,1.1218866109848022,1.5613497495651243,1.1688380241394043,1.8049335479736328,1.398228883743286,2.0681307315826416,1.4712781906127932,2.281192779541016,1.581980586051941,2.364352941513061,1.5881383419036863,2.514819860458374,1.5328543186187744,2.6322925090789795,1.5235644578933716,2.7553939819335938,1.5217436552047732,"(0, 0, 0)",19
id-00000400,inceptionv3,backdoor,polygon-9,3.0841445922851562,2.1415424346923837,3.473790168762207,1.8741596937179563,3.6941742897033687,1.8674286603927608,3.845535755157471,1.7565007209777832,4.091376304626465,1.7131001949310305,4.2199578285217285,1.7085343599319458,3.8866300582885738,1.5487372875213623,3.988910675048828,1.4660961627960205,3.8397083282470703,1.25095796585083,3.5127644538879395,1.126848220825195,0.3563884496688843,0.13716307282447815,3.44053316116333,2.278705596923828,3.830178737640381,2.0113227367401123,4.050562858581543,2.004591703414917,4.2019243240356445,1.893663763999939,4.447764873504639,1.850263237953186,4.576346397399902,1.8456974029541016,4.243018627166748,1.685900330543518,4.345299243927002,1.6032592058181765,4.196096897125243,1.3881210088729858,3.8691527843475337,1.2640112638473509,"(48, 67, 244)",5
id-00000401,googlenet,clean,None,0.14495432376861572,0.11343246698379515,0.4992502927780152,0.43898195028305054,0.5868587493896484,0.4619371294975281,0.6686803102493286,0.5806085467338562,0.8452271223068237,0.6964338421821594,0.9070507287979126,0.7401579022407532,1.0573183298110962,0.8627827763557434,1.1659425497055054,0.909801185131073,1.2349926233291626,0.9572349190711976,1.485476851463318,1.0757746696472168,0.9844475984573364,0.4447820782661438,1.1294019222259521,0.558214545249939,1.4836978912353516,0.8837640285491943,1.5713063478469849,0.906719207763672,1.653127908706665,1.025390625,1.82967472076416,1.1412159204483032,1.891498327255249,1.184939980506897,2.0417659282684326,1.3075648546218872,2.150390148162842,1.3545832633972168,2.219440221786499,1.4020169973373413,2.4699244499206543,1.5205568075180054,"(0, 0, 0)",23
id-00000402,inceptionv3,clean,None,0.13551455736160278,0.07013925909996033,0.282046377658844,0.16824322938919067,0.5516238212585449,0.3506290316581726,0.7290620803833008,0.5079518556594849,0.8301792144775391,0.5763923525810242,0.9637316465377808,0.640261173248291,1.1830204725265503,0.7970129251480103,1.3221392631530762,0.8003741502761841,1.462393879890442,0.7873604297637941,1.6292511224746704,0.8374772071838379,0.5393134355545044,0.3948967456817627,0.6748279929161072,0.465036004781723,0.8213598132133484,0.5631399750709534,1.090937256813049,0.7455257773399353,1.2683755159378052,0.9028486013412476,1.3694926500320437,0.9712890982627868,1.5030450820922852,1.0351579189300537,1.722333908081055,1.191909670829773,1.8614526987075808,1.1952708959579468,2.0017073154449463,1.1822571754455566,2.1685645580291752,1.2323739528656006,"(0, 0, 0)",11
id-00000403,densenet161,backdoor,Nashville,0.20757842063903809,0.12332972884178164,1.31711745262146,0.5672124624252319,1.5232027769088743,0.6903132796287537,1.5406965017318726,0.7948669195175171,1.8065224885940552,0.99456125497818,1.8765231370925903,1.0660939216613772,1.5819259881973269,0.8567050695419312,1.642478585243225,1.0139955282211304,1.8299640417099,1.175684928894043,1.789303421974182,1.2114578485488892,0.4253863096237183,0.11873789131641388,0.6329647302627563,0.2420676201581955,1.7425037622451782,0.6859503388404846,1.9485890865325928,0.8090511560440063,1.9660828113555908,0.9136047959327698,2.231908798217773,1.1132991313934326,2.3019094467163086,1.1848318576812744,2.007312297821045,0.9754429459571838,2.067864894866944,1.1327334642410278,2.255350351333618,1.2944228649139404,2.2146897315979004,1.3301957845687866,"(0, 0, 0)",10
id-00000404,wideresnet101,backdoor,Toaster,-0.0451011061668396,0.154012992978096,0.18626898527145386,0.4909379482269287,0.4195180535316467,0.7226597666740417,0.6220504641532898,0.9851179122924804,0.8000597357749939,1.1255797147750854,1.1056063175201416,1.3074357509613037,1.7627296447753906,1.458179235458374,2.0599050521850586,1.5262587070465088,2.3062801361083984,1.5597082376480105,2.7663583755493164,1.7880198955535889,0.8286729454994202,0.19790421426296234,0.7835718393325806,0.35191720724105835,1.014941930770874,0.6888421773910522,1.2481909990310671,0.9205639958381652,1.45072340965271,1.183022141456604,1.628732681274414,1.323483943939209,1.934279203414917,1.5053399801254272,2.591402530670166,1.6560834646224976,2.888577938079834,1.7241629362106323,3.134953022003174,1.7576124668121338,3.595031261444092,1.9859241247177124,"(0, 0, 0)",19
id-00000405,vgg19bn,clean,None,0.17625761032104492,0.12437230348587035,0.4666603207588196,0.3331998586654663,0.4857627749443054,0.3138408064842224,0.5579705834388733,0.4030283689498901,0.7040968537330627,0.4868333339691162,0.86883145570755,0.6291828155517578,0.9762741923332214,0.7420494556427002,1.1395044326782229,0.8518809080123901,1.2821919918060305,0.943792462348938,1.3909437656402588,0.9972957372665404,0.7011200785636902,0.5888665914535522,0.8773776888847351,0.7132388949394226,1.1677803993225098,0.9220664501190186,1.1868828535079956,0.9027073979377748,1.2590906620025637,0.9918949604034424,1.405216932296753,1.0756999254226685,1.5699515342712402,1.21804940700531,1.6773942708969116,1.3309160470962524,1.8406245708465576,1.4407474994659424,1.983312010765076,1.5326590538024902,2.0920639038085938,1.5861623287200928,"(0, 0, 0)",13
id-00000406,shufflenet1_0,backdoor,Toaster,0.08062434196472168,0.0019260197877883913,0.09218573570251463,0.009852439165115356,0.1275680959224701,0.03662145882844925,0.1656568944454193,0.08191987872123717,0.17796558141708374,0.08455641567707063,0.2577785849571228,0.12709258496761322,0.36723339557647705,0.18111960589885712,0.3887180685997009,0.17390288412570953,0.5587459206581116,0.31602221727371216,0.6325772404670715,0.2578557729721069,0.3011673092842102,0.08441002666950226,0.3817916512489319,0.08633604645729065,0.3933530449867249,0.0942624658346176,0.4287354052066803,0.12103148549795152,0.4668242037296295,0.16632990539073944,0.479132890701294,0.16896644234657288,0.558945894241333,0.21150261163711548,0.6684007048606873,0.2655296325683594,0.6898853778839111,0.2583129107952118,0.8599132299423218,0.4004322588443756,0.9337445497512816,0.342265784740448,"(0, 0, 0)",5
id-00000407,shufflenet1_5,backdoor,Toaster,0.02121031284332276,-0.0158490389585495,0.04385465383529663,0.009441778063774107,0.07453244924545288,0.002126872539520264,0.08959531784057617,0.011547431349754332,0.09749823808670044,0.028910145163536075,0.12378329038619995,0.027534857392311096,0.1254098415374756,0.014594003558158875,0.17390626668930054,0.05078049004077912,0.22879892587661746,0.0709119588136673,0.2201606631278992,0.046499863266944885,0.5015012621879578,0.14382946491241455,0.5227115750312805,0.12798042595386505,0.5453559160232544,0.15327124297618866,0.5760337114334106,0.1459563374519348,0.5910965800285339,0.15537689626216888,0.5989995002746582,0.17273961007595062,0.6252845525741577,0.17136432230472565,0.6269111037254333,0.15842346847057345,0.6754075288772583,0.19460995495319366,0.7303001880645752,0.21474142372608185,0.7216619253158569,0.19032932817935946,"(0, 0, 0)",5
id-00000408,shufflenet1_5,clean,None,0.11321890354156496,0.08327701687812805,0.30641335248947144,0.2217194437980652,0.25323057174682617,0.19726693630218506,0.6785843372344971,0.4854252934455872,0.5406240224838257,0.40665364265441895,0.8781739473342896,0.5115349292755127,0.9373669624328612,0.5257540345191956,0.8900388479232788,0.4742940664291382,1.592383861541748,0.7464752793312073,1.1575095653533936,0.5597342848777771,0.6120190620422363,0.3137062191963196,0.7252379655838013,0.3969832360744476,0.9184324145317078,0.5354256629943848,0.8652496337890625,0.5109731554985046,1.2906033992767334,0.7991315126419067,1.152643084526062,0.7203598618507385,1.4901930093765259,0.8252411484718323,1.5493860244750977,0.8394602537155151,1.5020579099655151,0.7880002856254578,2.2044029235839844,1.0601814985275269,1.7695286273956299,0.8734405040740967,"(0, 0, 0)",16
id-00000409,vgg19bn,backdoor,polygon-11,3.0334701538085938,2.1882991790771484,4.084130764007568,1.838320016860962,4.541168689727783,1.5310492515563965,4.882591724395752,1.0821335315704346,5.212368965148926,0.6628055572509766,5.218689441680908,0.5144969224929811,5.114143371582031,0.4267078638076782,5.023661136627197,0.6141669750213623,5.092057704925537,0.5905928611755371,5.002097606658936,0.33068400621414185,0.8485131263732909,0.5001814365386963,3.8819832801818848,2.6884806156158447,4.9326438903808585,2.338501453399658,5.389681816101074,2.0312306880950928,5.731104850769043,1.5823149681091309,6.060882091522218,1.1629869937896729,6.067202568054199,1.0146783590316772,5.962656497955322,0.9268893003463744,5.872174263000487,1.1143484115600586,5.940570831298827,1.0907742977142334,5.850610733032228,0.8308654427528381,"(8, 246, 157)",23
id-00000410,squeezenetv1_0,backdoor,Nashville,0.13195687532424927,0.3097550272941589,0.676990807056427,0.7169005274772644,0.8109535574913025,0.9834297299385072,0.9990907311439514,1.0255239009857178,1.0916295051574707,1.1798365116119385,0.9710902571678162,1.2210285663604736,1.421189785003662,1.4512674808502195,1.6766586303710938,1.385887622833252,1.7608850002288818,1.478060960769653,2.042087316513061,1.9929563999176023,0.8211973309516907,0.5944303870201111,0.9531542062759399,0.90418541431427,1.4981881380081177,1.3113309144973757,1.6321508884429932,1.5778601169586182,1.8202880620956416,1.619954228401184,1.9128268957138064,1.7742668390274048,1.7922875881195068,1.8154590129852293,2.242387056350708,2.045697927474976,2.49785590171814,1.9803179502487185,2.582082271575928,2.072491407394409,2.8632845878601074,2.5873868465423584,"(0, 0, 0)",8
id-00000411,shufflenet1_0,clean,None,0.12904760241508484,0.17489048838615415,0.30684104561805725,0.4186574816703797,0.511457085609436,0.601537823677063,0.5877571105957031,0.6414167284965515,0.6918389797210693,0.7356783747673035,0.8201258182525635,0.7757741212844849,0.9810328483581544,0.9025717973709106,1.16470205783844,0.9822213649749756,1.245875358581543,0.9969851970672609,1.3780702352523804,1.0876115560531616,0.4427463710308075,0.1628732681274414,0.5717939734458923,0.3377637565135956,0.7495874166488647,0.581530749797821,0.9542034864425659,0.7644110918045044,1.030503511428833,0.8042899966239929,1.1345853805541992,0.8985516428947449,1.2628722190856934,0.9386473894119264,1.4237792491912842,1.065445065498352,1.6074484586715698,1.145094633102417,1.6886217594146729,1.1598584651947021,1.8208166360855105,1.250484824180603,"(0, 0, 0)",15
id-00000412,resnet152,backdoor,polygon-5,0.9673237204551696,1.4913623332977295,4.4693803787231445,0.5226512551307678,4.565627574920653,0.3762489557266235,4.560244083404541,0.4486510157585144,4.255039691925049,0.32514530420303345,4.367417812347412,0.43292391300201416,4.472926139831543,0.4749755263328552,4.40120792388916,0.3783137798309326,4.546280384063722,0.3596624732017517,4.734419822692871,0.3586452007293701,0.9318620562553406,0.2533441185951233,1.8991857767105105,1.7447065114974976,5.401242256164551,0.7759953737258911,5.4974894523620605,0.6295930743217468,5.492105960845947,0.7019951343536377,5.186901569366455,0.5784894227981567,5.299279689788818,0.6862680315971375,5.404788017272949,0.7283196449279785,5.333069801330566,0.6316578984260559,5.478142261505127,0.613006591796875,5.666281700134277,0.6119893193244934,"(49, 19, 91)",9
id-00000413,densenet121,backdoor,polygon-7,0.0621291995048523,0.06604380905628204,1.2185475826263428,1.9960309267044067,3.07246732711792,2.600764274597168,4.958389759063722,1.356229305267334,5.437814712524414,0.4435250163078308,5.4776225090026855,0.6417775154113771,5.460882663726807,0.6959550380706787,5.311850547790527,0.7021085619926453,5.072062969207764,0.8190960884094238,4.877960681915283,1.209192395210266,0.4979595541954041,0.12202678620815274,0.5600887537002563,0.1880705952644348,1.7165071964263916,2.1180577278137207,3.5704269409179688,2.7227909564971924,5.4563493728637695,1.4782561063766482,5.935774326324463,0.5655518174171448,5.9755821228027335,0.7638043165206909,5.958842277526856,0.8179818391799927,5.809810161590576,0.8241353631019592,5.5700225830078125,0.9411228895187378,5.375920295715332,1.33121919631958,"(7, 201, 116)",22
id-00000414,resnet18,backdoor,Lomo,0.19661945104599,0.1332840919494629,0.3330678939819336,0.19161325693130493,0.5638079643249512,0.3188554048538208,0.9050773382186892,0.3620040416717529,1.2266241312026978,0.5219306349754333,1.554623246192932,0.5019710063934326,1.8152467012405402,0.695817768573761,2.161415100097656,0.8244341015815735,2.2482290267944336,0.7772194743156433,2.373162269592285,0.5537487864494324,0.792446494102478,0.4554937481880188,0.989065945148468,0.5887778401374817,1.1255143880844116,0.6471070051193237,1.3562544584274292,0.7743491530418396,1.697523832321167,0.8174977898597717,2.019070625305176,0.977424383163452,2.34706974029541,0.9574647545814514,2.6076931953430176,1.1513115167617798,2.9538614749908447,1.2799278497695925,3.040675640106201,1.232713222503662,3.1656086444854736,1.0092425346374512,"(0, 0, 0)",11
