model_name,model_architecture,model_label,trigger_type_aux,square5_mean_diff,square5_std_diff,square10_mean_diff,square10_std_diff,square15_mean_diff,square15_std_diff,square20_mean_diff,square20_std_diff,square25_mean_diff,square25_std_diff,square30_mean_diff,square30_std_diff,square35_mean_diff,square35_std_diff,square40_mean_diff,square40_std_diff,square45_mean_diff,square45_std_diff,square50_mean_diff,square50_std_diff,clean_mean,clean_std,square5_mean,square5_std,square10_mean,square10_std,square15_mean,square15_std,square20_mean,square20_std,square25_mean,square25_std,square30_mean,square30_std,square35_mean,square35_std,square40_mean,square40_std,square45_mean,square45_std,square50_mean,square50_std,trigger_color,num_classes
id-00000415,vgg11bn,clean,None,0.5479539632797241,0.5471509695053101,1.3143396377563477,1.0378767251968384,1.5624265670776367,1.231708526611328,1.660207986831665,1.2299586534500122,1.5077483654022217,1.0809288024902344,1.3749921321868896,0.9931133985519408,1.7274410724639893,1.1264415979385376,1.8153929710388184,1.0940886735916138,1.9246702194213867,1.1935878992080688,1.9607298374176023,1.2132716178894043,0.6409704685211182,0.3016656339168549,1.1889244318008425,0.8488165736198425,1.9553101062774656,1.3395423889160156,2.203397035598755,1.5333741903305054,2.301178455352783,1.5316243171691897,2.1487188339233403,1.3825944662094116,2.0159626007080083,1.2947790622711182,2.3684115409851074,1.4281072616577148,2.4563634395599365,1.395754337310791,2.565640687942505,1.495253562927246,2.6017003059387207,1.5149372816085815,"(0, 0, 0)",12
id-00000416,vgg16bn,clean,None,0.2511020302772522,0.243679940700531,0.5917100310325623,0.462295413017273,1.0945861339569092,0.8643617033958435,1.160491704940796,0.8359290957450867,1.3032891750335691,0.8732628226280212,1.417947769165039,0.8854065537452698,1.6762738227844238,0.990133821964264,1.9100432395935056,1.0042490959167478,2.0516629219055176,0.9208131432533264,2.2327167987823486,0.944840133190155,0.810480535030365,0.501311719417572,1.0615825653076172,0.744991660118103,1.4021905660629272,0.963607132434845,1.9050666093826292,1.3656734228134155,1.9709722995758057,1.3372408151626587,2.113769769668579,1.3745745420455933,2.228428363800049,1.3867182731628418,2.4867544174194336,1.491445541381836,2.720523834228516,1.5055608749389648,2.862143516540528,1.4221248626708984,3.0431973934173584,1.4461518526077268,"(0, 0, 0)",19
id-00000417,densenet121,backdoor,polygon-12,1.5698740482330322,1.859086275100708,5.629232883453369,1.3505899906158447,5.8107361793518075,1.0956765413284302,5.0773959159851065,0.8830496668815613,5.1136555671691895,0.793143093585968,5.307398796081543,0.8519671559333801,5.284745216369629,0.8024078607559204,5.6178083419799805,0.8532692790031433,5.944162845611572,0.8660129904747009,6.354802131652832,0.7896055579185486,0.8601729273796082,0.14669294655323029,2.430047035217285,2.005779266357422,6.489405632019043,1.4972829818725586,6.6709089279174805,1.242369532585144,5.937568664550781,1.0297425985336304,5.973828315734862,0.9398360252380372,6.167571544647218,0.9986600875854492,6.144917964935303,0.9491007924079896,6.477981090545653,0.9999622106552124,6.804335594177246,1.01270592212677,7.214974880218506,0.9362984895706176,"(20, 146, 64)",19
id-00000418,mobilenetv2,clean,None,0.19432783126831052,0.22153115272521973,0.391204833984375,0.35555511713027954,0.4291496276855469,0.35196101665496826,0.4693484306335449,0.3920398354530335,0.6621575355529785,0.5423071384429932,0.7142119407653809,0.5465477705001831,0.7344863414764404,0.4928479194641113,0.7668883800506592,0.4971874952316284,0.8773446083068848,0.5885308980941772,1.0196201801300049,0.6531811952590942,2.1890790462493896,0.4761661291122437,2.3834068775177,0.6976972818374634,2.5802838802337646,0.8317212462425232,2.6182286739349365,0.8281271457672119,2.6584274768829346,0.8682059645652771,2.851236581802368,1.0184732675552368,2.9032909870147705,1.0227138996124268,2.92356538772583,0.969014048576355,2.955967426300049,0.973353624343872,3.0664236545562744,1.064697027206421,3.2086992263793945,1.129347324371338,"(0, 0, 0)",20
id-00000419,shufflenet1_5,clean,None,0.12256556749343872,0.16237440705299375,0.23148226737976074,0.3102799654006958,0.23884737491607666,0.3004109859466553,0.4161742329597473,0.5103464722633362,0.4937446117401123,0.5811958312988281,0.6030007600784302,0.6019918322563171,0.6959072351455688,0.6478130221366882,0.743666410446167,0.6791991591453552,0.97924542427063,0.7170718312263489,1.0087060928344729,0.7413664460182191,0.5567677021026611,0.09851328283548356,0.6793332695960999,0.26088768243789673,0.7882499694824219,0.4087932407855988,0.7956150770187378,0.3989242613315582,0.9729419350624084,0.6088597774505615,1.0505123138427734,0.6797091364860535,1.1597684621810913,0.7005051374435425,1.25267493724823,0.7463263273239136,1.300434112548828,0.7777124643325806,1.536013126373291,0.8155851364135742,1.5654737949371338,0.8398797512054443,"(0, 0, 0)",12
id-00000420,mobilenetv2,backdoor,polygon-4,0.12782692909240725,0.0615038275718689,0.5055084228515625,0.2988733649253845,2.340841770172119,0.500559389591217,2.2254185676574707,0.3505873680114746,2.4460020065307617,0.25263553857803345,2.5562191009521484,0.2340793609619141,2.7486438751220703,0.15427124500274658,2.571613311767578,0.13119035959243774,2.552121639251709,0.25353848934173584,2.9753551483154297,0.19484412670135495,2.233643054962158,0.5277827382087708,2.361469984054565,0.5892865657806396,2.7391514778137207,0.8266561031341553,4.574484825134277,1.0283421277999878,4.459061622619629,0.8783701062202454,4.67964506149292,0.7804182767868042,4.789862155914307,0.7618620991706848,4.9822869300842285,0.6820539832115173,4.805256366729736,0.6589730978012085,4.785764694213867,0.7813212275505066,5.208998203277588,0.7226268649101257,"(18, 194, 160)",7
id-00000421,vgg16bn,backdoor,polygon-9,0.4171959161758423,0.4466524124145508,2.4337549209594727,1.4121696949005127,3.619980335235596,1.29683256149292,4.50877857208252,1.2898428440093994,5.344616889953613,1.2640388011932373,6.101700782775879,1.117365837097168,6.316325664520264,0.9354023337364196,6.103132247924805,0.934564769268036,6.157296180725098,1.0299825668334959,6.049653053283691,1.0329077243804932,1.2113269567489624,0.3316224217414856,1.628522872924805,0.7782748341560364,3.6450817584991455,1.743792176246643,4.831307411193848,1.6284550428390503,5.720105648040772,1.6214652061462402,6.555943965911865,1.595661163330078,7.313027858734131,1.4489881992340088,7.5276527404785165,1.2670247554779053,7.3144593238830575,1.2661871910095217,7.36862325668335,1.3616050481796265,7.2609801292419425,1.364530086517334,"(232, 142, 24)",8
id-00000422,shufflenet1_5,backdoor,polygon-12,0.03162431716918945,0.054256357252597816,0.19669073820114136,0.3197423219680786,0.6519624590873718,0.5959814786911011,1.3297836780548096,0.904083788394928,1.9907193183898928,0.7806901335716248,1.9671788215637207,0.7145403027534485,1.7553696632385254,0.5553441047668457,1.3628523349761963,0.650994598865509,1.2695744037628174,0.5904953479766846,1.158536672592163,0.6798181533813477,0.31286948919296265,0.08420439809560776,0.3444938063621521,0.13846075534820554,0.509560227394104,0.40394672751426697,0.9648319482803344,0.680185854434967,1.642653226852417,0.9882881641387941,2.3035888671875,0.8648945093154907,2.280048370361328,0.7987446784973145,2.0682392120361333,0.6395484805107117,1.6757217645645142,0.735198974609375,1.5824439525604248,0.6746997237205505,1.4714062213897705,0.7640225291252136,"(125, 200, 13)",9
id-00000423,vgg16bn,clean,None,0.3062298893928528,0.4666340053081513,0.6725009679794312,0.8679928779602051,1.0287212133407593,1.2098917961120603,1.0865514278411863,1.2484291791915894,1.0960345268249512,1.1385170221328735,1.118998408317566,0.9864144325256348,1.336919903755188,1.05981183052063,1.5491619110107422,1.1829041242599487,1.6830806732177734,1.1982181072235107,1.80608344078064,1.183640956878662,0.6004290580749512,0.33351245522499084,0.9066589474678041,0.8001464605331421,1.2729300260543823,1.2015053033828735,1.6291502714157104,1.543404221534729,1.6869804859161377,1.5819416046142578,1.6964635848999023,1.472029447555542,1.7194274663925169,1.3199268579483032,1.9373489618301392,1.3933242559432983,2.1495909690856934,1.5164165496826172,2.2835097312927246,1.5317305326461792,2.406512498855591,1.5171533823013306,"(0, 0, 0)",10
id-00000424,wideresnet101,backdoor,polygon-7,0.16120171546936035,0.4417975842952728,0.41078656911849976,0.8058441877365112,1.1583924293518066,1.3747586011886597,3.053921222686768,1.928351163864136,3.821431636810303,1.6473339796066284,3.7943329811096187,1.4831467866897583,4.185893535614014,1.3780633211135864,4.61405086517334,1.315136432647705,4.251152992248535,1.199909806251526,4.416997909545898,1.1524255275726318,0.4553962349891663,0.27025678753852844,0.6165979504585266,0.7120543718338013,0.8661828041076659,1.0761009454727173,1.613788604736328,1.6450153589248655,3.5093173980712886,2.198607921600342,4.276827812194823,1.9175907373428345,4.2497291564941415,1.7534035444259644,4.641289710998535,1.6483200788497925,5.069447040557861,1.5853931903839111,4.706549167633057,1.470166563987732,4.87239408493042,1.4226822853088381,"(48, 151, 55)",16
id-00000425,shufflenet1_5,backdoor,Kelvin,0.12229728698730467,0.08098146319389342,0.3020820021629333,0.25756654143333435,0.6982871294021606,0.5411578416824341,1.089153528213501,0.7304551601409912,1.120072603225708,0.5927245616912842,1.474568009376526,0.6849045753479004,1.73109769821167,0.71616530418396,1.8354415893554688,0.626440167427063,2.0207302570343018,0.5619083642959595,2.2077090740203857,0.5876840353012085,0.39817166328430176,0.2768085300922394,0.5204689502716064,0.3577899932861328,0.7002536654472351,0.5343750715255737,1.0964587926864624,0.8179663419723511,1.4873251914978027,1.0072636604309082,1.5182442665100098,0.8695330619812012,1.872739672660828,0.9617130756378174,2.129269361495972,0.9929738640785216,2.2336132526397705,0.9032487273216248,2.4189019203186035,0.8387168645858765,2.6058807373046875,0.8644925951957703,"(0, 0, 0)",22
id-00000426,densenet169,clean,None,0.2262716889381409,0.27722257375717163,0.7479825615882874,0.9227485060691832,0.4713761210441589,0.4963836073875427,0.5813230872154236,0.5482164025306702,0.8612123131752014,0.8711268305778503,1.0020856857299805,0.9804078936576844,1.1889548301696775,1.0843224525451658,1.4415004253387451,1.2412679195404053,1.648329496383667,1.2614541053771973,1.816234827041626,1.302194595336914,0.9706595540046692,0.23074156045913696,1.19693124294281,0.5079641342163086,1.7186421155929563,1.1534900665283203,1.442035675048828,0.7271251678466797,1.5519826412200928,0.7789579629898071,1.8318718671798704,1.1018683910369873,1.9727451801300049,1.2111494541168213,2.1596143245697017,1.3150639533996582,2.412159919738769,1.4720094203948977,2.6189889907836914,1.4921956062316897,2.7868943214416504,1.5329360961914062,"(0, 0, 0)",12
id-00000427,wideresnet101,backdoor,polygon-6,0.7627526521682739,0.9637635946273804,3.8974590301513667,0.9796502590179444,6.121815204620361,1.0676501989364624,7.136341094970702,0.6614205837249756,6.222842693328857,0.8920369148254395,5.447572231292725,0.7065279483795166,5.085423946380615,0.5229743719100952,5.036290645599365,0.6089136600494385,5.417488098144531,0.39869868755340576,5.626293182373047,0.3307166695594788,1.2883394956588743,0.529931902885437,2.0510921478271484,1.4936954975128174,5.185798645019531,1.5095821619033811,7.410154819488525,1.5975821018218994,8.424680709838867,1.1913524866104126,7.511182308197021,1.4219688177108765,6.735911846160889,1.2364598512649536,6.373763561248778,1.0529062747955322,6.324630260467528,1.1388455629348757,6.705827713012695,0.9286305904388428,6.914632797241211,0.8606485724449158,"(157, 42, 237)",17
id-00000428,shufflenet2_0,backdoor,polygon-5,2.419604778289795,1.99075186252594,5.924567222595215,1.8745242357254028,6.343332767486572,1.4448295831680298,4.879161357879639,1.2040011882781982,4.481537818908691,0.9995532035827636,4.560877323150635,0.8789469003677368,4.0384273529052725,0.8698675632476807,3.8235590457916264,0.9237463474273682,4.327115058898927,0.9825137853622437,3.743738889694214,0.801444411277771,0.3204854130744934,0.18148359656333926,2.740090131759644,2.1722354888916016,6.245052814483643,2.0560078620910645,6.663818359375,1.6263132095336914,5.199646949768066,1.38548481464386,4.802023410797119,1.1810368299484253,4.881362915039063,1.0604305267333984,4.358912944793701,1.0513511896133425,4.1440443992614755,1.1052299737930298,4.6476006507873535,1.1639974117279053,4.064224243164063,0.9829279780387878,"(19, 30, 207)",24
id-00000429,vgg11bn,clean,None,0.11475801467895508,0.08857494592666626,0.4456287622451782,0.3520475625991821,0.6548943519592285,0.45304936170578,0.6023775339126587,0.4479456543922424,0.6580607891082764,0.4871086478233338,0.6415603160858154,0.5238640904426575,0.8374147415161133,0.578602135181427,0.8287017345428467,0.5510246157646179,0.7806481122970581,0.5217128396034241,1.0302413702011108,0.56178218126297,1.002705216407776,0.6069077849388123,1.117463231086731,0.6954827308654785,1.448333978652954,0.9589553475379944,1.6575995683670044,1.0599571466445925,1.6050827503204346,1.054853439331055,1.6607660055160522,1.094016432762146,1.6442655324935913,1.1307718753814695,1.8401199579238887,1.1855099201202393,1.8314069509506223,1.1579324007034302,1.783353328704834,1.1286206245422363,2.0329465866088867,1.1686899662017822,"(0, 0, 0)",7
id-00000430,resnet18,clean,None,0.1955244541168213,0.26150596141815186,0.3331810832023621,0.3919898867607117,0.4464480876922608,0.5729967355728149,0.6322872638702393,0.814949631690979,0.6697459220886229,0.8124688267707825,0.7732573747634888,0.6917010545730591,0.9675688743591307,0.8020675778388977,1.0153441429138184,0.8789622187614441,1.2556614875793457,0.9660609364509584,1.396243691444397,1.0573312044143677,0.4355565309524536,0.17630653083324432,0.6310809850692749,0.437812477350235,0.7687376141548157,0.5682964324951172,0.8820046186447144,0.7493032813072205,1.0678437948226929,0.9912561774253844,1.1053024530410769,0.988775372505188,1.2088139057159424,0.8680076003074646,1.4031254053115845,0.9783741235733032,1.450900673866272,1.0552687644958496,1.691218018531799,1.1423674821853638,1.8318002223968504,1.2336376905441284,"(0, 0, 0)",7
id-00000431,densenet201,backdoor,Toaster,0.1965331733226776,0.3660047054290772,0.3650119006633759,0.5188500285148621,0.44136127829551697,0.6402414441108704,0.5178176164627075,0.6608253121376038,0.7620260715484619,0.8292847275733948,0.8769084215164185,0.9257245063781738,0.9970778226852416,0.9920254945755004,1.2109459638595579,1.0592024326324463,1.4514193534851074,1.179917573928833,1.612690567970276,1.2556076049804688,0.44422516226768494,0.14814138412475586,0.6407583355903625,0.5141460895538329,0.8092370629310608,0.6669914126396179,0.8855864405632019,0.7883828282356262,0.96204274892807,0.8089666962623596,1.2062512636184692,0.9774261116981506,1.3211336135864258,1.0738658905029297,1.441303014755249,1.1401668787002563,1.6551711559295654,1.207343816757202,1.8956445455551147,1.3280589580535889,2.056915760040283,1.4037489891052246,"(0, 0, 0)",15
id-00000432,vgg13bn,backdoor,polygon-10,3.0858795642852783,1.744342803955078,5.4967546463012695,1.472720742225647,5.811328887939452,1.065062165260315,5.759844779968263,1.277637243270874,6.133573532104492,1.3789561986923218,6.1449832916259775,0.8639777898788452,6.399885177612305,1.0634478330612185,6.439910888671875,1.137264609336853,6.280860900878906,0.7931643724441528,6.4703521728515625,0.7603678703308105,1.1061770915985107,0.26134085655212397,4.192056655883788,2.0056836605072017,6.6029319763183585,1.734061598777771,6.917506217956543,1.326403021812439,6.8660216331481925,1.538978099822998,7.239750862121582,1.6402970552444458,7.251160621643066,1.1253186464309692,7.506062507629394,1.3247886896133425,7.546088218688965,1.398605465888977,7.387038230895996,1.0545052289962769,7.576529502868652,1.0217087268829346,"(25, 50, 216)",19
id-00000433,vgg13bn,backdoor,Lomo,0.2802846431732178,0.09405532479286194,1.1695771217346191,0.34588953852653503,1.66286301612854,0.3844138085842133,1.386744499206543,0.4002693593502045,1.8221778869628904,0.5815613269805908,1.6770670413970947,0.7754168510437012,1.9628639221191408,1.0168368816375732,2.241696834564209,1.163575530052185,2.3883304595947266,1.1933547258377075,2.454962491989136,1.1395169496536257,1.008474826812744,0.4221830070018768,1.288759469985962,0.5162383317947388,2.1780519485473637,0.7680725455284119,2.671337842941284,0.8065968155860901,2.395219326019287,0.8224523663520813,2.8306527137756348,1.00374436378479,2.685541868209839,1.1975998878479004,2.9713387489318848,1.4390199184417725,3.250171661376953,1.5857585668563845,3.3968052864074707,1.6155377626419067,3.46343731880188,1.5616999864578247,"(0, 0, 0)",6
id-00000434,googlenet,backdoor,Kelvin,0.4600517749786377,0.5035484433174133,0.8192268610000609,0.6188928484916687,0.8262602090835571,0.5257645845413208,1.0871272087097168,0.614215075969696,1.248314619064331,0.6962569355964661,1.368100643157959,0.7364533543586731,1.4576563835144043,0.7686102986335754,1.5797579288482666,0.8109331727027893,1.8477861881256104,0.8542422652244568,1.9274375438690183,0.9046897292137146,1.1222572326660156,0.4553325772285461,1.582309007644653,0.9588810205459596,1.9414840936660769,1.0742254257202148,1.9485174417495728,0.9810971617698668,2.2093844413757324,1.0695476531982422,2.3705718517303467,1.1515895128250122,2.4903578758239746,1.1917859315872192,2.57991361618042,1.2239428758621216,2.7020151615142822,1.2662657499313354,2.9700434207916264,1.309574842453003,3.0496947765350337,1.3600223064422607,"(0, 0, 0)",24
id-00000435,densenet201,clean,None,0.12469452619552612,0.09587913751602173,0.24494034051895144,0.2409928143024445,0.3791804909706116,0.3254629969596863,0.4860405325889587,0.3399935960769653,0.6172394156455994,0.4132514595985413,0.6598067879676819,0.5275823473930359,0.7733965516090393,0.6480367183685303,0.9245851635932922,0.7065299153327942,0.9156171679496764,0.7127211093902588,1.0517785549163818,0.8140838742256165,0.8190698027610779,0.2186939120292664,0.943764328956604,0.3145730495452881,1.0640101432800293,0.4596867263317108,1.1982502937316897,0.5441569089889526,1.3051103353500366,0.5586875081062317,1.4363092184066772,0.6319453716278076,1.4788765907287598,0.7462762594223022,1.5924663543701172,0.8667306303977966,1.74365496635437,0.9252238273620604,1.7346869707107544,0.9314150214195251,1.870848298072815,1.0327777862548828,"(0, 0, 0)",6
id-00000436,shufflenet2_0,backdoor,polygon-12,1.6977357864379885,2.0726270675659184,3.868066072463989,1.983864903450012,6.128278732299805,1.5496494770050049,6.468305587768555,1.4118831157684326,6.105452537536621,1.3868812322616575,6.141397476196289,1.5932370424270632,5.777798652648926,1.2542705535888672,5.579124450683594,0.9740363359451294,5.001781463623047,0.7940824031829834,4.527840614318848,0.9747167825698853,0.3834683299064636,0.2412809282541275,2.0812041759490967,2.313908100128174,4.2515344619750985,2.2251458168029785,6.511746883392334,1.7909303903579712,6.851773738861084,1.6531640291213991,6.48892068862915,1.628162145614624,6.5248656272888175,1.8345179557800293,6.161266803741455,1.4955514669418335,5.962592601776122,1.2153172492980957,5.385249614715576,1.0353633165359497,4.911308765411377,1.2159976959228516,"(216, 217, 47)",20
id-00000437,resnet18,clean,None,0.15314680337905884,0.13602593541145325,0.7469298243522644,0.5226752758026123,0.8196044564247131,0.5565426349639893,0.8420624136924744,0.5960944890975952,1.0814034938812256,0.7273728847503662,1.109354019165039,0.7507438659667969,1.1991164684295654,0.7970658540725708,1.4119741916656494,0.8385297060012817,1.5106241703033447,0.8734772205352783,1.7741219997406006,0.9113668203353882,0.7468625903129578,0.3972969353199005,0.9000093936920166,0.5333228707313538,1.4937924146652222,0.9199722409248352,1.566467046737671,0.9538395404815674,1.588925004005432,0.9933913946151732,1.828266143798828,1.1246697902679443,1.8562166690826416,1.148040771484375,1.9459789991378784,1.1943627595901491,2.158836841583252,1.23582661151886,2.2574868202209477,1.2707741260528564,2.520984649658203,1.3086637258529663,"(0, 0, 0)",24
id-00000438,densenet161,backdoor,polygon-9,0.30552029609680176,0.14960487186908722,1.6670075654983518,1.597696304321289,3.6373720169067374,1.4716945886611938,3.7176389694213863,0.8056363463401794,3.742377281188965,0.5810766816139221,3.6251626014709473,0.5577362179756165,3.555464267730713,0.5474851131439209,3.5767421722412114,0.55904221534729,3.6294918060302734,0.5007469654083252,3.946636199951172,0.3635537028312683,0.7477754354476929,0.12895970046520233,1.0532957315444946,0.27856457233428955,2.414783000946045,1.7266559600830078,4.385147571563722,1.6006542444229126,4.465414524078369,0.934596061706543,4.490152835845947,0.7100363969802856,4.372938156127931,0.68669593334198,4.303239822387694,0.6764448285102844,4.324517726898193,0.6880019307136536,4.377267360687257,0.6297066807746887,4.694411754608153,0.4925134181976318,"(229, 62, 17)",13
id-00000439,resnet18,backdoor,polygon-5,2.022061824798584,2.515465259552002,3.3698718547821045,2.5847835540771484,4.428719520568848,2.2378275394439697,5.046588897705078,1.81485116481781,5.239896774291992,1.4622043371200562,5.281106948852539,1.3611685037612915,5.370352745056152,1.1499146223068235,5.519600868225098,0.9912052154541016,5.535299301147461,0.9313942193984984,5.289571762084961,0.8802393674850464,1.0537559986114502,0.2695402204990387,3.0758178234100337,2.7850055694580083,4.423627853393555,2.8543238639831543,5.482475280761719,2.507367849349976,6.100344657897949,2.0843913555145264,6.293652534484862,1.7317445278167725,6.33486270904541,1.6307086944580078,6.4241089820861825,1.41945481300354,6.573356628417969,1.260745406150818,6.58905553817749,1.2009344100952148,6.34332799911499,1.1497795581817627,"(127, 218, 197)",18
id-00000440,shufflenet1_0,clean,None,0.0545160174369812,0.04025876522064209,0.08923691511154175,0.07361975312232971,0.12775063514709473,0.13897284865379333,0.21744519472122192,0.1972748041152954,0.2720635533332825,0.293237179517746,0.3807331919670105,0.38188180327415466,0.5783256888389587,0.5822329521179199,0.5102303624153137,0.4999725520610809,0.6256958842277527,0.4941052496433258,0.6468531489372253,0.5388658046722412,0.5038015246391296,0.13948628306388855,0.5583175420761108,0.17974504828453064,0.5930384397506714,0.21310603618621826,0.6315521597862244,0.2784591317176819,0.7212467193603516,0.336761087179184,0.7758650779724121,0.4327234625816345,0.8845347166061401,0.5213680863380432,1.0821272134780884,0.7217192053794861,1.0140318870544434,0.6394588351249695,1.1294974088668823,0.6335915327072144,1.150654673576355,0.6783520579338074,"(0, 0, 0)",7
id-00000441,densenet201,backdoor,Nashville,0.0754510760307312,0.13160927593708038,0.2584819197654724,0.2863878607749939,0.5828841924667358,0.5538874268531799,1.2782291173934937,0.8847596049308777,1.6471811532974243,0.9755263924598694,1.7191671133041382,0.9345000386238098,2.080075740814209,0.9478251338005066,2.4419641494750977,1.0344895124435425,2.741938591003418,0.9271326661109924,2.9462733268737797,0.8727114796638489,0.5167235136032104,0.1587846726179123,0.5921745896339417,0.2903939485549927,0.7752054333686829,0.4451725482940674,1.0996077060699463,0.7126721143722534,1.794952630996704,1.0435442924499512,2.1639046669006348,1.1343110799789429,2.2358906269073486,1.0932847261428833,2.59679913520813,1.10660982131958,2.9586877822875977,1.1932741403579712,3.258662223815918,1.085917353630066,3.4629967212677,1.0314961671829224,"(0, 0, 0)",13
id-00000442,resnet50,backdoor,polygon-5,0.13119447231292725,-0.15230292081832886,1.9533722400665283,1.673871994018555,4.746825695037842,1.7828083038330078,5.563930034637451,0.5470517277717589,5.688610553741455,-0.17989057302474976,5.5482258796691895,-0.1829206943511963,5.456887245178223,-0.11947062611579895,5.457283020019531,-0.07121676206588745,5.292501926422119,-0.03221601247787476,5.488644599914551,-0.1446760594844818,0.535954475402832,0.5404680371284485,0.6671489477157593,0.3881651163101196,2.4893267154693604,2.2143399715423584,5.282780170440674,2.3232762813568115,6.099884510040282,1.0875197649002075,6.224565029144287,0.3605774641036987,6.0841803550720215,0.3575473427772522,5.992841720581055,0.4209974110126496,5.993237495422362,0.469251275062561,5.828456401824951,0.5082520246505737,6.024599075317383,0.3957919776439667,"(101, 175, 17)",22
id-00000443,wideresnet50,backdoor,Lomo,0.17632940411567688,0.07978067547082901,0.3970973193645477,0.4477968215942383,0.5390698909759521,0.5390592813491821,0.7213451862335205,0.5923146605491638,0.8185658454895021,0.6173554062843323,0.9249175786972046,0.6548249125480652,1.1762492656707764,0.7289912104606628,1.2407941818237305,0.7438608407974243,1.5458810329437256,0.9460311532020568,2.0053572654724117,1.2070860862731934,0.4574479758739472,0.1194283291697502,0.633777379989624,0.1992090046405792,0.8545452952384949,0.5672251582145691,0.9965178370475768,0.6584876179695129,1.17879319190979,0.7117429971694946,1.2760138511657717,0.7367837429046631,1.382365584373474,0.774253249168396,1.633697271347046,0.8484195470809937,1.6982421875,0.8632891774177551,2.003329038619995,1.0654594898223877,2.4628052711486816,1.3265143632888794,"(0, 0, 0)",7
id-00000444,shufflenet1_5,backdoor,polygon-12,0.12931972742080688,0.2487940639257431,0.2682604193687439,0.5377290844917297,0.4981122612953186,0.5934779047966003,0.7489076256752014,0.6945115327835083,2.205999851226806,1.5026991367340088,2.7321174144744877,1.4980701208114624,2.8818931579589844,1.3694158792495728,3.017540693283081,1.2304751873016355,3.085023164749145,1.1605719327926636,2.9587936401367188,1.1658778190612793,0.7688378691673279,0.22278018295764926,0.8981575965881348,0.4715742468833923,1.0370982885360718,0.7605092525482178,1.2669501304626465,0.8162580728530884,1.5177454948425293,0.9172917008399964,2.9748377799987797,1.7254793643951416,3.50095534324646,1.7208503484725952,3.650731086730957,1.5921961069107056,3.7863786220550537,1.4532554149627686,3.853861093521118,1.3833521604537964,3.7276315689086914,1.388658046722412,"(97, 93, 152)",21
id-00000445,densenet161,backdoor,polygon-4,0.15568917989730835,0.22524963319301605,0.8139305710792542,1.2275890111923218,2.6219747066497803,1.7582416534423828,3.476546049118042,1.4818434715270996,3.824427843093872,1.0476793050765991,3.842121839523315,0.9050562381744384,3.7959415912628174,0.8061073422431946,3.855478525161743,0.8414924740791321,4.110400676727295,0.8534509539604187,4.852536201477051,0.9604272842407228,0.8181745409965515,0.10378478467464447,0.97386372089386,0.3290344178676605,1.6321051120758057,1.3313738107681274,3.440149307250977,1.8620264530181885,4.294720649719238,1.5856282711029053,4.642602443695068,1.1514641046524048,4.660296440124512,1.008841037750244,4.614116191864014,0.9098921418190002,4.67365312576294,0.9452772736549376,4.928575038909912,0.9572357535362244,5.670710563659668,1.0642120838165283,"(248, 44, 76)",15
id-00000446,densenet201,backdoor,Lomo,0.09294912219047546,0.13324499130249026,0.8174203634262085,0.6986458897590637,0.6022380590438843,0.6668199896812439,0.5864661931991577,0.6808459162712097,0.7419036626815796,0.681719958782196,1.0183972120285034,0.9728853106498718,1.2140263319015503,1.0980618000030518,1.49540114402771,1.1765649318695068,1.613890290260315,1.1824097633361816,1.9076694250106807,1.2758655548095703,0.4721811711788178,0.4954439997673034,0.5651302933692932,0.6286889910697937,1.2896015644073486,1.1940898895263672,1.0744192600250244,1.1622639894485474,1.058647394180298,1.1762899160385132,1.2140848636627195,1.1771639585494995,1.4905784130096436,1.4683293104171753,1.6862075328826904,1.5935057401657104,1.96758234500885,1.672008991241455,2.086071491241455,1.6778537034988403,2.3798506259918213,1.7713096141815186,"(0, 0, 0)",24
