model_name,model_architecture,model_label,trigger_type_aux,square5_mean_diff,square5_std_diff,square10_mean_diff,square10_std_diff,square15_mean_diff,square15_std_diff,square20_mean_diff,square20_std_diff,square25_mean_diff,square25_std_diff,square30_mean_diff,square30_std_diff,square35_mean_diff,square35_std_diff,square40_mean_diff,square40_std_diff,square45_mean_diff,square45_std_diff,square50_mean_diff,square50_std_diff,clean_mean,clean_std,square5_mean,square5_std,square10_mean,square10_std,square15_mean,square15_std,square20_mean,square20_std,square25_mean,square25_std,square30_mean,square30_std,square35_mean,square35_std,square40_mean,square40_std,square45_mean,square45_std,square50_mean,square50_std,trigger_color,num_classes
id-00000447,densenet201,clean,None,0.08644425868988037,0.11418750882148745,0.4350469708442688,0.4861709773540497,0.5893663763999939,0.6021682024002075,0.6002638936042786,0.5545108318328857,0.9141454100608826,0.7241997718811035,0.8296162486076355,0.7274535894393921,0.8103060126304626,0.7539932727813721,0.9317516684532166,0.7616792917251587,1.117469310760498,0.8184994459152222,1.2063300609588623,0.8651626110076904,0.760402500629425,0.1798449456691742,0.8468467593193054,0.2940324544906616,1.1954494714736938,0.6660159230232239,1.349768877029419,0.7820131182670593,1.3606663942337036,0.7343557476997375,1.6745479106903076,0.9040446877479552,1.5900187492370603,0.9072985649108888,1.5707085132598877,0.933838188648224,1.6921541690826416,0.9415242671966552,1.877871870994568,0.9983444213867188,1.966732621192932,1.045007586479187,"(0, 0, 0)",8
id-00000448,resnet101,clean,None,0.1502673625946045,0.2540847957134247,0.5035536289215088,0.5893166065216064,0.7154618501663208,0.7080109119415283,1.0737069845199585,0.7797938585281372,1.5210734605789185,0.9860196113586426,1.6367377042770386,0.98517644405365,1.916370749473572,0.9364659786224364,2.0033764839172363,0.8877284526824951,2.226898670196533,0.8566977977752686,2.42258358001709,0.8764420747756958,0.8788889646530151,0.4883857071399689,1.0291563272476196,0.7424705028533936,1.3824425935745241,1.077702283859253,1.594350814819336,1.1963965892791748,1.9525959491729736,1.2681795358657837,2.3999624252319336,1.474405288696289,2.5156266689300537,1.4735621213912964,2.795259714126587,1.424851655960083,2.882265329360962,1.3761141300201416,3.105787515640259,1.345083475112915,3.3014724254608154,1.3648277521133425,"(0, 0, 0)",12
id-00000449,densenet161,clean,None,0.2333481311798096,0.13648143410682678,0.5706489086151123,0.2951448857784271,1.2552480697631836,0.5628182888031006,1.5079503059387207,0.5666290521621704,1.9653499126434328,0.6315851211547852,2.1604654788970947,0.6068068742752075,2.4402194023132324,0.6146777868270874,2.7433981895446777,0.6412712335586548,2.8426299095153813,0.552550196647644,2.9415283203125,0.493865579366684,1.238525390625,0.4877867996692658,1.4718735218048096,0.6242682337760925,1.8091742992401123,0.7829316854476929,2.493773460388184,1.0506050586700442,2.7464756965637207,1.0544158220291138,3.2038753032684326,1.1193718910217283,3.3989908695220947,1.0945936441421509,3.678744792938232,1.1024645566940308,3.9819235801696777,1.129058003425598,4.081155300140382,1.0403369665145874,4.1800537109375,0.9816523790359496,"(0, 0, 0)",23
id-00000450,resnet101,clean,None,0.0379328727722168,-0.003952175378799439,0.7302306890487671,0.5626686811447144,0.600659966468811,0.3837462067604065,0.8875225782394409,0.5549919605255127,0.799653172492981,0.443209707736969,0.7081211805343628,0.3876848816871643,1.2114471197128296,0.7613730430603027,1.1200677156448364,0.6698894500732422,1.384899020195007,0.7755101919174194,1.6719661951065063,0.9795305728912354,1.3134890794754028,0.4788177013397217,1.3514219522476196,0.4748655259609222,2.04371976852417,1.0414863824844358,1.9141490459442136,0.8625639081001282,2.201011657714844,1.0338096618652344,2.1131422519683842,0.9220274090766908,2.0216102600097656,0.866502583026886,2.5249361991882324,1.2401907444000244,2.4335567951202397,1.148707151412964,2.69838809967041,1.2543278932571411,2.9854552745819087,1.4583482742309568,"(0, 0, 0)",7
id-00000451,vgg16bn,clean,None,0.28212714195251465,0.24583178758621216,0.6779370307922363,0.5323214530944824,0.7004274129867554,0.5014816522598267,0.8748960494995117,0.7699869871139526,1.2467430830001829,0.9773291349411012,1.4455169439315796,1.0198395252227783,1.5443049669265747,0.9823451042175292,1.7030996084213257,1.0014379024505615,2.00819730758667,1.137723445892334,2.1539435386657715,1.1441973447799685,0.934350609779358,0.4690898656845093,1.2164777517318726,0.7149216532707214,1.6122876405715942,1.0014113187789917,1.6347780227661133,0.970571517944336,1.8092466592788696,1.239076852798462,2.181093692779541,1.4464190006256104,2.379867553710937,1.4889293909072876,2.4786555767059326,1.4514349699020386,2.637450218200684,1.4705277681350708,2.9425480365753174,1.6068133115768433,3.088294267654419,1.6132872104644775,"(0, 0, 0)",17
id-00000452,shufflenet2_0,backdoor,Nashville,0.09044021368026732,0.10569147765636444,0.21581894159317014,0.2307765930891037,0.3054893612861633,0.3634534478187561,0.710755467414856,0.6357694864273071,0.591935396194458,0.5394933819770813,0.6973491907119751,0.6139224171638489,0.7907239198684692,0.6802254915237427,0.9078992605209352,0.7639872431755066,1.075314164161682,0.820237934589386,1.1005629301071167,0.8005571961402893,0.3138792514801025,0.20253269374370572,0.4043194651603699,0.3082241714000702,0.5296981930732727,0.4333092868328095,0.6193686127662659,0.5659861564636229,1.0246347188949585,0.8383021950721741,0.9058146476745604,0.7420260906219482,1.0112284421920776,0.8164551258087158,1.1046031713485718,0.8827582001686096,1.2217785120010376,0.9665199518203736,1.389193415641785,1.022770643234253,1.4144421815872192,1.0030899047851562,"(0, 0, 0)",10
id-00000453,squeezenetv1_1,clean,None,0.3866246938705444,0.3157917261123657,0.7590622901916504,0.486441969871521,1.486091136932373,0.8312294483184814,2.326953887939453,0.9838674068450928,1.5785531997680664,0.6784090995788574,1.8609755039215088,0.7562252283096313,2.397847890853882,0.8345953226089478,2.113567590713501,0.8084113597869873,2.4646170139312744,0.8209766149520874,2.34269380569458,0.6898223161697388,1.443117380142212,0.8433905839920044,1.8297420740127563,1.15918231010437,2.2021796703338623,1.3298325538635254,2.929208517074585,1.6746200323104858,3.770071268081665,1.8272579908370967,3.0216705799102783,1.5217996835708618,3.3040928840637207,1.5996158123016355,3.8409652709960938,1.677985906600952,3.556684970855713,1.6518019437789917,3.9077343940734863,1.6643671989440918,3.785811185836792,1.5332129001617432,"(0, 0, 0)",23
id-00000454,shufflenet1_0,clean,None,0.21650123596191406,0.14328134059906006,0.33886855840682983,0.22710072994232175,0.7978662848472595,0.4848266839981079,0.9445469975471495,0.5014576911926271,1.0000333786010742,0.5306140184402466,1.341212272644043,0.5271356105804443,1.5080318450927734,0.5953029990196228,1.5684757232666016,0.6233386993408203,1.8415303230285645,0.5843064188957214,1.9119269847869875,0.632752537727356,0.612185537815094,0.33198708295822144,0.8286867737770081,0.4752684235572815,0.9510540962219238,0.5590878129005432,1.4100518226623535,0.8168137669563293,1.5567325353622437,0.8334447741508484,1.6122188568115234,0.862601101398468,1.9533978700637815,0.8591226935386658,2.1202173233032227,0.9272900819778442,2.1806612014770512,0.9553257822990416,2.4537158012390137,0.9162935018539428,2.5241124629974365,0.9647396206855774,"(0, 0, 0)",15
id-00000455,wideresnet50,backdoor,Lomo,0.06570607423782349,-0.1790272891521454,0.8314374089241028,0.3235931992530823,1.9788200855255127,0.8491508960723877,0.6514701247215271,0.12076765298843385,1.0963473320007324,0.4782781004905701,1.218862771987915,0.627375602722168,1.3259313106536863,0.6902410984039307,1.7999684810638428,0.8422889709472656,1.7593038082122805,0.7169567346572876,1.94781756401062,0.6099501848220825,0.902149498462677,0.4614435434341431,0.9678555727005004,0.2824162542819977,1.7335869073867798,0.7850367426872253,2.880969524383545,1.3105944395065308,1.553619623184204,0.5822111964225769,1.9984967708587649,0.9397216439247132,2.1210122108459477,1.0888191461563108,2.2280807495117188,1.1516846418380735,2.702117919921875,1.3037325143814087,2.6614532470703125,1.1784002780914309,2.8499670028686523,1.0713937282562256,"(0, 0, 0)",19
id-00000456,squeezenetv1_0,backdoor,polygon-8,-0.09851491451263428,-0.2530155479907989,0.02363109588623047,-0.004693925380706787,1.533224105834961,1.6402368545532229,3.764302253723145,2.159930229187012,4.933731555938722,1.635723352432251,5.065646171569824,1.0356714725494385,4.597811222076416,1.0589069128036501,4.205353260040283,1.0761436223983765,4.115166187286377,1.1336195468902588,4.027085304260254,1.1186302900314329,0.9880046844482422,0.6631107330322266,0.8894897699356079,0.4100951850414276,1.0116357803344729,0.6584168076515198,2.521228790283203,2.303347587585449,4.752306938171387,2.8230409622192383,5.921736240386963,2.298834085464477,6.053650856018066,1.698782205581665,5.585815906524658,1.7220176458358765,5.193357944488525,1.739254355430603,5.103170871734619,1.7967302799224854,5.015089988708496,1.7817410230636597,"(89, 45, 108)",16
id-00000457,vgg16bn,clean,None,0.12430596351623535,0.11602932214736937,0.23783504962921145,0.2810013294219971,0.3928815126419067,0.40866780281066895,0.4925813674926758,0.5030686259269714,0.5931525230407715,0.5392832756042479,0.689539909362793,0.6013966798782349,0.7791937589645386,0.6217682361602783,0.905037760734558,0.7089446783065796,0.9000269174575806,0.6292710304260254,1.0457919836044312,0.7412858009338379,1.2053130865097046,0.4949277639389038,1.32961905002594,0.6109570860862732,1.443148136138916,0.7759290933609009,1.598194599151611,0.9035955667495728,1.6978944540023804,0.9979963898658752,1.7984656095504759,1.034211039543152,1.8948529958724976,1.096324443817139,1.9845068454742432,1.116696000099182,2.1103508472442627,1.2038724422454834,2.1053400039672847,1.1241987943649292,2.251105070114136,1.2362135648727417,"(0, 0, 0)",7
id-00000458,vgg13bn,clean,None,0.20335614681243894,0.16730070114135742,0.3450251817703247,0.3278414011001587,0.6327681541442871,0.498568594455719,0.8533062934875488,0.7365494370460509,0.9551916122436525,0.7680307030677795,1.200835108757019,0.9525062441825868,1.3858526945114136,0.9655784964561462,1.6546179056167605,1.068096160888672,1.8259094953536987,1.0590407848358154,1.9446014165878296,1.0254991054534912,0.9823092222213744,0.5888170599937439,1.1856653690338137,0.7561177611351013,1.3273344039916992,0.9166584610939026,1.6150773763656616,1.0873856544494631,1.8356155157089236,1.325366497039795,1.9375008344650269,1.3568477630615234,2.1831443309783936,1.5413233041763306,2.368161916732788,1.55439555644989,2.6369271278381348,1.6569132804870603,2.808218717575073,1.647857904434204,2.9269106388092037,1.61431622505188,"(0, 0, 0)",21
id-00000459,mobilenetv2,clean,None,0.18346166610717773,0.12229958176612855,0.3148186206817627,0.1663682758808136,0.5068206787109375,0.3077822029590607,0.7517037391662598,0.3868993818759918,1.0362634658813477,0.4949177801609039,1.1880619525909424,0.4985889494419098,1.3731560707092283,0.6265702247619629,1.5063591003417969,0.6034034490585327,1.735628366470337,0.6088657379150391,1.8473751544952397,0.5881677865982056,2.407678365707397,0.4801904857158661,2.591140031814575,0.6024900674819946,2.72249698638916,0.6465587615966797,2.914499044418335,0.7879726886749268,3.159382104873657,0.8670898675918579,3.443941831588745,0.97510826587677,3.59574031829834,0.978779435157776,3.7808344364166264,1.1067607402801514,3.9140374660491934,1.0835939645767212,4.1433067321777335,1.0890562534332275,4.255053520202637,1.068358302116394,"(0, 0, 0)",19
id-00000460,squeezenetv1_1,clean,None,0.2101680040359497,0.18066054582595825,0.7701296806335449,0.2727267146110535,2.351726055145264,1.182689189910889,2.2742600440979004,1.0080857276916504,2.4352383613586426,1.1863110065460205,2.952600479125977,1.328195571899414,3.059048175811768,1.2755932807922363,3.666436672210693,1.3871469497680664,3.5305347442626958,1.4112081527709959,3.570084571838379,1.3991775512695312,0.9245487451553344,0.7365849614143372,1.1347167491912842,0.9172455072402954,1.6946784257888794,1.0093116760253906,3.276274919509888,1.9192742109298704,3.1988089084625244,1.7446706295013428,3.3597869873046875,1.9228960275650024,3.8771491050720215,2.0647804737091064,3.983597040176392,2.0121781826019287,4.590985298156738,2.1237318515777592,4.45508337020874,2.1477930545806885,4.494633197784424,2.135762453079224,"(0, 0, 0)",9
id-00000461,resnet152,backdoor,Toaster,0.1879640221595764,0.14533281326293945,0.5074819922447205,0.5005412101745605,0.7836259007453918,0.6701641082763672,1.0943760871887207,0.8400495052337646,1.4357469081878662,0.86004638671875,1.57611346244812,0.9759258031845092,1.750591516494751,1.0322052240371704,1.9436192512512207,1.0267740488052368,2.0124802589416504,0.9862957000732422,2.1454486846923833,0.9182304143905641,0.9348013997077942,0.2012619972229004,1.1227654218673706,0.34659481048583984,1.4422833919525146,0.7018032073974609,1.718427300453186,0.8714261054992676,2.02917742729187,1.041311502456665,2.370548248291016,1.0613083839416504,2.510914802551269,1.1771878004074097,2.6853928565979004,1.2334672212600708,2.87842059135437,1.2280360460281372,2.9472815990448,1.1875576972961426,3.080250024795532,1.1194924116134644,"(0, 0, 0)",13
id-00000462,shufflenet2_0,backdoor,Kelvin,0.06287455558776855,-0.024617552757263184,0.0834764838218689,0.029462695121765137,0.11342096328735353,0.07815775275230408,0.2140907049179077,0.2281679213047028,0.2693460583686829,0.35410186648368835,0.3535592555999756,0.5146369934082031,0.4742730855941773,0.6392948627471924,0.5199245214462279,0.6002051830291748,0.7151312828063965,0.6788411140441895,0.8419170379638672,0.7998241186141968,0.5623754262924194,0.17500975728034973,0.625249981880188,0.15039220452308655,0.6458519101142883,0.20447245240211487,0.675796389579773,0.2531675100326538,0.7764661312103271,0.4031776785850525,0.8317214846611023,0.5291116237640381,0.915934681892395,0.6896467804908752,1.036648511886597,0.8143046498298645,1.0822999477386477,0.7752149701118469,1.277506709098816,0.8538508415222168,1.4042924642562866,0.9748339056968688,"(0, 0, 0)",14
id-00000463,shufflenet1_5,backdoor,polygon-11,0.1446586847305298,0.17776019871234894,0.4979416131973266,0.557185173034668,1.5725020170211792,1.1933457851409912,1.2121151685714722,0.8856509327888489,1.451600193977356,0.8694413304328918,1.768574833869934,1.0491527318954468,1.6262327432632446,1.0826976299285889,1.856211304664612,1.2427231073379517,1.9153732061386108,1.3184760808944702,1.9160429239273071,1.215105652809143,0.5417011976242065,0.14025680720806122,0.6863598823547363,0.31801700592041016,1.0396428108215332,0.6974419951438904,2.1142032146453857,1.3336025476455688,1.7538163661956787,1.0259077548980713,1.9933013916015625,1.0096981525421145,2.3102760314941406,1.1894094944000244,2.1679339408874507,1.2229543924331665,2.3979125022888184,1.3829798698425293,2.4570744037628174,1.458732843399048,2.4577441215515137,1.3553624153137207,"(24, 65, 243)",13
id-00000464,vgg16bn,backdoor,polygon-8,4.805866241455078,1.3711879253387451,6.236733436584473,0.07542595267295837,5.852215766906737,0.015156745910644531,6.053512573242188,0.02532422542572021,6.323240280151367,0.015976250171661373,6.150716781616211,0.06813403964042664,6.193452835083008,0.10942348837852478,6.186190605163574,0.22161522507667544,6.2482261657714835,0.32158640027046204,6.148228645324707,0.27488502860069275,1.0422098636627195,0.4280460774898529,5.848075866699219,1.7992340326309204,7.278943061828612,0.5034720301628113,6.894425868988037,0.44320282340049744,7.095722198486327,0.4533703029155731,7.365450382232666,0.4440223276615143,7.19292688369751,0.4961801171302795,7.2356629371643075,0.5374695658683777,7.228400230407715,0.6496613025665283,7.290435791015625,0.7496324777603149,7.190438270568848,0.7029311060905457,"(67, 4, 214)",7
id-00000465,densenet169,clean,None,0.13774311542510986,0.14222580194473267,0.572720468044281,0.6611649990081787,0.8475949168205261,0.7953492999076843,1.1568448543548584,0.8919269442558289,1.472400426864624,1.0328558683395386,1.5706684589385986,1.071067214012146,1.816765069961548,1.2209261655807495,2.1561453342437744,1.2918699979782104,2.316107749938965,1.2608249187469482,2.35953950881958,1.2298439741134644,0.3982496857643128,0.10977787524461746,0.5359928011894226,0.25200366973876953,0.9709701538085938,0.7709428668022156,1.2458446025848389,0.9051271677017212,1.5550944805145264,1.0017048120498655,1.870650053024292,1.1426337957382202,1.9689180850982664,1.1808451414108276,2.215014696121216,1.3307040929794312,2.5543949604034424,1.401647925376892,2.7143573760986333,1.37060284614563,2.757789134979248,1.339621901512146,"(0, 0, 0)",8
id-00000466,squeezenetv1_0,backdoor,polygon-8,1.242997646331787,1.7559973001480105,3.994295358657837,2.3192272186279297,4.400906562805176,1.4086641073226929,4.816800117492676,1.2716351747512815,4.718870162963867,1.1404969692230225,4.872883796691895,1.232051134109497,4.8915672302246085,1.1403964757919312,4.834568977355957,0.9784308671951294,4.969724655151367,0.9080548286437988,5.018658638000488,0.8662738800048828,0.9266908168792723,0.6115938425064087,2.16968846321106,2.367591142654419,4.9209861755371085,2.930821180343628,5.327597618103027,2.0202579498291016,5.743490695953369,1.8832290172576904,5.645561218261719,1.7520908117294312,5.799574851989746,1.8436449766159055,5.818258285522461,1.7519903182983398,5.76125955581665,1.590024709701538,5.896415710449219,1.5196486711502075,5.9453492164611825,1.4778677225112915,"(230, 147, 16)",23
id-00000467,resnet101,backdoor,Nashville,0.0757797360420227,0.011287927627563477,0.41152864694595337,0.18435031175613406,0.7308585047721863,0.4410431385040283,1.0692901611328125,0.6490840911865234,1.4963407516479492,0.6803457736968994,1.6304700374603271,0.6405329704284668,1.9233787059783936,0.7607036828994751,2.2341527938842773,0.8359379768371582,2.2546184062957764,0.7173868417739868,2.446058988571167,0.704079270362854,0.9708675742149352,0.6057839393615723,1.046647310256958,0.6170718669891357,1.382396221160889,0.7901342511177063,1.7017260789871216,1.0468270778656006,2.0401577949523926,1.2548680305480957,2.4672083854675293,1.2861297130584717,2.6013376712799072,1.246316909790039,2.8942463397979736,1.3664876222610474,3.2050204277038574,1.4417219161987305,3.2254860401153564,1.323170781135559,3.416926622390747,1.3098632097244265,"(0, 0, 0)",12
id-00000468,inceptionv3,clean,None,0.12215873599052428,0.1296163946390152,0.3396390378475189,0.3828086256980896,0.6138436794281006,0.6286756992340088,0.9664767980575562,0.8620404005050659,1.2206887006759644,1.0067363977432249,1.40447199344635,0.9907428622245787,1.6888914108276367,1.1673321723937988,1.8965926170349119,1.1705323457717896,2.1321749687194824,1.2220107316970823,2.3597238063812256,1.3082525730133057,0.4633975327014923,0.11863546073436736,0.5855562686920166,0.24825185537338254,0.8030365705490112,0.5014441013336182,1.0772411823272705,0.7473111748695374,1.4298743009567259,0.9806758761405944,1.6840862035751345,1.1253718137741089,1.86786949634552,1.1093783378601074,2.152288913726806,1.2859675884246826,2.359990119934082,1.2891677618026731,2.5955724716186523,1.3406461477279663,2.8231213092803955,1.4268879890441897,"(0, 0, 0)",12
id-00000469,squeezenetv1_1,clean,None,0.16242361068725586,0.09775722026824953,1.1526801586151123,0.6794067025184631,1.2723491191864014,0.7406941056251526,1.6760194301605225,0.9231311678886414,2.1792802810668945,0.9830045104026794,2.1627371311187744,0.9754247069358826,2.282907485961914,1.0307927131652832,2.2686989307403564,1.0061519145965576,2.6287357807159424,0.8983871340751648,2.922552585601806,0.9202802777290344,1.2205853462219238,0.6832680106163025,1.3830089569091797,0.781025230884552,2.373265504837036,1.3626747131347656,2.492934465408325,1.423962116241455,2.8966047763824463,1.6063991785049438,3.3998656272888184,1.666272521018982,3.3833224773406982,1.658692717552185,3.503492832183838,1.7140607833862305,3.4892842769622803,1.689419865608215,3.849321126937866,1.5816551446914673,4.1431379318237305,1.603548288345337,"(0, 0, 0)",18
id-00000470,vgg11bn,clean,None,0.33459800481796265,0.3664882183074951,0.5375882983207703,0.6004791855812073,0.6592459082603455,0.6258358359336853,0.8311520218849182,0.6836956143379211,0.7890666127204895,0.6831932663917542,0.8961004614830017,0.8306896090507507,1.1312015056610107,0.935225784778595,1.3830859661102295,1.103492021560669,1.5937509536743164,1.1815428733825684,1.6732547283172607,1.268052577972412,0.8528943657875061,0.54056316614151,1.1874923706054688,0.9070513844490052,1.3904826641082764,1.1410423517227173,1.5121402740478516,1.166399002075195,1.6840463876724243,1.2242587804794312,1.6419609785079956,1.2237564325332642,1.7489948272705078,1.3712527751922607,1.9840959310531616,1.475788950920105,2.235980272293091,1.6440552473068235,2.4466452598571777,1.7221060991287231,2.526149034500122,1.808615803718567,"(0, 0, 0)",7
id-00000471,squeezenetv1_1,clean,None,0.17492324113845825,0.2013657093048096,0.15950679779052734,0.16852784156799314,0.2927197217941284,0.2522616386413574,1.133247137069702,0.8085678815841675,1.2183542251586914,0.8282645940780641,0.9575095772743224,0.8315498828887941,1.9625382423400881,0.9632097482681274,1.3422043323516846,1.0219721794128418,1.630896806716919,1.0477173328399658,2.6740541458129883,1.0216120481491089,0.6640622019767761,0.4296566247940064,0.8389854431152344,0.6310223340988159,0.8235689997673035,0.5981844663619995,0.9567819237709044,0.6819182634353638,1.797309398651123,1.2382245063781738,1.8824164867401123,1.2579212188720703,1.6215717792510986,1.2612065076828003,2.6266005039215092,1.3928663730621338,2.006266593933105,1.451628804206848,2.29495906829834,1.4773739576339722,3.3381164073944087,1.4512686729431152,"(0, 0, 0)",6
id-00000472,squeezenetv1_1,backdoor,Nashville,0.09161210060119628,-0.10001689195632936,2.6293206214904785,0.6879517436027527,2.7548704147338867,0.6873367428779602,2.2505078315734863,0.6809380650520325,2.4701051712036133,0.5826682448387146,2.378524780273437,0.6085290312767029,2.724963665008545,0.568260133266449,2.597841739654541,0.4653416275978088,3.060057640075684,0.4963423609733582,3.2047224044799805,0.3922383189201355,1.4367505311965942,0.6281649470329285,1.5283626317977903,0.5281480550765991,4.066071033477783,1.3161166906356812,4.191620826721191,1.315501689910889,3.68725848197937,1.309103012084961,3.906855821609497,1.210833191871643,3.8152751922607417,1.2366939783096311,4.1617140769958505,1.1964250802993774,4.034592151641847,1.0935065746307373,4.496808052062988,1.1245073080062866,4.641472816467285,1.0204032659530642,"(0, 0, 0)",20
id-00000473,resnet50,clean,None,0.0654497742652893,0.02769897878170013,0.4198580980300903,0.3212742507457733,0.6671555042266846,0.5472234487533569,1.1054012775421145,0.8154131174087524,1.413999080657959,0.9890393018722534,1.716383695602417,1.11331307888031,2.040764570236206,1.0843119621276855,2.269643068313598,1.163646936416626,2.589810848236084,1.1867449283599854,2.879432916641236,1.1867414712905884,0.7640314102172852,0.15693381428718567,0.8294811844825745,0.1846327930688858,1.1838895082473757,0.478208065032959,1.4311869144439695,0.704157292842865,1.8694326877593996,0.9723469614982604,2.178030490875244,1.1459730863571167,2.4804151058197017,1.2702468633651731,2.8047959804534908,1.2412457466125488,3.033674478530884,1.3205807209014893,3.3538422584533687,1.3436787128448486,3.643464326858521,1.3436752557754517,"(0, 0, 0)",14
id-00000474,wideresnet101,clean,None,0.07701462507247925,0.03663268685340881,0.5027347207069397,0.4610497951507568,0.6021507382392883,0.3877503871917725,0.9348670840263368,0.5733696818351746,1.3806729316711426,0.9113817811012268,1.3038265705108645,0.8056177496910095,1.55833101272583,0.9401884675025941,1.9174160957336424,1.0814828872680664,1.8945293426513672,0.9946128726005554,2.2049696445465092,1.078674077987671,0.4883219599723816,0.4281249642372131,0.5653365850448608,0.464757651090622,0.9910566806793212,0.88917475938797,1.0904726982116701,0.8158753514289856,1.4231890439987185,1.0014946460723877,1.868994951248169,1.33950674533844,1.7921485900878906,1.2337427139282229,2.0466530323028564,1.3683134317398071,2.405738115310669,1.5096079111099243,2.3828513622283936,1.4227378368377686,2.693291664123535,1.5067991018295288,"(0, 0, 0)",12
id-00000475,squeezenetv1_1,backdoor,polygon-9,-0.08939039707183838,0.318864107131958,-0.10594433546066284,0.18506324291229248,0.20399296283721924,0.3553420305252075,0.3973730802536011,0.24596309661865234,1.3880281448364258,1.2688441276550293,1.9660773277282717,1.2571618556976318,2.212103843688965,1.4594900608062744,2.227421760559082,1.36431622505188,2.2083096504211426,1.1040451526641846,2.3596835136413574,1.226325511932373,0.993382453918457,0.7319517135620117,0.9039920568466188,1.0508158206939695,0.8874381184577942,0.9170149564743042,1.1973754167556765,1.0872937440872192,1.3907555341720579,0.977914810180664,2.3814105987548833,2.000795841217041,2.9594597816467285,1.989113569259644,3.205486297607422,2.1914417743682857,3.2208042144775386,2.096267938613892,3.2016921043396,1.8359968662261963,3.3530659675598145,1.9582772254943848,"(157, 116, 203)",21
id-00000476,densenet169,backdoor,Lomo,0.12992537021636966,0.1710442155599594,0.7592930793762207,0.7057344913482666,1.0483859777450562,0.883262038230896,0.9840481281280518,0.8786437511444092,1.2424001693725586,1.0596539974212646,1.263915777206421,1.0769362449645996,1.3527348041534424,1.167199730873108,1.6198747158050537,1.201230525970459,1.8033156394958496,1.3127233982086182,1.9731523990631104,1.3114092350006104,0.7899868488311768,0.13655079901218414,0.9199122190475464,0.30759501457214355,1.5492799282073977,0.8422852754592896,1.8383728265762331,1.0198128223419192,1.7740349769592283,1.015194535255432,2.032387018203736,1.1962047815322876,2.0539026260375977,1.2134870290756226,2.142721652984619,1.3037505149841309,2.4098615646362305,1.337781310081482,2.5933024883270264,1.4492741823196411,2.763139247894287,1.4479600191116333,"(0, 0, 0)",18
id-00000477,inceptionv3,backdoor,polygon-4,1.765317440032959,2.0473182201385502,2.426977157592773,2.002569437026977,2.8091025352478027,1.8155480623245241,2.981311798095703,1.7197693586349487,3.219411373138428,1.6788634061813354,3.44067907333374,1.67154061794281,3.7543907165527344,1.5588977336883545,3.977706432342529,1.4565318822860718,4.214938163757323,1.3490909337997437,4.343803405761719,1.3197239637374878,0.6107177734375,0.2614539563655853,2.376035213470459,2.308772087097168,3.037694931030273,2.264023303985596,3.4198203086853027,2.077002048492432,3.592029571533203,1.9812233448028564,3.830129146575928,1.9403173923492432,4.05139684677124,1.9329946041107176,4.3651084899902335,1.8203517198562624,4.588424205780028,1.7179858684539795,4.825655937194824,1.6105449199676514,4.954521179199219,1.5811779499053955,"(108, 48, 40)",16
id-00000478,vgg13bn,clean,None,0.19052541255950928,0.310319721698761,0.8551609516143799,0.7493790984153748,1.0998826026916504,1.0114996433258057,1.1837809085845947,1.085866928100586,1.3026506900787354,1.163095474243164,1.474893569946289,1.2685422897338867,1.5733861923217771,1.2929706573486328,1.7016646862030032,1.3423621654510498,1.8303563594818115,1.3417224884033203,1.9544134140014648,1.3237533569335938,1.03409743309021,0.4069312214851379,1.2246228456497192,0.7172509431838989,1.8892583847045896,1.1563103199005127,2.1339800357818604,1.4184309244155884,2.2178783416748047,1.492798089981079,2.3367481231689453,1.5700266361236572,2.508991003036499,1.67547345161438,2.6074836254119877,1.6999019384384155,2.735762119293213,1.7492933273315432,2.864453792572021,1.748653769493103,2.988510847091675,1.730684518814087,"(0, 0, 0)",20
