model_name,model_architecture,model_label,trigger_type_aux,square5_mean_diff,square5_std_diff,square10_mean_diff,square10_std_diff,square15_mean_diff,square15_std_diff,square20_mean_diff,square20_std_diff,square25_mean_diff,square25_std_diff,square30_mean_diff,square30_std_diff,square35_mean_diff,square35_std_diff,square40_mean_diff,square40_std_diff,square45_mean_diff,square45_std_diff,square50_mean_diff,square50_std_diff,clean_mean,clean_std,square5_mean,square5_std,square10_mean,square10_std,square15_mean,square15_std,square20_mean,square20_std,square25_mean,square25_std,square30_mean,square30_std,square35_mean,square35_std,square40_mean,square40_std,square45_mean,square45_std,square50_mean,square50_std,trigger_color,num_classes
id-00000479,resnet101,clean,None,0.06913039088249208,0.08749543130397798,0.228989452123642,0.27063024044036865,0.5994886159896851,0.6500954031944275,1.0034040212631226,0.8977014422416687,1.3515286445617676,1.075652003288269,1.4264016151428225,1.1562583446502686,1.5319753885269165,1.0464491844177246,1.796369552612305,1.1151831150054932,1.915493488311768,1.159961223602295,2.082569122314453,1.135703444480896,0.44352081418037415,0.16072480380535126,0.5126512050628662,0.2482202351093292,0.6725102663040161,0.4313550293445587,1.0430094003677368,0.8108202219009399,1.4469248056411743,1.0584262609481812,1.7950494289398191,1.2363767623901367,1.869922399520874,1.3169831037521362,1.9754961729049685,1.2071739435195925,2.2398903369903564,1.2759078741073608,2.35901427268982,1.3206859827041626,2.526089906692505,1.2964282035827637,"(0, 0, 0)",12
id-00000480,densenet121,clean,None,0.13410648703575134,0.14123593270778656,0.4687949120998383,0.465062141418457,0.4575373232364655,0.5224334597587585,0.7094764709472656,0.7121354341506958,1.0811889171600342,0.9314957261085509,1.3193515539169312,1.0662018060684204,1.7054051160812378,1.322074294090271,2.0008885860443115,1.567334771156311,2.072955369949341,1.546544909477234,2.3022282123565674,1.5468785762786863,0.405304342508316,0.1896565407514572,0.5394108295440674,0.3308924734592438,0.8740992546081543,0.6547186970710754,0.8628416657447815,0.7120900154113771,1.1147807836532593,0.9017919898033142,1.4864932298660278,1.1211522817611694,1.7246558666229248,1.255858302116394,2.1107094287872314,1.5117307901382446,2.4061930179595947,1.756991267204285,2.478259801864624,1.7362014055252075,2.7075326442718506,1.7365350723266602,"(0, 0, 0)",10
id-00000481,wideresnet101,backdoor,Gotham,0.6278159618377686,0.8692581653594971,1.625818371772766,1.3574538230895996,1.3136252164840698,0.8807476758956909,1.3849502801895142,0.7576634883880615,1.7446352243423462,0.9117282629013062,2.5201449394226074,1.3793555498123171,2.5125389099121094,1.2407666444778442,2.5372748374938965,1.0073964595794678,2.449458122253418,0.9707577228546144,2.5431957244873047,0.9002624750137329,1.1092678308486938,0.5872248411178589,1.7370837926864624,1.456483006477356,2.73508620262146,1.9446786642074585,2.422893047332764,1.4679725170135498,2.494218111038208,1.3448883295059204,2.85390305519104,1.498953104019165,3.6294128894805913,1.966580390930176,3.6218066215515137,1.8279914855957031,3.64654278755188,1.5946213006973269,3.5587258338928223,1.5579825639724731,3.652463436126709,1.4874873161315918,"(0, 0, 0)",20
id-00000482,resnet18,clean,None,0.16324925422668454,0.307062566280365,0.5149819254875183,0.5877706408500671,0.8318414092063904,0.8033828139305115,1.346646785736084,1.065961837768555,1.8097760677337649,1.250936508178711,1.6434223651885986,1.1647281646728516,1.4469504356384275,1.1015888452529907,1.5973167419433594,1.1553772687911987,1.7582404613494873,1.1879456043243408,2.003082513809204,1.2139405012130735,0.5359047055244446,0.1602993756532669,0.6991539597511292,0.4673619270324707,1.0508866310119631,0.7480700016021729,1.367746114730835,0.9636821746826172,1.882551431655884,1.2262612581253052,2.3456807136535645,1.4112359285354614,2.1793270111083984,1.325027585029602,1.9828552007675169,1.2618882656097412,2.133221387863159,1.3156766891479492,2.294145107269287,1.3482450246810913,2.538987159729004,1.3742399215698242,"(0, 0, 0)",5
id-00000483,shufflenet1_0,backdoor,polygon-6,0.7699119448661804,0.6285208463668823,2.7903120517730717,1.3130587339401243,4.564576625823975,0.3115191161632538,4.3558454513549805,0.23252126574516296,3.6297366619110103,0.4063865840435028,3.9630610942840576,0.376600056886673,4.064414978027344,0.3904509842395783,3.4560086727142334,0.3230908811092377,4.2532973289489755,0.3895542323589325,4.597560405731201,0.41902294754982,0.4815904498100281,0.3065328299999237,1.2515023946762085,0.9350537061691284,3.2719025611877437,1.6195915937423706,5.046166896820068,0.6180519461631775,4.837435722351074,0.5390540957450867,4.111327171325684,0.7129194140434265,4.4446516036987305,0.6831328868865967,4.5460052490234375,0.6969838142395021,3.937599182128906,0.6296237111091614,4.734887599945068,0.6960870623588562,5.079150676727295,0.7255557775497437,"(22, 14, 214)",17
id-00000484,densenet161,backdoor,Lomo,0.07980751991271973,0.10347029566764833,0.4253076910972595,0.449753075838089,1.1577699184417725,1.0698362588882446,1.2662286758422852,1.0039905309677124,1.2603228092193604,0.9461528062820436,1.5093796253204346,1.1169294118881226,1.6266429424285889,1.2411677837371826,1.7027814388275146,1.1842325925827026,1.9212863445281985,1.2159143686294556,1.931770086288452,1.2537100315093994,0.8706229329109192,0.18184539675712585,0.9504304528236388,0.28531569242477417,1.2959306240081787,0.6315984725952148,2.028392791748047,1.2516816854476929,2.13685154914856,1.1858359575271606,2.1309456825256348,1.1279982328414917,2.380002498626709,1.2987748384475708,2.4972658157348637,1.4230132102966309,2.573404312133789,1.3660780191421509,2.7919092178344727,1.3977597951889038,2.8023929595947266,1.4355554580688477,"(0, 0, 0)",10
id-00000485,wideresnet50,backdoor,polygon-5,0.15932083129882812,-0.04888218641281128,1.6876224279403689,1.01391863822937,3.4137053489685063,1.6186392307281494,4.244178771972656,0.8364478945732117,4.0317039489746085,0.4793176054954529,3.943569660186768,0.4054554104804993,3.991291046142578,0.3549107313156128,4.004399299621582,0.2966446280479431,4.038873195648193,0.28677159547805786,4.574103355407715,0.5154562592506409,1.015177607536316,0.5816364884376526,1.174498438835144,0.5327543020248413,2.702800035476685,1.5955550670623782,4.428883075714111,2.200275659561157,5.259356498718262,1.4180843830108645,5.046881675720215,1.0609540939331057,4.958747386932373,0.987091898918152,5.006468772888184,0.9365472197532654,5.019577026367188,0.8782811164855957,5.054050922393799,0.8684080839157104,5.58928108215332,1.0970927476882937,"(173, 26, 82)",12
id-00000486,resnet50,backdoor,Toaster,0.15622937679290771,0.07874977588653563,0.6131617426872253,0.4230529069900513,0.5774667859077454,0.35961806774139404,0.7579312920570374,0.5017759799957275,0.8248493075370789,0.548464298248291,0.9380168318748474,0.6186410188674927,1.0599033832550049,0.6405140161514282,1.2450902462005615,0.7455238103866577,1.3359684944152832,0.7685966491699219,1.49503755569458,0.8181023597717285,0.5719271302223206,0.5388453006744385,0.7281565070152283,0.6175950765609741,1.185088872909546,0.9618982076644896,1.149393916130066,0.8984633684158325,1.329858422279358,1.0406212806701658,1.3967764377593994,1.0873095989227295,1.5099439620971682,1.1574863195419312,1.6318304538726809,1.1793593168258667,1.8170173168182373,1.2843691110610962,1.907895565032959,1.3074419498443604,2.066964626312256,1.356947660446167,"(0, 0, 0)",18
id-00000487,vgg16bn,clean,None,0.29317426681518555,0.32515206933021545,0.4564347267150879,0.4544666707515717,0.7413424253463745,0.8611463308334351,0.9776941537857056,0.926783800125122,1.2545589208602903,1.0445915460586548,1.3800894021987915,1.0178637504577637,1.473194241523743,0.933939814567566,1.634738564491272,0.9536621570587158,1.8930102586746216,1.0073788166046145,2.041635513305664,0.975449562072754,1.3822892904281616,0.42682716250419617,1.6754635572433472,0.7519792318344116,1.8387240171432493,0.8812938332557678,2.1236317157745357,1.2879735231399536,2.3599834442138667,1.3536109924316406,2.6368482112884517,1.4714187383651731,2.762378692626953,1.4446909427642822,2.8554835319519043,1.3607670068740845,3.0170278549194336,1.3804893493652344,3.275299549102783,1.4342060089111328,3.4239249229431152,1.4022767543792725,"(0, 0, 0)",14
id-00000488,resnet152,clean,None,0.10080087184906006,0.1333884596824646,0.4919320940971375,0.5048210620880127,0.7217602133750916,0.8274670839309692,1.0893790721893308,1.1309424638748171,1.253436803817749,1.2388389110565186,1.4394245147705078,1.2708488702774048,1.6363739967346191,1.2871801853179932,1.6862907409667969,1.3659706115722656,1.8631830215454104,1.4188811779022217,2.094820499420166,1.4000786542892456,0.5468267798423767,0.17283895611763,0.6476276516914368,0.3062274158000946,1.0387588739395142,0.6776600480079651,1.2685869932174685,1.0003060102462769,1.6362057924270632,1.3037813901901243,1.8002636432647705,1.4116778373718262,1.9862513542175293,1.4436877965927124,2.1832008361816406,1.4600191116333008,2.2331175804138184,1.5388095378875732,2.410009860992432,1.5917201042175293,2.6416473388671875,1.5729175806045532,"(0, 0, 0)",12
id-00000489,shufflenet1_0,backdoor,polygon-6,0.2334234714508057,0.340251088142395,0.4037176370620728,0.6473162174224854,2.478628635406494,1.4069145917892456,3.0490522384643555,1.1860777139663696,2.744403839111328,1.0682687759399414,2.613173007965088,0.8984703421592712,2.6082305908203125,0.7975590825080872,2.643828868865967,0.7382682561874391,2.8965363502502437,0.8604348301887512,3.121354579925537,0.8468249440193176,0.8740624189376831,0.1910444051027298,1.1074858903884888,0.5312954783439636,1.277780055999756,0.8383606076240541,3.352690935134888,1.597959041595459,3.923114776611328,1.377122163772583,3.6184661388397217,1.2593132257461548,3.487235307693481,1.0895147323608398,3.482293128967285,0.9886034727096558,3.5178911685943604,0.9293126463890076,3.7705986499786377,1.0514792203903198,3.99541687965393,1.0378693342208862,"(59, 42, 27)",11
id-00000490,vgg13bn,clean,None,0.3166459798812866,0.3897801041603088,0.8656185865402222,0.6701535582542419,0.9067044258117676,0.6677543520927429,0.9759210348129272,0.6666422486305237,1.220612645149231,0.7913232445716858,1.4248315095901491,1.0248596668243408,1.6371418237686155,1.0650186538696291,1.943576455116272,1.1486530303955078,2.1791415214538574,1.2025933265686035,2.300072193145752,1.1525228023529053,1.0471171140670776,0.4721660017967224,1.3637630939483645,0.8619461059570312,1.9127357006073,1.1423195600509644,1.9538215398788448,1.139920353889465,2.023038148880005,1.1388082504272459,2.2677297592163086,1.2634892463684082,2.4719486236572266,1.4970256090164185,2.6842589378356934,1.5371847152709959,2.9906935691833496,1.620819091796875,3.2262587547302246,1.6747593879699707,3.3471894264221187,1.6246888637542725,"(0, 0, 0)",17
id-00000491,googlenet,backdoor,Lomo,0.05501788854598999,-0.07309037446975708,0.2723907232284546,0.3253024220466614,0.7826293110847473,0.5600683689117432,1.052809476852417,0.4629154205322266,1.3460144996643066,0.7159864902496338,1.8010947704315186,1.02400803565979,1.9809789657592771,1.1320444345474243,2.1308326721191406,1.1253920793533323,2.335956335067749,0.9614732265472412,2.3267590999603267,0.8996738195419312,0.6936869025230408,0.4793978929519653,0.7487047910690308,0.40630751848220825,0.9660776257514954,0.8047003149986267,1.476316213607788,1.0394662618637085,1.7464964389801023,0.942313313484192,2.0397014617919917,1.1953843832015991,2.494781732559204,1.5034059286117554,2.674665927886963,1.6114423274993896,2.824519634246826,1.604789972305298,3.0296432971954346,1.4408711194992063,3.0204460620880127,1.3790717124938965,"(0, 0, 0)",14
id-00000492,densenet169,clean,None,0.08591628074645996,0.1045030951499939,0.4149483442306519,0.4394392669200897,0.7510150671005249,0.672852635383606,0.9465440511703492,0.708222508430481,1.4740740060806274,0.9045286178588868,1.7177258729934692,0.9402886629104614,1.865025877952576,0.9576456546783448,2.0889272689819336,0.9817836284637452,2.087348461151123,0.9621554613113404,2.1583299636840816,1.1456212997436523,0.7501388788223267,0.09879663586616516,0.8360551595687866,0.20329973101615906,1.1650872230529783,0.5382359027862549,1.5011539459228516,0.7716493010520935,1.6966829299926758,0.8070191740989685,2.224212884902954,1.0033252239227295,2.467864751815796,1.0390852689743042,2.6151647567749023,1.0564422607421875,2.83906626701355,1.0805802345275881,2.83748722076416,1.0609520673751829,2.9084689617156982,1.2444179058074951,"(0, 0, 0)",9
id-00000493,squeezenetv1_0,backdoor,Lomo,0.1205275058746338,0.04118221998214722,0.33977317810058594,0.2509390711784363,0.490626335144043,0.32991743087768555,0.7269802093505859,0.5574860572814941,0.964524745941162,0.5923334360122681,1.1194217205047607,0.6819891929626465,1.0970234870910645,0.6040358543395996,1.130432367324829,0.5068203210830688,1.1965653896331787,0.5652836561203003,1.2563903331756592,0.5573965311050415,2.2675411701202397,0.5630615949630737,2.388068675994873,0.6042438149452211,2.607314348220825,0.81400066614151,2.7581675052642822,0.8929790258407593,2.994521379470825,1.120547652244568,3.2320659160614014,1.1553950309753418,3.386962890625,1.2450507879257202,3.364564657211304,1.1670974493026731,3.3979735374450684,1.0698819160461426,3.464106559753418,1.128345251083374,3.5239315032958984,1.1204581260681152,"(0, 0, 0)",13
id-00000494,densenet169,backdoor,polygon-4,-0.022458791732788086,-0.431747317314148,2.21293044090271,1.7093225717544556,5.1379594802856445,1.1871222257614136,5.862364292144775,0.3922059535980225,6.029940128326416,0.2795908451080322,6.188018798828125,0.30036383867263794,6.185890197753906,0.2981797456741333,5.882025718688965,0.4218752384185791,5.6232876777648935,0.4212619066238403,5.356000900268555,0.4400759935379028,0.6047971844673157,0.6170719861984253,0.5823383927345276,0.18532468378543854,2.8177275657653813,2.326394557952881,5.742756843566895,1.8041942119598389,6.467161655426025,1.0092779397964478,6.634737491607666,0.8966628313064575,6.792816162109375,0.9174358248710632,6.790687561035156,0.9152517318725586,6.486823081970215,1.0389472246170044,6.228085041046143,1.0383338928222656,5.960798263549805,1.057147979736328,"(162, 19, 190)",22
id-00000495,resnet18,backdoor,polygon-9,0.14343762397766113,0.06329706311225891,1.9898375272750852,0.9716546535491944,3.0465421676635738,1.0880826711654663,4.0718722343444815,1.1025536060333252,4.590869426727295,1.216118574142456,4.633859634399414,1.2158201932907104,3.780104160308838,1.1079353094100952,4.062455654144287,1.2144349813461304,4.3654513359069815,1.2318130731582642,3.762516498565674,1.0236719846725464,1.1364260911941528,0.4937548339366913,1.279863715171814,0.5570518970489502,3.1262636184692383,1.465409517288208,4.1829681396484375,1.58183753490448,5.208298206329347,1.5963084697723389,5.727295398712157,1.7098734378814695,5.770285606384277,1.709575057029724,4.916530132293701,1.6016901731491089,5.19888162612915,1.708189845085144,5.501877307891847,1.7255679368972778,4.898942470550537,1.51742684841156,"(81, 240, 4)",20
id-00000496,inceptionv3,backdoor,Kelvin,-0.032356977462768555,-0.10453138500452043,-0.0025212764739990234,-0.0768558457493782,-0.003915548324584961,-0.07590668648481369,0.07442319393157959,-0.022979632019996643,0.07288795709609985,-0.027228742837905884,0.1579585075378418,0.0494827926158905,0.2275584936141968,0.12482443451881407,0.2897548675537109,0.1728276014328003,0.4385638236999512,0.31353557109832764,0.4549763202667236,0.378000944852829,0.7452965974807739,0.17750295996665955,0.7129396200180054,0.07297157496213913,0.7427753210067749,0.10064711421728134,0.7413810491561891,0.10159627348184586,0.8197197914123535,0.1545233279466629,0.8181845545768738,0.15027421712875366,0.9032551050186156,0.22698575258255005,0.9728550910949708,0.30232739448547363,1.0350514650344849,0.35033056139945984,1.183860421180725,0.4910385310649872,1.2002729177474976,0.5555039048194885,"(0, 0, 0)",16
id-00000497,shufflenet1_0,clean,None,0.1998618245124817,0.2212083339691162,0.365855872631073,0.2962777018547058,0.5526874661445618,0.42217111587524414,0.7839100956916809,0.4637309908866882,0.9057932496070862,0.4733363389968872,1.1394577026367188,0.6353722214698792,1.359915018081665,0.6964128613471985,1.413196086883545,0.7501879334449768,1.5293974876403809,0.6943514943122864,1.5174417495727541,0.7060288786888123,0.7909892201423645,0.4139675498008728,0.9908510446548462,0.635175883769989,1.1568450927734375,0.7102452516555786,1.3436766862869265,0.8361386656761169,1.5748993158340454,0.8776985406875609,1.696782469749451,0.88730388879776,1.930446982383728,1.0493397712707522,2.1509041786193848,1.1103804111480713,2.2041852474212646,1.1641554832458496,2.3203866481781006,1.1083190441131592,2.3084309101104736,1.119996428489685,"(0, 0, 0)",13
id-00000498,shufflenet1_5,clean,None,0.15765225887298584,0.2676961421966553,0.3955005407333374,0.5210490226745605,0.3343905210494995,0.5002200007438661,0.5561911463737488,0.6779786944389343,0.4941617250442505,0.6385640501976013,0.6144359111785889,0.731735348701477,0.7548449039459229,0.7887375950813293,0.8005406856536865,0.8411739468574524,1.1060701608657837,0.9592106938362122,1.0906493663787842,0.996581494808197,0.4054672718048096,0.17147894203662872,0.5631195306777954,0.4391750693321228,0.800967812538147,0.6925279498100281,0.7398577928543091,0.6716989278793335,0.9616584181785583,0.8494576215744019,0.8996289968490601,0.8100429773330688,1.0199031829833984,0.9032142758369446,1.1603121757507324,0.9602165222167968,1.2060079574584959,1.0126528739929201,1.5115374326705933,1.1306896209716797,1.4961166381835938,1.1680604219436646,"(0, 0, 0)",20
id-00000499,densenet201,backdoor,polygon-11,0.2414098381996155,0.6973529458045961,4.190377712249757,2.255560874938965,5.380773544311523,1.7859805822372437,5.726554870605469,1.5330322980880735,5.711240291595459,1.3552647829055786,5.5757174491882315,1.3487151861190796,5.378673076629639,1.283543825149536,5.580306053161621,1.2459111213684082,5.70152473449707,1.2012426853179932,5.670015811920166,1.1083147525787354,0.8194838166236877,0.1338278204202652,1.0608936548233032,0.8311807513237,5.009861469268799,2.3893887996673584,6.200257301330566,1.919808387756348,6.546038627624513,1.6668601036071775,6.530724048614503,1.4890925884246826,6.395201206207275,1.4825429916381836,6.1981568336486825,1.41737163066864,6.399789810180664,1.3797389268875122,6.521008491516112,1.3350704908370972,6.489499568939209,1.2421425580978394,"(45, 13, 114)",15
id-00000500,mobilenetv2,clean,None,0.06704354286193848,0.003779232501983642,0.2218344211578369,0.08683830499649048,0.3006775379180908,0.1874977946281433,0.3159658908843994,0.15408819913864136,0.4089052677154541,0.24145519733428955,0.5414328575134277,0.31777822971343994,0.6142864227294922,0.41573601961135853,0.6825463771820068,0.37141776084899897,0.7623755931854248,0.3969686627388001,0.9238665103912354,0.4310943484306336,2.428917407989502,0.5562374591827393,2.4959609508514404,0.5600166916847229,2.650751829147339,0.6430757641792297,2.7295949459075928,0.7437352538108826,2.7448832988739014,0.7103256583213806,2.837822675704956,0.7976926565170288,2.9703502655029297,0.8740156888961792,3.0432038307189937,0.971973478794098,3.111463785171509,0.9276552200317384,3.1912930011749268,0.9532061219215392,3.3527839183807373,0.9873318076133728,"(0, 0, 0)",16
id-00000501,resnet34,backdoor,Kelvin,0.1232740879058838,0.09371468424797058,0.6474690437316895,0.5378203988075256,0.7653787136077881,0.6312962770462036,1.0232663154602049,0.7352498769760132,1.3473138809204102,1.0646629333496094,1.2155472040176392,0.9516288638114928,1.589453935623169,1.1932246685028076,1.7440145015716553,1.2476508617401123,1.8588881492614744,1.2214078903198242,1.9736552238464355,1.3099937438964844,0.5093963146209717,0.1734570860862732,0.6326704025268555,0.2671717703342438,1.1568653583526611,0.7112774848937988,1.2747750282287598,0.8047533631324768,1.5326626300811768,0.9087069630622864,1.8567101955413816,1.2381200790405271,1.7249435186386108,1.125085949897766,2.0988502502441406,1.366681694984436,2.253410816192627,1.4211078882217407,2.3682844638824463,1.3948650360107422,2.4830515384674072,1.4834508895874023,"(0, 0, 0)",6
id-00000502,densenet201,backdoor,polygon-3,0.06460732221603394,-0.1753745973110199,0.3110350966453552,0.20331770181655884,0.5359219908714294,0.6210188269615173,0.7782533764839172,0.8459563851356506,1.1491963863372805,1.2781636714935305,1.2481825351715088,1.1683826446533203,1.5509991645812988,1.2680697441101074,1.6379661560058594,1.2972683906555176,1.7586297988891602,1.279812574386597,1.9000868797302248,1.3080101013183594,0.9136322140693665,0.5093850493431091,0.9782395362854004,0.33401045203208923,1.2246673107147217,0.712702751159668,1.449554204940796,1.1304038763046265,1.6918855905532837,1.3553414344787598,2.062828540802002,1.7875486612319946,2.1618146896362305,1.6777677536010742,2.4646313190460205,1.7774547338485718,2.551598310470581,1.806653380393982,2.672261953353882,1.7891976833343506,2.8137190341949463,1.817395091056824,"(76, 25, 142)",18
id-00000503,googlenet,backdoor,Nashville,1.2184714078903198,0.4075321853160858,2.3092041015625,0.8369976282119751,2.320821046829224,0.5333280563354492,2.395636320114136,0.6030757427215576,2.4464447498321533,0.6056963205337524,2.8081541061401367,0.3630795776844025,2.7415361404418945,0.3825829923152924,2.88532829284668,0.4490771591663361,3.0425024032592773,0.09447655081748962,2.828770875930786,0.15186724066734314,0.6961798667907715,0.37936899065971375,1.9146512746810915,0.7869011759757996,3.0053839683532715,1.2163666486740112,3.017000913619995,0.9126970171928406,3.0918161869049072,0.9824447631835938,3.142624616622925,0.9850653409957886,3.504333972930908,0.7424485683441162,3.437716007232666,0.7619519829750061,3.581508159637451,0.8284461498260498,3.738682270050049,0.4738455414772034,3.5249507427215576,0.5312362313270569,"(0, 0, 0)",22
id-00000504,mobilenetv2,clean,None,0.1295459270477295,0.019913315773010254,0.2552163600921631,0.1171172559261322,0.33077216148376465,0.1407482624053955,0.4755198955535889,0.2201937437057495,0.6378378868103027,0.2956608533859253,0.695124626159668,0.32653796672821045,0.8070311546325684,0.4118033647537232,0.9816260337829591,0.4538200497627258,0.994297981262207,0.4037557244300842,1.085453748703003,0.4267866015434265,2.609907627105713,0.3696297407150269,2.7394535541534424,0.3895430564880371,2.8651239871978764,0.4867469966411591,2.940679788589477,0.5103780031204224,3.0854275226593018,0.5898234844207764,3.247745513916016,0.6652905941009521,3.3050322532653813,0.6961677074432373,3.416938781738281,0.78143310546875,3.591533660888672,0.8234497904777527,3.60420560836792,0.7733854651451111,3.6953613758087163,0.7964163422584534,"(0, 0, 0)",16
id-00000505,vgg19bn,clean,None,0.5231375694274902,0.3120042085647583,0.5576674938201904,0.37357741594314575,0.5651843547821045,0.34886234998703003,0.7663307189941406,0.5234517455101013,0.8990557193756104,0.5468270182609558,1.0223286151885986,0.5902114510536194,1.2911198139190674,0.7697755694389343,1.4807374477386477,0.8673514723777771,1.83265233039856,0.9616268277168274,1.8914110660552976,0.8736848235130309,1.8330297470092771,0.6571010947227478,2.356167316436768,0.969105303287506,2.390697240829468,1.0306785106658936,2.398214101791382,1.0059634447097778,2.599360466003418,1.1805528402328491,2.732085466384888,1.2039281129837036,2.8553583621978764,1.2473125457763672,3.1241495609283447,1.426876664161682,3.313767194747925,1.524452567100525,3.665682077407837,1.6187279224395752,3.724440813064575,1.5307859182357788,"(0, 0, 0)",15
id-00000506,googlenet,backdoor,polygon-4,0.5204591155052185,1.2112739086151123,3.9708991050720215,2.7346177101135254,6.9079017639160165,2.426022291183472,7.569523811340332,1.6444671154022217,7.991499900817871,1.5538064241409302,8.129600524902344,1.5071436166763306,8.189727783203125,1.3738634586334229,8.285205841064451,1.3176355361938477,8.09575080871582,1.2075036764144895,8.242619514465332,1.443686604499817,0.6814165711402893,0.339578241109848,1.2018756866455078,1.5508521795272827,4.652315616607666,3.0741958618164062,7.58931827545166,2.7656004428863525,8.250940322875978,1.9840453863143919,8.672916412353517,1.8933846950531008,8.811017036437988,1.846721887588501,8.87114429473877,1.7134417295455933,8.966622352600098,1.657213807106018,8.777167320251465,1.5470819473266602,8.924036026000977,1.7832648754119873,"(5, 225, 131)",23
id-00000507,densenet169,backdoor,Gotham,0.10860586166381836,0.06409114599227905,0.4920381307601929,0.2922666072845459,0.8074927330017091,0.47075247764587397,1.2069478034973145,0.5695778131484985,1.538384199142456,0.648979902267456,1.6476473808288574,0.7869268655776978,1.8475041389465328,0.8200790882110596,2.041637420654297,0.8380008935928345,2.1204078197479252,0.8155835866928101,2.310399293899536,0.7560592889785767,1.0891451835632324,0.4774565696716309,1.1977510452270508,0.5415477156639099,1.5811833143234253,0.7697231769561768,1.8966379165649412,0.9482090473175048,2.296092987060547,1.0470343828201294,2.6275293827056885,1.126436471939087,2.73679256439209,1.2643834352493286,2.9366493225097656,1.2975356578826904,3.1307826042175293,1.315457463264465,3.209553003311157,1.293040156364441,3.399544477462769,1.2335158586502075,"(0, 0, 0)",22
id-00000508,vgg19bn,backdoor,polygon-3,-0.1588904857635498,-0.20155873894691467,0.5900198221206665,1.4460494518280032,1.2236548662185671,1.791317582130432,1.5956348180770874,1.96133291721344,2.0870089530944824,2.213864803314209,1.969776034355164,2.0433702468872066,2.0496301651000977,2.091375827789306,2.0640997886657715,2.0132207870483403,2.1873598098754883,2.12685775756836,2.261327743530273,2.2339019775390625,1.1728178262710571,0.35995590686798096,1.013927340507507,0.15839716792106628,1.7628376483917236,1.806005358695984,2.396472692489624,2.151273488998413,2.7684526443481445,2.321288824081421,3.25982666015625,2.5738205909729004,3.1425938606262207,2.4033260345458984,3.222447872161865,2.4513318538665767,3.2369174957275386,2.3731768131256104,3.3601775169372563,2.48681378364563,3.43414568901062,2.593858003616333,"(41, 62, 150)",17
id-00000509,shufflenet2_0,clean,None,0.1759549081325531,0.09515872597694396,0.3285955488681793,0.2216864824295044,0.6050810813903809,0.3942036032676697,0.9118640422821044,0.451949417591095,1.046772837638855,0.4801888465881348,1.4488835334777832,0.5677153468132019,1.6761939525604248,0.6117733120918274,1.7436294555664062,0.5807703137397766,2.1110165119171143,0.6045784950256348,2.107135772705078,0.5390306711196899,0.35783931612968445,0.3545579314231873,0.5337942242622375,0.4497166574001312,0.6864348649978638,0.5762444138526917,0.9629203677177428,0.7487615346908569,1.269703388214111,0.8065073490142822,1.4046121835708618,0.834746778011322,1.80672287940979,0.9222732782363892,2.034033298492432,0.9663312435150146,2.101468801498413,0.935328245162964,2.468855857849121,0.959136426448822,2.464975118637085,0.8935886025428772,"(0, 0, 0)",18
id-00000510,densenet201,clean,None,0.19558969140052795,0.2909342050552368,0.8630472421646118,0.8477645516395569,1.457796931266785,1.1076085567474363,1.4679509401321411,0.9251440763473512,1.7729216814041138,1.0839065313339231,1.981171727180481,1.1727955341339111,2.4170186519622803,1.2685896158218384,2.715198040008545,1.2491530179977417,2.808135271072388,1.3429161310195925,2.8285200595855717,1.35796856880188,0.4532934725284576,0.10639037191867827,0.6488831639289856,0.3973245918750763,1.316340684890747,0.9541549086570741,1.91109037399292,1.2139989137649536,1.9212443828582764,1.0315344333648682,2.226215124130249,1.1902968883514404,2.4344651699066158,1.2791858911514282,2.870312213897705,1.3749799728393557,3.1684916019439697,1.3555433750152588,3.2614288330078125,1.4493064880371094,3.281813621520996,1.464358925819397,"(0, 0, 0)",12
