model_name,model_architecture,model_label,trigger_type_aux,square5_mean_diff,square5_std_diff,square10_mean_diff,square10_std_diff,square15_mean_diff,square15_std_diff,square20_mean_diff,square20_std_diff,square25_mean_diff,square25_std_diff,square30_mean_diff,square30_std_diff,square35_mean_diff,square35_std_diff,square40_mean_diff,square40_std_diff,square45_mean_diff,square45_std_diff,square50_mean_diff,square50_std_diff,clean_mean,clean_std,square5_mean,square5_std,square10_mean,square10_std,square15_mean,square15_std,square20_mean,square20_std,square25_mean,square25_std,square30_mean,square30_std,square35_mean,square35_std,square40_mean,square40_std,square45_mean,square45_std,square50_mean,square50_std,trigger_color,num_classes
id-00000511,vgg13bn,backdoor,Kelvin,0.15351271629333496,0.1052456796169281,0.6204417943954468,0.5166082382202148,0.5721669197082521,0.3055088818073273,0.7276078462600708,0.4323014914989472,0.9807084798812866,0.6089674234390259,1.2235070466995241,0.7703824043273926,1.3957005739212036,0.8737683296203613,1.5754112005233765,0.9288698434829712,1.9098201990127563,1.0790650844573977,2.1115131378173833,1.1191210746765137,1.070642352104187,0.4723881185054779,1.224155068397522,0.577633798122406,1.6910841464996338,0.9889963865280152,1.642809271812439,0.7778970003128052,1.7982501983642578,0.904689610004425,2.0513508319854736,1.0813555717468262,2.294149398803711,1.2427705526351929,2.46634292602539,1.3461564779281616,2.6460535526275635,1.4012579917907717,2.980462551116944,1.5514532327651978,3.18215560913086,1.591509222984314,"(0, 0, 0)",16
id-00000512,densenet201,backdoor,polygon-12,0.14175570011138916,0.3427945971488953,0.21027326583862305,0.5277317762374878,0.2400798797607422,0.4577059149742127,0.43536126613616943,0.9257407784461976,0.748038649559021,1.4156430959701538,0.7795391082763672,1.3178859949111938,0.9565073251724244,1.4839634895324707,1.11640727519989,1.6253153085708618,1.2766586542129517,1.826370477676392,1.4686719179153442,1.90756356716156,0.7813800573348999,0.1281229704618454,0.9231357574462892,0.4709175825119018,0.991653323173523,0.6558547616004944,1.021459937095642,0.5858289003372192,1.2167413234710691,1.053863763809204,1.529418706893921,1.5437660217285156,1.5609191656112669,1.4460089206695557,1.7378873825073242,1.6120864152908323,1.89778733253479,1.7534382343292236,2.058038711547852,1.9544934034347532,2.250051975250244,2.035686492919922,"(70, 53, 218)",8
id-00000513,shufflenet2_0,clean,None,0.181140810251236,0.10934719443321228,0.3122670352458954,0.21486273407936096,0.5035144090652466,0.3267134130001068,0.638312578201294,0.3920434415340424,0.6926499605178833,0.4738523066043854,1.047255277633667,0.6011927127838135,1.241283297538757,0.6410261392593384,1.2162965536117554,0.6155842542648315,1.4612610340118408,0.6307013034820557,1.5765460729599,0.6548689603805542,0.4300728738307953,0.4614652097225189,0.6112136840820312,0.5708124041557312,0.7423399090766907,0.6763279438018799,0.9335873126983644,0.7881786227226257,1.0683854818344116,0.8535086512565613,1.122722864151001,0.9353175163269044,1.477328181266785,1.0626579523086548,1.671356201171875,1.1024913787841797,1.646369457244873,1.0770494937896729,1.8913339376449585,1.092166543006897,2.0066189765930176,1.1163341999053955,"(0, 0, 0)",17
id-00000514,densenet169,backdoor,polygon-9,1.8857886791229248,2.132576704025269,2.7263505458831787,2.2263882160186768,3.583573341369629,2.189849615097046,4.195220947265625,2.160707712173462,4.724211692810059,2.083260059356689,5.0046963691711435,1.960202932357788,4.795557975769043,1.9129281044006348,4.780231952667236,1.7485170364379885,5.017038345336914,1.5016524791717532,4.885579109191895,1.4085607528686523,0.963180124759674,0.550773561000824,2.8489687442779537,2.6833503246307373,3.689530611038208,2.777161836624145,4.546753406524658,2.740623235702514,5.158401012420653,2.7114813327789307,5.687391757965088,2.634033679962158,5.967876434326173,2.510976552963257,5.758738040924072,2.4637017250061035,5.7434120178222665,2.299290657043457,5.9802184104919425,2.0524260997772217,5.848759174346924,1.9593342542648315,"(60, 185, 196)",23
id-00000515,resnet101,backdoor,Kelvin,0.1102207601070404,-0.005183666944503784,0.2709563672542572,0.16736406087875366,0.4339503347873688,0.2427543103694916,0.6486082077026367,0.3021316230297089,0.8107430934906006,0.3246019780635834,0.8624902963638306,0.2677132189273834,1.0329142808914185,0.35727694630622864,1.4848382472991943,0.7822811603546143,1.7631421089172363,0.942358374595642,1.9945216178894043,1.011488676071167,0.4802455604076386,0.2626892626285553,0.590466320514679,0.2575055956840515,0.7512019276618958,0.43005332350730896,0.9141958951950072,0.5054435729980469,1.1288537979125977,0.5648208856582642,1.2909886837005615,0.5872912406921387,1.3427358865737915,0.5304024815559387,1.5131598711013794,0.6199662089347839,1.9650838375091555,1.0449703931808472,2.2433876991271973,1.205047607421875,2.474767208099365,1.2741779088974,"(0, 0, 0)",5
id-00000516,shufflenet1_0,backdoor,polygon-4,0.3116571605205536,0.4297893047332764,0.5240435600280762,0.5473224520683289,1.5761427879333496,1.2805230617523191,2.786745548248291,1.3416826725006104,2.9350228309631348,1.317762017250061,2.940638780593872,1.0206094980239868,2.9078025817871094,0.8597660064697266,2.949493408203125,0.596852719783783,2.952019453048706,0.5282455682754517,3.0401740074157715,0.3956500887870789,0.3882256448268889,0.13899995386600494,0.6998828053474426,0.5687892436981201,0.9122692346572876,0.6863223910331726,1.964368462562561,1.419523000717163,3.174971103668213,1.480682611465454,3.3232483863830566,1.4567619562149048,3.328864336013794,1.1596094369888306,3.2960281372070312,0.9987659454345704,3.337718963623047,0.7358526587486267,3.340245008468628,0.6672455072402954,3.4283995628356934,0.5346500277519226,"(249, 17, 48)",5
id-00000517,densenet201,clean,None,0.16490572690963745,0.2119549810886383,2.003324270248413,1.2362895011901855,1.7642526626586914,0.9828835725784302,1.5838251113891602,0.9418141841888428,2.4268229007720947,1.141934156417847,2.0951521396636963,0.9173141717910768,2.281951427459717,0.994243621826172,2.664234161376953,0.9852750301361084,2.596203088760376,0.8951095342636108,3.063298463821411,1.0075998306274414,0.6745445132255554,0.4082176983356476,0.8394502401351929,0.6201726794242859,2.6778688430786133,1.6445071697235107,2.438797235488892,1.3911012411117554,2.2583696842193604,1.350031852722168,3.101367473602295,1.550151824951172,2.7696967124938965,1.325531840324402,2.956496000289917,1.402461290359497,3.3387787342071533,1.3934926986694336,3.270747661590576,1.303327202796936,3.7378430366516113,1.4158174991607666,"(0, 0, 0)",20
id-00000518,googlenet,clean,None,0.1734808087348938,0.2326594293117523,0.3795517086982727,0.3746806085109711,0.3779456615447998,0.3915810883045197,0.4836353659629822,0.5354775190353394,0.6272087693214417,0.6766566038131714,0.729636013507843,0.8083540201187134,0.8761855959892273,0.9328761100769044,0.9635676741600036,0.9467755556106568,1.1154096126556396,1.0545525550842283,1.3027245998382568,1.1391979455947876,0.5655710101127625,0.3585372865200043,0.7390518188476562,0.5911967158317566,0.9451227188110352,0.7332178950309753,0.9435166716575624,0.7501183748245239,1.0492063760757446,0.8940148353576659,1.192779779434204,1.0351939201354978,1.2952070236206057,1.16689133644104,1.4417566061019895,1.291413426399231,1.529138684272766,1.3053128719329834,1.680980563163757,1.4130898714065552,1.8682955503463743,1.4977352619171145,"(0, 0, 0)",14
id-00000519,densenet169,clean,None,0.17466455698013306,0.1491764783859253,0.9632163643836976,0.8023802638053894,0.5417017340660095,0.4765146970748901,0.5232316851615906,0.4889786839485169,0.6667854189872742,0.5849717259407043,0.7369115948677063,0.6742721199989319,0.8077210783958435,0.7204746603965759,0.9666827321052552,0.8483291268348694,1.060224533081055,0.8773753046989441,1.2536640167236328,0.96975177526474,0.8945941329002379,0.4810208678245544,1.0692586898803709,0.6301973462104797,1.8578104972839355,1.2834011316299438,1.4362958669662476,0.9575355648994446,1.4178258180618286,0.9699995517730712,1.5613795518875122,1.0659925937652588,1.6315057277679443,1.1552929878234863,1.7023152112960815,1.2014955282211304,1.8612768650054927,1.3293499946594238,1.9548187255859373,1.3583961725234983,2.148258209228516,1.4507726430892944,"(0, 0, 0)",18
id-00000520,resnet34,clean,None,0.4893414378166199,0.5101951360702515,0.7328010201454163,0.7400938272476196,0.6497182250022888,0.684433102607727,0.6297832131385803,0.6292654275894165,0.7829614281654358,0.7991138696670532,0.8217998147010803,0.7807252407073975,0.9746044278144836,0.9275414943695068,1.147559404373169,1.0018328428268433,1.2955899238586426,1.0860650539398191,1.5553057193756104,1.1596944332122805,0.6404475569725037,0.3747616112232208,1.1297889947891235,0.8849567770957947,1.37324857711792,1.114855408668518,1.2901657819747925,1.0591946840286257,1.270230770111084,1.004027009010315,1.4234089851379397,1.1738754510879517,1.462247371673584,1.155486822128296,1.6150519847869873,1.3023030757904053,1.7880070209503174,1.3765944242477417,1.936037540435791,1.4608266353607178,2.1957533359527592,1.5344560146331787,"(0, 0, 0)",21
id-00000521,resnet18,backdoor,Nashville,0.826821506023407,0.6671445369720459,1.7090914249420166,1.41736900806427,0.9868293404579164,0.5235561132431029,1.0557036399841309,0.4150664508342743,1.086781024932861,0.4200751483440399,1.1282250881195068,0.4553582966327667,1.3251872062683103,0.557026743888855,1.1645824909210205,0.5515706539154053,1.5046899318695068,0.8318618535995483,1.6104333400726318,0.8441104888916016,0.8985756039619446,0.408785492181778,1.7253971099853516,1.0759299993515017,2.6076669692993164,1.8261544704437256,1.8854049444198608,0.9323415756225586,1.95427930355072,0.8238519430160522,1.985356688499451,0.8288606405258179,2.026800632476806,0.8641437888145447,2.2237627506256104,0.9658122658729552,2.0631580352783203,0.9603561758995056,2.403265476226806,1.2406473159790041,2.509008884429932,1.2528959512710571,"(0, 0, 0)",14
id-00000522,resnet34,clean,None,0.27603209018707275,0.23446956276893616,0.8195219039916992,0.7204462289810181,1.2506086826324463,1.0055158138275146,1.3171710968017578,0.8747884035110474,1.4557135105133057,0.929291605949402,1.5439910888671875,0.9392095804214478,1.682654857635498,1.0000590085983276,1.8763997554779053,1.0206878185272217,2.083996057510376,1.0528348684310913,2.2926836013793945,1.0530110597610474,1.1069161891937256,0.2757411897182465,1.3829482793807983,0.5102107524871826,1.9264380931854248,0.996187388896942,2.357524871826172,1.2812570333480835,2.4240872859954834,1.1505296230316162,2.5626296997070312,1.2050328254699707,2.650907278060913,1.2149507999420166,2.789571046829224,1.2758002281188965,2.9833159446716313,1.2964290380477903,3.1909122467041016,1.3285760879516602,3.39959979057312,1.3287522792816162,"(0, 0, 0)",16
id-00000523,shufflenet1_0,backdoor,Nashville,0.18674075603485107,0.13503146171569824,1.1875083446502686,0.8169969916343689,0.9308838844299316,0.6458490490913391,1.4853509664535522,0.8816086649894714,0.8202955722808838,0.4746766090393066,1.0146033763885498,0.5310659408569336,1.0804266929626465,0.5983654856681824,1.0384743213653564,0.5936300158500671,1.5467683076858518,0.6507737040519714,1.4814289808273315,0.6795554757118225,0.5273739099502563,0.4349774718284607,0.7141146659851074,0.5700089335441589,1.714882254600525,1.2519744634628296,1.4582577943801882,1.0808265209197998,2.0127248764038086,1.316586136817932,1.34766948223114,0.9096540808677672,1.5419772863388062,0.9660434126853944,1.6078006029129028,1.0333429574966428,1.5658482313156128,1.0286074876785278,2.0741422176361084,1.085751175880432,2.0088028907775883,1.1145329475402832,"(0, 0, 0)",20
id-00000524,densenet161,backdoor,Lomo,0.15504682064056394,-0.02028001844882965,1.090394139289856,0.7020935416221619,1.8268808126449585,0.8495391011238098,1.4883397817611694,0.6570749282836914,2.0338902473449707,0.7264523506164551,2.2803263664245605,0.7366352677345276,2.396419048309326,0.5490031838417053,2.8815822601318364,0.6088536381721497,2.799201011657715,0.5723594427108765,2.9342131614685063,0.5938858985900879,0.4714845418930054,0.18026034533977509,0.6265313625335693,0.15998032689094546,1.561878681182861,0.8823539018630981,2.298365354537964,1.0297994613647459,1.9598243236541748,0.8373352885246277,2.5053746700286865,0.9067127108573914,2.7518110275268555,0.916895627975464,2.867903709411621,0.7292635440826416,3.353066682815552,0.7891139984130859,3.2706856727600098,0.7526198029518127,3.4056975841522217,0.7741462588310242,"(0, 0, 0)",14
id-00000525,mobilenetv2,clean,None,0.11993932723999025,0.09412255883216858,0.4868135452270508,0.3194906711578369,1.090803861618042,0.6901463866233826,0.7713589668273926,0.42302918434143066,0.964916467666626,0.4552749991416931,1.0435664653778076,0.5222792625427246,0.9916093349456788,0.4919601678848266,1.1808223724365234,0.478220522403717,1.2542877197265625,0.5104721784591675,1.3534610271453855,0.5474908947944641,2.556574821472168,0.3820363879203797,2.676514148712158,0.4761589467525482,3.0433883666992188,0.7015270590782166,3.64737868309021,1.0721827745437622,3.3279337882995605,0.8050655722618103,3.521491289138794,0.8373113870620728,3.600141286849976,0.9043156504631042,3.5481841564178467,0.8739965558052063,3.7373971939086914,0.8602569103240967,3.8108625411987305,0.8925085663795471,3.9100358486175537,0.9295272827148438,"(0, 0, 0)",21
id-00000526,resnet34,backdoor,polygon-4,0.120591402053833,0.03897808492183685,0.4051656723022461,0.1275455802679062,1.4430077075958252,0.8138791918754578,2.246317148208618,1.6746199131011963,4.3858251571655265,1.6928019523620603,4.745979309082031,1.5748109817504885,5.0639076232910165,0.9783098101615906,5.188408851623535,0.8684770464897156,5.201281547546387,0.6048260331153871,5.350153923034668,0.3914728760719299,0.9965307712554932,0.2026412934064865,1.1171221733093262,0.24161937832832334,1.4016964435577393,0.3301868736743927,2.4395384788513184,1.0165205001831057,3.2428479194641118,1.8772611618041992,5.382355690002441,1.8954432010650637,5.742509841918945,1.7774522304534912,6.06043815612793,1.1809511184692385,6.184939384460449,1.0711183547973633,6.197812557220459,0.8074673414230347,6.34668493270874,0.5941141843795776,"(109, 14, 108)",19
id-00000527,vgg11bn,backdoor,Gotham,-0.05109012126922608,0.09731227159500122,0.06933420896530151,0.17563104629516602,0.4341604113578797,0.6426687836647034,0.6769043803215027,0.944380819797516,0.7353314757347107,1.0450971126556396,0.7386458516120911,0.8475539088249207,0.8698491454124451,0.6467674374580383,1.0412800312042236,0.5845149159431458,1.0129523277282717,0.4683942198753357,1.273751974105835,0.6521332859992981,0.7491233944892883,0.5216476321220398,0.6980332732200623,0.618959903717041,0.8184576034545898,0.6972786784172058,1.183283805847168,1.1643164157867432,1.426027774810791,1.4660284519195557,1.484454870223999,1.566744685173035,1.4877692461013794,1.3692015409469604,1.6189725399017334,1.168415069580078,1.7904033660888672,1.1061625480651855,1.7620757818222046,0.9900418519973756,2.0228753089904785,1.173780918121338,"(0, 0, 0)",6
id-00000528,squeezenetv1_0,backdoor,polygon-12,0.5291489362716675,0.329407811164856,0.8595694303512573,0.4608654975891113,3.5773372650146484,1.6962658166885376,6.38389778137207,0.24089646339416504,7.0169172286987305,-0.020731151103973392,7.029441833496094,0.029258430004119877,6.9102745056152335,-0.006864368915557861,6.791207313537598,0.3257681131362915,6.705269813537598,0.5208899974822998,6.388994216918945,0.6065397262573242,1.646210551261902,0.8020514249801636,2.1753594875335693,1.1314592361450195,2.505779981613159,1.262916922569275,5.22354793548584,2.498317241668701,8.030108451843263,1.0429478883743286,8.663127899169924,0.7813202738761902,8.675652503967285,0.8313098549842834,8.556485176086426,0.7951870560646057,8.437417984008789,1.127819538116455,8.351480484008789,1.3229414224624634,8.035204887390138,1.4085911512374878,"(45, 125, 179)",15
id-00000529,densenet161,backdoor,polygon-3,1.109384536743164,1.5211050510406494,2.8251240253448486,2.1116838455200195,3.2484800815582275,1.560112237930298,3.691354990005493,1.1137828826904297,4.256055831909181,0.4918957948684693,4.508305072784424,0.4976155161857605,4.8677825927734375,0.4791616797447205,5.108911037445068,0.48630928993225103,5.265667915344238,0.5114906430244446,5.331183433532715,0.4786862134933472,0.7970526814460754,0.164900004863739,1.9064372777938845,1.6860049962997437,3.6221766471862793,2.2765839099884038,4.045532703399658,1.7250121831893919,4.488407611846924,1.2786829471588137,5.0531086921691895,0.6567957997322083,5.305357933044434,0.6625155210494995,5.664835453033447,0.6440616846084595,5.905963897705077,0.65120929479599,6.062720775604247,0.6763906478881836,6.128236293792725,0.6435862183570862,"(230, 7, 155)",23
id-00000530,inceptionv3,backdoor,polygon-7,3.0337042808532715,2.3648362159729004,3.9461264610290527,2.099780559539795,4.345571041107179,1.8493034839630127,4.463147640228272,1.6827776432037354,4.582803249359131,1.538095474243164,4.766386032104492,1.656195878982544,4.6455183029174805,1.4866380691528318,4.55148458480835,1.3710319995880127,4.7730255126953125,1.305675029754639,4.7675628662109375,1.2705957889556885,0.4780911207199097,0.2600023150444031,3.511795282363892,2.624838590621948,4.424217700958252,2.3597829341888428,4.823662281036377,2.1093058586120605,4.941238880157472,1.9427800178527832,5.06089448928833,1.798097848892212,5.244477272033691,1.9161981344223025,5.12360954284668,1.74664044380188,5.029575824737549,1.631034255027771,5.251116752624512,1.5656774044036863,5.245654106140137,1.5305980443954468,"(145, 77, 233)",24
id-00000531,densenet201,backdoor,Gotham,0.11784785985946655,0.29304075241088867,0.4276641607284546,0.42180323600769043,0.7621745467185974,0.6469486951828003,1.1807475090026855,0.8048462867736816,1.6240415573120117,0.9438380002975464,1.7196753025054932,1.0228683948516846,2.0670053958892822,1.113150954246521,2.261897087097168,1.1471872329711914,2.2951765060424805,1.1638927459716797,2.4172797203063965,1.1822376251220703,0.5057302117347717,0.2109372615814209,0.6235780715942383,0.5039780139923096,0.9333943724632263,0.6327404975891113,1.2679047584533691,0.8578859567642212,1.6864776611328125,1.0157835483551025,2.1297717094421387,1.1547752618789673,2.22540545463562,1.2338056564331055,2.572735548019409,1.324088215827942,2.767627239227295,1.3581244945526123,2.8009066581726074,1.3748300075531006,2.9230098724365234,1.3931748867034912,"(0, 0, 0)",18
id-00000532,mobilenetv2,backdoor,Lomo,0.36042189598083496,0.06608837842941284,0.4605445861816406,0.12896931171417236,0.6538197994232178,0.14282071590423584,0.6719098091125488,0.1345944106578827,0.8338005542755127,0.20852473378181458,0.8777260780334473,0.2206999957561493,1.2758119106292725,0.5710065364837646,1.2850308418273926,0.5189927816390991,1.4260601997375488,0.5227175951004028,1.8517956733703613,0.7918691635131836,2.560096263885498,0.33702072501182556,2.920518159866333,0.4031091034412384,3.0206408500671387,0.4659900367259979,3.213916063308716,0.4798414409160614,3.232006072998047,0.47161513566970825,3.3938968181610107,0.5455454587936401,3.4378223419189453,0.5577207207679749,3.8359081745147705,0.9080272912979126,3.8451271057128906,0.8560135364532471,3.986156463623047,0.8597383499145508,4.411891937255859,1.1288899183273315,"(0, 0, 0)",12
id-00000533,shufflenet2_0,backdoor,polygon-9,0.2721894383430481,0.457266628742218,1.1550471782684326,1.2018136978149414,1.8515496253967285,1.2045042514801025,1.9117231369018555,1.188913106918335,1.8798222541809082,1.0290312767028809,2.1164188385009766,0.9466515183448792,2.1173207759857178,0.9889137148857117,2.1257245540618896,0.9368724226951599,2.4183878898620605,0.9465999007225037,2.4955482482910156,1.0750064849853516,0.3726268410682678,0.21366934478282928,0.6448162794113159,0.6709359884262085,1.5276739597320557,1.415482997894287,2.2241764068603516,1.4181735515594482,2.2843499183654785,1.4025824069976807,2.2524490356445312,1.2427005767822266,2.4890456199645996,1.1603208780288696,2.489947557449341,1.2025830745697021,2.4983513355255127,1.1505417823791504,2.7910146713256836,1.1602692604064941,2.8681750297546387,1.2886757850646973,"(159, 111, 3)",18
id-00000534,densenet161,clean,None,0.0567203164100647,0.008540928363800049,0.22654050588607788,0.0852651596069336,0.330303430557251,0.16740137338638306,0.5077193975448608,0.2974626421928406,0.7156888842582703,0.5357479453086853,0.9437429308891296,0.5599744915962219,1.0680155754089355,0.48885148763656616,1.233485221862793,0.6362361311912537,1.3994178771972656,0.7047669291496277,1.6620185375213623,0.8613297343254089,0.4186399579048157,0.5698104500770569,0.47536027431488037,0.5783513784408569,0.6451804637908936,0.6550756096839905,0.7489433884620667,0.7372118234634399,0.9263593554496765,0.8672730922698975,1.134328842163086,1.1055583953857422,1.3623828887939453,1.1297849416732788,1.486655592918396,1.058661937713623,1.6521251201629639,1.2060465812683105,1.818057894706726,1.2745773792266846,2.080658435821533,1.4311401844024658,"(0, 0, 0)",7
id-00000535,resnet34,backdoor,Kelvin,0.2998807430267334,0.28329747915267944,0.8261208534240723,0.658365786075592,1.1955370903015137,0.9423812627792358,1.3200650215148926,0.8979271650314331,1.3335943222045898,0.8868943452835083,1.4638960361480713,0.973884105682373,1.630077838897705,1.0115443468093872,1.7321608066558838,1.0320534706115723,1.9093084335327148,1.0403474569320679,1.9717886447906494,0.9946480989456177,1.1991372108459473,0.2864036560058594,1.4990179538726807,0.5697011351585388,2.0252580642700195,0.9447694420814514,2.394674301147461,1.2287849187850952,2.51920223236084,1.1843308210372925,2.532731533050537,1.1732980012893677,2.6630332469940186,1.2602877616882324,2.8292150497436523,1.2979480028152466,2.931298017501831,1.3184571266174316,3.108445644378662,1.3267511129379272,3.1709258556365967,1.281051754951477,"(0, 0, 0)",20
id-00000536,mobilenetv2,clean,None,0.1425001621246338,0.04364579916000366,0.33112263679504395,0.1660022735595703,0.5067837238311768,0.29453617334365845,0.6794023513793945,0.420301616191864,0.8997399806976318,0.5110238194465637,0.9657118320465088,0.47895365953445435,1.0449323654174805,0.45647507905960083,1.1790223121643066,0.5511431097984314,1.231626033782959,0.47957706451416016,1.3976688385009766,0.5035584568977356,2.9513516426086426,0.4036538600921631,3.0938518047332764,0.44729965925216675,3.2824742794036865,0.5696561336517334,3.4581353664398193,0.6981900334358215,3.630753993988037,0.8239554762840271,3.8510916233062744,0.9146776795387268,3.9170634746551514,0.8826075196266174,3.996284008026123,0.8601289391517639,4.130373954772949,0.9547969698905945,4.182977676391602,0.8832309246063232,4.349020481109619,0.9072123169898987,"(0, 0, 0)",24
id-00000537,densenet201,clean,None,0.07314586639404297,0.04998166114091873,0.3712294101715088,0.5064278244972229,0.6308817863464355,0.6225213408470154,1.1541881561279297,0.9007954001426697,1.6666253805160522,1.0687841176986694,1.8965996503829956,1.1333597898483276,2.0405654907226562,1.0519896745681763,2.2929344177246094,1.0700308084487915,2.468761444091797,1.1524630784988403,2.821397304534912,1.1902477741241455,0.45489180088043213,0.10569649189710617,0.5280376672744751,0.1556781530380249,0.8261212110519409,0.6121243238449097,1.0857735872268677,0.7282178401947021,1.6090799570083618,1.0064918994903564,2.1215171813964844,1.1744805574417114,2.3514914512634277,1.2390562295913696,2.495457172393799,1.1576861143112183,2.747826099395752,1.1757272481918335,2.9236531257629395,1.2581595182418823,3.276289224624634,1.2959442138671875,"(0, 0, 0)",9
id-00000538,densenet161,backdoor,polygon-3,0.14452219009399414,0.08281761407852173,0.6486819982528687,0.867649495601654,1.4661660194396973,1.0404489040374756,2.9959490299224854,0.9173068404197693,2.5448853969573975,0.33302804827690125,2.4072728157043457,0.31707367300987244,2.6148152351379395,0.23589348793029785,2.789466619491577,0.15010860562324524,2.804778575897217,0.20946839451789856,2.896761894226074,0.3152354657649994,0.7707300186157227,0.15378671884536743,0.9152522087097168,0.23660433292388916,1.4194120168685913,1.0214362144470215,2.23689603805542,1.1942355632781982,3.766679048538208,1.0710935592651367,3.31561541557312,0.4868147671222687,3.1780028343200684,0.47086039185523987,3.385545253753662,0.3896802067756653,3.5601966381073,0.30389532446861267,3.5755085945129395,0.363255113363266,3.667491912841797,0.4690221846103668,"(188, 38, 173)",11
id-00000539,googlenet,backdoor,polygon-4,1.2178043127059937,1.8043251037597656,4.226221561431885,2.28432559967041,6.081833839416504,1.9984416961669922,6.172118186950684,1.9346950054168701,6.446044445037842,1.8402149677276611,6.356342315673828,1.6218478679656982,6.074833869934082,1.542696237564087,6.100926399230957,1.3657503128051758,5.926433563232422,1.2981030941009521,5.866478443145752,1.2559685707092285,0.7005181312561035,0.533257246017456,1.9183224439620972,2.3375823497772217,4.926739692687988,2.817582845687866,6.782351970672607,2.5316989421844482,6.872636318206787,2.467952251434326,7.146562576293945,2.373472213745117,7.056860446929932,2.1551051139831543,6.7753520011901855,2.075953483581543,6.8014445304870605,1.8990075588226318,6.626951694488525,1.8313603401184082,6.5669965744018555,1.7892258167266846,"(209, 172, 13)",23
id-00000540,wideresnet50,backdoor,polygon-8,0.08452445268630981,0.1087198257446289,0.2859300374984741,0.3589681088924408,0.8850520849227905,0.9320967197418213,1.7374050617218018,1.6541789770126343,2.2907280921936035,1.9083808660507202,2.433377742767334,1.7644752264022827,2.7011399269104004,1.7017512321472168,2.9123103618621826,1.6850913763046265,3.0141658782958984,1.7113795280456543,2.965468168258667,1.7073619365692139,0.5101089477539062,0.17950066924095154,0.5946334004402161,0.28822049498558044,0.7960389852523804,0.5384687781333923,1.3951610326766968,1.1115974187850952,2.247514009475708,1.8336796760559082,2.8008370399475098,2.087881565093994,2.9434866905212402,1.9439759254455566,3.2112488746643066,1.8812519311904907,3.422419309616089,1.8645920753479004,3.5242748260498047,1.8908802270889282,3.4755771160125732,1.8868626356124878,"(232, 30, 142)",17
id-00000541,densenet201,clean,None,0.08830678462982178,0.06410928070545197,0.4440563917160034,0.39352846145629883,0.4661489725112915,0.49532824754714966,0.5965679883956909,0.6663943529129028,0.8359692096710205,0.8335875272750854,0.9024902582168579,0.9546430110931396,1.114957571029663,1.0820366144180298,1.4121192693710327,1.245784044265747,1.6023398637771606,1.3146923780441284,1.8194581270217896,1.4026048183441162,0.7218960523605347,0.15409553050994873,0.8102028369903564,0.2182048112154007,1.165952444076538,0.5476239919662476,1.1880450248718262,0.6494237780570984,1.3184640407562256,0.8204898834228516,1.5578652620315552,0.9876830577850342,1.6243863105773926,1.1087385416030884,1.8368536233901978,1.2361321449279785,2.1340153217315674,1.3998795747756958,2.3242359161376953,1.4687879085540771,2.541354179382324,1.556700348854065,"(0, 0, 0)",13
id-00000542,vgg16bn,backdoor,Gotham,0.09800213575363159,0.048855990171432495,0.38724881410598755,0.29063647985458374,0.8742079138755798,0.7009238600730896,1.2440381050109863,0.8733412623405457,1.4660766124725342,0.9473814368247986,1.5166656970977783,0.873521625995636,1.796614170074463,0.8856276869773865,2.1085429191589355,0.9530206322669983,2.2988409996032715,0.965336263179779,2.447303295135498,0.9558447003364563,0.7188134789466858,0.3638806939125061,0.8168156147003174,0.4127366840839386,1.1060622930526733,0.6545171737670898,1.5930213928222656,1.0648045539855957,1.9628515243530273,1.2372219562530518,2.184890031814575,1.3112621307373047,2.2354791164398193,1.237402319908142,2.515427589416504,1.2495083808898926,2.8273563385009766,1.3169013261795044,3.0176544189453125,1.3292169570922852,3.166116714477539,1.3197253942489624,"(0, 0, 0)",15
