model_name,model_architecture,model_label,trigger_type_aux,square5_mean_diff,square5_std_diff,square10_mean_diff,square10_std_diff,square15_mean_diff,square15_std_diff,square20_mean_diff,square20_std_diff,square25_mean_diff,square25_std_diff,square30_mean_diff,square30_std_diff,square35_mean_diff,square35_std_diff,square40_mean_diff,square40_std_diff,square45_mean_diff,square45_std_diff,square50_mean_diff,square50_std_diff,clean_mean,clean_std,square5_mean,square5_std,square10_mean,square10_std,square15_mean,square15_std,square20_mean,square20_std,square25_mean,square25_std,square30_mean,square30_std,square35_mean,square35_std,square40_mean,square40_std,square45_mean,square45_std,square50_mean,square50_std,trigger_color,num_classes
id-00000543,vgg19bn,backdoor,Toaster,0.43937551975250244,0.43819522857666016,2.210198402404785,0.4825345277786255,2.5350341796875,0.7016838788986206,1.9191676378250122,1.3969019651412964,2.0001492500305176,1.3078237771987915,1.8194931745529175,0.8825681209564209,2.5410451889038086,1.2681323289871216,2.7096471786499023,1.247182846069336,2.67952299118042,1.2034183740615845,2.804368019104004,1.2897409200668335,1.0854743719100952,0.34663259983062744,1.5248498916625977,0.7848278284072876,3.295672655105591,0.8291671276092529,3.6205086708068848,1.048316478729248,3.0046420097351074,1.7435345649719238,3.0856237411499023,1.654456377029419,2.9049675464630127,1.2292007207870483,3.6265194416046143,1.614764928817749,3.795121431350708,1.5938154458999634,3.7649974822998047,1.550050973892212,3.8898422718048096,1.636373519897461,"(0, 0, 0)",7
id-00000544,shufflenet2_0,clean,None,0.08231985569000244,0.0869939774274826,0.13059455156326294,0.117385134100914,0.41780591011047363,0.5022065043449402,0.590969443321228,0.6449170112609863,0.7196402549743652,0.7212546467781067,0.9052871465682983,0.7641505599021912,1.0391387939453125,0.8034525513648987,1.1133826971054077,0.8318567872047424,1.3720922470092773,0.7680298089981079,1.4320597648620605,0.7867229580879211,0.5120395421981812,0.11077545583248138,0.5943593978881836,0.197769433259964,0.6426340937614441,0.22816058993339539,0.9298454523086548,0.6129819750785828,1.1030089855194092,0.7556924819946289,1.2316797971725464,0.8320301175117493,1.4173266887664795,0.8749260306358337,1.5511783361434937,0.9142280220985413,1.6254222393035889,0.942632257938385,1.8841317892074585,0.8788052797317505,1.9440993070602417,0.8974984288215637,"(0, 0, 0)",11
id-00000545,resnet101,clean,None,0.02825838327407837,0.01745973527431488,0.3881074786186218,0.45419347286224365,0.3813839554786682,0.41808438301086426,0.3152468800544739,0.31922781467437744,0.48038095235824585,0.48359304666519165,0.5250478386878967,0.5845175981521606,0.6605110764503479,0.7807497382164001,0.8113200068473816,0.922332227230072,0.8574166893959045,0.8730394244194031,1.0689103603363037,0.9540472626686096,0.757535994052887,0.15179331600666046,0.7857943773269653,0.16925305128097534,1.1456434726715088,0.6059867739677429,1.1389199495315552,0.5698776841163635,1.0727828741073608,0.4710211455821991,1.2379169464111328,0.6353863477706909,1.2825838327407837,0.7363108992576599,1.4180470705032349,0.9325430393218994,1.5688560009002686,1.0741255283355713,1.6149526834487915,1.0248327255249023,1.826446294784546,1.1058405637741089,"(0, 0, 0)",6
id-00000546,googlenet,clean,None,0.1282535195350647,0.11872661113739014,0.5619586110115051,0.5075584650039673,0.6502955555915833,0.6020848751068115,0.9306922554969788,0.7422600984573364,0.9710219502449036,0.7940824031829834,1.1179938316345215,0.8831894397735596,1.3132879734039307,0.9257099628448486,1.3765571117401123,0.9203453063964844,1.5314321517944336,0.9175564050674438,1.6058690547943115,0.9486305713653564,0.9997555613517761,0.2512700855731964,1.1280090808868408,0.36999669671058655,1.5617141723632812,0.7588285803794861,1.6500511169433594,0.8533549904823303,1.9304478168487549,0.9935301542282104,1.9707775115966797,1.0453524589538574,2.1177494525909424,1.1344594955444336,2.3130435943603516,1.1769800186157227,2.376312732696533,1.1716153621673584,2.5311877727508545,1.1688264608383179,2.6056246757507324,1.1999006271362305,"(0, 0, 0)",16
id-00000547,resnet34,clean,None,0.6154447793960571,0.5142266154289246,1.0937215089797974,0.640612781047821,1.1452280282974243,0.7141169905662537,1.359643816947937,0.7134286761283875,1.7049611806869507,0.8059698939323425,1.6628698110580444,0.789416491985321,1.8462496995925903,0.8181485533714294,2.053056240081787,0.8744346499443054,2.170278549194336,0.8117052912712097,2.4536752700805664,0.8129739165306091,1.3598281145095825,0.4385907053947449,1.9752728939056396,0.9528173208236694,2.45354962348938,1.079203486442566,2.505056142807007,1.1527076959609985,2.7194719314575195,1.1520193815231323,3.064789295196533,1.2445605993270874,3.022697925567627,1.228007197380066,3.206077814102173,1.2567392587661743,3.412884473800659,1.3130253553390503,3.530106544494629,1.2502959966659546,3.8135035037994385,1.251564621925354,"(0, 0, 0)",24
id-00000548,resnet101,clean,None,0.1961069107055664,0.17232604324817657,0.5205905437469482,0.3986252546310425,0.9897652864456177,0.7949967980384827,1.0683437585830688,0.5685913562774658,1.4056092500686646,0.828543484210968,1.8808375597000122,0.9572111964225769,2.231931686401367,1.1439436674118042,2.342349052429199,1.2919785976409912,2.6115169525146484,1.2832733392715454,2.7579188346862793,1.394579529762268,0.8517707586288452,0.1472255438566208,1.0478776693344116,0.31955158710479736,1.3723613023757935,0.5458508133888245,1.841536045074463,0.9422223567962646,1.920114517211914,0.7158169150352478,2.2573800086975098,0.97576904296875,2.7326083183288574,1.1044367551803589,3.083702325820923,1.2911691665649414,3.194119930267334,1.4392040967941284,3.463287591934204,1.4304988384246826,3.609689474105835,1.5418050289154053,"(0, 0, 0)",6
id-00000549,resnet34,clean,None,0.18924325704574585,0.17974300682544708,0.6740378737449646,0.6199104189872742,1.0141832828521729,0.8204946517944336,0.9972211718559265,0.8078325986862183,0.9942706227302551,0.7850145101547241,1.1471426486968994,0.9159804582595825,1.3100061416625977,1.0250929594039917,1.4243342876434326,1.0324947834014893,1.6187515258789062,1.1058286428451538,1.7877700328826904,1.1829980611801147,0.9415112137794495,0.1644606739282608,1.1307544708251953,0.3442036807537079,1.615549087524414,0.7843710780143738,1.955694556236267,0.9849553108215332,1.938732385635376,0.9722932577133179,1.9357818365097046,0.9494751691818237,2.088653802871704,1.0804411172866821,2.2515172958374023,1.1895536184310913,2.3658454418182373,1.1969554424285889,2.560262680053711,1.2702893018722534,2.729281187057495,1.3474587202072144,"(0, 0, 0)",18
id-00000550,vgg19bn,backdoor,polygon-3,1.3730144500732422,0.667274534702301,6.342955589294434,1.507120132446289,7.96218729019165,0.8133816123008728,8.265317916870117,0.6639687418937683,8.407485961914062,0.5184345841407776,8.07813835144043,0.5640223622322083,7.789774417877197,0.4654850363731384,7.569586277008057,0.4358208179473877,7.564237117767334,0.4090206027030945,7.478255748748779,0.3897952437400818,1.0894551277160645,0.4944911599159241,2.4624695777893066,1.161765694618225,7.432410717010498,2.0016112327575684,9.051642417907715,1.3078727722167969,9.35477352142334,1.1584599018096924,9.496941566467285,1.0129257440567017,9.167593002319336,1.0585135221481323,8.879229545593262,0.9599761962890625,8.659041404724121,0.9303119778633118,8.653692245483398,0.9035117626190186,8.567710876464844,0.8842864036560059,"(9, 230, 251)",15
id-00000551,resnet50,clean,None,0.2923339605331421,0.28977537155151367,0.9219537377357483,0.7154027223587036,1.4721734523773193,1.0109310150146484,1.5823779106140137,0.9329260587692261,2.147413492202759,1.157334327697754,2.229719638824463,1.1174614429473877,2.406111478805542,1.0558069944381714,2.761939287185669,1.1067569255828857,2.719517946243286,1.024247407913208,2.790376901626587,0.9962704181671143,0.48559123277664185,0.362943172454834,0.7779251933097839,0.6527185440063477,1.4075449705123901,1.0783458948135376,1.957764744758606,1.3738741874694824,2.0679690837860107,1.29586923122406,2.633004665374756,1.520277500152588,2.71531081199646,1.4804046154022217,2.891702651977539,1.4187501668930054,3.247530460357666,1.4697000980377197,3.205109119415283,1.387190580368042,3.275968074798584,1.3592135906219482,"(0, 0, 0)",23
id-00000552,resnet34,clean,None,0.2370588779449463,0.25661030411720276,0.6562693119049072,0.6712391376495361,0.8336206674575806,0.8071649074554443,1.340731143951416,0.875218391418457,1.6533892154693604,1.0576564073562622,1.6962354183197021,1.0347111225128174,1.8253402709960938,0.9843095541000366,2.008265495300293,0.9543266296386719,2.197697401046753,0.9186421632766724,2.374415874481201,0.9825049638748169,0.893671989440918,0.16620656847953796,1.1307308673858643,0.4228168725967407,1.5499413013458252,0.8374456763267517,1.7272926568984985,0.9733714461326599,2.234403133392334,1.0414249897003174,2.5470612049102783,1.2238630056381226,2.58990740776062,1.2009177207946777,2.7190122604370117,1.150516152381897,2.901937484741211,1.1205332279205322,3.091369390487671,1.0848487615585327,3.268087863922119,1.1487115621566772,"(0, 0, 0)",8
id-00000553,squeezenetv1_1,clean,None,0.08387678861618042,0.13907909393310547,0.3609105944633484,0.3545219302177429,0.8071618676185608,0.5677504539489746,1.2439756393432615,0.8463143110275269,0.7844256758689879,0.7098681926727295,1.4792981147766109,0.9766229391098022,1.717607498168945,1.1188925504684448,1.357307195663452,1.0706133842468262,1.4771907329559326,1.0093777179718018,1.7362983226776123,1.130018711090088,0.8575878739356995,0.6449496746063232,0.94146466255188,0.7840287685394287,1.218498468399048,0.9994716048240662,1.6647497415542605,1.212700128555298,2.1015634536743164,1.49126398563385,1.6420135498046875,1.3548178672790527,2.336885929107666,1.6215726137161257,2.5751953125,1.763842225074768,2.214895009994507,1.7155630588531494,2.334778547286988,1.654327392578125,2.593886137008667,1.7749683856964111,"(0, 0, 0)",10
id-00000554,densenet121,clean,None,0.18034005165100087,0.24565617740154266,0.6294130086898804,0.6669529676437378,1.3900285959243774,1.181814193725586,1.6658486127853394,1.3169821500778198,2.23051118850708,1.555203199386597,2.442211151123047,1.6017990112304688,2.68927001953125,1.5836732387542725,3.033991813659668,1.66801917552948,3.1195831298828125,1.7409589290618896,3.3849821090698238,1.7059619426727295,0.4449883699417114,0.09329231083393097,0.6253284215927124,0.33894848823547363,1.0744013786315918,0.7602452635765076,1.8350169658660889,1.2751065492630005,2.1108369827270512,1.4102745056152344,2.675499439239502,1.6484955549240112,2.8871994018554688,1.6950913667678833,3.1342585086822514,1.6769655942916868,3.47898006439209,1.7613115310668943,3.5645713806152344,1.834251284599304,3.829970598220825,1.799254298210144,"(0, 0, 0)",13
id-00000555,squeezenetv1_0,backdoor,polygon-4,1.9872472286224363,0.8710150718688965,3.345142602920532,0.3350965976715088,3.010940790176392,0.3576163053512573,3.2734391689300537,0.42362236976623535,3.6151087284088135,0.26314884424209595,3.551923990249634,0.2459215521812439,3.7176826000213614,0.14487850666046145,3.5323913097381587,0.15589815378189087,3.4790799617767334,0.0954129695892334,3.857980966567993,0.048179566860198975,1.1663596630096436,0.6846507787704468,3.15360689163208,1.5556658506393433,4.511502265930176,1.0197473764419556,4.177300453186035,1.042267084121704,4.439798831939697,1.108273148536682,4.781468391418457,0.9477996230125428,4.718283653259277,0.9305723309516908,4.884042263031006,0.8295292854309082,4.698750972747803,0.8405489325523376,4.645439624786377,0.7800637483596802,5.024340629577637,0.7328303456306458,"(145, 178, 26)",8
id-00000556,vgg13bn,backdoor,polygon-12,0.16859126091003418,-0.31663233041763306,0.9088740348815918,1.2757644653320312,1.0155304670333862,1.270700454711914,1.0485432147979736,1.2768291234970093,1.3186724185943604,1.6498093605041504,1.3025026321411133,1.5349469184875488,1.935383558273316,2.0122292041778564,2.1764910221099854,2.0587146282196045,2.2504560947418213,2.095548152923584,2.354262351989746,2.1492605209350586,0.6873900890350342,0.7044193744659424,0.8559813499450684,0.3877870440483093,1.596264123916626,1.9801838397979736,1.7029205560684204,1.9751198291778564,1.7359333038330078,1.981248497962952,2.0060625076293945,2.3542287349700928,1.9898927211761481,2.2393662929534908,2.6227736473083496,2.716648578643799,2.8638811111450195,2.763134002685547,2.9378461837768555,2.7999675273895264,3.0416524410247803,2.8536798954010014,"(216, 223, 70)",10
id-00000557,resnet101,clean,None,0.15475916862487793,0.17809946835041046,0.394587516784668,0.4072501063346863,0.4389961957931519,0.3968085050582886,0.6123933792114258,0.5916894674301147,0.8068695068359375,0.8004770874977112,0.8882893323898315,0.8189179301261902,1.0220184326171875,0.8515893816947937,1.1606959104537964,0.9141141772270204,1.3379192352294922,1.004388451576233,1.528469800949097,1.0730147361755369,0.8297429084777832,0.22132940590381625,0.9845020771026612,0.3994288742542267,1.2243304252624512,0.6285794973373413,1.268739104270935,0.6181378960609436,1.442136287689209,0.8130188584327698,1.6366124153137207,1.0218064785003662,1.7180322408676147,1.0402473211288452,1.8517613410949707,1.0729187726974487,1.9904388189315805,1.1354435682296753,2.1676621437072754,1.2257179021835327,2.35821270942688,1.294344186782837,"(0, 0, 0)",14
id-00000558,inceptionv3,clean,None,0.1497456431388855,0.10576936602592467,0.8227344155311584,0.6311749219894409,1.3822343349456787,0.8533455133438109,1.2372667789459229,0.7046255469322205,1.5536527633666992,0.790797233581543,1.8284580707550049,0.8442323207855225,1.9464497566223145,0.8824659585952759,1.9810528755187988,0.8664171695709229,2.285703182220459,0.9174420833587646,2.526784658432007,0.957056999206543,0.9191476702690125,0.2946890592575073,1.068893313407898,0.400458425283432,1.741882085800171,0.9258639812469482,2.301382064819336,1.1480345726013184,2.15641450881958,0.9993146061897278,2.4728004932403564,1.0854862928390503,2.747605800628662,1.1389213800430298,2.865597486495972,1.1771550178527832,2.900200605392456,1.1611062288284302,3.204850912094116,1.212131142616272,3.4459323883056636,1.2517460584640503,"(0, 0, 0)",23
id-00000559,squeezenetv1_1,clean,None,0.2275787591934204,0.1948619484901428,0.5206862688064575,0.4241688251495361,0.6955739259719849,0.5604134798049927,0.8422118425369263,0.5763928890228271,0.6771308183670044,0.4248480796813965,0.8338643312454224,0.625503659248352,0.8710650205612183,0.5444056987762451,0.9430555105209352,0.5702747106552124,1.2538288831710815,0.7821090221405029,1.1646298170089722,0.6141750812530518,1.6048415899276731,0.7921271324157715,1.8324203491210933,0.9869890809059144,2.125527858734131,1.2162959575653076,2.300415515899658,1.3525406122207642,2.4470534324646,1.3685200214385986,2.2819724082946777,1.216975212097168,2.438705921173096,1.4176307916641235,2.475906610488892,1.3365328311920166,2.5478971004486084,1.362401843070984,2.858670473098755,1.5742361545562744,2.769471406936645,1.4063022136688232,"(0, 0, 0)",16
id-00000560,shufflenet2_0,clean,None,0.13076555728912356,0.028112232685089108,0.32161420583724976,0.16433873772621155,0.584034264087677,0.4261589050292969,0.8606697320938109,0.5858371257781982,1.12017023563385,0.6746479868888855,1.4186794757843018,0.6583607792854309,1.6456457376480105,0.7209033370018005,1.7869316339492798,0.718343198299408,2.028942584991455,0.7311039566993713,2.1913599967956543,0.7700739502906799,0.4046167135238648,0.32835322618484497,0.5353822708129883,0.3564654588699341,0.7262309193611145,0.4926919639110565,0.9886509776115416,0.7545121312141418,1.2652864456176758,0.9141903519630432,1.5247869491577148,1.0030012130737305,1.8232961893081665,0.986714005470276,2.050262451171875,1.0492565631866455,2.1915483474731445,1.046696424484253,2.4335594177246094,1.0594571828842163,2.595976591110229,1.0984271764755251,"(0, 0, 0)",14
id-00000561,resnet18,backdoor,Nashville,0.2165433168411255,0.1070619821548462,1.097199559211731,0.5543377995491028,1.8313604593276973,0.7652349472045898,1.7863954305648804,0.4481686353683472,1.9756399393081665,0.4913947582244873,2.4364047050476074,0.5053234100341797,2.574347972869873,0.4597410559654236,2.40884780883789,0.5489591956138611,2.727994441986084,0.6657533645629883,2.9221267700195312,0.6771496534347534,1.1694844961166382,0.4193630218505859,1.3860278129577637,0.5264250040054321,2.266684055328369,0.9737008213996888,3.0008449554443364,1.1845979690551758,2.9558799266815186,0.8675316572189331,3.1451244354248047,0.9107577800750732,3.605889081954956,0.9246864318847656,3.7438323497772217,0.8791040778160095,3.5783321857452406,0.968322217464447,3.8974788188934326,1.0851163864135742,4.091611385345459,1.0965126752853394,"(0, 0, 0)",13
id-00000562,wideresnet50,backdoor,polygon-3,0.04060530662536621,-0.2359169423580169,1.6567231416702268,0.9160062074661256,3.06136417388916,0.7093855142593384,2.4208202362060547,0.3565267622470856,2.2143054008483887,0.12053582072257996,1.8831733465194704,0.06287765502929688,2.049032688140869,0.1237775981426239,2.112444400787353,0.2523774802684784,2.2823128700256348,0.2172469198703766,2.61904239654541,0.2778264582157135,0.9404839277267456,0.4279841482639313,0.9810892343521118,0.1920672059059143,2.5972070693969727,1.3439903259277344,4.001848220825194,1.1373696327209473,3.3613040447235107,0.7845109105110168,3.154789447784424,0.5485199689865112,2.8236572742462163,0.4908618032932282,2.9895167350769043,0.5517617464065552,3.0529284477233887,0.6803616285324097,3.222796678543092,0.6452310681343079,3.5595264434814453,0.7058106064796448,"(207, 177, 1)",11
id-00000563,shufflenet2_0,backdoor,Gotham,0.009596586227416992,0.002683490514755249,0.014349043369293213,0.0030887722969055176,0.045083403587341316,0.022253483533859253,0.07736361026763916,0.040616974234580994,0.12367892265319826,0.07182532548904419,0.18201982975006106,0.10648079216480257,0.16190463304519653,0.10272450745105743,0.20708394050598145,0.15034513175487518,0.2835596799850464,0.25753843784332275,0.27705150842666626,0.23787428438663485,0.602877676486969,0.14582495391368866,0.612474262714386,0.1485084444284439,0.6172267198562622,0.14891372621059418,0.6479610800743103,0.1680784374475479,0.6802412867546082,0.18644192814826965,0.7265565991401672,0.21765027940273285,0.78489750623703,0.2523057460784912,0.7647823095321655,0.2485494613647461,0.8099616169929504,0.29617008566856384,0.8864373564720154,0.4033633768558502,0.8799291849136353,0.3836992383003235,"(0, 0, 0)",6
id-00000564,densenet201,backdoor,Gotham,0.17436617612838745,0.469177782535553,2.184122562408448,0.5717331767082214,0.999813675880432,0.3204528093338013,0.5181233882904053,0.07759559154510498,0.793183445930481,0.16196513175964355,0.8460326194763184,0.07984054088592529,0.8871073722839355,0.1926256418228149,0.9181888103485109,0.3044828176498413,1.0943390130996704,0.326485812664032,1.4076220989227295,0.3746177554130554,0.4699944257736206,0.5525322556495667,0.6443606019020081,1.0217100381851196,2.6541168689727783,1.124265432357788,1.4698081016540527,0.8729850649833679,0.988117814064026,0.6301278471946716,1.2631778717041016,0.7144973874092102,1.316027045249939,0.6323727965354919,1.3571017980575562,0.7451578974723816,1.3881832361221311,0.857015073299408,1.564333438873291,0.8790180683135986,1.87761652469635,0.927150011062622,"(0, 0, 0)",9
id-00000565,densenet121,backdoor,polygon-11,1.0309274196624756,1.9621611833572388,4.210184097290038,2.155462741851806,5.2706403732299805,1.9243541955947885,4.539819717407227,1.908009648323059,3.965774536132813,1.769361138343811,3.8756723403930655,1.656374454498291,3.8411712646484375,1.7089654207229614,3.810718059539795,1.6346020698547363,3.6881699562072754,1.5139294862747192,3.7197518348693848,1.4222849607467651,0.3916597962379456,0.11358369141817093,1.4225871562957764,2.075744867324829,4.60184383392334,2.2690465450286865,5.662300109863281,2.0379378795623784,4.931479454040527,2.0215933322906494,4.357434272766113,1.8829448223114007,4.267332077026366,1.7699581384658811,4.232831001281738,1.822549104690552,4.202377796173097,1.7481857538223269,4.079829692840576,1.6275131702423096,4.1114115715026855,1.5358686447143557,"(65, 197, 21)",12
id-00000566,shufflenet1_0,clean,None,0.05991071462631225,0.14338961243629456,0.15049660205841064,0.1964572966098785,0.3727477788925171,0.4751423299312592,0.7694020271301271,0.7071284055709839,0.8142025470733643,0.6055876016616821,1.0041946172714231,0.6513363122940063,1.1119441986083984,0.741845965385437,1.3420623540878296,0.7634667158126831,1.3782025575637815,0.6180825233459473,1.398626446723938,0.6402294635772705,0.7715226411819458,0.1964451968669892,0.8314333558082581,0.3398348093032837,0.9220192432403564,0.3929024934768677,1.144270420074463,0.6715875267982483,1.5409246683120728,0.9035735726356506,1.58572518825531,0.8020327687263489,1.7757172584533691,0.8477814793586731,1.883466839790344,0.9382911920547484,2.1135849952697754,0.95991188287735,2.1497251987457275,0.814527690410614,2.1701490879058842,0.8366746306419373,"(0, 0, 0)",6
id-00000567,wideresnet50,clean,None,0.1405920386314392,0.06425118446350098,0.4564287662506104,0.4418617486953736,0.6113666892051697,0.5120400190353394,0.8387687802314758,0.5134401321411133,1.055915594100952,0.5521026849746704,1.434288740158081,0.6566348671913147,1.576152801513672,0.7268940806388855,1.6269788742065432,0.7267089486122131,1.839812994003296,0.7761467099189758,2.0592403411865234,0.7596648335456848,0.4259172081947327,0.4241423010826111,0.5665092468261719,0.4883934855461121,0.882345974445343,0.8660040497779846,1.0372838973999023,0.9361823201179504,1.2646859884262085,0.9375824332237244,1.48183274269104,0.9762449860572816,1.860205888748169,1.0807771682739258,2.00206995010376,1.1510363817214966,2.052896022796631,1.1508512496948242,2.2657301425933842,1.200289011001587,2.4851574897766118,1.183807134628296,"(0, 0, 0)",8
id-00000568,shufflenet2_0,clean,None,0.15513324737548828,0.119562029838562,0.25323987007141113,0.18921223282814026,0.46024489402771,0.36158713698387146,0.7522936463356018,0.5136101245880127,0.8337406516075134,0.5479212999343872,1.1192095279693604,0.6832128763198853,1.363654613494873,0.7235215902328491,1.3950538635253906,0.6697705984115601,1.4262208938598633,0.6244916915893555,1.5561637878417969,0.607180118560791,0.4066979289054871,0.3535177409648895,0.5618311762809753,0.4730797708034515,0.6599377989768982,0.5427299737930298,0.866942822933197,0.715104877948761,1.1589915752410889,0.8671278953552246,1.2404385805130005,0.9014390707015992,1.5259073972702026,1.0367306470870972,1.7703526020050049,1.0770393610000608,1.8017517328262331,1.023288369178772,1.8329188823699951,0.9780094623565674,1.9628616571426392,0.9606978297233582,"(0, 0, 0)",12
id-00000569,vgg19bn,clean,None,0.3940646052360535,0.4864679276943207,0.20273739099502566,0.2497597634792328,0.4137893915176392,0.5565651655197144,0.4337535500526428,0.5395069122314453,0.5179788470268251,0.5337133407592773,0.5734975934028625,0.5902249813079834,0.7218980193138123,0.73386549949646,0.8031986355781555,0.7153936624526978,0.9205737709999084,0.8186205625534058,1.113884449005127,0.9454023838043212,0.5130463242530823,0.344859391450882,0.9071109294891356,0.8313273191452026,0.7157837152481079,0.5946191549301147,0.9268357157707214,0.901424527168274,0.9467998743057252,0.8843663334846497,1.0310251712799072,0.8785727024078369,1.0865439176559448,0.9350844025611876,1.2349443435668943,1.0787248611450195,1.3162449598312378,1.060253024101257,1.4336200952529907,1.163479924201965,1.626930832862854,1.2902617454528809,"(0, 0, 0)",10
id-00000570,googlenet,clean,None,0.07537496089935303,0.04836010932922363,0.5908203125,0.6628909111022949,0.5123740434646606,0.5201639533042908,0.5106799602508545,0.529398500919342,0.6431214809417725,0.6602154970169067,0.7550444602966309,0.6957241892814636,0.8860347270965576,0.7742293477058411,1.0164055824279783,0.8615704774856567,1.1988844871520996,0.9696880578994752,1.2447952032089231,0.9470429420471193,0.7944942712783813,0.18125854432582847,0.8698692321777344,0.22961865365505216,1.3853145837783811,0.8441494703292847,1.306868314743042,0.7014225125312805,1.3051742315292358,0.7106570601463318,1.4376157522201538,0.8414740562438965,1.5495387315750122,0.8769827485084534,1.680528998374939,0.9554879069328308,1.81089985370636,1.0428290367126465,1.993378758430481,1.1509466171264648,2.0392894744873047,1.1283015012741089,"(0, 0, 0)",12
id-00000571,resnet152,clean,None,0.2257314920425415,0.1532488465309143,0.6493561267852783,0.392242968082428,1.1382570266723633,0.7172128558158875,0.9640905857086182,0.6047683358192444,1.0295851230621338,0.7143450379371643,1.1930382251739502,0.7703219056129456,1.3375358581542969,0.8560685515403748,1.5642135143280032,0.9237310290336608,1.6302692890167236,0.8988130688667297,1.696892261505127,0.9038811326026917,0.8533291816711426,0.42334622144699097,1.079060673713684,0.5765950679779053,1.502685308456421,0.8155891895294191,1.9915862083435056,1.1405590772628784,1.8174197673797607,1.0281145572662354,1.8829143047332764,1.1376912593841553,2.0463674068450928,1.1936681270599363,2.1908650398254395,1.2794147729873655,2.417542695999145,1.347077250480652,2.4835984706878658,1.3221592903137207,2.550221443176269,1.3272273540496826,"(0, 0, 0)",22
id-00000572,vgg19bn,clean,None,0.76544189453125,0.6643958687782288,0.7605268955230713,0.5581411719322205,0.6751110553741455,0.4506750702857971,0.6727559566497803,0.4549055099487305,0.8652431964874268,0.6081851124763489,0.9733438491821288,0.6822567582130432,0.995353937149048,0.6966579556465149,1.104001522064209,0.7346598505973816,1.333625555038452,0.8308826088905334,1.4941864013671875,0.8772558569908142,1.694324254989624,0.4752437472343445,2.459766149520874,1.1396396160125732,2.4548511505126958,1.033384919166565,2.369435310363769,0.9259188175201416,2.3670802116394043,0.930149257183075,2.559567451477051,1.0834288597106934,2.667668104171753,1.1575005054473877,2.689678192138672,1.1719017028808594,2.798325777053833,1.2099035978317259,3.027949810028076,1.306126356124878,3.1885106563568115,1.3524996042251587,"(0, 0, 0)",15
id-00000573,squeezenetv1_1,backdoor,Kelvin,0.07103109359741211,0.3835589289665222,0.43955445289611816,0.37685292959213257,1.2717254161834717,0.6296012997627258,1.9639155864715576,0.6901562809944153,2.319620609283448,0.3933871388435364,2.7222683429718018,0.427833616733551,2.4116802215576167,0.3477310538291931,2.8598129749298096,0.16154175996780396,3.0831787586212163,0.16243654489517212,2.9330618381500244,-0.13467991352081302,1.5235965251922607,0.864014208316803,1.5946276187896729,1.2475731372833252,1.9631509780883791,1.2408671379089355,2.7953219413757324,1.4936155080795288,3.4875121116638184,1.5541704893112185,3.843217134475708,1.2574013471603394,4.245864868164063,1.291847825050354,3.935276746749878,1.2117452621459959,4.383409500122069,1.0255559682846072,4.606775283813477,1.0264507532119749,4.456658363342285,0.72933429479599,"(0, 0, 0)",17
id-00000574,densenet121,backdoor,Lomo,0.25392967462539673,0.23310579359531405,0.343971312046051,0.3025728464126587,0.5207223296165466,0.4729739427566528,0.8435059189796448,0.8487120866775513,1.1278371810913086,1.0567001104354858,1.2517733573913574,1.0912332534790041,1.3936457633972168,0.9873114824295044,1.4612867832183838,0.904262900352478,1.6954691410064695,0.9429352283477784,1.8046667575836184,1.051234483718872,0.8328908085823059,0.165728822350502,1.0868204832077026,0.398834615945816,1.176862120628357,0.4683016836643219,1.3536131381988523,0.6387027502059937,1.676396727561951,1.014440894126892,1.9607280492782595,1.2224289178848269,2.0846641063690186,1.2569620609283447,2.226536512374878,1.1530402898788452,2.294177532196045,1.0699917078018188,2.528359889984131,1.1086640357971191,2.6375575065612797,1.216963291168213,"(0, 0, 0)",24
id-00000575,vgg11bn,backdoor,polygon-12,0.7343714833259583,1.4845621585845947,6.519260883331299,2.321894645690918,7.7697248458862305,2.219989061355591,7.75123405456543,2.2003514766693115,7.5242815017700195,2.0223610401153564,7.017988204956055,1.7422809600830078,7.036910533905027,1.624031901359558,6.9645676612854,1.6196569204330444,6.734082221984862,1.5493584871292114,6.4139366149902335,1.5544310808181765,0.8044387698173523,0.32356902956962585,1.5388102531433103,1.8081312179565432,7.323699474334718,2.6454637050628658,8.574163436889647,2.543558120727539,8.555672645568848,2.52392053604126,8.328720092773438,2.3459300994873047,7.822426795959473,2.065850019454956,7.841349124908447,1.9476009607315063,7.7690062522888175,1.9432259798049933,7.538520812988281,1.87292754650116,7.218375205993652,1.8780001401901243,"(35, 176, 40)",18
