model_name,model_architecture,model_label,trigger_type_aux,square5_mean_diff,square5_std_diff,square10_mean_diff,square10_std_diff,square15_mean_diff,square15_std_diff,square20_mean_diff,square20_std_diff,square25_mean_diff,square25_std_diff,square30_mean_diff,square30_std_diff,square35_mean_diff,square35_std_diff,square40_mean_diff,square40_std_diff,square45_mean_diff,square45_std_diff,square50_mean_diff,square50_std_diff,clean_mean,clean_std,square5_mean,square5_std,square10_mean,square10_std,square15_mean,square15_std,square20_mean,square20_std,square25_mean,square25_std,square30_mean,square30_std,square35_mean,square35_std,square40_mean,square40_std,square45_mean,square45_std,square50_mean,square50_std,trigger_color,num_classes
id-00000608,googlenet,backdoor,Nashville,0.3029651641845703,0.1301446557044983,1.1342763900756836,0.6459980010986328,1.3575236797332764,0.6310834884643555,1.9499568939208984,0.8148413896560669,1.6932756900787354,0.6396340131759644,2.2735583782196045,0.9006215333938599,2.420868396759033,0.837468147277832,2.3817992210388184,0.7027993202209473,2.839095115661621,0.8634160757064819,2.5891599655151367,0.8147164583206177,0.7372605800628662,0.3617096245288849,1.0402257442474363,0.4918542802333832,1.8715369701385496,1.007707595825195,2.0947842597961426,0.9927931427955629,2.6872174739837646,1.1765509843826294,2.4305362701416016,1.0013436079025269,3.0108189582824707,1.2623311281204224,3.1581289768218994,1.1991777420043943,3.119059801101685,1.0645089149475098,3.5763556957244886,1.2251256704330444,3.326420545578003,1.1764260530471802,"(0, 0, 0)",21
id-00000609,vgg16bn,clean,None,0.20050787925720207,0.17046535015106198,1.1083067655563354,0.7804335355758667,1.061633825302124,0.7892956733703613,0.9408386945724488,0.6309374570846558,1.2746607065200806,0.8120723962783813,1.4606977701187134,0.9327288866043092,1.3793483972549438,0.8961911201477051,1.5560311079025269,0.9314075708389282,1.821189522743225,0.9658702611923218,1.954419493675232,1.0050698518753052,0.92713725566864,0.5356574058532715,1.1276451349258425,0.7061227560043335,2.035444021224976,1.3160909414291382,1.988771080970764,1.3249530792236328,1.8679759502410889,1.1665948629379272,2.2017979621887207,1.3477298021316528,2.387835025787353,1.4683862924575806,2.306485652923584,1.4318485260009766,2.483168363571167,1.4670649766921997,2.748326778411865,1.5015276670455933,2.881556749343872,1.5407272577285769,"(0, 0, 0)",16
id-00000610,resnet18,backdoor,Kelvin,0.231126070022583,0.1857399344444275,0.60671067237854,0.4338727593421936,0.9191912412643432,0.6314927339553833,0.975551962852478,0.5554409027099609,1.197644591331482,0.7167670726776123,1.1819883584976196,0.6344552040100098,1.3666666746139526,0.7219864130020142,1.533105969429016,0.7907509803771973,1.7547487020492554,0.8631789684295654,1.911286234855652,0.8701859712600708,1.3645881414413452,0.4605866670608521,1.5957142114639282,0.6463266015052795,1.9712988138198853,0.8944594264030457,2.2837793827056885,1.0920794010162354,2.3401401042938232,1.016027569770813,2.5622327327728267,1.1773537397384644,2.546576499938965,1.0950418710708618,2.7312548160552983,1.1825730800628662,2.8976941108703613,1.251337647438049,3.1193368434906006,1.3237656354904177,3.275874376296997,1.3307726383209229,"(0, 0, 0)",20
id-00000611,resnet101,clean,None,0.17776840925216675,0.170498326420784,0.6768648028373718,0.5991765260696411,0.9695625901222228,0.7080717086791992,1.3026416301727295,0.9190683364868164,1.6253511905670166,1.0360292196273804,1.7886724472045898,1.020254611968994,2.003736019134521,1.035025119781494,2.255242109298706,1.0838359594345093,2.6079635620117188,1.1619664430618286,2.789972305297852,1.1437957286834717,0.8023951649665833,0.1428368240594864,0.98016357421875,0.3133351504802704,1.479259967803955,0.7420133352279663,1.7719577550888062,0.8509085178375244,2.1050367355346684,1.0619051456451416,2.427746295928955,1.1788660287857056,2.5910675525665283,1.1630914211273191,2.80613112449646,1.1778619289398191,3.0576372146606445,1.2266727685928345,3.410358667373657,1.3048032522201538,3.59236741065979,1.2866325378417969,"(0, 0, 0)",19
id-00000612,resnet152,backdoor,Lomo,0.2726660370826721,0.31421440839767456,0.8229675889015198,0.5172792673110962,0.8145028948783875,0.4972976446151733,1.0649571418762207,0.632530927658081,1.2474498748779297,0.6997917890548706,1.2914083003997805,0.6866174936294556,1.5357801914215088,0.8530162572860718,1.6035077571868896,0.8486437797546387,1.8866760730743408,0.8916610479354858,2.202016592025757,1.0269660949707031,0.99952894449234,0.43486523628234863,1.2721949815750122,0.7490796446800232,1.82249653339386,0.9521445035934448,1.8140318393707275,0.932162880897522,2.064486026763916,1.0673961639404297,2.246978759765625,1.1346570253372192,2.290937185287476,1.1214827299118042,2.535309076309204,1.2878814935684204,2.603036642074585,1.2835090160369873,2.886204957962036,1.3265262842178345,3.2015454769134517,1.4618313312530518,"(0, 0, 0)",23
id-00000613,densenet201,backdoor,polygon-6,-0.1005467176437378,-0.2504432797431946,2.0810201168060303,1.0631763935089111,3.007240295410156,0.7134956121444702,3.3908414840698238,0.6846249103546143,3.4383139610290527,0.5517714023590088,2.959610939025879,0.8701666593551636,2.6765730381011963,0.7249120473861694,2.662658452987671,0.652785062789917,2.9769418239593506,0.6482745409011841,3.1772980690002437,0.4571528732776642,0.9973860383033752,0.40652766823768616,0.8968393206596375,0.15608438849449158,3.0784060955047607,1.469704031944275,4.004626274108887,1.120023250579834,4.388227462768556,1.091152548789978,4.435699939727783,0.9582990407943726,3.95699691772461,1.2766942977905271,3.673959016799927,1.1314396858215332,3.660044431686402,1.0593127012252808,3.974327802658081,1.054802179336548,4.1746840476989755,0.8636805415153503,"(208, 34, 16)",12
id-00000614,densenet201,clean,None,0.11136078834533693,0.15083259344100952,0.6979061961174011,0.7002230882644653,1.1780450344085691,0.9183162450790404,1.057705640792847,0.8410524129867554,1.4012818336486816,1.0282851457595823,1.7372753620147705,1.1526377201080322,1.9705729484558103,1.2041211128234863,2.1706271171569824,1.221198558807373,2.468630075454712,1.2653616666793823,2.631805658340454,1.2681666612625122,0.473976194858551,0.16283729672431946,0.5853369832038879,0.313669890165329,1.171882390975952,0.8630604147911072,1.6520212888717651,1.0811535120010376,1.5316817760467532,1.0038896799087524,1.8752579689025881,1.1911224126815796,2.2112514972686768,1.3154749870300293,2.444549083709717,1.3669583797454834,2.6446032524108887,1.38403582572937,2.942606210708618,1.4281989336013794,3.1057817935943604,1.4310039281845093,"(0, 0, 0)",23
id-00000615,squeezenetv1_0,clean,None,0.2076735496520996,0.07552868127822876,0.7014037370681763,0.4441452622413635,1.0977784395217896,0.7174117565155029,1.90063750743866,1.163852334022522,4.022709846496582,2.167757272720337,2.1773500442504883,1.199992537498474,3.234294414520264,1.695462942123413,2.286430835723877,1.1531798839569092,2.808773994445801,1.2180469036102295,5.921933650970459,2.3733689785003658,1.1252602338790894,0.5012016296386719,1.332933783531189,0.5767303109169006,1.8266639709472656,0.9453468918800354,2.223038673400879,1.2186133861541748,3.0258977413177486,1.6650539636611938,5.147970199584961,2.6689589023590092,3.302610158920288,1.701194167137146,4.3595547676086435,2.196664571762085,3.4116911888122563,1.654381513595581,3.93403434753418,1.7192485332489014,7.047194004058838,2.874570608139038,"(0, 0, 0)",15
id-00000616,densenet201,backdoor,polygon-12,0.3019976019859314,0.5394578576087952,1.1845855712890625,0.7939682006835938,1.3785603046417236,0.6867561936378479,3.487928867340088,1.4393572807312012,3.713079452514648,1.0056477785110474,3.3457579612731934,0.570202112197876,3.1783738136291504,0.5961589217185974,2.8987271785736084,0.4803346693515778,3.044622898101806,0.4128815829753876,3.503570079803467,0.582592785358429,0.7841176390647888,0.1107388362288475,1.0861152410507202,0.6501966714859009,1.9687032699584959,0.9047070145606996,2.162678003311157,0.7974950075149536,4.2720465660095215,1.5500961542129517,4.497197151184082,1.116386651992798,4.129875659942627,0.6809409260749817,3.962491512298584,0.7068977355957031,3.682844877243042,0.5910735130310059,3.82874059677124,0.5236204266548157,4.2876877784728995,0.6933315992355347,"(16, 224, 24)",17
id-00000617,densenet201,backdoor,polygon-9,0.12571358680725098,0.18992577493190765,0.2639431953430176,0.3749527931213379,0.5083310604095459,0.613561749458313,0.8296456336975098,0.8825953006744385,1.4925916194915771,1.4457192420959473,2.0775182247161865,1.633100509643555,3.2481167316436768,1.84278404712677,3.590718030929565,1.7098543643951416,3.965711355209351,1.516183376312256,4.231720924377441,1.3018499612808228,0.8363239765167236,0.1998506635427475,0.9620375633239746,0.3897764384746552,1.1002671718597412,0.5748034715652466,1.3446550369262695,0.8134124279022217,1.6659696102142334,1.0824459791183472,2.328915596008301,1.645569920539856,2.91384220123291,1.832951188087464,4.0844407081603995,2.0426347255706787,4.427042007446289,1.9097050428390503,4.802035331726074,1.7160340547561646,5.068044662475586,1.5017006397247314,"(130, 197, 83)",22
id-00000618,resnet152,clean,None,0.1975361704826355,0.11362701654434205,0.9552189707756042,0.5762872695922852,1.3358683586120603,0.6881816387176514,1.3486795425415041,0.7208762168884277,1.538001537322998,0.7786643505096436,1.669156551361084,0.8209623098373413,1.7940208911895752,0.8651161193847656,2.0117106437683105,0.9877406358718872,2.0820972919464107,0.9280905723571776,2.254689693450928,0.8259567022323608,0.6678971648216248,0.590306282043457,0.8654333353042603,0.7039332985877991,1.623116135597229,1.1665935516357422,2.00376558303833,1.2784879207611084,2.016576766967773,1.3111824989318848,2.205898761749268,1.3689706325531006,2.337053775787353,1.4112685918807983,2.4619181156158447,1.4554224014282229,2.67960786819458,1.5780469179153442,2.7499945163726807,1.5183968544006348,2.9225869178771973,1.416262984275818,"(0, 0, 0)",20
id-00000619,densenet201,clean,None,0.05538952350616455,0.006181210279464722,0.15771687030792236,0.04401543736457825,0.3480755090713501,0.19547417759895325,0.5889219045639038,0.3249015510082245,0.9903244972229004,0.4922837316989898,1.3150715827941897,0.6232075691223145,1.5133901834487915,0.6634683609008789,1.7472492456436155,0.7373127937316895,1.998402714729309,0.7739505767822266,2.1444311141967773,0.7556310892105103,0.5078994035720825,0.4854401051998138,0.5632889270782471,0.4916213154792786,0.6656162738800049,0.5294555425643921,0.8559749126434326,0.6809142827987671,1.0968213081359863,0.8103416562080383,1.4982239007949831,0.9777238368988036,1.822970986366272,1.108647704124451,2.021289587020874,1.1489084959030151,2.2551486492156982,1.2227529287338257,2.506302118301392,1.2593907117843628,2.6523306369781494,1.2410712242126465,"(0, 0, 0)",10
id-00000620,wideresnet101,clean,None,0.1468094289302826,0.2340877652168274,0.3751948773860931,0.3982475996017456,0.4451858103275299,0.4507899284362793,0.4840766489505768,0.5017892122268677,0.6227171421051025,0.6250784993171692,0.7724156379699707,0.8934177756309509,0.7955722808837891,0.8458635807037354,0.9670491218566896,0.8626353144645691,1.0009019374847412,0.8989508748054504,1.1429300308227541,0.9630966782569884,0.4280757009983063,0.15203791856765747,0.5748851299285889,0.3861256837844849,0.8032705783843994,0.5502855181694031,0.8732615113258362,0.6028278470039368,0.9121523499488832,0.6538271307945251,1.0507928133010864,0.7771164178848267,1.2004913091659546,1.0454556941986084,1.223647952079773,0.9979014992713928,1.3951247930526731,1.0146732330322266,1.428977608680725,1.050988793373108,1.5710057020187378,1.115134596824646,"(0, 0, 0)",5
id-00000621,vgg13bn,backdoor,polygon-9,3.658463954925537,2.983895301818848,4.735004425048828,3.169008731842041,4.866302967071533,2.8948004245758057,5.338385105133057,2.9913196563720703,5.474807262420653,2.777076244354248,5.6258158683776855,2.688055992126465,5.953728199005128,2.628434181213379,5.802506923675537,2.4688055515289307,6.073214530944824,2.302929639816284,6.218228816986084,2.283088207244873,0.6511334776878357,0.5083537101745605,4.3095974922180185,3.492249011993408,5.386137962341309,3.6773624420166016,5.517436504364014,3.403154134750366,5.989518642425537,3.499673366546632,6.125940799713135,3.2854299545288086,6.276949405670166,3.1964097023010254,6.604861736297607,3.1367878913879395,6.453640460968018,2.977159261703491,6.724348068237305,2.8112833499908447,6.8693623542785645,2.7914419174194336,"(212, 109, 24)",23
id-00000622,wideresnet101,backdoor,polygon-11,0.2233459651470185,0.3935584723949432,1.940430998802185,1.3130836486816406,3.0215837955474854,1.4845163822174072,4.650886535644531,1.506225347518921,5.34304141998291,1.273366928100586,5.290090084075928,0.8890299797058105,5.042099475860597,0.6704926490783691,5.527215957641602,0.5815542936325073,4.912341117858887,0.5677911043167114,4.564045429229736,0.5962045192718506,0.4632331430912018,0.34464767575263977,0.6865791082382202,0.738206148147583,2.4036641120910645,1.657731294631958,3.4848170280456543,1.8291640281677248,5.114119529724121,1.8508729934692385,5.8062744140625,1.618014574050903,5.753323078155518,1.233677625656128,5.5053324699401855,1.0151402950286863,5.990448951721191,0.9262019395828248,5.375574111938477,0.9124388098716736,5.027278423309326,0.940852165222168,"(2, 79, 173)",12
id-00000623,densenet161,clean,None,0.22371375560760487,0.09869813919067384,0.8216336965560913,0.4425600171089173,1.1519134044647217,0.5879824757575989,1.2473244667053225,0.5595600008964539,1.5107879638671875,0.6560562252998352,1.7439429759979248,0.6709098219871521,1.867093086242676,0.7154721617698669,1.9280760288238523,0.7151992917060852,2.0476131439208984,0.6714076399803162,2.216946840286255,0.6974442601203918,1.0650403499603271,0.5288317799568176,1.288754105567932,0.6275299191474915,1.8866740465164185,0.9713917970657348,2.216953754425049,1.1168142557144165,2.3123648166656494,1.0883917808532717,2.575828313827514,1.1848880052566528,2.808983325958252,1.1997416019439695,2.932133436203003,1.2443039417266846,2.99311637878418,1.2440310716629028,3.1126534938812256,1.2002394199371338,3.281987190246582,1.2262760400772097,"(0, 0, 0)",22
id-00000624,shufflenet1_0,clean,None,0.1893583536148072,0.3216326236724853,0.3501352667808533,0.41273033618927,0.5494076609611511,0.4710163474082947,1.2190754413604736,0.8025708794593811,0.9129813313484192,0.6897715926170349,1.137944221496582,0.7434269785881042,1.3946263790130615,0.7975977063179016,1.3981082439422607,0.8452541828155518,1.672415018081665,0.8154155611991882,1.695687770843506,0.8504662513732909,0.5894458889961243,0.10584081709384917,0.7788042426109314,0.4274734258651733,0.9395811557769777,0.5185711383819579,1.1388535499572754,0.5768571496009827,1.8085213899612442,0.9084116816520692,1.5024272203445437,0.7956123948097229,1.7273901700973509,0.8492677807807922,1.9840723276138303,0.9034385085105896,1.98755407333374,0.9510949850082396,2.2618608474731445,0.9212563633918762,2.2851336002349854,0.956307053565979,"(0, 0, 0)",22
id-00000625,wideresnet50,backdoor,Kelvin,-0.2756383419036865,-0.32735520601272583,0.14626210927963254,0.21485388278961184,0.2985933423042297,0.1683552861213684,0.5289413332939148,0.34272634983062744,0.6591022610664368,0.5869331955909729,0.9247447848320008,0.797766387462616,1.2042839527130127,0.8437641263008118,1.7320561408996582,1.0570101737976074,1.8421964645385744,0.8534666895866394,2.1097729206085205,0.6442849040031433,0.9372099041938782,0.5223936438560486,0.6615715622901917,0.19503843784332275,1.0834720134735107,0.7372475266456604,1.235803246498108,0.690748929977417,1.4661512374877932,0.8651199936866759,1.596312165260315,1.1093268394470217,1.8619546890258791,1.3201600313186646,2.1414937973022456,1.3661577701568604,2.669265985488892,1.5794037580490112,2.779406309127808,1.375860333442688,3.046982765197754,1.1666785478591921,"(0, 0, 0)",16
id-00000626,resnet152,clean,None,0.14898774027824402,0.2416345179080963,0.3032741844654083,0.469438910484314,0.2984053790569305,0.4413808584213257,0.28280386328697205,0.4372848868370056,0.3270975649356842,0.4711503386497498,0.4970037043094635,0.6957445740699768,0.496759444475174,0.687451958656311,0.6123348474502563,0.8183614015579224,0.7520221471786499,0.8956062793731691,0.824824333190918,0.9387774467468262,0.4306296408176422,0.18799889087677,0.5796173810958862,0.4296334087848663,0.7339038252830505,0.657437801361084,0.7290350198745728,0.6293797492980957,0.7134335041046143,0.6252837777137756,0.7577272057533264,0.6591492295265198,0.9276333451271056,0.8837434649467468,0.9273890852928162,0.8754508495330809,1.0429644584655762,1.0063602924346924,1.1826517581939695,1.0836051702499392,1.2554539442062378,1.1267763376235962,"(0, 0, 0)",9
id-00000627,shufflenet2_0,clean,None,0.10653460025787354,0.09750579297542572,0.2349690794944763,0.2918189465999603,0.6003302931785583,0.6339833736419678,0.7131991982460022,0.6135771870613098,0.6771808266639711,0.599775493144989,0.950426995754242,0.7832780480384827,1.0966124534606934,0.8217583298683167,1.218777418136597,0.8504366278648376,1.5640673637390137,0.974439799785614,1.5428478717803955,0.9788123965263368,0.31928640604019165,0.09991294145584106,0.4258210062980652,0.1974187344312668,0.554255485534668,0.3917318880558014,0.91961669921875,0.7338963150978088,1.0324856042861938,0.7134901285171509,0.9964672327041626,0.6996884346008301,1.2697134017944336,0.8831909894943237,1.4158989191055298,0.9216712713241576,1.538063883781433,0.9503495693206788,1.88335382938385,1.0743527412414549,1.8621342182159424,1.0787253379821775,"(0, 0, 0)",16
id-00000628,resnet34,backdoor,Nashville,0.4591987133026123,0.255794495344162,1.227057933807373,0.7950128316879272,1.2262088060379028,0.9996243715286256,1.0689713954925537,0.7688097953796387,0.975044012069702,0.7421631813049316,1.0460829734802246,0.6663340330123901,1.1221108436584473,0.939484715461731,1.3685725927352903,0.8581007719039917,1.753416657447815,1.064932107925415,1.806429743766785,1.1287504434585571,0.5953139066696167,0.3563217222690582,1.054512619972229,0.6121162176132202,1.8223718404769893,1.151334524154663,1.8215227127075195,1.3559460639953609,1.6642853021621704,1.1251314878463743,1.5703579187393188,1.0984848737716677,1.6413968801498413,1.022655725479126,1.717424750328064,1.2958064079284668,1.9638864994049072,1.2144224643707275,2.348730564117432,1.4212538003921509,2.4017436504364014,1.4850721359252932,"(0, 0, 0)",15
id-00000629,squeezenetv1_0,clean,None,0.026656031608581543,0.011550843715667723,0.5491634011268616,0.6474723815917969,0.7323136925697327,0.664355993270874,0.9389637112617492,0.635266900062561,1.173271894454956,0.5478960275650024,1.529590129852295,0.7392724752426147,1.5283756256103516,0.6132266521453857,1.8883144855499268,0.8225983381271362,1.98500394821167,0.939457893371582,1.9931833744049072,0.8259425163269043,0.7261893153190613,0.6798021793365479,0.7528453469276428,0.6913530230522156,1.2753527164459229,1.3272745609283447,1.458503007888794,1.344158172607422,1.6651530265808103,1.3150690793991089,1.8994611501693728,1.2276982069015503,2.255779504776001,1.4190746545791626,2.2545650005340576,1.2930288314819336,2.6145038604736333,1.502400517463684,2.711193323135376,1.61926007270813,2.7193727493286133,1.505744695663452,"(0, 0, 0)",7
id-00000630,shufflenet1_5,clean,None,0.12565258145332334,0.1475277543067932,0.3290231823921204,0.4468066692352295,0.5969520211219788,0.6285203099250793,1.211907148361206,0.8700429201126099,1.0862884521484375,0.8697326779365541,1.0475711822509766,0.7953172326087952,1.344327688217163,0.9067171812057496,1.2941720485687256,0.8661367297172546,1.4472880363464355,0.83890300989151,1.5063421726226809,0.9460386037826538,0.32863932847976685,0.10240542143583298,0.4542919099330902,0.2499331831932068,0.6576625108718872,0.5492120981216431,0.9255913496017456,0.7309257388114929,1.540546417236328,0.9724483489990234,1.4149277210235596,0.9721381068229676,1.3762105703353882,0.8977226614952087,1.6729670763015747,1.0091226100921629,1.6228114366531372,0.9685421586036682,1.7759274244308472,0.9413084387779236,1.8349815607070925,1.0484440326690674,"(0, 0, 0)",12
id-00000631,densenet169,backdoor,Toaster,0.2573930621147156,0.5254210829734802,0.5980030298233032,0.7926611304283142,0.5118871331214905,0.7884359955787659,0.663405179977417,0.8635578155517578,0.7620397806167603,0.9685834050178528,0.9403427839279176,1.0872284173965454,1.1168150901794434,1.1819452047348022,1.1990242004394531,1.3099759817123413,1.395063400268555,1.2632607221603394,1.5781192779541016,1.3464229106903076,0.4183777570724487,0.1198454275727272,0.6757708191871643,0.6452665328979492,1.0163807868957522,0.9125065803527832,0.9302648901939392,0.9082814455032348,1.0817829370498655,0.9834032654762268,1.180417537689209,1.0884288549423218,1.3587205410003662,1.2070738077163696,1.5351928472518919,1.3017905950546265,1.617401957511902,1.4298213720321655,1.813441157341004,1.3831061124801636,1.9964970350265503,1.4662683010101318,"(0, 0, 0)",13
id-00000632,densenet169,backdoor,polygon-6,-0.10530662536621094,0.1657199263572693,2.9177532196044917,2.0780045986175537,4.489970207214356,0.9938830733299256,5.20884370803833,0.6130232810974121,5.521292686462402,0.5623291730880737,5.506346702575684,0.4784342050552368,5.018759250640869,0.4087214469909668,4.477927207946777,0.4599065780639648,3.4138154983520512,0.8531391024589539,3.0130157470703125,0.7717640995979309,1.1243003606796265,0.3599342703819275,1.0189937353134155,0.5256541967391968,4.042053699493408,2.437938928604126,5.614270687103272,1.353817343711853,6.333144187927246,0.9729575514793396,6.6455931663513175,0.9222634434700012,6.6306471824646,0.8383684754371643,6.143059730529785,0.7686557173728943,5.602227687835693,0.8198408484458923,4.538115978240967,1.2130733728408811,4.1373162269592285,1.1316983699798584,"(191, 27, 132)",8
id-00000633,squeezenetv1_0,clean,None,0.1672893762588501,0.0852392315864563,1.0563592910766602,0.4964556694030762,1.4781031608581543,0.6329342126846313,1.6083419322967532,0.5877699851989746,1.5357499122619631,0.5776892900466919,1.6972978115081787,0.6051589250564575,1.9072017669677728,0.6468434333801271,1.9854745864868164,0.5659892559051514,2.111335277557373,0.5984593629837036,2.1993587017059326,0.6123621463775635,1.3633005619049072,0.8496617078781128,1.5305899381637569,0.9349009394645692,2.4196598529815674,1.346117377281189,2.841403722763061,1.482595920562744,2.97164249420166,1.4374316930770874,2.89905047416687,1.427350997924805,3.0605983734130864,1.4548206329345703,3.2705023288726807,1.4965051412582395,3.348775148391724,1.4156509637832642,3.4746358394622803,1.4481210708618164,3.56265926361084,1.4620238542556765,"(0, 0, 0)",18
id-00000634,vgg11bn,clean,None,0.3913030624389648,0.5218206644058228,0.3885027170181273,0.40244895219802856,0.5652908086776733,0.5313289165496826,0.7455613613128662,0.6439386606216431,0.8905068635940552,0.7672600746154785,0.9229917526245116,0.7772375345230103,1.0764623880386353,0.7990636825561523,1.2334667444229126,0.8745584487915039,1.2920142412185671,0.8742315769195557,1.298974871635437,0.8158903121948242,1.0724512338638306,0.5185170173645021,1.4637542963027954,1.0403376817703247,1.460953950881958,0.9209659695625304,1.6377420425415041,1.0498459339141846,1.8180125951766968,1.162455677986145,1.9629580974578853,1.2857770919799805,1.9954429864883425,1.2957545518875122,2.148913621902466,1.3175806999206543,2.305917978286743,1.393075466156006,2.364465475082397,1.3927485942840576,2.371426105499268,1.3344073295593262,"(0, 0, 0)",16
id-00000635,vgg13bn,backdoor,polygon-9,0.21786242723464969,0.3768545091152191,0.472139298915863,0.593372106552124,0.8254968523979187,0.8446172475814819,1.6717462539672852,1.6518794298171997,3.002208709716797,2.1363954544067383,3.769404411315918,2.1066446304321294,4.463839054107666,1.9010070562362669,4.73092794418335,1.7575565576553345,5.006150722503662,1.5359398126602173,4.951435565948486,1.5365182161331177,0.7894815802574158,0.473010390996933,1.0073440074920654,0.8498649001121521,1.2616208791732788,1.0663825273513794,1.6149784326553345,1.3176276683807373,2.4612278938293457,2.124889850616455,3.7916903495788574,2.609405755996704,4.5588860511779785,2.5796549320220947,5.253320693969727,2.3740174770355225,5.52040958404541,2.23056697845459,5.795632362365723,2.0089502334594727,5.740917205810548,2.009528636932373,"(227, 72, 95)",16
id-00000636,wideresnet50,backdoor,polygon-6,0.26980555057525635,0.3247731328010559,0.9348498582839966,0.9407416582107544,1.937814712524414,1.5621585845947266,3.2725985050201416,2.178699016571045,4.2803874015808105,2.0937643051147456,4.563169956207275,1.9185487031936648,5.105134963989258,1.6638256311416626,5.3721699714660645,1.4861563444137569,5.598112106323242,1.08839213848114,5.731940269470215,0.7586879134178162,0.4867672920227051,0.15158069133758545,0.7565728425979614,0.4763538241386414,1.4216171503067017,1.0923223495483398,2.424582004547119,1.7137392759323118,3.759365797042847,2.33027982711792,4.7671546936035165,2.245345115661621,5.0499372482299805,2.07012939453125,5.591902256011963,1.815406322479248,5.8589372634887695,1.6377370357513428,6.084879398345947,1.2399728298187256,6.21870756149292,0.9102686047554016,"(202, 9, 65)",18
id-00000637,vgg19bn,clean,None,0.297568678855896,0.2081802189350128,0.8392285108566284,0.6571701765060425,1.015356183052063,0.7665849924087524,1.0892547369003296,0.8768339157104492,1.224061131477356,0.9138911962509156,1.1753650903701782,0.9209977388381958,1.2098323106765747,0.9052622318267822,1.4329313039779663,0.9710694551467896,1.5702801942825315,0.9830408096313475,1.6333597898483276,1.0104458332061768,1.336549162864685,0.37842532992362976,1.634117841720581,0.5866055488586426,2.175777673721313,1.0355955362319946,2.351905345916748,1.1450103521347046,2.425803899765014,1.2552592754364014,2.560610294342041,1.2923165559768677,2.511914253234864,1.299423098564148,2.54638147354126,1.2836875915527344,2.769480466842652,1.3494948148727417,2.906829357147217,1.3614661693572998,2.9699089527130127,1.3888711929321291,"(0, 0, 0)",12
id-00000638,wideresnet50,clean,None,0.2181197702884674,0.20194607973098755,0.7503950595855713,0.7055038213729858,0.9821144342422484,0.7889772653579712,1.0970157384872437,0.8985265493392944,1.6727750301361084,1.16547429561615,2.003918170928955,1.3807169198989868,2.262988805770874,1.375697135925293,2.5487842559814453,1.4675837755203247,2.659621477127075,1.3697558641433716,2.8575496673583984,1.3338521718978882,0.4879109561443329,0.304377555847168,0.7060307264328003,0.5063236355781555,1.2383060455322266,1.0098813772201538,1.4700254201889038,1.0933548212051392,1.5849267244338991,1.2029041051864624,2.160686016082764,1.469851851463318,2.4918291568756104,1.6850944757461548,2.7508997917175293,1.680074691772461,3.0366952419281006,1.7719613313674931,3.1475324630737305,1.6741334199905396,3.3454606533050537,1.6382297277450562,"(0, 0, 0)",14
id-00000639,shufflenet1_0,clean,None,0.12216317653656004,0.17121095955371854,0.2332962751388549,0.2962278723716736,0.3105862736701965,0.3663063645362854,0.5213658213615417,0.5382030010223389,0.7097157835960388,0.5837238430976868,0.8717915415763855,0.6174950003623962,1.0014581680297852,0.6585142016410828,1.1089019775390625,0.7033776640892029,1.372323513031006,0.7155501246452332,1.4345598220825195,0.7287678718566895,0.5921853184700012,0.12275440990924835,0.7143484950065613,0.2939653694629669,0.8254815936088562,0.4189822971820831,0.9027715921401978,0.4890607595443726,1.113551139831543,0.660957396030426,1.30190110206604,0.7064782381057739,1.4639768600463867,0.7402493953704834,1.5936435461044312,0.7812685966491699,1.7010873556137085,0.82613205909729,1.9645087718963623,0.8383045196533203,2.026745080947876,0.8515222668647766,"(0, 0, 0)",16
id-00000640,vgg16bn,backdoor,polygon-5,0.26456546783447266,-0.2715462148189545,0.3715853691101074,-0.2520221769809723,0.5830559730529785,-0.13312992453575134,1.3574025630950928,1.178775191307068,2.4159905910491943,1.9145976305007928,2.8698456287384038,1.9584697484970093,2.8153645992279053,1.835081458091736,2.9889004230499268,1.7726553678512569,3.2535316944122314,1.7617355585098269,3.547988176345825,1.7919002771377563,1.3021066188812256,0.6044520139694214,1.5666720867156982,0.3329057991504669,1.673691987991333,0.3524298369884491,1.885162591934204,0.4713220894336701,2.6595091819763184,1.7832272052764893,3.71809720993042,2.519049644470215,4.171952247619629,2.5629217624664307,4.117471218109132,2.439533472061157,4.2910070419311515,2.3771073818206787,4.555638313293457,2.366187572479248,4.850094795227051,2.3963522911071777,"(142, 139, 28)",18
