model_name,model_architecture,model_label,trigger_type_aux,square5_mean_diff,square5_std_diff,square10_mean_diff,square10_std_diff,square15_mean_diff,square15_std_diff,square20_mean_diff,square20_std_diff,square25_mean_diff,square25_std_diff,square30_mean_diff,square30_std_diff,square35_mean_diff,square35_std_diff,square40_mean_diff,square40_std_diff,square45_mean_diff,square45_std_diff,square50_mean_diff,square50_std_diff,clean_mean,clean_std,square5_mean,square5_std,square10_mean,square10_std,square15_mean,square15_std,square20_mean,square20_std,square25_mean,square25_std,square30_mean,square30_std,square35_mean,square35_std,square40_mean,square40_std,square45_mean,square45_std,square50_mean,square50_std,trigger_color,num_classes
id-00000641,shufflenet2_0,clean,None,0.07906728982925415,0.0877838209271431,0.19868990778923035,0.26615414023399353,0.3746337592601776,0.4405930936336517,0.6904816627502441,0.6570111513137817,0.6681045293807983,0.6575265526771545,0.8356982469558716,0.7191619873046875,1.1224957704544067,0.9000163674354553,1.286163330078125,0.906844973564148,1.4589836597442627,0.9347611069679259,1.4609795808792114,0.916513442993164,0.2728729546070099,0.0672510489821434,0.35194024443626404,0.1550348699092865,0.4715628623962402,0.33340519666671753,0.6475067138671875,0.5078441500663757,0.9633546471595764,0.7242621779441833,0.9409774541854858,0.7247775793075562,1.108571171760559,0.7864130139350891,1.3953686952590942,0.9672673940658568,1.5590362548828125,0.9740960001945496,1.7318565845489502,1.0020121335983276,1.7338525056838991,0.9837644696235656,"(0, 0, 0)",9
id-00000642,resnet34,clean,None,0.16736412048339844,0.19965726137161247,0.6919313073158264,0.6244045495986938,0.72199946641922,0.583281397819519,1.2023684978485107,0.8322027921676636,1.5281755924224854,0.8173000812530518,1.6860880851745603,0.7906827926635742,2.0097076892852783,0.9599390029907228,2.079630136489868,0.94452702999115,2.367507219314575,1.0425864458084106,2.5447306632995605,1.0416804552078247,0.7224192023277283,0.5648247003555298,0.8897833228111267,0.7644819617271423,1.414350509643555,1.1892292499542236,1.4444186687469482,1.1481060981750488,1.924787759780884,1.3970274925231934,2.2505948543548584,1.3821247816085815,2.4085073471069336,1.355507493019104,2.732126951217652,1.5247637033462524,2.8020493984222408,1.5093517303466797,3.089926481246948,1.6074111461639404,3.2671499252319336,1.6065051555633545,"(0, 0, 0)",9
id-00000643,shufflenet2_0,backdoor,polygon-7,0.1452968716621399,0.2500600218772888,0.2870010733604431,0.4639227986335754,2.4135308265686035,2.0653324127197266,2.720597267150879,1.8384904861450195,4.978167533874512,1.6043888330459597,5.449783802032472,1.131678581237793,5.571809768676758,0.976464867591858,5.618599891662598,0.8817265629768372,5.338345527648926,1.042232871055603,5.126078605651856,0.7837290167808533,0.3584035634994507,0.11349751055240632,0.5037004351615906,0.3635575473308563,0.6454046368598938,0.5774202942848206,2.7719342708587646,2.178829908370972,3.0790009498596187,1.9519879817962649,5.336571216583252,1.7178863286972046,5.808187484741211,1.245176076889038,5.930213451385497,1.089962363243103,5.977003574371338,0.9952240586280824,5.696749210357666,1.155730366706848,5.484482288360597,0.8972265124320984,"(81, 150, 28)",20
id-00000644,resnet18,clean,None,0.4088679552078247,0.27057260274887085,0.4414353370666504,0.2393043041229248,0.5342155694961548,0.2692909240722656,0.7114644050598145,0.4098857045173645,0.8732966184616089,0.5470511317253113,1.0937153100967407,0.6677569746971129,1.216640830039978,0.6584258675575256,1.3102260828018188,0.6980151534080505,1.5967055559158323,0.8066954016685486,1.6924043893814087,0.7853540778160095,1.0327342748641968,0.5124548077583313,1.4416022300720217,0.7830274105072021,1.4741696119308472,0.7517591118812561,1.5669498443603516,0.7817457318305969,1.7441986799240112,0.9223405122756958,1.9060308933258057,1.0595059394836426,2.126449584960937,1.1802117824554443,2.249375104904175,1.170880675315857,2.342960357666016,1.2104699611663818,2.6294398307800293,1.31915020942688,2.725138664245605,1.2978088855743408,"(0, 0, 0)",14
id-00000645,wideresnet101,backdoor,Kelvin,0.07000383734703064,0.14375978708267212,0.16463011503219604,0.2402533292770385,0.4058637022972107,0.5077378749847412,0.5564457178115845,0.5080796480178833,0.70402991771698,0.7525441646575928,0.9339358806610109,0.8627923727035522,1.226848840713501,1.0849767923355105,1.5058460235595703,1.313603758811951,1.7316691875457764,1.3582903146743774,1.8712983131408687,1.4449056386947632,0.41181349754333496,0.1488034427165985,0.4818173348903656,0.29256322979927063,0.576443612575531,0.3890567719936371,0.8176771998405457,0.6565413475036621,0.9682592153549194,0.6568830609321594,1.115843415260315,0.9013476371765136,1.3457493782043457,1.0115958452224731,1.638662338256836,1.2337802648544312,1.9176595211029053,1.4624072313308716,2.1434826850891118,1.5070937871932983,2.283111810684204,1.593709111213684,"(0, 0, 0)",10
id-00000646,vgg19bn,backdoor,polygon-7,-0.1638813018798828,0.09088218212127687,0.9199306964874268,1.616917848587036,1.445908784866333,1.696298122406006,3.150357723236084,2.761171817779541,5.134124279022217,2.689987897872925,5.400471687316895,2.705601930618286,5.543230056762695,2.723822593688965,6.258674144744872,2.2110984325408936,6.774351119995117,1.8566713333129885,7.022563457489014,1.6560165882110596,0.7570676803588867,0.3668171763420105,0.5931863784790039,0.4576993584632874,1.6769983768463137,1.9837349653244016,2.20297646522522,2.0631153583526607,3.9074254035949703,3.1279890537261963,5.891191959381104,3.05680513381958,6.157539367675781,3.0724191665649414,6.300297737121582,3.09063982963562,7.01574182510376,2.577915668487549,7.531418800354004,2.223488569259644,7.7796311378479,2.022833824157716,"(87, 207, 5)",17
id-00000647,vgg11bn,clean,None,0.10395395755767822,0.09523653984069824,0.2271922826766968,0.2869067192077637,0.26415431499481196,0.2722362279891968,0.36087703704833984,0.30996304750442505,0.2386792898178101,0.19555622339248646,0.2284507751464844,0.18786078691482544,0.3914428949356079,0.3708254098892212,0.4061237573623657,0.3008865714073181,0.3975549936294556,0.2207409739494324,0.3832540512084961,0.2353386282920837,1.143099308013916,0.5490462779998779,1.2470532655715942,0.6442828178405762,1.3702915906906128,0.8359529972076416,1.407253623008728,0.8212825059890747,1.503976345062256,0.859009325504303,1.3817785978317259,0.7446025013923645,1.3715500831604004,0.7369070649147034,1.5345422029495241,0.9198716878890992,1.5492230653762815,0.8499328494071959,1.5406543016433716,0.7697872519493103,1.5263533592224119,0.7843849062919617,"(0, 0, 0)",5
id-00000648,resnet18,clean,None,0.3923572301864624,0.3843724131584168,0.5846795439720154,0.4951568245887756,0.8075082898139954,0.6473848223686218,0.7034000754356384,0.6437051892280579,0.801352322101593,0.7700952291488647,0.9678251147270204,0.8692742586135864,1.1726748943328855,1.0434941053390503,1.2838592529296875,1.0589901208877563,1.4643421173095703,1.0841411352157593,1.6505422592163086,1.1689722537994385,0.5909027457237244,0.20317985117435453,0.9832599759101868,0.5875522494316101,1.1755822896957395,0.698336660861969,1.3984110355377195,0.8505646586418152,1.2943028211593628,0.8468850255012512,1.3922550678253174,0.973275065422058,1.5587278604507446,1.0724540948867798,1.7635776996612549,1.2466739416122437,1.8747619390487669,1.2621699571609497,2.0552449226379395,1.2873209714889526,2.2414450645446777,1.3721520900726318,"(0, 0, 0)",8
id-00000649,vgg19bn,backdoor,Toaster,0.8869338631629944,0.5102661848068237,1.814059257507324,1.2936352491378784,1.0204703807830808,0.6756851673126221,0.9399524331092834,0.5841108560562134,1.142918348312378,0.706243634223938,1.1620771884918213,0.6493626832962036,1.3084046840667725,0.9128780364990234,1.3830256462097168,0.9326381683349608,1.592571496963501,0.9453254938125608,1.8999738693237305,1.0922646522521973,0.8309412598609924,0.3646712005138397,1.7178751230239868,0.8749374151229858,2.645000457763672,1.6583064794540403,1.8514115810394287,1.0403563976287842,1.770893692970276,0.9487820267677308,1.9738595485687256,1.0709148645400999,1.9930185079574585,1.0140339136123655,2.13934588432312,1.2775492668151855,2.2139668464660645,1.297309398651123,2.4235126972198486,1.3099967241287231,2.730915069580078,1.4569358825683594,"(0, 0, 0)",17
id-00000650,wideresnet101,backdoor,Nashville,0.2432360053062439,0.11260771751403807,0.35552412271499634,-0.0316317081451416,0.6316505670547485,0.20934027433395386,0.8920900821685791,0.7794017195701599,1.2083208560943604,1.0558812618255615,1.6199331283569336,1.4568068981170654,1.7835853099822998,1.4238803386688232,2.0315425395965576,1.3825278282165527,2.43805193901062,1.5107927322387695,2.691281318664551,1.582043170928955,0.5002934932708739,0.4543465971946716,0.7435294985771179,0.5669543147087097,0.8558176159858704,0.42271488904953,1.1319440603256226,0.6636868715286255,1.3923835754394531,1.2337483167648315,1.7086143493652344,1.5102277994155884,2.120226621627808,1.9111534357070925,2.283878803253174,1.87822699546814,2.531836032867432,1.8368743658065805,2.9383454322814937,1.965139389038086,3.191574811935425,2.0363898277282715,"(0, 0, 0)",14
id-00000651,shufflenet1_5,backdoor,Nashville,0.0630684494972229,-0.05504501610994339,0.35762470960617065,0.15109172463417053,0.4056326746940613,0.09847669303417206,0.21813303232193001,-0.015736110508441925,0.37287253141403204,0.12477263808250427,0.5093355178833008,0.2749003469944,0.4722577929496765,0.16620075702667236,0.6572537422180176,0.2836993634700775,0.5588685274124146,0.21488389372825625,0.5872740745544434,0.2677602469921112,0.510663628578186,0.13161596655845642,0.5737320780754089,0.07657095044851303,0.8682883381843567,0.2827076911926269,0.9162963032722472,0.2300926595926285,0.728796660900116,0.1158798560500145,0.883536159992218,0.2563886046409607,1.0199991464614868,0.4065163135528565,0.9829214215278624,0.2978167235851288,1.1679173707962036,0.4153153300285339,1.0695321559906006,0.34649986028671265,1.0979377031326294,0.3993762135505676,"(0, 0, 0)",5
id-00000652,densenet121,clean,None,0.3318737745285034,0.294488787651062,0.5924195051193237,0.3768572211265564,1.1566418409347534,0.6946489214897156,1.0972343683242798,0.6640456318855286,1.2847408056259155,0.6922939419746399,1.4342483282089231,0.7562680840492249,1.6598511934280396,0.8196837306022644,1.8603576421737669,0.8205661177635193,2.023244857788086,0.8172003626823425,2.23720932006836,0.8929303288459778,0.8274971246719359,0.4163946509361267,1.1593708992004397,0.7108834385871887,1.4199166297912598,0.7932518720626831,1.9841389656066888,1.1110435724258425,1.924731492996216,1.0804402828216553,2.112237930297852,1.1086885929107666,2.26174545288086,1.1726627349853516,2.487348318099976,1.2360783815383911,2.687854766845703,1.236960768699646,2.8507418632507324,1.2335950136184692,3.064706563949585,1.3093249797821045,"(0, 0, 0)",15
id-00000653,resnet18,clean,None,0.2671408653259277,0.3118357062339783,0.6741451621055603,0.6178367137908936,0.9104916453361512,0.7681106328964233,1.0926854610443115,0.72724848985672,1.3770227432250977,0.845973014831543,1.7489852905273438,1.1470829248428345,1.8329594135284424,1.1917150020599363,2.174834012985229,1.2622416019439695,2.4393689632415767,1.306898593902588,2.4140543937683105,1.1481680870056152,0.5729536414146423,0.17977440357208252,0.8400945067405701,0.4916101098060608,1.2470988035202026,0.7976111173629761,1.4834452867507937,0.947885036468506,1.6656391620635986,0.9070228934288024,1.9499763250350952,1.0257474184036257,2.321938991546631,1.326857328414917,2.405913114547729,1.371489405632019,2.7477877140045166,1.4420160055160522,3.0123226642608643,1.4866729974746704,2.9870080947875977,1.3279424905776978,"(0, 0, 0)",11
id-00000654,vgg19bn,clean,None,0.4571634531021118,0.6216451525688171,0.8793455362319946,0.9822335839271544,1.2112582921981812,1.2085306644439695,1.1850260496139526,1.083573579788208,1.385043740272522,1.154853105545044,1.5065561532974243,1.2077748775482178,1.6935986280441284,1.3078641891479492,1.8309265375137331,1.35284161567688,1.9781895875930784,1.4225211143493652,2.1259965896606445,1.480644464492798,0.6763259172439575,0.2845901846885681,1.1334893703460691,0.9062353372573853,1.555671453475952,1.2668237686157229,1.8875842094421398,1.4931209087371826,1.8613519668579104,1.368163824081421,2.0613696575164795,1.4394433498382568,2.182882070541382,1.4923651218414309,2.369924545288086,1.5924543142318726,2.5072524547576904,1.6374317407608032,2.654515504837036,1.7071112394332886,2.802322626113892,1.7652345895767212,"(0, 0, 0)",22
id-00000655,squeezenetv1_1,backdoor,Gotham,0.3204410076141357,-0.0729859471321106,0.14951574802398682,-0.14109426736831665,0.26952433586120605,-0.08533167839050293,0.3284943103790283,-0.012375056743621826,0.40360963344573975,-0.02028238773345948,0.8827155828475952,-0.033550620079040534,0.9497982263565063,-0.07726073265075684,0.6954047679901123,-0.02076500654220581,1.1681166887283323,0.2400997877120972,0.9675952196121216,0.05283856391906738,1.250059962272644,0.7348684072494507,1.5705009698867798,0.6618824601173401,1.3995757102966309,0.593774139881134,1.51958429813385,0.6495367288589478,1.5785542726516724,0.7224933505058289,1.6536695957183838,0.7145860195159912,2.1327755451202397,0.7013177871704102,2.1998581886291504,0.6576076745986938,1.9454647302627563,0.7141034007072449,2.418176651000977,0.974968194961548,2.2176551818847656,0.7877069711685181,"(0, 0, 0)",16
id-00000656,vgg16bn,backdoor,Gotham,-0.00539398193359375,-0.04836219549179077,0.011587738990783691,-0.03769618272781372,0.03818559646606445,0.007466465234756471,0.07145047187805176,0.04245290160179138,0.12018144130706787,0.08715137839317323,0.12333178520202635,0.06539168953895569,0.15545356273651126,0.0624954104423523,0.19699203968048096,0.09952661395072936,0.2893655300140381,0.10527679324150084,0.3830437660217285,0.11630433797836305,1.118875503540039,0.3035993278026581,1.113481521606445,0.2552371323108673,1.1304632425308228,0.2659031450748444,1.1570611000061035,0.3110657930374145,1.1903259754180908,0.34605222940444946,1.239056944847107,0.3907507061958313,1.2422072887420654,0.36899101734161377,1.2743290662765503,0.3660947382450104,1.31586754322052,0.40312594175338745,1.4082410335540771,0.4088761210441589,1.5019192695617676,0.4199036657810211,"(0, 0, 0)",8
id-00000657,vgg16bn,clean,None,0.6549215912818909,0.7284547686576843,0.581808865070343,0.6680325865745544,0.6962226033210754,0.7701509594917297,0.9457616209983826,0.993895947933197,1.2383513450622559,1.2285027503967283,1.3320739269256592,1.2301208972930908,1.6174309253692627,1.378461837768555,1.9130401611328125,1.5417127609252932,2.144005060195924,1.6736369132995603,2.1081364154815674,1.5685689449310305,0.8007219433784485,0.4876301884651184,1.4556435346603394,1.2160849571228027,1.3825308084487915,1.1556627750396729,1.496944546699524,1.257781147956848,1.746483564376831,1.4815261363983154,2.03907322883606,1.7161329984664917,2.132795810699464,1.7177510261535645,2.4181528091430664,1.8660919666290283,2.713762044906616,2.0293428897857666,2.9447269439697266,2.161267042160034,2.908858299255371,2.0561990737915044,"(0, 0, 0)",8
id-00000658,wideresnet101,clean,None,0.40638697147369385,0.4200613498687744,1.2214975357055664,0.917278289794922,1.4724202156066897,0.9764643907546996,1.6445398330688477,0.9896587133407592,2.3707385063171387,1.0755162239074707,2.6959328651428223,1.2920249700546265,2.807655334472656,1.2568553686141968,3.0068533420562744,1.1540992259979248,3.0660893917083736,1.1197603940963743,3.3136770725250244,0.9160116910934448,1.0175292491912842,0.17812393605709076,1.423916220664978,0.5981853008270264,2.2390267848968506,1.0954022407531738,2.4899494647979736,1.1545883417129517,2.662069082260132,1.1677826642990112,3.388267755508424,1.2536401748657229,3.7134621143341056,1.4701489210128784,3.8251845836639418,1.4349793195724487,4.024382591247559,1.3322231769561768,4.083618640899658,1.2978843450546265,4.331206321716309,1.0941356420516968,"(0, 0, 0)",24
id-00000659,vgg13bn,backdoor,polygon-12,1.0546202659606934,1.7074949741363523,2.0921337604522705,2.5126700401306152,3.561140775680542,2.7634923458099365,4.665226936340332,2.462343454360962,6.094762325286865,1.6714224815368652,6.0943708419799805,1.6845066547393799,6.054068088531494,1.7013962268829346,6.035738468170166,1.6917610168457031,5.799006462097168,1.7366175651550293,5.71755838394165,1.8393867015838623,0.7305948138237,0.7909973263740541,1.785215139389038,2.4984922409057617,2.8227286338806152,3.3036673069000244,4.291735649108887,3.5544896125793457,5.395821571350098,3.253340721130371,6.825356960296631,2.4624197483062744,6.824965476989746,2.475503921508789,6.78466272354126,2.492393493652344,6.7663331031799325,2.4827582836151123,6.529601097106934,2.5276148319244385,6.448153018951416,2.6303839683532715,"(7, 173, 136)",8
id-00000660,shufflenet1_5,clean,None,0.13570842146873474,0.2124219536781311,0.5504909753799438,0.6033681631088257,0.5561228394508362,0.5722318291664124,0.8721789121627808,0.7374371290206909,0.9316246509552002,0.8053447604179382,1.165669560432434,0.8321765661239624,1.237064003944397,0.7994911670684814,1.3021390438079834,0.8437079191207886,1.6079471111297607,0.8406175971031189,1.6286381483078003,0.9124598503112792,0.3614852428436279,0.12311256676912308,0.4971936643123626,0.3355345129966736,0.9119762182235718,0.7264807224273682,0.9176080822944641,0.6953443884849548,1.2336641550064087,0.8605496883392334,1.293109893798828,0.9284573197364808,1.5271548032760618,0.9552891254425048,1.598549246788025,0.922603726387024,1.6636242866516109,0.9668204784393308,1.969432353973389,0.9637301564216614,1.9901233911514282,1.0355724096298218,"(0, 0, 0)",19
id-00000661,squeezenetv1_1,clean,None,0.008714556694030762,0.013533055782318115,0.0777127742767334,0.06144964694976807,0.4672994613647461,0.4230541586875916,0.6137750148773193,0.3632312417030335,0.8351281881332397,0.4546437859535217,0.8319963216781616,0.4648645520210266,0.8991475105285645,0.5387406945228577,0.7488687038421631,0.4542465806007385,1.0318018198013306,0.5994119048118591,1.373758316040039,0.7779522538185121,0.7898690700531006,0.650085985660553,0.7985836267471313,0.6636190414428711,0.8675818443298341,0.7115356326103209,1.257168531417847,1.0731401443481443,1.40364408493042,1.0133172273635864,1.6249972581863403,1.1047297716140747,1.6218653917312622,1.1149505376815796,1.689016580581665,1.1888266801834106,1.5387377738952637,1.1043325662612915,1.8216708898544312,1.249497890472412,2.16362738609314,1.428038239479065,"(0, 0, 0)",5
id-00000662,shufflenet1_5,backdoor,Lomo,0.14540326595306394,0.11050358414649963,0.2590751051902771,0.29540544748306274,0.4521364569664002,0.432984471321106,0.7321589589118958,0.7224096655845642,0.7630628943443298,0.7827604413032532,0.9912604689598083,0.947258710861206,1.1306781768798828,0.9935154914855956,1.0849881172180176,0.8489882946014404,1.2178540229797363,0.7452544569969177,1.1707756519317627,0.6161097288131714,0.695790708065033,0.1299903392791748,0.8411939740180969,0.24049392342567444,0.9548658132553101,0.4253957867622376,1.1479271650314329,0.5629748106002808,1.4279496669769287,0.852400004863739,1.4588536024093628,0.912750780582428,1.6870511770248413,1.0772490501403809,1.826468825340271,1.1235058307647705,1.780778884887695,0.9789786338806152,1.913644790649414,0.8752447962760925,1.8665663003921509,0.7461000680923462,"(0, 0, 0)",18
id-00000663,densenet201,clean,None,0.3949369788169861,0.4500880539417267,0.8193953633308411,0.7097588777542114,0.8444221615791321,0.6881072521209717,1.0586683750152588,0.7763775587081909,1.6852128505706787,0.9631323814392092,1.7773995399475098,1.0301038026809692,1.8389711380004885,1.01141619682312,2.231032609939575,1.176244854927063,2.44033432006836,1.2221384048461914,2.6791577339172363,1.162571668624878,0.9943823218345642,0.2811059057712555,1.3893193006515503,0.7311939597129822,1.8137776851654053,0.9908647537231444,1.8388044834136963,0.9692131876945496,2.053050756454468,1.057483434677124,2.679595232009888,1.244238257408142,2.7717819213867188,1.3112096786499023,2.8333535194396973,1.2925220727920532,3.225414991378784,1.457350730895996,3.4347167015075684,1.5032442808151243,3.673540115356445,1.443677544593811,"(0, 0, 0)",15
id-00000664,densenet121,backdoor,polygon-3,4.831980705261231,1.7537035942077637,4.015516757965088,1.4366264343261719,4.3404412269592285,1.3135263919830322,4.392309665679932,1.243328094482422,4.466940879821777,1.3253147602081299,4.810736179351807,1.3550922870635986,4.831918239593506,1.2557494640350342,5.137369632720947,1.2557251453399658,5.26682186126709,1.2123115062713623,5.00230598449707,1.1170480251312256,0.8055230975151062,0.16512387990951538,5.637503623962402,1.9188274145126345,4.82103967666626,1.6017502546310425,5.1459641456604,1.4786502122879028,5.1978325843811035,1.4084519147872925,5.272463798522949,1.49043869972229,5.6162590980529785,1.5202162265777588,5.637441158294678,1.4208732843399048,5.942892551422119,1.420849084854126,6.072344779968263,1.377435326576233,5.807828903198242,1.2821718454360962,"(234, 7, 245)",22
id-00000665,googlenet,backdoor,Lomo,0.21318703889846802,0.18883049488067627,0.5174979567527771,0.3913447856903076,1.010061740875244,0.6855250597000122,1.3142800331115725,0.7664644718170166,1.3878810405731201,0.7761528491973877,1.6340417861938477,0.8274302482604979,1.7339768409729004,0.7904381752014159,1.7553339004516602,0.741296648979187,2.0702466964721684,0.8129040002822876,2.0456194877624507,0.7266572713851929,0.8100053668022156,0.6163845062255859,1.0231924057006836,0.8052150011062622,1.327503323554993,1.0077292919158936,1.8200671672821045,1.301909565925598,2.1242854595184326,1.3828489780426023,2.1978864669799805,1.3925373554229736,2.444047212600708,1.443814754486084,2.5439822673797607,1.406822681427002,2.5653393268585205,1.357681155204773,2.8802521228790283,1.4292885065078735,2.8556249141693115,1.3430417776107788,"(0, 0, 0)",15
id-00000666,resnet18,backdoor,Lomo,0.3043861985206604,0.04208698868751527,1.1336827278137207,0.4590316712856293,1.8142070770263672,0.7909672260284424,2.2542614936828613,0.9491411447525024,2.390742540359497,1.1305558681488037,2.264099836349488,0.99163818359375,2.611119031906128,1.0131163597106934,2.733532428741455,1.1117758750915527,2.667834043502808,1.1031152009963991,3.1970093250274663,1.1232688426971436,0.5577399730682373,0.2577721178531647,0.8621261715888977,0.29985910654067993,1.691422700881958,0.7168037891387941,2.3719470500946045,1.048739314079285,2.812001466751098,1.2069132328033447,2.9484825134277344,1.388327956199646,2.8218398094177246,1.2494102716445925,3.1688590049743652,1.2708884477615356,3.2912724018096924,1.369547963142395,3.225574016571045,1.3608872890472412,3.754749298095703,1.3810409307479858,"(0, 0, 0)",15
id-00000667,resnet50,clean,None,0.20091646909713745,0.1564374417066574,0.993902862071991,1.2095541954040527,1.0605039596557615,1.1334247589111328,1.2681305408477783,1.0594395399093628,1.3921377658843994,1.0475757122039795,1.7985100746154783,1.38298237323761,2.036013126373291,1.2575188875198364,2.225242376327514,1.3484874963760376,2.156728744506836,1.1848541498184204,2.205700635910034,1.0804371833801272,0.5502293705940247,0.20172955095767967,0.7511458396911621,0.3581669926643372,1.5441322326660156,1.4112837314605713,1.6107333898544312,1.3351542949676514,1.8183598518371584,1.2611690759658811,1.9423670768737795,1.249305248260498,2.3487393856048584,1.5847119092941284,2.586242437362671,1.459248423576355,2.7754716873168945,1.5502170324325562,2.706958055496216,1.386583685874939,2.755929946899414,1.2821667194366455,"(0, 0, 0)",5
id-00000668,vgg19bn,backdoor,polygon-9,0.1757063865661621,0.5509834885597229,2.520970106124878,2.349848985671997,4.2618513107299805,2.6991934776306152,4.662328720092773,2.483405828475952,4.801912307739258,2.0443780422210693,4.828426361083984,1.8646354675292969,4.6473894119262695,1.6857358217239382,4.516536712646484,1.6754761934280396,4.659099578857422,1.5670934915542605,4.654160499572754,1.5082281827926636,1.237311601638794,0.30425286293029785,1.413017988204956,0.8552363514900208,3.758281707763672,2.654101848602295,5.499162673950195,3.003446340560913,5.8996405601501465,2.78765869140625,6.039223670959473,2.3486309051513667,6.065738201141357,2.1688883304595947,5.884700775146484,1.9899886846542358,5.753848552703857,1.9797290563583367,5.896410942077638,1.871346354484558,5.891471862792969,1.8124810457229608,"(119, 62, 14)",23
id-00000669,vgg11bn,clean,None,0.36287593841552734,0.2451997995376587,0.6764410734176636,0.4723190069198608,1.141624093055725,0.7700012326240541,1.1048449277877808,0.6548325419425964,0.9971514940261841,0.5995718836784363,1.2486389875411987,0.8232738375663757,1.7393783330917358,1.1396002769470217,1.9125391244888303,1.1057219505310059,2.074403762817384,1.2189569473266602,2.3164687156677246,1.3787987232208252,1.3777304887771606,0.5064559578895569,1.7406064271926882,0.7516557574272156,2.054171562194824,0.9787749648094176,2.5193545818328857,1.2764571905136108,2.4825754165649414,1.161288499832153,2.3748819828033447,1.1060278415679932,2.62636947631836,1.3297297954559326,3.1171088218688965,1.6460562944412231,3.290269613265991,1.6121778488159182,3.452134370803833,1.7254128456115725,3.694199085235596,1.8852546215057373,"(0, 0, 0)",21
id-00000670,densenet161,backdoor,polygon-12,1.4473843574523926,1.8687107563018799,2.6184873580932617,2.0577046871185303,3.2323641777038574,2.000441551208496,3.4048891067504883,1.8395235538482664,3.4044196605682373,1.791663408279419,3.5862457752227783,1.8324406147003167,3.614320993423462,1.8207900524139404,3.445430994033813,1.7878434658050537,4.088436603546144,1.8202450275421145,4.015605926513672,1.8451669216156008,0.4880649447441101,0.5747683048248291,1.935449361801148,2.443479061126709,3.1065523624420166,2.63247299194336,3.720429182052612,2.575209856033325,3.892954111099243,2.4142918586730957,3.892484664916992,2.366431713104248,4.074310779571533,2.4072089195251465,4.102385997772217,2.395558357238769,3.9334959983825684,2.362611770629884,4.576501369476318,2.395013332366944,4.503670692443848,2.4199352264404297,"(156, 54, 79)",5
id-00000671,resnet50,clean,None,0.20088744163513186,0.13261684775352478,0.39441239833831787,0.18893417716026306,0.5121442079544067,0.3027682602405548,0.652368426322937,0.5274629592895508,0.8847899436950684,0.7347414493560791,0.915515661239624,0.7887753248214722,1.1227878332138062,0.8949871063232422,1.3409978151321411,0.9359335899353028,1.3946634531021118,0.8543485403060913,1.5985602140426636,0.8478248119354248,1.0174061059951782,0.4001485407352448,1.21829354763031,0.5327653884887695,1.411818504333496,0.5890827178955078,1.529550313949585,0.7029168009757996,1.6697745323181152,0.9276114702224731,1.9021960496902464,1.1348899602890017,1.9329217672348025,1.1889238357543943,2.1401939392089844,1.2951356172561646,2.35840392112732,1.336082100868225,2.41206955909729,1.2544970512390137,2.615966320037842,1.2479733228683472,"(0, 0, 0)",13
id-00000672,densenet161,clean,None,0.15732944011688232,0.08293712139129639,0.7396683096885681,0.4931508302688599,1.119530439376831,0.6461994647979736,1.1723594665527344,0.6703836917877197,1.4631481170654297,0.7054357528686523,1.6248652935028076,0.8165832757949829,1.8883559703826904,0.8941361904144287,2.179384708404541,0.9581649303436279,2.371056079864502,0.964104413986206,2.612990379333496,1.0096007585525513,0.5296066403388977,0.5567077398300171,0.68693608045578,0.6396448612213135,1.2692749500274658,1.0498585700988772,1.649137020111084,1.2029072046279907,1.7019661664962769,1.2270914316177368,1.9927546977996824,1.2621434926986694,2.1544718742370605,1.373291015625,2.417962551116944,1.4508439302444458,2.708991289138794,1.514872670173645,2.900662660598755,1.5208121538162231,3.1425969600677486,1.5663084983825684,"(0, 0, 0)",21
id-00000673,resnet34,backdoor,Kelvin,0.03727346658706665,0.0005663186311721803,0.20291641354560846,0.25462543964385986,0.25212612748146057,0.3906993269920349,0.20666846632957456,0.3182010054588318,0.25004205107688904,0.32816219329833984,0.2420240342617035,0.2994828820228577,0.32258835434913635,0.35051316022872925,0.4093346893787384,0.3896645903587341,0.4606679379940033,0.420305073261261,0.5988516807556152,0.5558049082756042,0.4061405956745148,0.2331558614969253,0.4434140622615814,0.2337221801280976,0.6090570092201233,0.4877813160419464,0.6582667231559753,0.6238551735877991,0.6128090620040894,0.5513568520545961,0.6561826467514038,0.561318039894104,0.6481646299362183,0.5326387286186218,0.7287289500236511,0.5836690068244934,0.8154752850532532,0.6228204369544983,0.8668085336685181,0.6534609198570251,1.0049922466278076,0.7889607548713684,"(0, 0, 0)",5
