model_name,model_architecture,model_label,trigger_type_aux,square5_mean_diff,square5_std_diff,square10_mean_diff,square10_std_diff,square15_mean_diff,square15_std_diff,square20_mean_diff,square20_std_diff,square25_mean_diff,square25_std_diff,square30_mean_diff,square30_std_diff,square35_mean_diff,square35_std_diff,square40_mean_diff,square40_std_diff,square45_mean_diff,square45_std_diff,square50_mean_diff,square50_std_diff,clean_mean,clean_std,square5_mean,square5_std,square10_mean,square10_std,square15_mean,square15_std,square20_mean,square20_std,square25_mean,square25_std,square30_mean,square30_std,square35_mean,square35_std,square40_mean,square40_std,square45_mean,square45_std,square50_mean,square50_std,trigger_color,num_classes
id-00000674,googlenet,clean,None,0.09713250398635864,0.09157764911651613,0.42436546087265015,0.3289171755313873,0.5197880864143372,0.4280940592288971,0.6382742524147034,0.5465929508209229,0.7952921986579895,0.6387357711791992,0.9536985754966736,0.7179991006851196,1.0795350074768066,0.7089076042175293,1.1476197242736816,0.7170124053955078,1.300278902053833,0.7678161859512329,1.4494717121124268,0.8404276371002197,0.9359152913093568,0.3774257004261017,1.033047795295715,0.4690033495426178,1.3602807521820068,0.706342875957489,1.4557033777236938,0.8055197596549988,1.57418954372406,0.924018621444702,1.7312074899673462,1.0161614418029783,1.8896138668060305,1.0954247713088991,2.0154502391815186,1.0863332748413086,2.0835349559783936,1.0944380760192869,2.236194133758545,1.1452418565750122,2.3853869438171387,1.217853307723999,"(0, 0, 0)",9
id-00000675,shufflenet2_0,backdoor,polygon-12,0.29499828815460205,-0.09109467267990112,1.0189549922943115,0.6853945255279541,2.999513864517212,1.732077717781067,3.707199811935425,1.42412269115448,3.806263208389282,1.1980186700820925,4.038898468017578,1.037904143333435,3.9795734882354736,1.0301220417022705,4.054744243621826,1.0350519418716428,4.066626071929932,1.013975739479065,4.0956244468688965,1.008957862854004,0.5993134379386902,0.3483082056045532,0.8943117260932922,0.2572135329246521,1.618268370628357,1.033702731132507,3.598827362060547,2.08038592338562,4.30651330947876,1.7724308967590332,4.405576705932617,1.5463268756866455,4.638211727142334,1.3862123489379885,4.578886985778809,1.3784302473068235,4.654057502746582,1.3833601474761963,4.665939331054688,1.3622839450836182,4.694937705993652,1.3572660684585571,"(34, 182, 84)",14
id-00000676,resnet101,clean,None,0.09770852327346803,0.09568729996681212,0.20044857263565066,0.24059563875198364,0.3336809277534485,0.44687384366989136,0.3685389161109924,0.4919020533561706,0.4215988516807556,0.5192862153053284,0.5402482151985168,0.5773517489433289,0.6399822831153871,0.6713702082633972,0.8556320071220398,0.9479536414146424,0.9081873297691344,0.8217111229896545,0.9802786707878112,0.8355099558830261,0.8237596154212952,0.3139503598213196,0.9214681386947632,0.4096376597881317,1.0242081880569458,0.5545459985733032,1.1574405431747437,0.7608242034912109,1.1922985315322876,0.8058524131774902,1.2453584671020508,0.833236575126648,1.364007830619812,0.8913021087646484,1.463741898536682,0.9853205680847168,1.679391622543335,1.261904001235962,1.7319469451904297,1.1356614828109741,1.8040382862091064,1.1494603157043457,"(0, 0, 0)",7
id-00000677,wideresnet50,clean,None,0.13283872604370114,0.16788777709007266,0.529006838798523,0.5506763458251953,0.6216028928756714,0.6431466341018677,0.6840970516204834,0.6989083290100098,0.8961535692214966,0.9716085195541382,0.9531970024108888,0.9349126815795898,1.0475355386734009,1.052709937095642,1.2423356771469116,1.1211766004562378,1.335936188697815,1.1154268980026243,1.3784235715866089,1.1607211828231812,0.901464581489563,0.32773587107658386,1.0343033075332642,0.4956236481666565,1.430471420288086,0.8784121870994568,1.5230674743652344,0.9708824753761292,1.5855616331100464,1.0266442298889158,1.7976181507110596,1.2993444204330444,1.8546615839004519,1.262648582458496,1.949000120162964,1.3804458379745483,2.1438002586364746,1.448912501335144,2.237400770187378,1.4431627988815308,2.279888153076172,1.4884570837020874,"(0, 0, 0)",16
id-00000678,resnet34,clean,None,0.5545336008071899,0.30305248498916626,0.7152823209762573,0.5043403506278992,0.8466593027114868,0.4983090758323669,1.2145167589187622,0.7307698130607605,1.3270870447158811,0.7614470124244691,1.2881201505661009,0.7115340828895569,1.3502031564712524,0.7610129714012146,1.6542776823043823,0.8649058938026428,1.78105890750885,0.8816708922386169,1.8067384958267207,0.8619267344474792,1.433846354484558,0.5570405125617981,1.988379955291748,0.8600929975509644,2.1491286754608154,1.0613808631896973,2.280505657196045,1.055349588394165,2.6483631134033203,1.2878103256225586,2.7609333992004395,1.318487524986267,2.721966505050659,1.268574595451355,2.7840495109558105,1.3180534839630127,3.0881240367889404,1.421946406364441,3.214905261993408,1.438711404800415,3.24058485031128,1.4189672470092771,"(0, 0, 0)",17
id-00000679,googlenet,backdoor,polygon-5,-0.12713420391082764,-0.09264856576919556,1.1062448024749756,0.31923186779022217,2.057800531387329,0.2295536994934082,2.022559404373169,0.3912801742553711,1.9603052139282229,0.6296073198318481,1.8175945281982424,0.6034229397773743,1.411449670791626,0.5393241047859192,1.400794506072998,0.4586470127105713,1.3301482200622559,0.3671737313270569,1.2025222778320312,0.33058977127075195,1.0732309818267822,0.36714053153991705,0.9460967779159546,0.27449196577072144,2.1794757843017583,0.6863723993301392,3.131031513214112,0.5966942310333252,3.095790386199951,0.7584207057952881,3.033536195755005,0.9967478513717652,2.8908255100250244,0.9705634713172911,2.484680652618408,0.9064646363258362,2.4740254878997803,0.8257875442504883,2.403379201889038,0.7343142628669739,2.275753259658813,0.697730302810669,"(115, 1, 232)",16
id-00000680,squeezenetv1_0,clean,None,0.2938828468322754,0.3826738595962525,0.5583335161209106,0.4395204186439514,0.5817978382110596,0.5659326314926147,0.7261230945587158,0.4996045827865601,0.9113073348999025,0.6485040187835693,0.9568369388580322,0.646284818649292,1.2614881992340088,0.8816744089126587,1.2602574825286863,0.6787750720977783,1.2690341472625732,0.8602709770202637,1.2879233360290527,0.7707016468048096,1.4185092449188232,0.5304576158523561,1.7123920917510986,0.9131314754486084,1.9768427610397337,0.9699780344963074,2.000307083129884,1.0963902473449707,2.144632339477539,1.0300621986389158,2.3298165798187256,1.1789616346359253,2.3753461837768555,1.176742434501648,2.679997444152832,1.4121320247650146,2.6787667274475098,1.2092326879501345,2.6875433921813965,1.3907285928726196,2.706432580947876,1.3011592626571655,"(0, 0, 0)",5
id-00000681,densenet201,clean,None,0.11791181564331055,-0.05295172333717346,0.6792291402816772,0.34345799684524536,0.8788084983825684,0.3949793577194214,0.8839099407196045,0.34280383586883545,1.2182865142822266,0.5506466031074524,1.4067388772964478,0.6861352324485779,1.5500491857528689,0.6845197081565857,1.822697281837464,0.7349647879600525,1.9789522886276243,0.7154203057289124,2.1410207748413086,0.7249258160591125,0.6150091886520386,0.5140183568000793,0.7329210042953491,0.4610666334629059,1.2942383289337158,0.8574763536453247,1.493817687034607,0.9089977145195008,1.498919129371643,0.8568221926689148,1.8332957029342647,1.0646649599075315,2.0217480659484863,1.2001535892486572,2.1650583744049072,1.198538064956665,2.437706470489502,1.2489831447601318,2.593961477279663,1.2294386625289917,2.7560298442840576,1.238944172859192,"(0, 0, 0)",12
id-00000682,shufflenet2_0,clean,None,0.11188268661499023,0.19339700043201447,0.26965823769569397,0.391907274723053,0.5065487623214722,0.6418600678443909,0.7218328714370728,0.7686184644699097,0.7237136363983154,0.7528814077377319,0.791081428527832,0.7332454919815063,0.9111560583114624,0.763660728931427,0.9705913066864014,0.7342772483825684,1.0657981634140017,0.6989129185676575,1.126251459121704,0.7157877683639526,0.3482823073863983,0.08915494382381439,0.4601649940013886,0.2825519442558289,0.6179405450820923,0.4810622036457062,0.8548310995101929,0.7310150265693665,1.0701152086257937,0.8577734231948853,1.071995973587036,0.8420363664627075,1.1393637657165527,0.8224004507064819,1.2594383955001829,0.8528156876564026,1.318873643875122,0.8234322071075441,1.4140805006027222,0.7880678772926331,1.4745337963104248,0.8049427270889282,"(0, 0, 0)",10
id-00000683,densenet161,clean,None,0.09252047538757324,0.08495594561100006,0.34671783447265625,0.4941287040710449,0.39073872566223145,0.5109386444091797,0.4307228326797485,0.6020878553390503,0.5907186269760132,0.7819356918334961,0.6810257434844971,0.8735402226448059,0.7933040857315063,1.0015103816986084,0.983796238899231,1.1321544647216797,1.1185981035232544,1.2099695205688477,1.2698029279708862,1.2727177143096924,0.7529774904251099,0.16441398859024048,0.8454979658126831,0.2493699342012405,1.099695324897766,0.6585426926612854,1.1437162160873413,0.6753526329994202,1.1837003231048584,0.7665018439292908,1.343696117401123,0.9463496804237366,1.434003233909607,1.0379542112350464,1.5462815761566162,1.1659244298934937,1.7367737293243408,1.2965683937072754,1.8715755939483645,1.3743834495544434,2.022780418395996,1.437131643295288,"(0, 0, 0)",18
id-00000684,mobilenetv2,clean,None,0.1155245304107666,0.030137747526168827,0.3226807117462158,0.2671961188316345,0.4096534252166748,0.272076427936554,0.6431427001953125,0.47850024700164795,0.6392543315887451,0.3980526924133301,0.8277544975280762,0.472711980342865,1.0225465297698977,0.5442931652069092,1.1046745777130127,0.5707306265830994,1.1572649478912354,0.5854240655899048,1.1511068344116209,0.5450676679611206,2.437595129013061,0.3647727966308594,2.553119659423828,0.3949105441570282,2.7602758407592773,0.6319689154624939,2.8472485542297363,0.6368492245674133,3.0807378292083736,0.8432730436325073,3.076849460601806,0.7628254890441895,3.2653496265411377,0.8374847769737244,3.460141658782959,0.9090659618377686,3.5422697067260738,0.9355034232139589,3.594860076904297,0.9501968622207642,3.5887019634246826,0.90984046459198,"(0, 0, 0)",15
id-00000685,densenet169,clean,None,0.08959513902664185,0.16277433931827545,0.19573229551315308,0.2819640636444092,0.2464144825935364,0.31867414712905884,0.33454781770706177,0.41810983419418335,0.501937210559845,0.6683987975120544,0.6465542912483215,0.8079825639724731,0.7361584305763245,0.7585323452949524,0.7889253497123718,0.7461672425270081,0.8869097828865051,0.7905349731445312,0.9424511790275574,0.8015764951705933,0.9646455645561218,0.22039936482906344,1.0542407035827637,0.3831737041473389,1.160377860069275,0.5023634433746338,1.2110600471496582,0.5390735268592834,1.2991933822631836,0.638509213924408,1.4665827751159668,0.888798177242279,1.6111998558044434,1.0283819437026978,1.7008039951324463,0.978931725025177,1.7535709142684937,0.9665666222572328,1.851555347442627,1.010934352874756,1.9070967435836792,1.021975874900818,"(0, 0, 0)",5
id-00000686,shufflenet1_5,clean,None,0.22293591499328613,0.2610252797603607,0.447395384311676,0.42983415722846985,0.4918509721755981,0.3785159289836884,0.6813516020774841,0.5135771036148071,0.8927884697914124,0.5987130403518677,0.9609796404838562,0.6927201747894287,1.1398403644561768,0.7413057088851929,1.3482849597930908,0.758697509765625,1.4559593200683594,0.8078906536102295,1.5963618755340576,0.7922301292419434,0.395513117313385,0.34770795702934265,0.6184490323066711,0.6087332367897034,0.8429085016250609,0.7775421142578125,0.8873640894889832,0.7262238860130309,1.0768647193908691,0.8612850308418274,1.2883015871047974,0.9464209675788879,1.3564927577972412,1.0404281616210938,1.5353535413742063,1.089013695716858,1.743798017501831,1.10640549659729,1.8514723777771005,1.1555986404418943,1.991875052452088,1.1399381160736084,"(0, 0, 0)",15
id-00000687,vgg13bn,clean,None,0.5073496699333191,0.5171612501144409,0.5746552348136902,0.4870196580886841,0.497306764125824,0.4179729223251343,0.6870694756507874,0.7398333549499512,0.8466528058052063,0.9060887098312378,1.1056900024414062,1.0285552740097046,1.1790921688079834,1.017663836479187,1.1929082870483398,1.0419650077819824,1.407392501831055,1.1565898656845093,1.5001347064971924,1.1266770362854004,0.7869892716407776,0.5354572534561157,1.294338941574097,1.0526185035705566,1.3616445064544678,1.0224769115447998,1.2842960357666016,0.95343017578125,1.474058747291565,1.2752906084060671,1.633642077445984,1.4415459632873535,1.8926793336868288,1.5640125274658203,1.966081380844116,1.5531210899353027,1.9798976182937624,1.5774222612380981,2.1943817138671875,1.692047119140625,2.287123918533325,1.662134289741516,"(0, 0, 0)",12
id-00000688,densenet169,backdoor,polygon-3,0.26941442489624023,0.6544387340545654,3.768377542495728,1.6768723726272583,4.191000938415527,1.182552695274353,4.203052520751953,1.0058109760284424,4.000805854797363,0.8289647102355957,3.915552854537964,0.7840524911880493,3.7957923412323,0.7306276559829712,4.0025386810302725,0.8542953729629517,4.801211357116699,1.009496569633484,4.948081970214844,1.0708286762237549,0.8904592990875244,0.2508838474750519,1.1598737239837646,0.9053226113319396,4.658836841583252,1.927756190299988,5.081459999084473,1.4334365129470823,5.093512058258057,1.256694793701172,4.891264915466309,1.0798485279083252,4.806012153625488,1.0349363088607788,4.686251640319824,0.9815114736557008,4.892998218536377,1.1051791906356812,5.6916704177856445,1.2603803873062134,5.838541507720947,1.3217124938964844,"(252, 8, 64)",24
id-00000689,shufflenet1_5,clean,None,0.104211688041687,0.06203281879425049,0.2245039343833924,0.19798579812049866,0.2513085603713989,0.212586909532547,0.4068430066108704,0.3346310555934906,0.4840357899665833,0.4181917011737824,0.6787237524986267,0.4697573482990265,0.8110563158988953,0.5333489179611206,0.9013246893882751,0.6682368516921997,1.135972499847412,0.6942707300186157,1.1403656005859375,0.713637113571167,0.5133479237556458,0.3259117305278778,0.6175596117973328,0.3879445493221283,0.7378518581390381,0.5238975286483765,0.7646564841270447,0.5384986400604248,0.920190930366516,0.6605427861213684,0.997383713722229,0.7441034317016602,1.1920716762542725,0.7956690788269043,1.324404239654541,0.8592606186866759,1.414672613143921,0.9941485524177552,1.6493204832077026,1.020182490348816,1.6537134647369385,1.0395488739013672,"(0, 0, 0)",9
id-00000690,resnet34,backdoor,polygon-4,4.881044864654541,1.846696138381958,9.757075309753418,1.9824895858764648,9.061139106750488,1.669234037399292,9.131909370422363,1.260972023010254,7.858860015869141,1.0514943599700928,7.4292755126953125,1.0143136978149414,7.763192176818848,1.06691575050354,7.320927619934082,1.034576416015625,7.177141189575195,1.211911916732788,7.562748908996582,0.9623823761940002,1.2790766954421997,0.4337618947029114,6.160121440887451,2.2804579734802246,11.036151885986328,2.4162514209747314,10.340215682983398,2.1029958724975586,10.410985946655273,1.69473397731781,9.13793659210205,1.4852561950683594,8.708352088928223,1.448075532913208,9.042268753051758,1.5006775856018066,8.600004196166992,1.4683382511138916,8.456217765808105,1.6456738710403442,8.841825485229492,1.3961442708969116,"(40, 196, 175)",21
id-00000691,densenet161,clean,None,0.2122057676315308,0.15597474575042725,0.5899215936660767,0.5004056692123413,0.5677262544631958,0.5024807453155518,0.5395011901855469,0.527190625667572,0.7633601427078247,0.7256162166595459,0.8484776020050049,0.8498848676681519,0.961708664894104,0.9775254726409912,1.1584793329238892,1.0777084827423096,1.3608280420303345,1.184659719467163,1.5272635221481323,1.232176423072815,0.465984582901001,0.3882198333740233,0.6781903505325317,0.5441945791244507,1.0559061765670776,0.8886255025863647,1.0337108373641968,0.8907005786895752,1.005485773086548,0.9154104590415956,1.2293447256088257,1.1138360500335691,1.3144621849060059,1.2381047010421753,1.427693247795105,1.3657453060150146,1.62446391582489,1.465928316116333,1.826812624931336,1.5728795528411863,1.9932481050491333,1.6203962564468384,"(0, 0, 0)",23
id-00000692,shufflenet1_5,clean,None,0.13947564363479614,0.1611384153366089,0.21215122938156128,0.2086181640625,0.3422850966453552,0.2903096675872803,0.544672966003418,0.40220093727111816,0.5729231834411621,0.4316191673278809,0.7889027595520021,0.5801011323928833,1.0213142633438108,0.6707128286361694,1.0954405069351196,0.6736863851547241,1.2774016857147217,0.7127451896667479,1.319117784500122,0.7183429002761841,0.3893858194351196,0.3758643865585327,0.5288614630699158,0.5370028018951416,0.6015370488166809,0.5844825506210327,0.7316709160804749,0.666174054145813,0.9340587854385376,0.7780653238296509,0.9623090028762816,0.8074835538864136,1.1782885789871216,0.955965518951416,1.4107000827789309,1.046577215194702,1.4848263263702393,1.0495507717132568,1.6667875051498413,1.0886095762252808,1.7085036039352417,1.0942072868347168,"(0, 0, 0)",18
id-00000693,densenet161,clean,None,0.19548434019088745,0.1759967803955078,0.9420670866966248,0.6711218953132629,1.0597929954528809,0.8567605018615723,0.8031287789344788,0.6726763844490051,1.250959396362305,0.9941576719284058,1.3910529613494873,1.1268541812896729,1.406782627105713,1.1703554391860962,1.8129644393920896,1.4023820161819458,2.0620720386505127,1.465788722038269,2.3755545616149902,1.5955288410186768,0.5154609084129333,0.3114118576049805,0.7109452486038208,0.4874086380004883,1.457527995109558,0.9825337529182434,1.575253963470459,1.1681723594665527,1.318589687347412,0.9840882420539856,1.7664203643798828,1.3055695295333862,1.9065138101577759,1.438266038894653,1.9222434759140008,1.4817672967910769,2.328425407409668,1.7137938737869265,2.577533006668091,1.7772005796432495,2.8910155296325684,1.9069406986236568,"(0, 0, 0)",22
id-00000694,inceptionv3,clean,None,0.2412029504776001,0.37191882729530334,0.6907455921173096,0.8375494480133057,0.7890465259552002,0.888357400894165,0.7486804723739624,0.8277879953384399,0.8623056411743164,0.8370535373687744,0.9841976165771484,0.9283299446105956,1.0956106185913086,1.016940355300903,1.3012396097183228,1.124148964881897,1.4591933488845823,1.204643964767456,1.5617333650588991,1.171254277229309,0.7520173788070679,0.2255299389362335,0.993220329284668,0.5974487662315369,1.4427629709243774,1.0630793571472168,1.541063904762268,1.1138873100280762,1.5006978511810305,1.0533179044723509,1.6143230199813845,1.0625834465026855,1.7362149953842163,1.1538598537445068,1.8476279973983765,1.2424702644348145,2.05325698852539,1.349678874015808,2.2112107276916504,1.4301738739013672,2.313750743865967,1.3967841863632202,"(0, 0, 0)",16
id-00000695,densenet161,clean,None,0.13292258977890015,0.0572236180305481,0.9022167921066284,0.4882073402404785,1.2007763385772705,0.629964292049408,1.1461957693099976,0.5540339350700378,1.4652009010314941,0.7104212641716003,1.5898089408874512,0.714335024356842,1.8125331401824951,0.8448420166969299,2.025738477706909,0.8937342762947083,2.3107280731201167,0.9182361960411072,2.5797119140625,1.0524489879608154,0.6531374454498291,0.4332874417304993,0.7860600352287292,0.4905110597610474,1.5553542375564575,0.9214947819709778,1.8539137840271005,1.0632517337799072,1.7993332147598269,0.9873213768005372,2.1183383464813232,1.1437087059020996,2.2429463863372803,1.1476224660873413,2.465670585632324,1.2781294584274292,2.6788759231567383,1.3270217180252075,2.9638655185699463,1.3515236377716064,3.2328493595123287,1.48573637008667,"(0, 0, 0)",21
id-00000696,densenet161,backdoor,Gotham,0.09178757667541504,0.19258543848991394,0.5062990784645081,0.5641083717346191,0.7567754983901978,0.7516224384307861,0.852030873298645,0.8602892160415649,1.166153073310852,0.982330322265625,1.3438034057617188,1.1132794618606567,1.400218844413757,1.1908665895462036,1.6454466581344604,1.2886451482772827,1.8952776193618768,1.4180059432983398,2.0605387687683105,1.3924119472503662,0.467499852180481,0.1323186457157135,0.559287428855896,0.32490408420562744,0.973798930644989,0.696427047252655,1.2242753505706787,0.883941113948822,1.319530725479126,0.9926078915596008,1.633652925491333,1.114648938179016,1.8113032579422,1.2455980777740479,1.8677186965942385,1.3231852054595947,2.1129465103149414,1.4209637641906738,2.3627774715423584,1.550324559211731,2.528038740158081,1.5247305631637569,"(0, 0, 0)",23
id-00000697,resnet18,clean,None,0.5314607620239258,0.3639257550239563,0.5483509302139282,0.3621563911437988,0.6991008520126343,0.518129825592041,0.7780380249023438,0.5539809465408325,0.9279439449310304,0.6483076810836792,1.093332052230835,0.674402117729187,1.112182378768921,0.7158830165863037,1.2645858526229858,0.713550329208374,1.457584261894226,0.7580894231796265,1.5791445970535278,0.8231333494186401,0.8538631200790405,0.4881799221038818,1.3853238821029663,0.8521056771278381,1.4022140502929688,0.8503363132476807,1.5529639720916748,1.0063097476959229,1.6319011449813845,1.0421608686447144,1.7818070650100708,1.136487603187561,1.947195172309876,1.1625820398330688,1.9660454988479608,1.2040629386901855,2.1184489727020264,1.2017302513122559,2.3114473819732666,1.2462693452835083,2.4330077171325684,1.311313271522522,"(0, 0, 0)",15
id-00000698,wideresnet50,clean,None,0.10992833971977234,0.17232006788253784,0.16645547747612,0.2211290597915649,0.3659419715404511,0.4743993282318115,0.4040810763835907,0.3991357088088989,0.5413846969604492,0.5349366068840027,0.6851934194564819,0.7910351157188416,0.7873791456222534,0.9724353551864624,0.9111608266830444,1.092007040977478,0.9289124011993408,1.0916588306427002,1.1194090843200684,1.2335729598999023,0.4390093982219696,0.1736069917678833,0.5489377379417419,0.34592705965042114,0.6054648756980896,0.3947360515594481,0.8049513697624207,0.6480063199996948,0.8430904746055603,0.5727427005767822,0.9803940653800964,0.708543598651886,1.124202847480774,0.9646421074867249,1.2263885736465454,1.1460423469543457,1.3501702547073364,1.2656140327453609,1.3679218292236328,1.2652658224105835,1.5584185123443604,1.4071799516677856,"(0, 0, 0)",7
id-00000699,wideresnet101,backdoor,Gotham,0.1768133044242859,0.13837341964244845,0.5301752686500549,0.421006977558136,0.9105426669120787,0.7736955881118774,1.1395413875579834,0.6818415522575378,1.4542665481567385,0.8741092085838318,1.80503511428833,1.034066677093506,2.174050807952881,1.0750174522399902,2.175971269607544,1.0313023328781128,2.72659683227539,1.2000194787979126,2.8579225540161133,1.1849693059921265,0.9143243432044984,0.17325539886951447,1.0911376476287842,0.3116288185119629,1.4444996118545532,0.5942623615264893,1.8248670101165767,0.9469509720802308,2.053865671157837,0.8550969362258911,2.368590831756592,1.047364592552185,2.719359397888184,1.207322120666504,3.0883750915527344,1.2482728958129885,3.090295553207397,1.2045577764511108,3.640921115875244,1.3732749223709106,3.772246837615967,1.3582247495651243,"(0, 0, 0)",24
id-00000700,vgg13bn,backdoor,polygon-7,-0.4908947348594666,0.05561837553977966,-0.4199375510215759,0.053413987159729004,-0.19823598861694336,0.10173678398132324,0.7782645225524902,1.806283712387085,4.464011192321777,2.4308905601501465,6.581928253173827,0.3373592495918274,6.5701422691345215,0.3716491460800171,6.6665101051330575,0.4510720372200012,6.6204071044921875,0.4181574583053589,6.519094944000244,0.3871182203292847,1.2040749788284302,0.3612601161003113,0.7131802439689636,0.4168784916400909,0.7841374278068542,0.4146741032600403,1.0058389902114868,0.4629969000816345,1.9823395013809204,2.167543888092041,5.668086051940918,2.7921507358551025,7.786003112792969,0.6986193656921387,7.774217128753662,0.7329092621803284,7.870584964752197,0.8123321533203125,7.824481964111327,0.7794175744056702,7.723169803619385,0.748378336429596,"(97, 69, 28)",17
id-00000701,densenet121,clean,None,0.1805863380432129,0.19170966744422915,0.8570328950881958,0.8275536894798279,0.8032512664794922,0.7610464692115784,0.9494644403457642,0.8334737420082092,1.2688875198364258,1.0027759075164795,1.3847341537475586,0.9839549660682678,1.5392614603042605,1.0469181537628174,1.7759457826614382,1.1548070907592771,1.9130436182022093,1.2114064693450928,2.0146627426147456,1.203223466873169,0.5346571207046509,0.14026576280593872,0.7152434587478638,0.33197543025016785,1.391690015792847,0.9678194522857666,1.337908387184143,0.9013122320175172,1.484121561050415,0.973739504814148,1.8035446405410769,1.143041729927063,1.9193912744522093,1.1242207288742063,2.0739185810089107,1.1871838569641109,2.310602903366089,1.2950727939605713,2.4477007389068604,1.3516722917556765,2.5493197441101074,1.3434892892837524,"(0, 0, 0)",16
id-00000702,densenet169,clean,None,0.20114946365356445,0.2121332734823227,1.0345180034637451,1.0621806383132937,0.8486153483390808,0.7958101630210876,0.7291393876075745,0.7311142683029175,0.9362871050834656,0.9100708961486816,1.0101072788238523,0.9543629884719848,1.1076116561889648,1.030308723449707,1.3278813362121582,1.0738158226013184,1.4317092895507812,1.0830005407333374,1.6641077995300293,1.2039740085601809,0.7682264447212219,0.18717028200626373,0.9693759083747864,0.3993035554885864,1.8027443885803225,1.249350905418396,1.6168417930603027,0.9829804301261902,1.4973658323287964,0.91828453540802,1.7045135498046875,1.0972411632537842,1.7783336639404297,1.1415332555770874,1.8758381605148315,1.2174789905548096,2.096107721328736,1.260986089706421,2.1999356746673584,1.27017080783844,2.4323341846466064,1.3911442756652832,"(0, 0, 0)",22
id-00000703,resnet18,backdoor,polygon-11,0.16505879163742065,-0.24768854677677155,4.501084327697754,1.6804797649383545,5.86578369140625,-0.027137190103530884,5.816611289978027,0.05005636811256409,4.995954513549805,-0.1430884599685669,5.025282859802246,-0.17530301213264465,5.393732070922852,-0.058847963809967034,5.441699981689453,-0.0361534059047699,5.803301811218263,0.021875768899917603,6.058807373046875,0.09221747517585754,0.4506065845489502,0.4510347545146942,0.6156653761863708,0.20334620773792267,4.951690673828125,2.13151454925537,6.316390037536621,0.4238975644111633,6.2672181129455575,0.5010911226272583,5.446560859680176,0.3079462945461273,5.475889205932617,0.2757317423820496,5.844338417053223,0.3921867907047272,5.892306327819824,0.4148813486099243,6.253908634185791,0.4729105234146118,6.509413719177246,0.5432522296905518,"(64, 78, 142)",9
id-00000704,wideresnet101,backdoor,polygon-12,0.6623139381408691,1.5807965993881226,5.21384334564209,1.4422074556350708,6.378300189971924,1.2325899600982666,7.09567403793335,1.4573032855987549,6.370522975921631,1.5750516653060913,5.5131263732910165,1.186091065406799,5.118948936462402,1.1113380193710327,4.7241644859313965,1.2058316469192505,4.5749382972717285,0.9702348709106444,4.745651721954347,0.9222967624664308,0.4589876234531402,0.10640599578619003,1.121301531791687,1.6872025728225708,5.672831058502197,1.548613429069519,6.837287902832031,1.3389959335327148,7.554661750793457,1.5637092590332031,6.829510688781737,1.6814576387405396,5.972114086151122,1.2924970388412476,5.57793664932251,1.217743992805481,5.183152198791504,1.3122376203536987,5.033926010131836,1.0766408443450928,5.204639434814453,1.0287027359008791,"(21, 187, 127)",16
id-00000705,wideresnet50,backdoor,polygon-9,1.546608328819275,2.3235833644866943,3.300600051879884,3.072152853012085,5.634486198425293,2.4738147258758545,6.585727214813232,2.06154465675354,6.926196098327638,1.9291040897369385,6.923666000366211,1.7655036449432373,6.7387003898620605,1.6907914876937866,6.702851295471191,1.56486713886261,6.247178077697754,1.4689805507659912,6.196685314178468,1.5987564325332642,0.4700490236282349,0.3023159205913544,2.0166573524475098,2.625899314880371,3.770648956298828,3.3744688034057617,6.104535102844237,2.7761306762695312,7.055776119232178,2.363860607147217,7.396245002746582,2.2314200401306152,7.393714904785156,2.067819595336914,7.208749294281006,1.993107438087464,7.172900199890138,1.8671830892562864,6.717226982116699,1.7712965011596682,6.666734218597412,1.901072382926941,"(227, 70, 147)",15
id-00000706,resnet34,clean,None,0.4287675619125366,0.4130779206752777,0.9551695585250854,0.8117321729660034,1.0571995973587036,0.7889624834060669,1.347737193107605,0.8659883737564087,1.5759676694869995,0.8898286819458008,1.7661765813827517,0.9085816144943236,1.9385889768600464,0.9382261037826538,1.9523786306381223,0.9004029035568237,2.0898547172546387,0.9580382108688354,2.2332205772399902,0.9447377920150756,0.9525970220565796,0.4140315353870392,1.3813645839691162,0.8271094560623169,1.907766580581665,1.2257636785507202,2.009796619415283,1.2029939889907837,2.300334215164185,1.2800198793411257,2.528564691543579,1.3038601875305176,2.718773603439331,1.3226131200790403,2.8911859989166264,1.3522576093673706,2.9049756526947017,1.3144344091415403,3.0424516201019287,1.3720697164535522,3.18581771850586,1.3587692975997925,"(0, 0, 0)",22
