model_name,model_architecture,model_label,trigger_type_aux,square5_mean_diff,square5_std_diff,square10_mean_diff,square10_std_diff,square15_mean_diff,square15_std_diff,square20_mean_diff,square20_std_diff,square25_mean_diff,square25_std_diff,square30_mean_diff,square30_std_diff,square35_mean_diff,square35_std_diff,square40_mean_diff,square40_std_diff,square45_mean_diff,square45_std_diff,square50_mean_diff,square50_std_diff,clean_mean,clean_std,square5_mean,square5_std,square10_mean,square10_std,square15_mean,square15_std,square20_mean,square20_std,square25_mean,square25_std,square30_mean,square30_std,square35_mean,square35_std,square40_mean,square40_std,square45_mean,square45_std,square50_mean,square50_std,trigger_color,num_classes
id-00000740,vgg11bn,clean,None,0.32695746421813965,0.20113345980644226,0.5547313690185547,0.3883864581584929,0.7790366411209106,0.4534192979335785,1.0765101909637451,0.6133794784545898,1.0143418312072754,0.6709926128387451,1.116987943649292,0.8737058639526367,1.3237481117248535,0.7669243812561035,1.4940054416656494,0.8403408527374268,1.7325148582458496,1.027231216430664,1.9402220249176023,1.0968897342681885,0.9805490970611572,0.4838110506534576,1.3075065612792969,0.6849445104598999,1.535280466079712,0.8721975088119507,1.759585738182068,0.9372303485870358,2.0570592880249023,1.0971904993057249,1.9948909282684328,1.1548036336898804,2.0975370407104488,1.357516884803772,2.3042972087860107,1.2507354021072388,2.474554538726806,1.324151873588562,2.713063955307007,1.511042237281799,2.9207711219787598,1.5807007551193235,"(0, 0, 0)",15
id-00000741,densenet161,backdoor,polygon-11,0.06595498323440553,0.03293749690055847,0.18379932641983032,0.197116494178772,0.4540957808494568,0.4153499007225037,1.4550726413726809,1.6614038944244385,1.5104684829711914,1.5438048839569092,1.6390748023986816,1.5490312576293943,1.6760802268981934,1.5368512868881226,1.754669427871704,1.5342861413955688,1.8890376091003416,1.6713355779647827,2.1802308559417725,1.7231510877609253,0.8159456849098206,0.29837119579315186,0.8819006681442261,0.3313086926937103,0.9997450113296508,0.4954876899719238,1.2700414657592771,0.7137210965156555,2.2710182666778564,1.9597750902175903,2.3264141082763667,1.842176079750061,2.4550204277038574,1.8474024534225464,2.492025852203369,1.8352224826812744,2.57061505317688,1.8326573371887207,2.7049832344055176,1.9697067737579343,2.9961764812469482,2.0215222835540767,"(234, 109, 191)",24
id-00000742,squeezenetv1_1,backdoor,Toaster,0.17618417739868164,0.2593507170677185,1.2200429439544678,0.9349212050437928,1.3768713474273682,1.1302242279052734,1.3331799507141109,1.289942979812622,2.041268825531006,1.5718717575073242,1.8751657009124758,1.2992379665374756,1.98567795753479,1.3447744846343994,2.0471422672271733,1.4667699337005615,2.115719556808472,1.1949381828308103,2.2437875270843506,1.3058195114135742,1.1962697505950928,0.7022013068199158,1.3724539279937744,0.9615520238876344,2.4163126945495605,1.6371225118637085,2.573141098022461,1.8324254751205444,2.529449701309204,1.9921443462371824,3.237538576126098,2.2740731239318848,3.0714354515075684,2.001439332962036,3.181947708129884,2.04697585105896,3.2434120178222656,2.1689713001251216,3.3119893074035645,1.8971395492553709,3.440057277679444,2.0080208778381348,"(0, 0, 0)",20
id-00000743,densenet161,clean,None,0.2583248317241669,0.3601243197917938,0.5291494131088257,0.5915840864181519,0.5994988679885864,0.6452394723892212,0.5759233236312866,0.5923007726669312,0.8134421110153198,0.7931187152862549,0.9651479721069336,0.7986406087875366,1.005081295967102,0.8733994960784912,1.1071157455444336,0.919791340827942,1.195063591003418,0.9774726629257202,1.3166462182998655,1.0466746091842651,0.4340004026889801,0.1491852104663849,0.692325234413147,0.5093095302581787,0.9631497859954834,0.7407692670822144,1.033499240875244,0.7944247126579285,1.0099236965179443,0.7414859533309937,1.2474424839019775,0.9423039555549622,1.3991483449935913,0.9478257894515992,1.4390816688537598,1.0225846767425537,1.5411161184310913,1.0689765214920044,1.6290639638900757,1.1266578435897827,1.7506465911865234,1.1958597898483276,"(0, 0, 0)",7
id-00000744,densenet161,backdoor,Nashville,0.28072601556777954,-0.2164725363254547,1.4908945560455322,0.2860434055328369,1.423541784286499,0.6129182577133179,1.04681134223938,0.3968357443809509,1.293217420578003,0.2898252606391907,1.125544548034668,0.16707998514175415,1.5521273612976074,0.6540697813034058,1.5151081085205078,0.2971667051315308,1.6344757080078125,0.5497268438339233,2.0868680477142334,0.8121616840362549,0.8474557995796204,0.5706585645675659,1.1281818151474,0.3541860282421112,2.3383502960205083,0.8567019701004028,2.2709975242614746,1.1835768222808838,1.894267082214356,0.9674943089485168,2.1406731605529785,0.8604838252067566,1.9730002880096442,0.7377385497093201,2.399583101272583,1.2247283458709717,2.3625638484954834,0.8678252696990967,2.481931447982788,1.1203854084014893,2.934323787689209,1.3828202486038208,"(0, 0, 0)",15
id-00000745,wideresnet50,backdoor,polygon-10,0.09229695796966553,0.17282073199748993,0.4292587637901306,0.8103485107421875,1.149756669998169,1.9875818490982056,2.2549805641174316,2.4410109519958496,2.9754068851470947,2.4117021560668945,2.8344125747680664,2.1790800094604488,2.942580223083496,1.9815930128097528,2.9660961627960205,1.8821657896041868,3.317290067672728,1.85408902168274,3.7208411693573,1.7437841892242432,0.7901366353034973,0.13249127566814425,0.8824335932731628,0.30531200766563416,1.219395399093628,0.9428398013114928,1.939893364906311,2.1200730800628658,3.045117139816284,2.5735023021698,3.7655434608459473,2.5441935062408447,3.624549150466919,2.3115713596343994,3.7327167987823486,2.114084243774414,3.756232738494873,2.014657020568848,4.107426643371582,1.9865802526474,4.510977745056152,1.876275420188904,"(115, 66, 43)",17
id-00000746,shufflenet1_5,backdoor,polygon-4,2.0923004150390625,1.426157832145691,3.1177251338958736,0.8781012296676636,3.6350700855255127,0.8084765672683716,3.4806096553802486,0.7075111269950867,3.0402488708496094,0.5607381463050842,3.265406847000122,0.6594146490097046,3.399851083755493,0.5045999884605408,3.517464637756348,0.7217324376106262,3.585522413253784,0.7376281023025513,3.478265285491944,0.6987432837486267,0.4124023914337158,0.27601981163024897,2.5047028064727783,1.70217764377594,3.53012752532959,1.1541210412979126,4.0474724769592285,1.0844963788986206,3.893012046813965,0.9835309386253356,3.452651262283325,0.8367579579353333,3.677809238433838,0.9354344606399536,3.812253475189209,0.7806198000907898,3.929867029190064,0.9977522492408752,3.9979248046875,1.0136479139328003,3.8906676769256574,0.9747630953788756,"(46, 209, 161)",20
id-00000747,mobilenetv2,backdoor,Toaster,0.36054491996765137,0.035159170627593994,0.5580520629882812,0.07367587089538574,0.7033534049987793,0.19911634922027588,0.8177788257598877,0.13590693473815918,0.7692635059356691,0.09747964143753053,0.7583789825439453,0.1005028486251831,1.022897720336914,0.10175353288650513,1.1097614765167236,0.09975957870483396,1.0889906883239746,0.14206629991531372,1.152662992477417,0.17883092164993286,2.565579652786255,0.6036236882209778,2.9261245727539062,0.6387828588485718,3.123631715774536,0.6772995591163635,3.2689330577850337,0.8027400374412537,3.3833584785461426,0.7395306229591371,3.334843158721924,0.7011033296585083,3.3239586353302,0.7041265368461609,3.588477373123169,0.7053772211074829,3.6753411293029785,0.7033832669258118,3.6545703411102295,0.7456899881362915,3.718242645263672,0.7824546098709106,"(0, 0, 0)",17
id-00000748,vgg13bn,backdoor,polygon-6,0.6556366682052612,0.3744450807571411,3.0571002960205083,0.4671851396560669,4.048728466033936,0.8332422971725464,4.150883674621582,1.3387236595153809,4.177973747253418,1.3716920614242554,4.197066783905028,1.244377613067627,4.181242942810059,1.1213160753250122,4.171126842498778,1.0139697790145874,4.008901119232179,0.8697127103805542,3.8126726150512695,0.8988059759140015,0.8833135366439819,0.5687798261642456,1.5389502048492432,0.9432249069213868,3.9404137134552,1.0359649658203125,4.932042121887207,1.402022123336792,5.0341973304748535,1.9075034856796265,5.0612874031066895,1.940471887588501,5.080380439758301,1.8131574392318728,5.06455659866333,1.6900959014892578,5.054440498352051,1.582749605178833,4.892214775085449,1.4384925365447998,4.695986270904541,1.4675858020782468,"(211, 8, 217)",11
id-00000749,vgg19bn,clean,None,0.19954407215118408,0.1849486231803894,0.7951483726501465,0.6594825387001038,0.8093929290771484,0.6007830500602722,0.8759901523590088,0.6427695155143738,1.1694467067718506,0.9069790244102478,1.33882474899292,1.0114419460296629,1.5926837921142578,1.0948929786682131,1.94096040725708,1.2347586154937744,2.140890598297119,1.2561936378479004,2.332762718200684,1.2574591636657717,1.2227413654327393,0.4039643406867981,1.4222854375839231,0.5889129638671875,2.0178897380828857,1.063446879386902,2.032134294509888,1.0047473907470703,2.098731517791748,1.046733856201172,2.39218807220459,1.310943365097046,2.561566114425659,1.415406346321106,2.815425157546997,1.4988572597503662,3.16370177268982,1.6387228965759275,3.3636319637298584,1.6601579189300537,3.555504083633424,1.6614234447479248,"(0, 0, 0)",24
id-00000750,resnet101,backdoor,Kelvin,-0.03370499610900879,-0.311890184879303,0.6589276790618896,0.2858404219150543,0.8594441413879395,0.5291885137557983,0.41347098350524897,-0.011076986789703373,0.4889674186706543,0.046969801187515266,0.8150916099548341,0.2880453169345856,0.9221656322479248,0.24387851357460025,1.140783190727234,0.321185439825058,1.6111315488815308,0.3985055387020111,1.7727147340774536,0.4269467890262604,0.9435948133468628,0.4829523861408234,0.909889817237854,0.1710622012615204,1.6025224924087524,0.7687928080558777,1.8030389547348025,1.012140870094299,1.3570657968521118,0.47187539935112,1.4325622320175169,0.5299221873283386,1.7586864233016968,0.7709977030754089,1.8657604455947885,0.7268308997154236,2.0843780040740967,0.8041378259658813,2.5547263622283936,0.8814579248428345,2.7163095474243164,0.9098991751670836,"(0, 0, 0)",13
id-00000751,densenet201,backdoor,polygon-3,0.047413438558578484,0.007136397063732147,2.0580625534057617,1.807736873626709,3.5843045711517334,1.4184136390686035,3.757522583007813,0.8839135169982909,3.7788057327270512,0.497999757528305,3.672042369842529,0.4573285281658173,3.5019731521606445,0.9859474897384644,3.633497714996338,0.9135118722915648,3.5842065811157227,0.8216032385826111,3.573283433914185,0.8083312511444092,0.3758958876132965,0.12314071506261826,0.423309326171875,0.1302771121263504,2.4339585304260254,1.9308775663375848,3.960200548171997,1.54155433177948,4.133418560028076,1.0070542097091677,4.1547017097473145,0.6211404800415039,4.047938346862793,0.5804692506790161,3.877869129180908,1.1090881824493408,4.0093936920166025,1.0366525650024414,3.9601025581359854,0.9447439312934875,3.949179410934448,0.9314719438552856,"(152, 44, 89)",5
id-00000752,resnet152,backdoor,Nashville,0.012649595737457277,-0.008525371551513672,0.2260776758193969,0.1414896547794342,0.5617653131484985,0.3755626082420349,0.8078876733779907,0.6329767107963562,0.9587033987045288,0.7729446291923523,1.1426581144332886,0.6565219759941101,1.6500729322433472,0.7938916087150574,2.0342230796813965,0.82969069480896,2.3440303802490234,1.1303672790527344,2.69498062133789,1.2226841449737549,0.9432092905044556,0.1873469352722168,0.9558588862419128,0.17882156372070312,1.1692869663238523,0.328836590051651,1.504974603652954,0.5629095435142517,1.7510969638824463,0.820323646068573,1.9019126892089844,0.9602915644645692,2.085867404937744,0.8438689112663269,2.5932822227478027,0.9812385439872742,2.9774322509765625,1.0170376300811768,3.287239789962769,1.3177142143249512,3.638190031051636,1.4100310802459717,"(0, 0, 0)",16
id-00000753,shufflenet1_0,clean,None,0.05446657538414002,0.06674788892269135,0.09444856643676758,0.12942403554916382,0.1375119686126709,0.17925137281417847,0.22614702582359314,0.2726280093193054,0.26135602593421936,0.2964729368686676,0.4425369799137116,0.5184973478317261,0.5119709968566895,0.5738672018051147,0.5801222324371338,0.6442964673042297,0.6788057088851929,0.7003411054611206,0.7265230417251587,0.766047477722168,0.3022380173206329,0.1536024808883667,0.3567045927047729,0.22035036981105804,0.3966865837574005,0.2830265164375305,0.43974998593330383,0.3328538537025452,0.5283850431442261,0.4262304902076721,0.5635940432548523,0.4500754177570343,0.7447749972343445,0.6720998287200928,0.814208984375,0.7274696826934814,0.8823602199554443,0.7978989481925964,0.9810437560081482,0.8539435863494873,1.0287610292434692,0.9196499586105348,"(0, 0, 0)",5
id-00000754,wideresnet101,clean,None,0.17294573783874512,0.29884985089302063,0.5727384090423584,0.5358208417892456,0.9597790241241456,0.8705523610115051,1.2158714532852173,0.9964157938957214,1.4432832002639768,1.0773577690124512,1.5465818643569946,1.0785892009735107,1.7162925004959106,1.0867068767547607,1.9471036195755005,1.1846225261688232,2.1710996627807617,1.147026538848877,2.3011770248413086,1.118865728378296,1.0160945653915403,0.1985978484153748,1.1890403032302856,0.4974476993083954,1.5888329744338991,0.7344186902046204,1.975873589515686,1.06915020942688,2.2319660186767583,1.1950136423110962,2.4593777656555176,1.2759555578231812,2.562676429748535,1.2771871089935305,2.732387065887451,1.2853046655654907,2.963198184967041,1.3832203149795532,3.1871941089630127,1.345624327659607,3.31727147102356,1.317463517189026,"(0, 0, 0)",20
id-00000755,squeezenetv1_0,backdoor,Toaster,0.05311155319213867,0.012072861194610596,0.5845696926116943,0.4900923371315002,0.755942702293396,0.4482942819595337,0.7260260581970215,0.4729707837104797,0.8331120014190674,0.5732336640357971,1.0426373481750488,0.6800188422203064,1.2165486812591553,0.7814567685127258,1.2071521282196045,0.8389895558357239,1.377932071685791,0.8753246665000916,1.5152425765991209,0.8249806761741638,1.1434094905853271,0.5364130139350891,1.1965210437774658,0.5484858751296997,1.7279791831970217,1.0265053510665894,1.8993521928787231,0.9847072958946228,1.8694355487823489,1.0093837976455688,1.9765214920043943,1.1096466779708862,2.186046838760376,1.2164318561553955,2.3599581718444824,1.317869782447815,2.350561618804932,1.375402569770813,2.521341562271118,1.4117376804351809,2.658652067184448,1.361393690109253,"(0, 0, 0)",7
id-00000756,resnet34,backdoor,Gotham,0.03375124931335448,-0.047562718391418464,-0.021580815315246586,-0.09761327505111694,0.06524455547332764,-0.030467420816421512,0.2368554472923279,0.13695275783538818,0.4127305150032044,0.26791325211524963,0.4401915669441223,0.2279262840747833,0.7057129740715027,0.8710099458694458,0.9037932753562928,0.8129292726516724,0.9236022830009459,0.7365070581436157,1.1532700061798096,0.9276559352874756,0.7013925909996033,0.35884013772010803,0.7351438403129578,0.3112774193286896,0.6798117756843567,0.2612268626689911,0.7666371464729309,0.3283727169036865,0.9382480382919312,0.4957928955554962,1.1141231060028076,0.6267533898353577,1.1415841579437256,0.5867664217948914,1.407105565071106,1.2298500537872314,1.605185866355896,1.171769380569458,1.624994874000549,1.0953471660614014,1.8546626567840576,1.2864960432052612,"(0, 0, 0)",15
id-00000757,resnet101,clean,None,0.16033267974853516,0.3618429899215698,0.4516884088516235,0.6196628212928772,0.7850513458251953,0.8204326629638672,1.011139154434204,1.0229475498199463,1.3278167247772217,1.2175064086914062,1.6826066970825195,1.3619821071624756,1.989616632461548,1.4695868492126465,2.2194056510925293,1.4507112503051758,2.3352272510528564,1.3551621437072754,2.4190213680267334,1.2858328819274902,0.8411118984222412,0.16867655515670776,1.0014445781707764,0.5305195450782776,1.2928003072738647,0.788339376449585,1.6261632442474363,0.989109218120575,1.852251052856445,1.1916241645812988,2.1689286231994642,1.3861830234527588,2.5237185955047607,1.530658721923828,2.8307285308837886,1.638263463973999,3.0605175495147705,1.6193878650665283,3.1763391494750977,1.5238386392593384,3.2601332664489746,1.4545094966888428,"(0, 0, 0)",14
id-00000758,vgg13bn,backdoor,Gotham,0.5632854104042053,1.298182487487793,1.1998498439788818,1.1722564697265625,1.751058578491211,1.6230303049087524,1.884321928024292,1.5333516597747805,1.7095694541931152,1.2528774738311768,1.214165210723877,1.10235333442688,1.195722579956055,1.181579828262329,1.4098863601684568,1.1828486919403076,1.4233729839324951,1.0664458274841309,1.0303997993469238,0.6829471588134766,0.9398476481437684,0.4645412862300873,1.5031330585479736,1.7627238035202026,2.139697551727295,1.6367977857589722,2.690906286239624,2.0875716209411617,2.824169635772705,1.99789297580719,2.6494171619415283,1.7174187898635864,2.15401291847229,1.5668946504592896,2.135570287704468,1.6461211442947388,2.34973406791687,1.6473900079727173,2.363220691680908,1.5309871435165403,1.970247507095337,1.1474884748458862,"(0, 0, 0)",14
id-00000759,resnet34,clean,None,0.4072917699813843,0.4257444143295288,1.2275657653808594,0.8988139629364014,1.5413403511047363,1.0536112785339355,1.382354736328125,0.9431232213974,1.343052625656128,0.9670865535736084,1.41208815574646,0.9930919408798218,1.6243023872375488,1.116898775100708,1.8091697692871087,1.196181058883667,2.000233888626098,1.165473461151123,2.1388936042785645,1.1969201564788818,0.5506549477577211,0.31196463108062744,0.9579467177391052,0.7377090454101562,1.7782206535339355,1.2107785940170288,2.0919952392578125,1.365575909614563,1.9330096244812007,1.2550878524780271,1.8937076330184937,1.2790511846542358,1.9627431631088257,1.3050565719604492,2.174957275390625,1.4288634061813354,2.359824657440185,1.5081456899642944,2.550888776779175,1.4774380922317505,2.6895484924316406,1.5088847875595093,"(0, 0, 0)",18
id-00000760,densenet161,backdoor,polygon-12,0.21131384372711184,0.40389636158943176,1.629279613494873,1.5721606016159058,2.9788053035736084,1.0021325349807741,2.9910552501678467,0.4986561834812164,2.779820203781128,0.4156262576580048,2.7676470279693604,0.4680906236171722,2.783934593200684,0.678013801574707,2.9924535751342773,0.902195692062378,3.179727792739868,1.096196532249451,3.1589205265045166,0.978972315788269,0.7352959513664246,0.16523870825767514,0.9466097950935364,0.5691350698471069,2.3645756244659424,1.737399339675903,3.7141013145446777,1.1673712730407717,3.726351261138916,0.6638948917388916,3.5151162147521973,0.5808649659156799,3.5029430389404297,0.6333293318748474,3.519230604171753,0.8432524800300598,3.7277495861053462,1.0674344301223757,3.9150238037109375,1.2614352703094482,3.8942165374755855,1.1442110538482666,"(90, 102, 2)",9
id-00000761,densenet121,clean,None,0.1386285424232483,0.1363253891468048,0.7091510891914368,0.6394588947296143,1.075937032699585,0.8186788558959961,1.397735357284546,0.8585299253463745,1.7574300765991209,0.9975042343139648,1.7754747867584229,0.954381823539734,1.8864824771881104,1.0269464254379272,2.0651445388793945,1.0666011571884155,2.316433906555176,1.1071598529815674,2.5442914962768555,1.169917106628418,0.7851738333702087,0.16500738263130188,0.923802375793457,0.3013327717781067,1.4943249225616455,0.8044663071632385,1.8611109256744385,0.9836862683296204,2.1829092502593994,1.023537278175354,2.5426039695739746,1.1625115871429443,2.5606486797332764,1.1193891763687134,2.671656370162964,1.1919537782669067,2.850318431854248,1.231608510017395,3.1016077995300293,1.2721672058105469,3.329465389251709,1.3349244594573977,"(0, 0, 0)",12
id-00000762,shufflenet2_0,clean,None,0.10232120752334596,0.15420034527778625,0.2350841760635376,0.2232666015625,0.339678168296814,0.29396873712539673,0.6686955690383911,0.4767885208129883,0.4770808815956116,0.3735508918762207,0.6825909614562988,0.4400444030761719,0.9126598834991456,0.6119317412376404,1.0121493339538574,0.6674243211746216,1.709648370742798,1.0328607559204102,1.2764612436294556,0.7329295873641968,0.3689231872558594,0.3170289993286133,0.4712443947792053,0.4712293446063995,0.604007363319397,0.5402956008911133,0.7086013555526733,0.61099773645401,1.0376187562942505,0.7938175201416016,0.846004068851471,0.690579891204834,1.0515141487121582,0.7570734024047852,1.2815830707550049,0.9289607405662536,1.3810725212097168,0.9844533205032348,2.078571557998657,1.3498897552490234,1.645384430885315,1.04995858669281,"(0, 0, 0)",9
id-00000763,mobilenetv2,clean,None,0.2091982364654541,0.29975759983062744,0.311562180519104,0.2791677117347717,0.4807291030883789,0.4212347269058228,0.4182243347167969,0.3138400912284851,0.5351254940032959,0.3621500134468079,0.6250472068786621,0.4057192802429199,0.6860980987548828,0.4687656164169312,0.8078076839447021,0.4497092366218567,0.945958137512207,0.5034953355789185,1.0614209175109863,0.4793803691864014,1.6733942031860352,0.5455081462860107,1.8825924396514893,0.8452657461166382,1.9849563837051392,0.8246758580207825,2.154123306274414,0.9667428731918336,2.0916185379028316,0.8593482375144958,2.208519697189331,0.9076581597328186,2.2984414100646973,0.9512274265289308,2.359492301940918,1.0142737627029421,2.4812018871307373,0.9952173829078674,2.6193523406982417,1.0490034818649292,2.734815120697021,1.0248885154724119,"(0, 0, 0)",10
id-00000764,densenet121,backdoor,Nashville,0.011818766593933105,-0.05328642576932907,0.27647703886032104,0.094358429312706,0.4662880897521973,0.23485490679740906,1.0652016401290894,0.3820530772209168,1.913275361061096,0.4973446726799011,2.3381385803222656,0.8345806002616882,2.8153600692749023,0.8657678961753845,3.056952476501465,0.8670497536659241,3.0701799392700195,0.7602947354316711,3.5063867568969727,0.7980161905288696,0.4801944494247437,0.14223533868789673,0.4920132160186768,0.08894891291856766,0.7566714882850647,0.2365937680006027,0.9464825391769408,0.3770902454853058,1.545396089553833,0.5242884159088135,2.39346981048584,0.6395800113677979,2.81833291053772,0.976815938949585,3.2955546379089355,1.0080032348632812,3.537146806716919,1.0092850923538208,3.5503745079040527,0.902530074119568,3.9865810871124254,0.9402515292167664,"(0, 0, 0)",10
id-00000765,vgg19bn,backdoor,Gotham,1.1068233251571655,-0.2895988523960113,1.781748652458191,0.17519044876098633,1.387548804283142,-0.08228433132171631,1.4984320402145386,-0.09252244234085084,1.666324019432068,0.02757102251052856,1.6596769094467163,0.11281538009643555,2.1638212203979488,0.6486585736274719,2.4428415298461914,0.6704201102256775,2.1719236373901367,0.2259024381637573,2.118070125579834,0.0685926079750061,1.5313202142715454,0.5407441258430481,2.638143539428711,0.25114527344703674,3.3130688667297363,0.7159345746040344,2.9188690185546875,0.4584597945213318,3.029752254486084,0.4482216835021973,3.1976442337036133,0.5683151483535767,3.1909971237182617,0.6535595059394836,3.695141315460205,1.18940269947052,3.9741616249084473,1.2111642360687256,3.7032437324523926,0.7666465640068054,3.649390459060669,0.6093367338180542,"(0, 0, 0)",11
id-00000766,resnet18,backdoor,polygon-7,0.07334783673286438,0.3706682324409485,1.2722610235214231,0.8251724243164062,2.1748485565185547,0.5821468234062195,2.40729022026062,0.5605090260505676,2.4455995559692383,0.639953076839447,2.4175732135772705,0.6792784333229065,2.286945343017578,0.6178432106971741,2.165992259979248,0.7310056686401367,2.244046449661255,0.6889696717262268,2.3466732501983643,0.7516303062438965,0.48267516493797297,0.159840926527977,0.5560230016708374,0.5305091738700867,1.7549362182617188,0.9850133657455444,2.6575236320495605,0.7419877648353577,2.8899652957916264,0.7203499674797058,2.9282746315002437,0.7997940182685852,2.9002482891082764,0.8391193747520447,2.769620418548584,0.7776841521263123,2.648667335510254,0.8908466100692749,2.7267215251922607,0.848810613155365,2.82934832572937,0.9114712476730348,"(6, 233, 52)",6
id-00000767,resnet101,backdoor,Lomo,0.18184340000152588,-0.00921371579170227,0.9448093771934508,0.8513513207435608,0.9685669541358948,0.7522048354148865,0.8746643662452698,0.7348601818084717,1.1999180316925049,0.8996710181236267,1.587566375732422,1.2890819311141968,1.6830494403839111,1.24833083152771,2.0385270118713383,1.2628636360168457,2.313883304595948,1.131506085395813,2.460463762283325,1.011475682258606,0.8177177309989929,0.18229298293590546,0.9995611310005188,0.1730792671442032,1.7625271081924438,1.0336443185806274,1.7862846851348877,0.9344978332519532,1.6923820972442627,0.9171531796455384,2.0176358222961426,1.0819640159606934,2.40528416633606,1.4713748693466189,2.500767230987549,1.4306237697601318,2.856244802474976,1.4451565742492676,3.131601095199585,1.3137990236282349,3.278181552886963,1.1937686204910278,"(0, 0, 0)",20
id-00000768,vgg13bn,backdoor,Gotham,-0.1268364191055298,-0.03686100244522095,0.14447879791259766,0.13454389572143555,0.3006349802017212,0.20780450105667114,0.5518808364868164,0.3045482039451599,0.8009467124938965,0.4543273448944092,1.1141836643218994,0.6294934153556824,1.5396280288696291,0.8647153973579407,1.7022466659545898,0.5949662327766418,2.003906488418579,0.445759654045105,2.28296422958374,0.5350660681724548,1.1288063526153564,0.4762828946113586,1.0019699335098269,0.4394218921661377,1.273285150527954,0.6108267903327942,1.4294413328170776,0.6840873956680298,1.6806871891021729,0.7808310985565186,1.9297530651092527,0.9306102395057678,2.242990016937256,1.105776309967041,2.6684343814849854,1.340998291969299,2.8310530185699463,1.0712491273880005,3.1327128410339355,0.9220425486564636,3.4117705821990967,1.0113489627838137,"(0, 0, 0)",14
id-00000769,resnet50,backdoor,polygon-4,0.1292027235031128,0.13732095062732694,3.3029291629791264,2.144249200820924,4.384763717651366,2.327716588973999,4.24921464920044,2.1841480731964107,4.279510974884033,2.289829730987549,3.97946572303772,2.1828539371490483,4.09174108505249,1.9800975322723389,4.083578109741212,1.97506046295166,4.1659016609191895,1.8985662460327148,4.2216315269470215,1.8179333209991453,0.7796986699104309,0.2262861579656601,0.9089013934135436,0.3636071085929871,4.082627773284912,2.370535373687744,5.1644625663757315,2.5540027618408203,5.028913497924805,2.4104342460632324,5.059209823608398,2.51611590385437,4.759164333343506,2.409140110015869,4.871439933776856,2.20638370513916,4.863276958465576,2.201346635818481,4.945600509643555,2.1248524188995357,5.001330375671387,2.044219493865967,"(66, 32, 148)",15
id-00000770,wideresnet50,backdoor,polygon-6,0.4121759533882141,0.5998930931091309,10.601481437683104,2.2310733795166016,12.626465797424315,0.6958407163619995,13.179977416992188,0.22311225533485413,13.195038795471193,0.21437522768974304,13.272771835327148,0.12367168068885805,13.38356876373291,0.13670280575752258,13.56843376159668,0.20423707365989685,13.28156852722168,0.11396130919456482,13.035327911376953,0.1447770893573761,0.6882514357566833,0.4505089819431305,1.1004273891448977,1.0504020452499392,11.289732933044435,2.681582450866699,13.314717292785645,1.1463496685028076,13.868228912353516,0.6736212372779846,13.88329029083252,0.6648842096328735,13.961023330688475,0.5741806626319885,14.071820259094238,0.5872117877006531,14.256685256958008,0.6547460556030273,13.969820022583008,0.5644702911376953,13.72357940673828,0.5952860713005066,"(153, 0, 162)",21
id-00000771,wideresnet50,clean,None,0.20455586910247808,0.11219549179077147,0.3210914134979248,0.1941592097282409,0.3731255531311035,0.1707979440689087,0.5344815254211426,0.2618986368179321,0.7030917406082153,0.4088754057884216,0.9008951187133788,0.5055439472198486,1.0410974025726318,0.5566236972808838,1.1527676582336426,0.5436785221099854,1.307293176651001,0.5667024850845337,1.3621342182159424,0.5309077501296997,1.2204341888427734,0.5165584087371826,1.4249900579452517,0.6287539005279541,1.5415256023406982,0.7107176184654236,1.593559741973877,0.6873563528060913,1.754915714263916,0.7784570455551147,1.9235259294509888,0.9254338145256042,2.1213293075561523,1.0221023559570312,2.2615315914154053,1.0731821060180664,2.373201847076416,1.060236930847168,2.5277273654937744,1.0832608938217163,2.582568407058716,1.0474661588668823,"(0, 0, 0)",12
id-00000772,densenet169,backdoor,polygon-11,0.7773774862289429,1.6975836753845217,2.0482110977172847,1.9106278419494631,3.214240074157715,2.251961708068848,2.8693268299102783,1.9753677845001216,2.742011308670044,1.8700873851776123,2.8358533382415767,2.023577928543091,2.8832333087921143,2.3903462886810303,2.8721408843994136,2.395850658416748,3.3805642127990723,2.193408966064453,3.1508169174194336,2.407934665679932,0.8075079917907715,0.2299554795026779,1.5848854780197144,1.927539110183716,2.8557190895080566,2.140583276748657,4.021748065948486,2.481917142868042,3.67683482170105,2.2053232192993164,3.5495193004608154,2.100042819976806,3.6433613300323486,2.253533363342285,3.6907413005828857,2.6203017234802246,3.6796488761901855,2.6258060932159424,4.188072204589844,2.4233644008636475,3.958324909210205,2.637890100479126,"(57, 119, 145)",11
