model_name,model_architecture,model_label,trigger_type_aux,square5_mean_diff,square5_std_diff,square10_mean_diff,square10_std_diff,square15_mean_diff,square15_std_diff,square20_mean_diff,square20_std_diff,square25_mean_diff,square25_std_diff,square30_mean_diff,square30_std_diff,square35_mean_diff,square35_std_diff,square40_mean_diff,square40_std_diff,square45_mean_diff,square45_std_diff,square50_mean_diff,square50_std_diff,clean_mean,clean_std,square5_mean,square5_std,square10_mean,square10_std,square15_mean,square15_std,square20_mean,square20_std,square25_mean,square25_std,square30_mean,square30_std,square35_mean,square35_std,square40_mean,square40_std,square45_mean,square45_std,square50_mean,square50_std,trigger_color,num_classes
id-00000773,densenet169,clean,None,0.0771147608757019,0.07427994906902312,0.6758092641830444,0.6462670564651489,1.220967173576355,0.9420115947723388,1.061240553855896,0.8098300099372864,1.464863657951355,0.8842753171920776,1.60716450214386,0.8395426273345947,2.0634918212890625,0.998310685157776,2.157278537750244,0.9665291309356692,2.4576377868652344,0.9438309669494628,2.6885766983032227,0.9609546661376952,0.873177170753479,0.141373410820961,0.9502919316291808,0.21565335988998413,1.5489864349365234,0.7876404523849487,2.094144344329834,1.083384990692139,1.934417724609375,0.9512034058570862,2.338040828704834,1.0256487131118774,2.480341672897339,0.9809160232543944,2.936669111251831,1.1396840810775757,3.0304558277130127,1.1079025268554688,3.330814838409424,1.0852043628692627,3.561753749847412,1.1023280620574951,"(0, 0, 0)",15
id-00000774,resnet34,backdoor,polygon-7,0.9922038316726683,0.8400318622589111,3.339555263519287,0.7736924886703491,3.9692111015319824,0.34922584891319275,5.57496452331543,-0.05279874801635742,5.684046268463135,0.1459501087665558,4.6872429847717285,0.23283299803733826,3.755280017852783,0.327985018491745,3.6833586692810063,0.3817615211009979,3.721327781677246,0.2767161428928375,3.896355152130127,0.034747928380966187,1.2655261754989624,0.4499737322330475,2.257730007171631,1.2900055646896362,4.605081558227539,1.2236661911010742,5.2347373962402335,0.7991995811462402,6.8404908180236825,0.3971749842166901,6.949572563171388,0.5959238409996033,5.9527692794799805,0.6828067302703857,5.020806312561035,0.7779587507247925,4.948884963989258,0.8317352533340454,4.986854076385498,0.726689875125885,5.161881446838379,0.4847216606140137,"(171, 40, 205)",20
id-00000775,squeezenetv1_1,backdoor,polygon-9,0.3297733664512634,0.4594312906265259,0.9099060893058776,0.9069782495498656,2.888211488723755,1.6348956823349,5.8181891441345215,1.9339598417282104,6.994369983673098,1.6020246744155884,7.292950630187987,1.485735297203064,7.5444278717041025,1.345130205154419,7.611040115356445,1.1879699230194092,7.718672752380371,1.0421214103698728,7.906407356262207,0.9882582426071168,0.7853031754493713,0.5877188444137573,1.1150765419006348,1.0471501350402832,1.695209264755249,1.494697093963623,3.6735146045684814,2.222614526748657,6.603492259979247,2.521678686141968,7.779673099517822,2.1897435188293457,8.078253746032715,2.0734541416168213,8.329730987548826,1.9328490495681765,8.396343231201174,1.7756887674331665,8.503975868225098,1.6298402547836304,8.691710472106934,1.575977087020874,"(170, 28, 121)",11
id-00000776,vgg11bn,clean,None,0.3826475143432617,0.2953780293464661,0.6225675344467163,0.4766867756843567,0.6618701219558716,0.41654318571090704,1.0324565172195437,0.640972912311554,1.0914000272750854,0.7339136004447937,1.0462270975112915,0.7210391163825989,1.2644392251968384,0.7760991454124451,1.6017557382583618,0.9536837935447692,1.7588707208633425,1.0609757900238037,1.7077478170394895,1.0133144855499268,1.3606072664260864,0.6602619290351868,1.743254780769348,0.9556399583816528,1.9831748008728027,1.1369487047195437,2.022477388381958,1.0768051147460938,2.39306378364563,1.3012348413467407,2.452007293701172,1.3941755294799805,2.406834363937378,1.3813010454177856,2.625046491622925,1.4363610744476318,2.962363004684448,1.613945722579956,3.1194779872894287,1.7212377786636353,3.068355083465576,1.6735764741897583,"(0, 0, 0)",14
id-00000777,shufflenet2_0,clean,None,0.09532180428504944,0.12191227078437805,0.12620291113853455,0.14423377811908722,0.2389790713787079,0.39456552267074585,0.3485528528690338,0.4226810336112976,0.4172727167606354,0.5053626894950867,0.5867871046066284,0.6363391280174255,0.6505688428878784,0.6247088313102722,0.6845088005065918,0.6147719621658325,0.893680214881897,0.725448727607727,0.8804647922515869,0.6980555057525635,0.4621559679508209,0.08599035441875458,0.5574777722358704,0.20790262520313266,0.5883588790893555,0.2302241325378418,0.7011350393295288,0.4805558621883392,0.8107088208198547,0.5086714029312134,0.8794286847114563,0.5913530588150024,1.0489430427551272,0.7223294973373413,1.112724781036377,0.710699200630188,1.1466647386550903,0.7007623314857483,1.3558361530303955,0.8114390969276428,1.3426207304000854,0.7840458750724792,"(0, 0, 0)",8
id-00000778,resnet34,clean,None,0.11107784509658812,0.18476410210132602,0.7144731283187866,0.6380752921104431,1.2022875547409058,0.9858173727989196,1.5715807676315308,1.0705136060714722,1.6838835477828982,1.08089280128479,1.7633672952651978,1.0124325752258299,1.8316797018051147,0.8078758120536804,1.9549072980880733,0.8070260882377625,2.149756908416748,0.7834486961364746,2.1645631790161133,0.7433182001113892,0.8524633646011353,0.2055845707654953,0.9635412096977234,0.3903486728668213,1.566936492919922,0.8436598777770996,2.054750919342041,1.1914019584655762,2.424044132232666,1.276098132133484,2.536346912384033,1.2864773273468018,2.615830659866333,1.2180171012878418,2.68414306640625,1.0134603977203371,2.807370662689209,1.0126106739044192,3.0022201538085938,0.9890332818031312,3.017026424407959,0.9489027857780457,"(0, 0, 0)",8
id-00000779,densenet161,clean,None,0.12405648827552795,0.3267918825149536,0.8073111772537231,0.8427433371543884,1.1877973079681396,1.0447306632995603,0.8468112945556641,0.7269952893257141,1.0442421436309814,0.9035885334014891,1.1275495290756226,0.9973200559616088,1.1718729734420776,1.0595526695251465,1.3969197273254397,1.1388822793960571,1.547414779663086,1.2235143184661863,1.6732425689697266,1.2643423080444336,0.4172632396221161,0.1460447460412979,0.5413197278976439,0.4728366136550903,1.2245744466781616,0.9887880682945251,1.605060577392578,1.1907753944396973,1.2640745639801023,0.8730400204658508,1.46150541305542,1.049633264541626,1.544812798500061,1.1433647871017456,1.589136242866516,1.2055974006652832,1.8141829967498784,1.2849270105361938,1.9646780490875244,1.3695590496063232,2.090505838394165,1.4103870391845703,"(0, 0, 0)",13
id-00000780,densenet169,clean,None,0.09902074933052064,0.0899621844291687,0.3619672954082489,0.3049057424068451,0.6913167238235474,0.581912636756897,0.7510874271392822,0.6305581331253052,1.0988706350326538,0.8477622270584106,1.263654351234436,0.8574490547180176,1.3858801126480105,0.91575288772583,1.6224538087844849,1.0384985208511353,1.792399525642395,1.0510014295578003,1.987892985343933,1.0997236967086792,0.4696404039859772,0.3313945829868317,0.5686611533164978,0.4213567674160004,0.8316076993942261,0.6363003253936768,1.160957098007202,0.9133071899414062,1.220727801322937,0.9619527459144592,1.5685110092163086,1.17915678024292,1.7332947254180908,1.1888436079025269,1.855520486831665,1.2471474409103394,2.09209418296814,1.3698930740356443,2.26203989982605,1.3823959827423096,2.457533359527588,1.4311182498931885,"(0, 0, 0)",17
id-00000781,googlenet,backdoor,polygon-4,0.5119143128395081,0.9435316324234008,2.654183864593506,1.4011119604110718,3.4033362865448,1.0229802131652832,3.5340263843536377,1.0118280649185178,3.65255618095398,0.8765428066253662,3.616059541702272,0.855774998664856,3.624963998794556,0.8542007207870483,3.71659255027771,0.9057902097702026,3.8478519916534415,0.9627616405487059,4.011686325073241,0.9936971664428712,0.6640235781669617,0.3887081146240233,1.1759378910064695,1.3322397470474243,3.3182075023651123,1.7898200750350952,4.067359924316406,1.4116883277893066,4.198050022125243,1.4005361795425415,4.316579818725587,1.2652509212493896,4.280083179473877,1.2444831132888794,4.288987636566162,1.2429088354110718,4.380616188049316,1.2944983243942259,4.511875629425049,1.3514697551727295,4.6757097244262695,1.3824052810668943,"(161, 28, 139)",15
id-00000782,shufflenet2_0,backdoor,Toaster,0.023067355155944824,-0.2734917998313904,0.031289100646972656,-0.2727088928222656,0.03738939762115479,-0.2869892716407776,0.06142815947532654,-0.2514623999595642,0.07625401020050049,-0.2548307180404663,0.10284632444381714,-0.21821576356887806,0.11141586303710938,-0.20931144058704376,0.17875897884368894,-0.1298697292804718,0.2032647728919983,-0.10851293802261353,0.24488621950149536,-0.08736765384674072,0.3314335942268372,0.3931350409984589,0.35450094938278204,0.11964325606822968,0.3627226948738098,0.12042616307735445,0.368822991847992,0.10614575445652008,0.3928617537021637,0.14167265594005585,0.4076876044273377,0.13830433785915375,0.4342799186706543,0.1749192774295807,0.4428494572639465,0.1838236004114151,0.5101925730705261,0.26326531171798706,0.5346983671188354,0.2846221029758453,0.5763198137283325,0.3057673871517181,"(0, 0, 0)",8
id-00000783,googlenet,backdoor,Nashville,0.08194911479949951,-0.2609534859657288,0.3712732195854187,0.031999319791793816,0.3331313133239746,-0.06282037496566772,0.491778552532196,0.014434128999710085,0.6126868724822998,0.05804920196533201,0.6704367399215698,0.0529402494430542,0.78602135181427,0.09288278222084044,0.9580498933792114,0.24470266699790955,1.2213886976242063,0.367651492357254,1.4683394432067869,0.5718622207641602,0.4887089729309082,0.4319507777690888,0.5706580877304077,0.17099730670452118,0.8599821925163269,0.4639500975608826,0.8218402862548828,0.369130402803421,0.9804875254631042,0.4463849067687988,1.101395845413208,0.4899999797344208,1.159145712852478,0.4848910272121429,1.2747303247451782,0.5248335599899292,1.4467588663101196,0.6766534447669983,1.7100976705551147,0.7996022701263428,1.9570484161376955,1.0038130283355713,"(0, 0, 0)",16
id-00000784,wideresnet50,backdoor,Gotham,0.03745824098587036,-0.17629432678222656,0.518814742565155,0.11009886860847473,0.6736509203910828,0.22679129242897034,0.7901340126991272,0.6390681266784668,1.2052667140960691,0.7889430522918701,1.2849278450012207,0.9259463548660278,1.0525884628295898,0.7331399917602539,1.254077434539795,0.6204928159713745,1.1141414642333984,0.5479440689086914,1.4331142902374268,0.7193783521652222,0.5485475659370422,0.4502405226230621,0.5860058069229126,0.2739461958408356,1.0673623085021973,0.5603393912315369,1.222198486328125,0.6770318150520325,1.3386815786361694,1.0893086194992063,1.7538143396377563,1.23918354511261,1.8334754705429084,1.3761868476867676,1.6011359691619873,1.1833804845809937,1.8026249408721924,1.0707333087921145,1.662688970565796,0.998184621334076,1.981661796569824,1.169618844985962,"(0, 0, 0)",17
id-00000785,squeezenetv1_0,backdoor,Kelvin,0.12029099464416505,0.04313600063323975,0.7336189746856691,0.3188506364822388,1.3480672836303709,0.6180572509765625,1.5482592582702637,0.5665241479873657,1.7491188049316406,0.5109183788299559,1.9413290023803709,0.4918386936187744,2.303910732269287,0.5151457786560059,2.3176844120025635,0.4677408933639526,2.580286264419556,0.4709537029266357,2.69443154335022,0.4443466663360596,1.343864679336548,1.0083696842193604,1.4641556739807131,1.0515056848525999,2.077483654022217,1.3272203207015991,2.691931962966919,1.6264269351959229,2.8921239376068115,1.5748938322067259,3.0929834842681885,1.5192880630493164,3.285193681716919,1.5002083778381348,3.647775411605835,1.5235154628753662,3.6615490913391113,1.4761105775833132,3.924150943756104,1.4793233871459959,4.0382962226867685,1.45271635055542,"(0, 0, 0)",21
id-00000786,inceptionv3,backdoor,Kelvin,0.29377374053001404,0.09589119255542757,0.919126272201538,0.5820977687835693,1.1099778413772583,0.6365626454353333,0.9141933917999268,0.4820741415023804,0.8530905246734619,0.6360934972763062,0.9434726238250732,0.6300633549690247,1.2723939418792725,0.7602719068527222,1.4180862903594968,0.8546010851860046,1.4552367925643919,1.012658715248108,1.4552829265594482,0.9931795001029968,0.4692706763744354,0.1878400295972824,0.7630444169044495,0.28373122215271,1.388396978378296,0.7699378132820129,1.579248547554016,0.8244026899337769,1.3834640979766846,0.669914186000824,1.3223612308502195,0.8239335417747498,1.412743330001831,0.8179033994674683,1.7416646480560305,0.9481119513511658,1.8873569965362549,1.0424411296844482,1.92450749874115,1.2004987001419067,1.924553632736206,1.1810195446014404,"(0, 0, 0)",22
id-00000787,squeezenetv1_0,clean,None,0.03262364864349365,0.014547944068908691,0.09501850605010986,0.036495566368103034,0.33122944831848145,0.19293653964996327,0.6196811199188232,0.3790223002433777,0.8896039724349976,0.6676288843154907,1.1582220792770386,0.918393850326538,1.1867791414260864,0.8924080133438109,1.2443093061447144,0.9019471406936646,1.4412254095077517,0.9900391101837158,1.3060606718063354,0.9494892358779908,1.3618658781051636,0.5264668464660645,1.3944895267486572,0.5410147905349731,1.4568843841552734,0.5629624128341675,1.693095326423645,0.7194033861160278,1.9815469980239868,0.905489146709442,2.251469850540161,1.1940957307815552,2.5200879573822017,1.4448606967926023,2.54864501953125,1.4188748598098757,2.606175184249878,1.428413987159729,2.803091287612915,1.5165059566497805,2.667926549911499,1.4759560823440552,"(0, 0, 0)",6
id-00000788,densenet121,backdoor,Lomo,0.09937390685081482,-0.01824280619621277,0.7354811429977417,0.5403271913528442,1.2416925430297852,0.6695740818977356,0.9211843013763428,0.5415695309638977,1.1040560007095337,0.6347893476486206,1.244271993637085,0.8660089373588562,1.2856533527374268,0.9114683866500854,1.8328086137771609,1.1608195304870603,2.0028812885284424,1.307942509651184,2.072908878326416,1.264901638031006,0.3498595654964447,0.09966323524713516,0.4492334723472595,0.0814204290509224,1.0853407382965088,0.6399904489517212,1.5915521383285522,0.7692373394966125,1.27104389667511,0.6412327885627747,1.4539155960083008,0.7344526052474976,1.5941315889358518,0.9656721949577332,1.6355129480361938,1.0111316442489624,2.182668209075928,1.2604827880859375,2.35274076461792,1.407605767250061,2.4227683544158936,1.3645648956298828,"(0, 0, 0)",6
id-00000789,densenet121,backdoor,Kelvin,0.06909579038619995,0.09258328378200532,0.4609748125076294,0.5571346282958984,0.6555714011192322,0.6984202265739441,0.6487190127372742,0.6843240857124329,0.6939355731010437,0.6916669607162476,0.9410282969474792,0.8219141364097595,1.1716821193695068,0.9568427205085754,1.4090006351470947,1.042577862739563,1.6312754154205322,1.1071351766586304,1.6981115341186523,1.0985280275344849,0.434479296207428,0.1388002187013626,0.5035750865936279,0.2313835024833679,0.8954541087150574,0.6959348320960999,1.0900506973266602,0.8372204303741455,1.083198308944702,0.8231242895126343,1.1284148693084717,0.8304671645164491,1.3755075931549072,0.9607143402099608,1.6061614751815796,1.0956429243087769,1.8434798717498784,1.1813781261444092,2.0657546520233154,1.2459354400634766,2.1325907707214355,1.237328290939331,"(0, 0, 0)",8
id-00000790,mobilenetv2,clean,None,0.1129150390625,0.08095294237136841,0.2458312511444092,0.16176903247833252,0.4465100765228272,0.31433647871017456,0.6552445888519287,0.4212049245834351,0.8424463272094727,0.4792332053184509,0.8725650310516357,0.4629978537559509,0.9925205707550048,0.5148152112960815,1.1694424152374268,0.4964641928672791,1.1658730506896973,0.5067263245582581,1.4817569255828855,0.5634387731552124,2.472708940505981,0.37045949697494507,2.585623979568481,0.4514124393463135,2.71854019165039,0.5322285294532776,2.9192190170288086,0.6847959756851196,3.12795352935791,0.7916644215583801,3.3151552677154537,0.849692702293396,3.3452739715576167,0.833457350730896,3.4652295112609863,0.8852747082710266,3.642151355743408,0.8669236898422241,3.638581991195679,0.8771858215332031,3.9544658660888654,0.9338982701301576,"(0, 0, 0)",13
id-00000791,densenet121,clean,None,0.25986886024475103,0.3155775666236877,0.7602593898773193,0.7061160802841187,0.8494683504104614,0.6078212857246399,1.13838791847229,0.6737847328186035,1.730416774749756,0.8495637774467468,2.3905105590820312,0.9673186540603638,2.7598869800567627,1.0684245824813845,2.865797519683838,1.0340626239776611,2.924140930175781,0.9041292667388916,2.9146540164947514,0.8576852083206177,1.0199072360992432,0.15020976960659027,1.279776096343994,0.4657873511314392,1.7801666259765625,0.8563258647918701,1.8693755865097048,0.7580310702323914,2.158295154571533,0.823994517326355,2.750324010848999,0.9997735619544984,3.4104177951812744,1.1175284385681152,3.7797942161560063,1.2186343669891355,3.885704755783081,1.1842724084854126,3.944048166275024,1.0543390512466428,3.9345612525939937,1.0078949928283691,"(0, 0, 0)",15
id-00000792,shufflenet1_5,clean,None,0.09820032119750977,0.12515446543693542,0.2697437405586243,0.3251987099647522,0.36423778533935547,0.4717371165752411,0.6556408405303955,0.6928295493125916,0.6813857555389404,0.7245476841926575,0.7526944279670715,0.777291476726532,0.9138714671134948,0.8030239939689636,0.9544067978858948,0.7952205538749695,1.1539862155914309,0.8890193104743958,1.2095158100128174,0.9342074990272522,0.2908537983894348,0.09820965677499773,0.3890541195869446,0.22336412966251373,0.5605975389480591,0.4234083592891693,0.6550915837287903,0.5699467658996582,0.9464946389198304,0.7910392284393309,0.9722395539283752,0.822757363319397,1.0435482263565063,0.8755011558532715,1.2047252655029297,0.9012336730957032,1.2452605962753296,0.8934302330017091,1.4448399543762207,0.9872289896011353,1.500369668006897,1.0324171781539917,"(0, 0, 0)",14
id-00000793,inceptionv3,backdoor,polygon-12,0.4304248094558716,0.3074841201305389,3.955944538116455,0.95124489068985,4.771121025085449,0.8590026497840881,5.069672584533691,0.9081423878669742,5.11876106262207,0.8932114243507385,5.0513577461242685,0.9076786637306212,4.952709674835205,0.9118360877037048,4.7922935485839835,0.8560301065444946,4.556845188140869,0.8314058184623718,4.441080570220947,0.7418730854988098,0.38018661737442017,0.10623354464769363,0.8106114268302917,0.41371765732765203,4.336131095886231,1.0574784278869631,5.151307582855225,0.9652361869812012,5.449859142303467,1.0143759250640871,5.498947620391847,0.9994449615478516,5.431544303894043,1.0139122009277344,5.3328962326049805,1.018069624900818,5.17248010635376,0.9622636437416076,4.9370317459106445,0.9376393556594848,4.821267127990723,0.8481066226959229,"(26, 221, 189)",8
id-00000794,shufflenet1_0,clean,None,0.11301395297050475,0.20436690747737885,0.1990938186645508,0.329900324344635,0.44342440366745,0.591225266456604,0.8555290699005127,0.970503032207489,0.6950511932373047,0.8125802874565125,0.9194248914718628,0.9020152688026428,1.1586734056472778,1.027348518371582,1.1924136877059937,1.0163578987121582,1.3327467441558838,0.9516975283622742,1.4108569622039795,1.0146582126617432,0.37336850166320795,0.11056752502918243,0.4863824546337128,0.3149344325065613,0.5724623203277588,0.4404678642749785,0.816792905330658,0.7017927765846252,1.2288975715637207,1.0810705423355105,1.0684196949005127,0.9231477975845336,1.2927933931350708,1.012582778930664,1.5320419073104858,1.137916088104248,1.5657821893692017,1.1269254684448242,1.7061152458190918,1.0622650384902954,1.7842254638671875,1.1252257823944092,"(0, 0, 0)",10
id-00000795,shufflenet1_0,clean,None,0.18592411279678345,0.2734476625919342,0.2425626516342163,0.3295743465423584,0.27111870050430303,0.3051899671554565,0.6429116129875183,0.669883668422699,0.6229013800621033,0.6385789513587952,0.6404972672462463,0.6690906882286072,0.892028272151947,0.7754232883453369,0.9223479628562928,0.7914660573005676,1.1316847801208496,0.8692764639854431,1.0792834758758545,0.8613584637641907,0.5939539074897766,0.15698176622390747,0.7798780202865601,0.4304294288158417,0.8365165591239929,0.4865561127662658,0.8650726079940796,0.462171733379364,1.236865520477295,0.8268654346466064,1.21685528755188,0.7955607175827026,1.234451174736023,0.8260724544525146,1.4859821796417236,0.9324050545692444,1.5163018703460691,0.9484478235244752,1.7256386280059814,1.0262582302093506,1.6732373237609863,1.018340229988098,"(0, 0, 0)",19
id-00000796,densenet161,clean,None,0.19324439764022827,0.11035031080245973,0.367712676525116,0.24203842878341675,0.5490680336952211,0.3349670767784119,0.8634597659111023,0.5578370094299316,1.1755728721618652,0.6740378737449646,1.4013350009918213,0.70814448595047,1.7057206630706787,0.7457756400108337,1.8339955806732176,0.816650927066803,1.8240921497344968,0.8892179131507874,2.0187332630157457,0.9967836737632751,0.932399332523346,0.3983632922172545,1.1256437301635742,0.5087136030197144,1.300112009048462,0.6404017210006714,1.481467366218567,0.7333303689956665,1.7958590984344482,0.9562003016471864,2.1079721450805664,1.0724011659622192,2.3337342739105225,1.1065077781677246,2.63811993598938,1.1441389322280884,2.766394853591919,1.2150142192840576,2.7564914226531982,1.287581205368042,2.951132535934448,1.3951469659805298,"(0, 0, 0)",14
id-00000797,densenet121,backdoor,Gotham,-0.17189130187034607,-0.07402382791042328,-0.16281384229660034,-0.07201561331748962,-0.11901021003723145,-0.05251879245042801,-0.035471737384796136,0.01937508583068848,0.05424320697784424,0.06113499402999877,0.06832647323608397,0.13030791282653809,0.2286731004714965,0.2364490628242493,0.3486548662185669,0.2880285084247589,0.3549377918243408,0.2376701533794403,0.5597641468048096,0.17459791898727414,0.6244223117828369,0.16109737753868106,0.4525310099124909,0.08707354962825775,0.4616084694862366,0.0890817642211914,0.5054121017456055,0.10857858508825302,0.5889505743980408,0.1804724633693695,0.6786655187606812,0.2222323715686798,0.6927487850189209,0.2914052903652191,0.8530954122543335,0.3975464403629303,0.9730771780014038,0.44912588596344,0.9793601036071776,0.3987675309181213,1.1841864585876465,0.3356952965259552,"(0, 0, 0)",10
id-00000798,wideresnet50,backdoor,Kelvin,0.21685153245925906,0.03048214316368103,0.8403734564781189,0.7185428142547607,1.402350664138794,0.9714932441711426,1.7504475116729736,0.8479071855545044,2.1161506175994877,0.9298176765441896,2.1315340995788574,0.8100197315216064,2.634533405303955,0.9699683189392092,2.8693909645080566,0.8053270578384399,3.1649787425994886,0.8450664281845093,3.153289794921875,0.727530837059021,0.5739746689796448,0.4462282359600067,0.7908262014389038,0.4767103791236877,1.4143481254577637,1.1647710800170898,1.976325273513794,1.4177215099334717,2.3244221210479736,1.2941354513168335,2.6901252269744886,1.3760459423065186,2.7055087089538574,1.2562479972839355,3.208508014678955,1.416196584701538,3.4433655738830566,1.251555323600769,3.7389533519744873,1.2912946939468384,3.727264404296875,1.17375910282135,"(0, 0, 0)",20
id-00000799,vgg11bn,clean,None,0.20740652084350586,0.11868417263031004,0.1870124340057373,0.11296504735946655,0.3118691444396973,0.16449850797653198,0.5164730548858643,0.3294443488121033,0.5202515125274658,0.3055792450904846,0.4797706604003906,0.3014102578163147,0.6527848243713379,0.3933567404747009,0.9318573474884032,0.5632709860801697,0.8876748085021973,0.5433171391487122,0.8764235973358154,0.4847627282142639,1.8906335830688483,0.8628907799720764,2.098040103912353,0.9815749526023864,2.077646017074585,0.975855827331543,2.202502727508545,1.0273892879486084,2.407106637954712,1.1923351287841797,2.410885095596313,1.168470025062561,2.3704042434692383,1.1643010377883911,2.543418407440185,1.2562475204467771,2.8224909305572514,1.4261617660522459,2.778308391571045,1.4062079191207886,2.767057180404663,1.3476535081863403,"(0, 0, 0)",11
id-00000800,resnet50,clean,None,0.08951473236083984,0.07074297964572906,0.2751529216766357,0.3222685754299164,0.5211801528930664,0.4791869223117829,0.7751266956329346,0.623682975769043,1.0476642847061155,0.7559810876846313,1.358521580696106,0.9891684055328368,1.6162472963333132,0.997666597366333,1.8767558336257928,1.107369065284729,2.0723543167114262,1.1455212831497192,2.232072353363037,1.115153670310974,0.8046663999557495,0.13365396857261658,0.8941811323165894,0.20439694821834564,1.0798193216323853,0.455922544002533,1.325846552848816,0.6128408908843994,1.579793095588684,0.7573369741439819,1.8523306846618648,0.8896350264549255,2.1631879806518555,1.122822403907776,2.4209136962890625,1.131320595741272,2.681422233581543,1.241023063659668,2.877020835876465,1.2791752815246582,3.036738634109497,1.248807668685913,"(0, 0, 0)",11
id-00000801,squeezenetv1_0,clean,None,0.1278325319290161,0.12092208862304688,0.6577155590057373,0.388369083404541,1.5493980646133425,0.7191689014434814,1.9517306089401243,0.8449363708496094,1.4709428548812866,0.7770308256149292,1.4621800184249878,0.6781294345855713,2.113431453704834,0.7429786920547485,1.9529818296432493,0.8786993026733398,2.1463522911071777,0.9246901273727416,2.250210285186768,0.9483804702758788,1.2166043519973757,0.8354915380477905,1.3444368839263916,0.9564136266708374,1.8743199110031128,1.2238606214523315,2.7660024166107178,1.554660439491272,3.1683349609375,1.6804279088974,2.687547206878662,1.6125223636627195,2.678784370422364,1.5136209726333618,3.33003568649292,1.578470230102539,3.169586181640625,1.7141908407211304,3.3629567623138428,1.7601816654205322,3.466814517974853,1.7838720083236694,"(0, 0, 0)",11
id-00000802,wideresnet101,clean,None,0.0975433588027954,0.1690295934677124,0.7283713817596436,0.5482051372528076,1.2944910526275637,0.9447829723358154,1.7530815601348877,1.1255489587783811,2.0080766677856445,1.0955133438110352,1.9162070751190183,0.9712178707122804,1.9927873611450195,0.8885573148727417,2.117381811141968,0.8644396066665649,2.1553637981414795,0.9157307147979736,2.500614643096924,0.9452329874038696,0.8831863403320312,0.17491313815116882,0.9807296991348268,0.3439427316188812,1.6115577220916748,0.723118245601654,2.1776773929595947,1.1196961402893066,2.636267900466919,1.3004621267318726,2.8912630081176762,1.2704265117645264,2.79939341545105,1.1461310386657717,2.8759737014770512,1.063470482826233,3.0005681514739986,1.0393527746200562,3.0385501384735107,1.0906438827514648,3.383800983428955,1.1201461553573608,"(0, 0, 0)",13
id-00000803,wideresnet50,clean,None,0.15623551607131958,0.2397418171167373,0.3988516926765442,0.7268486022949219,0.6811524629592896,0.9914999008178712,1.139636754989624,1.0701546669006348,1.6451821327209473,1.2552127838134766,2.1015098094940186,1.387604832649231,2.2417092323303223,1.399904727935791,2.507889032363892,1.4962869882583618,2.6144821643829346,1.209149718284607,2.784186124801636,1.1718254089355469,0.4969682693481445,0.13232599198818207,0.6532037854194641,0.3720678091049193,0.8958199620246887,0.8591746091842651,1.178120732307434,1.1238259077072144,1.6366050243377686,1.202480673789978,2.142150402069092,1.3875387907028198,2.598478078842163,1.5199308395385742,2.738677501678467,1.5322307348251345,3.004857301712036,1.628612995147705,3.1114504337310787,1.3414757251739502,3.2811543941497803,1.30415141582489,"(0, 0, 0)",12
id-00000804,resnet50,clean,None,0.1095600724220276,0.06665213406085968,0.4421771168708801,0.28235432505607605,0.9504378437995912,0.6331295967102051,1.6470909118652344,1.041537523269653,1.8951156139373784,1.178587794303894,1.9987783432006845,1.1433919668197632,2.4919559955596924,1.2631924152374268,2.7043657302856445,1.3880386352539062,2.7542381286621094,1.2826297283172607,2.998931884765625,1.2985934019088743,0.9018706679344176,0.16832229495048526,1.011430740356445,0.2349744290113449,1.344047784805298,0.4506766200065613,1.8523085117340088,0.8014518618583679,2.548961639404297,1.209859848022461,2.7969863414764404,1.3469101190567017,2.900649070739746,1.3117142915725708,3.393826723098755,1.4315147399902344,3.606236457824707,1.556360960006714,3.656108856201172,1.4509520530700684,3.900802612304688,1.466915726661682,"(0, 0, 0)",18
id-00000805,densenet161,backdoor,polygon-12,0.2473164200782776,0.6457492113113403,2.255847215652466,1.8311097621917725,2.515356063842773,1.2993712425231934,2.505842924118042,0.9824963212013244,2.3763763904571533,0.9112067818641664,2.3548834323883057,0.8797371983528137,2.3515965938568115,0.906138837337494,2.5845422744750977,1.0101077556610107,2.605133056640625,0.9606533646583556,2.6815078258514404,1.0435562133789062,0.5011866688728333,0.1551937460899353,0.7485030889511108,0.8009429574012756,2.7570338249206543,1.9863034486770632,3.016542673110962,1.454564929008484,3.0070295333862305,1.1376900672912598,2.877562999725342,1.0664005279541016,2.8560700416564937,1.034930944442749,2.852783203125,1.0613325834274292,3.085728883743286,1.1653015613555908,3.106319665908813,1.115847110748291,3.182694435119629,1.1987500190734863,"(178, 10, 223)",6
