model_name,model_architecture,model_label,trigger_type_aux,square5_mean_diff,square5_std_diff,square10_mean_diff,square10_std_diff,square15_mean_diff,square15_std_diff,square20_mean_diff,square20_std_diff,square25_mean_diff,square25_std_diff,square30_mean_diff,square30_std_diff,square35_mean_diff,square35_std_diff,square40_mean_diff,square40_std_diff,square45_mean_diff,square45_std_diff,square50_mean_diff,square50_std_diff,clean_mean,clean_std,square5_mean,square5_std,square10_mean,square10_std,square15_mean,square15_std,square20_mean,square20_std,square25_mean,square25_std,square30_mean,square30_std,square35_mean,square35_std,square40_mean,square40_std,square45_mean,square45_std,square50_mean,square50_std,trigger_color,num_classes
id-00000806,densenet161,clean,None,0.2116032838821411,0.3056027889251709,0.8317333459854126,0.8027415275573729,1.6032397747039795,1.0852847099304201,1.1037938594818115,0.8697955012321472,1.3602209091186523,0.9698574542999268,1.759592056274414,1.2035295963287354,1.796908617019653,1.1664690971374512,1.9733750820159912,1.2675970792770386,2.2923660278320312,1.389204740524292,2.2878689765930176,1.2772666215896606,0.7313597202301025,0.1103656142950058,0.9429630041122437,0.4159684181213379,1.5630930662155151,0.91310715675354,2.334599494934082,1.195650339126587,1.835153579711914,0.9801611304283142,2.091580629348755,1.0802230834960938,2.4909517765045166,1.3138952255249023,2.528268337249756,1.2768347263336182,2.7047348022460938,1.3779627084732056,3.023725748062134,1.499570369720459,3.01922869682312,1.3876322507858276,"(0, 0, 0)",18
id-00000807,resnet50,backdoor,polygon-8,-0.003394424915313721,-0.04038064181804657,0.06573110818862915,0.014958694577217104,0.4537294507026672,0.7359111905097961,0.6362515091896057,0.7658754587173462,0.9365721344947816,1.12143874168396,0.9880159497261048,0.9454858303070068,1.096200942993164,0.7698022127151489,1.383456468582153,0.87050461769104,1.9086909294128416,0.967777132987976,2.0490334033966064,0.8700966835021973,0.7753724455833435,0.24521304666996,0.7719780206680298,0.20483240485191345,0.8411035537719727,0.2601717412471771,1.2291018962860107,0.981124222278595,1.4116239547729492,1.011088490486145,1.711944580078125,1.3666517734527588,1.7633883953094482,1.1906988620758057,1.8715734481811523,1.0150152444839478,2.1588289737701416,1.1157176494598389,2.68406343460083,1.212990164756775,2.8244059085845947,1.1153097152709959,"(61, 100, 175)",5
id-00000808,mobilenetv2,clean,None,0.090653657913208,0.033030897378921516,0.14124536514282227,0.06395649909973145,0.2549078464508057,0.16146790981292725,0.2782113552093506,0.17914962768554688,0.35480761528015137,0.2646098732948303,0.4933521747589111,0.3666788935661316,0.6503310203552246,0.5087301135063171,0.6358203887939453,0.4613860845565796,0.8954563140869141,0.5690345168113708,1.118539333343506,0.712291419506073,2.093421220779419,0.4463750720024109,2.184074878692627,0.4794059693813324,2.2346665859222408,0.5103315711021423,2.3483290672302246,0.6078429818153381,2.371632575988769,0.6255246996879578,2.4482288360595703,0.7109849452972412,2.58677339553833,0.8130539655685425,2.743752241134644,0.955105185508728,2.7292416095733643,0.9077611565589904,2.988877534866333,1.0154095888137815,3.211960554122925,1.158666491508484,"(0, 0, 0)",5
id-00000809,inceptionv3,clean,None,0.14996206760406494,0.1829670369625092,0.738566517829895,0.6614987850189209,1.0202455520629885,0.7977180480957031,0.8778892755508423,0.7544765472412109,1.0590920448303225,0.8664276599884033,1.1882206201553345,0.8862160444259644,1.402859807014465,0.9303631782531738,1.4942561388015747,0.9499284029006958,1.6257432699203491,1.0246444940567017,1.8989149332046509,1.107063889503479,0.8175178766250609,0.21535173058509827,0.967479944229126,0.3983187675476074,1.556084394454956,0.8768505454063416,1.837763428688049,1.013069748878479,1.695407152175903,0.9698282480239868,1.8766099214553835,1.0817793607711792,2.0057384967803955,1.1015677452087402,2.2203776836395264,1.1457148790359497,2.311774015426636,1.1652801036834717,2.44326114654541,1.2399961948394775,2.716432809829712,1.3224155902862549,"(0, 0, 0)",23
id-00000810,resnet34,backdoor,Lomo,0.11931592226028442,0.009313955903053284,0.12481909990310668,0.03101292252540588,0.20768213272094727,0.05742335319519042,0.5355231165885925,0.2975495159626007,0.589144766330719,0.3045911490917206,0.4637851119041443,0.17343175411224365,0.451626718044281,0.12369632720947266,0.3729520440101624,0.08977048099040985,0.39700037240982056,0.06587988138198853,0.4908316731452942,0.05862873792648315,0.7574288249015808,0.15383416414260864,0.8767447471618652,0.16314812004566193,0.8822479248046875,0.18484708666801453,0.965110957622528,0.21125751733779907,1.2929519414901731,0.4513836801052094,1.3465735912322998,0.4584253132343292,1.221213936805725,0.3272659182548523,1.2090555429458618,0.2775304913520813,1.1303808689117432,0.2436046451330185,1.1544291973114014,0.2197140455245972,1.248260498046875,0.2124629020690918,"(0, 0, 0)",6
id-00000811,resnet152,clean,None,0.27271175384521484,0.2420032918453217,0.9441016912460328,0.8624662160873413,1.0388336181640625,0.8504111766815186,1.0580192804336548,0.7397669553756714,1.319170355796814,0.8991744518280029,1.4076536893844604,0.9118654727935792,1.6701704263687134,0.9674547910690308,1.8721836805343628,1.0200248956680298,2.060142040252685,1.0136858224868774,2.244399070739746,1.0488958358764648,0.8641818761825562,0.2605278193950653,1.136893630027771,0.5025311112403871,1.8082835674285889,1.122994065284729,1.9030154943466189,1.1109390258789062,1.922201156616211,1.000294804573059,2.18335223197937,1.1597023010253906,2.2718355655670166,1.1723933219909668,2.534352302551269,1.2279826402664185,2.736365556716919,1.2805527448654177,2.9243240356445312,1.2742136716842651,3.1085808277130127,1.3094236850738523,"(0, 0, 0)",17
id-00000812,densenet161,clean,None,0.07591420412063599,0.04779702425003052,1.0661904811859129,0.9212064743041992,1.4951419830322266,1.1176443099975586,1.2084133625030518,0.8371977806091309,1.3461706638336182,0.8726085424423218,1.6029469966888428,1.0230886936187744,1.7635543346405032,1.1302802562713623,1.919905424118042,1.172661542892456,2.217224359512329,1.206220030784607,2.518893003463745,1.213231086730957,0.7678877711296082,0.12716737389564514,0.8438019752502441,0.17496439814567566,1.8340781927108765,1.048373818397522,2.2630298137664795,1.2448116540908811,1.976301193237305,0.9643651843070984,2.11405849456787,0.9997759461402892,2.370834827423096,1.1502560377120972,2.531442165374756,1.257447600364685,2.687793254852295,1.2998288869857788,2.985112190246582,1.3333873748779297,3.286780834197998,1.3403984308242798,"(0, 0, 0)",19
id-00000813,resnet18,backdoor,polygon-11,0.09479796886444093,-0.0558539628982544,0.5592169761657715,0.4145283699035645,1.444825530052185,0.7992520332336426,2.3167834281921387,0.9346946477890016,2.303974151611328,0.8676326274871826,2.294255256652832,0.903079628944397,2.694551944732666,0.8975844383239746,2.715946674346924,1.002627968788147,3.0467863082885738,0.954038381576538,3.2686362266540527,0.8600610494613647,1.0513135194778442,0.5861892700195312,1.1461114883422852,0.5303353071212769,1.6105304956436155,1.0007176399230957,2.4961390495300293,1.3854413032531738,3.3680968284606934,1.5208839178085327,3.355287551879884,1.453821897506714,3.3455688953399663,1.4892688989639282,3.7458655834198,1.483773708343506,3.76726007461548,1.5888172388076782,4.098099708557129,1.5402276515960691,4.3199496269226065,1.446250319480896,"(74, 39, 229)",17
id-00000814,shufflenet2_0,clean,None,0.19655340909957889,0.2364656925201416,0.3754574656486511,0.29828107357025146,0.509226381778717,0.4004701375961304,0.5778985619544983,0.4847801923751831,0.8849815726280212,0.4980567693710327,0.8419610857963562,0.546147346496582,1.0178828239440918,0.5821528434753418,1.3963966369628906,0.6117204427719116,1.2364492416381836,0.6328592896461487,1.4078149795532229,0.648270308971405,0.7414599061012268,0.3166923522949219,0.9380133152008056,0.5531580448150635,1.116917371749878,0.6149734258651733,1.2506862878799438,0.7171624898910522,1.319358468055725,0.801472544670105,1.626441478729248,0.8147491216659546,1.583420991897583,0.8628396987915039,1.7593426704406738,0.8988451957702637,2.1378564834594727,0.9284127950668336,1.9779092073440552,0.9495516419410706,2.1492748260498047,0.9649626612663268,"(0, 0, 0)",20
id-00000815,shufflenet1_5,clean,None,0.1673053503036499,0.2841842174530029,0.2126622200012207,0.3391020894050598,0.2317213416099549,0.32803380489349365,0.3637230098247528,0.4555877149105072,0.454805463552475,0.5384227037429811,0.5415662527084351,0.6375980377197266,0.6405779123306274,0.686779260635376,0.7354856729507446,0.7050913572311401,0.8411070108413696,0.7567387223243713,0.8969669342041016,0.7868798971176147,0.2531552612781525,0.05794098228216171,0.4204606115818024,0.34212520718574524,0.4658174812793732,0.3970430791378021,0.4848766028881073,0.385974794626236,0.6168782711029053,0.5135287046432495,0.7079607248306274,0.5963636636734009,0.7947215437889099,0.6955389976501465,0.8937331438064575,0.7447202205657959,0.9886409640312196,0.7630323171615601,1.0942622423171997,0.8146796822547913,1.1501221656799316,0.8448208570480347,"(0, 0, 0)",5
id-00000816,resnet18,clean,None,0.2869671583175659,0.20190691947937006,0.948754906654358,0.6013954877853394,1.5800880193710327,0.7927504777908325,2.4127774238586426,1.0401149988174438,2.995599269866944,1.1721704006195068,2.716550350189209,0.845051646232605,2.9103069305419917,0.7949280738830566,2.915413856506348,0.7226724624633789,3.0161404609680176,0.6655457019805908,3.132079601287842,0.5310205221176147,1.0042072534561155,0.5012996196746826,1.2911744117736816,0.7032065391540527,1.9529621601104736,1.102695107460022,2.5842952728271484,1.2940500974655151,3.4169847965240483,1.5414146184921265,3.9998064041137695,1.6734700202941897,3.720757484436035,1.3463512659072876,3.9145140647888175,1.2962276935577393,3.919621229171753,1.2239720821380615,4.020347595214844,1.1668453216552734,4.136286735534668,1.0323201417922974,"(0, 0, 0)",22
id-00000817,wideresnet50,backdoor,Nashville,0.0723533034324646,-0.1163572371006012,0.6835488080978394,0.8843712806701659,1.1551039218902588,1.3004356622695925,1.0274536609649658,0.7346829175949097,1.4383490085601809,1.1274470090866089,1.6055939197540283,1.245148777961731,1.5491302013397217,1.2309291362762451,1.7878870964050293,1.3249828815460205,1.958677053451538,1.435303807258606,2.145526647567749,1.6089644432067869,0.9273717403411864,0.2727382481098175,0.9997250437736512,0.1563810110092163,1.610920548439026,1.1571094989776611,2.0824756622314453,1.5731738805770874,1.9548254013061523,1.0074211359024048,2.3657207489013667,1.400185227394104,2.532965660095215,1.5178869962692259,2.476501941680908,1.5036673545837402,2.715258836746216,1.5977210998535156,2.8860487937927246,1.7080420255661009,3.0728983879089355,1.8817026615142824,"(0, 0, 0)",17
id-00000818,resnet152,clean,None,0.13472068309783936,0.07446318864822388,0.5831524729728699,0.4061345458030701,0.79079669713974,0.5088731646537781,1.2033183574676514,0.7279452681541443,1.657167673110962,0.9151659607887268,1.7071316242218018,0.8841047883033752,2.034038543701172,0.9516552090644836,2.14162278175354,0.938526213169098,2.1890578269958496,0.8897237181663513,2.454676628112793,0.8874722123146057,0.664483368396759,0.5108730196952821,0.7992040514945984,0.5853362083435059,1.2476358413696291,0.917007565498352,1.455280065536499,1.01974618434906,1.8678017854690552,1.2388182878494265,2.321650981903076,1.4260389804840088,2.371614933013916,1.3949778079986572,2.698521852493286,1.4625282287597656,2.8061060905456543,1.44939923286438,2.853541135787964,1.4005967378616333,3.1191599369049072,1.3983452320098877,"(0, 0, 0)",23
id-00000819,googlenet,backdoor,Nashville,0.25676578283309937,0.1988680064678192,0.703410267829895,0.5851893424987793,0.4355767965316773,0.2798222601413727,0.6899733543395996,0.48178008198738104,0.6829781532287598,0.5243402719497681,0.8607790470123291,0.6473339796066284,0.9593100547790528,0.7593908309936523,0.9562768936157228,0.7519911527633667,1.3417302370071411,0.9524582624435424,1.4356797933578491,1.0671753883361816,0.6112421751022339,0.4614901840686798,0.8680079579353333,0.660358190536499,1.3146524429321291,1.0466794967651367,1.0468189716339111,0.7413124442100525,1.3012155294418335,0.9432702660560608,1.2942203283309937,0.9858304262161256,1.4720212221145632,1.1088241338729858,1.5705522298812866,1.2208809852600098,1.5675190687179563,1.213481307029724,1.952972412109375,1.4139484167099,2.046921968460083,1.528665542602539,"(0, 0, 0)",8
id-00000820,mobilenetv2,clean,None,0.17797017097473145,0.0845581591129303,0.3278898000717163,0.22281062602996826,0.2678638696670532,0.23027938604354856,0.3729652166366577,0.2661092281341553,0.6629372835159302,0.3716753125190735,0.613373875617981,0.3771528601646423,0.5984622240066528,0.31687140464782715,0.8397361040115356,0.5307743549346924,1.0268701314926147,0.584664523601532,1.2649804353713991,0.5882593393325806,1.7748485803604126,0.3042396903038025,1.952818751335144,0.3887978494167328,2.1027383804321294,0.5270503163337708,2.042712450027466,0.5345190763473511,2.1478137969970703,0.5703489184379578,2.4377858638763428,0.675915002822876,2.3882224559783936,0.6813925504684448,2.373310804367065,0.6211110949516296,2.614584684371948,0.8350140452384949,2.8017187118530287,0.8889042139053345,3.0398290157318115,0.8924990296363831,"(0, 0, 0)",10
id-00000821,mobilenetv2,backdoor,Gotham,0.5567607879638672,-0.2963067591190338,0.6246988773345947,-0.2325378358364105,0.7865333557128906,-0.23968517780303955,0.8704676628112793,-0.2422562539577484,0.8844478130340576,-0.2480160892009735,0.95660400390625,-0.28276580572128296,1.2594854831695557,-0.025435209274291992,1.2962229251861572,0.036910951137542725,1.3123621940612793,0.05967742204666138,1.3653335571289062,-0.1684354841709137,2.480612277984619,0.5264155864715576,3.0373730659484863,0.2301088273525238,3.105311155319214,0.2938777506351471,3.2671456336975098,0.2867304086685181,3.3510799407958984,0.2841593325138092,3.3650600910186768,0.2783994972705841,3.4372162818908687,0.24364976584911344,3.740097761154175,0.5009803771972656,3.776835203170776,0.5633265376091003,3.7929744720458975,0.586093008518219,3.845945835113525,0.3579801023006439,"(0, 0, 0)",16
id-00000822,densenet121,clean,None,0.12131732702255248,0.1292286515235901,0.8398998379707336,0.7349137663841248,1.2659800052642822,0.9725350737571716,1.0558390617370603,0.8882158398628235,1.2508633136749268,0.961907923221588,1.2973055839538574,0.9736800789833068,1.50425124168396,1.0989456176757812,1.7219438552856443,1.1162848472595217,1.8150064945220947,1.1365207433700562,2.0531225204467773,1.134780764579773,0.8025402426719666,0.11710146814584732,0.923857569694519,0.2463301122188568,1.6424400806427002,0.8520152568817139,2.0685203075408936,1.0896365642547607,1.858379364013672,1.0053173303604126,2.053403615951538,1.0790094137191772,2.0998458862304688,1.090781569480896,2.3067915439605717,1.2160470485687256,2.524484157562256,1.2333862781524658,2.617546796798706,1.2536221742630005,2.8556628227233887,1.2518821954727173,"(0, 0, 0)",21
id-00000823,wideresnet50,backdoor,Toaster,0.2478663921356201,-0.4426887035369873,1.0138438940048218,0.01297062635421753,1.3099255561828609,0.405088484287262,1.2053921222686768,0.3172081708908081,1.6542820930480957,0.641010582447052,1.7313342094421391,0.6468116641044617,1.548804759979248,0.7199470400810242,1.731215238571167,0.5164358019828796,1.5871803760528564,0.3926084637641907,1.7385406494140625,0.7082337737083435,0.905498504638672,0.5989649891853333,1.153364896774292,0.15627630054950714,1.9193423986434937,0.6119356155395508,2.215424060821533,1.0040534734725952,2.1108906269073486,0.9161731600761414,2.559780597686768,1.2399755716323853,2.6368327140808105,1.245776653289795,2.45430326461792,1.3189120292663574,2.636713743209839,1.115400791168213,2.4926788806915283,0.991573452949524,2.6440391540527344,1.3071987628936768,"(0, 0, 0)",24
id-00000824,mobilenetv2,backdoor,Toaster,0.3582921028137207,0.02254512906074524,0.5608389377593994,0.042240530252456665,0.9541628360748292,-0.019858658313751217,1.0383188724517822,0.20093318819999686,1.043956279754639,0.17549726366996765,1.2243099212646484,0.3092617690563202,0.8213798999786377,0.0859365463256836,0.991973876953125,0.1148216426372528,1.2622458934783936,0.3433344066143036,1.0434954166412354,0.1473717987537384,2.495124101638794,0.39815899729728704,2.8534162044525133,0.4207041263580322,3.0559630393981934,0.4403995275497437,3.449286937713623,0.37830033898353577,3.533442974090576,0.5990921854972839,3.5390803813934326,0.5736562609672546,3.7194340229034415,0.7074207663536072,3.316504001617432,0.4840955436229706,3.487097978591919,0.5129806399345398,3.757369995117188,0.7414934039115906,3.5386195182800293,0.5455307960510254,"(0, 0, 0)",20
id-00000825,shufflenet2_0,backdoor,Gotham,0.054469913244247437,0.09084045886993407,0.4682641923427582,0.6071908473968506,0.7992227077484131,0.7192321419715881,0.9423602819442748,0.7903467416763306,0.9316287040710448,0.7762035131454468,1.2171403169631958,0.7168697714805603,1.5450259447097778,0.9891394972801208,1.5196940898895264,0.8449808955192566,1.8017834424972528,0.806257963180542,2.1450452804565434,1.2853189706802368,0.4127670228481293,0.13497455418109894,0.4672369360923767,0.22581501305103305,0.8810312151908875,0.7421653866767883,1.2119897603988647,0.8542066812515259,1.3551273345947266,0.9253212809562684,1.3443957567214966,0.9111780524253844,1.6299073696136477,0.8518443107604979,1.9577929973602293,1.1241140365600586,1.932461142539978,0.9799554347991944,2.214550495147705,0.9412325024604796,2.557812213897705,1.4202935695648191,"(0, 0, 0)",17
id-00000826,resnet101,clean,None,0.1280791163444519,0.13500458002090454,0.4863552451133728,0.4914030730724335,0.9798102974891664,0.9314287900924684,1.0425307750701904,0.9532358646392822,1.3296997547149658,1.0907840728759766,1.7080068588256836,1.2121313810348509,1.7508511543273926,1.2446969747543335,1.9608771800994875,1.309563398361206,2.188795804977417,1.3003054857254028,2.328302383422852,1.323727250099182,0.945058524608612,0.19751295447349548,1.0731376409530642,0.3325175344944,1.4314137697219849,0.688916027545929,1.9248688220977783,1.128941774368286,1.9875893592834482,1.1507488489151,2.2747583389282227,1.2882970571517944,2.6530654430389404,1.409644365310669,2.6959097385406494,1.4422099590301514,2.9059357643127437,1.5070763826370241,3.133854389190674,1.4978184700012207,3.2733609676361084,1.521240234375,"(0, 0, 0)",9
id-00000827,vgg13bn,backdoor,polygon-6,0.03312349319458008,-0.248749315738678,0.6154043078422546,1.0224145650863647,0.8448925614356995,1.2764358520507812,1.3564531803131104,1.6995762586593628,2.4286482334136963,2.36317777633667,3.182414293289185,2.596331596374512,3.5413105487823486,2.476935386657715,3.5800020694732666,2.4700937271118164,3.469277620315552,2.3906025886535645,3.443898916244507,2.274824619293213,0.8200257420539856,0.5403703451156616,0.8531492352485657,0.29162102937698364,1.4354300498962402,1.5627849102020264,1.664918303489685,1.8168061971664429,2.1764788627624507,2.2399466037750244,3.248673915863037,2.903548002243042,4.0024399757385245,3.136702060699463,4.3613362312316895,3.017305612564087,4.4000277519226065,3.010464191436768,4.2893033027648935,2.9309728145599365,4.2639245986938485,2.815194845199585,"(34, 62, 59)",15
id-00000828,squeezenetv1_0,clean,None,0.3616216778755188,0.3281161189079285,1.1100873947143557,0.7431197762489319,1.4291839599609375,0.9638052582740784,1.1986758708953855,0.7886626124382019,1.3048272132873535,0.8341051936149597,1.5748600959777832,1.1068763732910156,1.4863018989562988,0.9540911316871644,1.701103687286377,1.0249285697937012,1.934973955154419,1.2057678699493408,2.043447494506836,1.145733118057251,0.8982593417167664,0.7188583016395569,1.2598810195922852,1.0469744205474854,2.0083467960357666,1.4619780778884888,2.3274433612823486,1.6826635599136353,2.096935272216797,1.5075209140777588,2.2030866146087646,1.5529634952545166,2.4731194972991943,1.8257347345352173,2.38456130027771,1.6729494333267212,2.599363088607788,1.7437869310379028,2.83323335647583,1.9246261119842527,2.941706895828247,1.8645914793014529,"(0, 0, 0)",23
id-00000829,vgg19bn,clean,None,0.4558519124984741,0.6330716609954834,0.4300005435943604,0.4784389436244965,0.4870321750640869,0.5181740522384644,0.5374318361282349,0.5705188512802124,0.6556756496429443,0.6729229688644409,0.8185940980911255,0.7858779430389404,0.8931868076324463,0.7958970069885254,0.9943850040435792,0.8473435640335083,1.1973955631256104,0.988300919532776,1.394629955291748,1.0385456085205078,1.158928155899048,0.4126867353916168,1.614780068397522,1.0457583665847778,1.5889286994934082,0.8911256790161133,1.6459603309631348,0.9308608174324036,1.6963599920272827,0.9832055568695068,1.814603805541992,1.0856096744537354,1.9775222539901731,1.1985646486282349,2.052114963531494,1.2085837125778198,2.153313159942627,1.2600302696228027,2.356323719024658,1.4009876251220703,2.553558111190796,1.4512323141098022,"(0, 0, 0)",21
id-00000830,shufflenet1_0,backdoor,polygon-5,0.6148866415023804,0.8422007560729979,3.057069778442384,1.6813697814941406,4.918535232543945,0.4027543365955353,5.615160942077637,0.36132165789604187,5.64678955078125,0.1963013112545013,4.953023910522461,0.13687050342559814,4.583211898803711,0.27386823296546936,4.2395219802856445,0.17315831780433655,4.040189743041991,0.1966477930545807,4.234866142272948,0.27120038866996765,0.7241413593292236,0.27146926522254944,1.339028000831604,1.113669991493225,3.7812111377716064,1.9528390169143683,5.64267635345459,0.6742236018180847,6.339302062988281,0.6327909231185913,6.370931148529053,0.4677705764770508,5.6771650314331055,0.4083397686481476,5.307353019714356,0.5453374981880188,4.963663578033447,0.444627583026886,4.764330863952637,0.4681170582771301,4.959007263183594,0.5426696538925171,"(140, 1, 100)",22
id-00000831,resnet101,backdoor,polygon-3,0.3402757048606873,0.2897441983222961,3.2106640338897705,2.0811624526977544,3.074082612991333,0.9005470871925354,3.8374631404876713,0.3949011564254761,3.936636686325073,0.31319552659988403,4.00477933883667,0.4397162199020386,4.227056980133057,0.5645513534545898,4.2449374198913565,0.55941241979599,4.2786169052124015,0.6202623844146729,4.4687604904174805,0.7670943737030029,0.9013627171516418,0.1888258904218673,1.241638422012329,0.4785700738430023,4.1120266914367685,2.2699882984161377,3.97544527053833,1.0893729925155642,4.738825798034668,0.5837270617485046,4.83799934387207,0.5020214319229126,4.906142234802246,0.6285421252250671,5.128419876098633,0.7533772587776184,5.146300315856934,0.7482383251190186,5.1799798011779785,0.8090882897377014,5.370123386383057,0.9559202790260316,"(30, 16, 198)",7
id-00000832,googlenet,clean,None,0.22945958375930786,0.17038992047309875,0.5013114809989929,0.3568364679813385,0.7663912177085876,0.4947334825992584,1.151811122894287,0.6443225145339966,1.5316674709320068,0.7300777435302734,1.8843646049499512,0.7154240608215332,2.021596670150757,0.756206750869751,2.0742437839508057,0.6132092475891113,2.2656264305114746,0.5557724237442017,2.1740310192108154,0.6037203073501587,0.6733205914497375,0.15526029467582705,0.9027801752090454,0.3256502151489258,1.1746320724487305,0.5120967626571655,1.4397118091583252,0.6499937772750854,1.82513165473938,0.799582839012146,2.2049880027771,0.8853380084037781,2.557685136795044,0.8706843852996826,2.6949172019958496,0.9114670157432556,2.7475643157958984,0.768469512462616,2.9389469623565674,0.7110327482223511,2.847351551055908,0.7589806318283081,"(0, 0, 0)",8
id-00000833,densenet169,clean,None,0.08647114038467407,0.05760502815246583,1.0071265697479248,0.700753390789032,1.4998719692230225,0.8136187195777893,1.2546796798706057,0.7493858337402344,1.7028064727783203,0.8845272660255432,2.0009720325469966,0.9524043202400208,2.0982534885406494,0.960490882396698,2.1325278282165527,0.8990156054496765,2.010498046875,0.835310161113739,2.400234699249268,0.8380786776542664,0.7913017868995667,0.20981711149215693,0.8777729272842407,0.2674221396446228,1.798428297042847,0.9105705022811892,2.2911736965179443,1.0234358310699463,2.045981407165528,0.9592029452323914,2.4941082000732417,1.0943443775177002,2.792273759841919,1.1622214317321775,2.8895552158355717,1.170307993888855,2.9238295555114746,1.1088327169418335,2.801799774169922,1.045127272605896,3.191536426544189,1.0478957891464231,"(0, 0, 0)",9
id-00000834,vgg19bn,backdoor,polygon-6,0.5191509127616882,0.7730178833007812,1.8372647762298584,1.50022554397583,3.4721555709838867,1.4632799625396729,4.1256628036499015,0.7293004989624023,3.8178229331970215,0.11543685197830199,3.54593563079834,0.11798387765884401,3.285882472991944,0.0362200140953064,3.3552255630493164,-0.05800792574882507,3.402709484100342,0.06397706270217897,3.0316677093505864,0.13156980276107788,0.9851264357566832,0.5255992412567139,1.5042773485183716,1.2986171245574951,2.8223912715911865,2.025824785232544,4.457282066345215,1.9888792037963867,5.110789299011231,1.2548997402191162,4.80294942855835,0.6410360932350159,4.531062126159668,0.6435831189155579,4.271008968353272,0.5618192553520203,4.3403520584106445,0.4675913155078888,4.38783597946167,0.5895763039588928,4.016794204711913,0.6571690440177917,"(28, 112, 169)",9
id-00000835,shufflenet1_0,clean,None,0.1624789834022522,0.17067591845989227,0.20123875141143802,0.2289164811372757,0.29812127351760864,0.28091537952423096,0.6082218289375305,0.501128613948822,0.6973794102668762,0.5887954235076904,0.9401878714561462,0.7470049262046814,0.9945023655891418,0.791652262210846,1.0843470096588137,0.7881051898002625,1.421247482299805,0.8658562302589417,1.2246627807617188,0.8653709292411804,0.5912372469902039,0.14051596820354462,0.7537162303924559,0.3111918866634369,0.7924759984016418,0.3694324493408203,0.8893585205078125,0.4214313328266144,1.1994590759277344,0.6416445970535278,1.28861665725708,0.7293114066123962,1.53142511844635,0.8875209093093872,1.5857396125793457,0.9321682453155518,1.6755841970443726,0.9286211729049684,2.0124847888946533,1.0063722133636477,1.815900087356568,1.0058869123458862,"(0, 0, 0)",19
id-00000836,inceptionv3,backdoor,Nashville,0.00016897916793823242,-0.05305008590221405,0.11871522665023805,0.03554253280162811,0.20209699869155884,0.0991695672273636,0.30086803436279297,0.218733474612236,0.4141771793365479,0.36520588397979736,0.6606394052505493,0.608083963394165,0.8822851181030273,0.8411765098571777,0.9071800708770752,0.8828468322753906,1.0918076038360596,1.005147933959961,1.31026029586792,1.0502856969833374,0.7788302898406982,0.2073172181844712,0.7789992690086365,0.15426713228225708,0.8975455164909363,0.24285975098609924,0.9809272885322572,0.3064867854118347,1.0796983242034912,0.4260506927967072,1.1930074691772459,0.5725231170654297,1.4394696950912476,0.8154011964797974,1.6611154079437256,1.04849374294281,1.6860103607177734,1.090164065361023,1.8706378936767576,1.2124651670455933,2.089090585708618,1.2576029300689695,"(0, 0, 0)",9
id-00000837,shufflenet1_0,backdoor,Toaster,0.6791279315948486,0.16209682822227478,1.3129860162734983,0.5392794609069824,2.9827044010162367,0.7011303901672363,3.636385679244995,0.7939853668212891,2.736933708190918,0.6005781888961792,2.980521440505981,0.6121431589126587,3.533849000930786,0.7253028154373169,2.651683807373047,0.6122781038284302,3.2414350509643555,0.6598871946334839,3.266819953918457,0.735980749130249,0.4919627606868744,0.35653772950172424,1.1710907220840454,0.5186345577239989,1.8049488067626955,0.895817220211029,3.4746670722961426,1.0576680898666382,4.1283483505249015,1.150523066520691,3.228896379470825,0.9571158885955808,3.4724841117858887,0.9686809182167052,4.025811672210693,1.0818405151367188,3.1436464786529537,0.9688158631324768,3.733397722244263,1.0164248943328855,3.758782625198364,1.0925184488296509,"(0, 0, 0)",17
id-00000838,inceptionv3,clean,None,0.11791685223579408,0.06957072019577026,0.3967448770999909,0.234136164188385,0.8062925338745117,0.5210452675819397,0.9057579040527344,0.5695517063140869,1.1583998203277588,0.7132490873336792,1.5493171215057373,0.8195037841796875,1.824923038482666,0.8407398462295532,2.0532119274139404,0.8901093006134033,2.2985913753509517,0.8702033758163452,2.503637790679932,0.8964704275131226,0.4953422248363495,0.4308269023895264,0.6132590770721436,0.5003976225852966,0.8920871019363403,0.6649630665779114,1.3016347885131836,0.951872169971466,1.4011001586914062,1.0003786087036133,1.6537420749664309,1.1440759897232056,2.044659376144409,1.250330686569214,2.320265293121338,1.2715667486190796,2.5485541820526123,1.3209362030029297,2.793933629989624,1.3010302782058716,2.9989800453186035,1.3272973299026491,"(0, 0, 0)",20
