model_name,model_architecture,model_label,trigger_type_aux,square5_mean_diff,square5_std_diff,square10_mean_diff,square10_std_diff,square15_mean_diff,square15_std_diff,square20_mean_diff,square20_std_diff,square25_mean_diff,square25_std_diff,square30_mean_diff,square30_std_diff,square35_mean_diff,square35_std_diff,square40_mean_diff,square40_std_diff,square45_mean_diff,square45_std_diff,square50_mean_diff,square50_std_diff,clean_mean,clean_std,square5_mean,square5_std,square10_mean,square10_std,square15_mean,square15_std,square20_mean,square20_std,square25_mean,square25_std,square30_mean,square30_std,square35_mean,square35_std,square40_mean,square40_std,square45_mean,square45_std,square50_mean,square50_std,trigger_color,num_classes
id-00000839,vgg16bn,clean,None,0.7060788869857788,0.5234167575836182,0.8949134349822998,0.5527374744415283,0.8770346641540527,0.5581351518630981,0.9668899774551392,0.5522830486297607,1.2074912786483765,0.808996319770813,1.301897644996643,0.8640760183334351,1.4452890157699585,0.8503999710083008,1.647311806678772,0.9162372350692748,1.787131905555725,0.8828979730606079,1.9466429948806765,0.9427835941314696,1.0489963293075562,0.4395371973514557,1.755075216293335,0.9629539251327516,1.943909764289856,0.9922746419906616,1.9260309934616089,0.9976723790168762,2.0158863067626958,0.9918202757835388,2.2564876079559326,1.2485334873199463,2.350893974304199,1.3036131858825684,2.494285345077514,1.289937138557434,2.696308135986328,1.3557744026184082,2.836128234863281,1.3224351406097412,2.9956393241882324,1.382320761680603,"(0, 0, 0)",9
id-00000840,googlenet,backdoor,polygon-9,1.400422215461731,1.5785715579986572,3.078612327575684,0.965409517288208,3.285804271697998,0.6536086201667786,3.5456933975219727,0.6767873764038086,3.6352825164794917,0.6651632785797119,3.716910362243652,0.6155772805213928,3.921978950500488,0.6030580401420593,3.977801322937012,0.4777155518531799,3.9754314422607417,0.14922162890434265,3.8065438270568848,0.2647624015808105,0.5780247449874878,0.3133348226547241,1.9784469604492188,1.8919063806533807,3.6566371917724614,1.278744339942932,3.8638291358947767,0.9669434428215028,4.12371826171875,0.9901221990585328,4.2133073806762695,0.9784981012344359,4.294935226440431,0.9289121031761168,4.5000038146972665,0.9163928627967834,4.555826187133789,0.791050374507904,4.55345630645752,0.4625564515590668,4.384568691253662,0.5780972242355347,"(172, 25, 43)",9
id-00000841,shufflenet2_0,backdoor,Toaster,0.23298901319503784,0.2994020879268646,0.3790208101272583,0.425368994474411,0.3165882229804993,0.3619681894779205,0.3636849522590637,0.3885128200054169,0.3445277214050293,0.35822203755378723,0.5957062244415283,0.5040745735168457,0.5467044115066528,0.4391448795795441,0.7169042825698853,0.6925415992736816,0.8527848720550537,0.7098139524459839,0.9462064504623412,0.8033937215805054,0.5974903106689453,0.3682620227336884,0.8304793238639832,0.667664110660553,0.9765111207962036,0.7936310172080994,0.9140785336494446,0.7302302122116089,0.961175262928009,0.7567748427391052,0.9420180320739746,0.7264840602874756,1.1931965351104736,0.8723365664482117,1.144194722175598,0.8074069023132324,1.3143945932388306,1.0608036518096924,1.450275182723999,1.0780760049819946,1.5436967611312866,1.171655774116516,"(0, 0, 0)",24
id-00000842,resnet34,clean,None,0.15815842151641846,0.1700756996870041,0.2719998359680176,0.2952819466590881,0.4440059661865233,0.3959308862686157,0.6768044233322144,0.4918084144592285,1.110291600227356,0.7363311648368835,1.1438013315200806,0.8928168416023254,1.3248447179794312,1.0145753622055054,1.6828266382217407,1.1660152673721311,1.7741628885269165,1.0862725973129272,1.9082094430923464,0.9259839653968812,1.1038235425949097,0.1878790408372879,1.261981964111328,0.35795474052429205,1.3758233785629272,0.4831610023975372,1.547829508781433,0.5838099122047424,1.780627965927124,0.6796874403953552,2.2141151428222656,0.9242101907730104,2.2476248741149902,1.080695867538452,2.428668260574341,1.2024544477462769,2.7866501808166504,1.3538943529129028,2.877986431121826,1.2741516828536987,3.0120329856872563,1.1138629913330078,"(0, 0, 0)",8
id-00000843,densenet169,clean,None,0.01983997225761414,0.01692996919155121,0.3061203360557556,0.3963007628917694,0.7343766093254089,0.8193439245223999,0.4526801705360413,0.6043295860290527,0.5255987048149109,0.6674220561981201,0.5291076898574829,0.6934535503387451,0.6780118346214294,0.9255799055099488,0.8892751336097717,1.0127713680267334,0.9230571389198304,1.0624253749847412,1.0276644229888916,1.115828275680542,0.3894439339637756,0.15644916892051694,0.40928390622138977,0.17337913811206818,0.6955642700195312,0.5527499318122864,1.1238205432891846,0.9757931232452391,0.8421241044998169,0.7607787251472473,0.9150426387786864,0.8238712549209595,0.9185516238212584,0.8499027490615845,1.0674557685852049,1.0820291042327879,1.2787190675735474,1.1692205667495728,1.312501072883606,1.2188745737075806,1.4171082973480225,1.2722774744033811,"(0, 0, 0)",5
id-00000844,resnet50,clean,None,0.17698484659194946,0.17568355798721313,0.842812716960907,0.4379266500473023,1.1474771499633791,0.6025450229644775,1.3338947296142578,0.7094186544418335,1.7207236289978027,0.8474389314651489,1.6737167835235596,0.8299950361251831,1.88254714012146,0.8750208616256714,2.218504905700684,0.943123698234558,2.1868436336517334,0.8537942171096802,2.448093175888061,0.8783128261566162,0.9756851792335508,0.5771552324295044,1.1526700258255005,0.7528387904167175,1.818497896194458,1.0150818824768066,2.1231622695922847,1.179700255393982,2.309579849243164,1.286573886871338,2.696408748626709,1.424594163894653,2.649401903152466,1.4071502685546875,2.858232259750366,1.4521760940551758,3.19419002532959,1.5202789306640625,3.16252875328064,1.4309494495391846,3.423778295516968,1.4554680585861206,"(0, 0, 0)",23
id-00000845,resnet101,backdoor,Gotham,0.11494189500808714,0.09314468502998352,0.7364798784255981,0.6118732690811157,1.4764157533645632,1.022872805595398,1.788443684577942,1.0868231058120728,2.0211420059204097,1.0603163242340088,1.9793349504470823,1.0008196830749512,2.0526723861694336,1.140265941619873,2.5521774291992188,1.2968904972076416,2.634716033935547,1.2927076816558838,2.6203842163085938,1.211889386177063,0.5870298147201538,0.4176265895366669,0.701971709728241,0.5107712745666504,1.323509693145752,1.029499888420105,2.063445568084717,1.4404994249343872,2.375473499298096,1.5044497251510618,2.6081717014312744,1.477942943572998,2.5663647651672363,1.4184463024139404,2.639702320098877,1.5578925609588623,3.139207124710083,1.7145171165466309,3.221745729446411,1.710334300994873,3.207413911819458,1.6295160055160522,"(0, 0, 0)",24
id-00000846,resnet18,backdoor,Nashville,0.7083559036254883,1.0642620325088499,0.8903853893280029,0.9940882921218872,0.7645777463912964,0.8930178880691528,0.8476501703262329,0.9796901941299438,0.8876481056213379,0.8931918144226074,1.0308456420898438,1.0222535133361816,1.1546480655670166,1.0985697507858276,1.2683517932891846,1.1308609247207642,1.428478717803955,1.1826804876327517,1.553004026412964,1.2670985460281372,1.0503106117248535,0.285306453704834,1.7586665153503418,1.349568486213684,1.9406960010528564,1.2793947458267212,1.81488835811615,1.1783243417739868,1.8979607820510864,1.2649966478347778,1.937958717346192,1.1784982681274414,2.0811562538146973,1.3075599670410156,2.20495867729187,1.3838762044906616,2.318662405014038,1.416167378425598,2.4787893295288086,1.4679869413375854,2.6033146381378174,1.5524049997329712,"(0, 0, 0)",19
id-00000847,densenet161,backdoor,polygon-8,0.2708407342433929,0.19300109148025515,4.206854343414307,1.936367511749268,6.286893367767334,1.314085602760315,7.107906818389893,0.9829423427581788,6.977133274078369,0.8008735179901123,6.798777580261231,0.8203305006027222,6.505287170410156,0.6954116821289062,6.675971508026122,0.7191122770309448,6.930893898010254,0.9930875301361084,6.3086180686950675,1.0781540870666504,0.4917402565479279,0.6451363563537598,0.7625809907913208,0.8381374478340149,4.698594570159912,2.581503868103028,6.77863359451294,1.9592219591140747,7.599647045135497,1.6280786991119385,7.468873500823975,1.4460098743438718,7.290517807006836,1.465466856956482,6.997027397155763,1.340548038482666,7.1677117347717285,1.3642486333847046,7.422634124755857,1.6382238864898682,6.800358295440674,1.7232904434204102,"(25, 227, 124)",15
id-00000848,mobilenetv2,backdoor,Kelvin,-0.09036517143249513,-0.1590975821018219,-0.3802750110626221,-0.35525596141815186,-0.2543652057647705,-0.1976718306541443,-0.3447494506835937,-0.18558034300804133,-0.2611668109893799,-0.17503803968429565,-0.014889955520629885,-0.09861934185028076,-0.14472699165344238,0.12300580739974976,-0.061002016067504876,0.19408369064331046,0.30775976181030273,0.218134343624115,0.16510224342346191,0.13265562057495114,2.6047933101654053,0.6487700343132019,2.51442813873291,0.48967245221138,2.224518299102783,0.29351407289505005,2.3504281044006348,0.4510982036590576,2.2600438594818115,0.4631896913051605,2.3436264991760254,0.4737319946289063,2.5899033546447754,0.5501506924629211,2.460066318511963,0.7717758417129517,2.5437912940979004,0.8428537249565125,2.912553071975708,0.8669043779373169,2.7698955535888667,0.7814256548881531,"(0, 0, 0)",23
id-00000849,squeezenetv1_1,clean,None,0.16697931289672852,0.1268634796142578,0.7052184343338013,0.6557072997093201,1.308526873588562,0.9494083523750304,1.3250592947006226,0.791991651058197,1.1211329698562622,0.7049291729927063,1.280885100364685,0.7024475932121277,1.4244786500930786,0.7310764193534851,1.4167081117630005,0.7599586844444275,1.6922529935836792,0.8378432393074036,1.5865169763565063,0.7930271029472351,1.5836278200149536,0.6020757555961609,1.750607132911682,0.7289392352104187,2.288846254348755,1.257783055305481,2.892154693603516,1.5514841079711914,2.908687114715576,1.394067406654358,2.704760789871216,1.3070049285888672,2.8645129203796387,1.3045233488082886,3.008106470108032,1.333152174949646,3.0003359317779537,1.3620344400405884,3.2758808135986333,1.4399189949035645,3.17014479637146,1.395102858543396,"(0, 0, 0)",19
id-00000850,vgg16bn,clean,None,0.1249856948852539,0.1111907958984375,0.4275777339935303,0.2380216121673584,0.6361382007598877,0.3448533415794373,0.996351718902588,0.698406994342804,1.2185447216033936,0.6693214774131775,1.3942654132843018,0.7334569096565247,1.6951565742492676,0.8586574196815491,1.9121441841125488,0.9370288252830504,2.1450388431549072,0.943538248538971,2.3079254627227783,0.9306793808937072,1.3731272220611572,0.5109116435050964,1.4981129169464111,0.6221024394035339,1.8007049560546875,0.7489332556724548,2.009265422821045,0.8557649850845337,2.369478940963745,1.2093186378479004,2.591671943664551,1.1802331209182741,2.767392635345459,1.2443685531616209,3.068283796310425,1.3695690631866455,3.285271406173706,1.447940468788147,3.5181660652160645,1.4544498920440674,3.681052684783936,1.4415910243988037,"(0, 0, 0)",16
id-00000851,vgg16bn,clean,None,0.16531628370285034,0.12189003825187684,0.423401951789856,0.23860958218574524,0.9129842519760132,0.784448504447937,1.0299878120422363,0.7785923480987549,1.0717339515686035,0.7511895895004272,1.078690767288208,0.7694169282913208,1.3348195552825928,0.989421844482422,1.4276349544525146,0.9605950117111206,1.4974226951599119,0.9711947441101074,1.573223114013672,0.9467055797576904,0.6639437675476074,0.4129714071750641,0.8292600512504578,0.5348614454269409,1.0873457193374634,0.6515809893608093,1.5769280195236206,1.1974198818206787,1.6939315795898438,1.1915637254714966,1.735677719116211,1.164160966873169,1.7426345348358154,1.1823883056640625,1.9987633228302,1.4023932218551636,2.0915787220001216,1.3735663890838623,2.1613664627075195,1.3841661214828491,2.2371668815612797,1.359676957130432,"(0, 0, 0)",8
id-00000852,resnet152,clean,None,0.05089312791824342,0.033105947077274316,0.16941651701927185,0.23403894901275635,0.25725045800209045,0.5211877226829529,0.3947083055973053,0.7696301937103271,0.5324281454086304,0.8343461155891418,0.7561526298522949,1.077076077461243,1.0172042846679688,1.2995363473892212,1.1066663265228271,1.2933210134506226,1.2751598358154297,1.357518434524536,1.4295032024383545,1.4067193269729614,0.4231019914150238,0.11228068917989732,0.4739951193332672,0.14538663625717166,0.5925185084342957,0.34631964564323425,0.6803524494171143,0.6334683895111084,0.8178102970123291,0.8819108605384827,0.9555301666259766,0.9466267824172974,1.1792546510696411,1.189356803894043,1.440306305885315,1.4118170738220217,1.5297683477401731,1.4056017398834229,1.698261857032776,1.4697991609573364,1.852605223655701,1.5190000534057615,"(0, 0, 0)",6
id-00000853,resnet18,clean,None,0.27332085371017456,0.3568485379219055,0.5621021389961243,0.5428637862205505,0.9015421271324158,0.7904905676841736,1.5120623111724854,1.0854932069778442,1.846889972686768,1.1522148847579956,1.8865857124328609,1.1655696630477903,1.9963574409484863,1.1283408403396606,2.1837680339813232,1.1364096403121948,2.275339365005493,1.0589209794998171,2.4767725467681885,1.0166695117950442,0.8807608485221863,0.17734454572200775,1.1540817022323608,0.5341930985450745,1.4428629875183103,0.7202083468437195,1.7823029756546018,0.9678351283073424,2.3928232192993164,1.2628377676010132,2.727650880813598,1.3295594453811646,2.7673466205596924,1.3429142236709597,2.8771183490753174,1.3056854009628296,3.0645289421081543,1.3137542009353638,3.1561002731323238,1.2362655401229858,3.3575334548950195,1.194014072418213,"(0, 0, 0)",12
id-00000854,resnet34,backdoor,Lomo,0.17765414714813232,0.19953493773937225,0.5625619888305664,0.41535812616348267,1.1329295635223389,0.7739571332931519,1.272846221923828,0.8684597015380859,1.8477449417114256,0.9435656070709229,2.020031213760376,1.0337958335876465,2.578650951385498,1.1417593955993652,2.846174478530884,1.0849881172180176,3.024580717086792,0.7563046216964722,3.371507406234741,0.6588017344474792,1.3772313594818115,0.2308724969625473,1.5548855066299438,0.4304074347019196,1.9397933483123784,0.6462306380271912,2.5101609230041504,1.0048296451568604,2.65007758140564,1.0993322134017944,3.2249763011932373,1.1744381189346311,3.3972625732421875,1.264668345451355,3.9558823108673096,1.3726319074630735,4.223405838012694,1.3158606290817259,4.401812076568604,0.9871771335601808,4.748738765716553,0.8896742463111877,"(0, 0, 0)",8
id-00000855,resnet50,clean,None,0.1503182351589203,0.2359394133090973,0.397445410490036,0.5276983380317688,0.4135900437831879,0.612504243850708,0.5700129270553589,0.7880232930183411,0.7957037687301636,1.089984893798828,0.901930809020996,1.1799757480621338,1.123011350631714,1.2685315608978271,1.245105266571045,1.341375708580017,1.3602261543273926,1.4055427312850952,1.65455162525177,1.5589849948883057,0.3968540132045746,0.19199657440185547,0.5471722483634949,0.4279359877109528,0.7942994236946106,0.7196949124336243,0.8104440569877625,0.8045008182525635,0.966866970062256,0.9800198674201964,1.1925578117370603,1.2819814682006836,1.298784852027893,1.3719723224639893,1.5198653936386108,1.4605281352996826,1.641959309577942,1.5333722829818726,1.7570801973342896,1.597539305686951,2.051405668258667,1.7509815692901611,"(0, 0, 0)",7
id-00000856,densenet121,backdoor,polygon-10,0.2511674165725708,0.16711488366127014,0.7212332487106323,0.5294770002365112,1.0712584257125854,0.7607783079147339,1.7976707220077517,1.0518295764923096,2.300036907196045,0.889617919921875,2.753990173339844,0.8194961547851562,3.015178680419922,0.7307175397872925,3.035076141357422,0.6801120042800903,3.072143077850342,0.7589852809906006,3.2623653411865234,0.7344717979431152,1.1428271532058716,0.25344720482826233,1.3939945697784424,0.4205620884895325,1.8640604019165041,0.7829241752624512,2.214085578918457,1.0142254829406738,2.940497875213623,1.3052767515182495,3.442864179611206,1.143065094947815,3.896817445755005,1.0729433298110962,4.158005714416504,0.9841647744178772,4.177903175354004,0.9335591793060304,4.214970111846924,1.0124324560165403,4.4051923751831055,0.9879190325737,"(174, 0, 18)",6
id-00000857,resnet152,backdoor,polygon-7,0.0241268277168274,0.3437838554382324,0.39612334966659546,0.8640550374984741,2.1548471450805664,1.9927784204483032,3.820733308792114,2.2824621200561523,3.669002771377564,2.0451455116271973,3.5005614757537837,2.0181612968444824,3.2455255985260014,1.87216866016388,3.091256856918335,1.9066778421401973,3.4869687557220463,2.0199966430664062,3.5194461345672607,1.8779915571212769,0.83527010679245,0.3847295045852661,0.8593969345092773,0.7285133600234985,1.2313934564590454,1.2487845420837402,2.990117311477661,2.3775079250335693,4.656003475189209,2.667191743850708,4.504272937774658,2.429874897003174,4.335831642150879,2.402890920639038,4.080795764923097,2.256898164749145,3.9265270233154297,2.291407346725464,4.3222389221191415,2.404726266860962,4.354716300964356,2.262721061706543,"(89, 185, 5)",20
id-00000858,squeezenetv1_1,clean,None,0.14707493782043454,0.1678924560546875,0.35286641120910645,0.204997718334198,0.5869359970092773,0.3026527762413025,0.9668958187103271,0.4799421429634094,0.6966049671173096,0.38964611291885376,0.6821966171264648,0.4075810313224793,1.1777288913726809,0.5656118988990784,1.104527473449707,0.6131493449211121,1.157907247543335,0.6572300791740417,1.2340917587280271,0.6138789057731628,1.3298115730285645,0.79399174451828,1.476886510848999,0.9618842005729676,1.682677984237671,0.998989462852478,1.9167475700378416,1.0966445207595823,2.296707391738892,1.2739338874816897,2.026416540145874,1.1836378574371338,2.0120081901550293,1.2015727758407593,2.507540464401245,1.3596036434173584,2.4343390464782715,1.407141089439392,2.4877188205718994,1.4512218236923218,2.563903331756592,1.4078706502914429,"(0, 0, 0)",14
id-00000859,shufflenet1_5,clean,None,0.09977680444717407,0.10945572704076767,0.1831478476524353,0.23122841119766235,0.2628798484802246,0.3147793114185333,0.4933251142501831,0.5055816173553467,0.5104398727416992,0.5519379377365112,0.651199460029602,0.6090108752250671,0.8017427921295166,0.7246506214141846,0.9029066562652588,0.7742659449577332,1.229990005493164,0.8436922430992126,1.2084152698516846,0.8684993386268616,0.5601874589920044,0.08834407478570938,0.6599642634391785,0.19779980182647705,0.7433353066444397,0.31957247853279114,0.823067307472229,0.4031233787536621,1.0535125732421875,0.5939257144927979,1.0706273317337036,0.6402820348739624,1.2113869190216064,0.6973549723625183,1.361930251121521,0.8129947185516357,1.4630941152572632,0.8626100420951843,1.7901774644851685,0.9320363402366638,1.768602728843689,0.9568434357643129,"(0, 0, 0)",11
id-00000860,densenet121,backdoor,polygon-11,-0.06315672397613525,0.07810768485069275,-0.008296310901641846,0.227165162563324,0.08516734838485718,0.4557357132434845,0.32857745885849,1.077869534492493,0.4244781136512756,1.0278267860412598,0.4468756318092346,0.8924014568328857,0.4549773335456848,0.8746027946472168,0.7387192845344543,1.2313262224197388,0.9431938529014589,1.4346274137496948,1.027517557144165,1.5395013093948364,0.731384813785553,0.1584087312221527,0.6682280898094177,0.23651641607284546,0.7230885028839111,0.3855738937854767,0.8165521621704102,0.6141444444656372,1.059962272644043,1.2362782955169678,1.1558629274368286,1.1862355470657349,1.1782604455947876,1.0508102178573608,1.1863621473312378,1.0330115556716921,1.4701040983200069,1.389734983444214,1.6745786666870115,1.59303617477417,1.7589023113250732,1.6979100704193115,"(114, 114, 55)",10
id-00000861,wideresnet50,backdoor,Kelvin,0.2765932083129883,0.2445840239524841,1.2833869457244873,0.7008474469184875,1.3620798587799072,0.7381923794746399,1.309478759765625,0.6970170140266418,1.6194257736206057,0.7056493163108826,1.8529257774353027,0.8150760531425476,2.1297976970672607,0.8280685544013977,2.45027232170105,0.8175073266029358,2.6393866539001465,0.8443085551261902,2.8030383586883545,0.8176292777061462,1.0238471031188965,0.5968278050422668,1.3004403114318848,0.841411828994751,2.3072340488433842,1.2976752519607544,2.385926961898804,1.3350201845169067,2.333325862884521,1.2938448190689087,2.643272876739502,1.3024771213531494,2.8767728805541988,1.4119038581848145,3.153644800186157,1.4248963594436646,3.4741194248199463,1.4143351316452026,3.663233757019043,1.4411363601684568,3.8268854618072514,1.414457082748413,"(0, 0, 0)",19
id-00000862,shufflenet1_0,backdoor,polygon-8,0.03068232536315918,0.16397318243980408,0.2383982539176941,0.4798866808414459,1.356384038925171,1.463734745979309,1.6196972131729126,1.4908418655395508,1.558775544166565,1.3099865913391109,1.3721877336502075,1.1015397310256958,1.415412425994873,0.9207849502563475,1.6144977807998655,0.8661062717437744,1.848894476890564,0.8477340936660767,1.8181778192520144,0.7450098991394043,0.5430363416671753,0.12901410460472107,0.5737186670303345,0.29298728704452515,0.7814345955848694,0.608900785446167,1.8994203805923464,1.5927488803863523,2.1627335548400883,1.6198559999465942,2.10181188583374,1.4390007257461548,1.9152240753173828,1.2305538654327393,1.9584487676620483,1.0497990846633911,2.157534122467041,0.995120406150818,2.39193081855774,0.97674822807312,2.361214160919189,0.8740240335464478,"(253, 151, 83)",6
id-00000863,densenet169,backdoor,Gotham,0.03664010763168335,0.06431610882282257,0.11225396394729614,0.1572856456041336,0.1897220015525818,0.2636805772781372,0.376119077205658,0.4912495017051697,0.4774972796440125,0.4852696657180786,0.5972819924354553,0.5311145782470703,0.6551604866981506,0.5417857766151428,0.7703874707221985,0.5447902083396912,0.8384518027305603,0.6172211170196533,0.9271590113639832,0.6439164876937866,0.6972467303276062,0.182561919093132,0.7338868379592896,0.2468780279159546,0.8095006942749023,0.3398475646972656,0.886968731880188,0.4462425112724304,1.0733658075332642,0.6738114356994629,1.1747440099716189,0.6678315997123718,1.2945287227630615,0.7136765122413635,1.3524072170257568,0.7243477106094359,1.467634201049805,0.7273521423339844,1.5356985330581665,0.7997830510139465,1.6244057416915894,0.8264784216880798,"(0, 0, 0)",6
id-00000864,densenet121,clean,None,0.06800007820129395,0.0589061975479126,0.3806661367416382,0.3774038553237915,0.6610801219940186,0.5404758453369141,1.149842619895935,0.8912335634231567,1.6010838747024536,1.176910400390625,1.737296462059021,1.0142451524734497,1.9451533555984497,1.086216688156128,2.1387720108032227,1.155822515487671,2.2778139114379883,1.1880184412002563,2.408517360687256,1.1224656105041504,0.6491066217422485,0.0914091169834137,0.7171066999435425,0.1503153145313263,1.0297727584838867,0.4688129723072052,1.310186743736267,0.6318849921226501,1.7989492416381836,0.9826426506042479,2.2501904964447017,1.2683194875717163,2.386403083801269,1.105654239654541,2.5942599773406982,1.1776257753372192,2.7878785133361816,1.2472316026687622,2.9269204139709486,1.2794275283813477,3.057624101638794,1.2138746976852417,"(0, 0, 0)",5
id-00000865,inceptionv3,clean,None,0.13961070775985718,0.29945939779281616,0.4775016903877258,0.4451234340667725,0.9224753975868224,0.6864405274391174,1.1472036838531494,0.8292554020881653,1.6701951026916504,0.975224792957306,1.9595518112182613,1.0057451725006104,2.265310525894165,1.0497806072235107,2.1571638584136963,0.9532986283302308,2.3388943672180176,0.90488463640213,2.7194769382476807,0.9542658925056458,0.8614673018455505,0.15255431830883026,1.0010780096054075,0.4520137310028076,1.3389689922332764,0.5976777672767639,1.783942699432373,0.8389948606491089,2.0086710453033447,0.9818097352981568,2.5316624641418457,1.1277791261672974,2.821019172668457,1.158299446105957,3.1267778873443604,1.2023348808288574,3.018631219863892,1.1058529615402222,3.200361728668213,1.0574389696121216,3.5809442996978764,1.1068202257156372,"(0, 0, 0)",23
id-00000866,densenet201,backdoor,polygon-5,2.554193019866944,1.2655426263809204,3.2878704071044917,0.9692705273628236,2.7473692893981934,0.7076380252838135,1.9527653455734253,0.7289624810218811,2.1835360527038574,0.8999754786491394,2.421385765075684,0.7315686345100403,2.5287327766418457,0.7302078604698181,2.384822368621826,0.8647791743278503,2.446485042572021,0.6628508567810059,2.4426064491271973,0.6433051228523254,0.8764828443527222,0.16081063449382782,3.430675983428955,1.4263532161712646,4.164353370666504,1.1300811767578125,3.623852252960205,0.8684486746788025,2.8292481899261475,0.8897731304168701,3.0600190162658687,1.0607861280441284,3.2978687286376966,0.8923792839050293,3.4052155017852783,0.8910185098648071,3.261305332183838,1.0255898237228394,3.322968006134033,0.8236615061759949,3.31908917427063,0.8041157722473145,"(191, 88, 20)",7
id-00000867,resnet18,clean,None,0.2038590908050537,0.1929219663143158,0.4765061140060425,0.28459620475769043,0.9759950637817384,0.6713791489601135,1.081840753555298,0.5918605327606201,1.3721604347229004,0.7406567335128784,1.7257740497589111,0.9054722785949708,1.8922743797302248,0.8657622337341309,2.135416984558105,1.0048043727874756,2.405386447906494,1.0139204263687134,2.521939516067505,0.9860846996307372,1.1108896732330322,0.2272987365722656,1.314748764038086,0.4202207028865814,1.5873957872390747,0.5118949413299559,2.0868847370147705,0.8986778855323792,2.19273042678833,0.8191592693328857,2.4830501079559326,0.967955470085144,2.836663722991944,1.1327710151672363,3.003164052963257,1.0930609703063965,3.2463066577911377,1.2321031093597412,3.5162761211395264,1.241219162940979,3.632829189300537,1.213383436203003,"(0, 0, 0)",15
id-00000868,resnet34,clean,None,0.16932880878448486,0.15769782662391665,0.4193269014358521,0.42781001329422,0.5371655225753784,0.4489268660545349,0.6781896352767944,0.5347314476966858,0.8667565584182739,0.711506187915802,0.9532463550567628,0.7441725134849548,1.111794114112854,0.8489797711372375,1.2387704849243164,0.9021980166435242,1.4915668964385986,1.0445182323455808,1.5613961219787598,1.0184669494628906,0.8838636875152588,0.22790175676345825,1.0531924962997437,0.3855995833873749,1.3031905889511108,0.6557117700576782,1.4210292100906372,0.6768286228179932,1.5620533227920532,0.762633204460144,1.7506202459335327,0.9394079446792604,1.8371100425720213,0.9720742702484132,1.9956578016281128,1.0768815279006958,2.1226341724395748,1.1300997734069824,2.3754305839538574,1.272420048713684,2.4452598094940186,1.246368646621704,"(0, 0, 0)",5
id-00000869,resnet101,backdoor,polygon-12,1.7310011386871338,1.297729730606079,4.678787708282472,1.760122776031494,6.248127937316895,0.024249613285064697,6.36431360244751,-0.04242885112762451,6.298652172088622,-0.05419570207595825,6.330904483795166,-0.02726459503173828,6.353972911834718,0.008704066276550293,6.425936222076416,0.08112478256225586,6.489364147186277,0.24979019165039065,6.407514572143555,0.3576529622077942,1.1963238716125488,0.59249347448349,2.9273250102996826,1.8902232646942136,5.87511157989502,2.352616310119629,7.4444518089294425,0.6167430877685547,7.560637474060059,0.5500646233558655,7.494976043701173,0.5382977724075317,7.527228355407715,0.5652288794517517,7.5502967834472665,0.6011975407600403,7.622260093688965,0.6736182570457458,7.685688018798827,0.8422836661338806,7.603838443756103,0.9501464366912842,"(236, 198, 23)",17
id-00000870,densenet121,clean,None,0.09995931386947632,0.14697961509227753,0.24201363325119016,0.26854538917541504,0.3943832516670227,0.3995903730392456,0.40958136320114136,0.5136119723320007,0.5392586588859558,0.753630518913269,0.6452085375785828,0.9003193378448486,0.7448064684867859,1.0600255727767944,0.8871466517448425,1.0809844732284546,1.009164571762085,1.2165430784225464,1.1038873195648191,1.2124571800231934,0.7691022753715515,0.1430668979883194,0.8690615892410278,0.2900465130805969,1.0111159086227417,0.4116123020648956,1.1634855270385742,0.5426572561264038,1.1786836385726929,0.6566788554191589,1.308360934257507,0.8966974020004272,1.4143108129501345,1.0433862209320068,1.5139087438583374,1.2030924558639526,1.656248927116394,1.2240513563156128,1.7782667875289917,1.3596099615097046,1.8729895353317256,1.3555240631103516,"(0, 0, 0)",7
id-00000871,wideresnet101,clean,None,0.08164042234420776,0.12026996910572052,0.7450473308563232,0.7371557354927063,0.969340205192566,0.9634566307067872,0.9799998998641968,0.8389585614204407,1.3175204992294312,1.0524973869323728,1.4189242124557495,1.0660731792449951,1.4584898948669434,1.11876118183136,1.6475068330764768,1.1909985542297363,1.818768858909607,1.2117539644241333,1.8832563161849976,1.2289094924926758,0.4217900037765503,0.1475229114294052,0.5034304261207581,0.2677928805351257,1.1668373346328735,0.8846786618232727,1.3911302089691162,1.1109795570373535,1.401789903640747,0.9864814877510072,1.7393105030059814,1.2000203132629397,1.8407142162323,1.2135961055755615,1.8802798986434937,1.2662841081619265,2.069296836853028,1.3385214805603027,2.240558862686157,1.3592768907546997,2.3050463199615483,1.3764324188232422,"(0, 0, 0)",11
