model_name,model_architecture,model_label,trigger_type_aux,square5_mean_diff,square5_std_diff,square10_mean_diff,square10_std_diff,square15_mean_diff,square15_std_diff,square20_mean_diff,square20_std_diff,square25_mean_diff,square25_std_diff,square30_mean_diff,square30_std_diff,square35_mean_diff,square35_std_diff,square40_mean_diff,square40_std_diff,square45_mean_diff,square45_std_diff,square50_mean_diff,square50_std_diff,clean_mean,clean_std,square5_mean,square5_std,square10_mean,square10_std,square15_mean,square15_std,square20_mean,square20_std,square25_mean,square25_std,square30_mean,square30_std,square35_mean,square35_std,square40_mean,square40_std,square45_mean,square45_std,square50_mean,square50_std,trigger_color,num_classes
id-00000872,densenet201,backdoor,Kelvin,0.06876498460769652,0.122867614030838,0.523407518863678,0.6175825595855713,1.0807504653930664,0.9060170650482178,1.4583532810211182,0.90422785282135,1.9400181770324707,1.007083535194397,2.1249740123748784,1.0692963600158691,2.4849209785461426,1.0985099077224731,2.7364270687103267,1.0149147510528564,2.8314170837402344,1.117100715637207,2.9812936782836914,1.0714809894561768,0.4477217793464661,0.1233740895986557,0.5164867639541626,0.2462417036294937,0.971129298210144,0.7409566640853882,1.5284721851348877,1.029391169548035,1.9060750007629401,1.027601957321167,2.387739896774292,1.130457639694214,2.572695732116699,1.192670464515686,2.932642698287964,1.22188401222229,3.1841487884521484,1.1382888555526731,3.279138803482056,1.2404748201370241,3.4290153980255127,1.1948550939559937,"(0, 0, 0)",18
id-00000873,densenet169,clean,None,0.09392634034156801,0.033814549446105964,0.4833507239818573,0.3979718089103699,0.9975762367248536,0.7025426030158997,1.2989107370376587,0.8073433041572571,1.2793532609939575,0.801644504070282,1.4716957807540894,0.8961901068687439,1.8562960624694824,1.026561260223389,2.1279010772705083,1.0785253047943115,2.284165620803833,1.0366051197052002,2.3854682445526123,1.0292046070098877,0.4817371666431427,0.4460874199867249,0.5756635069847107,0.4799019694328308,0.965087890625,0.8440592288970947,1.4793133735656738,1.1486300230026243,1.780647873878479,1.253430724143982,1.7610903978347778,1.2477319240570068,1.9534329175949097,1.3422775268554688,2.3380331993103027,1.4726487398147583,2.609638214111328,1.5246126651763916,2.7659027576446533,1.4826924800872805,2.8672053813934326,1.4752919673919678,"(0, 0, 0)",17
id-00000874,resnet101,clean,None,0.2068244218826294,0.24456244707107544,0.41873931884765625,0.4180971384048462,0.6307457685470581,0.5457997322082521,0.89899742603302,0.8831467628479004,1.0981045961380005,1.021175742149353,1.2609080076217651,1.1033782958984375,1.4118129014968872,1.1669739484786987,1.535544991493225,1.1309822797775269,1.7499955892562866,1.2387728691101074,1.9278918504714968,1.2142730951309204,1.1730448007583618,0.4799050092697144,1.3798692226409912,0.7244674563407898,1.591784119606018,0.8980021476745605,1.80379056930542,1.0257047414779663,2.072042226791382,1.3630517721176147,2.2711493968963623,1.5010807514190674,2.433952808380127,1.5832833051681519,2.584857702255249,1.646878957748413,2.708589792251587,1.6108872890472412,2.9230403900146484,1.7186778783798218,3.1009366512298584,1.6941781044006348,"(0, 0, 0)",22
id-00000875,densenet169,backdoor,Kelvin,-0.004282355308532715,-0.2290813624858856,0.2391974925994873,-0.11722737550735475,0.3816975355148315,-0.10589441657066344,0.471726655960083,-0.1271265149116516,1.1969228982925415,0.1582183837890625,1.161535620689392,0.17131870985031128,1.458553671836853,0.3519299626350403,1.6765066385269165,0.3777551054954529,1.6511417627334597,0.41435372829437256,1.9222220182418823,0.1313897967338562,1.0614725351333618,0.44319331645965576,1.057190179824829,0.2141119539737701,1.3006700277328491,0.325965940952301,1.4431700706481934,0.3372988998889923,1.5331991910934448,0.3160668015480041,2.258395433425904,0.6014117002487183,2.223008155822754,0.614512026309967,2.520026206970215,0.7951232790946959,2.7379791736602783,0.8209484219551086,2.7126142978668213,0.8575470447540283,2.983694553375244,0.5745831131935121,"(0, 0, 0)",11
id-00000876,resnet101,backdoor,polygon-11,0.13459306955337524,0.5195487141609192,0.8803917169570923,1.7665463685989382,1.5702229738235474,2.3162853717803955,1.9429110288619995,2.325192451477051,2.0188770294189453,2.21947979927063,2.1942291259765625,2.1600692272186284,2.516439437866211,2.181036710739136,2.5892868041992188,2.1817002296447754,2.9627060890197754,2.283982753753662,3.5352802276611333,2.4047350883483887,0.4383753538131714,0.2079334259033203,0.5729684233665466,0.7274821400642395,1.3187670707702637,1.9744797945022583,2.0085983276367188,2.524218797683716,2.381286382675171,2.533125877380371,2.4572525024414062,2.42741322517395,2.6326043605804443,2.3680026531219482,2.9548146724700928,2.388970136642456,3.0276620388031006,2.3896336555480957,3.401081323623657,2.4919161796569824,3.9736557006835938,2.612668514251709,"(101, 207, 97)",5
id-00000877,shufflenet1_0,backdoor,polygon-9,0.017412364482879642,-0.008475244045257568,2.7161874771118164,1.7086961269378662,3.6501388549804688,0.7233349084854126,3.38650131225586,0.6503920555114746,3.514421939849853,0.5085148811340332,3.6742100715637207,-0.2112273871898651,3.428009510040283,0.02309513092041016,3.58676815032959,-0.19633668661117554,3.642427444458008,-0.2193441540002823,3.660867214202881,-0.16327965259552002,0.7360091805458069,0.4624049961566925,0.7534215450286865,0.4539297521114349,3.4521965980529785,2.1711010932922363,4.386147975921632,1.1857398748397827,4.1225104331970215,1.1127970218658447,4.2504310607910165,0.970919907093048,4.410219192504883,0.2511776089668274,4.164018630981444,0.4855001270771026,4.322777271270752,0.26606830954551697,4.37843656539917,0.24306084215641025,4.396876335144043,0.2991253435611725,"(242, 57, 136)",14
id-00000878,shufflenet1_5,backdoor,polygon-5,-0.03376862406730652,-0.17468607425689694,0.02642557024955749,-0.06448987126350403,0.2785121500492096,0.5446004867553711,0.4748862683773041,0.4779629409313202,0.5359598398208618,0.5593289136886597,0.9335416555404664,1.416439175605774,1.5629377365112305,1.991849422454834,1.7282452583312988,2.0187876224517822,1.8362340927124023,1.7661185264587402,1.7219212055206299,1.415732502937317,0.443233460187912,0.4456489384174347,0.4094648361206055,0.2709628641605377,0.4696590304374695,0.38115906715393066,0.7217456102371216,0.9902494549751282,0.918119728565216,0.9236118793487548,0.9791933298110962,1.004977822303772,1.376775145530701,1.8620880842208865,2.0061712265014653,2.4374983310699463,2.171478748321533,2.4644365310668945,2.2794675827026367,2.2117674350738525,2.1651546955108643,1.8613814115524288,"(237, 163, 125)",23
id-00000879,vgg11bn,clean,None,0.3001331090927124,0.1320720911026001,0.5600707530975342,0.1778300404548645,1.17230224609375,0.4782218337059021,1.2541568279266355,0.5704156756401062,1.2983789443969729,0.5429680943489075,1.4044206142425537,0.6202746033668518,1.6755757331848145,0.6714275479316711,1.964069128036499,0.6194823384284973,2.2482452392578125,0.7393971085548401,2.380522012710572,0.7083781361579895,1.6955077648162842,0.5853679776191711,1.9956408739089968,0.7174400687217712,2.2555785179138184,0.7631980180740356,2.8678100109100337,1.0635898113250732,2.94966459274292,1.1557836532592771,2.993886709213257,1.1283360719680786,3.099928379058838,1.205642580986023,3.371083498001098,1.2567955255508425,3.659576892852783,1.2048503160476685,3.9437530040740967,1.3247650861740112,4.076029777526856,1.2937461137771606,"(0, 0, 0)",12
id-00000880,googlenet,clean,None,0.14239585399627686,0.043451279401779175,0.4843902587890625,0.1870807707309723,0.7122815847396851,0.305412620306015,0.9323508739471436,0.38857659697532654,1.2196595668792725,0.5231488943099976,1.3466668128967283,0.5568159818649292,1.5625669956207275,0.6564563512802124,1.7641046047210691,0.6570553779602051,1.9678940773010247,0.6634482145309448,2.0741627216339107,0.590384840965271,1.182416915893555,0.4495991766452789,1.3248127698898315,0.4930504560470581,1.6668071746826172,0.6366799473762512,1.89469850063324,0.7550117969512941,2.1147677898406982,0.8381757736206055,2.4020764827728267,0.9727480411529541,2.529083728790283,1.0064151287078855,2.7449839115142822,1.106055498123169,2.946521520614624,1.1066545248031616,3.15031099319458,1.1130473613739014,3.2565796375274663,1.0399839878082275,"(0, 0, 0)",16
id-00000881,shufflenet1_5,clean,None,0.15403735637664795,0.2214396893978119,0.2945264577865601,0.334452748298645,0.5612403154373169,0.5307177901268005,0.8301306962966919,0.6093342900276184,0.9406969547271729,0.6891851425170898,1.110297679901123,0.7612260580062866,1.280512809753418,0.7396669387817383,1.3498449325561523,0.8014034628868103,1.5704603195190432,0.7873167395591736,1.6629481315612793,0.7987908720970154,0.5960793495178223,0.10604771226644516,0.7501167058944702,0.32748740911483765,0.8906058073043823,0.4405004680156708,1.1573196649551392,0.6367654800415039,1.4262100458145142,0.7153819799423218,1.5367763042449951,0.7952328324317932,1.706377029418945,0.86727374792099,1.87659215927124,0.8457146286964417,1.9459242820739744,0.9074511528015136,2.166539669036865,0.8933644294738771,2.2590274810791016,0.9048385620117188,"(0, 0, 0)",21
id-00000882,shufflenet1_5,backdoor,polygon-5,0.6514648199081421,1.3134183883666992,1.985681653022766,1.571936845779419,2.709299087524414,0.3973813056945801,2.744913101196289,0.2400406450033188,2.8166697025299072,0.2079515904188156,3.0727102756500244,0.20843465626239774,3.3476755619049072,0.2833288908004761,3.5551719665527344,0.33648282289505005,3.866157054901123,0.3116238713264465,4.027004241943359,0.2761663198471069,0.3180331289768219,0.11807848513126372,0.9694979190826416,1.4314968585968018,2.3037147521972656,1.6900153160095217,3.027332305908203,0.5154597759246826,3.062946319580078,0.3581191301345825,3.1347029209136963,0.3260300755500793,3.390743494033813,0.3265131413936615,3.6657087802886963,0.4014073610305786,3.873205184936523,0.4545612931251526,4.184190273284912,0.42970237135887146,4.345037460327148,0.3942447900772095,"(182, 55, 200)",7
id-00000883,resnet34,backdoor,polygon-7,0.8361056447029114,0.3731100261211395,2.745126962661743,0.4776699841022492,3.111661195755005,0.34242287278175354,3.3181164264678955,0.2656012177467346,3.2808997631073,0.1822311282157898,3.3108084201812744,0.15645170211791992,3.5379102230072017,0.16010713577270508,4.046735286712647,0.16556572914123535,4.439199924468994,0.17584607005119324,4.570322513580322,0.16198813915252686,0.9333054423332214,0.17631539702415466,1.7694110870361328,0.5494254231452942,3.67843246459961,0.6539853811264038,4.044966697692871,0.5187382698059082,4.251421928405762,0.4419166147708893,4.214205265045166,0.3585465252399445,4.2441139221191415,0.3327670991420746,4.471215724945068,0.3364225327968597,4.980040550231934,0.34188112616539,5.372505187988281,0.3521614670753479,5.5036277770996085,0.3383035361766815,"(224, 3, 86)",7
id-00000884,squeezenetv1_0,backdoor,polygon-3,-0.12719392776489258,-0.19203999638557434,1.0516598224639893,0.8568732738494873,2.7621049880981445,1.6908859014511108,2.9057259559631348,1.787287354469299,3.001166820526123,1.625705361366272,3.0444140434265137,1.5619641542434692,2.9615530967712402,1.2437108755111694,3.296478271484375,1.3509149551391602,3.0851044654846187,1.1659092903137207,3.219386577606201,1.0857864618301392,1.3805289268493652,0.6116703748703003,1.2533349990844729,0.419630378484726,2.4321887493133545,1.4685436487197876,4.14263391494751,2.302556276321411,4.2862548828125,2.3989577293396,4.381695747375488,2.2373757362365723,4.424942970275879,2.173634529113769,4.3420820236206055,1.8553812503814693,4.67700719833374,1.9625853300094604,4.465633392333984,1.777579665184021,4.599915504455566,1.6974568367004397,"(105, 153, 24)",24
id-00000885,squeezenetv1_0,backdoor,Nashville,-0.09407389163970947,-0.11672896146774292,0.6525731086730957,0.13980919122695926,0.7075899839401245,0.3453512191772461,0.5195590257644653,0.326382040977478,0.8153260946273804,0.4711900949478149,1.1415070295333862,0.6041550636291504,1.5861371755599976,0.7919795513153076,1.81195867061615,0.8168598413467407,2.0156688690185547,0.8543018102645874,2.5306968688964844,1.0891005992889404,1.2937966585159302,0.735431432723999,1.1997227668762207,0.6187024712562561,1.9463697671890257,0.8752406239509583,2.0013866424560547,1.0807826519012451,1.8133556842803955,1.061813473701477,2.1091227531433105,1.206621527671814,2.4353036880493164,1.3395864963531494,2.879933834075928,1.5274109840393066,3.10575532913208,1.5522912740707395,3.309465408325196,1.5897332429885864,3.824493408203125,1.82453203201294,"(0, 0, 0)",13
id-00000886,resnet18,backdoor,Toaster,0.6001362800598145,0.0643112063407898,1.7232462167739868,0.6411498785018921,2.3522419929504395,0.7012808322906494,1.9818958044052124,0.3785295486450195,1.91545045375824,0.2308540344238281,1.8825973272323608,0.2750920057296753,1.9495974779129028,0.3080293536186218,2.3180861473083496,0.41144859790802,2.561485767364502,0.4280516505241394,2.71675443649292,0.5513119697570801,1.0553447008132937,0.4502290487289429,1.655480980873108,0.5145402550697327,2.7785909175872803,1.091378927230835,3.407586574554444,1.1515098810195925,3.0372405052185063,0.8287585973739624,2.970795154571533,0.681083083152771,2.9379420280456543,0.7253210544586182,3.0049421787261963,0.7582584023475647,3.373430728912353,0.8616776466369629,3.6168303489685054,0.8782806992530823,3.772099256515503,1.001541018486023,"(0, 0, 0)",20
id-00000887,vgg19bn,clean,None,0.4133249521255493,0.5344961881637573,0.6887487173080444,0.7169333696365356,0.740174412727356,0.6919002532958984,0.9671808481216432,0.9261471033096312,1.1102077960968018,1.0663586854934692,1.1812671422958374,1.1640262603759766,1.385353684425354,1.2315459251403809,1.6486605405807495,1.3739153146743774,1.804486393928528,1.3954594135284424,1.8627084493637085,1.3413143157958984,0.6597262620925903,0.30301913619041443,1.0730512142181396,0.8375153541564941,1.3484749794006348,1.0199525356292725,1.3999006748199463,0.9949193596839904,1.6269071102142334,1.2291662693023682,1.769934058189392,1.369377851486206,1.8409934043884284,1.4670454263687134,2.0450799465179443,1.5345650911331177,2.30838680267334,1.6769344806671145,2.464212656021118,1.6984785795211792,2.522434711456299,1.6443334817886353,"(0, 0, 0)",17
id-00000888,shufflenet1_5,clean,None,0.18363577127456665,0.21295493841171265,0.2735313177108765,0.30672818422317505,0.35691505670547485,0.3690122663974762,0.6045029163360596,0.6093345284461975,0.5898473262786865,0.5882740616798401,0.8275634050369263,0.7470476031303406,1.01018226146698,0.7965288162231445,0.9907627105712892,0.7665979266166687,1.2638330459594729,0.7886395454406738,1.3178449869155884,0.8429632186889648,0.5106278657913208,0.12377557903528215,0.6942636370658875,0.3367305099964142,0.7841591835021973,0.4305037558078766,0.8675429224967957,0.4927878379821777,1.1151307821273804,0.7331101298332214,1.100475192070007,0.712049663066864,1.338191270828247,0.8708232045173645,1.5208101272583008,0.9203044176101683,1.50139057636261,0.8903735280036926,1.7744609117507937,0.9124151468276978,1.8284728527069087,0.9667388200759888,"(0, 0, 0)",15
id-00000889,shufflenet1_5,backdoor,Nashville,0.03040188550949097,0.02380681037902832,0.2313134074211121,0.3248962163925171,1.2184000015258791,0.950438916683197,1.4610381126403809,1.018711805343628,0.935980260372162,0.8515108227729797,0.9837594628334044,0.9073980450630188,1.229658126831055,0.927958071231842,1.0297744274139404,0.82598876953125,1.4832086563110352,0.9086795449256896,1.5819959640502932,0.9657543301582336,0.368879497051239,0.13413842022418976,0.39928138256073,0.15794523060321808,0.6001929044723511,0.459034651517868,1.5872795581817627,1.0845773220062256,1.8299176692962649,1.1528502702713013,1.3048597574234009,0.9856492280960084,1.3526389598846436,1.0415364503860474,1.5985376834869385,1.0620964765548706,1.3986539840698242,0.9601271748542786,1.852088212966919,1.0428179502487185,1.9508755207061768,1.0998927354812622,"(0, 0, 0)",23
id-00000890,squeezenetv1_1,backdoor,polygon-10,0.13626885414123535,-0.2339150905609131,1.2456740140914917,0.7391228079795837,4.975676536560059,1.029741287231445,9.006830215454102,0.9183550477027892,10.301828384399414,0.6336460709571838,8.915660858154297,0.4726313948631287,9.33456325531006,0.3329055905342102,10.011679649353027,0.5149961113929749,8.729691505432129,0.28283923864364624,7.867820739746094,0.06168001890182495,1.6329022645950315,0.8906685709953308,1.7691711187362669,0.6567534804344177,2.8785762786865234,1.6297913789749146,6.608578681945801,1.920409798622132,10.639732360839844,1.8090236186981201,11.934730529785154,1.5243146419525146,10.548563003540039,1.3632999658584597,10.9674654006958,1.223574161529541,11.64458179473877,1.4056646823883057,10.362593650817873,1.173507809638977,9.500722885131836,0.9523485898971558,"(191, 1, 223)",24
id-00000891,mobilenetv2,backdoor,polygon-4,0.12440872192382812,0.2675667405128479,1.5769474506378174,1.1093168258666992,2.6411054134368896,0.7278682589530945,2.691999673843384,0.492034912109375,2.8488800525665283,0.4983363151550293,2.9290339946746826,0.3764328360557556,2.926590204238892,0.3257214426994324,2.9865734577178955,0.4169155955314636,2.9574673175811768,0.4274083971977234,3.0339667797088623,0.35626351833343506,2.899851560592652,0.4963863492012024,3.0242602825164795,0.7639530897140503,4.476799011230469,1.6057031154632568,5.540956974029541,1.2242546081542969,5.591851234436035,0.9884212613105774,5.74873161315918,0.9947226643562316,5.828885555267334,0.872819185256958,5.826441764831543,0.8221077919006348,5.886425018310548,0.913301944732666,5.857318878173827,0.9237947463989258,5.933818340301514,0.8526498675346375,"(208, 203, 28)",19
id-00000892,googlenet,backdoor,polygon-11,0.008747726678848267,-0.2488356977701187,0.8914289474487305,1.0297162532806396,2.0086898803710938,1.166698336601257,2.1457581520080566,1.0336055755615234,2.479412794113159,1.177504062652588,2.090360403060913,1.0555291175842283,2.1973631381988525,1.0133218765258791,2.478440761566162,1.1248691082000732,2.432020425796509,1.12019145488739,2.8960835933685303,1.1229645013809204,0.4967667758464813,0.37670063972473145,0.5055145025253296,0.12786494195461273,1.3881957530975342,1.4064168930053709,2.505456686019897,1.5433989763259888,2.6425249576568604,1.4103062152862549,2.976179599761963,1.5542047023773191,2.587127208709717,1.43222975730896,2.694129943847656,1.3900225162506104,2.9752075672149663,1.501569747924805,2.9287872314453125,1.4968920946121216,3.392850399017334,1.4996651411056519,"(46, 166, 254)",15
id-00000893,resnet101,backdoor,polygon-9,0.0986536145210266,0.08776533603668213,0.5747596025466919,0.6403607130050659,1.87999963760376,1.5661984682083132,4.286023139953613,1.8247874975204468,4.887633800506592,1.4173356294631958,5.038039684295653,1.2349672317504885,5.1727681159973145,1.0603705644607544,4.882795333862305,0.9573736190795898,5.022783279418945,0.904323935508728,5.25010347366333,0.9029228687286376,0.5160427093505859,0.3137806355953217,0.6146963238716125,0.4015459716320038,1.0908023118972778,0.95414137840271,2.3960423469543457,1.8799791336059568,4.802065849304199,2.138568162918091,5.403676509857178,1.7311162948608398,5.55408239364624,1.5487478971481323,5.6888108253479,1.3741512298583984,5.398838043212892,1.271154284477234,5.538825988769531,1.218104600906372,5.766146183013916,1.2167035341262815,"(114, 114, 4)",23
id-00000894,shufflenet1_5,clean,None,0.04311588406562805,0.0607517883181572,0.10529962182044984,0.14187484979629514,0.08067801594734192,0.10509886592626573,0.17392882704734802,0.2642030417919159,0.23290082812309265,0.3805641233921051,0.31551483273506165,0.4839489161968231,0.44011828303337097,0.6054693460464478,0.5359387397766113,0.6396615505218506,0.6392421722412109,0.7084088921546936,0.6561295986175537,0.7632227540016174,0.2717818319797516,0.11480464786291122,0.31489771604537964,0.17555643618106842,0.3770814538002014,0.256679505109787,0.3524598479270935,0.2199035137891769,0.4457106590270996,0.3790076971054077,0.5046826601028442,0.4953687787055969,0.5872966647148132,0.5987535715103149,0.7119001150131226,0.7202739715576172,0.8077205419540405,0.75446617603302,0.91102397441864,0.8232135176658629,0.9279114007949828,0.8780273795127869,"(0, 0, 0)",8
id-00000895,resnet50,clean,None,0.1977236270904541,0.21787890791893005,0.643445611000061,0.5936388969421387,1.0051002502441406,0.833149790763855,1.23265540599823,0.8083001375198364,1.396830677986145,0.8300554752349854,1.5696440935134888,0.8653196096420288,1.7390557527542114,0.9297933578491212,1.8596421480178835,0.8380317687988281,1.9113980531692505,0.7937241792678833,1.8828383684158323,0.7753121852874756,0.9522842168807985,0.2300918400287628,1.1500078439712524,0.4479707479476929,1.5957298278808594,0.8237307071685791,1.957384467124939,1.0632416009902954,2.1849396228790283,1.0383919477462769,2.349114894866944,1.0601472854614258,2.521928310394287,1.0954114198684692,2.6913399696350098,1.1598851680755615,2.8119263648986816,1.0681235790252686,2.863682270050049,1.0238159894943235,2.8351225852966317,1.0054039955139158,"(0, 0, 0)",8
id-00000896,wideresnet50,backdoor,Gotham,0.23494887351989746,0.3875610232353209,1.1331028938293457,0.8037945628166199,1.560477375984192,1.087101936340332,1.2337089776992798,0.8393780589103699,1.4334369897842407,0.8913664221763611,1.5499893426895142,0.9265339970588684,1.7389503717422483,1.0041804313659668,1.9912911653518683,1.0541775226593018,2.091918468475342,1.0336008071899414,2.2976531982421875,1.034048080444336,0.5250037908554077,0.4774280190467834,0.7599526643753052,0.8649890422821045,1.6581066846847534,1.281222581863403,2.0854811668396,1.5645298957824707,1.7587127685546875,1.316806077957153,1.9584407806396484,1.3687944412231443,2.074993133544922,1.403962016105652,2.263954162597656,1.4816083908081057,2.5162949562072754,1.5316054821014404,2.61692214012146,1.5110288858413696,2.8226568698883057,1.5114761590957642,"(0, 0, 0)",23
id-00000897,resnet34,backdoor,polygon-10,0.056084871292114265,0.023330867290496826,0.40831029415130615,0.434652715921402,1.306450605392456,1.043344020843506,2.496100425720215,1.418628215789795,3.156145572662353,1.2284431457519531,3.1811418533325195,1.063685417175293,3.3479080200195312,0.882205605506897,3.453709125518799,0.8687512874603271,3.3882436752319336,0.7091535329818726,3.414302349090576,0.558948278427124,1.0162911415100098,0.3997029960155487,1.072376012802124,0.4230338633060455,1.424601435661316,0.8343557119369507,2.322741746902466,1.443047046661377,3.5123915672302246,1.818331241607666,4.172436714172363,1.6281461715698242,4.197432994842528,1.463388442993164,4.364199161529541,1.281908631324768,4.470000267028809,1.2684543132781982,4.404534816741943,1.1088565587997437,4.430593490600586,0.9586513042449952,"(77, 121, 40)",9
id-00000898,vgg19bn,clean,None,0.2630647420883179,0.17686939239501953,0.4760463237762451,0.4261581897735596,0.6382347345352173,0.597918689250946,0.8682316541671753,0.6822342276573181,1.0915364027023315,0.7724433541297913,1.1264063119888306,0.8553357720375061,1.2164698839187622,0.8466381430625916,1.3720773458480835,0.8773594498634338,1.6765636205673218,1.0141584873199463,1.7965084314346311,0.9821234345436096,1.4512614011764526,0.4482558369636536,1.7143261432647705,0.6251252293586731,1.9273077249526973,0.8744140267372131,2.08949613571167,1.0461745262145996,2.319493055343628,1.1304900646209717,2.542797803878784,1.2206991910934448,2.577667713165283,1.3035916090011597,2.667731285095215,1.2948939800262451,2.823338747024536,1.3256152868270874,3.1278250217437744,1.4624143838882446,3.247769832611084,1.4303792715072632,"(0, 0, 0)",8
id-00000899,resnet34,backdoor,polygon-5,2.108783721923828,2.423146724700928,5.884429454803468,2.0198092460632324,7.95718240737915,0.9622069001197816,9.131711959838867,0.21710222959518435,9.526644706726074,0.07508444786071777,8.759264945983888,0.2062428593635559,7.4047532081604,0.121532142162323,7.147250652313232,0.01497495174407959,7.160167217254639,-0.04353159666061402,7.589599132537843,0.06984597444534303,0.8647226095199585,0.4533910155296326,2.973506212234497,2.876537799835205,6.749152183532715,2.4732003211975098,8.821905136108398,1.415597915649414,9.996434211730957,0.6704932451248169,10.391366958618164,0.5284754633903503,9.623987197875977,0.6596338748931885,8.269475936889647,0.5749231576919556,8.01197338104248,0.4683659672737122,8.024889945983888,0.40985941886901855,8.45432186126709,0.5232369899749756,"(198, 35, 253)",18
id-00000900,densenet169,clean,None,0.1477869749069214,0.05759221315383911,0.5874307155609131,0.2846720814704895,1.3200510740280151,0.5923707485198975,1.5427969694137567,0.5008426904678345,1.7485412359237669,0.491283655166626,1.9800151586532595,0.5558021068572998,2.498807907104492,0.6723756790161133,2.693660259246826,0.6133872270584106,2.871875762939453,0.5651047229766846,3.077143669128418,0.5173208713531494,0.8674987554550171,0.6332505941390991,1.0152857303619385,0.6908428072929382,1.4549294710159302,0.9179226756095886,2.187549829483032,1.2256213426589966,2.4102957248687744,1.1340932846069336,2.616039991378784,1.124534249305725,2.8475139141082764,1.1890527009963991,3.36630654335022,1.3056262731552124,3.5611588954925537,1.2466378211975098,3.7393746376037598,1.1983553171157837,3.9446425437927246,1.1505714654922483,"(0, 0, 0)",23
id-00000901,vgg16bn,backdoor,Lomo,0.08315932750701904,-0.15502464771270752,1.126112699508667,0.7779834866523743,1.194708228111267,0.7722942233085632,1.0081521272659302,0.7551745772361755,1.3131531476974487,0.958334982395172,1.6796144247055054,1.0442574024200442,1.692996621131897,1.0697603225708008,1.8633188009262085,1.2460174560546875,2.2702713012695312,1.3874518871307373,2.726064682006836,1.4733953475952148,0.610040545463562,0.551446259021759,0.693199872970581,0.3964216113090515,1.736153244972229,1.3294297456741333,1.804748773574829,1.3237404823303225,1.6181926727294922,1.3066208362579346,1.9231936931610107,1.5097812414169312,2.2896549701690674,1.5957037210464478,2.303037166595459,1.621206521987915,2.4733593463897705,1.7974637746810913,2.8803119659423837,1.9388980865478518,3.3361053466796875,2.024841547012329,"(0, 0, 0)",10
id-00000902,resnet18,backdoor,Toaster,0.665662944316864,0.3588121235370636,1.2582249641418457,0.5529983043670654,1.0621793270111084,0.7962402105331421,1.373823881149292,0.9627835750579834,1.5796725749969482,0.6943371295928955,1.1478042602539062,0.6473222970962524,1.545079469680786,0.8985522985458374,1.7577638626098633,0.9628238677978516,1.8489904403686523,0.8801496028900146,2.196967601776123,0.9824872016906738,0.6029273867607117,0.3102782070636749,1.2685903310775757,0.6690903306007385,1.8611522912979128,0.8632765412330627,1.6651067733764648,1.1065183877944946,1.9767513275146484,1.273061752319336,2.1826000213623047,1.0046153068542478,1.7507317066192627,0.957600474357605,2.1480069160461426,1.20883047580719,2.36069130897522,1.273102045059204,2.451917886734009,1.1904277801513672,2.7998950481414795,1.2927653789520264,"(0, 0, 0)",11
id-00000903,resnet18,backdoor,Gotham,0.2159681320190429,0.020129352807998657,0.27147603034973145,0.09114964306354524,0.5150824785232544,0.7529605627059937,0.6256335973739624,0.7416307330131531,0.6840922832489014,0.7036853432655334,0.6583783626556396,0.2595881819725037,0.7685176134109497,0.25286048650741577,0.9250794649124146,0.32253289222717285,1.0409117937088013,0.3096689581871033,1.1456149816513062,0.3407630920410156,1.079797387123108,0.21307061612606049,1.2957655191421509,0.23319996893405914,1.3512734174728394,0.3042202591896057,1.5948798656463623,0.9660311937332152,1.7054309844970703,0.9547013640403748,1.7638896703720093,0.9167559742927552,1.7381757497787476,0.47265878319740295,1.8483150005340576,0.4659310877323151,2.0048768520355225,0.5356035232543945,2.120709180831909,0.5227395892143251,2.225412368774414,0.5538337230682373,"(0, 0, 0)",8
id-00000904,resnet18,clean,None,0.20158487558364868,0.11286312341690065,0.3427111506462097,0.18403249979019165,0.6387612223625183,0.32736170291900635,1.0009241104125977,0.4471956491470337,1.1823749542236328,0.5591256618499756,1.214179277420044,0.5669031143188477,1.2578370571136477,0.5747973918914795,1.6418170928955078,0.6804898977279663,1.8155694007873533,0.8691384792327881,1.8047266006469729,0.9036576747894288,0.9641245007514954,0.5372967720031738,1.165709376335144,0.6501598954200745,1.306835651397705,0.7213292717933655,1.6028857231140137,0.8646584749221802,1.9650486707687376,0.9844924211502076,2.1464993953704834,1.0964224338531494,2.1783037185668945,1.1041998863220217,2.221961498260498,1.112094163894653,2.6059415340423584,1.21778666973114,2.779693841934204,1.406435251235962,2.7688510417938232,1.4409544467926023,"(0, 0, 0)",10
