model_name,model_architecture,model_label,trigger_type_aux,square5_mean_diff,square5_std_diff,square10_mean_diff,square10_std_diff,square15_mean_diff,square15_std_diff,square20_mean_diff,square20_std_diff,square25_mean_diff,square25_std_diff,square30_mean_diff,square30_std_diff,square35_mean_diff,square35_std_diff,square40_mean_diff,square40_std_diff,square45_mean_diff,square45_std_diff,square50_mean_diff,square50_std_diff,clean_mean,clean_std,square5_mean,square5_std,square10_mean,square10_std,square15_mean,square15_std,square20_mean,square20_std,square25_mean,square25_std,square30_mean,square30_std,square35_mean,square35_std,square40_mean,square40_std,square45_mean,square45_std,square50_mean,square50_std,trigger_color,num_classes
id-00000905,vgg19bn,clean,None,0.22745335102081304,0.23492276668548584,0.4297994375228882,0.3793456554412842,0.4976401329040527,0.4893587827682495,0.714888334274292,0.7610366940498352,0.8293402194976807,0.7063255906105042,0.9152179956436156,0.7320873141288757,1.111200928688049,0.8991009593009949,1.216046690940857,0.9408307671546936,1.354075312614441,0.9535573124885559,1.6122692823410034,1.116790533065796,0.9065870046615601,0.5038496851921082,1.134040355682373,0.7387724518775941,1.3363864421844482,0.8831953406333923,1.4042271375656128,0.9932084679603576,1.6214753389358518,1.2648863792419434,1.7359272241592407,1.2101752758026123,1.821805000305176,1.235936999320984,2.0177879333496094,1.402950644493103,2.122633695602417,1.4446804523468018,2.260662317276001,1.457406997680664,2.5188562870025635,1.6206402778625488,"(0, 0, 0)",19
id-00000906,resnet50,clean,None,0.26568543910980225,0.24915823340415955,0.5850789546966553,0.44749292731285095,1.1180384159088137,0.7493194341659546,1.6270774602890017,0.9187794923782348,2.268285751342773,1.0328239202499392,2.443892478942871,0.9956881999969482,2.861823081970215,1.0858333110809326,3.1570816040039062,1.0292688608169556,3.494898796081543,1.0023775100708008,3.575803279876709,0.8209959268569946,0.6667507886886597,0.4735557734966278,0.932436227798462,0.7227140069007874,1.251829743385315,0.9210487008094788,1.7847892045974731,1.2228752374649048,2.293828248977661,1.392335295677185,2.9350364208221436,1.5063797235488892,3.1106433868408203,1.4692440032958984,3.528573989868164,1.5593891143798828,3.823832273483277,1.5028246641159058,4.161649703979491,1.475933313369751,4.242554187774658,1.2945517301559448,"(0, 0, 0)",23
id-00000907,resnet34,clean,None,0.4143238663673401,0.4712122976779938,0.8214626908302307,0.7183078527450562,0.8147559762001038,0.75077223777771,0.7308581471443176,0.6357237100601196,0.8746221661567688,0.713363766670227,1.0799789428710938,0.9123059511184692,1.1267673969268799,0.9282678365707396,1.3315865993499756,1.0112411975860596,1.5694139003753662,1.1392215490341189,1.6423592567443848,1.1157242059707642,0.7102591395378113,0.4486086070537567,1.1245830059051514,0.9198209047317504,1.531721830368042,1.1669164896011353,1.525015115737915,1.199380874633789,1.4411172866821291,1.0843323469161987,1.58488130569458,1.1619724035263062,1.7902381420135498,1.3609145879745483,1.837026596069336,1.3768764734268188,2.041845798492432,1.4598498344421393,2.2796730995178223,1.5878301858901978,2.352618455886841,1.5643328428268433,"(0, 0, 0)",23
id-00000908,shufflenet1_0,clean,None,0.14711356163024902,0.1247364580631256,0.4516510367393494,0.3925094306468964,0.6715143322944641,0.5157384872436523,0.8080821633338928,0.5399988889694214,0.8840252757072449,0.5759686231613159,0.9573661684989928,0.5729207992553711,1.1112253665924072,0.6223717927932739,1.2571980953216553,0.6751832962036133,1.43562650680542,0.6445209980010986,1.4910292625427246,0.7017550468444824,0.5755448937416077,0.3094853460788727,0.7226584553718567,0.4342218041419983,1.027195930480957,0.701994776725769,1.2470592260360718,0.8252238631248474,1.3836270570755005,0.8494842648506165,1.4595701694488523,0.8854539394378662,1.5329110622406006,0.8824061155319214,1.6867703199386597,0.9318571686744692,1.8327429294586184,0.9846686720848083,2.0111713409423837,0.9540063738822936,2.0665740966796875,1.0112403631210327,"(0, 0, 0)",20
id-00000909,resnet50,clean,None,0.08627974987030029,0.08963316679000853,0.24323320388793945,0.2344589680433273,0.4875102043151856,0.4617895483970642,0.7806611061096191,0.494244635105133,0.974425196647644,0.5492514967918396,1.1404045820236206,0.6066155433654785,1.4175293445587158,1.0090079307556152,1.5821187496185305,1.0618817806243896,1.75742506980896,1.0440094470977783,1.7689905166625977,1.0575847625732422,0.8283133506774902,0.1493859738111496,0.9145931005477904,0.2390191406011581,1.0715465545654297,0.3838449418544769,1.3158235549926758,0.611175537109375,1.6089744567871094,0.6436306238174438,1.8027385473251345,0.6986374855041504,1.9687179327011108,0.7560015320777893,2.245842695236206,1.1583938598632812,2.4104321002960205,1.2112677097320557,2.58573842048645,1.1933953762054443,2.597303867340088,1.2069706916809082,"(0, 0, 0)",8
id-00000910,vgg13bn,backdoor,polygon-9,0.17458868026733398,0.21805301308631891,0.5502123832702637,0.6717290878295898,1.6429469585418701,1.5858365297317505,3.592111825942993,2.071481227874756,4.749312400817871,1.778145432472229,5.335988998413086,1.3410804271697998,5.620179176330566,1.2972215414047241,5.153822898864746,1.213605523109436,4.915529251098633,1.2131795883178709,4.939067840576172,1.237857460975647,0.9424660205841064,0.3674090802669525,1.1170547008514404,0.5854620933532715,1.4926784038543701,1.0391381978988647,2.585412979125977,1.9532456398010247,4.5345778465271,2.4388902187347408,5.6917781829833975,2.1455545425415044,6.278454780578612,1.7084895372390747,6.562645435333253,1.664630651473999,6.0962891578674325,1.581014633178711,5.8579955101013175,1.580588698387146,5.881534099578857,1.6052665710449219,"(148, 53, 105)",22
id-00000911,densenet121,backdoor,Kelvin,0.15632593631744385,0.03323090076446533,0.5000499486923218,0.3389113843441009,0.6609749794006348,0.4814938604831696,0.964059591293335,0.4807633459568024,1.4363152980804443,0.7609593868255615,1.657861828804016,0.916072964668274,1.6745015382766724,0.9013503789901732,1.8785392045974727,0.9818934202194214,1.6388894319534302,0.951627254486084,1.816332459449768,0.7892836332321167,0.5289410352706909,0.3058532178401947,0.6852669715881348,0.33908411860466003,1.0289909839630127,0.6447646021842957,1.1899160146713257,0.7873470783233643,1.4930006265640259,0.7866165637969971,1.965256333351136,1.0668126344680786,2.1868028640747066,1.221926212310791,2.203442573547364,1.2072036266326904,2.407480239868164,1.2877466678619385,2.1678304672241206,1.2574805021286009,2.345273494720459,1.0951368808746338,"(0, 0, 0)",19
id-00000912,wideresnet101,backdoor,polygon-4,0.003124535083770752,-0.45527583360671997,3.90102767944336,2.177745819091797,5.195246696472168,2.1056554317474365,6.209450721740723,1.6708393096923828,6.0722923278808585,1.2267699241638184,5.5593085289001465,1.5496301651000977,4.584184169769287,1.4293951988220217,4.69981050491333,1.2394802570343018,4.631547451019287,1.2252881526947021,4.76657247543335,1.025712966918945,0.9995474219322203,0.6535881161689758,1.0026719570159912,0.19831226766109467,4.900575160980225,2.831333875656128,6.194794178009032,2.759243488311768,7.208998203277588,2.324427366256714,7.071839809417725,1.8803579807281487,6.558856010437013,2.2032182216644287,5.583731651306152,2.0829832553863525,5.699357986450195,1.8930683135986328,5.631094932556152,1.8788763284683228,5.766119956970215,1.6793010234832764,"(189, 23, 13)",10
id-00000913,densenet169,clean,None,0.1660323143005371,0.1899559795856476,0.8335803151130676,0.7452668547630309,0.9696622490882874,0.8731549382209778,0.9469558596611024,0.9133878350257874,1.151463270187378,1.098464012145996,1.3735241889953607,1.2885704040527344,1.572084903717041,1.4959592819213867,1.7484307289123535,1.5678660869598389,2.021825790405273,1.6656272411346436,2.1798319816589355,1.621032953262329,0.8088435530662537,0.1595938801765442,0.9748758673667908,0.3495498597621918,1.6424238681793213,0.9048607349395752,1.778505802154541,1.032748818397522,1.755799412727356,1.0729817152023315,1.9603067636489868,1.258057951927185,2.18236780166626,1.4481643438339231,2.3809285163879395,1.6555532217025757,2.557274341583252,1.7274600267410278,2.830669403076172,1.8252211809158323,2.988675594329834,1.7806267738342283,"(0, 0, 0)",18
id-00000914,densenet201,clean,None,0.03396183252334595,0.023287132382392883,0.6635418534278871,0.7229289412498474,0.8097245097160339,0.759639322757721,0.8073263764381409,0.8298928141593933,0.838670551776886,0.8461902737617493,0.7051762938499451,0.7355590462684631,0.7334951758384705,0.6091557145118713,0.9357249140739441,0.7250002026557922,1.0727787017822266,0.823435366153717,1.2524621486663818,0.8996135592460632,0.7510945200920105,0.21695847809314728,0.7850563526153564,0.24024561047554016,1.4146363735198977,0.9398874044418336,1.5608190298080444,0.976597785949707,1.5584208965301514,1.0468512773513794,1.5897650718688965,1.0631487369537354,1.4562708139419556,0.9525175094604492,1.484589695930481,0.8261141777038574,1.6868194341659546,0.9419586658477784,1.8238732814788816,1.0403938293457031,2.0035567283630367,1.116572022438049,"(0, 0, 0)",6
id-00000915,shufflenet2_0,clean,None,0.11920732259750365,0.2351739108562469,0.2860091030597687,0.41013646125793457,0.44705602526664734,0.5214463472366333,0.6205111742019653,0.705458402633667,0.6293175220489502,0.7375823259353638,0.7938739061355591,0.8300480246543884,0.9131025075912476,0.9082836508750916,1.0008807182312012,0.9708592295646667,1.2589020729064941,1.0244839191436768,1.4117766618728638,1.140850305557251,0.321609228849411,0.17073088884353638,0.4408165514469147,0.4059047996997833,0.6076183319091797,0.5808673501014711,0.7686652541160583,0.6921772360801697,0.942120373249054,0.8761892914772034,0.9509267210960388,0.9083132147789,1.1154831647872925,1.0007789134979248,1.234711766242981,1.079014539718628,1.3224899768829346,1.1415901184082031,1.5805113315582275,1.195214867591858,1.7333859205245972,1.3115812540054321,"(0, 0, 0)",17
id-00000916,vgg16bn,backdoor,polygon-8,0.2942047119140625,0.4587290287017822,1.0931175947189329,0.8935570120811462,2.1400623321533203,1.3815174102783203,2.557422637939453,1.4057607650756836,3.6945314407348633,1.7864079475402832,4.574950695037842,2.1335008144378658,5.630088806152344,2.344033718109131,5.98427677154541,2.3864903450012207,6.308456897735598,2.4283640384674072,6.36470890045166,2.383538007736206,1.3515170812606812,0.3539699912071228,1.6457217931747437,0.812699019908905,2.4446346759796143,1.247527003288269,3.491579294204712,1.735487461090088,3.9089395999908447,1.7597306966781616,5.046048641204834,2.1403779983520512,5.9264678955078125,2.4874708652496342,6.9816060066223145,2.6980037689208984,7.335793972015381,2.7404603958129883,7.659974098205566,2.782334089279175,7.716226100921631,2.7375080585479736,"(216, 152, 31)",17
id-00000917,wideresnet50,backdoor,Lomo,0.11163806915283203,-0.01931504905223846,0.6715859174728394,0.4828982949256897,0.7366989850997925,0.3799452781677246,0.5457638502120972,0.09731601178646088,0.54521644115448,0.09960056841373444,0.7898998260498047,0.3262842297554016,1.0417031049728394,0.7290171980857849,1.1416032314300537,0.8524553179740906,1.14743971824646,0.8609628081321716,1.179417848587036,0.8309805989265442,0.9327332973480223,0.2293611317873001,1.0443713665008545,0.21004608273506165,1.6043192148208618,0.7122594118118286,1.669432282447815,0.6093063950538635,1.4784971475601196,0.326677143573761,1.4779497385025024,0.3289617002010345,1.7226331233978271,0.5556453466415405,1.9744364023208616,0.9583783149719238,2.074336528778076,1.0818164348602295,2.0801730155944824,1.0903239250183103,2.1121511459350586,1.0603417158126829,"(0, 0, 0)",21
id-00000918,shufflenet1_0,backdoor,polygon-6,0.19181373715400696,0.9941995739936828,0.3646091520786285,1.0641541481018066,3.6628923416137695,1.9957692623138428,3.99263858795166,1.612494707107544,4.181644916534424,0.5672644972801208,4.331771373748778,0.2994805574417114,4.364811420440674,0.5038852095603943,4.279786586761476,0.5609232783317566,4.2427077293396005,0.4625805616378784,4.20499324798584,0.6634486317634583,0.35601988434791565,0.12800747156143188,0.5478336215019226,1.1222070455551147,0.7206290364265442,1.1921615600585938,4.018912315368652,2.12377667427063,4.348658561706543,1.740502119064331,4.537664890289307,0.6952719688415527,4.687791347503662,0.4274880290031433,4.720831394195557,0.6318926811218262,4.6358065605163565,0.6889307498931885,4.5987277030944815,0.5905880331993103,4.561013221740723,0.7914561033248901,"(34, 12, 167)",10
id-00000919,resnet50,backdoor,Toaster,0.1267000436782837,0.06105762720108032,0.7088568806648254,0.5951441526412964,1.0231423377990725,0.6829074621200562,1.332667589187622,0.5831432342529297,1.9303078651428225,0.7321639060974121,2.116800308227539,0.7902710437774658,2.447612762451172,0.8653136491775513,2.623931646347046,0.8473894596099854,2.79404354095459,0.7782448530197144,2.98462176322937,0.8007245063781738,0.8711903691291809,0.4182691276073456,0.9978904128074646,0.4793267548084259,1.5800472497940063,1.0134133100509644,1.8943326473236084,1.1011766195297241,2.203857898712158,1.0014123916625977,2.8014981746673584,1.15043306350708,2.987990617752075,1.2085402011871338,3.318803071975708,1.2835828065872192,3.495121955871582,1.265658617019653,3.6652338504791264,1.1965140104293823,3.8558120727539062,1.2189936637878418,"(0, 0, 0)",15
id-00000920,wideresnet101,clean,None,0.2482996582984925,0.29319408535957336,0.7150522470474243,0.5819560289382935,1.3211357593536377,0.9048745632171632,1.3242214918136597,0.9271221160888672,1.6434746980667114,0.9936071634292604,1.829220414161682,1.0356818437576294,2.10949182510376,1.155734300613403,2.4784250259399414,1.250626802444458,2.745415210723877,1.32586669921875,2.9998421669006348,1.330499529838562,0.6587101221084595,0.2804372608661652,0.907009780406952,0.5736313462257385,1.3737623691558838,0.8623932600021362,1.9798458814620967,1.1853117942810059,1.9829316139221191,1.20755934715271,2.302184820175171,1.274044394493103,2.4879305362701416,1.3161190748214722,2.7682018280029297,1.436171531677246,3.1371352672576904,1.5310640335083008,3.4041254520416264,1.6063039302825928,3.658552408218384,1.6109367609024048,"(0, 0, 0)",23
id-00000921,wideresnet101,backdoor,polygon-4,0.19187623262405398,0.4548659324645996,2.183921813964844,2.1062285900115967,4.199642658233644,2.0176167488098145,5.336100101470947,1.4643731117248535,6.032148361206055,0.9559233784675598,6.329281330108643,0.821882426738739,6.461640357971191,0.82626873254776,6.340603828430176,0.894805371761322,6.015117645263673,0.9458639025688172,5.690178394317628,0.9340361952781676,0.8356433510780334,0.5009053349494934,1.0275195837020874,0.955771267414093,3.0195651054382324,2.6071338653564453,5.035285949707031,2.518522024154663,6.171743392944336,1.965278506278992,6.8677916526794425,1.4568287134170532,7.164924621582031,1.3227877616882324,7.29728364944458,1.3271740674972534,7.1762471199035645,1.3957107067108154,6.8507609367370605,1.4467692375183103,6.5258216857910165,1.4349415302276611,"(216, 27, 77)",23
id-00000922,resnet18,backdoor,Kelvin,0.08052408695220947,0.10567936301231384,0.262141227722168,0.17399513721466064,0.4888485670089722,0.4114178717136383,0.5537018775939941,0.3206638395786285,0.8639390468597412,0.3638540804386139,1.1393606662750244,0.5988895893096924,1.3429245948791504,0.7093729972839355,1.5950596332550049,0.6380220651626587,1.7586495876312256,0.4932773411273956,1.9851810932159424,0.6100987195968628,0.911423683166504,0.26040419936180115,0.9919477701187134,0.366083562374115,1.173564910888672,0.4343993365764618,1.400272250175476,0.6718220710754395,1.465125560760498,0.5810680389404297,1.7753627300262451,0.624258279800415,2.0507843494415283,0.8592937588691711,2.2543482780456543,0.9697771668434144,2.506483316421509,0.8984262943267822,2.670073270797729,0.7536815404891968,2.8966047763824463,0.8705029487609863,"(0, 0, 0)",6
id-00000923,wideresnet101,clean,None,0.122380793094635,0.14604592323303225,0.5117212533950806,0.4784872531890869,0.7713519334793091,0.7426640391349792,0.7786617279052734,0.7529317736625671,1.0548399686813354,0.9089018106460572,1.0346947908401491,0.8051418662071228,1.1360609531402588,0.944170355796814,1.4540202617645264,1.1291114091873171,1.5185103416442869,1.0533068180084229,1.6777973175048828,1.0522396564483645,0.7569918632507324,0.14220786094665527,0.8793726563453674,0.2882537841796875,1.268713116645813,0.6206951141357422,1.5283437967300415,0.8848719000816345,1.5356535911560059,0.8951396346092224,1.811831831932068,1.0511096715927124,1.7916866540908811,0.947349727153778,1.8930528163909912,1.0863782167434692,2.2110121250152592,1.2713192701339722,2.2755022048950195,1.195514678955078,2.4347891807556152,1.1944475173950195,"(0, 0, 0)",10
id-00000924,resnet101,clean,None,0.28201866149902344,0.3408941626548767,0.5196922421455383,0.4313342571258545,0.7646718621253967,0.5354471206665039,1.7231628894805908,1.012636423110962,1.981874704360962,1.008494853973389,2.199273109436035,1.0964770317077637,2.5830748081207275,1.1950194835662842,2.5637586116790767,1.0710515975952148,2.8934810161590576,1.0603612661361694,3.1894302368164062,1.093541979789734,0.5030668377876282,0.5090734958648682,0.7850854992866516,0.8499676585197449,1.0227590799331665,0.9404077529907228,1.267738699913025,1.044520616531372,2.226229667663574,1.52170991897583,2.4849414825439453,1.5175683498382568,2.7023398876190186,1.6055505275726318,3.0861415863037114,1.7040929794311523,3.0668253898620605,1.580125093460083,3.396547794342041,1.5694347620010376,3.6924970149993896,1.6026154756546018,"(0, 0, 0)",14
id-00000925,squeezenetv1_1,clean,None,0.3907407522201538,0.4642952084541321,0.6514540910720825,0.4997847676277161,1.245647430419922,0.6923440098762512,1.5355017185211182,0.8074446320533752,1.5242419242858893,0.751251757144928,1.4609007835388184,0.6682543158531189,1.847168207168579,0.8159905076026917,1.67048978805542,0.7197625041007996,1.8497095108032229,0.7433217167854309,2.2365427017211914,0.833901584148407,1.2879703044891355,0.5480059981346129,1.6787110567092896,1.0123012065887451,1.9394243955612185,1.047790765762329,2.5336177349090576,1.2403500080108645,2.823472023010254,1.3554506301879885,2.8122122287750244,1.299257755279541,2.748871088027954,1.216260313987732,3.135138511657715,1.363996505737305,2.958460092544556,1.2677685022354126,3.1376798152923584,1.291327714920044,3.5245130062103267,1.38190758228302,"(0, 0, 0)",5
id-00000926,densenet161,clean,None,0.09705740213394164,0.09703370928764343,0.5583096742630005,0.5212642550468445,0.7283194065093994,0.6634279489517212,0.7868690490722656,0.6920660734176636,1.0028784275054932,0.8712964653968811,1.1470457315444946,0.9937523007392884,1.337833285331726,1.0790901184082031,1.5873873233795166,1.2006442546844482,1.8084352016448968,1.2697021961212158,2.022674560546875,1.273756742477417,0.4573268890380859,0.30241745710372925,0.5543842911720276,0.3994511663913727,1.0156365633010864,0.8236817121505737,1.1856462955474854,0.9658454060554504,1.2441959381103516,0.9944835305213928,1.460205316543579,1.1737139225006104,1.6043726205825806,1.2961697578430176,1.7951601743698118,1.3815075159072876,2.0447142124176025,1.5030617713928225,2.2657620906829834,1.5721197128295898,2.480001449584961,1.576174259185791,"(0, 0, 0)",22
id-00000927,vgg13bn,clean,None,0.2702080011367798,0.21760547161102287,1.1263597011566162,0.6754509806632996,1.0756547451019287,0.565905749797821,1.2046226263046265,0.5388568043708801,1.4840668439865112,0.7349845767021179,1.5947705507278442,0.8265005946159363,1.9813202619552608,1.0046186447143557,2.33994722366333,0.9722643494606018,2.594943046569824,1.0332403182983398,2.695176124572754,0.9914554953575134,0.8534446954727173,0.5222873091697693,1.123652696609497,0.7398927807807922,1.9798043966293333,1.1977382898330688,1.929099440574646,1.0881930589675903,2.058067321777344,1.0611441135406494,2.3375115394592285,1.2572718858718872,2.448215246200561,1.3487879037857056,2.8347649574279785,1.5269060134887695,3.1933917999267583,1.4945516586303709,3.448387861251831,1.5555275678634644,3.5486207008361816,1.5137428045272827,"(0, 0, 0)",14
id-00000928,inceptionv3,backdoor,Kelvin,0.02656656503677368,0.020124033093452454,0.1436203420162201,0.17680394649505615,0.2919650375843048,0.23575106263160706,0.4340327084064484,0.2902786731719971,0.4816174805164337,0.3277634680271149,0.5286546945571899,0.4750180542469025,1.0114586353302002,0.9594639539718628,1.234424114227295,1.0794885158538818,1.2923394441604614,1.0328696966171265,1.5740760564804075,1.2243791818618774,0.4584170281887054,0.1462949812412262,0.4849835932254791,0.16641901433467865,0.6020373702049255,0.32309892773628235,0.7503820657730103,0.3820460438728333,0.8924497365951538,0.4365736544132233,0.9400345087051392,0.474058449268341,0.987071692943573,0.6213130354881287,1.469875693321228,1.1057589054107666,1.6928411722183228,1.2257834672927856,1.7507565021514893,1.1791646480560305,2.0324931144714355,1.3706741333007812,"(0, 0, 0)",21
id-00000929,densenet121,clean,None,0.036768198013305664,0.05230115354061127,0.1948048174381256,0.22516104578971866,0.30869314074516296,0.3721755743026733,0.6143734455108643,0.5961601734161377,1.0592176914215088,0.8872141838073729,1.209097146987915,0.9475468397140504,1.3627763986587524,1.0753549337387085,1.6487172842025757,1.160121202468872,2.1062088012695312,1.3633291721343994,2.284454345703125,1.3905328512191772,0.3817964494228363,0.08643189072608948,0.418564647436142,0.13873304426670074,0.5766012668609619,0.3115929365158081,0.6904895901679993,0.4586074650287628,0.996169924736023,0.6825920939445496,1.4410141706466677,0.97364604473114,1.5908936262130735,1.0339787006378174,1.7445728778839111,1.1617867946624756,2.0305137634277344,1.2465530633926392,2.4880051612854004,1.4497610330581665,2.666250705718994,1.4769647121429443,"(0, 0, 0)",8
id-00000930,densenet169,backdoor,Lomo,0.08874469995498657,0.05344423651695252,0.4995050430297852,0.4580631256103516,0.6924343109130859,0.6470919847488403,0.7115092277526855,0.7595220804214478,0.9306302070617676,0.8880147933959961,1.129120111465454,0.9550200700759888,1.1500862836837769,0.9688941240310668,1.3752421140670776,1.114815354347229,1.5664221048355105,1.2749459743499756,1.7081567049026491,1.2759342193603516,0.8083816766738892,0.3749058246612549,0.8971263766288757,0.4283500611782074,1.3078867197036743,0.8329689502716064,1.500815987586975,1.0219978094100952,1.5198909044265747,1.1344279050827026,1.7390118837356567,1.262920618057251,1.937501788139344,1.3299258947372437,1.958467960357666,1.3437999486923218,2.183623790740967,1.489721179008484,2.3748037815093994,1.6498517990112305,2.516538381576538,1.6508400440216064,"(0, 0, 0)",12
id-00000931,squeezenetv1_1,clean,None,0.1536695957183838,0.2486335039138794,1.040100336074829,0.850205659866333,0.8447535037994385,0.5469281673431396,1.348356008529663,0.8944600820541382,1.0946428775787354,0.7441810369491577,1.1150429248809814,0.7107350826263428,1.3970396518707275,0.7567712068557739,1.1345174312591553,0.7462055683135986,1.5327751636505127,0.9680464267730712,1.4568655490875244,0.6849759817123413,1.206430435180664,0.6731115579605103,1.3601000308990479,0.9217450618743896,2.246530771255493,1.5233172178268433,2.0511839389801025,1.22003972530365,2.5547864437103267,1.5675716400146484,2.3010733127593994,1.4172925949096682,2.321473360061645,1.383846640586853,2.603470087051392,1.4298827648162842,2.34094786643982,1.4193171262741089,2.7392055988311768,1.6411579847335815,2.6632959842681885,1.3580875396728516,"(0, 0, 0)",11
id-00000932,shufflenet1_5,clean,None,0.1292273998260498,0.2097807228565216,0.27968913316726685,0.3210587501525879,0.3578282594680786,0.4523236155509949,0.5208029747009277,0.5297749638557434,0.5436005592346191,0.5606128573417664,0.7438734769821167,0.632857084274292,0.8051574230194092,0.6883278489112854,0.8352253437042236,0.7204532027244568,1.015059232711792,0.7543165683746338,1.05961811542511,0.7810339927673341,0.6863366365432739,0.2627757787704468,0.8155640363693237,0.4725565016269684,0.9660257697105408,0.5838345289230347,1.0441648960113523,0.7150993943214417,1.2071396112442017,0.7925507426261902,1.229937195777893,0.8233886361122131,1.4302101135253906,0.8956328630447388,1.491494059562683,0.9511036276817322,1.5215619802474976,0.9832289814949036,1.701395869255066,1.0170923471450806,1.7459547519683838,1.0438097715377808,"(0, 0, 0)",23
id-00000933,squeezenetv1_1,backdoor,polygon-12,0.1140560507774353,0.2892486155033112,0.6077616214752197,0.73345947265625,2.171151638031006,1.8596453666687007,4.146136283874512,2.295321464538574,4.571002960205078,2.146850347518921,4.079049110412599,2.140373706817627,4.3059492111206055,2.0364201068878174,4.262543678283691,2.0606245994567867,4.380797386169434,2.034396409988404,4.868311882019043,1.9055638313293457,0.6796014308929443,0.3432140052318573,0.7936574816703796,0.6324626207351685,1.287363052368164,1.0766735076904297,2.85075306892395,2.202859401702881,4.825737476348877,2.638535499572754,5.250604152679443,2.4900643825531006,4.758650779724121,2.483587741851806,4.985550880432129,2.379634141921997,4.942144870758057,2.403838634490967,5.060399055480957,2.377610445022583,5.547913074493408,2.2487778663635254,"(43, 14, 65)",19
id-00000934,densenet169,clean,None,0.5721550583839417,0.3959592580795288,1.2007894515991209,0.6967915296554565,1.3526382446289062,0.6677034497261047,1.1683878898620603,0.6111676692962646,1.8640549182891848,0.781467080116272,1.9045395851135247,0.8523849248886108,1.9249556064605715,0.8897770643234253,2.450337648391724,1.0146794319152832,2.386195421218872,1.0885615348815918,2.717558145523072,1.122336983680725,0.5125464797019958,0.32781684398651123,1.0847015380859375,0.72377610206604,1.7133359909057615,1.0246083736419678,1.8651847839355469,0.995520293712616,1.6809344291687012,0.9389845132827759,2.376601457595825,1.1092839241027832,2.417086124420166,1.180201768875122,2.437502145767212,1.2175939083099363,2.9628841876983643,1.3424962759017944,2.8987419605255127,1.416378378868103,3.230104684829712,1.4501538276672363,"(0, 0, 0)",15
id-00000935,densenet161,backdoor,Gotham,0.1688818335533142,0.07123887538909912,0.5032823085784912,0.3086246848106384,0.5512075424194336,0.3035241961479187,0.7425101995468141,0.3958059549331665,1.0290111303329468,0.5082615613937378,1.3293414115905762,0.5790787935256958,1.789139986038208,0.8137230873107909,1.8816118240356443,0.9012432098388672,2.02596116065979,0.946947693824768,2.2773590087890625,1.0591368675231934,0.6872141361236572,0.6742452383041382,0.8560959696769714,0.7454841136932373,1.1904964447021484,0.9828699231147766,1.2384216785430908,0.9777694344520568,1.4297243356704712,1.070051193237305,1.716225266456604,1.182506799697876,2.0165555477142334,1.253324031829834,2.4763541221618652,1.4879683256149292,2.5688259601593018,1.5754884481430054,2.713175296783448,1.6211929321289062,2.96457314491272,1.7333821058273315,"(0, 0, 0)",14
id-00000936,densenet161,clean,None,0.2783271074295044,0.17099666595458984,0.922344446182251,0.404754102230072,1.0353739261627195,0.4556242823600769,1.1459139585494995,0.4958434700965881,1.5450519323349,0.5736823678016663,1.7508620023727417,0.5916180014610289,2.062572479248047,0.6482296586036682,2.123485565185547,0.6443297266960144,2.425403118133545,0.78629070520401,2.468039035797119,0.7816759943962097,0.5805891752243042,0.6108679175376892,0.8589162826538086,0.781864583492279,1.5029336214065552,1.0156220197677612,1.615963101387024,1.066492199897766,1.7265031337738037,1.1067113876342771,2.125641107559204,1.1845502853393557,2.331451177597046,1.2024859189987185,2.6431617736816406,1.2590975761413574,2.7040748596191406,1.2551976442337036,3.0059924125671387,1.3971586227416992,3.048628330230713,1.3925439119338991,"(0, 0, 0)",18
id-00000937,densenet121,backdoor,Lomo,0.7047774791717529,1.1844290494918823,0.9833729267120358,1.2448817491531372,1.247956395149231,1.1690231561660769,1.9559326171875,1.0350682735443115,2.375699043273926,1.0876021385192869,2.6454646587371826,0.9542015790939332,2.969225645065308,0.9967807531356812,3.290621757507324,1.0243657827377322,3.5802030563354488,0.9082798957824708,3.5760693550109863,0.95786452293396,0.4257512092590332,0.1006491407752037,1.130528688430786,1.2850781679153442,1.4091241359710691,1.3455308675765991,1.6737076044082642,1.2696722745895386,2.381683826446533,1.1357173919677734,2.801450252532959,1.188251256942749,3.0712158679962163,1.054850697517395,3.3949768543243413,1.0974298715591428,3.716372966766357,1.1250149011611938,4.0059542655944815,1.0089290142059326,4.00182056427002,1.058513641357422,"(0, 0, 0)",11
