model_name,model_architecture,model_label,trigger_type_aux,square5_mean_diff,square5_std_diff,square10_mean_diff,square10_std_diff,square15_mean_diff,square15_std_diff,square20_mean_diff,square20_std_diff,square25_mean_diff,square25_std_diff,square30_mean_diff,square30_std_diff,square35_mean_diff,square35_std_diff,square40_mean_diff,square40_std_diff,square45_mean_diff,square45_std_diff,square50_mean_diff,square50_std_diff,clean_mean,clean_std,square5_mean,square5_std,square10_mean,square10_std,square15_mean,square15_std,square20_mean,square20_std,square25_mean,square25_std,square30_mean,square30_std,square35_mean,square35_std,square40_mean,square40_std,square45_mean,square45_std,square50_mean,square50_std,trigger_color,num_classes
id-00000938,resnet34,clean,None,0.3770841360092163,0.3870318531990051,0.6246918439865112,0.4674625992774963,1.0036368370056152,0.6785118579864502,1.5171551704406738,0.9075229167938232,1.7363948822021484,0.8522616624832153,1.7261483669281006,0.85439133644104,1.8648571968078607,0.9393424987792968,1.9526381492614744,0.9252709150314332,2.027869701385498,0.8782875537872314,2.2870051860809326,0.8478448390960693,0.6275913715362549,0.3439016342163086,1.0046755075454712,0.7309334874153137,1.252283215522766,0.8113642334938049,1.6312282085418701,1.0224134922027588,2.1447465419769287,1.2514245510101318,2.363986253738404,1.196163296699524,2.3537397384643555,1.1982929706573486,2.492448568344116,1.2832441329956057,2.580229520797729,1.2691725492477417,2.655461072921753,1.22218918800354,2.9145965576171875,1.191746473312378,"(0, 0, 0)",15
id-00000939,shufflenet2_0,clean,None,0.08405548334121704,0.06815335154533386,0.20158925652503967,0.183840960264206,0.3893072903156281,0.3176518380641937,0.5903524160385132,0.4257955849170685,0.6665987968444824,0.4177435338497162,0.9738215208053588,0.5468398332595825,1.2323198318481443,0.6235873699188232,1.3444414138793943,0.7019580602645874,1.5808581113815308,0.6208862066268921,1.7173548936843872,0.6060953140258789,0.3205502927303314,0.2767063677310944,0.4046057760715485,0.3448597192764282,0.5221395492553711,0.4605473279953003,0.7098575830459595,0.5943582057952881,0.9109026789665222,0.7025019526481628,0.9871490597724916,0.6944499015808105,1.2943718433380127,0.8235461711883545,1.5528701543807983,0.90029376745224,1.6649917364120483,0.9786643981933594,1.9014084339141848,0.8975926041603088,2.037905216217041,0.8828016519546509,"(0, 0, 0)",16
id-00000940,vgg16bn,clean,None,0.26285243034362793,0.3721591830253601,0.6573011875152588,0.6421530842781067,1.0277788639068604,0.9430413842201232,0.810725212097168,0.7171676754951477,0.8887526988983154,0.7279351353645325,1.1014528274536133,0.8986091017723083,1.3047285079956057,1.0580208301544192,1.3950507640838623,1.086557388305664,1.5825917720794678,1.1524887084960938,1.7560672760009766,1.1826612949371338,1.4012799263000488,0.5460944771766663,1.6641323566436768,0.9182536602020264,2.058581113815308,1.188247561454773,2.429058790206909,1.4891358613967896,2.212005138397217,1.263262152671814,2.2900326251983643,1.2740296125411987,2.502732753753662,1.4447035789489746,2.7060084342956543,1.60411536693573,2.796330690383911,1.632651925086975,2.9838716983795166,1.6985832452774048,3.1573472023010254,1.7287557125091553,"(0, 0, 0)",12
id-00000941,densenet169,backdoor,Nashville,0.16681700944900513,0.31461644172668457,0.3848848938941956,0.5156469345092773,0.5463586449623108,0.7143079042434692,0.8259406685829163,0.8030710220336914,1.0425012111663818,0.9603469967842102,1.3874804973602295,1.1287636756896973,1.4071710109710691,1.1210119724273682,1.6152420043945312,1.1972017288208008,1.7133111953735352,1.1681137084960938,1.8052756786346442,1.1587756872177124,0.844553530216217,0.13459260761737826,1.0113705396652222,0.449209064245224,1.2294384241104126,0.6502395272254944,1.3909121751785278,0.8489004969596863,1.6704941987991333,0.9376636147499084,1.8870548009872443,1.0949395895004272,2.2320339679718018,1.263356328010559,2.2517244815826416,1.25560462474823,2.4597954750061035,1.3317943811416626,2.5578646659851074,1.3027063608169556,2.649829149246216,1.2933683395385742,"(0, 0, 0)",17
id-00000942,squeezenetv1_1,backdoor,polygon-10,0.6611031293869019,1.140295386314392,3.5220842361450195,1.005786657333374,3.0694475173950195,-0.09233611822128296,3.0724897384643555,-0.17291992902755735,3.116379737854004,-0.15881100296974182,2.8907766342163086,-0.11863324046134947,3.083146572113037,-0.001212000846862793,3.4486398696899414,0.06823393702507019,3.661576271057129,0.2197428047657013,3.972209930419922,0.36529406905174255,1.177251935005188,0.4262326657772064,1.8383550643920896,1.566528081893921,4.699336051940918,1.4320193529129028,4.246699333190918,0.33389654755592346,4.249741554260254,0.25331273674964905,4.2936315536499015,0.2674216628074646,4.068028450012207,0.3075994253158569,4.260398387908936,0.4250206649303436,4.62589168548584,0.4944666028022766,4.838828086853027,0.6459754705429077,5.14946174621582,0.7915267348289491,"(248, 64, 18)",5
id-00000943,resnet34,backdoor,polygon-7,3.5722246170043945,2.374413013458252,8.911402702331543,1.527090311050415,8.869149208068848,1.4982388019561768,8.617403030395508,1.576612114906311,7.757521629333496,1.4334492683410645,7.17828369140625,1.2073190212249756,7.037391662597656,1.1709922552108765,7.296449661254883,1.3210042715072632,7.037300109863281,1.0625368356704712,6.8342485427856445,1.0588215589523315,1.0675621032714844,0.4073050022125244,4.639786720275879,2.7817180156707764,9.978964805603027,1.93439531326294,9.936711311340332,1.9055438041687007,9.684965133666992,1.983917117118836,8.82508373260498,1.8407542705535889,8.245845794677733,1.6146240234375,8.104953765869139,1.5782972574234009,8.364011764526367,1.7283092737197876,8.104862213134767,1.4698418378829956,7.901810646057129,1.466126561164856,"(14, 230, 236)",12
id-00000944,vgg16bn,backdoor,polygon-6,2.441253900527954,1.8501648902893064,2.624664783477783,1.1655218601226809,3.182223081588745,0.8435618877410889,3.1143720149993896,0.8499358892440796,3.223252058029175,0.8601106405258179,3.2470209598541264,0.7778459787368774,3.049649953842163,0.8374282121658325,3.054356336593628,0.8660762310028076,3.096167802810669,0.8151695728302002,3.103456735610962,0.8326867818832397,1.1882522106170654,0.4678840935230255,3.62950611114502,2.3180489540100098,3.8129169940948486,1.6334059238433838,4.3704752922058105,1.311445951461792,4.302624225616455,1.3178199529647827,4.41150426864624,1.327994704246521,4.435273170471191,1.2457300424575806,4.2379021644592285,1.3053122758865356,4.242608547210693,1.3339602947235107,4.2844200134277335,1.283053636550903,4.2917089462280265,1.3005708456039429,"(84, 6, 160)",11
id-00000945,resnet50,backdoor,Nashville,0.07004439830780029,-0.2493391036987305,0.8743737936019897,0.2255207896232605,1.20209538936615,0.519511342048645,1.2551733255386353,0.5900340080261229,2.3178610801696777,1.0291577577590942,1.920586943626404,0.8440108299255371,2.2019381523132324,0.9791228771209716,2.634955883026123,1.0241798162460327,2.518570899963379,0.8357522487640381,3.040849208831787,0.8890801668167114,1.0258597135543823,0.5737677812576294,1.0959041118621826,0.3244286775588989,1.900233507156372,0.7992885708808899,2.227955102920532,1.0932791233062744,2.2810330390930176,1.1638017892837524,3.3437209129333496,1.6029255390167236,2.946446657180786,1.4177786111831665,3.2277979850769043,1.5528906583786009,3.660815715789795,1.597947597503662,3.5444304943084717,1.4095200300216677,4.066709041595459,1.4628479480743408,"(0, 0, 0)",10
id-00000946,resnet34,backdoor,polygon-11,0.21039414405822754,0.1258992999792099,1.4266129732131958,0.8409572243690491,3.471302032470703,1.501003980636597,5.035964488983153,1.467873215675354,4.948137283325195,1.0809476375579834,4.6464500427246085,0.7148419618606567,4.3477535247802725,0.3351336717605591,4.270305156707764,0.21181820333004,4.040745735168457,0.2407125979661941,4.005033016204834,0.3673781156539917,0.6256455183029175,0.238504245877266,0.836039662361145,0.36440354585647583,2.0522584915161133,1.0794614553451538,4.09694766998291,1.7395082712173462,5.661610126495361,1.7063775062561035,5.573782920837402,1.319451928138733,5.272095680236816,0.9533461928367616,4.9733991622924805,0.5736379027366638,4.895950794219972,0.4503224492073059,4.666391372680664,0.4792168438434601,4.630678653717041,0.6058823466300964,"(228, 40, 242)",12
id-00000947,mobilenetv2,backdoor,polygon-4,0.3716696500778198,1.00775408744812,1.1801210641860962,1.455768346786499,1.0645297765731812,1.114434003829956,0.993188738822937,0.9669650197029114,0.9294620752334596,0.8695518374443054,1.1354116201400757,1.042937994003296,1.4430853128433228,1.305569410324097,1.3243836164474487,1.2639310359954834,1.0865820646286009,1.004507303237915,1.0339056253433228,0.8699317574501038,1.6994940042495728,0.505383312702179,2.0711636543273926,1.5131374597549438,2.879615068435669,1.9611515998840328,2.764023780822754,1.6198173761367798,2.6926827430725098,1.4723483324050903,2.628956079483032,1.3749351501464844,2.8349056243896484,1.54832124710083,3.1425793170928955,1.8109526634216309,3.0238776206970215,1.7693144083023071,2.786076068878174,1.5098906755447388,2.7333996295928955,1.3753150701522827,"(166, 168, 200)",11
id-00000948,mobilenetv2,backdoor,Nashville,0.4611983299255371,0.3860135674476624,0.5553114414215088,0.495840847492218,0.7708537578582764,0.5159286856651306,0.8207175731658936,0.5851424336433411,0.7939963340759277,0.5837780833244324,0.8275167942047119,0.5018261075019836,0.8779604434967041,0.4780423045158386,1.1446425914764404,0.5501759648323059,1.1562769412994385,0.5012249350547789,1.2348957061767578,0.4740552306175232,2.474926471710205,0.6182602047920227,2.9361248016357417,1.004273772239685,3.030237913131714,1.1141010522842407,3.2457802295684814,1.134188890457153,3.295644044876098,1.2034026384353638,3.2689228057861333,1.202038288116455,3.302443265914917,1.1200863122940063,3.3528869152069087,1.096302509307861,3.6195690631866455,1.1684361696243286,3.6312034130096436,1.1194851398468018,3.709822177886963,1.092315435409546,"(0, 0, 0)",18
id-00000949,wideresnet50,backdoor,polygon-5,0.30899786949157715,0.4920308887958527,4.550256729125977,1.2205594778060913,5.7017011642456055,1.6410690546035769,4.90362024307251,1.5501823425292969,3.502581119537353,0.8926589488983154,4.032859325408936,0.9799821376800536,4.593737602233887,1.0381965637207031,4.836316108703613,1.1134028434753418,4.877466201782227,1.0968185663223269,4.9318580627441415,1.0230216979980469,0.8758186101913452,0.2945345938205719,1.1848164796829224,0.7865654826164246,5.426075458526611,1.5150940418243408,6.57751989364624,1.9356036186218264,5.7794389724731445,1.8447169065475464,4.378399848937988,1.187193512916565,4.90867805480957,1.2745167016983032,5.4695563316345215,1.3327311277389526,5.712134838104247,1.4079374074935913,5.753284931182861,1.3913531303405762,5.807676792144775,1.3175562620162964,"(22, 130, 6)",17
id-00000950,vgg19bn,backdoor,Nashville,-0.0968918800354004,-0.058775991201400764,0.16192781925201416,0.20463573932647705,0.3669024705886841,0.42205190658569336,0.2855027914047241,0.2133622169494629,0.2582753896713257,0.08593857288360596,0.28223419189453125,0.10031527280807497,0.4207392930984497,0.15461421012878418,0.5265151262283325,0.2293009161949157,0.6216527223587036,0.2932469844818115,0.7423138618469238,0.34774917364120483,1.2025761604309082,0.468492329120636,1.1056842803955078,0.4097163379192352,1.3645039796829224,0.6731280684471129,1.5694786310195925,0.8905442357063293,1.4880789518356323,0.6818545460700989,1.460851550102234,0.5544309020042419,1.4848103523254397,0.5688076019287109,1.623315453529358,0.6231065392494202,1.7290912866592407,0.6977932453155518,1.8242288827896118,0.7617393136024475,1.944890022277832,0.8162415027618408,"(0, 0, 0)",5
id-00000951,googlenet,clean,None,0.05248549580574036,0.040006861090660095,0.3509053289890289,0.4322621524333954,0.7712485790252686,0.6486430168151855,0.8685084581375122,0.7294015884399414,1.0620245933532717,0.7740728855133057,1.2334479093551636,0.8684470653533936,1.4569239616394043,1.01188063621521,1.5964770317077637,0.9758687019348145,1.7454271316528318,1.0405945777893066,1.8743188381195068,1.0237287282943726,0.4531002342700958,0.13162371516227722,0.5055857300758362,0.17163057625293732,0.8040055632591248,0.5638858675956726,1.224348783493042,0.7802667021751404,1.3216086626052856,0.8610253334045409,1.515124797821045,0.9056966304779052,1.6865481138229368,1.0000708103179932,1.9100241661071773,1.1435043811798096,2.0495772361755367,1.107492446899414,2.198527336120605,1.1722183227539062,2.3274190425872803,1.1553524732589722,"(0, 0, 0)",11
id-00000952,resnet50,backdoor,polygon-6,-0.020639806985855103,-0.4643804728984833,0.06750965118408203,-0.3740131855010986,0.4901476502418518,0.5775412917137146,0.902061939239502,1.0784342288970947,1.5812902450561523,1.6583027839660645,1.7547769546508791,1.6913716793060305,2.025777101516724,1.863030910491944,2.0726847648620605,1.815476417541504,2.483991861343384,1.852232456207276,2.829298973083496,2.0531702041625977,0.4614222049713135,0.5710875391960144,0.4407823979854584,0.10670707374811172,0.5289318561553955,0.19707436859607694,0.9515698552131652,1.148628830909729,1.3634841442108154,1.649521827697754,2.042712450027466,2.229390382766724,2.2161991596221924,2.262459278106689,2.487199306488037,2.4341185092926025,2.534106969833374,2.386564016342163,2.9454140663146973,2.4233200550079346,3.2907211780548096,2.624257802963257,"(192, 156, 205)",17
id-00000953,vgg11bn,clean,None,0.15447640419006348,0.18371164798736567,0.5177656412124634,0.7311069965362549,0.6842502355575562,0.7901519536972046,0.8588615655899048,0.7612936496734619,0.8145102262496948,0.6943641901016235,0.8361622095108032,0.6690696477890015,1.1005812883377075,0.7283167839050293,1.2041598558425903,0.7455688714981079,1.3782669305801392,0.8908257484436035,1.3728538751602173,0.8435742855072021,1.0728343725204468,0.3882765769958496,1.2273107767105105,0.5719882249832153,1.5906000137329102,1.1193835735321045,1.7570846080780032,1.1784285306930542,1.9316959381103518,1.1495702266693115,1.8873445987701416,1.0826407670974731,1.90899658203125,1.0573462247848509,2.1734156608581543,1.1165933609008791,2.276994228363037,1.1338454484939575,2.451101303100586,1.2791023254394531,2.445688247680664,1.2318508625030518,"(0, 0, 0)",8
id-00000954,vgg19bn,clean,None,0.27697134017944336,0.12547719478607178,0.9233970642089844,0.39650958776474,1.0519731044769287,0.456765353679657,1.299771785736084,0.4552343487739563,1.5061266422271729,0.5395854115486145,1.5227224826812744,0.5557613968849182,1.6378006935119631,0.5172651410102844,1.731656551361084,0.444360077381134,1.8134944438934328,0.490801751613617,1.9249472618103027,0.4903762936592102,2.1677412986755367,0.6509800553321838,2.4447126388549805,0.7764572501182556,3.0911383628845215,1.0474896430969238,3.2197144031524663,1.1077454090118408,3.467513084411621,1.10621440410614,3.67386794090271,1.1905654668807983,3.690463781356812,1.206741452217102,3.8055419921875,1.1682451963424685,3.899397850036621,1.095340132713318,3.9812357425689697,1.1417818069458008,4.09268856048584,1.141356348991394,"(0, 0, 0)",15
id-00000955,densenet169,clean,None,0.1214718222618103,0.0939863920211792,0.4350946545600891,0.3354087471961975,0.8000088334083557,0.4535192251205444,1.2252933979034424,0.5865067839622498,1.5475714206695557,0.7467487454414368,1.5321149826049805,0.7571964859962463,1.7854294776916504,0.8546821475028992,2.0292284488677983,0.8313422799110413,2.2220191955566406,0.927649199962616,2.298845767974853,0.9035723805427552,0.5005674958229065,0.4923837780952454,0.6220393180847168,0.5863701701164246,0.9356621503829956,0.8277925252914429,1.3005763292312622,0.9459030032157898,1.7258609533309937,1.0788905620574951,2.0481388568878174,1.2391325235366821,2.0326824188232417,1.2495802640914917,2.285996913909912,1.3470659255981443,2.52979588508606,1.3237260580062866,2.7225866317749023,1.4200329780578607,2.7994132041931152,1.3959561586380005,"(0, 0, 0)",13
id-00000956,resnet18,clean,None,0.17218005657196045,0.11816760897636415,0.8902324438095093,0.6845278739929199,1.3822780847549438,0.9390051364898682,1.4295426607131958,0.7713773250579834,1.5973409414291382,0.7820702791213989,1.6088167428970337,0.7972484827041626,1.92431914806366,0.90669584274292,2.1172432899475098,0.9199315309524536,2.434506416320801,0.987146258354187,2.473489284515381,0.8738472461700441,1.1677778959274292,0.2753971815109253,1.3399579524993896,0.39356479048728943,2.0580103397369385,0.9599250555038452,2.550055980682373,1.2144023180007937,2.597320556640625,1.0467745065689087,2.7651188373565674,1.0574674606323242,2.776594638824463,1.072645664215088,3.092097043991089,1.1820930242538452,3.2850213050842285,1.1953287124633791,3.6022841930389404,1.2625434398651123,3.6412672996521,1.1492444276809692,"(0, 0, 0)",16
id-00000957,densenet161,backdoor,Toaster,0.03324270248413086,-6.19739294052124e-05,0.3227282762527466,0.4783996343612671,0.5982035398483276,0.750812828540802,0.7687426805496216,0.8838631510734558,1.1904176473617554,1.1775819063186646,1.6276308298110962,1.3281742334365845,1.8524881601333616,1.322167992591858,2.0613327026367188,1.3282480239868164,2.362729072570801,1.4662503004074097,2.470458984375,1.7110062837600708,0.4970635175704956,0.24688418209552765,0.5303062200546265,0.24682220816612244,0.8197917938232422,0.7252838015556335,1.0952670574188232,0.9976969957351683,1.2658061981201172,1.1307473182678225,1.687481164932251,1.4244661331176758,2.124694347381592,1.5750584602355957,2.3495516777038574,1.5690522193908691,2.558396100997925,1.5751322507858276,2.859792470932007,1.713134527206421,2.967522382736206,1.9578905105590816,"(0, 0, 0)",22
id-00000958,densenet169,clean,None,0.25056686997413635,0.2455581724643708,0.5466648340225221,0.3147899806499481,1.4990196228027344,0.810287594795227,1.4759521484375,0.6491848230361938,1.7297743558883667,0.7052267789840698,2.024910449981689,0.795654296875,2.3892276287078857,0.8365006446838379,2.538804292678833,0.8164358139038086,2.679293155670166,0.7855005264282227,2.8808841705322266,0.7310760021209717,0.4864574372768402,0.4465314447879791,0.7370243072509766,0.6920896172523499,1.0331223011016846,0.7613214254379272,1.985477089881897,1.2568190097808838,1.9624096155166624,1.0957162380218506,2.2162318229675293,1.1517581939697266,2.5113677978515625,1.2421857118606567,2.875684976577759,1.2830320596694946,3.025261640548706,1.262967228889465,3.1657505035400386,1.2320319414138794,3.3673415184021,1.1776074171066284,"(0, 0, 0)",16
id-00000959,squeezenetv1_0,clean,None,0.2502366900444031,0.2781327962875366,1.071249008178711,0.9569835066795348,1.5707964897155762,1.1080894470214844,1.74061918258667,1.207045316696167,1.5420494079589844,1.0782268047332764,1.5432345867156982,1.0958595275878906,1.8655128479003904,1.2685749530792236,1.8035252094268799,1.132556438446045,1.9645938873291016,1.2371664047241209,2.356894016265869,1.4258103370666504,0.7972077727317809,0.6299789547920227,1.047444462776184,0.9081117510795592,1.8684567213058472,1.5869624614715576,2.368004322052002,1.7380683422088623,2.5378270149230957,1.837024211883545,2.33925724029541,1.7082058191299438,2.340442419052124,1.725838541984558,2.6627206802368164,1.8985538482666016,2.6007330417633057,1.7625354528427124,2.7618017196655287,1.8671454191207888,3.154101848602295,2.0557892322540283,"(0, 0, 0)",23
id-00000960,densenet161,clean,None,0.16336044669151306,0.2184670567512512,1.0131585597991943,0.7553752660751343,1.6367391347885132,0.9967039823532104,1.86184823513031,0.9590358734130859,2.0397770404815674,1.0419113636016846,2.2084755897521973,0.9349033832550048,2.668177366256714,1.0458884239196775,2.6582789421081543,1.104661226272583,2.8922390937805176,1.0489110946655271,2.974005460739136,1.0529450178146362,0.4731920659542084,0.3121640682220459,0.6365525126457214,0.5306311249732971,1.486350655555725,1.0675393342971802,2.109931230545044,1.3088680505752563,2.335040330886841,1.2711999416351318,2.5129690170288086,1.3540754318237305,2.6816675662994385,1.2470674514770508,3.141369342803955,1.3580524921417236,3.1314709186553955,1.4168252944946291,3.365431070327759,1.3610751628875732,3.447197437286377,1.3651090860366821,"(0, 0, 0)",19
id-00000961,resnet101,backdoor,Toaster,0.1228601336479187,0.10600621998310088,0.3624921441078186,0.41959214210510254,0.5508419871330261,0.6266669631004333,0.8756389021873474,0.9618828296661376,0.9254093766212464,0.95215904712677,1.0195705890655518,1.0184022188186646,1.1825721263885498,1.069949984550476,1.277531385421753,1.0602898597717283,1.3735833168029783,1.1804835796356201,1.5380980968475342,1.135090708732605,0.8642832636833191,0.2007666677236557,0.9871433973312378,0.3067728877067566,1.2267754077911377,0.6203588247299194,1.4151252508163452,0.8274336457252502,1.7399221658706665,1.1626495122909546,1.7896926403045654,1.152925729751587,1.8838539123535158,1.2191689014434814,2.0468554496765137,1.270716667175293,2.141814708709717,1.2610565423965454,2.2378666400909424,1.381250262260437,2.402381420135498,1.335857391357422,"(0, 0, 0)",8
id-00000962,densenet161,backdoor,Nashville,0.09883958101272584,-0.07986137270927429,0.30867624282836914,-0.01744005084037781,0.3739559650421143,0.06553277373313904,0.6453325748443604,0.4440464675426483,1.032349705696106,0.7217001914978027,1.3287386894226074,0.9658756256103516,1.577667474746704,1.2325254678726196,1.7805440425872805,1.2405946254730225,1.969757080078125,1.3853687047958374,1.9994008541107176,1.211413860321045,0.8230681419372559,0.4828908145427704,0.9219077229499816,0.4030294418334961,1.131744384765625,0.4654507637023926,1.1970241069793701,0.5484235882759094,1.4684007167816162,0.9269372820854188,1.8554178476333616,1.2045910358428955,2.151806831359864,1.4487664699554443,2.40073561668396,1.7154163122177124,2.603612184524536,1.7234854698181152,2.792825222015381,1.8682595491409304,2.8224689960479736,1.6943047046661377,"(0, 0, 0)",14
id-00000963,resnet18,backdoor,polygon-11,0.04536944627761842,-0.09031636267900467,0.2331368327140808,0.2412836998701096,0.3800484538078308,0.4231547117233277,0.550195038318634,0.7618619203567505,0.6981655955314636,0.907833218574524,0.8486297726631165,1.0316667556762695,1.071019172668457,1.1862455606460571,1.2599666118621826,1.2494040727615356,1.4251899719238281,1.2934846878051758,1.7015409469604492,1.2449158430099487,0.935298502445221,0.21516455709934235,0.9806679487228394,0.12484819442033768,1.1684353351593018,0.4564482569694519,1.3153469562530518,0.6383192539215088,1.485493540763855,0.9770264625549316,1.6334640979766846,1.122997760772705,1.7839282751083374,1.246831297874451,2.006317615509033,1.4014101028442385,2.1952650547027592,1.4645686149597168,2.3604884147644043,1.508649230003357,2.6368393898010254,1.4600803852081299,"(49, 4, 74)",21
id-00000964,resnet101,backdoor,Lomo,0.020576834678649902,-0.34567439556121826,0.12030911445617674,-0.26560038328170776,0.2360780239105225,-0.10629847645759584,0.2777243256568909,-0.10698023438453674,0.5527076125144958,0.16012144088745114,0.6697962880134583,0.27623653411865234,0.7852676510810852,0.3631850481033325,1.0374085903167725,0.5531073808670044,1.0324995517730713,0.5161747932434082,1.3132054805755615,0.6362642049789429,0.5312404036521912,0.5032167434692383,0.5518172383308411,0.1575423628091812,0.6515495181083679,0.2376163452863693,0.7673184275627136,0.3969182670116425,0.808964729309082,0.3962365090847016,1.083948016166687,0.6633381843566895,1.2010366916656494,0.7794532775878906,1.3165080547332764,0.8664017915725708,1.5686490535736084,1.056324124336243,1.5637400150299072,1.0193915367126465,1.8444459438323968,1.1394809484481812,"(0, 0, 0)",11
id-00000965,vgg13bn,clean,None,0.4440597295761109,0.3782616853713989,0.6950809955596924,0.608744740486145,1.1088104248046875,0.8586603403091431,1.1733840703964231,0.8834344148635864,1.1514025926589966,0.8871978521347046,1.273368000984192,1.0079574584960938,1.358211636543274,0.9748040437698364,1.4758540391921997,0.9973381757736206,1.6275676488876345,1.0776759386062622,1.7956825494766235,1.2117594480514526,0.6459552049636841,0.6008355617523193,1.0900149345397951,0.9790972471237184,1.3410362005233765,1.2095803022384644,1.7547656297683716,1.4594959020614624,1.819339275360108,1.4842699766159058,1.7973577976226809,1.488033413887024,1.919323205947876,1.608793020248413,2.004166841506958,1.5756396055221558,2.121809244155884,1.59817373752594,2.2735228538513184,1.6785115003585815,2.441637754440308,1.812595009803772,"(0, 0, 0)",12
id-00000966,shufflenet2_0,backdoor,Nashville,-0.051850736141204834,-0.19118854403495789,0.013299107551574707,-0.10769030451774596,0.30622631311416626,0.1477031707763672,0.5839235186576843,0.28019148111343384,0.2949225306510925,0.010573595762252808,0.5677977204322815,0.0556795597076416,0.6203487515449524,0.010035455226898192,0.6809934973716736,0.11744827032089232,1.194169282913208,0.3686797618865967,1.3075251579284668,0.29981231689453125,0.735407292842865,0.36037677526474,0.6835565567016602,0.1691882312297821,0.7487064003944397,0.252686470746994,1.0416336059570312,0.5080799460411072,1.319330811500549,0.6405682563781738,1.0303298234939575,0.3709503710269928,1.3032050132751465,0.4160563349723816,1.3557560443878174,0.3704122304916382,1.4164007902145386,0.4778250455856323,1.9295765161514282,0.7290565371513367,2.042932510375977,0.6601890921592712,"(0, 0, 0)",23
id-00000967,vgg13bn,backdoor,Kelvin,0.37650465965271,0.5104293823242188,0.565536618232727,0.6162875890731812,0.6046878099441528,0.6109154224395752,0.6913659572601318,0.6747000217437744,0.998737335205078,0.9817099571228028,1.2170276641845703,1.140531301498413,1.3181498050689695,1.1846797466278076,1.5494389533996582,1.2706202268600464,1.7903273105621338,1.347795486450195,2.0008671283721924,1.4603341817855835,1.2109441757202148,0.4516827166080475,1.5874488353729248,0.9621120691299438,1.776480793952942,1.0679702758789062,1.8156319856643683,1.0625981092453003,1.902310132980347,1.1263827085494995,2.209681510925293,1.4333926439285278,2.427971839904785,1.5922139883041382,2.529093980789185,1.6363624334335327,2.760383129119873,1.7223029136657717,3.0012714862823486,1.7994781732559204,3.2118113040924072,1.9120168685913088,"(0, 0, 0)",22
id-00000968,resnet152,backdoor,Lomo,0.2482799291610717,0.18659856915473932,0.4627233743667602,0.3764404356479645,0.7402588129043579,0.5298067331314087,1.010116457939148,0.7238869667053223,1.2405210733413696,0.7227989435195923,1.4589923620224,0.8221199512481691,1.8068302869796755,0.9611434936523438,1.9403306245803835,0.8923890590667725,1.9665981531143188,0.8084629774093628,2.061110496520996,0.7644202709197998,1.074910283088684,0.32457712292671204,1.3231902122497559,0.5111756920814514,1.5376336574554443,0.7010175585746765,1.815169095993042,0.8543838262557983,2.085026741027832,1.048464059829712,2.3154313564300537,1.0473760366439822,2.533902645111084,1.1466970443725586,2.88174057006836,1.2857205867767334,3.0152409076690674,1.216966152191162,3.041508436203003,1.1330400705337524,3.1360208988189697,1.0889973640441897,"(0, 0, 0)",12
id-00000969,inceptionv3,backdoor,polygon-3,0.5411656498908997,1.365045428276062,0.4711844325065613,1.1539108753204346,0.9992373585700988,1.748374104499817,3.110100507736206,2.073107481002808,3.541287422180176,1.6277018785476685,3.4929141998291016,1.505207896232605,3.244696140289306,1.2619436979293823,3.1697540283203125,1.189142823219299,3.145227432250977,1.1241730451583862,3.2023038864135738,1.0753724575042725,0.7344860434532166,0.099736787378788,1.2756516933441162,1.4647822380065918,1.2056704759597778,1.2536476850509644,1.7337234020233154,1.848110914230347,3.8445866107940674,2.1728441715240483,4.275773525238037,1.7274386882781982,4.227400302886963,1.6049447059631348,3.979182243347168,1.361680507659912,3.904240131378174,1.288879632949829,3.879713535308838,1.223909854888916,3.936789989471436,1.1751092672348022,"(122, 92, 95)",9
id-00000970,shufflenet1_0,backdoor,Gotham,0.28288525342941284,0.622000515460968,0.3853607177734375,0.5968811511993408,0.4479174017906189,0.7533951401710509,0.830647885799408,0.850239098072052,0.7767822146415709,0.8365293741226196,1.0581941604614258,1.09178364276886,1.05442214012146,1.0875771045684814,0.9453741908073424,0.8221915364265442,1.1840708255767822,0.7888600826263428,1.058263063430786,0.8134688735008241,0.3485937714576721,0.09995927661657332,0.631479024887085,0.7219597697257996,0.7339544892311096,0.6968404054641724,0.7965111732482909,0.8533543944358826,1.17924165725708,0.9501983523368835,1.1253759860992432,0.9364886283874512,1.4067878723144531,1.1917428970336914,1.4030158519744873,1.187536358833313,1.2939679622650146,0.9221507906913756,1.5326645374298096,0.8888193368911743,1.406856894493103,0.9134281277656556,"(0, 0, 0)",13
