model_name,model_architecture,model_label,trigger_type_aux,square5_mean_diff,square5_std_diff,square10_mean_diff,square10_std_diff,square15_mean_diff,square15_std_diff,square20_mean_diff,square20_std_diff,square25_mean_diff,square25_std_diff,square30_mean_diff,square30_std_diff,square35_mean_diff,square35_std_diff,square40_mean_diff,square40_std_diff,square45_mean_diff,square45_std_diff,square50_mean_diff,square50_std_diff,clean_mean,clean_std,square5_mean,square5_std,square10_mean,square10_std,square15_mean,square15_std,square20_mean,square20_std,square25_mean,square25_std,square30_mean,square30_std,square35_mean,square35_std,square40_mean,square40_std,square45_mean,square45_std,square50_mean,square50_std,trigger_color,num_classes
id-00001004,densenet201,backdoor,Lomo,0.3925497531890869,0.3970927596092224,0.5089756250381471,0.4353753924369812,0.4135081768035889,0.3476853966712952,0.4580429792404175,0.38759303092956543,0.5620408058166504,0.5097710490226746,0.7142716646194458,0.591784656047821,0.7762465476989746,0.6833831071853638,0.9348064661026,0.8320613503456116,1.2085779905319214,0.935292661190033,1.3320611715316772,1.0378808975219729,0.9355961084365844,0.2323219180107117,1.3281458616256714,0.6294146776199341,1.4445717334747314,0.6676973104476929,1.3491042852401731,0.5800073146820068,1.393639087677002,0.6199149489402771,1.4976369142532349,0.7420929670333862,1.6498677730560305,0.8241065740585327,1.711842656135559,0.9157050251960754,1.8704025745391848,1.0643832683563232,2.144174098968506,1.1676145792007446,2.2676572799682617,1.270202875137329,"(0, 0, 0)",18
id-00001005,resnet101,backdoor,polygon-8,0.2825292944908142,0.8974518775939941,3.2552640438079834,1.7404465675354004,4.2985944747924805,1.7136707305908203,5.08128023147583,1.610724925994873,4.929952621459961,1.5400010347366333,4.768099308013916,1.5017551183700562,4.927253723144531,1.480570673942566,4.606320858001709,1.3209296464920044,4.3909406661987305,1.1615902185440063,4.731605529785156,1.178155779838562,0.4659798741340637,0.16665005683898926,0.7485091686248779,1.0641019344329834,3.7212438583374015,1.9070966243743896,4.764574527740479,1.8803207874298096,5.547260284423828,1.7773749828338623,5.395932674407959,1.7066510915756226,5.234079360961914,1.6684051752090454,5.393233776092528,1.6472207307815552,5.072300910949707,1.4875797033309937,4.8569207191467285,1.3282402753829956,5.197585582733153,1.3448058366775513,"(22, 155, 176)",10
id-00001006,vgg13bn,backdoor,Gotham,0.14274334907531738,0.12558352947235107,0.3962219953536987,0.295391857624054,0.4413853883743286,0.23760300874710086,0.5051614046096802,0.2858150601387024,0.62834632396698,0.3452059626579285,0.704123854637146,0.43990713357925415,0.8455649614334106,0.543006956577301,0.9596549272537231,0.5833083987236023,1.087060809135437,0.6274445652961731,1.1418248414993286,0.5360952019691467,1.7917567491531372,0.7649827599525452,1.9345000982284544,0.8905662894248962,2.187978744506836,1.0603746175765991,2.233142137527466,1.002585768699646,2.2969181537628174,1.0507978200912476,2.4201030731201167,1.1101887226104736,2.495880603790283,1.204889893531799,2.6373217105865483,1.3079897165298462,2.7514116764068604,1.3482911586761477,2.8788175582885738,1.3924273252487185,2.9335815906524663,1.3010779619216921,"(0, 0, 0)",13
id-00001007,squeezenetv1_0,backdoor,Toaster,0.18880289793014526,0.23327785730361936,0.676999568939209,0.5575897693634033,1.9593605995178225,1.2008322477340698,2.1406238079071045,1.21465265750885,1.3967201709747314,0.8044029474258423,2.7264695167541504,1.6620469093322754,3.1359217166900635,1.7857656478881836,1.9356226921081543,1.0496608018875122,2.226231098175049,1.2052655220031738,2.7117021083831787,1.3504841327667236,0.7262144088745117,0.6732223033905029,0.915017306804657,0.9065001606941224,1.4032139778137207,1.2308120727539062,2.685575008392334,1.8740545511245728,2.866838216781616,1.887874960899353,2.122934579849243,1.4776252508163452,3.452683925628662,2.3352692127227783,3.862136125564575,2.4589879512786865,2.661837100982666,1.7228831052780151,2.9524455070495605,1.8784878253936768,3.4379165172576904,2.0237064361572266,"(0, 0, 0)",16
id-00001008,densenet121,backdoor,polygon-4,0.06493037939071655,-0.02562692761421204,0.06837236881256104,-0.20053806900978088,0.2679969668388367,0.2656132280826569,1.959312438964844,1.908183217048645,2.7619621753692627,2.2854108810424805,2.881425380706787,2.168190717697144,3.29284930229187,2.0761182308197017,3.5657074451446533,2.0334575176239014,3.774343252182007,1.981190085411072,3.8743894100189213,1.912645936012268,0.4630882143974304,0.4518657624721527,0.5280185937881471,0.4262388348579407,0.5314605832099915,0.2513276934623718,0.7310851812362671,0.7174789905548096,2.422400712966919,2.36004900932312,3.225050449371338,2.737276554107666,3.3445136547088623,2.620056390762329,3.755937576293945,2.527983903884888,4.0287957191467285,2.485323190689087,4.237431526184082,2.433055877685547,4.337477684020996,2.364511728286743,"(186, 115, 118)",16
id-00001009,mobilenetv2,backdoor,polygon-3,1.8556327819824217,1.495960712432861,4.339163303375243,0.5096633434295654,4.734003067016602,0.5318766832351685,4.685535430908203,0.6673156023025513,4.620132923126222,0.6303062438964844,4.712482929229736,0.8608258962631226,4.893186092376709,0.6246006488800049,4.825667858123778,0.6966863870620728,4.892440319061278,0.8871762752532959,4.989775657653809,0.6929250955581665,2.1788339614868164,0.4934550225734711,4.034466743469238,1.9894157648086548,6.5179972648620605,1.0031183958053589,6.912837028503418,1.0253317356109621,6.86436939239502,1.1607706546783447,6.798966884613037,1.1237612962722778,6.891316890716553,1.354280948638916,7.072020053863525,1.1180557012557983,7.004501819610597,1.1901414394378662,7.071274280548097,1.3806313276290894,7.168609619140625,1.18638014793396,"(62, 135, 15)",11
id-00001010,resnet34,clean,None,0.4619868993759155,0.5088692903518677,0.4379661083221436,0.27910134196281433,1.5620267391204834,0.8200688362121582,1.991621017456055,0.7856817245483398,2.0068836212158203,0.6679061651229858,2.0237433910369877,0.64525306224823,2.1540687084198002,0.6337515115737915,2.4402875900268555,0.6348351240158081,2.7658045291900635,0.5816662311553955,3.022776365280152,0.5822377204895021,1.4387805461883545,0.4834073483943939,1.90076744556427,0.9922766089439392,1.876746654510498,0.7625086903572083,3.000807285308838,1.3034762144088743,3.4304015636444087,1.2690891027450562,3.445664167404175,1.151313543319702,3.462523937225342,1.1286604404449463,3.5928492546081543,1.1171588897705078,3.87906813621521,1.1182425022125244,4.204585075378418,1.0650736093521118,4.461556911468506,1.0656450986862185,"(0, 0, 0)",23
id-00001011,squeezenetv1_1,clean,None,0.4688433408737183,0.4682140350341797,1.3112094402313232,0.9508416652679444,1.4534223079681396,0.9411137104034424,1.5990495681762695,0.9105567932128906,1.4919250011444092,0.7858611345291138,1.771033525466919,0.9831613302230836,1.749624252319336,0.9107853174209596,1.7445001602172852,0.9660261869430542,2.240640163421631,1.0864689350128174,2.5411617755889893,1.118821382522583,0.8709666728973389,0.7189340591430664,1.3398100137710571,1.1871480941772459,2.1821761131286617,1.6697757244110107,2.3243889808654785,1.6600477695465088,2.4700162410736084,1.6294908523559568,2.362891674041748,1.5047951936721802,2.6420001983642583,1.70209538936615,2.620590925216675,1.629719376564026,2.615466833114624,1.6849602460861206,3.1116068363189697,1.805402994155884,3.412128448486328,1.8377554416656492,"(0, 0, 0)",18
id-00001012,squeezenetv1_0,clean,None,0.021021604537963867,-0.0032637715339660645,0.10656332969665527,0.11916440725326538,0.6471837759017944,0.5201084017753601,0.9918400049209596,0.6236825585365295,1.0103648900985718,0.5049664378166199,1.2706891298294067,0.4177871346473694,1.5916420221328735,0.6642175316810608,1.8578263521194456,0.7266390919685364,2.084932804107666,0.6950793862342834,2.234731674194336,0.7513386607170105,1.3890196084976196,0.62371426820755,1.4100412130355835,0.620450496673584,1.495582938194275,0.7428786754608154,2.036203384399414,1.1438226699829102,2.380859613418579,1.2473968267440796,2.3993844985961914,1.12868070602417,2.6597087383270264,1.0415014028549194,2.980661630630493,1.2879317998886108,3.246845960617065,1.3503533601760864,3.473952531814575,1.3187936544418335,3.623751163482666,1.3750529289245603,"(0, 0, 0)",6
id-00001013,resnet50,clean,None,0.14293920993804932,0.14709234237670898,0.3089579939842224,0.2799527645111084,0.45698904991149897,0.42058688402175903,0.6487106084823608,0.5704623460769653,0.8262485265731812,0.7291895151138306,0.972858190536499,0.7841980457305908,1.1230921745300293,0.8199181556701659,1.2064223289489746,0.7458784580230713,1.38929545879364,0.7949051856994629,1.5530647039413452,0.8375111818313599,0.5884941816329956,0.5714772939682007,0.7314333915710449,0.7185696363449097,0.897452175617218,0.8514300584793091,1.0454832315444946,0.9920641779899596,1.2372047901153564,1.141939640045166,1.4147427082061768,1.3006668090820312,1.5613523721694946,1.3556753396987915,1.711586356163025,1.3913954496383667,1.7949165105819702,1.317355751991272,1.977789640426636,1.3663824796676636,2.141558885574341,1.4089884757995603,"(0, 0, 0)",16
id-00001014,vgg19bn,clean,None,0.7837191820144653,0.9913702011108398,0.6776524782180786,0.8257995843887329,0.92554771900177,0.9099854230880736,1.1333333253860474,0.9428881406784058,1.3508156538009644,1.0052741765975952,1.5386797189712524,1.1186648607254028,1.66914165019989,1.0997769832611084,2.018216609954834,1.198642373085022,2.2708582878112797,1.2723296880722046,2.2974328994750977,1.178789734840393,1.272849440574646,0.3185451030731201,2.0565686225891118,1.30991530418396,1.9505019187927248,1.144344687461853,2.198397159576416,1.2285305261611938,2.4061827659606934,1.261433243751526,2.6236650943756104,1.323819279670715,2.8115291595458984,1.4372099637985232,2.941991090774536,1.4183220863342283,3.2910659313201904,1.5171874761581419,3.543707609176636,1.5908747911453247,3.570282459259033,1.4973348379135132,"(0, 0, 0)",17
id-00001015,shufflenet2_0,clean,None,0.06554913520812987,0.08382509648799896,0.1951536536216736,0.2477279603481293,0.2194521427154541,0.2948803007602692,0.3088107705116272,0.35322147607803345,0.2608258128166199,0.3195414245128632,0.4123925566673279,0.4286074638366699,0.5354449152946472,0.472493052482605,0.5029336810112001,0.5107707977294922,0.6187482476234436,0.5922410488128662,0.7775886654853821,0.7067944407463074,0.6051989197731018,0.1612216830253601,0.6707480549812317,0.2450467795133591,0.8003525733947754,0.4089496433734894,0.8246510624885559,0.4561019837856293,0.914009690284729,0.5144431591033936,0.8660247325897217,0.4807631075382233,1.0175914764404297,0.58982914686203,1.140643835067749,0.6337147355079651,1.1081326007843018,0.6719924807548523,1.2239471673965454,0.7534627318382263,1.382787585258484,0.8680161237716675,"(0, 0, 0)",11
id-00001016,densenet169,backdoor,polygon-5,1.1299322843551636,2.040250062942505,5.276949882507324,2.67700719833374,6.849987983703612,2.0697696208953857,6.584847450256348,1.6995137929916382,6.251158714294434,1.4353984594345093,6.195355415344237,1.4788678884506226,6.408421516418457,1.3198493719100952,6.247160911560059,1.2767043113708496,6.111388206481934,1.2271246910095217,6.269142150878906,1.3571553230285645,0.5062105655670166,0.3512996137142181,1.6361428499221802,2.391549587249756,5.78316068649292,3.028306722640991,7.356198787689209,2.4210691452026367,7.0910582542419425,2.0508134365081787,6.757369518280028,1.7866981029510498,6.701566219329834,1.830167531967163,6.914632320404053,1.6711490154266355,6.753371238708496,1.62800395488739,6.617599010467528,1.5784243345260618,6.775352478027344,1.708454966545105,"(52, 117, 29)",21
id-00001017,googlenet,backdoor,polygon-8,0.08224177360534668,0.08210763335227966,4.247971534729004,2.6329355239868164,7.235706329345702,2.144397258758545,7.142005920410156,1.7566816806793213,7.85352897644043,1.5953717231750488,7.577829360961914,1.3296892642974854,7.640607833862305,1.1276750564575195,8.037083625793457,1.0198101997375488,7.450739860534668,0.8493975996971129,7.800314903259277,1.0153133869171145,0.9842703342437744,0.2019074559211731,1.0665121078491209,0.2840150892734528,5.232241630554199,2.8348429203033447,8.219976425170897,2.346304655075073,8.126276016235353,1.9585890769958496,8.837799072265625,1.7972792387008667,8.562099456787111,1.5315966606140137,8.6248779296875,1.329582452774048,9.021353721618652,1.2217177152633667,8.435009956359862,1.051305055618286,8.784584999084473,1.217220902442932,"(52, 140, 0)",20
id-00001018,mobilenetv2,clean,None,0.0488208532333374,0.023700833320617683,0.2030233144760132,0.15467584133148193,0.15668821334838867,0.13499477505683902,0.1938462257385254,0.19158926606178284,0.3368271589279175,0.2806677520275116,0.3302501440048218,0.310891717672348,0.4018423557281494,0.4538554847240448,0.42527997493743896,0.42266699671745295,0.5651835203170776,0.4776796400547028,0.7450498342514038,0.5792468786239624,1.5817517042160034,0.3112051784992218,1.6305725574493408,0.3349060118198395,1.7847750186920166,0.4658810198307037,1.7384399175643919,0.4461999535560608,1.7755979299545288,0.5027944445610046,1.918578863143921,0.5918729305267334,1.9120018482208248,0.6220968961715698,1.9835940599441528,0.7650606632232666,2.0070316791534424,0.7338721752166748,2.146935224533081,0.7888848185539246,2.3268015384674072,0.8904520273208618,"(0, 0, 0)",6
id-00001019,wideresnet101,clean,None,0.1802833676338196,0.1168213188648224,0.3997684121131897,0.3528459370136261,0.5348226428031921,0.40764519572258,0.7825358510017395,0.4800820648670197,1.0707533359527588,0.640198826789856,1.2478275299072266,0.7497818470001221,1.372807502746582,0.8364243507385254,1.4611389636993408,0.799850344657898,1.6350958347320557,0.8928616046905518,1.7030925750732422,0.8525995016098022,0.8294941782951355,0.139614075422287,1.0097775459289549,0.2564353942871094,1.2292625904083252,0.4924600124359131,1.3643168210983276,0.5472592711448669,1.612030029296875,0.6196961402893066,1.9002474546432493,0.7798128724098206,2.077321767807007,0.8893959522247314,2.2023017406463623,0.9760384559631348,2.290633201599121,0.9394643902778624,2.464590072631836,1.0324757099151611,2.5325868129730225,0.9922136068344116,"(0, 0, 0)",5
id-00001020,wideresnet50,clean,None,0.07876831293106079,0.1351897269487381,0.2247728705406189,0.31772035360336304,0.4917905926704407,0.7511935234069824,0.37509459257125854,0.5342625379562378,0.5578176379203796,0.6544528007507324,0.6292120814323425,0.7378785014152527,1.0369992256164549,1.2687315940856934,1.3514304161071775,1.4809046983718872,1.3518970012664795,1.5027298927307131,1.4220948219299316,1.4699808359146118,0.8144872784614563,0.24135543406009674,0.8932555913925171,0.3765451610088349,1.0392601490020752,0.5590757727622986,1.306277871131897,0.992548942565918,1.1895818710327148,0.7756179571151733,1.372304916381836,0.895808219909668,1.4436993598937988,0.9792339205741882,1.851486563682556,1.5100870132446291,2.1659176349639893,1.7222601175308228,2.166384220123291,1.7440853118896484,2.236582040786743,1.7113362550735474,"(0, 0, 0)",8
id-00001021,mobilenetv2,clean,None,0.31418728828430176,0.2053658068180084,0.5429103374481201,0.3922208845615387,0.6591014862060547,0.4612572491168976,0.7503149509429932,0.5209388732910156,1.0288074016571045,0.5725263357162476,0.9598975181579591,0.5491433143615723,0.9659552574157716,0.5264068841934204,1.1343789100646973,0.5111988782882689,1.287153720855713,0.573898434638977,1.5488929748535156,0.6031762361526489,1.838904619216919,0.4684022963047028,2.1530919075012207,0.6737681031227112,2.381814956665039,0.8606231808662415,2.4980061054229736,0.9296595454216005,2.589219570159912,0.9893411993980408,2.8677120208740234,1.040928602218628,2.798802137374878,1.0175455808639526,2.8048598766326904,0.9948092103004456,2.973283529281616,0.9796012043952942,3.126058340072632,1.0423007011413574,3.3877975940704346,1.0715785026550293,"(0, 0, 0)",16
id-00001022,vgg19bn,backdoor,polygon-6,4.529247283935547,2.57730770111084,6.1694297790527335,1.9114320278167725,5.682962417602539,1.6144800186157229,5.536571502685547,1.240609645843506,6.022347450256348,0.6827148795127869,6.158859252929688,0.522110104560852,6.100888252258301,0.5117190480232239,5.917946815490723,0.5388295650482178,5.933884620666504,0.5000431537628174,5.8888206481933585,0.4281057119369507,0.620222806930542,0.31965893507003784,5.149470329284668,2.8969666957855225,6.789652824401856,2.231091022491455,6.30318546295166,1.9341390132904053,6.15679407119751,1.5602685213088991,6.642570495605469,1.0023738145828247,6.77908182144165,0.8417690396308899,6.721111297607423,0.8313779830932617,6.538169860839844,0.8584885001182556,6.554107666015625,0.8197020888328552,6.5090436935424805,0.7477646470069885,"(56, 52, 242)",24
id-00001023,resnet50,clean,None,0.07657849788665771,0.03306180238723755,0.5841076374053955,0.3931621313095093,0.577591061592102,0.3416262269020081,0.6757537126541138,0.3447381258010864,0.9427158832550048,0.5918915271759033,1.2810554504394531,0.8534181118011475,1.6555991172790527,1.030465602874756,1.8493998050689695,1.0469119548797607,2.072388172149658,1.1121833324432373,2.3727962970733643,1.2027931213378906,0.5370292663574219,0.4798952341079712,0.6136077642440796,0.5129570364952087,1.1211369037628174,0.8730573654174805,1.1146203279495241,0.8215214610099792,1.2127829790115356,0.8246333599090576,1.4797451496124268,1.0717867612838743,1.818084716796875,1.3333133459091189,2.1926283836364746,1.5103608369827268,2.386429071426392,1.526807188987732,2.60941743850708,1.5920785665512085,2.909825563430786,1.6826883554458618,"(0, 0, 0)",11
id-00001024,densenet201,backdoor,polygon-5,2.449094533920288,1.8744909763336184,7.49643087387085,1.6338095664978027,8.761794090270996,2.409465312957764,6.794626235961914,1.7694966793060305,6.258501052856445,1.3273036479949951,5.874051094055176,1.053954839706421,5.490877151489258,0.8475269675254822,5.826433181762695,1.0515341758728027,5.833247661590576,0.8089371323585509,5.799915790557861,0.7793835997581482,0.5873686671257019,0.4590606093406677,3.0364632606506348,2.3335516452789307,8.083799362182617,2.0928702354431152,9.349163055419922,2.868525981903076,7.3819947242736825,2.2285573482513428,6.845869541168213,1.7863643169403076,6.4614195823669425,1.5130153894424438,6.078245639801025,1.30658757686615,6.413801670074463,1.5105948448181152,6.420616149902344,1.2679977416992188,6.387284278869629,1.238444209098816,"(33, 237, 180)",23
id-00001025,vgg11bn,clean,None,0.2429511547088623,0.2536914646625519,0.4141871929168701,0.4581247270107269,0.4704347848892212,0.550635576248169,0.6198784112930298,0.6489033699035645,0.5389453172683716,0.5576486587524414,0.5691729784011841,0.5809875726699829,0.7962595224380493,0.732357382774353,1.0219767093658447,0.9421722888946532,0.9402443170547484,0.9085702896118164,0.9556114673614502,0.9187908172607422,1.0232088565826416,0.4271009862422943,1.2661600112915041,0.6807924509048462,1.4373960494995115,0.8852257132530212,1.4936436414718628,0.9777365326881408,1.6430872678756714,1.0760043859481812,1.5621541738510132,0.9847496151924132,1.5923818349838257,1.0080885887145996,1.819468379020691,1.1594583988189695,2.0451855659484863,1.36927330493927,1.96345317363739,1.3356713056564329,1.978820323944092,1.3458918333053589,"(0, 0, 0)",13
id-00001026,mobilenetv2,clean,None,0.12102365493774415,0.003856748342514038,0.2735702991485596,0.10600093007087708,0.4275710582733154,0.2213106453418732,0.4778528213500977,0.1986539661884308,0.7595696449279785,0.4635871946811676,0.8457260131835938,0.4899608790874481,0.858074426651001,0.4439521729946137,1.0126528739929201,0.4627871811389923,1.1375524997711182,0.5247553586959839,1.24796724319458,0.5589179992675781,1.9501953125,0.4177149832248688,2.071218967437744,0.4215717315673828,2.22376561164856,0.5237159132957458,2.3777663707733154,0.6390256285667419,2.4280481338500977,0.6163689494132996,2.7097649574279785,0.8813021779060364,2.7959213256835938,0.9076758623123168,2.808269739151001,0.8616671562194824,2.96284818649292,0.8805021643638611,3.087747812271118,0.9424703121185304,3.19816255569458,0.9766329526901244,"(0, 0, 0)",10
id-00001027,shufflenet1_0,backdoor,Toaster,0.2408463954925537,-0.00111350417137146,0.30997514724731445,-0.006396561861038208,0.7306392192840576,0.3444083631038666,1.4840087890625,0.5240013599395752,1.5600545406341553,0.3770749866962433,1.53767991065979,0.4077993333339691,2.0265493392944336,0.20748963952064514,2.086893081665039,0.26492252945899963,2.004069328308105,0.4070587456226349,2.068157911300659,0.16193780303001404,0.909740686416626,0.34709641337394714,1.1505870819091797,0.3459829092025757,1.2197158336639404,0.3406998515129089,1.6403799057006836,0.6915047764778137,2.393749475479126,0.8710977435112,2.469795227050781,0.7241714000701904,2.447420597076416,0.7548957467079163,2.93629002571106,0.5545860528945923,2.996633768081665,0.6120189428329468,2.9138100147247314,0.754155158996582,2.977898597717285,0.5090342164039612,"(0, 0, 0)",18
id-00001028,resnet50,backdoor,Toaster,0.08192175626754761,0.020172566175460812,0.17157351970672607,0.0724567174911499,0.29775470495224,0.19398030638694766,0.5089405775070189,0.4064925611019135,0.6854860186576843,0.5623240470886229,0.8842301964759827,0.6969958543777466,1.1556415557861328,0.9986631870269777,1.229151487350464,0.9473512172698976,1.542510747909546,1.1634433269500732,1.7331769466400146,1.2130252122879028,0.4409639239311218,0.4260871112346649,0.5228856801986694,0.4462596774101257,0.6125374436378479,0.4985438287258148,0.7387186288833618,0.6200674176216125,0.9499045014381408,0.8325796723365784,1.1264499425888062,0.9884111285209656,1.3251941204071045,1.123082995414734,1.5966055393218994,1.4247503280639648,1.670115351676941,1.3734383583068848,1.9834746122360232,1.5895304679870603,2.174140930175781,1.63911235332489,"(0, 0, 0)",10
id-00001029,mobilenetv2,clean,None,0.14162158966064453,0.03214123845100403,0.4603793621063232,0.17931005358695984,0.7418937683105469,0.27805212140083313,0.8464841842651367,0.3335737884044647,1.021188497543335,0.38290104269981373,1.2556917667388916,0.4742520153522492,1.251178503036499,0.5154955387115479,1.4468071460723877,0.5569242238998413,1.55535888671875,0.5218507051467896,1.66145920753479,0.4388256371021271,2.257570743560791,0.4993467032909393,2.3991923332214355,0.5314879417419434,2.7179501056671143,0.6786567568778992,2.999464511871338,0.7773988246917725,3.104054927825928,0.832920491695404,3.2787592411041264,0.8822477459907532,3.5132625102996826,0.9735987186431884,3.50874924659729,1.0148422718048096,3.7043778896331783,1.056270956993103,3.812929630279541,1.0211974382400513,3.919029951095581,0.9381723403930664,"(0, 0, 0)",15
id-00001030,inceptionv3,clean,None,0.09234508872032167,0.055842220783233636,0.2718134224414825,0.2310737371444702,0.3452592194080353,0.3139709830284119,0.268556147813797,0.2072082757949829,0.338139146566391,0.2935870289802551,0.4812904298305512,0.4074201583862305,0.601913571357727,0.5717878341674805,0.7267704010009766,0.6672768592834473,0.7963194847106934,0.7207129001617432,0.9297726154327391,0.8117755651473999,0.4816304743289948,0.5150651931762695,0.5739755630493164,0.5709074139595032,0.7534438967704773,0.7461389303207397,0.82688969373703,0.8290361762046814,0.7501866221427917,0.7222734689712524,0.8197696208953857,0.8086522221565247,0.962920904159546,0.9224853515625,1.0835440158843994,1.08685302734375,1.2084008455276491,1.1823420524597168,1.2779499292373655,1.2357780933380127,1.4114030599594116,1.3268407583236694,"(0, 0, 0)",7
id-00001031,wideresnet50,backdoor,polygon-9,0.3795817494392395,1.0323364734649658,5.25184965133667,2.972726583480835,6.243327617645264,2.7418270111083984,6.5883426666259775,2.1832640171051025,7.225157260894775,1.8815549612045288,6.9750308990478525,1.552576780319214,6.28099536895752,1.673338770866394,6.28041410446167,2.221941471099853,6.013467788696289,2.059775352478028,5.4362831115722665,2.1923387050628658,0.7387493252754211,0.1541110724210739,1.1183310747146606,1.1864475011825562,5.990599155426025,3.126837730407715,6.982077121734619,2.8959381580352783,7.327092170715332,2.3373751640319824,7.963906764984131,2.035665988922119,7.713780403137207,1.7066878080368042,7.019744873046875,1.8274497985839844,7.019163608551025,2.3760526180267334,6.7522172927856445,2.2138864994049072,6.175032615661621,2.346449851989746,"(8, 249, 6)",13
id-00001032,densenet201,backdoor,polygon-12,0.3084481954574585,-0.06623601913452147,2.7453126907348637,1.2273901700973509,2.298461437225342,1.127867341041565,2.548759937286377,1.1219935417175293,3.372039794921875,1.4078986644744873,3.386053562164306,1.4073923826217651,3.366862773895264,1.3080962896347046,2.9662961959838867,1.2009429931640625,2.922314167022705,1.1205936670303345,3.0604019165039062,0.9884967803955078,0.8830975294113159,0.2541989088058472,1.1915457248687744,0.18796288967132568,3.6284103393554688,1.4815890789031982,3.1815590858459477,1.382066249847412,3.4318575859069824,1.3761924505233765,4.2551374435424805,1.6620975732803345,4.269151210784912,1.6615912914276123,4.249960422515868,1.5622951984405518,3.8493938446044917,1.4551419019699097,3.805411577224731,1.3747925758361816,3.9434993267059326,1.242695689201355,"(103, 18, 123)",20
id-00001033,mobilenetv2,backdoor,Lomo,0.332916259765625,-0.06650635600090027,0.8958489894866943,0.2402057647705078,0.983268976211548,0.3861168622970581,0.9589483737945556,0.2596317529678345,1.0742924213409424,0.21647095680236814,1.218137502670288,0.3537505865097046,1.4266293048858645,0.4986177682876587,1.5729329586029053,0.20529192686080933,1.6042044162750244,0.20686018466949466,1.894425630569458,0.3218172788619995,3.1588852405548096,0.4030039310455322,3.4918015003204346,0.336497575044632,4.054734230041504,0.64320969581604,4.1421542167663565,0.7891207933425903,4.117833614349365,0.6626356840133667,4.233177661895752,0.6194748878479004,4.3770227432250985,0.7567545175552368,4.585514545440674,0.9016216993331908,4.731818199157715,0.6082958579063416,4.763089656829834,0.6098641157150269,5.0533108711242685,0.7248212099075317,"(0, 0, 0)",24
id-00001034,wideresnet101,clean,None,0.26811477541923523,0.3372209668159485,0.899094820022583,0.7962405681610107,0.7547529935836792,0.7234299182891846,0.9091980457305908,0.8605065941810608,1.2932333946228027,1.0852208137512207,1.3634151220321655,1.1558743715286257,1.7636229991912842,1.316831111907959,1.9455199241638184,1.364114761352539,2.0276169776916504,1.4258249998092651,2.3002588748931885,1.4678415060043335,0.4626543819904328,0.14296086132526398,0.730769157409668,0.4801818132400513,1.3617491722106934,0.9392014145851136,1.2174073457717896,0.8663907647132874,1.3718523979187012,1.0034674406051636,1.755887746810913,1.2281817197799685,1.826069474220276,1.298835277557373,2.2262773513793945,1.4597920179367063,2.4081742763519287,1.5070756673812866,2.4902713298797607,1.5687859058380127,2.762913227081299,1.610802412033081,"(0, 0, 0)",14
id-00001035,mobilenetv2,clean,None,0.11773133277893065,0.03369253873825073,0.2904837131500244,0.13640975952148438,0.5788967609405518,0.2883445620536804,0.9291062355041504,0.4312877058982849,1.2127301692962646,0.43336862325668335,1.3348705768585205,0.4361228346824646,1.6108148097991943,0.4518383145332336,1.6525356769561768,0.4002689719200134,1.7374041080474854,0.3765692710876465,1.916012525558472,0.3915053009986877,2.599528551101685,0.5312601923942566,2.7172598838806152,0.5649527311325073,2.890012264251709,0.667669951915741,3.1784253120422363,0.819604754447937,3.528634786605835,0.9625478982925416,3.8122587203979488,0.96462881565094,3.934399127960205,0.9673830270767212,4.210343360900879,0.9830985069274902,4.252064228057861,0.93152916431427,4.33693265914917,0.9078294634819032,4.515541076660156,0.9227654933929444,"(0, 0, 0)",21
id-00001036,wideresnet101,backdoor,Kelvin,-0.02807760238647461,0.07844936847686768,0.3555487394332886,0.3047897517681122,0.4739692211151123,0.4545510709285736,0.5211189985275269,0.4316031038761139,0.8739804029464722,0.8087526559829712,1.2329325675964355,0.9614310264587402,1.6172866821289062,1.233091950416565,2.035319328308105,1.3103264570236206,2.165205717086792,1.2280230522155762,2.3399832248687744,1.2677170038223269,1.0188088417053225,0.27769169211387634,0.9907312393188475,0.35614106059074396,1.3743575811386108,0.5824814438819885,1.4927780628204346,0.73224276304245,1.5399278402328491,0.7092947959899902,1.8927892446517944,1.0864443778991701,2.2517414093017583,1.239122748374939,2.6360955238342285,1.5107836723327637,3.054128170013428,1.5880181789398191,3.1840145587921143,1.505714774131775,3.3587920665740967,1.5454087257385254,"(0, 0, 0)",9
