model_name,model_architecture,model_label,trigger_type_aux,square5_mean_diff,square5_std_diff,square10_mean_diff,square10_std_diff,square15_mean_diff,square15_std_diff,square20_mean_diff,square20_std_diff,square25_mean_diff,square25_std_diff,square30_mean_diff,square30_std_diff,square35_mean_diff,square35_std_diff,square40_mean_diff,square40_std_diff,square45_mean_diff,square45_std_diff,square50_mean_diff,square50_std_diff,clean_mean,clean_std,square5_mean,square5_std,square10_mean,square10_std,square15_mean,square15_std,square20_mean,square20_std,square25_mean,square25_std,square30_mean,square30_std,square35_mean,square35_std,square40_mean,square40_std,square45_mean,square45_std,square50_mean,square50_std,trigger_color,num_classes
id-00001037,squeezenetv1_0,clean,None,0.10215187072753906,0.11668217182159425,0.43377137184143066,0.5395761728286743,0.5676891803741455,0.5972558856010437,0.5519287586212158,0.5945317149162292,0.6943788528442383,0.6975991129875183,0.7702960968017578,0.7016386389732361,0.9611637592315674,0.8759436011314392,1.1807618141174316,0.9568400979042052,1.2101435661315918,0.894389808177948,1.326122760772705,0.9593189358711244,1.2404756546020508,0.4522852301597595,1.3426275253295898,0.5689674019813538,1.6742470264434814,0.9918614029884338,1.8081648349761963,1.0495411157608032,1.7924044132232666,1.0468169450759888,1.934854507446289,1.1498843431472778,2.0107717514038086,1.1539238691329956,2.201639413833618,1.3282288312911987,2.4212374687194824,1.4091253280639648,2.4506192207336426,1.3466750383377075,2.566598415374756,1.4116041660308838,"(0, 0, 0)",15
id-00001038,shufflenet1_0,clean,None,0.06573319435119629,0.024853438138961792,0.20636808872222898,0.160615473985672,0.6314877867698669,0.5320558547973633,1.06998610496521,0.8948527574539185,1.1233053207397459,0.8179250955581665,1.2138457298278809,0.7856935262680054,1.1856074333190918,0.7170361280441284,1.2036786079406738,0.6795010566711426,1.395789384841919,0.6649049520492554,1.426923751831055,0.7066625356674194,0.6624074578285217,0.26785185933113104,0.728140652179718,0.2927052974700928,0.8687755465507507,0.428467333316803,1.293895244598389,0.7999076843261719,1.732393503189087,1.162704586982727,1.7857128381729126,1.0857769250869749,1.8762532472610476,1.0535453557968142,1.8480149507522583,0.984887957572937,1.8660860061645508,0.9473528861999512,2.058196783065796,0.9327567815780641,2.089331150054932,0.9745144248008728,"(0, 0, 0)",10
id-00001039,vgg16bn,clean,None,0.278877317905426,0.26759886741638184,0.9592687487602234,0.7076528072357178,1.1738755702972412,0.7954844236373901,1.2403175830841064,0.807241678237915,1.4742131233215332,0.9435309171676636,1.7401154041290283,1.1034595966339111,1.9527788162231443,1.187037229537964,2.107749462127685,1.2411128282546997,2.1903414726257324,1.2056199312210083,2.40054988861084,1.1986886262893677,0.8387497067451477,0.34098172187805176,1.1176270246505735,0.6085805892944336,1.7980184555053709,1.0486345291137695,2.012625217437744,1.1364661455154421,2.0790672302246094,1.1482234001159668,2.312962770462036,1.284512639045715,2.5788650512695312,1.4444413185119631,2.7915284633636475,1.5280189514160156,2.9464991092681885,1.5820945501327517,3.029091119766236,1.54660165309906,3.2392995357513428,1.5396703481674194,"(0, 0, 0)",17
id-00001040,resnet50,backdoor,Lomo,0.08779239654541016,0.24371282756328586,0.27989262342453003,0.4777588248252869,0.4487495422363281,0.6878286600112915,0.37166887521743774,0.6273044943809509,0.4580831527709961,0.695426881313324,0.5707836151123047,0.8220531940460205,0.6310920715332031,0.8895321488380432,0.7037317752838135,0.9434393048286438,0.8351336717605591,1.0326168537139893,1.0029273033142092,1.1394025087356567,0.4475717544555664,0.13793985545635226,0.5353641510009766,0.3816526830196381,0.7274643778800964,0.6156986951828003,0.8963212966918945,0.8257685303688049,0.8192406296730042,0.7652443647384644,0.9056549072265624,0.8333667516708374,1.0183553695678709,0.959993064403534,1.0786638259887695,1.0274720191955566,1.15130352973938,1.0813791751861572,1.2827054262161257,1.170556664466858,1.4504990577697754,1.2773423194885254,"(0, 0, 0)",21
id-00001041,shufflenet1_0,clean,None,0.2415452599525452,0.23845067620277405,0.5327202677726746,0.3928546607494354,0.6308223605155945,0.4705207049846649,0.9199541211128236,0.62604820728302,0.9515802264213562,0.6481701135635376,1.1548240184783936,0.6458175182342529,1.1662259101867676,0.6661537885665894,1.2691292762756348,0.6724194288253784,1.5458805561065674,0.7074408531188965,1.5254652500152588,0.7231149673461914,0.7564461827278137,0.3020506203174591,0.9979914426803588,0.5405012965202332,1.2891664505004885,0.6949052810668945,1.3872685432434082,0.772571325302124,1.6764003038406372,0.9280987977981568,1.70802640914917,0.9502207040786744,1.9112702608108518,0.9478681683540344,1.9226720333099363,0.9682044386863708,2.025575399398804,0.9744700193405152,2.3023266792297363,1.0094914436340332,2.281911373138428,1.025165557861328,"(0, 0, 0)",19
id-00001042,resnet18,clean,None,0.35651737451553345,0.5179926156997681,0.6918615698814392,0.7637555599212646,0.8099868893623352,0.832503080368042,0.8577737212181091,0.8709100484848022,0.9695175290107728,0.8807014226913452,0.9216797947883606,0.8539936542510986,1.116943597793579,0.987539291381836,1.3632152080535889,1.0909042358398438,1.5134122371673584,1.2398662567138672,1.787381887435913,1.304529309272766,0.7839074730873108,0.2942468225955963,1.1404248476028442,0.812239408493042,1.47576904296875,1.0580023527145386,1.593894362449646,1.126749873161316,1.64168119430542,1.1651568412780762,1.7534250020980835,1.1749482154846191,1.7055872678756714,1.1482404470443726,1.900851011276245,1.28178608417511,2.147122621536255,1.3851510286331177,2.2973196506500244,1.5341130495071411,2.571289300918579,1.59877610206604,"(0, 0, 0)",24
id-00001043,vgg13bn,clean,None,0.3801426291465759,0.3901267647743225,0.8592916131019592,0.674734890460968,0.7636885046958923,0.6731043457984924,0.8737824559211731,0.7603356242179871,1.046100378036499,0.8133493065834045,1.174901247024536,0.8439657092094421,1.2877612113952637,0.8681306242942809,1.469247579574585,0.9570687413215636,1.6873376369476318,1.0376217365264893,1.8085889816284182,1.055837869644165,0.916588008403778,0.7653730511665344,1.296730637550354,1.155499815940857,1.7758796215057373,1.4401079416275024,1.6802765130996704,1.4384773969650269,1.7903704643249512,1.5257086753845217,1.9626883268356323,1.578722357749939,2.091489315032959,1.6093387603759766,2.2043492794036865,1.6335036754608154,2.3858356475830083,1.722441792488098,2.6039257049560547,1.8029947280883791,2.725177049636841,1.821210861206055,"(0, 0, 0)",20
id-00001044,vgg13bn,backdoor,polygon-11,0.2369523048400879,0.09717628359794617,1.9535578489303589,1.1047275066375732,4.049259662628174,1.7605469226837158,4.180029392242432,1.9684305191040041,4.754486560821533,1.9408869743347168,4.690428733825684,1.6643788814544678,4.538877487182617,1.7633192539215088,4.5146307945251465,1.5983662605285645,4.4857821464538565,1.1236505508422852,4.451822757720947,0.9256828427314758,0.5775038003921509,0.3860355019569397,0.8144561052322388,0.4832117855548858,2.5310616493225098,1.4907630681991575,4.626763343811035,2.1465823650360107,4.757533073425293,2.354465961456299,5.3319902420043945,2.326922416687012,5.267932415008545,2.0504143238067627,5.116381168365479,2.149354696273804,5.092134475708008,1.9844017028808596,5.063285827636719,1.50968599319458,5.029326438903809,1.3117183446884155,"(155, 4, 133)",18
id-00001045,shufflenet2_0,clean,None,0.1293814778327942,0.19467365741729736,0.3518450856208801,0.4439785480499268,0.4871088266372681,0.6203034520149231,0.6889967322349548,0.7178836464881897,0.8765914440155029,0.8436878323554993,0.9969720840454102,0.8215686082839966,1.1887884140014648,0.8706340193748474,1.3893603086471558,0.9227084517478944,1.507253646850586,0.9528785347938538,1.554240107536316,1.0025876760482788,0.3039270639419556,0.09245485812425612,0.43330854177474976,0.2871285080909729,0.6557721495628357,0.5364333987236023,0.7910358905792236,0.7127583026885986,0.9929237961769104,0.8103384971618652,1.1805185079574585,0.9361426830291748,1.3008991479873655,0.914023458957672,1.4927154779434204,0.963088870048523,1.693287372589111,1.0151633024215698,1.8111807107925413,1.0453333854675293,1.8581671714782717,1.0950425863265991,"(0, 0, 0)",22
id-00001046,squeezenetv1_0,clean,None,0.34872376918792725,0.3138098120689392,1.76883864402771,0.9894593358039856,1.7471096515655518,0.690207302570343,1.5967676639556885,0.7062575221061707,1.4949305057525637,0.6479871869087219,1.896700382232666,0.7591834664344788,1.9187116622924805,0.7169287800788879,1.888854742050171,0.6829021573066711,2.1399314403533936,0.755163848400116,2.41298770904541,0.7869848608970642,1.5202209949493408,0.898467481136322,1.868944764137268,1.2122772932052612,3.2890596389770512,1.887926816940308,3.2673306465148926,1.588674783706665,3.1169886589050293,1.604725003242493,3.0151515007019043,1.546454668045044,3.416921377182007,1.6576509475708008,3.4389326572418213,1.61539626121521,3.409075736999512,1.5813696384429932,3.6601524353027344,1.6536313295364382,3.9332087039947514,1.6854523420333862,"(0, 0, 0)",22
id-00001047,resnet101,clean,None,0.1875406503677368,0.10459241271018982,0.9588407278060912,0.6670735478401184,1.5764168500900269,0.9215409755706788,1.4925304651260376,0.8103325366973877,1.7693506479263306,1.0279393196105957,1.7490905523300169,0.9004422426223755,1.965380311012268,1.0150471925735474,2.12500524520874,1.1250202655792236,2.217806339263916,1.071270227432251,2.403566837310791,1.118571162223816,0.9372009038925172,0.33108294010162354,1.1247415542602541,0.43567535281181335,1.8960416316986084,0.998156487941742,2.513617753982544,1.2526239156723022,2.4297313690185547,1.1414154767990112,2.706551551818848,1.3590222597122192,2.686291456222534,1.231525182723999,2.902581214904785,1.346130132675171,3.062206268310547,1.4561032056808472,3.1550073623657227,1.4023531675338743,3.3407678604125977,1.4496541023254397,"(0, 0, 0)",17
id-00001048,resnet34,clean,None,0.13498130440711975,0.20573899149894714,0.564741849899292,0.5818458795547485,1.0499767065048218,0.9951554536819458,1.1069235801696775,0.9869321584701538,1.3340539932250977,1.1605604887008667,1.4715800285339355,1.2333886623382568,1.5777745246887207,1.2489055395126345,1.8419382572174072,1.31106698513031,2.0605919361114498,1.3333150148391724,2.1737654209136963,1.363330364227295,0.4455123245716095,0.09912779927253723,0.5804936289787292,0.3048667907714844,1.010254144668579,0.6809736490249634,1.4954890012741089,1.0942832231521606,1.5524358749389648,1.0860599279403689,1.7795662879943848,1.2596882581710815,1.9170923233032229,1.3325164318084717,2.0232868194580083,1.3480333089828491,2.2874505519866943,1.410194754600525,2.5061042308807373,1.4324427843093872,2.6192777156829834,1.4624581336975098,"(0, 0, 0)",11
id-00001049,densenet161,clean,None,0.13434314727783206,0.17248906195163727,0.6719447374343872,0.630653440952301,1.4304107427597046,0.9440619945526124,1.6862279176712036,0.9122120141983032,2.3853135108947754,1.0540672540664673,2.489098072052002,1.05752432346344,3.0469341278076167,1.2220896482467651,3.2328600883483887,1.2234354019165041,3.6664299964904794,1.269808650016785,3.9429101943969727,1.2411144971847534,0.8323196172714233,0.12656058371067047,0.9666627645492554,0.2990496456623077,1.5042643547058103,0.7572140097618103,2.262730360031128,1.0706225633621216,2.518547534942627,1.0387725830078125,3.2176330089569087,1.1806278228759766,3.321417570114136,1.1840848922729492,3.8792536258697514,1.3486502170562744,4.0651798248291025,1.3499959707260132,4.498749732971191,1.396369218826294,4.7752299308776855,1.3676750659942627,"(0, 0, 0)",24
id-00001050,densenet201,backdoor,polygon-7,0.05753898620605469,-0.004592224955558778,3.413407802581787,1.5709640979766846,3.970991611480713,0.8287788629531859,3.9148335456848153,0.7283895015716553,4.012165546417236,0.7226108312606812,3.871665954589844,0.670089840888977,3.866549015045166,0.6076928377151489,3.998973846435547,0.5184319019317627,4.162814140319823,0.09201902151107788,4.356935501098634,0.2250206172466278,0.7113431692123413,0.1697012484073639,0.768882155418396,0.16510902345180511,4.124751091003418,1.7406653165817259,4.682334899902344,0.9984801411628724,4.626176834106445,0.8980907201766968,4.723508834838867,0.8923120498657227,4.583009243011475,0.8397910594940186,4.577892303466797,0.7773941159248352,4.710317134857178,0.6881331205368042,4.874157428741455,0.2617202699184418,5.068278789520264,0.3947218656539917,"(47, 181, 42)",5
id-00001051,squeezenetv1_1,clean,None,0.21920490264892575,0.2142508625984192,0.7057856321334839,0.580459713935852,0.9494796991348268,0.6018413305282593,1.490846037864685,0.7079412937164307,1.5795212984085083,0.8177343606948853,1.7723780870437622,0.8205506801605225,2.0979390144348145,0.9880517721176147,1.8352164030075075,0.8586149215698242,2.1894884109497066,0.7968393564224243,2.8150849342346187,0.9884037971496582,1.264025330543518,0.5596820116043091,1.4832302331924438,0.7739328742027283,1.969810962677002,1.1401417255401611,2.2135050296783447,1.1615233421325684,2.754871368408203,1.2676233053207395,2.8435466289520264,1.3774163722991943,3.0364034175872803,1.3802326917648315,3.361964225769043,1.5477337837219238,3.0992417335510254,1.4182969331741333,3.453513860702514,1.3565213680267334,4.0791101455688485,1.5480858087539673,"(0, 0, 0)",18
id-00001052,resnet101,clean,None,0.1414370834827423,0.11842551827430725,0.7728832960128784,0.6263582706451416,1.3564261198043823,0.9277257919311525,1.5451236963272097,0.8935214281082153,1.8283246755599976,1.0262677669525146,2.0370473861694336,1.0246368646621704,2.207319736480713,1.0384204387664795,2.431304216384888,1.1014367341995241,2.613537549972534,1.079010844230652,2.8155906200408936,1.1310604810714722,0.488891214132309,0.379626601934433,0.6303282976150513,0.4980521202087402,1.2617745399475098,1.005984902381897,1.8453173637390137,1.3073524236679075,2.034014940261841,1.2731480598449707,2.317215919494629,1.40589439868927,2.5259385108947754,1.4042634963989258,2.6962108612060547,1.4180470705032349,2.920195341110229,1.4810633659362793,3.1024286746978764,1.4586374759674072,3.304481744766236,1.5106871128082275,"(0, 0, 0)",20
id-00001053,inceptionv3,clean,None,0.08106905221939087,-0.012474656105041504,0.42385876178741455,0.1478138566017151,0.8111434578895569,0.45040422677993774,0.8294257521629333,0.49050188064575195,1.1604688167572021,0.6845653057098389,1.407841682434082,0.7559536695480347,1.7631096839904785,0.8508774042129517,1.9050657749176025,0.9036891460418701,2.0731632709503174,0.9175175428390503,2.376915216445923,1.0308549404144287,0.5218020081520081,0.525270938873291,0.6028710603713989,0.5127962827682495,0.9456607699394226,0.6730847954750061,1.332945466041565,0.9756751656532288,1.3512277603149414,1.015772819519043,1.682270884513855,1.2098362445831299,1.9296437501907349,1.2812246084213257,2.284911632537842,1.3761483430862427,2.426867723464966,1.4289600849151611,2.5949652194976807,1.4427884817123413,2.898717164993286,1.5561258792877197,"(0, 0, 0)",17
id-00001054,vgg19bn,clean,None,0.22434592247009277,0.37182000279426575,1.183153510093689,1.022702693939209,1.748853087425232,1.1968666315078735,2.0515198707580566,1.2166510820388794,2.2054829597473145,1.2474212646484375,2.1806092262268066,1.1804096698760986,2.417166233062744,1.2524973154067993,2.6030211448669434,1.2446361780166626,2.707919120788574,1.176952600479126,2.8649539947509766,1.1774295568466187,0.7934116125106812,0.2888268530368805,1.017757534980774,0.6606468558311462,1.9765651226043701,1.311529517173767,2.542264699935913,1.4856934547424316,2.8449316024780273,1.5054779052734375,2.998894691467285,1.5362480878829956,2.9740207195281982,1.4692364931106567,3.210577964782715,1.5413241386413574,3.396432876586914,1.5334630012512207,3.501330614089966,1.465779423713684,3.6583657264709473,1.4662563800811768,"(0, 0, 0)",22
id-00001055,mobilenetv2,backdoor,Toaster,0.47386789321899414,-0.21624448895454407,0.4602227210998535,-0.21151915192604065,0.6269266605377197,-0.06511825323104858,0.8024182319641113,0.0742461085319519,0.9965860843658447,0.17687398195266724,1.0970048904418945,0.26010340452194214,1.1002230644226074,0.16705161333084106,1.0974416732788086,0.1793276071548462,1.1485199928283691,0.17286360263824463,1.3062169551849365,0.18761777877807617,2.558070182800293,0.5571348071098328,3.031938076019287,0.3408903181552887,3.0182929039001465,0.3456156551837921,3.1849968433380127,0.4920165538787842,3.3604884147644043,0.6313809156417847,3.5546562671661377,0.7340087890625,3.6550750732421875,0.8172382116317749,3.6582932472229004,0.7241864204406738,3.6555118560791016,0.736462414264679,3.706590175628662,0.7299984097480774,3.8642871379852295,0.7447525858879089,"(0, 0, 0)",22
id-00001056,inceptionv3,clean,None,0.10526138544082642,0.07966949045658112,0.4156396985054016,0.3272840976715088,0.5282394289970398,0.4984709620475769,0.8284336924552917,0.7942006587982178,1.1292548179626465,0.9448782801628113,1.3473334312438965,1.0094897747039795,1.4001655578613281,1.0228819847106934,1.5108020305633545,1.168993592262268,1.6789405345916748,1.1937909126281738,1.8784527778625488,1.2382575273513794,0.72835773229599,0.13377876579761505,0.8336191177368164,0.21344825625419617,1.1439974308013916,0.46106287837028503,1.2565971612930298,0.6322497129440308,1.5567914247512817,0.9279794096946716,1.8576126098632812,1.0786570310592651,2.0756912231445312,1.1432685852050781,2.128523349761963,1.156660795211792,2.2391598224639893,1.3027724027633667,2.4072983264923096,1.3275697231292725,2.6068105697631836,1.372036337852478,"(0, 0, 0)",16
id-00001057,shufflenet1_5,backdoor,polygon-9,0.04489508271217346,-0.1373528093099594,0.047460734844207764,-0.1653178185224533,0.23748865723609924,-0.00800427794456482,0.609092116355896,0.6331562995910645,1.5688329935073853,1.4571447372436523,2.3386173248291016,1.5021871328353882,2.689908981323242,1.2677240371704102,2.6079678535461426,1.1340506076812744,2.5264739990234375,1.052173376083374,2.6270785331726074,1.085668921470642,0.4314216673374176,0.30094432830810547,0.47631675004959106,0.16359151899814606,0.47888240218162537,0.13562650978565216,0.6689103245735168,0.29294005036354065,1.0405137538909912,0.9341006278991699,2.0002546310424805,1.7580890655517578,2.7700390815734863,1.8031314611434937,3.121330738067627,1.5686683654785156,3.0393896102905273,1.4349949359893799,2.9578957557678223,1.3531177043914795,3.058500289916992,1.3866132497787476,"(153, 187, 167)",22
id-00001058,shufflenet1_5,backdoor,polygon-10,0.010883092880249023,-0.1119675487279892,0.24909329414367676,0.4562223553657532,0.5809062719345093,0.8481519222259521,0.8222110271453857,0.7756080627441406,1.6366320848464966,1.2716013193130493,1.8781839609146118,1.2255626916885376,2.1033248901367188,1.0411348342895508,2.3787178993225098,0.6755094528198242,2.8997139930725098,0.8905727863311768,3.0573978424072266,0.9970270395278931,0.4909735918045044,0.32711124420166016,0.5018566846847534,0.21514369547367096,0.7400668859481812,0.7833335995674133,1.0718798637390137,1.1752631664276123,1.3131846189498901,1.1027193069458008,2.127605676651001,1.5987125635147095,2.369157552719116,1.5526739358901978,2.5942983627319336,1.368246078491211,2.8696913719177246,1.0026206970214844,3.3906874656677246,1.217684030532837,3.5483715534210205,1.3241382837295532,"(47, 123, 254)",22
id-00001059,densenet169,backdoor,Lomo,0.30198365449905396,0.227873295545578,0.31039005517959595,0.10603970289230347,0.34007591009140015,0.06929001212120056,0.3447965979576111,0.07800236344337463,0.3981483578681946,0.0724269449710846,0.5944305062294006,0.24789011478424072,0.702911913394928,0.48034295439720154,0.8960810303688049,0.7111060619354248,1.0659246444702148,0.6991257667541504,1.1120078563690186,0.7689211368560791,0.7328798174858093,0.1999053657054901,1.0348634719848633,0.4277786612510681,1.0432698726654053,0.3059450685977936,1.0729557275772095,0.2691953778266907,1.0776764154434204,0.27790772914886475,1.131028175354004,0.2723323106765747,1.32731032371521,0.44779548048973083,1.4357917308807373,0.6802483201026917,1.6289608478546143,0.9110114574432373,1.798804521560669,0.8990311026573181,1.8448877334594727,0.9688264727592468,"(0, 0, 0)",6
id-00001060,shufflenet2_0,backdoor,polygon-10,0.06142222881317139,0.05506069213151932,0.13001501560211182,0.17751172184944153,0.5283774137496948,0.9755090475082397,0.798137903213501,1.1850903034210205,1.3325579166412354,1.600819706916809,1.5793653726577759,1.5791773796081543,1.6984577178955078,1.612760066986084,1.9821393489837646,1.6520003080368042,2.2986931800842285,1.595752239227295,2.727203369140625,1.5795294046401978,0.3005721867084503,0.0933356061577797,0.3619944155216217,0.148396298289299,0.43058720231056213,0.2708473205566406,0.8289495706558228,1.0688446760177612,1.098710060119629,1.278425931930542,1.6331300735473633,1.6941553354263306,1.8799375295639038,1.6725130081176758,1.9990298748016357,1.7060956954956055,2.2827115058898926,1.7453359365463257,2.5992653369903564,1.6890878677368164,3.027775526046753,1.6728650331497192,"(78, 103, 36)",15
id-00001061,densenet169,backdoor,Lomo,-0.022044658660888672,-0.4450494945049286,0.23658478260040283,-0.36106935143470764,0.7482823133468628,0.1317177414894104,1.205267310142517,0.324087917804718,2.2157235145568848,0.5712357759475708,2.4453697204589844,0.45649027824401855,3.3644237518310547,0.6764014959335327,3.3064470291137695,0.5479426383972168,3.6368532180786133,0.4249367117881775,4.000233173370361,0.21608126163482666,0.5299478769302368,0.5669078826904297,0.5079032182693481,0.1218583807349205,0.7665326595306396,0.20583853125572205,1.2782301902770996,0.6986256241798401,1.735215187072754,0.8909958004951477,2.745671510696411,1.1381436586380005,2.9753174781799316,1.0233981609344482,3.894371747970581,1.2433093786239624,3.836394786834717,1.1148505210876465,4.1668009757995605,0.9918445944786072,4.530180931091309,0.7829891443252563,"(0, 0, 0)",22
id-00001062,resnet152,backdoor,Kelvin,0.09704497456550598,0.12260359525680542,0.7111073732376099,0.734768271446228,0.5184822082519531,0.5817694067955017,0.47526440024375916,0.6085686683654785,0.5695165395736694,0.7221649885177612,0.6296947002410889,0.7590209245681763,0.6794300079345703,0.80983567237854,0.7711925506591797,0.8634271621704102,0.824782133102417,0.8630253076553345,0.9357942342758179,0.8752775192260742,0.4986824095249176,0.3545241355895996,0.5957273840904236,0.47712773084640503,1.209789752960205,1.0892924070358276,1.0171645879745483,0.9362935423851013,0.9739468097686768,0.9630928039550781,1.0681989192962646,1.0766891241073608,1.128377079963684,1.1135450601577759,1.1781123876571655,1.1643598079681396,1.269874930381775,1.2179512977600098,1.3234645128250122,1.217549443244934,1.434476613998413,1.2298016548156738,"(0, 0, 0)",9
id-00001063,densenet201,clean,None,0.15220999717712402,0.1525176465511322,1.0542402267456055,0.8664976358413696,1.1943016052246094,0.8759812116622925,1.2297098636627197,0.8584481477737427,1.548746109008789,0.957257866859436,1.7052056789398193,1.0958669185638428,1.9597930908203125,1.225986361503601,2.1198854446411133,1.1729267835617065,2.352457284927368,1.1816314458847046,2.6566178798675537,1.2485692501068115,0.8120708465576172,0.14280402660369873,0.9642808437347412,0.29532167315483093,1.8663110733032227,1.0093016624450684,2.0063724517822266,1.0187852382659912,2.041780710220337,1.0012521743774414,2.3608169555664062,1.1000618934631348,2.5172765254974365,1.2386709451675415,2.7718639373779297,1.3687903881072998,2.9319562911987305,1.3157308101654053,3.1645281314849854,1.3244354724884033,3.468688726425171,1.3913732767105103,"(0, 0, 0)",21
id-00001064,resnet152,clean,None,0.045594632625579834,0.04192310571670532,0.31997519731521606,0.40337225794792175,0.528932511806488,0.5542888641357422,0.8209517598152161,0.7691125869750977,1.0612330436706543,0.7366067171096802,1.4232962131500244,0.9323437213897705,1.689734935760498,0.8561259508132935,2.058075189590454,1.0482865571975708,2.2914180755615234,1.2399615049362183,2.232670307159424,1.1401786804199219,0.8360013365745544,0.13630631566047668,0.8815959692001343,0.178229421377182,1.1559765338897705,0.5396785736083984,1.3649338483810425,0.6905951499938965,1.6569530963897705,0.905418872833252,1.8972344398498535,0.8729130625724792,2.2592976093292236,1.0686500072479248,2.5257363319396973,0.9924322962760925,2.8940765857696533,1.184592843055725,3.1274194717407227,1.3762677907943726,3.068671703338623,1.2764849662780762,"(0, 0, 0)",7
id-00001065,vgg19bn,clean,None,0.27813196182250977,0.43254363536834717,0.6250649094581604,0.6249551177024841,0.5660030245780945,0.5608728528022766,0.6381486058235168,0.5999178886413574,0.7609830498695374,0.6897792816162109,0.8948767781257629,0.7925330400466919,1.021573781967163,0.8449225425720215,1.1337265968322754,0.9241253137588501,1.2689094543457031,0.9959914684295654,1.503575086593628,1.1091798543930054,0.721309244632721,0.3411448001861572,0.9994412064552307,0.7736884355545044,1.3463741540908813,0.9660999178886414,1.2873122692108154,0.9020176529884338,1.3594578504562378,0.9410626888275146,1.4822922945022583,1.0309240818023682,1.6161860227584839,1.1336778402328491,1.7428829669952393,1.1860673427581787,1.8550357818603516,1.2652701139450073,1.9902187585830688,1.3371362686157227,2.224884271621704,1.4503246545791626,"(0, 0, 0)",9
id-00001066,resnet18,clean,None,0.3946084976196289,0.2938169836997986,0.5231060981750488,0.3110007047653198,0.9009263515472412,0.6008864641189575,1.0833241939544678,0.6134595274925232,1.2859227657318115,0.6891095042228699,1.5370697975158691,0.7920054793357849,1.887298583984375,0.9037598967552185,2.005488634109497,0.8341986536979675,2.3989741802215576,0.9097796082496643,2.5833425521850586,0.9560081362724304,1.0121574401855469,0.39212578535079956,1.4067659378051758,0.6859427690505981,1.5352635383605957,0.7031264901161194,1.913083791732788,0.9930122494697571,2.0954816341400146,1.0055853128433228,2.2980802059173584,1.0812352895736694,2.549227237701416,1.1841312646865845,2.899456024169922,1.295885682106018,3.017646074295044,1.226324439048767,3.4111316204071045,1.3019053936004639,3.5954999923706055,1.34813392162323,"(0, 0, 0)",13
id-00001067,vgg11bn,backdoor,polygon-12,0.3448934555053711,0.7636210918426514,1.5436159372329712,1.9137510061264038,3.6062331199645996,2.3145534992218018,4.1977667808532715,2.2317488193511963,4.615665435791016,2.2135074138641357,4.356006622314453,2.154155969619751,4.0932936668396,2.1633646488189697,3.989826202392578,2.2650811672210693,4.131536960601807,2.2350547313690186,4.173483371734619,2.0945255756378174,0.7180544137954712,0.346841961145401,1.0629478693008423,1.11046302318573,2.2616703510284424,2.2605929374694824,4.324287414550781,2.66139554977417,4.915821075439453,2.5785908699035645,5.333719730377197,2.560349464416504,5.074060916900635,2.500998020172119,4.811347961425781,2.510206699371338,4.70788049697876,2.6119232177734375,4.849591255187988,2.5818967819213867,4.891537666320801,2.4413676261901855,"(33, 90, 176)",13
id-00001068,densenet121,backdoor,polygon-6,0.18028336763381958,0.2032795250415802,1.4595551490783691,0.9245103597640991,2.5679097175598145,0.7729589939117432,2.728746175765991,0.7864826917648315,2.1633317470550537,0.7215474843978882,1.9826266765594482,0.5480989217758179,1.9573791027069092,0.454785019159317,2.1092326641082764,0.4547944962978363,2.0353200435638428,0.5139724016189575,2.3794639110565186,0.6885372400283813,0.5171114802360535,0.30407223105430603,0.697394847869873,0.5073517560958862,1.9766666889190674,1.2285826206207275,3.0850212574005127,1.0770312547683716,3.2458577156066895,1.09055495262146,2.680443286895752,1.0256197452545166,2.4997382164001465,0.8521711230278015,2.4744906425476074,0.758857250213623,2.6263442039489746,0.7588667273521423,2.552431583404541,0.8180446028709412,2.896575450897217,0.992609441280365,"(5, 208, 6)",5
id-00001069,squeezenetv1_1,clean,None,0.11237668991088867,0.06949722766876221,0.5034105777740479,0.24842119216918945,0.913324236869812,0.6214655041694641,1.475408673286438,0.779201090335846,1.5484768152236938,0.7299016118049622,1.378097653388977,0.7103947997093201,1.7396854162216187,0.7917460799217224,1.744299054145813,0.8483650088310242,1.9506665468215942,0.8578816056251526,2.1261391639709473,0.8437604308128357,1.4205044507980347,0.6623014807701111,1.5328811407089233,0.7317987084388733,1.9239150285720825,0.9107226729393005,2.3338286876678467,1.2837669849395752,2.8959131240844727,1.441502571105957,2.9689812660217285,1.3922030925750732,2.7986021041870117,1.3726962804794312,3.1601898670196533,1.4540475606918335,3.1648035049438477,1.5106664896011353,3.371170997619629,1.5201830863952637,3.5466437339782715,1.5060619115829468,"(0, 0, 0)",12
