model_name,model_architecture,model_label,trigger_type_aux,square5_mean_diff,square5_std_diff,square10_mean_diff,square10_std_diff,square15_mean_diff,square15_std_diff,square20_mean_diff,square20_std_diff,square25_mean_diff,square25_std_diff,square30_mean_diff,square30_std_diff,square35_mean_diff,square35_std_diff,square40_mean_diff,square40_std_diff,square45_mean_diff,square45_std_diff,square50_mean_diff,square50_std_diff,clean_mean,clean_std,square5_mean,square5_std,square10_mean,square10_std,square15_mean,square15_std,square20_mean,square20_std,square25_mean,square25_std,square30_mean,square30_std,square35_mean,square35_std,square40_mean,square40_std,square45_mean,square45_std,square50_mean,square50_std,trigger_color,num_classes
id-00001070,shufflenet1_5,clean,None,0.22850388288497925,0.28067532181739807,0.29034847021102905,0.357892781496048,0.4312722086906433,0.3867461383342743,0.6828225255012512,0.4937765300273895,0.6011145710945129,0.44928303360939026,0.8460831046104431,0.5240893363952637,1.0345847606658936,0.5793174505233765,1.0956170558929443,0.5982317924499512,1.29032301902771,0.6108794212341309,1.3783555030822754,0.6365653276443481,0.7769119143486023,0.3129458725452423,1.0054157972335815,0.5936211943626404,1.0672603845596313,0.6708386540412903,1.2081841230392456,0.6996920108795166,1.4597344398498535,0.8067224025726318,1.3780264854431152,0.7622289061546326,1.6229950189590454,0.8370352387428284,1.811496615409851,0.8922633528709412,1.8725290298461914,0.9111776947975159,2.067234992980957,0.9238253235816956,2.1552674770355225,0.9495111703872681,"(0, 0, 0)",20
id-00001071,shufflenet1_5,clean,None,0.16582953929901123,0.15959599614143372,0.3417283892631531,0.3778226673603058,0.4997260570526123,0.4707421362400055,0.8595396280288696,0.6826317310333252,0.8437250852584839,0.6325799226760864,1.0512443780899048,0.7422327399253845,1.2913787364959717,0.7855359315872192,1.3627288341522217,0.8047699928283691,1.5527739524841309,0.8140470385551453,1.6039388179779053,0.8358369469642639,0.6354813575744629,0.10540696233510971,0.8013108968734741,0.265002965927124,0.977209746837616,0.4832296371459961,1.1352074146270752,0.5761491060256958,1.4950209856033325,0.7880386710166931,1.4792064428329468,0.7379868626594543,1.6867257356643677,0.8476396799087524,1.9268600940704346,0.8909428715705872,1.9982101917266846,0.9101769328117371,2.1882553100585938,0.9194539785385132,2.239420175552368,0.9412438869476318,"(0, 0, 0)",21
id-00001072,densenet201,backdoor,Lomo,0.4911384582519531,0.2377842664718628,1.1223899126052856,0.6230988502502441,1.4437636137008667,0.6388651132583618,1.9402588605880737,0.5183826684951782,2.4824929237365723,0.7584775686264038,2.637338638305664,0.7162318229675293,3.7573294639587402,1.4202133417129517,3.4850473403930664,1.114315390586853,3.7377376556396484,1.3747220039367676,4.065121650695801,1.442278265953064,1.0957995653152466,0.24633535742759705,1.5869380235671997,0.48411962389945984,2.2181894779205322,0.8694341778755188,2.5395631790161133,0.8852005004882812,3.0360584259033203,0.7647180557250977,3.5782923698425293,1.0048129558563232,3.7331383228302,0.962567150592804,4.853128910064697,1.666548728942871,4.580846786499023,1.3606507778167725,4.8335371017456055,1.621057391166687,5.160921096801758,1.6886136531829834,"(0, 0, 0)",22
id-00001073,wideresnet50,clean,None,0.14596158266067505,0.07092797756195068,0.4971656799316406,0.310360312461853,0.7322286367416382,0.42762887477874756,1.0248764753341675,0.6143076419830322,1.6618813276290894,0.7705439329147339,1.8803025484085083,0.8662223815917969,2.168402671813965,1.007351279258728,2.5955123901367188,0.9946659803390503,2.8289551734924316,0.9952429533004761,3.0485048294067383,0.9522318840026855,0.6680434942245483,0.5612716674804688,0.8140050768852234,0.6321996450424194,1.165209174156189,0.8716319799423218,1.4002721309661865,0.9889005422592163,1.6929199695587158,1.175579309463501,2.3299248218536377,1.3318156003952026,2.5483460426330566,1.4274940490722656,2.8364462852478027,1.5686229467391968,3.2635560035705566,1.555937647819519,3.4969987869262695,1.5565146207809448,3.716548204421997,1.5135035514831543,"(0, 0, 0)",19
id-00001074,densenet161,clean,None,0.1554015874862671,0.14304733276367188,0.7689244747161865,0.6892409324645996,1.2046886682510376,0.8650721907615662,1.1619715690612793,0.7708660960197449,1.3472319841384888,0.8858386874198914,1.6147927045822144,0.9689084887504578,1.9153980016708374,1.027397871017456,2.186661720275879,1.0544368028640747,2.406723976135254,1.0983346700668335,2.561119556427002,1.0801392793655396,0.7757757902145386,0.11674734205007553,0.9311773777008057,0.259794682264328,1.544700264930725,0.8059882521629333,1.9804644584655762,0.9818195104598999,1.9377473592758179,0.8876134157180786,2.1230077743530273,1.002586007118225,2.390568494796753,1.0856558084487915,2.691173791885376,1.1441452503204346,2.962437391281128,1.1711841821670532,3.182499647140503,1.215082049369812,3.33689546585083,1.196886658668518,"(0, 0, 0)",19
id-00001075,vgg16bn,clean,None,0.29152607917785645,0.311393678188324,0.614924430847168,0.5629613995552063,0.9737060070037842,0.7866860032081604,1.184354543685913,0.82024747133255,1.3826532363891602,0.962520182132721,1.5997130870819092,1.0677857398986816,1.8446125984191895,1.1074538230895996,1.996337890625,1.088848352432251,2.2574844360351562,1.0671131610870361,2.388638734817505,1.0649008750915527,1.2315516471862793,0.6821756958961487,1.5230777263641357,0.9935693740844727,1.8464760780334473,1.245137095451355,2.2052576541900635,1.468861699104309,2.4159061908721924,1.5024231672286987,2.6142048835754395,1.6446958780288696,2.8312647342681885,1.749961495399475,3.0761642456054688,1.7896294593811035,3.2278895378112793,1.7710241079330444,3.4890360832214355,1.7492889165878296,3.620190382003784,1.7470765113830566,"(0, 0, 0)",19
id-00001076,resnet34,clean,None,0.29601824283599854,0.188730388879776,1.3090591430664062,0.9898067712783813,1.0392050743103027,0.6637405157089233,0.9623851776123047,0.5699059963226318,1.261279582977295,0.7458876371383667,1.3809864521026611,0.7431633472442627,1.6426777839660645,0.875311017036438,1.893604040145874,1.0175565481185913,2.09298038482666,1.0112494230270386,2.4342434406280518,1.0463335514068604,1.1661560535430908,0.45151856541633606,1.4621742963790894,0.6402489542961121,2.475215196609497,1.441325306892395,2.2053611278533936,1.115259051322937,2.1285412311553955,1.0214245319366455,2.4274356365203857,1.1974061727523804,2.547142505645752,1.1946818828582764,2.8088338375091553,1.3268295526504517,3.059760093688965,1.469075083732605,3.259136438369751,1.4627679586410522,3.6003994941711426,1.497852087020874,"(0, 0, 0)",22
id-00001077,squeezenetv1_0,clean,None,0.08066415786743164,0.02448505163192749,0.5681743621826172,0.4153541326522827,0.7819309234619141,0.49229514598846436,0.9828202724456787,0.4206119775772095,1.0561352968215942,0.3746258020401001,1.2352993488311768,0.6144431829452515,1.3803937435150146,0.7283161878585815,1.6002812385559082,0.8017916679382324,1.8490979671478271,0.881308913230896,1.9371511936187744,0.9459787607192993,0.9094674587249756,0.7894490957260132,0.9901316165924072,0.8139341473579407,1.4776418209075928,1.204803228378296,1.6913983821868896,1.2817442417144775,1.8922877311706543,1.2100610733032227,1.9656027555465698,1.1640748977661133,2.1447668075561523,1.4038922786712646,2.2898612022399902,1.5177652835845947,2.509748697280884,1.5912407636642456,2.7585654258728027,1.6707580089569092,2.84661865234375,1.7354278564453125,"(0, 0, 0)",7
id-00001078,shufflenet2_0,backdoor,polygon-11,2.1848320960998535,0.40441423654556274,1.99148428440094,-0.1228112205862999,2.6792941093444824,-0.0234774649143219,3.2293362617492676,-0.04817512631416321,3.0905747413635254,-0.11282949894666672,2.709101676940918,-0.12538152933120728,2.7552990913391113,-0.1408495306968689,2.745555877685547,-0.0527774840593338,2.6542229652404785,-0.11101371049880981,2.6393465995788574,-0.13833624124526978,0.7057408094406128,0.2172137349843979,2.890573024749756,0.6216279864311218,2.6972250938415527,0.09440251439809799,3.3850350379943848,0.193736270070076,3.93507719039917,0.16903860867023468,3.7963156700134277,0.10438423603773117,3.4148426055908203,0.09183220565319061,3.4610400199890137,0.07636420428752899,3.45129656791687,0.1644362509250641,3.359963893890381,0.10620002448558807,3.3450875282287598,0.07887748628854752,"(143, 5, 234)",6
id-00001079,vgg16bn,clean,None,0.3405665159225464,0.2853505611419678,1.0242369174957275,0.8750109672546387,1.1140334606170654,0.8655996322631836,1.20271635055542,0.8937393426895142,1.3101868629455566,0.9684995412826538,1.513092279434204,1.1223609447479248,1.769953727722168,1.1213152408599854,2.0878374576568604,1.2595692873001099,2.221247673034668,1.2844592332839966,2.2877392768859863,1.2385667562484741,0.9022982120513916,0.4780377149581909,1.242864727973938,0.7633882761001587,1.9265351295471191,1.3530486822128296,2.016331672668457,1.3436373472213745,2.1050145626068115,1.371777057647705,2.2124850749969482,1.4465372562408447,2.4153904914855957,1.6003986597061157,2.6722519397735596,1.5993529558181763,2.990135669708252,1.7376070022583008,3.1235458850860596,1.7624969482421875,3.190037488937378,1.716604471206665,"(0, 0, 0)",24
id-00001080,vgg11bn,backdoor,Toaster,0.21141064167022705,0.16758522391319275,0.49376702308654785,0.3306160271167755,0.6638439893722534,0.44559672474861145,0.9009639024734497,0.5135990381240845,0.9256123304367065,0.5696597099304199,0.9924865961074829,0.7857038974761963,1.1502066850662231,0.7882272005081177,1.401565670967102,0.8916372060775757,1.506543517112732,0.8255970478057861,1.3998900651931763,0.7013540267944336,1.2194079160690308,0.41217240691185,1.4308185577392578,0.5797576308250427,1.7131749391555786,0.7427884340286255,1.8832519054412842,0.8577691316604614,2.1203718185424805,0.9257714748382568,2.1450202465057373,0.9818321466445923,2.2118945121765137,1.1978763341903687,2.369614601135254,1.20039963722229,2.620973587036133,1.303809642791748,2.7259514331817627,1.2377694845199585,2.619297981262207,1.113526463508606,"(0, 0, 0)",9
id-00001081,resnet34,backdoor,polygon-7,1.4758976697921753,0.37717604637145996,3.4229936599731445,1.3342818021774292,3.5984292030334473,0.917391300201416,3.44508695602417,0.2781691551208496,2.959892749786377,0.1617743968963623,3.0081605911254883,0.19872897863388062,2.7498116493225098,0.06078290939331055,2.734194755554199,0.13522613048553467,2.8152761459350586,0.10376155376434326,2.9397010803222656,0.13702762126922607,1.029140830039978,0.6263027191162109,2.5050384998321533,1.003478765487671,4.452134609222412,1.9605845212936401,4.627570152282715,1.543694019317627,4.4742279052734375,0.9044718742370605,3.9890334606170654,0.7880771160125732,4.037301540374756,0.8250316977500916,3.7789523601531982,0.6870856285095215,3.763335704803467,0.7615288496017456,3.844417095184326,0.7300642728805542,3.968842029571533,0.763330340385437,"(218, 199, 2)",18
id-00001082,densenet169,backdoor,Nashville,0.07284289598464966,0.026208490133285522,0.27442121505737305,0.14133614301681519,0.9347632527351379,0.5348628163337708,1.0774815082550049,0.5875246524810791,1.2704319953918457,0.7047519683837891,1.4751229286193848,0.804377555847168,1.7173373699188232,0.8450510501861572,2.0723979473114014,0.8710917234420776,2.1636388301849365,0.9477741718292236,2.2407357692718506,1.0186827182769775,0.594839870929718,0.43313372135162354,0.6676827669143677,0.45934221148490906,0.8692610859870911,0.5744698643684387,1.529603123664856,0.9679965376853943,1.6723213195800781,1.0206583738327026,1.865271806716919,1.1378856897354126,2.069962739944458,1.2375112771987915,2.3121771812438965,1.2781847715377808,2.6672377586364746,1.3042254447937012,2.7584786415100098,1.3809078931808472,2.835575580596924,1.451816439628601,"(0, 0, 0)",16
id-00001083,squeezenetv1_1,backdoor,polygon-8,0.16630160808563232,-0.06420809030532837,1.4880532026290894,0.4611639380455017,2.724595546722412,2.015967845916748,5.227756023406982,1.869675874710083,5.891300678253174,1.5287392139434814,5.815791606903076,1.5237252712249756,5.882019519805908,1.5172410011291504,5.532016277313232,1.3942155838012695,5.366487503051758,1.3015589714050293,5.464493751525879,1.3489744663238525,1.1681064367294312,0.6237648129463196,1.3344080448150635,0.5595567226409912,2.6561596393585205,1.0849287509918213,3.892702102661133,2.639732599258423,6.395862579345703,2.493440628051758,7.0594072341918945,2.1525039672851562,6.983898162841797,2.1474900245666504,7.050126075744629,2.141005754470825,6.700122833251953,2.0179803371429443,6.5345940589904785,1.925323724746704,6.6326003074646,1.972739338874817,"(13, 113, 24)",17
id-00001084,densenet161,clean,None,0.043528079986572266,0.030599087476730347,0.2022494077682495,0.22042900323867798,0.4137917160987854,0.48329171538352966,0.5230815410614014,0.5787543058395386,0.7247793674468994,0.8030385971069336,0.910388708114624,0.988236665725708,1.0760650634765625,1.174780249595642,1.2241706848144531,1.279481291770935,1.3417472839355469,1.3207194805145264,1.523665189743042,1.3768421411514282,0.5647153854370117,0.1609434187412262,0.608243465423584,0.19154250621795654,0.7669647932052612,0.3813724219799042,0.9785071015357971,0.6442351341247559,1.087796926498413,0.7396976947784424,1.2894947528839111,0.9639820456504822,1.4751040935516357,1.1491800546646118,1.6407804489135742,1.335723638534546,1.7888860702514648,1.4404246807098389,1.9064626693725586,1.4816628694534302,2.0883805751800537,1.537785530090332,"(0, 0, 0)",5
id-00001085,densenet201,backdoor,polygon-11,0.3627272844314575,0.8356362581253052,2.9334328174591064,2.149338960647583,4.35897159576416,1.787652611732483,4.700742244720459,1.5094537734985352,4.759898662567139,1.3137074708938599,4.5076584815979,1.189252495765686,4.503531455993652,0.9959022998809814,4.573652267456055,1.051627516746521,4.880502223968506,0.8988567590713501,4.987118244171143,0.9757663011550903,0.8996009826660156,0.19371721148490906,1.2623282670974731,1.0293534994125366,3.833033800125122,2.3430562019348145,5.258572578430176,1.9813698530197144,5.600343227386475,1.7031710147857666,5.659499645233154,1.5074247121810913,5.407259464263916,1.3829697370529175,5.403132438659668,1.189619541168213,5.47325325012207,1.2453447580337524,5.7801032066345215,1.0925740003585815,5.886719226837158,1.1694835424423218,"(4, 101, 230)",20
id-00001086,mobilenetv2,clean,None,0.23631465435028076,0.16691622138023376,0.5443297624588013,0.35180702805519104,0.6459318399429321,0.43122467398643494,0.8067461252212524,0.4770268499851227,1.2243856191635132,0.603371262550354,1.3925038576126099,0.6888598203659058,1.5043154954910278,0.7498533725738525,1.7323647737503052,0.7355163097381592,1.8540364503860474,0.7661037445068359,1.8580635786056519,0.6881159543991089,1.9685043096542358,0.49130478501319885,2.2048189640045166,0.6582210063934326,2.512834072113037,0.8431118130683899,2.614436149597168,0.9225294589996338,2.7752504348754883,0.9683316349983215,3.192889928817749,1.0946760177612305,3.3610081672668457,1.1801645755767822,3.4728198051452637,1.241158127784729,3.700869083404541,1.2268210649490356,3.822540760040283,1.2574084997177124,3.8265678882598877,1.1794207096099854,"(0, 0, 0)",23
id-00001087,densenet161,backdoor,polygon-7,2.4911253452301025,2.375865936279297,3.141758441925049,2.4330713748931885,3.045170545578003,2.2173337936401367,3.112534284591675,2.0378100872039795,3.1765966415405273,1.9584085941314697,3.2675700187683105,1.8912749290466309,3.423114776611328,1.888063669204712,3.4307169914245605,1.825516939163208,3.7785706520080566,1.8401203155517578,3.850775718688965,1.918175220489502,0.7624039649963379,0.17597052454948425,3.2535293102264404,2.5518364906311035,3.9041624069213867,2.609041929244995,3.807574510574341,2.3933043479919434,3.8749382495880127,2.213780641555786,3.9390006065368652,2.1343791484832764,4.029973983764648,2.0672454833984375,4.185518741607666,2.0640342235565186,4.193120956420898,2.0014874935150146,4.5409746170043945,2.0160908699035645,4.613179683685303,2.0941457748413086,"(237, 202, 32)",13
id-00001088,wideresnet50,backdoor,polygon-11,0.02618485689163208,-0.2909989356994629,0.4800211787223816,0.9058748483657837,1.125718355178833,1.4990233182907104,1.9672489166259766,2.049626350402832,2.3196980953216553,2.143571376800537,2.396665334701538,2.0680322647094727,2.6081886291503906,2.084656238555908,2.594034194946289,2.0222630500793457,2.6621601581573486,1.882125735282898,2.6739091873168945,1.7605377435684204,0.8274512887001038,0.5104788541793823,0.8536361455917358,0.21947993338108063,1.3074724674224854,1.416353702545166,1.953169584274292,2.0095021724700928,2.7947001457214355,2.560105323791504,3.1471493244171143,2.654050350189209,3.224116563796997,2.5785112380981445,3.4356398582458496,2.595134973526001,3.421485424041748,2.5327417850494385,3.4896113872528076,2.3926045894622803,3.5013604164123535,2.2710165977478027,"(34, 184, 149)",17
id-00001089,shufflenet2_0,backdoor,polygon-3,0.09535953402519226,0.081133633852005,0.19758287072181702,0.19851109385490417,0.37558189034461975,0.2603926658630371,0.7859863042831421,0.666724681854248,2.7596211433410645,1.3627039194107056,3.542834520339966,0.8684865236282349,3.6638858318328857,0.9183905124664307,3.6781961917877197,1.0053799152374268,3.647352457046509,0.9826698303222656,3.6995151042938232,1.022133469581604,0.4231093227863312,0.15144452452659607,0.5184688568115234,0.23257815837860107,0.6206921935081482,0.34995561838150024,0.7986912131309509,0.4118371903896332,1.2090955972671509,0.8181691765785217,3.1827304363250732,1.514148473739624,3.9659438133239746,1.0199310779571533,4.0869951248168945,1.0698350667953491,4.1013054847717285,1.1568244695663452,4.070461750030518,1.134114384651184,4.122624397277832,1.1735780239105225,"(51, 26, 21)",7
id-00001090,vgg13bn,clean,None,0.2867584228515625,0.29630929231643677,0.8802781105041504,0.6501438021659851,1.0255589485168457,0.7103508114814758,1.0212814807891846,0.7058587670326233,1.1612448692321777,0.8610250353813171,1.338629961013794,0.8919603228569031,1.566547155380249,1.0138556957244873,1.696082592010498,1.0631556510925293,1.8987743854522705,1.1205008029937744,2.1660192012786865,1.2701761722564697,1.245858907699585,0.6783983111381531,1.5326173305511475,0.9747076034545898,2.1261370182037354,1.3285421133041382,2.2714178562164307,1.388749122619629,2.2671403884887695,1.3842570781707764,2.4071037769317627,1.5394233465194702,2.584488868713379,1.5703586339950562,2.812406063079834,1.6922539472579956,2.941941499710083,1.7415540218353271,3.1446332931518555,1.7988990545272827,3.4118781089782715,1.948574423789978,"(0, 0, 0)",20
id-00001091,googlenet,backdoor,Lomo,0.7831250429153442,0.7946599721908569,0.7751508951187134,0.7635787725448608,1.664810061454773,0.6001133918762207,1.6775578260421753,0.6539071798324585,2.315845489501953,0.4781593680381775,2.892515182495117,0.4277176856994629,3.081663131713867,0.3672424554824829,3.1678781509399414,0.3612421751022339,3.184724807739258,0.5821850299835205,3.1403207778930664,0.5547215938568115,0.7357944250106812,0.44780170917510986,1.5189194679260254,1.2424616813659668,1.5109453201293945,1.2113804817199707,2.400604486465454,1.0479151010513306,2.4133522510528564,1.1017088890075684,3.0516397953033447,0.9259610772132874,3.628309726715088,0.8755193948745728,3.817457675933838,0.8150441646575928,3.903672456741333,0.8090438842773438,3.9205193519592285,1.0299867391586304,3.876115322113037,1.0025233030319214,"(0, 0, 0)",24
id-00001092,densenet121,backdoor,polygon-7,-0.03603720664978027,-0.17676903307437897,2.220449924468994,2.222236156463623,5.055874824523926,1.761098027229309,5.925468444824219,1.0125337839126587,6.212420463562012,0.7074600458145142,6.3126349449157715,0.6035388708114624,6.145754337310791,0.7836915254592896,5.971258640289307,0.904304027557373,5.997950077056885,0.992178201675415,5.92018985748291,0.8077244758605957,0.5988730192184448,0.3785801827907562,0.5628358125686646,0.20181114971637726,2.8193230628967285,2.600816249847412,5.65474796295166,2.1396782398223877,6.524341583251953,1.3911139965057373,6.811293601989746,1.0860402584075928,6.911508083343506,0.9821190237998962,6.744627475738525,1.1622717380523682,6.570131778717041,1.2828842401504517,6.596823215484619,1.3707584142684937,6.5190629959106445,1.1863046884536743,"(115, 23, 156)",16
id-00001093,densenet201,backdoor,polygon-7,-0.07716673612594604,-0.03868129104375839,-0.07108056545257568,-0.03668908029794693,-0.03258103132247925,-0.022039450705051422,1.3429429531097412,1.6382274627685547,5.325745582580566,0.5214327573776245,5.589888572692871,-0.056549929082393646,5.451083183288574,-0.05934502184391022,5.449396133422852,-0.045279473066329956,5.471256256103516,-0.02775575965642929,5.405961990356445,-0.05483243614435196,0.820512056350708,0.13302771747112274,0.743345320224762,0.09434642642736435,0.7494314908981323,0.09633863717317581,0.7879310250282288,0.11098826676607132,2.163455009460449,1.7712551355361938,6.1462578773498535,0.6544604897499084,6.410400390625,0.0764777883887291,6.271595478057861,0.07368269562721252,6.2699079513549805,0.08774824440479279,6.2917680740356445,0.10527195781469345,6.226473808288574,0.07819528132677078,"(82, 197, 116)",10
id-00001094,vgg16bn,clean,None,0.40850210189819336,0.49706047773361206,1.0150082111358643,0.8924256563186646,1.3302037715911865,1.1772502660751343,1.1323325634002686,0.9762710332870483,1.436875581741333,1.119733452796936,1.652442216873169,1.1387650966644287,1.7157304286956787,1.1569042205810547,1.884420394897461,1.1861248016357422,2.16522479057312,1.246029257774353,2.4011952877044678,1.3892807960510254,1.0367343425750732,0.31696271896362305,1.4452364444732666,0.8140231966972351,2.0517425537109375,1.2093883752822876,2.3669381141662598,1.4942129850387573,2.169066905975342,1.2932337522506714,2.4736099243164062,1.436696171760559,2.689176559448242,1.4557278156280518,2.752464771270752,1.4738669395446777,2.921154737472534,1.5030875205993652,3.2019591331481934,1.562991976737976,3.437929630279541,1.7062435150146484,"(0, 0, 0)",16
id-00001095,densenet201,backdoor,polygon-12,0.0746467113494873,0.15117815136909485,0.5354722738265991,1.006221055984497,0.6875436305999756,1.2379333972930908,0.706845760345459,1.2522773742675781,1.1191179752349854,1.4161665439605713,1.1917781829833984,1.4075229167938232,1.0055854320526123,1.0867946147918701,1.1656293869018555,1.1378872394561768,1.4874401092529297,1.4401061534881592,2.11722731590271,1.6635854244232178,0.948753833770752,0.27707916498184204,1.0234005451202393,0.4282573163509369,1.484226107597351,1.2833002805709839,1.6362974643707275,1.515012502670288,1.655599594116211,1.529356598854065,2.0678718090057373,1.693245768547058,2.1405320167541504,1.68460214138031,1.9543392658233643,1.363873839378357,2.1143832206726074,1.414966344833374,2.4361939430236816,1.7171852588653564,3.065981149673462,1.940664529800415,"(155, 64, 95)",19
id-00001096,resnet34,clean,None,0.3146359920501709,0.3546033501625061,0.7056723833084106,0.7129638195037842,0.7621328830718994,0.6728320717811584,1.0167487859725952,0.853857696056366,1.2502425909042358,0.934853732585907,1.4132083654403687,1.040289282798767,1.6478344202041626,1.1436729431152344,1.8279858827590942,1.1428097486495972,2.0388388633728027,1.1877650022506714,2.228426456451416,1.1972203254699707,0.8030835390090942,0.1618007868528366,1.1177195310592651,0.5164041519165039,1.5087559223175049,0.874764621257782,1.5652164220809937,0.8346328735351562,1.8198323249816895,1.0156584978103638,2.05332612991333,1.0966545343399048,2.216291904449463,1.2020900249481201,2.450917959213257,1.3054736852645874,2.6310694217681885,1.3046104907989502,2.8419222831726074,1.3495657444000244,3.0315098762512207,1.3590210676193237,"(0, 0, 0)",12
id-00001097,squeezenetv1_0,clean,None,0.17079401016235352,0.12924551963806152,1.0097885131835938,0.7184274196624756,1.1859664916992188,0.7089557647705078,3.8495547771453857,2.197842836380005,1.8818161487579346,1.1419610977172852,2.238574266433716,1.2098524570465088,5.653741836547852,2.6029107570648193,2.700373888015747,1.277020812034607,2.4438135623931885,1.1842303276062012,2.8404738903045654,1.182700276374817,1.6654350757598877,0.6355109214782715,1.8362290859222412,0.764756441116333,2.6752235889434814,1.353938341140747,2.8514015674591064,1.3444666862487793,5.514989852905273,2.8333537578582764,3.5472512245178223,1.7774720191955566,3.9040093421936035,1.8453633785247803,7.31917667388916,3.238421678543091,4.365808963775635,1.9125317335128784,4.109248638153076,1.8197412490844727,4.505908966064453,1.8182111978530884,"(0, 0, 0)",17
id-00001098,shufflenet1_5,backdoor,polygon-11,1.130610704421997,1.4511175155639648,4.756585121154785,1.2672380208969116,5.547493934631348,0.1733528971672058,5.699120044708252,0.28079602122306824,5.927594184875488,0.3802981674671173,5.085775852203369,0.2658666670322418,4.974646091461182,0.3547402322292328,5.486652851104736,0.2635217010974884,4.729153633117676,0.2403096854686737,4.454489231109619,0.4820728003978729,0.37515127658843994,0.259550541639328,1.505761981010437,1.7106680870056152,5.1317362785339355,1.526788592338562,5.922645092010498,0.4329034388065338,6.074271202087402,0.5403465628623962,6.302745342254639,0.6398487091064453,5.4609270095825195,0.5254172086715698,5.349797248840332,0.6142907738685608,5.861804008483887,0.5230722427368164,5.104304790496826,0.4998602271080017,4.8296403884887695,0.7416233420372009,"(17, 247, 37)",17
id-00001099,resnet152,backdoor,Lomo,0.10835438966751099,-0.36145734786987305,1.2612868547439575,0.46892249584198,1.0139484405517578,0.4247221350669861,1.335161566734314,0.351443886756897,2.287240982055664,0.708372950553894,2.2038254737854004,0.4053306579589844,2.6041297912597656,0.9900534152984619,3.673366069793701,0.8680833578109741,3.6914963722229004,0.752886176109314,3.548734188079834,0.7745342254638672,0.6161257028579712,0.5414987802505493,0.7244800925254822,0.18004141747951508,1.8774125576019287,1.0104212760925293,1.630074143409729,0.9662209153175354,1.9512872695922852,0.8929426670074463,2.9033665657043457,1.2498717308044434,2.819951057434082,0.9468294382095337,3.2202553749084473,1.5315521955490112,4.289491653442383,1.4095821380615234,4.307621955871582,1.2943849563598633,4.164859771728516,1.3160330057144165,"(0, 0, 0)",24
id-00001100,densenet121,clean,None,0.09439462423324585,0.0724385678768158,0.5217627882957458,0.5065805912017822,0.7433670163154602,0.6855818033218384,0.6986183524131775,0.5725396275520325,0.866055428981781,0.6812130808830261,1.1106224060058594,0.8838950991630554,1.4465947151184082,1.0840175151824951,1.4695756435394287,1.0965650081634521,1.6129746437072754,1.1005725860595703,1.9885096549987793,1.205620527267456,0.7544927000999451,0.1526532918214798,0.8488873243331909,0.2250918596982956,1.276255488395691,0.6592338681221008,1.4978597164154053,0.838235080242157,1.4531110525131226,0.7251929044723511,1.620548129081726,0.8338663578033447,1.8651151657104492,1.036548376083374,2.201087474822998,1.2366708517074585,2.2240684032440186,1.2492183446884155,2.3674674034118652,1.2532259225845337,2.743002414703369,1.3582738637924194,"(0, 0, 0)",9
id-00001101,resnet152,clean,None,0.16971182823181152,0.17357808351516724,0.4508422613143921,0.4027673006057739,0.5401309728622437,0.5018372535705566,0.6477369070053101,0.48460161685943604,0.767632007598877,0.4748547077178955,0.8976092338562012,0.5425287485122681,1.1271581649780273,0.6700836420059204,1.3186726570129395,0.7177066802978516,1.5175304412841797,0.7884124517440796,1.6186187267303467,0.7881273031234741,1.3273999691009521,0.5604476928710938,1.4971117973327637,0.734025776386261,1.7782422304153442,0.9632149934768677,1.8675309419631958,1.0622849464416504,1.9751368761062622,1.0450493097305298,2.095031976699829,1.0353024005889893,2.2250092029571533,1.1029764413833618,2.4545581340789795,1.2305313348770142,2.6460726261138916,1.2781543731689453,2.844930410385132,1.3488601446151733,2.946018695831299,1.3485749959945679,"(0, 0, 0)",12
id-00001102,vgg13bn,clean,None,0.17137658596038818,0.3419416844844818,0.7488702535629272,0.729167103767395,0.9152226448059082,0.8561246395111084,0.880681037902832,0.8051183223724365,0.981076717376709,0.8103214502334595,1.0755760669708252,0.9137219190597534,1.2530555725097656,0.9736067056655884,1.4800536632537842,1.0628076791763306,1.6421144008636475,1.0853548049926758,1.7288427352905273,1.1493979692459106,1.0000009536743164,0.36604854464530945,1.1713775396347046,0.7079902291297913,1.7488712072372437,1.0952156782150269,1.9152235984802246,1.2221732139587402,1.8806819915771484,1.1711668968200684,1.9810776710510254,1.1763700246810913,2.0755770206451416,1.2797704935073853,2.253056526184082,1.3396552801132202,2.4800546169281006,1.4288562536239624,2.642115354537964,1.4514033794403076,2.7288436889648438,1.5154465436935425,"(0, 0, 0)",17
id-00001103,wideresnet50,backdoor,Kelvin,0.14180481433868408,0.15592777729034424,0.32772934436798096,0.3584216237068176,0.5217047333717346,0.5766741633415222,0.7758551239967346,0.7151079177856445,0.7078832983970642,0.7537305951118469,0.8887178301811218,0.9588209390640259,1.0368127822875977,1.0688191652297974,1.2007925510406494,1.1852964162826538,1.39811372756958,1.3458154201507568,1.3893446922302246,1.1969939470291138,0.4288964867591858,0.17945325374603271,0.5707013010978699,0.33538103103637695,0.7566258311271667,0.5378748774528503,0.9506012201309204,0.7561274170875549,1.2047516107559204,0.8945611715316772,1.13677978515625,0.9331838488578796,1.3176143169403076,1.1382741928100586,1.4657092094421387,1.24827241897583,1.6296889781951904,1.3647496700286865,1.8270102739334106,1.5252686738967896,1.8182411193847656,1.3764472007751465,"(0, 0, 0)",7
